,song,year,album,genre,artist,lyric
10,Feel Me (Intro),2010,Sir Lucious Left Foot: The Son of Chico Dusty (2010),Hip Hop,Big Boi,"When the lush hangs off the chron, I know that you're gone, ya feel me (feel me)
15 years off in this game, still nuttin changed, feel me (feel me)
Riding swiftly through the night, almost missed the light, if ya feel me (feel me)
Whether I'm right or wrong, I know that you're gone, (I know) ya feel me (feel me)
Damn, that wasn't nuttin but the intro... Here we go"
11,Fo Yo Sorrows,2010,Sir Lucious Left Foot: The Son of Chico Dusty (2010),Hip Hop,Big Boi,"(George Clinton - Intro)
This is that dope-on-dope, smoke but don't choke on
It's the shit, clearly blunt junkies have been known to croak
Unless them toke of it's, THE BOOOOOOMB!
For those who think life is unfair
'Cause I blow my smoke in the air
As if no one is standin there
Then I'll roll one tonight, fo' yo' sorrows
In my chair, as I sit back smiling from ear to ear
With a fistful of your girlfriend's hair
Yes, she'll blow one tonight, fo' yo' sorrows
[Big Boi] (Too $hort)
Daddy Fat Sacks back on the scene
Money shot to a Three movies
But everything's straight like 9:15
It's back to the time machine, I believe
Back to the rhymin, back to the stick
Back to the hi-hat, tsk tsk kick
Slap, y'all nigga better think that was it
We everywhere (BEEEITCH~!)
...Like the air you breathe
Got 'em stuck like Chuck into what we weave
Like a lace front wig stuck to the forehead
Best believe I'll change the steeds
Take the lead, change the speed
Slow it down just for the sport
Nigga, ONE of my favorite rappers happens to be Too $hort
(Too $hort)
Now everybody wanna sell dope (SELL DOPE)
Got a P, got a pound, got some hoes (..NOPE!)
Jesse Jackson had a lil' bit of hope, for the folks
On a roll, back in nineteen eighty fo' (EIGHTY FO'?)
Beeeitch~!
(Big Boi)
Just to let you know that everything is straight
I say stank you very much 'cause we appreciate the hate
Now go get yourself a handgun, you fuckin' wit a great
Put it your mouth and squeeze it like your morning toothpaste {*gunshot*}
Kill yo'self like Sean Kingston, suicidal for a title
My recitals are vital and maybe needed for survival
Like the Bible or any other good book that you read
Why are 75% of our youth readin magazines?
'Cause they used to fantasy, and that's what they do to dream
Call it fiction addiction 'cause the truth is a heavy thing!
'Member when the levee scream, made the folks evacua-ezz
Yeah, I'm still speakin' about it 'cause New Orleans ain't clean
When we shout Dirty South, I don't think that is what we mean
I mean, it mean the roguh, the tough, the DANGEROUS, we reign SUPREME
Can slaughter entire teams with the ink that my pen bleeds
B-I-G, B-O-I - nigga, please!
(George Clinton - Bridge, then Outro)
Don't want no girlfriends
Just need my dope (I just need my dope)
One foot on the world when, I'm behind in my smoke
(I'm behind in my smoke)
On the back burner, you can just simmer around
But on the front burner, you betta burn, a fat one
(Roll it up... fire that shit up)
A fat one - fire it up!
A fat, fat, fat one...
This is that dope-on-dope, smoke but don't choke on
It's the shit, c-c-clearly blunt junkies have been known to croak-oak-oak
Unless them toke of it's, THE BOOOMB!
Bombardin the brain, the bong infinitely plays the place to come
Came and went, hindbells spent, b-b-b-b-bent
Take another huff and puff and choke and toke
Icky sticky sticky and stuff a bowl and
Pack a pipe, twist a blunt roll, light a JOINT~!
'Cause this is the dope-on-dope... some GOOD shit...
Yeah... Lean back and puff slow..."
12,Follow Deez,2017,Boomiverse (2017),Hip Hop,Big Boi,"Follow me into a land where impalas squat
Young niggas wit hammers and daily bodies drop
OG (you) survived you still alive a lot of niggas not
Smokin for my dead homies while I ride around
Smokin for my dead homies while I ride around
Mannie Fresh on the beat he put that wobble on it
He blessed the nigga the B-l-G now watch me
Gobble homie
I put the bottle down hit the throttle got em now Sodom and Gomorrah deplorable's all around my style
I'm like the bandage on mummy I got that wrap around
Circles on you Urkel ass niggas who tryna
Snatch the sound
Asinine like my public company tryna cash me out
Catch me outside and we can see what
All that yapping bout
Gladiators with radiators that run hot
Impalas with draulics parked at the gun spot
My uncle told me don't pull it unless you pop pop
(Gun SFX)
Mop top head ass nigga you get yo knocked rocked
I'm from Atlanta by way of Savannah Georgia
Got Louisiana Geechee's who's manners are out of order
Be easy when you see me salute me and keep it bailer
Only tigers comes with stripes I piped it up for
Every bar of em
Follow me into a land where impalas squat
Young niggas wit hammers and daily bodies drop
OG (you) survived you still alive a lot of niggas not
Smokin for my dead homies while I ride around
Smokin for my dead homies while I ride around
Got this Monte Carlo that my older homie sold me
Had for some years now to me it's like a trophy
My windows up I got my main thang rollin
I trust her so I know she gone do it just how I showed her
I'm only high when I'm really in the act of smoking
But once the joint done homie I'm back at square one
Double up something convertibles a make a bitch
Wanna fuck something
And I done turned corners in a couple of em
Fuck on em, stunt on em then I'm duckin em
Back in studio hustling bitch we cook drugs in here
You was living under false impressions
You not really a G dawg you got false credit
Follow me into a land where impalas squat
Young niggas wit hammers and daily bodies drop
OG (you) survived you still alive a lot of niggas not
Smokin for my dead homies while I ride around
Smokin for my dead homies while I ride around
Say we can do what millionaires can can can
The green dickie suit is garbage can grand man
And what we smoking come from Oakland via San Fran
Pound of pressure purchased no flexin no grand stand
Country boy proud mane smoking loud mane
Blowing purp in the Firebird (car sound) pipes loud mane
You hear a skrrrrtttt then you hear brrrrtttt hit
The ground mane
Them niggas buckin, out of bucket, them niggas bussin
Over bitches, dirty bitches, flirty bitches
What's this I witnessed, these niggas simpin
They once was pimpin
Don't even honor, they baby mama, but cake for bitches
Aye partna partna! That shit ain't playa stop lookin lame
Follow me into a land where impalas squat
Young niggas wit hammers and daily bodies drop
OG (you) survived you still alive a lot of niggas not
Smokin for my dead homies while I ride around
Smokin for my dead homies while I ride around"
13,Follow Us,2010,Sir Lucious Left Foot: The Son of Chico Dusty (2010),Hip Hop,Big Boi,"With one stroke of the pen
I tune in to your satell ite radio or fm stat ion
I've been pat iently wa iting to weigh in
Been under construction for two years
But now it's about that time I double dutch my way in
Leftfoot, rightfoot steppin over biters
It's like the game is haunted cause there's so many ghost writers
Me see I'm a lifer with supply that may seem endless
Straight rider like a biker on a chopper with a hitlist
Witness the ni**a that spit that vicious
Pitbull atta ck shit when it comes to this rap shit
Daddy fat sax bitch
Follow us now
Try to all the way now
It's not another let down
Got something to say right now...
(Repeat hook)
I know some of y'all done wrote a ni**a off
Like the leases on these cars
And these homes you ni**as thought you staye d in
With so many bosses why are they still
Lay ing ni**as off they job, ni**a for real
Gone give a ni**a a gig then
Help a brother get up out this pig pen
But nobody want s to keep it pimpin'
Or 110 / so with this pen
I begin to illustrate from within, boy
Pa int a pretty picture like I'm chilling with my friends
Every body's got a pocket full of ends to spend
See picasso couldn't blend
Put it all together or fit in
I'm like a crocodile wal kin' 'round with alligator skin
Yes I'm is the product of the ghetto where I've lived
Call me sponge bob, boy
Soaked up game as a little bitty kid
And never been a lame before the fame I wa s the shit
And now I'm just big ya dig.
Follow us now
Try to all the way now
It's not another let down
Got something to say right now...
(Repeat hook)
Why don't you come and find out what this is all about
I will only say this once so come and follow us.
See we not even gonna play with them either
We gone la-la lay it down every fucking time we see 'em
Make the club get crunk. yup
We the type of people
But wa it, it's not a sequel
No wa it, it's bb's prequel
The beginning before the beginning
Spend it how you spend it
Then if you sell dope ni**a sta ck it when you get it
You can't trick it
Or spend it until it's gone
That 's slippery business homes
Go get you a business loans
Come on
Follow us now
Try to all the way now
It's not another let down
Got something to say right now...
(Repeat hook)"
14,Freakanomics,2017,Boomiverse (2017),Hip Hop,Big Boi,"It's freakanomics
That's why every dime is making money
Got it down to a science yeah she study
Since the beginning of time
Every girl I see
Got a p-h-d
In freakanomics yeah
It's freakanomics
It's freakanomics
Every girl I see
Got a p-h-d
In freakanomics
She say she wanna see me
But I got me somebody
I tell her see you next lifetime
But she want d today
And if I give her d
Then she will never go away
We went from a watching a lil movie
To me drilling for babies
Now she know that I know
That we know we fucking
All up on each other
Lino cuffing
Just bussing
Don't stop till
You get enough
Of the hip thrusting
Trust me always
In a must win
Fall back
When she thinking
I'm her husband, boyfriend, bae
Nawl give up the drawls
Forever in the friend zone
Yes we are
I know it may seem
I'm falling for her plans
I know it may seem
She's got me eating out her hands
She's not my lady
And I am not her man
See that's just my friend
And we gone let you do the math
It's freakanomics
That's why every dime is making money
Got it down to a science yeah she study
Since the beginning of time
Every girl I see
Got a p-h-d
In freakanomics
It's freakanomics
It's freakanomics
Every girl I see
Got a p-h-d
In freakanomics
Now anytime I wanna get down I hit her line
Round after round while pipe touch spine
Mine is the kind when you just touch down
You had a long flight but you wanna buss now
Or later like the candy come out them panties please
Gotta be polite with all these freaks, freeze tag the moon
Over the stars into the boomiverse we are
She say she wanna see me
But I got me somebody
I tell her see you next lifetime
But she want d today
And if I give her d
Then she will never go away
We went from a watching a lil movie
To me drilling for babies
I know it may seem
I'm falling for her plans
I know it may seem
She's got me eating out her hands
She's not my lady
And I am not her man
See that's just my friend
And we gone let you do the math
It's freakanomics
That's why every dime is making money
Got it down to a science yeah she study
Since the beginning of time
Every girl I see
Got a p-h-d
In freakanomics
It's freakanomics
It's freakanomics
Every girl I see
Got a p-h-d
In freakanomics"
15,General Patton,2010,Sir Lucious Left Foot: The Son of Chico Dusty (2010),Hip Hop,Big Boi,"Get the south dick up out your mouth
What you talkin' 'bout
See we know everything you're about
So try another route
Paperboy, you can't destroy what we done built
Pick on somebody your own size and fuck around; get kilt
But not like the kilt above the knees
BB will plant you niggas like seeds
Or fertilizer for the trees
Emergency vehicle last seen speeding from the scene
Nigga take one for the team; now he's bleeding from the spleen
Stay so fresh and oh so motherfucking clean
No blood splatter or evidence, long distance with a beam
We come in peace, while some of y'all niggas come in greed gluttons
Fucking up the game like ice, heroin, or speed
Slow down nigga
""Speed it up"" like ballad of Ricky Bobby, boy go fast
Not a hobby, this my life
You disrespect it, that's your ass
As one half of the outkast return like ghost of Christmas past
It's the son of Chico Dusty
Must be West Savannah bad
Had to go to church on Sundays with Great Grandma and Granddad
Taught me always follow Jesus when the grass didn't have a path
If I ever fell astray, then God will get me back on track
Didn't say that Rico, Ray, and Pat was gettin' with me and 3Stax
Then we spittin' cause killing everything that we attack
Special forces of the rap game so you best take heed of that
All the shit you rappers lack: we got plenty; here's a snack
Don't ruin their appetite because your shit is really whack
Whack ass nigga
This shit's like breathing to me
Born and bred for it
Another battle won
Another story to tell
Listen to the angelic plucking of the puppet strings
As Sir Lucious puts his left foot forward
And rides of into the horizon of infinite regression... victorious
Undefeated on the battle field against the means of ignorance, greed, and hatred
All contenders to the throne are left naked
Because the truth is the only thing you could never be stripped from
And if you commit to that truth, then you could end the vicious cycle
That's affecting our youth today...
If we just stop lying...
If we just stop lying...
Stop lying...
Lying..."
16,Get wit It,2017,Boomiverse (2017),Hip Hop,Big Boi,"Yeah
It's the real shit
Yeah
East point to Memphis
Now it's a few rules to the game
If you really wanna play
Let's get this straight off top
Bitch get with it
Bitch get with it then, yah, and roll up
Can't talk about be about it
We gone have to see about yah
Yeah and get with it
Get with bih yah, and roll up
Isiah 54:17
No weapon formed against me
Shall prosper
I got a whole team of angels
Guarding me from all the danger
And keep that 3-5-7 under my seat for all the haters
Strapped in One of the last rap niggas snappin
Niggas playing sleep I'm Saint Nick
With the package
Blessed with the gift and only
3 stacks can match me
Light years ahead of you niggas
Another galaxy
Boi (I) keep the club packed to capacity
Hands in the air bitches make it clap for me
Automatically the DJ bring it back for me
And drop a bomb on it with the horns (Horn SFX)
Globally adored fasho
Put Atlanta on the board
And now we running up the score
No etiquette like Belichick
And Brady on you hoes
See now teamwork
Make the dreamwork
That's how it goes
Now it's a few rules to the game
If you really wanna play
Let's get this straight off top
Bitch get with it
Bitch get with it then, yah, and roll up
Can't talk about be about it
We gone have to see about yah
Yeah and get with it
Get with bih yah, and roll up
Gotta keep the money coming on time
Need to go ahead and get yah mind right
Recognize this pimping bitch you gone get wit it roll up
Blowing on strong all day
Shawty keep looking this way
She recognize the pimping and she gone get wit it
And roll up
First thing she say when I fell through
A little bit of talk but I walks with a clear view
Dynamic, organic
Iceberg slim selling trim on the titanic
Underwater with it, let me show you how do it to the fullest
I'm the hardest, I'm the realest, I'm the dopest
I'm the coolest
While I'm doing while I'm doing
Check it out
And I ain't gotta have a motherfucking record out
I'm just a west coast playa say fe fi fo
Long beach nigga wit dat eastside flow
Dipped in the sauce
Imp (P) wit the limp I'm a pimp and a boss
Let me show you how to get it off
Keep a blue flag to the left of me
And shoot my shit with trajectory
Big money, big cars, big toys making big noise
Holla at em Big Boi
Now it's a few rules to the game
If you really wanna play
Let's get this straight off top
Bitch get with it
Bitch get with it then, yah, and roll up
Can't talk about be about it
We gone have to see about it
Yeah and get with it
Get with bih yah, and roll up
Can't talk about be about it
We gone have to see about yah
Yeah and get with it
Get with bih yah, and roll up
Gotta keep the money coming on time
Need to go ahead and get yah mind right
Recognize this pimping bitch you gone get wit it roll up
Blowing on strong all day
Shawty keep looking this way
She recognize the pimping and she gone get wit it
And roll up
I'm true to it
Had a yellow Cadillac
And sold my blue Buick
Spent a lot of money
But I never blow through it
Never blew through it
The only thing I blow through
Is pussy
I'm never pushy in my youth I used to like it but I don't
""I loved it"" like that because I'm married
And I won't ""to do nothing""
Split that pie up
No more it's gone
Since thanksgiving
I split it four ways its wrong wrong
All for my kids and family
First generation Patton clan
Bitch get at me
I's the pappy
The papi and the father
The only mauri I rock wit are gators or harder
Or big block crocs
I'm sharper than your sharper image
In yah catalog nigga eat yah spinach
Or your leafy greens
On B B's team
We don't see no seeds
Straight buds like a rose
Now it's a few rules to the game
If you really wanna play
Let's get this straight off top
Bitch get with it
Bitch get with it then, yah, and roll up
Can't talk about be about it
We gone have to see about it
Yeah and get with it
Get with bih yah, and roll up
Can't talk about be about it
We gone have to see about yah
Yeah and get with it
Get with bih yah, and roll up
Gotta keep the money coming on time
Need to go ahead and get yah mind right
Recognize this pimping bitch you gone get wit it roll up
Blowing on strong all day
Shawty keep looking this way
She recognize the pimping and she gone get wit it
And roll up"
17,Gossip,2012,Vicious Lies and Dangerous Rumors (2012),Hip Hop,Big Boi,"We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
No introductions needed boy just call me the undefeated (Big)
And underneath this Georgia dry I know I can't be seen with (Bigger)
Bifocals because my vocals are classic
Like Coca-Cola when they had cocaine in the package
I meant to say blow in the ingredients
I went to the mall today and all the niggas had on smediums
Little bitty ass clothes
Like Dancing with the Stars without the judges or the dance flo'
(Oh) And niggas don't dance no more, all they do is this
Beef it up, call me Venus fly trap, waiting on fly emcees to eat 'em up
I'm fly as I can be, them weak as fuck
And ain't no keeping up, I'm balls deep and them ain't deep enough
Fat stacks nigga, Cadillac killer, cataract prescription filler
I got my medicinal card from Los Angeles, the city of lost angels
A connoisseur of cannabis and from Atlanta bitch
We never shop with strangers, no matter what strain they slanging
Some of the game rules done changed
Niggas is out here talking like a cockatoo to a cop or two
Now they watching you and yo mama too, bird's eye view, view
We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Uh, I'm getting blowed on the regular
Riding and talking dirty on my cellular
Playa I got some young girls that'll sell you some
And if you my homeboy, she gon' give you some
And it's all for the paper but she still gon' come
You dipping in the cookie jar and now you're sprung
I'll have you tripping like you smoking furl
Playa my hoes don't talk, anybody gon' tell yo girl
Okay, now niggas wanna tell it, hoes wanna gossip
'Cause they pussy wasn't hitting and they lip was super sloppy
Suck a, duck a mothafucka, rims chop with brains a sloppy
Want my money corner pocket, plenty game ho
Sop it like a biscuit, King of Diamonds, king of tricking, what's the difference
Got it popping like a skillet with some chicken grease in it
Country boy, I'm country raised, from the belly to the grave
Roll the Benz nobody tripping cause the money already made, Krizzle
We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
We gon' fire (Fire, fire, fire)
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
Niggas wanna tell it, hoes wanna gossip
'Nd hater all the time, I got haters in my biz
Talking 'bout the trill but don't know what the fuck it is
Mothafuckas nowadays are seriously sorry
Thinking that the key to life is putting your business on Maury
You say you rocking Mauri but that motherfucker Rockport
Always talking 'bout you bust it, but your Glock short
I know the truth so ain't no need in your lying
Bullshit ain't working, ain't no need in your trying
Dying to be the nigga that's spied in the telescope
Crime with trilla niggas, put iron to ya belly folks
Telling them tall tales, fibs, and humdangers
Save it for Jerry caught Steve, or Jerry Spranger
Buzzing like a bee, tryna stick me with your stanger
You can get the middle (What middle?) the finger
Stick it in your ass and let it langer
No homo and hit the high note like and R&B singer on promo
Hold up"
18,Higher Res,2012,Vicious Lies and Dangerous Rumors (2012),Hip Hop,Big Boi,"I wanna get in higher res
I wanna see it on the sick screen
I wanna get it now anytime, anywhere
I wanna put it on the five point one
I just want to get it on
I wanna get it now anytime, anywhere
I wanna get in higher res
1080p, now what can be clearer when your vision is blurry
Well, I say wiping away the steam up off the mirror
And bathing in the fog dog
She about this lumberjack so she gonna get this log cause
I'mma get that thunder cat when I get up under that thang
Her natural habitat is a bang bang
Surrounded by the jungle, the sea, the tundra
B.I.G. stay cooler than the pussy on a penguin in the summer
Niggas in slumber, but we running this bitch and never fumbled fumble?
Fumble, hot tomato, wake up
I wanna get in higher res
I wanna see it on the sick screen
I wanna get it now anytime, anywhere
I wanna put it on the five point one
I just want to get it on
I wanna get it now anytime, anywhere
I wanna get in higher res
Turn on, burn out, it's all about
How you wanna give it to me
I'm up, online, press send, don't rush
I know you wanna get it in
I wanna get in higher res
I wanna see it on the sick screen
I wanna get it now anytime, anywhere
I wanna put it on the five point one
I just want to get it on
I wanna get it now anytime, anywhere
I wanna get in higher res"
19,Hustle Blood,2010,Sir Lucious Left Foot: The Son of Chico Dusty (2010),Hip Hop,Big Boi,"Been Patient,
We both played our part in heart-breakin
Most of you hurt more than I've wasted?
Took plause to the heart that's family
Mamma girl been twenty years a hustler
He always talk, never talk shit
Go one more place up near to a boss?
Couldn't take it so you leave
See yo mamma on the couch stressin
She lookin' at the clock
It's a quarter past ten,
Next day and still no sign of daddy.
A hustler, always loyal to the customer
In love with the only example of family.
I wanna take you..?
Daddy said when you hit 18,
That you would never marry one like me,
But didn't know ya fell for
A hustler, hustle blood all in me.
But I've been waiting for this day to come.
Waiting for the day to come
Like waitin on the mail man, first of the month Imma,
Straight go getta, trendsetter, make a mo when a nigga bust.
Dude I keep her soakin wet to the touch, I do.
No Joke, can't stop till she get enough,
Like a paper top, we could pick her up, blow smoke, chop chop
Better hit the blunt, nigga wat up, up, up and away.
I ain't fixing to front from the jump, from the getty up bro
There plenty pretty bitties in the city I'm from
Man I'm gonna get me just one
To ride shotgun do you hear me just one, one, one.
(Bom Bom diddy bomm bomm, Bom Bom Bom diddy bomm bomm)
Daddy said when you hit 18,
That you would never marry one like me,
But didn't know ya fell for
A hustler, hustle blood all in me.
But I've been waiting for this day to come.
Waiting for this day to come,
Lady come and give me some
You know you're my only one,
Just lay back girl have some fun.
Can I come over let me squeeze
You so tight girl let me see
Just what you can do for me.
Drop down low and shake it please.
Nothing in the world can keep us apart
Like nancy and stevie from the start?
My blood pumps red, but give me a purple heart instead
Cause a nigga go hard.
Kinda like a egg, boiling in a pot of hot water.
Or like a fed with a no knock warrant.
I want her so imma go an get her
You hear me? We got her surrounded, she gonna give it to me.
Give it up, give back, hands up,
Hand cuff with the wrist back, back up.
The type drink to make a nigga act up,
Mask up, get the cadillac and mash up.
Any, and every, thing on site like a drop-box chevy.
(Bom Bom diddy bomm bomm, Bom Bom Bom diddy bomm bomm)
Daddy said when you hit 18,
That you would never marry one like me,
But didn't know ya fell for
A hustler, hustle blood all in me.
But I've been waiting for this day to come.
Waiting for this day to come,
Lady come give me some
You know you're my only one,
Just lay back girl have some fun
I come over let me squeeze
You so tight girl let me see
Just what you can do for me
Drop down low and shake it please."
20,In the A,2012,Vicious Lies and Dangerous Rumors (2012),Hip Hop,Big Boi,"I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
In the A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
I'm a Bankhead nigga, you can bank that nigga
Looking for a sucka, well I ain't that nigga
I'm looking for the money, where the bank at nigga
I'm triple OG, outrank that nigga
I'm cold, riding through the city on vogues
30 karats in the Rollie for the bitches and the hoes
Hanging out the window of a Bentley
I just met my connect, dropped off snow in the bluff
On James P. Brawley, ain't we ballin'
Got a problem with it, nigga bang that 40
Niggas nowadays just ain't like shawty
Don't spit that cocaine like shawty
Set it on fire, they flame ain't like shawty
Flow don't go insane, I'm mental
Blowing presidential, 20 bricks off in the rental
We official ATLiens with plenty ye to sell again
DEA on our tail again, well tell amigo mail again
Dope boy, trap nigga shit I did it
Say you want a hundred bricks well I bet I get it
Tell them other sucka niggas tryna rep my city
K.I.N.G. bitch best get with it
All I know is go get it, swag so silly
Checks on deck, I'm racked up with it
Got a house College Park, stay stacked up with it
Got a Louis V bag, stay sacked up with it
Big diamonds in my Cuban
They won't be where we go shooting, mane
In the A, it's undisputed
We some legends, best to do it, mane
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
In the A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
King shit, Buckingham Palace
Till I'm bucking on a muthafuckin' beat goddammit, I
Ain't lost a step, but some of y'all niggas flaw to death
Since Player's Ball, I was called the best
And now they only call me Daddy Fat Sax
The Cadillac-a with the diamond in the back
With the sunroof top
My daddy said I'm lackin' the vitamin D the sun won't stop
Shine brighter, rhyme tighter
Than anybody in your top ten my nigga, my nigga
Like a postman, I deliver
See I'm the letter with the anthrax in it, pass that, hit it
Sniff it, snort it, then gon' take a bump shawty
Uh, take a number 'cause I'm serving the chumps
That wanna jump up and get beat down, I'm Brand Nubian
Brand new again, never get old
When I was little, boy they said I had a old soul
Old gold
Riding with some pimps on a ho stroll, now that's loco
And you're local, and I'm global
That means worldwide like a rising tide
I'm gonna subside and rise again like clockwork
C-Bone is gonna show you how the Glock work (brap)
Nonviolent though, no violence, just styling ho
From the birthplace of MLK where everything ain't okay but KKK
I'm more Malcolm than Martin, come get some, be a target
Standing in the kitchen with the AK, aka the Choppa
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
In the A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
Now this is the A-Town, come on the premises if you wanna
Play with death, you get stung like the Crocodile Hunter
Got them racks, slanging them packs and no we can't leave them sacks alone
Hired an assistant cause my weed need a chaperone
(Luda!) And then Big Boi will pass the lighter
I'm convinced that we started the California brush fires
One, two, and it don't stop, so many whips at my crib
Ya chick came, the bitch thought it was a road block
Spending cash so fast, you'd think I'm foolish
And I love chicks with ass so it arch like St. Louis
Got chicks hugging my nuts like a speedo
'Cause when I'm on the mic, I go for broke like T.O
But we know I'm rich and pay the bills at my mother house
Atlanta cribs jealous 'cause I'm chilling at my other house
Yeah you may be able to out-trap me
But none of you niggas will ever out-rap me
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
I keep it playa while some choose to play it safe
Boy check the resume, it's risky business in the A
In the A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
A, in the A, in the A, in the A, uh
What is this that you say?
What's this you say?
Is that what you say?
Is that what you say?
Is that what you say?
They stay out all night on the basketball court
Practising, and practising their jump shot
Practising their hook-shot
And practising and practising, and then they're qualified for the majors
Well why can't you stay up all night practising your multiplication
Practising your Chemistry, practising your Physics
Why can't you stay up practising that?
If practice makes perfect, then why do you just specialize in fun things
And not in the things that require effort, commitment, and sacrifice"
21,In the South,2017,Boomiverse (2017),Hip Hop,Big Boi,"They wanna know what's going on in the south
(In the south)
Cory Mo Tag
Uh
Power
Power
Power
10-17 fuck nigga
Now tell that bitch to keep my name up out yah mouth
Two rollies at the same time I'm too cool
Gucci is you loc'ing cause that motherfucking Crip blue
Suwoop! Bentley and that forg'es suwoop too
And know two Jews (that will) eat a case like its fast food
I bought a t-rex on these niggas cause life's cruel
My jewels so cold that you might get the slight flu
Birds eye view I'm looking down at the lil dudes
And if I had to pussy nigga, I'll rob you
You wanna see me locked 24 just like cops do
You hatin from the sidelines that's what's your job to (do)
Gang Mentality I think like the mob do. Police brutality
I'm strapped like a cop fool. My dope bowl do numbers
Just like my shows do my main bitch rolling for me
Just like my hoes do
These suckas say they coming for me
Well cook me some soul food
I mapquest ya house and I pull up with a trunk full
It's Guwopp
They wanna know what's going on in the south
(In the south)
They wanna know what's going on in the south
(In the south)
In the south (In the south) In the, In the south, south
Now tell that bitch to keep my name up out yah mouth
(Up out yah mouth)
They wanna know what's going on in the south
(In the south)
They wanna know what's going on in the south
(In the south)
In the south (In the south) In the, In the south, south
Now tell that bitch to keep my name up out yah mouth
(Up out yah mouth)
Even though the radio refuse to give us airplay
Bump this shit in yah Cadillac yo Cutlass or box Chevy
Heavy Timothy mcveigh knock it down like OKC boi and
It ain't no nigga on yah playlist fucking with an a-list
Nigga like B-l-G B-O-l boi effortlessly fly. I tend to over think
When I ink these bars
But yall niggas don't even try
Ball till yah fall or your homies die
Pour out a little liquor let one in the sky
Don't cry let that doves do that
When the guns go blaat
Now that's what we call the pop life true that
""They wanna know what's going on in the south""
A nigga kicked back at the house with my flip flops
On got an ounce on the couch
Blow a bag, crack a jar open, we all smoking and
Some of us (are) even taking shots going in
Jello, Titos, white Hennessey that brown liquor ain't
Yo friend my G we blowed
Know what's going on in the south (In the south)
They wanna know what's going on in the south
(In the south)
In the south (In the south) In the, In the south, south
Now tell that bitch to keep my name up out yah mouth (up out yah mouth)
They wanna know what's going on in the south
(In the south)
They wanna know what's going on in the south
(In the south)
In the south (In the south) In the, In the south, south
Now tell that bitch to keep my name up out yah mouth
(Up out yah mouth)
Big Chevies spinnin corners
Speakers thumping
Yeah we make a scene
That dirty dirty in yo ear
Crystal clear yeah
We got what you need
Big Chevies spinnin corners
Speakers thumping
Yeah we make a scene
""Know what's going on in the south""
That dirty dirty in yo ear
Crystal clear yeah
We got what you need
""Now tell that bitch to keep my name up out yah mouth""
Call call call me Daddy Fat Saxxx
Call call call me Daddy Fat Saxxx
Call call call me Daddy Fat Saxxx"
