,song,year,album,genre,artist,lyric
20,Drama,1991,Words From the Genius (1991),Hip Hop,GZA,"Talkin' bout drama
I met a young brother, how young about eight
He seemed intelligent and rather quite straight
I greeted him, and struck a conversation
To see if the youngster had some self-motivation
Peace brother, what's your name, and how ya be
He said I be soon coming off the currency
I said gettin' paid, he said yeah like my man's brother
Who has a condo he shares with his baby's mother
He said a condo beats my apartment
With no lights and no gas and much backed up rent
No hot water or heat, and invaded by plenty rats
That'll eat up the average alleycat
He said yeah boyyyeee, that's poverty
I said word, I know and it bothers me
'Cause we are the victims, of a situation
How wicked man, separated
A nation and got us cold-killin' off one another
(Word-word, to the mother)
It's getting hot, how hot, hotter than July
'Cause the murder and crime rate is rising very high
For example, in my neighborhood, it's so hot
I'm often woke up, from the alarming sound of a shot
So I'm thinking what, is my neighborhood a trap
Could this be the place marked X on the map?
Now I'm spotted like a target, in the shooting gallery
So I start to seek for a better salary
So I can escape from where, from this ghetto life area
Cause everyday you're getting scarier
*Blam blam* and scarier and scarier
Causing mass hysteria, it's drama
Talkin' bout drama
Not to be bold and disrespect the homeless
'Cause I can see that they suffer from a long list
From not having shelter, and out on the street
Without a job and days without a bite to eat
Yo I feel for those, but here's another side
About some more people that's living on the outside
Because of the fact that they chose the wrong way
And it took 'em on a trip for a long day
Got to the point you started stealing from your house
Stalking the rooms late at night like a mouse
Your family's upset and you've got to go
When it's, five, below and we're ex-pecting snow
And then you're on the train with a cup in your hand
Kicking dirt, and making it look like sand
Then after you run that game for a while
You start sucking up tokens from out the turnstile
Are you that desperate, just to get a hit
Is it so effective that you won't quit, and yo
Why do you come to me crying the blues?
About you can't get a job well go sell some street news
Then you can get straight and be real
But you'd rather rob and steal
And that's drama
Talkin' bout drama
Not wonderama
But I'm talkin' bout drama
Here what I'm sayin'?
I'm not talkin' bout your mama
Nah, but I'm talkin' bout drama
Shaolin fist versus the llama
Talkin' bout drama"
21,Duel of the Iron Mic,1995,Liquid Swords (1995),Hip Hop,GZA,"Oh mad one
We see your trap
You can never escape, your fate
Submit with honor to a duel, with my son
I agree
I see you using an old style, I wondered where you had learned it from
You know very well, it's yours too
[Yo god, it's a duel, it's a duel] heh, by the gods, will you show me?
[Buck buck buck buck buck buck ] and where do you come for?
[Duel of the iron mic ] you come here, since you're so interested
[Duel of the iron mic ] fight me
(In the moonlight niggaz I will strike)
(What, what? bring it!)
Verse one: the genius
Yo
Picture bloodbaths and elevator shafts
Like these murderous rhymes tight from genuine craft
Check the print, it's where veterans spark the letterings
Slow moving MC's is waitin for the editin
The liquid soluble that made up the chemistry
A gaseous element, that burned down your ministry
Herbal vapors, and biblical papers
Smokin' exodus, every square yard is plush
Fuck the screw-faced photo sessions facial expression
Leaves impressions, try to keep a shark nigga guessin
Give crazy shouts son here's the outcome
Cut across the semi-gloss rhymes you floss
Shit is outdated, just like neckloads of sterlings
Suede-fronts, bell-bottoms, and tri-colored shearlings
I ain't particular, I bang like vehicular homicides
On July 4th in bed-stuy
Where money don't grown on trees and there's thievin MC's
Who cut-throat to rake leaves
They can't breathe, blood splash, rushin fast
Like runnin' rivers, I be that whiskey in your liver
Chorus: ol dirty bastard
Duel of the iron mic!
It's the fifty-two fatal strikes!
Verse two: master killer
This is not a eighty-five affair, made clear
When the gods get on to perform storms blew up
Wu's up, causin the crowd to self-destruct
Killer bees are stingin somethin' while I reveal
Science, that's heavily guarded by the culprit
Bombin your barracks, with aerodynamic
Swordplay, poison darts by the doorway
Minds that's laced with explosive doses
Damagin lyrical launcher
Lunge at the youthful offender then injure
Any contender, testin the murderous master
Could lead to disaster, dynamite thoughts
Explode through your barrier, rips the retina
Who can withstand the astonishing punishing
Stings to the sternum, shocked in the hip-hop livestock
Seekin' for a serum, to cure em
Verse three: inspector deck
Adults kill for drugs plus the young bucks bust
Duckin handcuffs, throats get cut when dough rush
Out of town foes look shook but still pose
We move lioke real pros through the streets we stroll
Bullet holes lace the windows in one-six oh
So control the avenues that's the dream that's sold
Bulding lobbies are graveyards for small-timers
Bitches caught in airports, keys in they vaginas
No peace, yo the police mad corrupt
You get bagged up, dependin if you're passin the cut
Plus shorty's not a shorty no more, he's livin' heartless
Regardless of the charges, claims to be the hardest
Individual, critical thoughts, criminal minded
Blinded by illusion, findin it confusin
Outro: ol dirty bastard
Duel of the iron mics [the master, he must be dreaming, heh]
It's that fifty-two fatal strikes [well, if he is dreaming...]
Duel of the iron mics [...then he must be asleep]
It's that fifty-two fatal strikes, nuh [and if he is asleep]
(Then I will wake him up!)
(Weahhhhaah-hah-hah!)
At the height of their fame and glory, they turned on one another
Each struggling in vain for ultimate supremacy
In the passion and depth of their struggle
They very art, that had raised them through such rapiant heights was lost
Their techniques, vanished"
22,Exploitation of Mistakes,2005,Grandmasters (2005),Hip Hop,GZA,"(GZA)
Two individuals, pulled from a lake
Inside a vehicle, one had his foot on the break
The windows was fully up and the doors was locked
The news made the headline, and the town was shocked
The driver was clutching a can of Hi-C
His jacket was tied, to a near by tree
His jeans had dye in them, and a usual tattoo
Was the only hope, to identifying them
The autopsies revealed gun shot wounds
Dental records matched to a newlywed groom
This accident, was a cover up for homicide
Two who might of, stayed alive from paying bribes
Sheets investigators, had relied on the media
For help, and to track down the perpetrated
They canvassed the neighborhood, with standard procedure
And visited the home, of a topless skeezer
Who was at the bar, when he was last seen alive
Left with him, just ten minutes after they arrived
Despite the police efforts, they turned up nothing
Just an ex-hooker, try'nna get a rep from bluffing
But the wide publicity, had just paid off
From a hard rock inmate, who was just made soft
He said he knew a man who killed the pop star
And almost got caught by a passing cop car
The inmate said probably, the motive was robbery
And knowing if he keeping it a secret, it bothers me
He said this individual killed for low billings
And purchased a murder kit, blocks from the killing
The sheriff's office, had no time to waste
Plus the inmate never deal, to avoid the case
So he co-operated fully, and snitched on his
Chop shop mechanic, who used to move bodies on the pulley
An extortionist, involved in similar incidents
Payments that came in thousand dollar increments
Suspicious activities that flooded the place
So they subpoenaed phone records for the calls was traced
The hair that was taken from his car interior
Was that of a young girl, who felt inferior
She died fighting and probably aroused his anger
Holding off her life, as she faced the strangler
The crime seemed to be sexual from nature
It was substantial evidence, that the nigga raped her
The suspects had marks on his face and chest
But it just wasn't enough, to get an arrest
Asked of his whereabouts, on the third of July
Said he partied with his friends, and had a solid alibi
But it was really something left at the scene, on a small scale
Was the microscopic traces of blood, under her fingernails"
23,Fam (Members Only),2002,Legend of the Liquid Sword (2002),Hip Hop,GZA,"(RZA)
Yo, yeah check it... yo, yo yo yo
Yo, if you think you can fuck wit the Wu Clan
Get ya nose swolled up like Toucan
If you think you can fuck wit the Wu Clan
You get ya nose swolen up like Toucan
If you think you can fuck wit the wu clan
You get ya nose swolen up like Toucan
Sam, and we don't give a damn
Bullets soaked in oil so the Tec can't jam
Sippin on Caribbean RUM, coconut juice
Smokin' on that chocolate stick
Open up two bottles of that brass monkey on some drunkie shit
You R&B fake rappers suck a monkey dick
I'm from back in the days
With the Christmas for haze
On my back, stripped out black
You like that?
Seven braids in my head
My girl stays in the bed and she love to lay the eggs
(Masta Killa)
Prepare for the mic onslaught swift with the sword
Slick Lord, holdin' my weight homing abroad
The crowd roared for the peeps playing for the streets
I reeped and sewed, scriptures weeved and woved
Behold gold for the people equal
Fresh on the weekend
Wu-Tang, Biggie smalls live at the beacon
Backstage drinks on the house the show was bangin'
Brothers Grey Goosin, Wu was Tanquerayin
Allah teaching schools in session
The Gods speakin'
I'm just knowledging
Snake handshakes and fake hugs
Waiting for the hour to devour
And splatter ya heads of powder
I'm a slave to the rhythm
But never to a mental deaf and power
The hour has come
We got y'all eleven to one son
You done off, too late to break off
Tactics are hazardous to the health, bomb stealth
Rifle stay M-16, know what I mean?
Know what I mean?
(Break: Masta Killa (both))
Yo just what we (stand for?) Loyalty
What we strive for? Righteousness
What we live and (die for?)
Strictly fam members only
Yo (strictly fam members only)
Yo, yo just what we (stand for?) Loyalty
What we strive for? Righteousness
What we live and (die for?)
(Strictly fam members only)
(Strictly fam members only)
(RZA)
Ayo ayo
Great minds think alike
We used to drink all night
Think about things that's wrong and how to make it right
Ice cold bottles of brass, time flashes
A hundred blunts passes
Before the God asked us
What's the square miles of the planet?
Why is the axis slanted?
How much is covered by water?
How much is granite?
True-I-Master-Equality
God body be flowing like the chi energy inside your artery
Faithful as a polished rock against a tank
The force of my wheel still kill shooting blanks
Just from the sound alone ya heads blown
Still scorin in the red zone you best of head home
Or get thrown to the dead zone
Son we need to ill, interrupt the Grammy show and teach the kids
(Break: RZA)
Yo Just', what we stand for?
What we strive for?
What we live for?
What we give for?
What we die for?
Strictly fam members only
Strictly fam members only
(GZA)
I grew up around block parties ready to rock
Behind a roll nigga wit my rhyme on cock
First shot first nigga who had shit to pop
My bad weather blew the feathers off a hundred flocks
Seventy precent goose, thirty duck
Get stuck if each link in ya chain is truck
Can't come in this rhyme cypha wit nine snipers
Charged off the juice from the pied pipers
Walk around B-Boys, DJ's, MC's
Through rap, never thinkin' their ways of TV
It was strictly all about about magnificent rhyme clout
The R.E.C. Room, two dollars with the flyer, three without
Now his wigs pushed back, name's removed off the plaque
Too wild to reanact, with tax
That's the price to pay, my goal is to aim and spray
My night is the same as day
(Chorus x2: RZA)
Yo Just', what we stand for?
What we strive for?
What we live for?
What we give for?
What we die for?
Strictly fam members only
Strictly fam members only"
24,Fame,2002,Legend of the Liquid Sword (2002),Hip Hop,GZA,"They was told not to ride in Patty's hearse
And stay out of Charles' mansion
Took Abraham's Lincoln through the Todd bridge expansion
Willis Reid's a map that marks the spot showin
On his left George Burns a blunt William's holdin
Tara banked the money that Chaka Khan'd the poor
Alicia Key'd his car for givin Melbourne Moore
For the Redd Foxx who bought off the block, but though twice as
Debora Cox the gun 'cause she beat Kelly's price when
Rosa Park'd the truck on the farm that Kim Fields
Linda Tripp'd for tryin to walk in Lauryn's hills
Water dripped outta Farrah's faucet in the glass
She was Superfly, Curtis Mayfield her ass
Chris Tucker to a show, Ted Turner to a hoe
Robert Diggs the beat, but ain't feelin the flow
But he signed too fast, for half of Johnny's cash
Nia Long'd for the album to drop, cameras flashed
Tom Sawyer at the Lucille Ball up at the foyer
He confronted Richard Pryor to hirin his lawyer
Suge's knight removed the rook off the board
Donna King was checked and Al Sharpton the sword
""Wettin cream, I ain't wettin fame""
""Fame is the measure""
""Rap celebs""
""The place where stars are born""
The saints marched in, Kurtis blowing his horn
Tom Cruise'd the boulevard, Chris Rock'd the song
For the hundredth time, they pressed rewind to the beginning
They toast to the rhyme, The Juice spilt on John's Lennon
They took her to Elizabeth Taylor to dry clean
The known seamstress, who was schemin on Al's green
You know they shoot for the stars and buckwild
Like the kids in the yard who play with Jane's child
A beautician laced Erykah's Badu
Sean Comb'd through the evidence, just to get a clue
The needle in the haystack, from outta Eartha's kit
The tiger would kill him once thrown in Brad's pit
Jesse Owen the money from the weed Bubba spark
Baby's journey seemed far as he walked in Dick Clark's
Jeffery's lion stuck with a thorn from George Bush
Paul Pierce'd in the heart as the crowd pushed
Acting alone, Drew Barrymore bones
Of the victims, three blocks from Jim's brownstone
They shared the same bowl, he caught Natalie's cold
The producer threw the butter on Esther's roll
Dempsey Russel'd him down, got his jaw wide
In a instant, Brooke Shields him from the gunfire
Angie Stone'd him to death with those vocals
Keith Sweat from the workout, just from runnin local
""With CREAM I ain't with the fame""
""Fame is the measure""
""Rap celebs""
""The place where stars are born""
Larry's bird flew outta Nicholas Cage
Joe Tex messages from Satchel's page
Betty Wright letters with ink from Sean's pen
Infinite bars, you couldn't tell where the song end
Glenn Close enough to quickly dub the tapes
Richard Gere ripped while he was climbin Bill Gates
He was a southerner posin as a native New Yorker
Where Jason Kidd took his first steps in Jimmy's walker
He stayed online chattin with rap celebs
Used Bernie's Mac to search Veronica's web
It cost them their life for the advice you gave
Now Pete Rose lay on Vanessa's red grave
""With CREAM I ain't with the fame""
""Fame is the measure""
""Rap celebs""
""The place where stars are born""
""With CREAM I ain't with the fame""
""Fame is the measure""
""Rap celebs""
""The place where stars are born"""
25,Feel Like an Enemy,1999,Beneath the Surface (1999),Hip Hop,GZA,"(Hell Razah)
Yeah, yeah yo
I'm like a whirlwind spinnin wit words of wisdom
In the ghetto only promised a hearse and system
We complete like the solar system
Play your space, I get hungry off of treble and bass and beat breaks
Everyday be a court date recorded on tape
Hell Raizah grab the mic and send your show to a wake
Cut off a snakehead the same way I cut off dead weight
We negotiate wit .38's in a ?nor? face
GZA came wit the Liquid Swords killin' you all
I'm the virus in the street that'll get in your paws
See me jumpin' outta four-doors wit my road dogs
All you soldiers want wars when you don't know laws
You be a rap fraud, knock you off the top of Billboard
Besides keyboards, only thing I love is the Lord
G-G Maccabee, K-P-P rapidly
Aiyyo Prodical, niggas is charged wit blasphemy
Chorus (Hell Razah)
AND ALL THAT HARD ROCK SHIT (charged wit blasphemy)
AND IF YOU'RE FEELIN' LIKE AN ENEMY (come after me)
(Killah Priest)
I heard the sweet words from sour tongues
Vent poison in the ears of the ?grown-z's? dead head for years
Shed a tear for the underwear under the stairs
Left naked in the shame from hunger and fear
Shots were fired in the darkest moments
Niggas missed they targets, hit the homeless when the chrome spit
Sacreligious, days of atonement
Sing a praise wit a peace pipe for niggas I zone wit
Priest I blow bread amongst twelve thugs
Drunk a cup of blood
We trained the same time Peter sprayed a slug
We all trapped in this dream scared to wake up
I seen a phantom whisper, grim shadows, shows a blurry picture
Streets are filled wit goons and bloody niggas
I seen my friend fall, clutchin holdin' his stomach
Caught him off-guard, foldin his hundred
It's like a life never ends, never know when it's comin'
(Trigga)
Vocal imbalance, a code of silence converses violent
Live from medalion, ?nometry? dealin' equality
You could stop to see profiles of me
Mic styles of me, lifestyles of me
Parallel prophecy, three-sixty degree
Complete the formation, salute the salvation
A Wu nation, do the knowledge no hatin'
No misbehavin, lyrical affiliation
Artist in occupation together maintainin
Brain stainin, metaphor mutilatin
This generation, a misleading calculation
No elevation, time wastin and live chasin
(Prodigal Sun)
A day and night crime scene, livin' in the time machine
Blaze a lime green, six on the spleen over some green
Surrounded by crooks, a life wit jux and bloody heist
It's a deadly price but the gun fiend for ice price
In this hell puzzle filled wit bitches, money and trouble
Stitches, for dummy knuckles crummy fuckin' up the hustle
It's a struggle, in jungle wit sin we fondle men
Plus a prison, ain't no division and no religion
And inner city chronicle, thugs get caught up astronomical
Cash phenomenal, blast at your abdominal
Niggas is comical, fuckin' wit the abominal
Son, I promise you, you won't live to see tomorrow
Catch a slug in the back of your head at the Apollo
I'm a hard act to follow, rugged Smith like Rollo
(Let's mark that ass nigga)"
26,Feel the Pain,1991,Words From the Genius (1991),Hip Hop,GZA,"I feel I'm a threat to high powered MC's
'Cause when I roll up on their live shows they kinda freeze
From being approached by The Genius of rap
Whose poetry makes hands on a clock clap
You see, I be coming with strong rhymes galore
That even a stubborn MC can't ignore
That trying to defeat me brings about danger
Like a child speaking to a stranger
Soft MC's, I see more and more
With an ancient style, the prehistoric bore
Yes, they scream and roar until their throat get sore
Now they're running to the neighborhood drug store
To buy the cough drop for what? The wrong hip hop
Now they swear they're on the good ship lollipop
But it's a sweet trip to the candy shop
POW!, now it's a six feet drop
For stealin' rhymes which is incorrect
Of those who speak on how others are weak
You wanna sneak peek of the hype technique?
Don't make me run up on start flipping like
I'm insane, or you'll feel the pain
I appreciate your comments of my creation
Your standing up followed by your standing ovation
Your kindliness to listen to the true MC
Those who know me make me #1 'cause they agree
I rock on and on past the break of dawn
Ask Rakeem, Unique Ason, or even Melquan
'Cause I be flowing at the same time showing
Hard headed individuals who don't be knowing
That I wreck it, cause my style was perfected
And injected into a drop beat selected
By who? Easy-Mo-Bee, the engineer
But don't forget the hypest in the Northern Hemisphere
The G, the, The G, the, The Genius
From Earth, not Mercury or Venus
Or Mars, 'cause then I'll be martian
But even in that world I'll still be squashin'
Brothers who feel they have the heart
To battle me, then I'll just trip them apart
Don't make me run up and start flippin' like I'm
Insane, or you'll feel the pain"
27,General Principles,2005,Grandmasters (2005),Hip Hop,GZA,"(Intro: chess sample)
Castle points you too
You're black takes on C4
Then white could C4...
(GZA)
I must put in time to get mine, many hours to earn power
Like the ashy hand, he should wear only the rope flower
I can't be a broke nigga, better in showers
Sellin' CD's on the corner of Sunset and Dower
A small fry nigga in a baked potato world
Sizzling in some beef full of grease like jheri curls
Shout out to DJ's who kept it real
Shook a few in the thou', but some never broke the seal
Fuck them, I stick to college radios, mix shows
Historic university, to freestyle sick flows
Might give a lecture about your rap texture
M.C. B-Boy, DJ, slash director
The name was a bell that rang through the hall
Popular is the tag in the bathroom stall, check it
This language is so captivating
When we lose a rap nigga, the news is devastating
Whether to the prison or grave, you know this rap shit
Is built from the strength of those to hunger the crave
My Clan got rhymes for days, to be skilled, it pays
Most of them can't escape the solar rays
(Beat instrumental w/ chess sample)
(GZA)
Name a crew that can stop the force that I strike with
Let alone try to hold the pen that I write with
You can even chop off my fingers I type with
Those I hold a mic with, thinking I might quit
They didn't know, that only makes me more determined
Ich lebe fur hip hop, you can ask the Germans
Some say I never got this for recognition
So I, drop another, they shocked and still listen
Plus I, ran into a well known musician
He said this sample shit got too many cooks in the kitchen
Now he's back to flipping love borns and cypher says
To support his kids, much even hyper wiz
A bad amigo, will stroke your ego
You see the flash in the dash, weed blast with Buick-Regal
The same brother you was throwing your key to
Brought the 7 niggaz in the building to see you
You know these god damn streets is so gritty
With sour milk from titties, that'll spoil the city
The hood cornerbacks, strong attack is a blitz
But we don't lie down for shit, not even direct hits
(Chorus: GZA)
From graffiti in New York, on the walls and trains
DJ's in California, to the shores of Maine
B-Boys on the floor, who be doing they thang
To MC's, behind ropes, who had titles to claim
(GZA)
My teams about shoot outs, the fans shout with loud mouths
The clock ran out, the ref throw the sign, it's over time
The rambling, visiting teams scheme
The championship ring fiending, they must be dreaming
These rap players and slayers got alot of endorsements
Make them hire law enforcements
Plus, I just turned down tracks, can't remember the
Producer with the beats is wack, sound similar
It gotta be exciting, striking, lightning
Bring the best out, to dawn through Harlem
Writing, light stroke from my pen might choke
The tape lent, got a little air, then half the spins
M.C.'s be stuck with fear fascination
The nature in the scale of events, shook the station
I stick up the track, armed only with the pen
Terrorize it vocally with the force of wind
(Outro: GZA (chess sample))
This is hip hop...
(Then white takes C4, and C5, and C6
C5, Queen E5, E5, 95, Bishop takes C4
Masters 3, and then castle...)"
28,Gold,1995,Liquid Swords (1995),Hip Hop,GZA,"Intro: method man
Aiyyo shorty, yo that's my word
Oh, y'all smellin y'all piss now y'all think y'all gold
Yo anybody get caught playin'
Over here, I'm returnin 'em that's my word that they be blasted
Anything from two-twenty to one-forty, that's mine
Y'all need to step the fuck off
Y'all niggaz ain't crazy for real
Chorus: genius
Yo, the fiends ain't comin' fast enough
There is no cut that's pure enough
I can't fold, I need gold, I re-up and reload
Product must be sold to you
Verse one: genius
I'm deep down in the back streets - in the heart of medina
About to set off something more deep than a misdemeanor
Under the subway, waiting for the train to make noise
So I can blast a nigga and his boys - for what?
He pushed up on the block and made the dope sales drop
Like the crashin of dow jones stock
I had to connect to cross seals, to catch more mil's
Than ho-bitches got birth control pills
I'm in the park, settin up a deal over blunt fire
Bum niggaz sleepin' on the bench, they had 'em wired
Peeped my convo, the address of my condo
And how I changed a nigga name to john doe
And while we set up camp, we got vamp
Put the stake through his heart, I ripped his fucking fangs apart
Snake got smoked on the set like brandon lee
Blown out the frame, like pan am flight 103
He got swung on, his lungs was torn, the
Kingpin just castled with his rook and lost a pawn
A regular on the block, and played look-out
For playing predator with a glock, he should have took out
No neighborhood is rough enough
There is no clip that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to you... yo
Fiends ain't comin' fast enough
There is no cut that's pure enough
I can't fold, I need gold, I re-up and reload
Product must be sold to you
Verse two: genius
It's mandatory that
I supply all my troops with mega firearms
Big apes, and spread 'em out like crops on a farm
To get cream, sometimes they repaint the scene
Like the last episode on gates and other niggaz
Plant bombs till the smoke from the blast becomes thick
And flows through all they knew, he's gun sick
His glock clicks, like high-heeled shoes on parquay floors
Mad sick, stand on hills and invade wars
Filthy foul, shoveling dirt, he's out to hurt
For instance, chop off hands, attack worth
His idols would lock down airports and extort
Some import, catchin ten percent of what the fiends snort
Up in the ski resorts, up in hills
They move keys and had skis making drops on snowmobiles
The plan was to expand, catch seven figures, release triggers
And live large and bigger than my nigga
Who promised his moms a mansion with mad rooms
She died, and he still put a hundred grand in her tomb
Open wounds, he hid behind closed doors
And still organized his crime and drug wars
Fiends ain't comin' fast enough
There is no cut that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to you
No neighborhood is rough enough
There is no clips that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to you
The peers that come is tight enough
There is no niggaz that's fuckin' up
I can't fold, I need gold, I re-up and reload
Product must be sold, to you"
29,Groundbreaking,2007,Pro Tools (2007),Hip Hop,GZA,"I'm in the schoolyard rhymin' with my brother Jamel and Ra' Allah
Vibe and took the beat and imaginin' how far
The sound travel at the turn of the volume
It could shake the gravel, before we heard the loud boom
It vibrated through the parkin' lot
Shattered a few windshields, set off a sparkin' shot
The local UPS cat, but we didn't stress that
He had a slow leak, front tire almost flat
I got a cousin think he slicker than the oil in the chain
But I live in an arcade, surrounded by game
He used to pass me bucks, tryin' to gas me up
He was a fast talker and he kept a flashy cut
From a spot that was on Malcolm X Boulevard
Where this magician, wishin' I would pull a card
An optical illusion and whose hands were quick
But wasn't fast enough not to reveal his trick
Hey yo, who be the first to set it off and just begun?
Turn up the heat until the track is done
And we roll together as one
Yes, I call my brother sun, 'cause he shine like one
Who be the first to set it off and just begun?
Turn up the heat until the track is done
And we roll together as one
Yes, I call my brother sun, 'cause he shine like one
Mass hysteria inside the cafeteria
Not a food fight, but the news might beat your area
Whether by word of mouth, or if you read about it
Extra, extra, extra that they felt the need to shout it
The drummer played the beat on the table
His boy kicked a verse, like he was the first and I wasn't able
More prepared to let off anything substantial
If I had no rhymes and my planes was canceled
Picture that, before you give your bag and expose it
Couldn't develop the color, wonder why he chose it
See less than the worst competition to the point
I only use one ear to listen
Was it something I'm missin'? The food is gettin' cold
The corners about to flake as soon as I flip the bowl
See the rhyme ain't worth than less a ticket
Wasted time of mine plus the temp cooked it
Who be the first to set it off and just begun?
Turn up the heat until the track is done
And we roll together as one
Yes, I call my brother sun, 'cause he shine like one
Who be the first to set it off and just begun?
Turn up the heat until the track is done
And we roll together as one
Yes, I call my brother sun, 'cause he shine like one"
30,Hell's Wind Staff/Killah Hills 10304,1995,Liquid Swords (1995),Hip Hop,GZA,"(Killah Hills intro features RZA, Ol Dirty Bastard, and ""Grey Ghost"")
(...The skill of Shaolin)
RZA: Yes the good life, you know *clinks glass*
GZA: What the fuck is that, hell's angels?
*Ol Dirty singing in the background*
(Ah Mr. Bobby Steels, Tony Starks on line one for Mr. Bobby Steels)
RZA: Steels over here, Steels over here
Peace, Starks what's going on baby?
Yeah everything is lovely over here
GZA: No shoes and no shirt on, sure the hills is where it's at?
RZA: Yeah the, the Maximillion is sure here
I'm over here with Noodles and I got Lucky Hands with me
GZA: You got soul, R&B, classics? All that shit right?
RZA: Yeah... Grey Ghost right in front of me right now
Grey Ghost standing right here
Yeah he has a briefcase; oh, OK, OK I got you
Aight thanks. *phone clicks*
GGh: Bobby Steels
GZA: Huh?
RZA: Mr. Grey Ghost, good to see you good to see you good to see you
GGh: A pleasure
RZA: So is everything OK, is everything working as we planned?
GGh: Everything is working out, very nicely
Do you have the cash, twenty-thousand dollars?
GZA: Be nice to have a little breeze
Breeze on by fuck the cops
RZA: Do we have the cash? We don't have to talk that, hey hey
GZA: Get the fuck outta here with that hell's angels bullshit!
RZA: We got the cash we know Cash Rules Everything Around this motherfucker
Umm, let me ask you...
GZA: The fuck outta here!
GGh: Do you have the full amount? Twenty thousand as we agreed upon?
GZA: Fucking hell's bastards
RZA: Let me ask you a question Mr. Grey Ghost --
Do you know a a Don Rodriguez?
GGh: I know no such person
RZA: Don Rodriguez from the Bronx? Don Rodriguez?
GGh: I don't know who you're talking about
RZA: I think you do know him 'cause your fuckin' friend Don
Is down at one-twenty precinct right now singing
His fuckin' ass like a fucking bird
GZA: Life of a drug dealer
RZA: The fuckin' guys is coming
GGh: Do you believe him?
Killah Hills 10304
Restaurants on a stake-out, so order the food to take out
Chaos, outside a spark's steakhouse
Maintain the power, I feel the deal's gone sour
Nigga miss da Wedding, late a fucking half hour
And his man who bought land from Tony Starks
While he was contracting bricklaying jobs in city parks
He's a loan shark, interest rates a grand to a finger
In the garment district, got it sewn like Singer
'Cause all that talk blasphemy this kid after me
For the heist, in a Burlington Coat Factory
Fuck it, he turned snake so my nigga Cash stole his copilot
Who used to drive like sacks of blow on this remote
Area, we label Dead Man's Island
Two hundred miles South from Thailand
Right off the docks, I got the luxurious custom made yachts
Burial plots, for my niggaz hit with fatal shots
There's no need for us to spray up the scene
I use less men, more powerful shit for my team
Like my man Muhammad from Afghanistan
Grew up in Iran, the nigga runs a neighbourhood news-stand
A wild Middle Eastern, bomb specialist
Initiated, at eleven to be a terrorist
He set bombs in bottles of champagne
And when niggaz popped the cork, niggaz lost half they brains
Like this ex-worker, tried to smuggle a half a key
In his left leg, even underwent surgery
They say his pirate limp gave him away
As the feds rushed him, coming through U.S. Customs
Now look whose on the witness stand singing, a well known soprano
A smash hit from Sammy Gravano
Here's the plan minimum for the hit, two hundred grand
Half time at the game blasting niggaz out the stands
The sharp-shooters hit the prosecutor, judges are sent
Photographs of they wives taking baths
Along with briefcase filled with one point five, that's the bribe
Take it or commit suicide
First rule, anyone who schemes on the gold in Syria
I want they small intestines ripped from the interior
I got a price for those jewels, ship 'em freight cargo
Don't forget to launder the cream through Wells Fargo
Reconstruct those processing plants for the call of Costa Rica
Four hundred barrels of ether, two hundred pounds of reefer
And fifty immigrants with fake Visas
Life of a drug dealer
Killah hills, 10304
The saga continues"
31,"High Price, Small Reward",1999,Beneath the Surface (1999),Hip Hop,GZA,"(GZA)
I wiped the chrome off wit the dust cloth
'Fore I bust off
What's the cause, life loss, high price to pay
For a small reward, kill for that Bushwick and Horsely broad
I provided the jump cables, through to boost the mini-pack
Based on the drama unfolding in a track
I don't hold back, I spare no one
Swords swing like shogun, now who want it?
You see the truth, then act upon it
Or feel the fire's fore view
Ain't a MC that I hit can pull through
That niggas are like kid, flashin plastic tools
Unaware of the most-year dynastic rule, what stupid!
(Masta Killa)
Without a doubt, it's in the heart where the best darts were written
Sittin' at the window of the grand old earths
Youths thirst for knowledge, I teach but hold heat
'Cause some savage niggas are lost beyond reach
Broken homes breed seeds of no guidance
Left to wonder the streets and experiment wit devilish men
Violent, felon offenders, supreme folders
One-twenty bomb holders let 'em off and explode
The battefield haunting the daunting
Wu-Tang dance deadly emits six pence
Spiral rifle, barrel pointed, elastic noose
Plastic head wrapped stifle, survival
Tribal, title secret rival
?Archual? subliminal message throwin'
Bitch niggas holdin' on labels
Mic cables, capable of slowin down jets on deck
Fuckin' you straight through continuously
Justice, wit more of the critical penital
Some long overdue, now served by the chiefs on cheat
Drummer bills is the street prophecies fulfilled
Better chill, currents to the invited
Bang for the 'phones, live niggas on they way home
Snatch poems from clones, we got it sewn"
