,song,year,album,genre,artist,lyric
21,Mind Blown,1996,The Villain in Black (1996),,MC Ren,"(MC REN) You know what Hutch man, I let one of these bitch made niggas get
Away with somethin' the other and uh, I shouldn't a let him get away with it.
(Cold 187) Put a foot to his ass.
(MC REN) What did you say? Put a foot to his ass?
(Cold187) That's right man...
(MC REN) Wow, that beautiful man, wow, that's what I'm gonna do to him, put
A foot to his ass. You know what Hutch man, I think I'ma adopt that formula
For myself man, wow.
(MC Ren)
Nigga I'm the black giant puttin' shit down
You niggas aren't familiar with my sound
I'm shockin motherfuckers like water and a live wire
Makin' niggas feel the fire like Richard Pryor
The Great Elephant, the Bitch made nigga Killa
I'm steppin on you niggas like a Godzilla
A living legend like Shaq
The beginning and the last Moheekan
'Cause I be seekin' to have niggas tweakin through the weekend
I gives a fuck about the radio and faggot sounding disc jockeys
Bust yo fuckin' mouth like we playin' hockey
I stick and move like rocky 'cause I'm cocky
A motherfuckin nuclear bomb couldn't stop me
I throw a bottle at the mirror and make it shatter
Niggas in LA shut the fuck up and make ya shit fatter
I'm lookin' for the niggaz with the skills
Not the niggas that woke up this morning saying they wanna rhyme
You can always tell white niggaz by the clothes that they wear
I bitch slap the niggaz tie em' up in a chair
Don't gives a fuck if baby yellin' that it ain't fair
Cause you know this nigga Ren, nigga just don't care
Yeah, I'm that motherfucker sittin' on my throne and it's on
Got you niggas mind blown
It ain't no turnin' back when ya on a mission
For the opposition
Niggas keep on wishin
(MC Ren)
I don't give a fuck I'm a real nigga
Niggas swingin' on my dick cause my nuts bigga
Blow they motherfuckin brains like a sawd off
I bust that funky ass shit then they hawd off
Fuck a mother fuckin' record deal could have been a pimp
But I'm that nigga puttin' fear in ya fuckin' ear
So raise the fuck up, when niggas be bumpin that shit
Wanna suck this dick? wanna fuck that trick
I gotta heata when I need a nigga
My niggas smoke a fuckin' pound of blood
Leaving bitch made niggas in a puddle of blood
I gives a fuck about em', I just kick it on the block
And handle my shit, with my motherfuckin nigga Rocc
So fuck a crew nigga I'm all alone
When I'm spittin' fly shit on the microphone
And I'm that black nigga sittin' on my throne
And it's on, got you motherfuckin mind blown
(Big Rocc)
Niggas get sprayed like Raid I have em' droppin'
Moppin, shootin niggas up like Charles Bronsen
J Rocc, a nigga playin' it for keeps, so keep
Fuckin' up in the Compton streets, yo Ren pass a nigga that 38
So I could set all these bitch made niggas str8
Now tell me, do you wanna take it toe for toe strap for strap
I'd rather bust a cap in your fuckin' back
Take a look, what you see is a crook, breakin every rule in the book
I try my best not to get locked up
But at the same time I steady be fuckin' up
At the shack, niggas be sippin on that yat
Breakin off a freestyle on my nigga Hutch's track
It's Big Rocc once again it's on and I got you motherfuckas str8 mind blown
Yeah"
22,Mr. Fuck Up,1993,Shock of the Hour (1993),,MC Ren,"* (NOT Cash Money -- MC Ren's brother) 
My niggaz call me Grinch and yes I'm known to be a fuck up
Loaded clip, folded sticks, my lifts and double cuffed up
Put my stick so nigga feel my pockets with the dollar
'Cause they rock keep the stock in a private prison parlor
Grinch you did it, your black ass really did it
Give Bone the microphone and let him kill it
Give Bone the microphone and watch me beat you like a cop
Lil' G from the hall so the maggot won't stop
And plus I'm packin' punches always keep a good grip
My homies call me Bone from the Whole Damn Click
I live like a mack and keep the bitches on my dick
You sorry sap sips still hangin' on my shit
Compton is the heart and that's where we all from
The jackin' goin' on in the hood and in the slum
And don't be caught slippin' while we dippin' the 4
'Cause Ren'll grab his nine and watch him smoke 'em from the door
And then we make a dash and put that ass in the air
True checkin' done by the true fuckin' player
I'm headed to the cut with straight chronic in my pock
Rainin' make 'em kill 'em 'cause I'm servin' 'em spot
And that's how it's done I keep it flowin' like a sailor
My beats are large my feats are star, some called me Chuck Taylor
Then I call the Juvy 'cause I know we gotta Coupe
Don't worry 'bout a damn we got the end, we gettin' loot
Then call me Mr. Dopeman when I'm chillin' in the spot
My niggaz call me Bishop when I'm rollin' with my glock
The crackers call me bandit when I'm runnin' from the cops
And the bitches call me daddy when I'm tearin' up the cock
Yo the title's Mr. Fuck up so I figure that I'm fucked
Got no luck, shit, gotta go and earn a quick buck
Boom boom, is the sound of my cannon
'Cause I'm a nigga with a motherfuckin' gun master plannin'
I'm a crazy ass nigga makin' motherfuckers fall
A nigga from the streets hangin' in the fuckin' hall
I place where we smoke bud and niggaz get bent
And when it comes to music put on MC Ren shit
Now everybody chillin' and the bitches gettin' freaky
Took a trick to the room now she gots ta lick me
Lickin' out my ass hole like a fuckin' groupie
I'm through now I cleans up and call my nigga Juvy
Headin' downstairs my niggaz hand me a 4-O
Smokin' the extension you know it's the indo
Now I'm feelin' high like I'm sittin' on a cloud
The dust that we kick I guess we live our lives foul
Beware of the nigga that they call J-Rock
The party's goin' through but I still got my glock
I'm watchin' for the bad apples in every bunch
And if it's necessary motherfucker we can thump
Or get a fuckin' pump, put a hole in your chest
Slugs goin' straight through a bullet proof vest
Matters gettin' worse if I have to drop the dogs
Beat ya in your face yellin' till ya hit the hall
So smalls, get your fuckin' 9 and your clip
And let these motherfuckers know what's up on the Whole Click"
23,Muhummad Speaks,1996,The Villain in Black (1996),,MC Ren,"(Feat. Khalid Muhammad)
When they took us from Africa they stripped us
Of our diamonds and our gold and our silver
Our material resource, our spiritual resource
And our human resource
And when we came here
Most of the time we didn't have shoes, we went barefoot
Huh
They stripped the black woman
Of whatever little tass-brad she had
Nine months pregnant, tied her up
Tie horses to one leg, horses to the other leg
Beat the horses, make them run in oppsite directions
Until they rip and pull the black woman apart
And the unborn black baby hauled off her
And a no good cracker
Would bring another black woman on
Her stomach fuuuull nine months with the fruit of her woooomb
Take a knife and stick it in her full stomach
With the roundness of her stomach and rip it open
And stick in AIDS, syphilis, gonorrhea
Hand inside and snatched the unborn black baby from her
Threw it to the ground and crushed the baby's head
With his boot G's
Make other pregnant black women watch
So that the adrenaline of fear
Would cross it's way through her viens
And stain her brains and touch the unborn life in her
Hoping that the babies will be booooorn
Afraid of a wicked cruel slave master..."
24,Must Be High,1998,Ruthless for Life (1998),,MC Ren,"These niggas be actin' like I fucked
And didn't call 'em for weeks
Like they wantin' a nigga dick
In between they butt cheeks
They staight bitchy
Without their bleedin' and Kotexes
The villain that go to Texas
Nigga got a plan full of O's and X's
What's yo' game plan?
Niggas be sayin' you sabotagin' me
But yo' bitch be suckin' my dick,
She be tellin' me that you dodgin' me
Like Piazza, a nigga gots ta,
Keep my roster, with bitches slidin' home,
No lickin' yo' shit, yo' bitch is gone
Niggas be thinkin' they Makaveli,
Tryin' to bring drama
Soon as these niggas whoop that ass,
You talkin' Dear Mama...
But face to face, these niggas be cheesin' like Velveeta,
Lookin' smoked out,
Hitin mo' pipes than Peter
Stuck with broke hoes, broke ?? and ??
Pussies that they be fuckin',
Used up and sideways
Stretck marks for days,
She about two-hun,
Gotta get pissy drunk,
To fuck her and have fun
These niggas and hoes act the same,
Can't tell 'em apart,
Always runnin' 'round
Lookin' for some shit to start.
These bitches run they mouth,
Nigga, constantly
All in mine, nigga
All the time
It ain't my fault
That yo' punk ass broke
Mad, 'cause you only got
Stress to smoke.
I heard that shit that you was plottin'
Nigga you can try
To fuck with MC Ren,
But you must be high
Niggas be high because
They workin 9 to 5
But the Villain be hibernatin'
Wakin' up at 5... PM
You see them niggas be bitchy because
I won't let 'em up on my team
And give 'em a title like Hakeem,
I'm peelin' caps like tangerines
Tellin' niggas I should
Break 'em off chips
Get 'em in clubs free
And take 'em on trips
Free-Loadin' ass niggas
Lose all they sense
When they think they gon' floss
Off my expense
Niggas be goin' corner to corner
Bringin' up the bill
Askin questions like the popos
Tryin' to see if I made a mill'
Then they take that weak shit
Back to they home fo' pillow ??
She shakin' her head like you tellin' the truth
But she want yo' ass to walk
What the fuck you expected?
Always bitchin' at me
When she fuckin' yo' ass,
Nigga she be seein me.
Go look in the room,
A costume, fo' haloween,
Of that black nigga, you know who
So you can live yo' dream
I hear yo' ho punk bitches talkin' shit,
Tryin' to have some say
Tellin' other hoes they wouldn't
Give me no time of day
Still livin' with they mommy
She babysittin' while you fuckin'
Gettin' county cheques and money
From them niggas that you dick suckin
But nigga, why these bitches all in mine?
Why, nigga, hearin bullshit all the time?
Hoes from high school be wishin
They coulda got wit this dick
You know how they be in the car-hop clicks,
Muthafuckin' tricks
Now these hoes jockin'
Like all up on my style
You broke bitches,
How you like me now?
Actin' like makin' cheese is a muthafuckin' crime
If I said ""drop yo' panties"",
Bitch you drop 'em in a dime"
25,Nigga Called Ren,1998,Ruthless for Life (1998),,MC Ren,"Ten years muthafucka'z, these bomb ass raps hooked up wit ant banks
Made the bay bridge collapse ren's rap[voice]
Bitches be havin' claps and crabs on a day
I came outta state, like a movin yay
It's all about ren and banks like hoo riders
Muthafuckin compton niggas got them true riders
Industry full a shit make a nigga shake spots
These muthafuckin clones bitin bone and pac
Fuck magazines I get five mics who the source
Wit all this street shit my niggas took it by force
Ten years ago the villain revealin a new text
Guaranteed legendary endorsin big checks
Broke off to sex real niggas don't die
Nigga thinkin' you the shit cause ya homie lie
Chorus[all you bitch ass niggas wanna ride wit me
Knowin' damn well you can't come inside wit me
Now the villain is back again who is it
The black nigga that they call reeeeen
Ren's rap verse 2
Bitches be havin' signs readin ren come and fuck
Villain be meditatin have the trick feel we matin
Hands off controllin they minds like remotes
Compton niggas be shovin they dicks down them deep throats
I'm compton most wanted like eight and chill
Fuck the radio and the bitch dianna still
We don't be givin' a fuck like niggas shermed up
Heard I was fuckin' wit banks got yo ass turned up
Lyrically I can't be fucked wit wit a pen
Bitches be sayin' they pussy hurt again by that nigga ren
I niggafied like them do foself soldiers
Street niggas comin' up slangin straight bolders
Too much dick to swallow got yo ass about to choke
When I nut yo face creamy white like you sniffin coke
Fuck that my muthafuckin dick weighs a ton
I see you bitch niggas wanna run uh,
Ren's rap verse 3
These niggas ridiculous makin' me laugh like jamie foxx
Shackin wit they mommas actin' like they fort knox
Clone niggas created them all like yakube
Wonderin why they gettin' booed imitatin icecube
Cacky suits niggas permed the fuck up
In eighty seven its cool in ninety seven burn the fuck up
West coast full a droughts wit no clout
Most of y'all muthafuckas don't know what y'all talkin' bout
Got niggas drinkin' ya poison like jim jones
Villain be shippin gold in three muthafuckin time zones
But the villain residin on fault lines
Amaeture niggas thought they could duck but caught mine
Right jabs and bruce lee kicks and back flips
Hooked up wit this nigga from the bay to stack chips
Big thangs reedit that shit I be the fattest
Black muthafucka real nigga status uh"
26,One False Move,1993,Shock of the Hour (1993),,MC Ren,"Badung Bang
Ren your dangerous, you know you bat like a week
Ren your dangerous gun shots from Juagardonlee
Dangerous, me know you bat like a week
Ren your dangerous, gun shots from Juagardonlee
(MC Ren)
Move, now let me fall into the groove
Breakin' niggaz off but I break 'em off smooth
Used to try to pimp, but the ho's got old
A nigga can't remember how much dope that I sold
In my youth, the shit is the truth, go to jail for the proof
Niggaz makin' records sellin' two copies
Tryin' to fuck with me because your rap's sloppy
Now back in your cage your wings are short
You tall, dirty motherfuckers dig the basketball courts
I can tear ya ass up in a rhyme
But I won't mention your name, 'cause that's a waste of my time
So I call my niggaz, Chip and Dollar Bill
Scoop up to the hill when we move in for the kill
Never retreat you dirty nigga take a seat
Big motherfuckin' feet, with your wack assed beats
So train ""What up?"" cut 'em with the shape
Make the nigga walk the plank, the dirty nigga always stank
Nigga better raise like the Titanic
Ain't from Atlantic, but I'll make your ass panic
And that's only one step, pride is kept
A glass of piss weigh as much as your rep
Nigga your through
One false move and a motherfucka's dead
>From one Nine millimeter shot to the head
One false move and a motherfucka's dead
>From one Nine millimeter shot to the head
(Da Konvicted Felon)
Quad is kept, I step
With the nine millimeter come
Complicated with the gat to the back of the devil's head
Then I pull the trigger till he dead
Red rum, all I can see when I close my eyes at night
Dreamin' of vision of murderers comin' with butt, while Satan's out to fight
I ain't rappin' to tight
You're fuckin' with a motherfuckin' madman
That don't take shit from a redneck chick
You can put your mouth up my steel dick
And suck until I pull my trigger come, ejaculate my gun
What'll be done, when I be makin' your blood run
Into the stretch
And motherfuck that white trigger that got his fuckin' ass beat
Many be pussy poppin' can't attail for that knee
But not so many as I gave so much a buck, buck from me
Buck, but it gets it up, I'm tryin' to defend my own skin
>From a nigga who loves crackers, so come and ya jack 'em
Sleep with the enemy and get treated as such
The convicted followed no bust, and lust for you
To make that one false move
One false move and a motherfucka's dead
>From one nine millimeter shot to the head
One false move and a motherfucka's dead
>From one nine millimeter shot to the head
But if every nigga grabbed a nine
And started shootin' motherfucker's it would put 'em in line (2x)
(Dollar Bill)
I was never the one to run with the pack
But was the mastermind for settin' up the jack
So if they every saw my beamin' it wasn't from crack
I musta been beamin' them grubs to hit the sack
And let me remember the days of way back
When everybody was homies and no one played that
Rockin' 'em, sockin' 'em, knockin' 'em out the box now tell me what's up
Look at me wrong fool, you get tossed up
I mean fucked up, you lucked up
I didn't come out a long time ago, with the fast or the slow flow
And callin' me wack, no that's a no no
The style just so wild, while your style just so-so
Nasty, they can't pass me, it's too fast see
Niggaz that blast fast I don't let 'em blast me
Usin' my mind like a nine millimeter to abuse
So don't make one false move
One false move and a motherfucka's dead
>From one nine millimeter shot to the head
One false move and a motherfucka's dead
>From one nine millimeter shot to the head
Many more will laugh and suffer, many more will laugh and die
One false move, and it's an eye for an eye
""Yeah, I'm ready to die today""(repeat out)"
27,Right Up My Alley,1992,Kizz My Black Azz (1992),,MC Ren,"Oh yeah...
You know what I'm sayin'...
We peel mothafuckin' cops around here...
You can't come around here talkin' that shit
You'll get a mothafuckin' bullet in your head and wind up dead
You know what I'm sayin', I'll send you home in a bodybag you fag
And I'm 'a tell you somethin' right now -
Don't come to the alley with that bullshit [bullshit]
Hey Ren, who's talkin' shit?
Hey nigga where that shit happenin' at lo'?
Right up my alley I see things and scenes
But you know it ain't over till the black nigga sings
And he's singin' the blues and holdin' shoes
While he's zippin' off booth
'Cause every week he see a nigga's killed in the news
In the alley all the hard hits kicking
Don't permit the suckerz 'cause they ride the mothafuckaz
Niggaz gettin' high and high till they grw-p (grow-up)
So fucked up - they start shootin' at the cops
So ladies complain but there ain't shit they can do
Or run dead in the house slap the bitches with a shoe
I sell my dope and I ain't ashamed to say it
'Cause I got Benz and mothafuckaz won't pay it
In the alley - Bitches sell pussy real cheap
Waitin' 'round the trick when the fucka fall asleep
Bitches 15-16 got the claps
And crabs in their pussy crawl around in the naps
Sometime ho's would tore jams in the toes
30 ass cloth, with boogers in their nose
Roamin', Roamin' lookin' for dick to suck
Walk around in the dayz like they don't give a fuck
In the alley ...
Hey man, look at these mothafuckin' basehead bases ...
Nigga you pop a gang of shit but ah nigga
Where you from?
Right up my alley niggaz trip cars that they stole
And niggaz outside look for wayz to get swole
Takin' turns, zippin' on the 40 oz
Poppin' some funky shit by the D.O.C
I'm with my nigga little nation or my homey named snoop
My nigga DJ train he hittin' corner in de coop
Pullin' up I give him gat - axin' if he pullin' work
Lookin' like a straight G - with some cockeis and a T-shirt
We sit at the table wrappin' bones
While the little BG'z fight with the sticks and the stones
Tryin' to get a name for the self yo but why
So all the little buckets gettin' the G into a driveby
Take down some rifles 'cross-town
They're back to the alley where they can't be found
Police come around and try to find 'em
But the whole fuckin' scene is standing right there behind them
Open up fire on the pigs now they cook
They did'nt know what hit 'em 'cause the niggaz had to get 'em
In the alley ...
Officers down, officers down, we need assistance in the alley ...
You're talkin' shit but where was you nigga?
Standin' in the alley with my nigga Juvinalle for a while
This nigga try to rush it but the fool was livin' fall
Tryin' to get a name pretended on the wrong wayz
My brother cock de fuck out to his ass in the dayz
People crowded 'round like a fly on shit
Everybody had to stand 'cause there ain't nowhere to sit
This little punk he was new to the alley
He grew up with some white mothafuckaz in the valley
Now he's on his back lookin' up in all these faces
I bet he won't open up his mouth in no more places
And he don't know, he won't go but now he has to go
My brother picked him up and started hittin' him some more
Then every nigga had to get a turn
To make sure that this mothafucka learn
Niggaz kickin' him - hittin' him with bricks
Check it, and my homey lit his big ball bite off his dick
And to top it off he pulled my brother at the scene
He emptied up his click with the whole 15
In the alley ..."
28,Ruthless for Life,1998,Ruthless for Life (1998),,MC Ren,"The saga continues right before your eyes
The saga continues cause its do or die
The saga continues right before your eyes
You know why? (why?)
'Cause I'm ruthless for life
Nigga ten years passed and we still up in that ass
Will I make it or continue and
Look at all the shit you in
Eazy does it like happy like the shit we used to do
5 niggaz comin' out the C-P-T so fuck you
Time changed for the good
Niggaz in the hood be comin' up feel it
Can you set it off, for again, you know you should
Yo let's that this shit back
To 1989
Where this nigga shoot and bust and niggaz know they couldn't find
Dream Team lovers
Egyptian fan base
Feelin' on the scene, all the fools got erased
Threw a mothafuckin' monkey wrench up in the rap game
Since I hooked up with E, shit ain't ever been the same
Opened up doors for the niggaz that be thinkin'
That your flows be on tizight
Bitin' what I wrizite
Jokin' when I recite
Feelin' manuscripts
When I MC, if it ain't rough it ain't me
Yo mothafuckin' G'z, nigga like Eric Wright
You can floss for your bitch, but you know this shit is tight
'Cause when y'all niggaz started rappin', who'd you try and be?
I'ma slap you cause you lying, if you don't be sayin' me
Or the other 3, that the FBI be phone tappin'
Shoot the government before you niggaz started rappin'
Now its ? city, I gotta bomb it like Iraq
Use my alias, spend my nights at the shack
Ruthless attack all the way to two thou
Try to block it out, but you never knew how
And when I walk through the crowd
I'm seeing mothafucka's bread
I hear their bitches sayin' ask MC Ren
Makin' fools sway when I roll to King Tet's
Because I started cussin' all you fools gettin' checks
Ruthless for life, see that be my state of mind
Y'all can kiss my black ass one more time
I run a hundred miles just so I can MC
Villian want that bomb so I get with L.T.
Ain't nothin' changed
We find 'em, fuck 'em, then flee
While you hatin', pillow talkin', with that bitch, she want me
Niggaz weed crazy, Dre and Snoop turned you out
Now y'all cristal sippin', y'all niggaz be trippin'
Make the West look like ass, all full of shit
Invest in drug money, shit, still gettin' in
What it take for y'all quit
Ruthless got it on lock
Y'all shootin' videos tryin' to look like Pac
Here we come, here we come, blowin' up your spot
My little brother Jubee and the big homie Rock
Full circle, all this shit gon' repeat
When this shit drop, niggaz clownin' in the streets
The saga continues right before your eyes
Who really gives a fuck?
Cause this is ruthless for life
Chorus till end"
29,Same Ol' Shit,1993,Shock of the Hour (1993),,MC Ren,"Same old shit every day and every night
Then when it gets dark niggaz get outa sight
Make sure the ak's locked up tight
Cause ain't no tellin' yo' some shit might pop tonight
Playin' dominoz, with a nigga and some ho's
Hot pussies and hard dicks it's lappin' big six
At this bitch's house for the very first time
Some niggaz came in and try to take what's mine
Tried to jack and the bitch played it off
She was in it all along, bitch screamin' ""what's wrong""
I said what de fuck de mcten start to walk
Unloaded the click and then escaped to the park
I think I had one but I needed to shoot 'em all
Now I'm runnin' like shit - thinkin' 'bout gettin' hit
Now this bitch, that was hunged up with me
Was with these niggaz lettin' off slugs at me
Oh shit can't trust a bitch I should've known
Fuckin' with a ho' now a niggaz cupboard's blown
But I got away without gettin' hit
Yo, 'cause it's the same ol' shit
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
Same old shit every day and every night
Then when it gets dark niggaz get outa sight
Make sure the ak's locked up tight
Cause ain't no tellin' yo' some shit might pop tonight
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day""
""This type o' shit it happends every day"""
30,Shock of the Hour,1993,Shock of the Hour (1993),,MC Ren,"Rumdidditty dum dum, rum didditty dum dum
Rum diddity dum dum dum
The shock of the hour, Armageddon
Judgment day has come
(Laywiy)
Now it license lights with million knights the divides and canyon
The shock of the hour has come to devour the evil, deceivers, and Satan
Among shin, among men, you wicked, whisperin' devil
Get deep in the flames of hell for the lies you babble
6 6 6, the mark of the beast and the number of man
Is S, see yes you just confessed the antichrist is caucasian
'Cause you made from God and God is man, created on six
The art deceivers made believers outta my people and the crucifix
The symbol of death, the sign of Christ, and christa was weak
He came from Krishna, God of the Hindies, so get weak for your black feet
Now call on your false God, from Zeus to Borta
To Armen, Diana, I call on Ela
You wastin' for peace for a feast on the blood of Kings
You ancient Babylon, America, all form in griefs
As the apocalypse, spits your eclipse, engulfed darkness
The dragon is bound in a bottom less pit
Now fear the doom of death, from the tune of Ruffiah's trumpet
The return of Esop is the legion, the Messiah is coming
The angles over hell will chastise with pain
Those who worship deplicit darkness and kept his name
Blesses to the seven souls, 'round the throne from El Villione
And pieces how you take this to the prophets and the puzzled
So devils, run here we come, ready to fight
The shock of the hour is power when the clock strikes midnight
(MC Ren)
In the twinklin' of an eye, motherfuckers gonna die
Watchin' baby bomber planes rip across the sky
Fallin' on your Jesus, comin' for the pork chop
Wake ya out your sleep, shit is deep, about to wreck shop
Bombs goin' down a mile deep, pushin' up a mile high
Nigga ain't allowed to cry while they disbelieve his God
Fakin' with your Malcolm X picture on the wall
Motherfuckers shoulda listened when you got your final call
Think your doin' the brothers a favor by buyin' a paper
Shoulda read your paper, it tells ya the devil raped ya
Stripped ya of the scripture, blood ya then he crypt ya
Gave you a corner, some bitches, and called you that nigga
And then he pimped ya
You're mind is a waste, so now you got a taste
The chastise bitch ya shoulda took heed of what the wise said
Now you're bent outta shape with no power
Fuck up and waited for the shock of the hour
(KAM)
What's the whole comin' to for someone who was snakes?
Just a gang a rain, hail, snow, and earthquakes, makin' milk shakes
Vanilla killa, 'cause it's Judgment Day
The kinda shit that turn your baby's hair gray, so you pray
That it stop before you drop, for goodness sake
Damn I'm seein' shit that make pregnant women's water break
Oughta make a run for it but you can't move
You terrified of somethin' that a law had to prove
So there you lie motionless and gave up the ghost
You finally arrived at the day you dreaded most
It's the shock of the hour"
31,Shot Caller,1998,Ruthless for Life (1998),,MC Ren,"(Feat. Big Rocc and Tha Chill)
(VERSE 1: MC Ren)
Niggas in the hood lookin' at me crazy
Tellin' niggas like they wanna fuck my old lady
Same fuckin' shit every day at 8 o'clock
Nigga, start my day off raisin off the cock
I throw the khakis on, with the t-shirt
Never knowin' when a nigga might hit the dirt
I'm thinkin', how in the fuck can I get high quicker
Mix the blunt with some muthafuckin malt liquor
These niggas that I love, I don't trust em, but I stay close to em
In case I gotta do em
We from the same set, but that don't mean shit no mo'
I be premeditatin with the .44 (.44)
My hoe be tellin' a nigga to peel they caps back
'Cause I know where them niggas hide they shit at
Shit be on my mind, return a shot call
Broke as fuck, it's about to get hot, y'all
(CHORUS: Big Rocc)
Niggas starvin while you're home with the mills
Niggas killin' while you're doin' dope deals
Out flossin, throwin' 100 $ bills
Time to set yo ass up for the kill
Death of a shot caller, who can you trust?
It might be your number 1 nigga that bust
A cap, he's the next one to take charge
Smoke him and his bitch in his backyard
(VERSE 2: MC Ren)
A nigga's sittin' on the curb
Hear that nigga come bumpin with the suburb
Got my niggas on point, same niggas he be fuckin' hoes with
And rollin' up the blunts when he wanna get lit
Homie, when that nigga put the mutahfucka in park?
That's the signal, little nigga, pump 3 in his heart
Don't feel shit, 'cause it's real shit, he a bitch
Niggas in the hood doin' bad while he gettin' rich
Off this shit we be killin' niggas fo'
Can't make a move less this muthafucka say so
Nigga, fuck that, I'm runnin' this shit
I'ma look him in his eyes when his punk-ass gettin' hit
But if you miss, nigga, I'ma kill you
'Cause if he get away, muthafucka, then we all through
Fuck 3 shots, nigga, add 2
And handle what the fuck you gotta do
Kill the shot caller
Man, you know we been smokin' niggas for this muthafucka
This nigga ain't paid us shit, man
(I know, dog)
Hold up, hold up, hold up, dog
Man, gimme the gat, I - damn
Hey nigga, you got my muthafuckin money?
Nigga, fuck yo money, nigga
No nigga, fuck you
(*Shots*)
Oh shit, oh shit...
Damn!
(VERSE 3: Tha Chill)
These O.G.'s got me twisted like twizzler
Got me heated and hot, and all I'm thinkin' is killin' ya
Peelin ya cap back, like Starter, fool
I'm comin' to get you niggas off my block, so I pack a full
Glock with big slugs, and you know I buck no doubs
Cause you know a nigga steelo, how I did them fools a week ago
One week passed, I'm hearin you wanna wet us
When you see Ren, Rocc, Tha Chill, you're puttin' on the jetters
What the fuck? These niggas tryin' to bust on me?
So I'm cockin up the can and ready to make them do some gas
And do some flippin, and all that
Cause niggas out here shot call, get they ass jacked
And that's the main fact, big payback for you punk muthafucks
Disrespectin the crew, it's mandatory that I buck
Ass down from Comptown, Mr. Shot Caller
Gonna be a fast faller if he ain't a fast talker
Fast walker, or better yet better be a fast runner
Chill on the scope with the cannon, finna gun ya
Dumpin 9 to the gut like ""Nigga, what?""
This ol' B.G. big baller, fuck the muthafuckin shot caller"
32,So Whatcha Want,1998,Ruthless for Life (1998),,MC Ren,"Ooh yeah, they say it's all about drugs
Uh, uh
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
Do you want the villain?
Or do you be wantin' niggaz imitatin' with no clothes?
Claimin' they pimps with no hoes with whack shows
Hook him to them daz baby
Record companies that made them
Niggaz and bitches the hate them
It's all about the gime me, tryin' to mimic original niggaz
Happy on the nuts with no limits
You're gettin' circled like my niggaz makin' hide Jamaica
The black stones substitute us through the microphones
Every year you gotta a new batch of clones
Thinkin' they the shit roamin' 'round like shrooms
Predictable niggaz I see them comin' like the bleaks
Makin' the killin' for these bitch companies
Uh, shove your ass overseas, house arrestin'
Put your shit on the hoe just to teach you a worst lesson
So tell your mama quit pagin' a nigga while I work
And leave this niggaz shit to the motherfuckin' experts
So what, so what, so what cha want, what cha want?
So what, so what, so what cha want, what cha want?
So what, so what, so what cha want, nigga, what cha want?
Ooh, yeah
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
Ooh, yeah
Hold on Dogg, what now huh, how you feel? Yeah
Shit's gettin' bad before your boy got steel, got steel gettin'
Get kneel, watch yourself 'cause this is ill
Home boys kill home boys and that's real
The hardest niggaz are tell you
When you in jail you're motherfuckin' failure
With no one to bail you, they'll sell you every bag
Accept the game, stay on the top for the gang
Remember the home boy with the flossin' rings
Where he at, just homies took him up out the game
It's a cold game, cold game
What you got to know when you're in it, it's cold shame
If you gettin' barred, you got to stay as real
And do what you got to do to get end
Every since I put my hands in this dirty rap game
Look here, I've been on this mission
Tryin' get this scratch man so
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
Ooh
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
Ooh
Now watch your leg with that six hundred
Slipped off your plan [unverified] pow like itchy pain
What fool, let that bullshit seckle
Or can't you hot blab, black talent freckle
Peep, I flop rhyme to the beat
And flip more fully explode when it's time compete
Blow up, throw up your hands to this
It's easy to be ruthless gangsters never die
Chanters never try, pranksters only fry
Now walk the planes, get banned, they can't fly
Vision this like dever tar, full repertoire that's passed
At mega death row, fool you 'bout to caught
Murder super star, are you ready?
So what cha want, want, want
Yeah, yeah, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what, so what, so what cha want
So what cha want, what cha want
Yeah, '98 stylin', it's the villain up in this bitch
With my nigga Snoop Dogg, RBX L.T
Doin' the shit like this, to all y'all bitch ass niggaz
It's time for y'all niggaz to step out the game
When these real niggaz gettin' this
Doin' it like this, '98 stylin', ruthless villain stylin', ugh"
