,song,year,album,genre,artist,lyric
42,Connect,2013,Nothing Was the Same (2013),Hip Hop|R&B,Drake,"Isn't it amazing how you talk all this shit and we still lack communication
How beautiful our kids will be, girl, I don't need convincing
How every conversation starts with this time will be different
Oh the ideas funny, oh the ideas funny
Oh the idea is so fun every time
At least we try for homerun every time
Swanging, eyes closed just swanging
Same city, same friends if you're looking for me
Same city, same friends if you're looking
I'll be here just swanging
Don't talk to me like I'm famous
And don't assume 'cause I don't expect assumptions babe
I'm just tryna connect with somethin' babe
Swangin'
She just wanna run around the city and make memories
That she can barely remember
And I'd allow her, talk about pussy power
She just wanna run over my feelin's
Like she drinkin' and drivin' in an 18 wheeler
And I'd allow her, talk about pussy power
She used to say ""You can be whoever you want, even yourself""
Yeah, I show up knowin' exactly who I was and never leave as myself
But when it falls apart, I'm always still down
To pick a million tiny little pieces off the ground
Cause you would learn to love people and use things
And not the other way around
Swanging, eyes closed just swanging
Same city, same friends if you're looking for me
Same city, same friends if you're looking
I'll be here just swanging
Don't talk to me like I'm famous
And don't assume 'cause I don't expect assumptions babe
I'm just tryna connect with somethin' babe
Swangin'
I remember when my schedule was as flexible as she is
She call and tell me be here before the sun up
I be dressed before we hung up
I take Eglinton to 401 east
And exit at Markham road and the East end
Where all the pretty girls are sleeping
My license been expired I renew it after the weekend
Fuck I know I said that shit the last 7 weekends
Girl I guess procrastination is my weakness
I hate stoppin' for gas this late
Cause this nigga's creepin' and I like how we're creepin'
Summer is comin' know you could feel it
20 on pump whatever I ain't got enough to fill it
Won't knock on your door
My uncle say, ""You drive my whip like it's yours""
I got the pedal to the floor
I'm on my motherfuckin' way swangin'
Don't fall asleep on me, hang in there
I'll be there just swangin'
I'll be there just swangin'
I treat you good girl like you're famous
I know I'm late it's always the same shit
But don't fall asleep on me, hang in there
I'm on the road right now swangin, girl"
43,Controlla,2016,Views (2016),Hip Hop|R&B,Drake,"Right, my yiy just changed
You just buzzed the front gate
I thank God you came
How many more days could I wait?
I made plans with you
And I won't let 'em fall through
I, I, I, I, I
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Yeah, okay, you like it
When I get, aggressive, tell you to
Go slower, go faster
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
Knowing I'd lie for you
Thinking I'd die for you
Jodeci ""Cry For You""
Do things when you want me to
Like controlla, controlla
Yeah, like controlla, controlla
Gyal a tear off mi garments
And a bawl fi come inna mi apartment (Woi!)
Di gyal dem want di length and strength
Action speak louder than argument well
But you can't just diss and come tell man sorry
You can't listen to me talk and go tell my story
Nah, it don't work like that when you love somebody
My old flex is my new flex now and we're workin' on it
And that's why I need all the energy that you bring to me
My last girl would tear me apart, but she'd never wanna split a ting with me
But when it comes to you, you
I think I'd lie for you
I think I'd die for you
Do things when you want me too
Like controlla, controlla
Yeah, like controlla, controlla
And I'm never on a waste ting shorty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree
Jheeze!
Music a drop
Gyal a whine up dem bumpa
Dis is di summa summa controlla
Drake from Canada, Beenie Man from Jamaica
Dah one yah a murda!
Zagga"
44,Crew Love,2011,Take Care (2011),Hip Hop|R&B,Drake,"(Verse 1: The Weeknd)
Take your nose off my keyboard
What you bothering me for?
There's a room full of niggas
What you following me for?
This ain't no fucking sing-along
So girl, what you singing for?
It's 'cause we blowing like a C4
Got my whole crew blowing like a C4
20, keep the bar rolling
Fake IDs and the trash we going
Straight to the top, rooftop glows
With a handful of girls and they all so foreign
Rain so poisoned, rainbows flowing
Light-skinned chick, first flight from Poland
A whole lot of friends, first flight from Poland
A whole lot of girls, first flight from Poland
Why? 'Cause
They loving the crew
They loving the crew
They loving the crew
They loving the crew
They loving the crew
(Verse 2: Drake)
Smoking weed under star projectors
I guess we'll never know what Harvard gets us
But seeing my family have it all
Took the place of that desire for diplomas on the wall
And really I think I like who I'm becoming
There's times where I might do it just to do it like it's nothing
There's times when I might blow like 50K on a vacation
For all my soldiers just to see the looks on all they faces, all it took was patience
I got a lot of friends to come up off the strip for me
The same ones that'll come up off the hip for me
The realest niggas say your lyrics do shit for me
I told my story, then made history
Tell them imma need reservations for 20
I've never really been one for the preservation of money, nah
I'd much rather spend it all while I'm breathing
That OVO and XO is everything you believe in, I know
They loving the crew
They loving the crew
They loving the crew
They loving the crew
They loving the crew
'Cause we blowing like a C4
Got my whole crew blowing like a C4
So broadcast that, nigga we the news in the city"
45,Diamonds Dancing,2015,What A Time To Be Alive (2015),Hip Hop|R&B,Drake,"I'm at a stage in my life where I feel like I can conquer anything and everything
Sipping on Dom Pérignon for no reason
Popping tags, upper echelon for no reason
Seen this bad little jawn, she was perfect
I'll let her push the foreign right now if she worth it
Balling in the middle of the club, no jersey
I don't want no liquor 'cause I been drinking that dirty
Bring that ace, bought a case, my niggas with me
Bring some ice for my cup I drink with me
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
And you know what I need from you when I get home
You better not be on the phone
Talking up a storm like you usually do
Talking up your friends like you usually do
Telling them I never spend time with you
It's hard to find a time we been
Sipping on Dom Pérignon for no reason
Popping tags, upper echelon for no reason
Seen this bad little jawn, she was perfect
I'll let her push the foreign right now if she worth it
Balling in the middle of the club, no jersey
I don't want no liquor 'cause I been drinking that dirty
Bring that ace, bought a case, my niggas with me
Bring some ice for my cup I drink with me
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
I'm familiar with this cash flow
And if you juggin' you can vouch for me
I did it my way, you could vouch for me
I put the cocaine in the powder in the couch homie
Whenever I step outside the house I keep that glockie on me
Bad bitches wanna come buy the paparazzi on me
I got so many bad bitches that I barely wanna
I'm barely paying attention, baby I need substance
I know you spend some time putting on some makeup and your outfit but
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
Diamond, diamond, diamond, diamonds on me dancing
You doing me dirty
You doing me dirty
You doing me dirty
You doing me dirty
You know
How we let it get like this I don't know
But that nigga can't save your soul, nah
Doing me dirty, you doing me dirty
Haven't a nigga heard from you
How can you live with yourself
Haven't even heard from you
How can you live with yourself
Ungrateful, ungrateful
Your momma be ashamed of you
I haven't even heard from you, not a single word from you
Ungrateful
I'm too good for you, too good for you
You should go back to a perfect match for you, unstable
Doing me dirty (dirty, dirty)
You're making me nervous
I haven't even heard from you
You look drained, you look exhausted
Girl them late nights ain't good for you
Really starting to show on you
Don't hit me up when it's good for you
Ungrateful"
46,Digital Dash,2015,What A Time To Be Alive (2015),Hip Hop|R&B,Drake,"My dope in the bushes
My dope in the bushes
I know how to cook it
My bitch good looking
My bitch good looking
My bitch good looking
My dope in the bushes
I know how to cook it
Yeah, yeah, yeah
I did the digital dash
I fuck your bitch in the passenger
I give the junky a blast
I send that dope to your momma tho
Out in the streets like thermometers
You rats will never be honorable
They know I'mma kid of my word
A hustler the first to the first
These bitches be naggin the kid
They get on my motherfucking nerves
I showed her my racks and they love me
I'm smokin' that pack on muddy
Taliban on these hoes
Give a Xan to these hoes
Got 'em playing with they nose
I sleep on the beach off the avenue
I came to your city with revenue
I put in work it was evident
I slide on your ass in the 7 deuce
Come back on your bitch in a six trey
Chevy, Mercedes I keep em' comin'
Fuck all these bitches I keep em' comin'
I pull up right now I'm parallel
I hit your block with them swangers
My niggas ain't nothin' but some bangers
I sit in the trap with the gangsters
You don't come around here 'cause it's dangerous
I be hangin' around here and I'm famous
Gotta keep the trigger by my finger
Hit her sideways when I banged her
In the driveway on a perc
I was sideways on a perc
Had a stick on me, that's a first
Got your bitch on me gettin' murked
I post up and that's confident
I boast up in a drop 6
Gotta Ghost Royce and I pop shit
I'm a dope boy with that cock trip
I came in the game I had crack on me
Got big with my bag with some Act on me
I'm single and shit and she lash on me
I told em' I'm back on my bachelor
I get focused on millions and everything
I just took me a trip out to Africa
See how we came from the mud and the bottom, we did it
I see how they countin' this out
Bet they ain't never gonna do it again
You see why these niggas be hatin', ignorin, I'm goin' right in
I was born to get this money in this life of sin
I bought up before they got my dog on murder again
See the fire come out the ass on the Lamborghini
When you say you love a nigga do you really mean it
When I was sleepin' on the floor you shoulda seen how they treat me
I pour the Actavis and pop pills so I can fight the demons
I did the digital dash
I fuck the bitch in the passenger
I give the junky a blast
I send that dope to lil mama
You rats will never be honorable
They know I'mma kid of my word
A hustler the first to the first
These bitches be nagging the kid
Fuck it, it is what it is, if you get hit you get hit
I don't forget or forgive
Told myself never again, I don't let nobody in
Super just showed out again
And we just keep servin' and servin' again
And again and again and again
I move the game up, I'm reckless
I'm Harlem shaking through the pressure
I might put Diddy on my next shit
I might could fit you in on a Wednesday
I'm not here for no pretend shit
Just walked in with a girl that's making triple what I'm making, what an entrance
That's when you know it's a body
Zone 6, they know it's a body
Kirkwood, they know it's a body
Lil Mexico know it's a body
Scooter in here with the zombies
Gucci get out it's a problem
I might take Quentin to Follies
You hate your life, just be honest
I got the digital dash
She want a picture with all of my niggas that just made the visual last
But she too embarrassed to ask
I got my foot on their neck and my foot on the gas
You remind me of a quarterback, that shit is all in the past
Esco and Boomin they got it on smash
And I got the, I got the, I got the, I got the, I
I did the digital dash
I fuck the bitch on the passenger
I give the junky a blast
I send that dope to lil mama"
47,Digital Girl,2009,Born Successful (2009),Hip Hop|R&B,Drake,"Whos that peeking in my window? uh
You should let some more skin show
And if one of these websites get the info,
We can work it out no nintendo
I just hit ALT-TAB
Switchin in between two convos
I should just call, cabs
And bring them both here to the condo
Yeah, normally it ain't a question
We would cross paths like an intersection
But she just too far away for affection
So I pray that we never lose the connection
'Cause I remember Stacey, she prolly hate me,
She used to threaten she had a man to replace me
She talked that shit I just hit the escape key
And then she get mad and wanna go and erase me
And I remember Amy, she used to aim me
She stayed up late, she used to blame me
She said I'm too wild, she wanna tame me
I told her even photoshop couldn't change me
But you, you, you, you got me open girl, why lie?
We ain't even trying to settle so why try?
Ended the night with a kiss and a bye bye
No strings attatched your love is so wi-fi
Girl girl girl girl girl girl
She's Girl girl girl girl girl girl girl
Girl girl girl girl girl girl girl
My homies never see
But I always got you right here for me
Tucked in my louis computer bag
Wherever you are I could be
I type you messages for the next send off
You shoot me a video and then upload
Even though I hate this distance it keeps me persistent
One day I'll have your ass up in this kitchen
Girl girl girl girl girl girl girl
She's Girl girl girl girl girl girl girl
(Ooh, she is my) My digital girl girl girl girl girl girl girl
Not a day goes by shawty
Without you on my mind shawty
Your Donna Karan underwear, baby
I wanna see what's under there, baby
When you take the picture cut off your face
Now cover up the tattoo by the waist
Let the MC search till I reach third base
And when I get home I'm a hit home plate
Wait would this be considered our first date
Yay the pictures just looks so trash
Your body make a baller spend cook coked cash
Plus every good girl wanna go bad
And playboy mags like Stacey Dash
And playboy mags like Stacy Dash
You know what's a crazy thing
Some girls would make you wait longer than A. C. Green
Passion of the Christ, 33 year old virgin
That's disrespectful baby don't encourage him
I like them brown, yellow, Puerto Rican or Persian
Dashiki, kimono or turban
They say I dress white but my swag so urban
Tryin' my luck
I hear the way the text say
Baby you up
Question mark
And she respond yes-s-s-I-r
Girl girl girl girl girl girl girl
Girl girl girl girl girl girl girl
Girl girl girl girl girl girl girl
Girl girl girl girl girl girl girl"
48,Diplomatic Immunity,2018,Scary Hours (2018),Hip Hop|R&B,Drake,"Diplomatic immunity, fuck 'em
All that peace and that unity
All that weak shit'll ruin me, fuck 'em, yeah
'Cause niggas started talkin' to me like I'm slowin' down
Opinions over statistics, of course
Gassed off journalistic
Come at me and all you'll get is the ballistic report
Booked a private room at Wylie's, waiter twistin' the cork
I got multi-colored rings like the Olympics, of course
At award shows, cuttin' through the tension, of course
Girls huggin' me then askin' me, ""What scent that is, boy?""
I be walkin' around the Six like I invented it, boy
Yeah, who am I? The do or die
The one with the fewest lies and the truest ties
They try to compare us
But like a job straight outta high school there's no you and I
I taught you everything you know, now you got student pride
All factual, I call the house ""the embassy""
The studio ""the chapel"", I hate to travel
I just pulled up on Solana show, the girl's a natural
I knew her way back when Hollywood was international
Yeah, the furthest I've been, that's word to my ends
Word to the flags that belong in the hood of my Benz
Very presidential, I broke all the codes for zonin' in my residential
I broke spirits that I never meant to
My body isn't much of a sacred temple, with vodka and wine
And sleep at the opposite times
Promise shit is gettin' outta line like when you make a stencil
Or gettin' outta line like when you break a pencil
Violatin' the Treaty of Versailles
Champagne is the alias, but no cease and desist in I
I refuse to comply with regulations
I listen to heavy metal for meditation, no silence
Like Sanders on the Detroit Lions
Get a run around and I'll bury you where they won't find ya
Motor City Casino, I'm at the cage with my old license
They tell me ""don't worry, I got your money"" like Osirus
(I'm the Osiris of this shit)
Dirty 30, workin' on me
Tired of women that may tag me in pictures airin' my dirty laundry
Caterin' is from Giorgio Baldi, Robyn's favorite
Shit is nice, but I prefer Madeo
Calamari rings and tomato
I got the sauce and now shorties keep claimin' preggo
Wakin' up at 6 PM like, ""Where does the day go?""
Forecastin' tornadoes, brainstormin' retaliation at dinner tables
2010 was when I lost my halo
2017 I lost a J. Lo
A Rotterdam trip had me on front page though
I had to lay low, Hot Topic like your everyday clothes
Closed off but I could never stay closed
Billboard awards, I claimed 13 out in Vegas like Sureños
Black excellence, but I guess when it comes to me it's not the same though, all goodie
That just pushed me to do the things we all couldn't
Niggas stakin' out the crib, it's all gravy
Protection that God gave me
Shit is complex like short niggas 'round tall ladies
I gotta watch who I'm talkin' to like it's all-ages
I've seen buddin' careers turn to sit around and talk about other careers, judgin' their peers
Knowledge from niggas who did not contribute to none of this here
Cover my ears, my security government tier
Yeah, advance the venue so we know the exits
Check the guest list
If opps make an appearance at least it's expected
Tell 'em I don't wanna link like a broken necklace
I'll be in better company with my own reflection
Mirror, mirror, on the ceiling of my suite in the Royal Palace
The TV playin' Al Jazeera
Inshallah, I hope the mission keeps on gettin' clearer
Whenever, wherever, OVO will always be together like Shakira
I love, I love
I love, I love it
Baby, I"
49,Do It All,2010,Young Sweet Jones (2010),Hip Hop|R&B,Drake,"Somebody remind me where I am
That's right I'm at home yeah I'm right where I belong
Girl you say you feeling faded, well me too
The smoke is getting blown and the drinks is super strong
I know they ain't getting money like we do
So it's on. I was looking for the one
Now I'm feeling dumb for thinking it was you
I was wrong now I'm back up in this b-tch going harder than I did
Watch me do it
And I'mma do it all
Feeling like the old me
You don't even know me
I'mma do it all
I'mma do it all
Probably why I'm back up in this b-tch going harder than I did
Watch me do it
(Drake - Verse 1)
Tonight I'm into breaking up
Somebody's home
I'm drunk as ever
I'm not alone, I, I, I, I, I'm with my people
I know you love it
I don't just do it
I over does it
I be getting money so long
Its just paper to me
Take all my memories with you and just erase it for me
You can never reminisce when you forget it all
Careful what you wish for, you just might get it all
Now my life is angel hair Pinot Grigio
Baby forget about it
I'm headed wherever this muthf-cking jet is routed
You can't have my heart the doctor told me I'd be dead without it
My judgements never clouded
That's why I'm steady yelling weatherman weatherman
I'm about whatever man
I'm tryna f-ck with tinkerbell in never neverland
But I'm polite about it
Baby after you
I've had a glass or too so
Somebody remind me where I am
That's right I'm at home, yeah I'm right where I belong
Girl you say you feeling faded well me too
The smoke is getting blown and the drinks is super strong
I know they ain't getting money like we do
So it's on. I was looking for the one
Now I'm feeling dumb for thinking it was you
I was wrong now I'm back up in this b-tch going harder than I did
Watch me do it
And I'mma do it all
Feeling like the old me
You don't even know me
I'mma do it all
I'mma do it all
Probably why I'm back up in this b-tch going harder than I did
Watch me do it
(Drake - Verse 2)
Tryna get the green like I'm waiting at a long light
Broke just doesn't suit me girl and every night is prom night
Where'd I just put my bow tie
Millionnaire multi
Rest in peace to BIG and praises to the most high
Getting stupid paid off of smart decisions
I'm the man now, I guess that parts a given
Someone please tell me the problem with my competition
I ask what's up and they just always say the cost of livin'
I love from it though, I've been down and I got up
Bring a hundred thousand to the club and light your spot up
And me falling and landing in love I don't think should happen
Because everythings easier to get into than get out off
But someone show me to the owner of this city
Cause the owners always seem to be the only people with me
I'm still the mafia, still run the committee
NY forever n-gga, Diddy,
Somebody remind me where I am
That's right I'm at home, yeah I'm right where I belong
Girl you say you feeling faded well me too
The smoke is getting blown and the drinks is super strong
I know they ain't getting money like we do
So it's on. I was looking for the one
Now I'm feeling dumb for thinking that it was you
I was wrong now I'm back up in this b-tch going harder than I did
Watch me do it
And I'mma do it all
Feeling like the old me
You don't even know me
I'mma do it all
I'mma do it all
Probably why I'm back up in this b-tch going harder than I did
Watch me do it"
50,Do It Now,2009,Born Successful (2009),Hip Hop|R&B,Drake,"Uh... yeah, all right. well all right. well all right. uhuh. yeah... feels good.
It's a celebration, clap clap bravo,
Lobster and shrimp and a glass of moscado for the girl who's a student, and her friend who's a model.
Finish the whole bottle, and we gon do it big like this... yeah, and he was just practice.
He ain't in your world, you can take him off your atlas.
Girl, you on fire, can I be the one you match with?
I'll give you the credit card, and baby you can max this, ah-out.
Show me where your tats is.
Show me where your heads at; maybe I can grasp it.
They say if you get her, you can understand her better,
And she's known to be a cheater, but that's only if you let her.
And I got it together.
So when they talk and try to deter me, it's like whatever.
Tell 'em I appreciate the help, but I just gotta know for myself.
Ayo, ayo, ayo...[repeat 4x]
This lifestyle is foul, this shit'll damage ya.
Especially when you think no one's understandin ya.
These girl groups with their overprotective managers got paparrazi over my shoulder,
Clickin they cameras.
Snap, snap, snap, until they runnin' outta card space.
You remind me of Tony's sister in Scarface.
Just take it easy on love, and slow your heart rate.
Goodness gracious, the top is such a hard place. Yeah.
But if you never even been there, it kinda makes sense why you dyin' to pretend, dear.
Spillin all your drinks, and takin' pictures in your swimwear.
Head up in the clouds, you survivn on the thin air.
I know that shit is exhaustin, girl... and your mistakes are costin, girl...
And maybe you don't need the help, but I just gotta see for myself."
51,Do Not Disturb,2017,More Life (2017),Hip Hop|R&B,Drake,"Yeah, stylin' though
Dissin', but got pictures with me smilin' though
All the things you need, you still want problems though
All the things I know, I still been silent though
Yeah, used to be at SilverCity, Indigo
Used to be in lunchroom, playin' dominoes
I don't want to have to go to funerals
I gotta start sleepin' at the studio
I don't have no time to be no Romeo
All the love I need is at the rodeo
All the love I need is here at OVO, yeah
All the girls I know are there with E and Tho
Who knows where I end up when that shit gets old?
Maybe it never gets old and that's just how it goes
Last table left in Carbone, callin' plays on the rotary phone
I take a glass of Domina to go with me home
Might move our annual shit to the 'Dome
I need 40,000 people to see what I'm on
Yeah, ducked a lot of spiteful moves
I was an angry yute when I was writin' Views
Saw a side of myself that I just never knew
I'll probably self-destruct if I ever lose, but I never do
Steady doin' double shifts
1da doin' the beat and I open up like a double click
More blessings because I'm generous
Thirty-seater plane for like ten of us
Remember when I bought Sealey the fake Chanel wallet
She knew that shit was a fraud but never told me about it
Nowadays when we catchin' up we just laugh about it
Can't describe what my life is like when she asks about it
Scary whenever I close my eyes at night
Wakin' up to public statements about my private life
I can never sleep till morning on all my quiet nights
But you can rest assure that my mind is right
Get no sick days, I leave for like three months in six days
Never stick around to see shit change
Get lil' updates, texts in my inboxes have been poppin'
Seasons go by like I'm binge-watchin'
Went from Club Palazzo in the Bridge to Club LIV
To not even showin' up to a club 'less we doin' bis'
I can't even party while a nigga pursuin' this
Distractions will do you in, in the truest sense
Especially people that want to lecture me
And frame it like they just want the best for me
Or they check for me, whatever splits it up
So there's more for them and there's less for me
They don't know they got to be faster than me to get to me
No one's done it successfully
7AM in Germany, can't believe that they heard of me
Last verse that I gotta do is always like surgery
Always tryin' to let go of anything that'll burden me
That's the reason you can feel the tension and the urgency
Last chance I get to make sure that you take it personally
Take this shit to heart, it's always executed perfectly
If we do a song it's like takin' my kids to work with me
You overnight celebrity, you one day star
Swear I Told You that I'm in this bitch for eternity
I am a reflection of all of your insecurities
Behind closed doors, a lot of 6 God worshipping
Done talk now, 'cause there's other shit that's concernin' me
There's real ones around me
I want to make sure they learn from me
I want to see my dog, but his grandmother's his surety
He can't even dip out to see me in an emergency
My life is centered 'round competition and currency
Takin' summer off, 'cause they tell me I need recovery
Maybe gettin' back to my regular life will humble me
I'll be back in 2018 to give you the summary
More Life"
52,Do What U Do,2007,Comeback Season (2007),Hip Hop|R&B,Drake,"I do this for y'all man
Malice, Nickelus F, it's the REMIX!
R-E U-P G-A-N-G
R-E U-P G-A-N-G
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Check, the verses I'm writing you might wanna learn it
You hatin' my song but your wife wanna burn it
So now you at the store for some blank CDs
You can't see me, for your sake might wanna return it
Cause, if you bring them discs home to ya girl, she'll forget you
And I'll be the only one she concerned with
To the people that ignored me before this
This one is for you as a song re-recorded
Funny thing is, you just notice me now but I was here along
Your vision's just been distorted
I'm so (?) I live this, you ask me what the business
And I write a sixteen and record it, uh
The waiting is over I think music need it
Drake cuttin' his records without gettin' weeded
People in the South want it chopped and screwed, I got this dude
They expectations Imma exceed it uh
Like a singer with only backgrounds y'all record it
When it's done ya lyrics tend to mislead ish
Finally here Imma star with the timing
My swagger is chill, and my flow is reclining
This for anybody that's searchin' for cash, a purchase (?)
You only get the dough when you grindin'
And so I grind like I'm listening to I Wayne
My pain, you can experience through the rhyming boy!
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do"
53,Do What You Do,2006,Room for Improvement (2006),Hip Hop|R&B,Drake,"(Feat. The Clipse and Nickelus F)
I do this for y'all man
Malice, Nickelus F, it's the REMIX!
(VERSE 1: Malice)
R-E U-P G-A-N-G
R-E U-P G-A-N-G
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Check, the verses I'm writing you might wanna learn it
You hatin' my song but your wife wanna burn it
So now you at the store for some blank CDs
You can't see me, for your sake might wanna return it
Cause, if you bring them discs home to ya girl, she'll forget you
And I'll be the only one she concerned with
To the people that ignored me before this
This one is for you as a song re-recorded
Funny thing is, you just notice me now but I was here along
Your vision's just been distorted
I'm so [?] I live this, you ask me what the business
And I write a sixteen and record it, uh
The waiting is over I think music need it
Drake cuttin' his records without gettin' weeded
People in the South want it chopped and screwed, I got this dude
They expectations Imma exceed it uh
Like a singer with only backgrounds y'all record it
When it's done ya lyrics tend to mislead ish
Finally here Imma star with the timing
My swagger is chill, and my flow is reclining
This for anybody that's searchin for cash, a purchase [?]
You only get the dough when you grindin
And so I grind like I'm listening to I Wayne
MY pain, you can experience through the rhyming boy!
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
(VERSE 3: Nickelus F)
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do
Stance on lean, leg up on the wall
My people they chill, why you haters wanna ball
I'm satisfied with a little, why you haters want it all
You waiting for the Spring, and I'm gettin' it in the fall
But uh, do what you do what you, I do what I do
Do's what you do, I do what I do"
54,Doing It Wrong,2011,Take Care (2011),Hip Hop|R&B,Drake,"When a good thing goes bad it's not the end of the world
It's just the end of a world that you had with one girl
And she's the reason it happened, but she's overreacting
And it's all because she don't want things to change
So cry if you need to, but I can't stay to watch you
That's the wrong thing to do
Touch if you need to, but I can't stay to hold you
That's the wrong thing to do
Talk if you need to, but I can't stay to hear you
That's the wrong thing to do
Cause you say you love me, and I'll end up lying
And say I love you too
But I need someone different
You know it, oh ho, you know it
Oh ho, you know it, we both know it
I need someone different
You know it, oh ho, you know it
Oh ho, you know it, we both know it
Something's been missing
You know it, oh ho, she knows it
Oh ho, I know it, we all know it
I need someone different
(Oh ho, oh ho)
We live in a generation of not being in love, and not being together
But we sure make it feel like we're together
Because we're scared to see each other with somebody else
(Outro - Stevie Wonder Harmonica)"
