,song,year,album,genre,artist,lyric
25,Blowe,1997,I Got Next (1997),Hip Hop,KRS-One,"Intro: Redman
Hey baby bring me something to drink in here
Sit down and watch a little TV
(KRS-One)
(Static) Yo they comin'. It's crazy but I know it they comin'. Maybe not
Lately I feel it coming. I knew it, they comin'. (static) This just in.
President (static) I guarantee (static) Jim... Jimmy, Jimmy wake up. Jimmy!
(Static) Only the Lord can save (static) 5.99 no obligation (static) Let me
Start to rock this mic (static) Now the polar bear hibernates (static) And
And what was going through your mind right now.
KRS-1:
Look aat these weak MC's getting G's
Never wore BVD's or even bellbottom Lees
Please, with these fantasies about you selling keys
When you know you bees in front of the TV eatin' grilled cheese
On your knees you know my steez
Kris is nice with theses M-I-Cs
I'm Poison like BBD the plot thickens while I be hittin
And lyric lickin', flippin' any mix and over the skippin'
And cable clippin', still sickenin'
Even though some people ain't admitting
Through they system I keeps it kickin'
And tippin' the scale I pay tuiton not bail
Drink water not ale, MC Hammer hits it right on the nail
I can't fail with my 7 stripes
Strike one pierces the lung over the drum MC's become dumb
Like ""um?"" They numb, bite the tongue over the bass drum
I am D the MC like Run, spittin' lyrics for fun
And for a sum of the bread crumb
You missed when you swung, I connected whole hum
Another one done underestimated KRS-1, yeah so...
Redman: Say blowe
KRS-1: If you really want true skill
Redman: Say blowe
KRS-1: If you want the hip hop to build
Redman:Say blowe
KRS-1: We rock it all year round
Redman: You better cool the F out before we go up in your mouth
KRS-1:
It's just beguuuun, to bubble
KRS-Onnnne spells trouble
On the mic soooon there is no double
I emerge from under the rumble
Count the truth poetic construction, audio abduction
Showbiz production for wack lyric reduction
And fly rhyme instruction keep the party hoppin'
Keep the DJs buggin' for the orthodox
Non Xerox hip hop chatter box
It was dope first crack out the box with Scott LaRock
How MC's are washed up like sweat socks
KRS-1 makes the heads nod
Redman: KRS-1
KRS-!: Yes my son
Redman: Tweet tweet (x2)
KRS-1: You know they can't compete, ain't that right
Redman:
No doubt. You better cool the F out before we go up in your mouth
KRS-1:
When it's my turn kid, look at what you done did
Like my head is dreadable you edible
I kick incredible shit, for my poeple
I'm jackin' these like me so sue and Stretch like Bobbito overloops
While you sittin' on stoops I'm rockin' mics for U.S. troops in group
You screwed up, oops, I can read a true crook
Like I can read a good book
I'm hooked on hip hop culture
Look at the tip top lyrical structure
Floatin' like a soap bubble that you don't wann puncture
Or rupture, I write what I udder, mother mother mother
There's too many of us dying still trying and not doin'
Not succeeding still pursuing what you doing?
What you doing? What you doing?
The session is started departed on schedule
I beg you please look over my lyrical menu
What other can't do I can do
Enhancing 7 levels of your mental
I dismantle stress, you're listening to the advanced lyrical best
Worldwide qualified to administer any MC test
Stop guessin' class is in full session
Now Showbiz show 'em how"
26,Bring It to the Cypher,2003,D.I.G.I.T.A.L. (2003),Hip Hop,KRS-One,"(KRS-One)
Every once in a while
You got to put aside childish things
And get with the teachers and the kings
K-R-S... Truck Turner...
Bring It To The Cypher
Like this, like this y'all
(Verse One: Truck Turner)
I'm at the end of my rope, I'm bout to snap
Cut a nigga throat, put a bullet through his hat
With his head attached
What's the deal new jack? Who dat? Got his chest blew back
Clak! Clak! Bullet through his teeth, nigga true that
You in my way, move that, Truck coming through that
Run up in your spot, come out, raising two gats
Move back, give a nigga room, let me hit this
Way back, since up in the womb, I was with this
Every sentence, we doom with consistence
Be the witness, let me spit this, Kris hit this
(KRS-One)
Yo... if it's all about the hundreds, let's try to get two 50s
Don't stop and switch a temple, let's work and build a city
You see the equation, to this whole situation?
If I'm the God of rap and you battling me, you Satan
And that's why you hating, creating debates
When you know damn well that your title will be taken
You think you all that son?
Bring it to the cypher!
You only got platinum?
Bring it to the cypher!
You think you got props son?
Bring it to the cypher!
You living Hip Hop son?
Bring it to the cypher!
(Verse Two: KRS-One)
Yo... daytime, nighttime, anytime, I got plenty time
To kick many rhymes, big time, all time
Taking it to you over time, so when I'm flowing rhymes
Bright I shine, simply 'cause I'm
Lyrically be kicking out the tighter rhyme, till I climb
Bring in the chime, in your mind, you fall behind
Picking up your rhyming skill, I am fulfilled, when I kill at will
Still number one for fun, kill another one
Battle your bugging son
Look I cut your tongue, KRS-One is never done
I am the proper one, this ass-whipping will make you better son
Go and tell your mum I took a bite out of your bum
Anytime you want it, doggone it, yo put me on it
Never running up on it, you never disappointed, get on it
I simply jam, not that I give a damn
Let me tell you who I am, just ask your buddy
Put your cash on Kris, I bet you double up your money
You can call me Chris Rock, ain't nothing funny
(Truck Turner)
Nigga what, let me change my style up, in a rough
Nigga duck, dropped your face, pick it up, shook 'em up
Automatic fire - Brrrrrrrruh! Brrrrrrrruh!
All up in the party, clip it out, give it up
(KRS-One)
Where's the money for this single, get it out, give it up
Blastmaster's coming through Truck, what
(Verse Three: Truck Turner)
That night I let the fo'-fo' bark, spark right off the dark
Body parts chalked, where we live, how we get down
Come up on my block making noise, keep the shit down
I cripple you, pull up a wheelchair, permanent sit-down
Perfect fit now, now clown, who the shit now?
Fo'-fo' aimed at your dome, bout to spit rounds
Me and you, getting it on? Don't even go there
Once I bring it to you, you won't be save nowhere
Oh yeah, your mom's funeral don't even show there
It'll be a double burial dukes, when the smoke clears
Love you like a brother, but I'll kill you if you rally
Stay on my good side, my bad side, I annihilate
Don't hold me back, get off me, told these kats never cross me
But they crossed the line, I gotta show 'em
My fo'-fo' snub is what I owe 'em, Kris you know him? (Nah)
Ice pick, adequate style, I'm bout to blow him
Dudes get trifle, catch the barrel of the rifle
Fuck you, until more niggaz looking just like you
Don't toot, when you hear me squeeze off the cycles
I squeeze you load (I squeeze you reload)
I squeeze you reload till this whole shit can roll
Where I'm from, that's the code, BDP got your shit sold
Like bad heads that fold at war, anything goes
Made us, broke the mold, another Bronx episode nigga what
Truck... Turner... express, ya don't stop
K... R... S...
Truck... Turner... express, c'mon y'all
K... R... S..."
27,Brown Skin Woman,1993,Return of the Boom Bap (1993),Hip Hop,KRS-One,"{Kid Capri}
Aiyyo Kris yo yo yo!
That was fresh come with that next shit
Uh! Fat fat fat fat beats! ...
How refreshing is it really?
How refreshing is it really?!
Ha ha ha ha ha ha! Whoo! ...
Big shout out to Philly in the house
G. Simone you know you're not alone
KRS One on the micraphone
Now we gonna come down ruffneck like this now seen?
Mad Lion hold tight
Brown skin woman, you a queen, not a HOE
Any man that drop the lyric what we give them the BO
Brown skin woman you a queen and not a HOE
Any man that drop the lyric what we give them the BO
Verse One:
We don't come with disrespect, we come with intellect
If you come with disrespect you get a rope around your neck
Some people don't expect me, to be so violent
But me NAH violent, just myself I protect
Too many time I see, young gwal pickadee
Pay five ten twenty thirty dollar to see
Some rapper some singer some ... celebrity
Talk bout they wan fi sex up and fill up you body
But them NAH talk about peelin off some money
For the pumpin onna bed, when you haf the baby
Whattaya think can happen next? After you're done havin' sex?
Too much of ignorance, not enough intellence
Mahn me NOT against sex, but too many DJ
Talk sex but them not talk about the next day
Cause the next day them gone, and you sit alone
Got 'em soup up your mic, pon de micraphone
Chorus (w/ minor variations)
Verse Two:
Brown skin gwal them can't diss yo
Cause you run the show-ow-ow!
Them call you all type of bimbo
But you know you're not a hoe-oe-oe!
Bwoy pickade, check out your history
Brown man is a God in any ci-ty
White, man knew dat, and dat was a shock
So dem whip up your bod', and dem whippin not stop
But dem NAH can't stop us wit de whip and de chain
So dem take away your history, erase your name
STILL, with no name, with no fight, with no fuss
We just, take on the name, that MASSA give us
That name is NI-GGA, the correct is NE-GRO
It's spa-nish for BLACK, white mahn call us DAT
There is also NE-GROID, also NE-GRO
Now, all nigga pon the corner playin' cee-lo
Man you're not a ne-gro, 'cause you're skin is not black
Take a look at yourself, you're brown and that's a fact
You not jump from no tree, you not live in no cave
That's some GARBAGE dem print, dem want you to behave!
You a African man, some say Asian
You must respect your love, all brown skin 'oman!
If you diss your 'oman, you not come wit no plan
So shut up your mowf, till you must understand!
Chorus (w/ minor variations)
I know you want me to call you a nigga... NO!
I know you want me to call you a hoe... NO!
I know you want me to call you a bitch... NO!
This is how it go!
{Kid Capri}
Yes Kris, you're large!
Another fat production by the KIIIIID Capri
Big shouts to the engineer Naughty
Big shouts to Luca, and we OUTTTTTTTTA here!
Peeeeeeeeeeace!"
28,Buckshot Shoutout,2004,Keep Right (2004),Hip Hop,KRS-One,"(Feat. Buckshot (Black Moon))
Yeah - this is also
A message for all y'all heads out there
Who just heard, whatever you hear
This is the Boot Camp Clik, and we everywhere
Right now y'all 'bout to get into the real mindstate
Of where this is all goin', the Temple of Hip Hop y'all
Keep your mind thoroughly placed where it's at
So you can know where it's goin'
Understand?"
29,Build Ya Skillz,1995,KRS-One (1995),Hip Hop,KRS-One,"(Feat. Busta Rhymes)
Verse One: KRS-One
Check, I control your mind with one rhyme I speak
And get you open like a prostitutes buttcheeks
Rapper get kicked in they mouth with cleets
'Cause they're speech refuses to reach beyond the beach
Have a seat quick I speak or spit flicks on your ???
Time to complete shit, no weak shit, I mean freak shit properly
I can feel myself becoming a lyric monopoly
Others will copy me but repeat my shit sloppily
Shocking me with inclinations of rocking me
Insanity it got to be
My true idenity is never meant to see
I simply use the gifts sent to me mentally
(Busta Rhymes)
Yo! Word up! Get from out my face, before you get bust quickly!
Verse two: KRS-One
That's the hip hop, the hibby
I rip it in a minute 'cause I'm gifted
Like December 25th
Now let me flip
I'm all knowing lyrically syllable growing
Even when it's snowing I'm party going
Free flowing and stomping!
Never tip-toeing
Overthrowing the comp
Big up Bronx!
I got more styles than the planet got women
I got as many rhymes as is many styles of women
Don't make me come out on that ass start flippin'
Your mental I'm afflictin'
Actin' ill and sickin'
Pickin' the victim at random, slammin' 'em
Draggin' them to the stage and dismantlin' them
As my Hydrogen turns to Helium I shine!
None of your lyrics I'm feelin' 'em
You rhyme
Like you should be wearin' an apron scrapin' a pot with a name like Mariam
But rappers talk too much shit
And can't back it up with lyrics
Build ya skills
It's time for the raw shit
Not that on tour shit
That real hardcore shit
KRS-One runs shit like diarrhea
Bitin' motherfuckers hear my shit and get up outta here!
I don't care this year
Alot of albums is wak this year
""Will KRS bring it?"" Ah yeah!
Thanks for the invite
It's just about to get hype
That straight up raw street type shit is what it feel like
I will be displayin' lyrical styles I'm saying
Lyrical styles from the miracle child
Want a pile of ill styles wildin' on your radio dial?
Smile
I been here for awhile
Peep my style while I go on with the song
I rock the microphone then it to the streets with the Krylon
Clicka clacka! clicka clacka!
Take a spraycan and slap a wak rapper!
Stacks of money for videos I don't have it
You're lookin' at the last MC with true talent
Get your tape recorder fast kid
Boombastic another classic
Turn up the cassette!
All my styles are lyrically fantastic and movin'
While soothin' any urges for booing
Ungluing your mouth from my private
The more the merrier
Syllable superior
East coast- West Coast battles are inferior
'Cause I by myself will take out the whole North America
We need to expand rap beyond this land
Set up competitions with England and Japan
World cups for rappers that really fuck shit for fun
...Yeah I know I'll get one"
30,"Can't Stop, Won't Stop",1997,I Got Next (1997),Hip Hop,KRS-One,"(KRS-One)
Open a de herb gate sellin pure ganja
Babylon come but they undercova
They never really want me stop sell ganja
(They just wanna take a cut of what you make so far!)
But I'm not havin' it, I load the SLR
Pack the ganja BOOM! They break down the door
Pop-pop! T'ree shots, exchanged at close range
Out of three Babylon, me hit one in the brain
Pop-pop! Two shots hit da window pane
I exchanged four shots, I drop and feel pain
But I'm not hit, into the bathroom I crawl
I look out the window, it's a one story fall
I'm fallin', hit the ground and start crawlin
Soon I'm walkin' 'round, blendin in with the crowd
Another day, I got away, I gotta fix this problem someday
But the very next day...
(Chorus: repeat 2X)
Can't stop, won't stop - sellin mad izm
All competition - I gots to get wit 'em
Me nah go jail and me nah go prison
(Take it to his face kid, diss him!)
(KRS-One)
I'm in another herb gate like a superstar
Eleven A.M., things are safe so far
I used to worry 'bout the competition on the block
But now the competition on the block is the cops
And even block watch doesn't know where we lay
Well... (""Open up! It's the D.E.A.!"")
Aww man, just when I went for more lead
The door opens up, I got a glock to my forehead
(""Get down! Get on the floor!"") I felt the stick, I thought I was dead
But I woke up instead in a cell layin on my bed
I lay back down, then I heard the crack sound
Two D.T.'s came in and laid they glocks down
One was whistlin a love song, as he put some gloves on
I thought to myself, damn something's wrong
Boom bap! Boom ba, p against my head
I fell back on the bed, down to his feet
The pain was insane but the hit was sweet
Cause these dumb-ass cops punched me right by the heat
The glock, two shots, three shots they screamin
Then someone said... (""Hey wake up kid, you're dreamin'!"")
I said, ""Yo dreamin'?! That nightmare was hell""
But as I look around, I was still in my cell
Damn, I got myself caught up in a jam
The D.T. that woke me up was like, WHAT?!
I wiped the saliva, off my mouth
The D.T. said... (""Let's make a deal"") No doubt!
No question, now we started up the session
No need for guessin, yes they want my supplier
I said, what makes you think there's anyone higher?
He said... (""Don't be a God damned liar!"")
You killed three D.T.'s yesterday, you heard me
But still the cops you knocked off yeah was dirty
Now the whole investigation is federal
We want you to point out, the rest of the cops that are criminal
He continued to say, you can't think it through
This whole drug game is BIGGER than you!
Follow our plan man and you'll be free
Let me explain one thing so you can see, we
(KRS-One)
Now I'm back in the herb gate, all wired up
Constantly thinkin' about bein tied up
Snap out of it - I'm thinkin', ""Damn we like elves!
The federal and local cops got wars with themselves;
And I'm in the middle, and can't solve the riddle.
My nose is runny.."" {*knock at door*} (""Let me get a 20!"")
A 20 of the green or a 20 of the brown?
(""Gimme the whole pound, clown, or duck down!"") {*gunfire*}
God damn, God damn, here we go again
But this time I'm set up by my federal friend
Suddenly I hear... (""Yo, move from the door!"") {*two shots*}
Followed by the shot sounded like a four-four {*two shots*}
After the violence, then there was silence
Then I heard... (""Hey yo it's us, open up the door!"")
But rule number one in this game is self-reliance
So I picked up the mini-mac in case they wanted more
The door opened up, the feds said WHATTUP?
They was stickin you up, so they had to get bucked
Suddenly a sense of trust came over me
I thought to myself, ""Well soon I'll be free!""
But as I turned around, I heard the gun go click {*clik-clak*}
I said wait, but it was too late - {*GUNSHOT*}"
31,Club Shoutouts,2004,Keep Right (2004),Hip Hop,KRS-One,"Listen, I don't know where them other cats be at
But we be in the clubs
We be all over the country, KILLIN' IT~! (Yeah)
They can talk that club rock, this that and the other
But when it comes to really gettin' down
We gets down, y'all know what time it is
Big up to my people at the 9:30 Club, Washington D.C.
Big up Cat's Cradle in North Carolina
House of Blues in New Orleans
S.O.B.'s in New York
King Club in, in in L.A.
Aww man it's sick, Aggie P and them in in Denver
(Word up we be smashin 'em Blast, they can't get enough of it!)
(But big up to my peoples at the Electric Factory in Philly)
(Joe guard your grill up in Chicago!)
(Big up to The Destiny in San Fran)
(Big up to the Apache Club, in A-T-L)
(The Hundred Club in Las Vegas)
(And The Spot up in San Jose)
(You know how we do, ""Keep Right"" word up)
Smashin, SMASHIN~!
(At some point, they're gonna have to come to the truth)"
32,Come to da Party,1997,I Got Next (1997),Hip Hop,KRS-One,"[KRS] One, two, three...
(Joe)
Come to da party, come to the dance
Everyone is fightin
So they fired up, up and away
Come to da party, come to the dance
To pull out the vinyl
So they fired up, up and away
(KRS-One)
Yeah, yeah
Hardcore lyric comin' at ya they attackin ya
Rappers bite like Dracula the soul of hip-hop
I'm puttin' back in ya, with the South Bronx vernacular
Bound to put the crack in your armor, I am much sharper
Than a lot of other mic rockers, slightly eccentric
But everything's authentic, when I said, ""I'm hip-hop,"" I meant it
Emcees wanna debate the issue, but false though
If they studied they would see that they are hip-hop also
Hip-Hop you can't do it, you gots to be it
You can't confine it, you have to free it, so you can see it
As your expression, and learn the lesson, on life in ghetto sections
And what you feel is the forward direction
For black people, not these Star Wars save that for R2-D2
I got five fingers like Bruce Lee do
And with the five fingers I grab microphones and bring the
Stinger to DJ's, rappers, singers and beer drinkers
This MC's a thinker, unlike others but I won't diss yaz
You're still my brothers and sisters, Kris is
ONE aspect of hip-hop rap
Negative rap, positive rap, forget that black it's a trap
To set us back, concentrate on various rap talents
Presently the rap radio format is unbalanced
You either got the player, or the conscious rhyme sayer
All day, on your radio, not with a different flavor
Someone has to DIE before you hear a conscious record
People don't like gangsta rap, but conscious rap, they don't respect it
The truth is people are afraid of black youth
Our expressions, our lessons and gold teeth, so...
(Joe)
Come to da party, come to the dance
Everyone is shoutin
So they fired up, up and away
Come to da party, come to the dance
Everyone is singin'
So they fired up, up and away"
33,Dayz Ahead,2002,Spiritual Minded (2002),Hip Hop,KRS-One,"God core, urban inspirational
Holy hip hop
You know the type, all in your city
Word up
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The love I give to you, you give to me
Let's come together once and for all
Before our children cannot walk in the mall
Before we cannot talk or walk at all already aviation is stalled
Now everybody wants to drive, bringing our highways to a crawl
Just about three weeks on back
I was talking to a journalist about my album, the sneak attack
Now I know, why I felt that way
Why the cards God revealed to me was dealt that way
Be prepared for the unexpected, that was the theme
But if your booty's shaking, you can't know what that means
Look, we all, in the, same, game
It's that world bank game that got struck with two flame
But we, yes the people, are struck with true pain
'Cause the world Bank'll do the same under a new name
We gotta recognize the prize and the people at the door
No more lies, you can no longer ignore
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The respect I give to you, you give to me
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The respect I give to you, you give to me
I know
(Know what?)
I know
(What you know?)
What do I show?
(What you show?)
Captivating lyrical flow
(They don't play it on radio)
Yeah, but the spirit know
But only a few can hear it though
The metaphysical lyrical blow
The minute you're in it and hear it, yo
See the evil and clear it, yo
See that for as many that died there was twice as many miracles
Uh, so let the dead bury their dead
Life is but a dream and in the dream we gotta get ready for bed
Better we look ahead instead, to the ones that survived
Pray for them too, 'cause there grace of God kept them alive
Yes, we mourn for the dead and will still kill for them
But what about the injured that must still rebuild again?
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The love I give to you, you give to me
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The love I give to you, you give to me
To all the people, that never lost someone
Consider the cost of the loss of a lost daughter or son
These cowards slaughter and run
And to know that there's more than just one
Makes you wanna store up your gun
And withdraw all the funds, but
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victorya
The love I give to you, you give to me
I know that the dayz ahead are dark
But you can shine the light that's in your heart
You've gotta see yourself in victory
The respect I give to you, you give to me"
34,De Automatic,1995,KRS-One (1995),Hip Hop,KRS-One,"(Feat. Fat Joe)
Some fear de 'matic
Ah hah hah, heh heh heh, EHHH
Check it out
Some fear de 'matic, yes de automatic
Disrespect, from MC's, me nah go have it
De automatic, get de automatic
Tonight a rapper gwan die
Crazy MC's waste they time chasin millions
While KRS-One, holds the minds of the children
I'm buildin a followin of a hundred and forty-four thousand
Chosen few heads up in project housin
A true rapper, street rapper, rappin' to the center
I enter any cipher, with tales of adventure
If rappers are ridin' beats like cars, I'm bendin mad fenders
Put down your mic and surrender
Youse a pretender, Blastmaster KRS rules the pavement
Kickin Edutainment while you wait for your arraignment
Save it friend before your chest I cave it in
I got my way again, I'm classical like a fuckin' Harley Davidson
How do you think I kick a lyrical style no and you figure
It's simple, I'm a rap God, and youse a nigga
Don't mean I'm bigger, it simply means I'm smarter
For starters, I come at you poetically harder
De automatic, get de automatic
Disrespect, from MC's, me nah go have it
De automatic, get de automatic
Tonight a rapper gwan die
Ha hah, fake ass rapper, how you think you got juice?
When you rock a pair of panties underneath your bubblegoose
(Word) KRS-One will fuck up parties dramatically
My reflex'll slap a wack rapper automatically
When you was home witcha mother, afraid of the dark
I was sleepin' out in Prospect Park
Eatin one meal every 48 hours
Writin dope rhyme styles that you now devour
Don't you realize, that I'm all about survival
I got only friends 'cause I KILLED all my rivals
Show up at the rhyme recitals, took they titles
From eighty-six to ninety-six completes my first cycle
De automatic, get de automatic
Disrespect, from MC's, me nah go have it
De automatic, get de automatic
Tonight a rapper gwan die
I spent 40 days, and 40 nights in the wilderness
I'm hard, from head to toe yo there ain't no killin' this
I wrote over 100 rap hooks
And sociological books, while you worried about your looks
Now you wanna enter the dragon in sound
But I've got the live club show locked down
Platinum and gold don't hold in my arena
You gots to keep it real on the mic, when they see ya
I manifest, in the West the East and overseas
The vision in rap is wack, and I don't know of these
I represent New York to be specific
The South Bronx, but in Japan I'm still gifted
I grab a jet and land on your set, what the fuck?
Twenty bucks for a rap show is still, twenty bucks
I start from eighty-six, and bring you into ninety-six
No gimmicks, tricks or lip-sync lyrics
De automatic, get de automatic
Disrespect, from MC's, me nah go have it
De automatic, get de automatic
Tonight a rapper gwan die
(Fat Joe)
Yeah yeah it's the God Fat Joe
Representin the motherfuckin South Bronx
With my nigga Kris, knockin' off frauds
Motherfuckers wanna do what?
Big shout out to my nigga Kenny Parker
Ill Will, BDP crew for life nigga
Naughty Gotto, the Big French productions
Of course the TAT crew, my nigga Brim
The T.S. crew, and the whole Godsville
South Bronx represent nigga, uh
The South Bronx, the South South Bronx
South Bronx, the South South Bronx
Yeah! Uh!"
35,Do You Got It,2003,Kristyles (2003),Hip Hop,KRS-One,"(KRS-One)
Turn it up now, it's yo' time (ha!)
Thanks for yo' nickel and yo' dime (ha!)
The Kris-Style will blow yo' mind (ha!)
Let's get it started, RIGHT ON TIME (ha!)
The elements, I represent all nine (ha!)
I do the written or the freeflow rhyme (ha!)
These rappers nowadays they be so blind (ha!)
You lookin' for the skill but you won't find (ha!)
Real live skills I show mine (ha!)
Whack rappers I'll pay them no mind (ha!)
Improvement, they showin no sign (ha!)
DJ's, I hang with the dope kind (ha!)
All you cats, know meeeee (ha!)
I'm not ashamed of who I beeee (ha!)
I teach about G.O.Deeeee (ha!)
It's YOU that's frontin, not meeee (ha!)
I keeps it bumpin in the C-L-U-B
Eleven albums, what are you tellin' me?
I am B-L-E-S-S-E-D
You are C-U-R-S-E-D
I don't need radio +OR+ TV
All I wanna do is recite my poetry
You hear somebody preachin, Yeah you know it's me
You hear the t'cha speakin' and yo, you gotta see
""Criminal Minded,"" do you got it?
(Switching to a live performance)
(Throw your hands up!) ""Criminal Minded,"" do you got it?
""By All Means Necessary"" (uh)
""By All Means Necessary"" (uh)
""Ghetto Music,"" do you got it? (uh)
""Ghetto Music,"" do you got it? (uh)
""Edutainment,"" do you got it? (uh)
""Edutainment,"" do you got it? (uh)
""Sex and Violence,"" do you got it? (uh)
""Sex and Violence"" - ooh they got it!
(""I Got Next"" - do you got it?)
(""I Got Next"" - do you got it?)
(""The Sneak Attack"" - do you got it?)
(""The Sneak Attack"" - do you got it?)
""Spiritual Minded,"" do you got it? (huh?)
""Spiritual Minded,"" do YOU got it?!
(All right, check it out..)"
36,Don't Get So High (Dancehall Mix),2008,Adventures in Emceein (2008),Hip Hop,KRS-One,"(Dancehall Mix)
Haha, wha' ya call that?
Boogie Down, Boogie Down, Boogie Down, Boogie Down Productions
You ha fe understand your situation
You create your life through your imagination
Anything you think is a manifestation
Of who you are - you're creation!
Can't you understand?
Everytime you think in bad mind
You attract that to you same time!
Listen [? ]
Refine, expand your mind
Consciousness go through all space and time!
Look at [? ]
We teach the philosophy
Deal with no hypocrisy
The sun is there on top of me
Beaming down that vitamin E
Feelin' sick we're not gonna be
Kris in jail you're not gonna see
Take my shots on the [? ]
We get you jumpin' around
We the number one sound
You want [? ]
(?)
I'm flippin' the sound, flippin' the flow
Some say I'm stuck back in '84, I don't know
I don't see no nickel bags, yo
I don't see no Word Up mag, yo
All I see is straight up fags, yo
These rappers they brag, though
Till we in the club, not in they castle
Somewhere in El Paso, Texas
That's when Kris gets reckless
Goes down the checklist
You rappers best respect this
It's better you listen to this metaphysician
While people bling and glisten I seek that higher vision
Don't get so high, till you can't see past your eye
Enjoy yourself but don't die
Listen now, listen now, why why?
Why you want to be like a fly guy?
Don't get so high, till you can't see past your eye
Enjoy yourself but don't die
Tell me now, why you ha fe be such a fly guy?
Temple of HipHop and me
We step in any party - top celebrity
See when we come in a dance we never look for grammy
'Cause that's 'cause we got r-e-s-p-e-c-t
I want just one wife - S-I-m-o-n-e
She said she always want fe marry an Emcee
Travel 'round the world and live a life so free
Then she met me - H-I-p-H-o-p
Started countin' up twenty, thirty, forty G
Started gettin' fresh garments now for free
Dealin' with promoters and countin' the money
Takin' trips to Europe on the Queen Mary
What do you see?
You ha fe direct your chi
You must live your life properly
What do you see?
You have to be what you see
You have got to live your life free
What do you see?
You ha fe direct your chi
You must live your life properly
What do you see?
You have to BE what you see
So you can see yourself living free"
37,Doth Thou Know,2001,The Sneak Attack (2001),Hip Hop,KRS-One,"(KRS-One)
Thou knowest not what thou sayeth in speech?
Doth thou know what thou teacheth to each?
From thine own mouth, thy corrupt thine own house
Thy corrupt thine siblings and thine own spouse
Satan has hold of thy spirit
So evil has hold of thy lyric
Whomsoever shall hear it shall adapt it
And walk the talk of evil just as ye rapped it
But I cometh forth today to say thus
Evil is an illusion, in GOD we trust
In Satan we lust
Coveting thy brother's vehicle while riding the bus
Feeling unjust
Trust not sinners in the flesh they aren't winners
But in the spirit they art children, beginners
Eat not of the dinner they serve
Seek the experienced MC, not the beginners in word"
38,Down the Charts,2002,The Mix Tape (2002),Hip Hop,KRS-One,"You cats still worried about chart position
It's the heart that your missin'
It's the art that your missin'
Just a little something to hold y'all over
The Kristal album on the way, word up
When you're number one, everybody come
But when you drop to two everybody still with you
But when you drop to three everybody want to see
But when you drop to four everybody still endures
But when you drop to five people will help you strive
When you drop to six you still in every mix
But when you drop to seven people start guessin
When you drop to eight people hesitate
But when you drop to nine that's when you start to find
That when you drop to ten you start to lose your friends
When you drop to eleven your record stop sellin
When you drop to twelve it's everyone for themselves
So when you drop to thirteen you stop working
When you drop to fourteen no more self esteem
You drop to fifteen 'cause you lived and you seen
When you drop to sixteen you now out the scene
When you drop to seventeen you see things you never seen
Like when you drop to eighteen you know what it mean
So drop to nineteen and on then to twenty
At nineteen you lose your honey
At twenty your money to a Playboy bunny
At twenty one things ain't funny
At twenty two you don't know what to do
So you hit twenty three you look for security
So you drop to twenty four no more can you endure
When you drop to twenty five at the bottom you've arrived
When you drop to twenty six you in a old school mix
When you drop to twenty seven until you start steppin
When you drop to twenty eight you start to meditate
When you drop to twenty nine you expand your mind
When you drop to thirty you see it was all dirty
No you drop to thirty two and it occurs to you
When you hit thirty three now you can see
That it's all about skill and a love for the art
Not whose above or whose below in the chart
You got to look in your heart
It's there where you start
I and hip hop are never ever ever apart
WORD!"
39,Dream,2004,Keep Right (2004),Hip Hop,KRS-One,"(Feat. Minister Server)
(Minister Server: speaking)
The God of your understanding, has chosen you and you've agreed
To be here in this space and time to do something, that only you can do
Now I won't stand here to try and tell you what it is
But deep, inside yourself
As you take time to uncover, and ask yourself some vital questions
Like - what is it that brings me peace, what is it that brings me joy?
What do I love doing?
What am I willing to become highly skilled at doing?
What part can I play for the betterment of the society
And the world in which I want to live?
When you begin to ask yourself those real questions
And it doesn't have to be done in a formal way
It can be done just like we're speaking, right now
Ask yourself the question
Look at how you see yourself in just a year from now
And then go forward
And if you have children or even if you don't have children
Now begin to, look at your future beyond
The space and time that you are
Now visualize exactly, the way that you desire to live
Don't be afraid to, dream"
