,song,year,album,genre,artist,lyric
10,Dedication,1998,G-Funk Classics (1998),,Nate Dogg,This is deddicated to the niggas that was really down from day one... So much for Death Row
11,Dirty Hoe's Draws,1998,G-Funk Classics (1998),,Nate Dogg,"(Feat. Big Chuck)
(Daryl)
Kevin, this is Daryl from Long Beach
Man uh, I was wondering if you could uh, play a song for me
Me and my lady goin' through a few thangs, see
And I'm not feelin' very well right now
(Kevin)
Yeah, I hear ya, I know how you feel
I've been there, hell we've all been there
For you and all you playaz who got bumped off the playin' field
This is the song for you
187.4 on your FM dizzal, WBALLZ
A dirty ho's drawls
That was the cause of it all
Pimpin' hustlin playin' hoes is all I know
With my homeys on the mash and a pocket full of cash
What more can a nigga ask for
With my strap in my lap and my niggaz back to back
A muthafucka didn't wanna see me
Then along came his girl, finest woman in the world
That broad been to my knees
A dirty ho's drawls
That was the cause of it all
(Now I, don't trust no hoe
And do you, know that's how it goes)
I never thought you were the one
That would try to get a nigga like Ms Spunk
A dirty ho's drawls
That was the cause of it all
I know you're all in big ones from the start
I really didn't need to, play your heart
But you still have the good looks, DPG blood
You're the only one that, I love
(x3)
Make me wanna climb up DPG
Make me wanna moan make me wanna scream
(Big Pimpin' Delemond)
See as I say it, something about the power of the pussy
It even breaks gangstaz down
Bitch tricked me out of my playaz license
A dirty hoe's drawls
That was the cause of it all
(Bridge plays to fade)
I'll get over you
I gotta get over you
Before I've been a fool
I gotta get over you
(Dirty ho's drawls)"
12,Ditty Dum Ditty Doo,2001,Music & Me (2001),,Nate Dogg,"(Snoop Dogg)
Nate Dizzle, Fred Rizzle
Put the pieces to the Pizzle!
(Chorus: Nate Dogg)
All the ladies who like sex like I do
Come up to my room
I'm gon' give it to you
All my homies who make chips like I do
This ones for you
Ditty Dum, Ditty Doo
(Verse 1: Snoop Dogg)
Yeah, got the freak on it
Freak, freak on it
Yeah, I speak on it
Last week on it, Snoop D-O-double-G
I'm on the mic, doggone it, you want it
Here we go again, bout to flow again
Take you out, 'cause I'm bout to bust a hoe again
Got the flow again, throw it in
Mix it, cook it, gumbo, jumbo
It just don't quit, get them chips
Mac that bitch, keep it on the under
Make 'em wonder, do it wit no blunder
Snoop D-O-double-G gets the job done
No matter what they say about me
They doubt me, they can't fuck with the
D-0-double, yes indeed that's I
The fizzi, I do it till the day I dizie!
(Verse 2: Goldie Loc)
We keep this popping
Still hit droppin'
Comin' strong just as long
As the beat knockin'
Lookin' at the clock wont do no good now
Everybody party 'cause we out of the hood now
Fred Red, hick, Goldie on the 2-way
Tell me what's crackin'
And see what Snoop say
The coupe lay boomin in the parkin lot
And I'm pullin dime pieces off of the top
Eshine, Evine, Candy Pam
Maisha, Tisha, Sandra, Ann
So man's call for alcohol
Close the door, we dogghouse deep
And we rollin' hard
(Bridge: Nate Dogg)
All through the night
Better hit it all day
Every girl in the car
Gonna get it same way
You say you wanna turn me on
Well you did, lets play
You wanna share it wit a friend
Just admit it, 3-way
Ooh, 3-way, on the freeway
The G way, fuck what he say
(Verse 3: Tray Deee)
Do I like it? (Yes)
Do I mean it? (No)
Let me hook this double thing up
Real quick, ""ILUVIT""
Pussy always make my day flows move
If I don't get me done
I have a fucked up attitude
Back off a jack off, we far
From playin' games
We some pimps, pardon bitch
No need to explain
Now look at little mama right there
She strain, suck dick and she don't even care
Man, I'm all about breaking these hoes
Shaking these hoes, make a trick
Take off here clothes
Shoot it in her nose
Money fingling, and jingling toes
Me and peep game, ""I Got Pros""
Cunt love cock, and cock love cunt
I be feeling like its sex in my blunt
Hey Casey! Where Tracy at?
She said ""Daddy she in the front washin up the 'lac""
Jumped in my shit, hit the switch, start smashin
Headed to another spot to fuck some more asses
All my niggas like doin' the damn thing
Happy beat it up like my nigga Pootietang
Hell yeah, I love sex
Because after I'm done I'm like ""NEXT!""
With my dick on hard, church to them hoes
That be fuckin' superstars!
(Snoop Dogg)
Dum ditty dum da dum
Ditty dum ditty dum
Dum ditty dum da dum
Ditty dum ditty dum
Dum ditty dum da dum
Ditty dum ditty dum
(Nate Dogg)
Ditty Dum Ditty Doo
(Snoop Dogg)
Say it, Say it
Say it brothers
Say it, say it brothers
Wessyde!
(Nate Dogg)
Ditty Dum Ditty Doo
(Snoop Dogg)
Say it bubba
Yeah, yeah yeah
Nate Dizzle, Fred Rizzle
Put the pieces to the pizzle!"
13,Dogg Pound Gangstaville,1998,G-Funk Classics (1998),,Nate Dogg,"(Feat. Kurupt, Snoop Doggy Dogg)
(Snoop Doggy Dogg)
All I know and all I do is
D-P-G with the rest of my crew
We through with Milken Milli Vanilli
Silly Niggaz who be rappin' but they really be actin'
I'm smackin' niggaz in they face
For the 9-8
My DJ Warren G and my homeboy Nate
The game won't wait
So we paper chase
And watch out for them suckas who paper-hate
Try to drop some shit to keep you straight
Keep my niggaz on a mission
But my success, oh yes it's fresh
Here's a toast to my LB for life
You can call me when you wanna
Or can catch me in the Navigator bendin' in the corner
I representin', just like Billy Clinton
I smack a bitch for my chips and dip
For Dogg Pound Gangsta Click
Don't you wanna come with me to Dogg Pound Gangstaville
We can give you what you need in Dogg Pound Gangstaville
(Nate Dogg)
Once upon a time in the land of the foolish man
There lived a man who claimed to be foldin' aces in hand
He played wrong once and played 'em twice
And played 'em wrong again
Now it's my turn to play the game
And I guarantee I win
Very best I have to be and I hope you understand
I got my game from Gangstaville
Eastside of Gangsta Land
(Kurupt)
Well you can give me half your loot, nigga
Or else I'ma shoot, nigga
I do what Gz do- I ride
I slide, I drips double 4's fool
Where's the clips
You'll find I hit your spine
And shake your hips with hollow tips
It's the modern day me
With the state of art modern day heat
Mutherfuckin' modern day G
No good for for sho good
Put this nigga on the hood
And let me put him back the fuck off
Like that, you fuckin' with the Kobe Bryant of rap
With a Mack 11 cocked back ready for sure, ready for war
For real enter if you will
In the land we call Dogg Pound Gangstaville
All we do is smoke and just so you know
My motto is fuck you bitch and fuck a hoe"
14,First We Pray,1998,G-Funk Classics (1998),,Nate Dogg,"(Feat. Kurupt the Kingpin)
Black people don't have no, no where to go
You know, all we got to do is kick it
We gonna kick it in our hood, you know
What we gonna do, we might
We might go kill a couple of niggaz mane
You know, go in they hood and do a drive-by
Then come back in the hood and laugh about that stuff
You know, its just a thing
Only how you really gonna get deep into it
Is when one of your homeys die
Just like when my partnaz died
(We got some problems)
First we pray, then we ride
First we pray, then we ride
He was my brother
Loved him like no other
To top it off
I introduced him to this game
I knew his mother
Loved her like my mother
Part of me is gone
Bout take my brother home
(What're ya gonna do)
When the trials come
(Are ya gonna run?)
Are you gonna run?
(What're ya gonna do)
First I'm gonna pray
(Are ya gonna run?)
You muthafuckin right
First we pray, then we ride
First we pray, then we ride
(Kurupt)
I ain't got nothin' but love for you loccs and hogs
And I ain't got nothin' but love for my muthafuckin dogs
In the mist of the war zone, its on on site
Daylight tonight the heat held close and tight
Beware here I come with the DPG on my chest
Heat gonna spit like Elliot Ness
In the darkest zone you feel alone and on your own
And after I bust, niggaz call me Kurupt Coleone
All I'm about is money, loot and cash
Homeys in the DPG Nate, Snoop and Daz
Now with these emotions how you approach yourself
Knowin' you all about your wealth and as it is to health
First I pray, get my thoughts intact
Ask for forgiveness 'cause I'm bout to lay this nigga flat
Can you adapt, can you feel me, I doubt it
'Cause the closest you see it, is when niggaz write about it
I can't live without it and it ain't shit I could do
But stay down with the homeys in grey and blue
So just keep the heat close in hand
'Cause I done see niggaz get shit while they homeboys ran
(Nate Dogg)
Heavenly father shine your light on me
I know I promise to slow down on this weed
Seems I remember someone used to say
One life gets taken, if you take one life away
(What're ya gonna do)
When the trials come
(Are ya gonna run?)
Are you gonna run?
(What're ya gonna do?)
First I'm gonna pray
(Are ya gonna run?)
You muthafuckin right
First we pray, then we ride
First we pray, then we ride"
15,Friends,1998,G-Funk Classics (1998),,Nate Dogg,"(Nate Dogg)
Friends, how many of us have them
Friends, how many of us have them
Friends, how many of us have them
Friends, how many of us have them
(Snoop Doggy Dogg)
Every since I could remember
I had friends I could depend on
Clothes to lend 'em
But as time went by
My life got a little strange
And the rules of the game seem to change
Trust, honesty and devotion
And money, money, money is the poison potion
There's no way that I can even say
That this game has been good to me
Or even bad to me it had to be
Cause tragically the way this shit
Cracked off for Doggy Dogg was magically
And now I'm gettin' everything I'm supposed to get
But my friendship with niggaz always ends up as bulshit
I listen to my momma though
She always tried to prepare me
Byt how could she do what I
I mean I'm do or die
But my life on the streets
That shit is suicide
So to cope I got a dogg and a locc
And keep my heat close in case these jokes go for broke
I'm mashin' with the click 2-1-3 that is
They my homeboys ever since kids-
Real friends to the end
Chorus (Nate Dogg):
Hangin' out with my homies and I'm feelin' just fine
I've been ponderin' lately, lately
A lot of different things on my mind
It seems lately my friends list
Done took a slight decline
And if you wanna know the truth man, man
Them wasn't no friends of mine
(Warren G)
You jackin' me up, you takin' my cash
All my life L-B-C, for my city I mash
All those OGs and BGs and wannabies and L-O-Cs
The only friends I got is my 2-1-3s
That's my nigga Snoop D Woop and my nigga N-A-T-E
I can't forget about my nigga H to the Deezy
Pressure and strikes
Don't wann take no lives
But these jaws, cracks and hood cracks
Will make you break bizacks
""Whussup homie, can I borrow some cash?""
Last week I gave you 500, so kiss my ass
I got a baby to feed
A familly to see through
And shake busta snitches tweekin' like you
Homies and friends that's what they for
Stayin' tight and money right
And bustin' with a 44."
16,G-Funk,1998,G-Funk Classics (1998),,Nate Dogg,"G is for the gang of money I make
F is for the gang of fools I break
U is for the undisputed champ
N is 'cause you never gonna get the mic back
K is for the niggaz that I knock on they back
Damn is feels good to see Long Beach on the map
Till the day I'm dead I'm gonna keep that shit real
Now you niggaz know G-Funk's for real
To those people who don't believe in G-funk
Tried to take my style and make a quik buck
Here's a message to one and all
Your pass is revoked
Now I'm havin' a ball
Any questions come and see me
The king of G-Funk the one and only
Congratulations you sound like Nate
You took my old hook
And got me paid
Some people are nothin' but clones
Some people have styles of their owm
Some people are copycats
These people can't get the mic back
Can you feel me one-hitter quitters
You can't copy me - I'm one in a million
Call any expert and you can ask him
Copy machines can't copy platinum
When you feel like some cavy G-Funk
You need some music to bumb in your trunk
I got a baseline, a gangsta tune
Put on the classics and your head will be movin' soon"
17,Get Up,2003,Nate Dogg (2003),,Nate Dogg,"(Eve)
Can never claim to be a gangsta nigga
Just gangsta
Now take a sip of something
Let me entertain you
The smoke is for them rowdy niggas
Like they want to shank ya
I cock back and blast with no questions asked
So just hold tight
Don't let the liquor run your whole night
Don't let a second of courage fuck up your whole life
I play the color analyze the view
Push up my glass to acknowledge just a chosen few
'Cause I don't fuck with many
Especially the tough ones off a glass of henny
Specialy the ones always frontin that don't have a penny
I run with niggas that demand respect
And I'm a boss bitch most y'all can't handle that
All you can do is watch and glide
And take a special type nigga to stop a stride
'Cause I can't respect a nigga that soft
And I bet y'all never seen it commin
Me and my nigga Nate dogg
(Nate)
All the girls get up
Take it too the floor
Nate just bout to flow
Turn it up some more
All my dogs get down
Let me see ya move
All the girls get up
Get up and get down
I'm on my way to the liquor store
With E-V-E and my nigga rose
Got too much game to be slippin though
I let you know if you didn't know
Never will you be able to fuck with me
Never will I ever stop bustin' I'm makin' G's
Whenever I retire I'm gonna still be beats
Shit that keep ya head bobbin
People move your feet
Shake that baby
Driving me crazy
I want that thing
No ifs, ands, or maybes
I might just keep it
If you can keep a secret
Best believe I know how to please it
Twist and turn and got my body burning
She ain't broke yet but homie she learnin
Get up and get down
Its for a glock but its letting out
Met in the club now we playin' house
I'm drunk as hell so I'm showin out
Put on my glove and I knocked it out
I'm so cold
Way too smooth
Girls they know
What to do
Shake that baby
Driving me crazy
I want that thing
No ifs, ands, or maybes
I might just keep it
If you can keep a secret
Best believe I know how to please it
Twist and turn and got my body burning
She ain't broke yet but homie she learnin
I know, you came to have a fuckin' party
I know it about time to get shit started
You know, that I'm a b-aaaaa-d man
Nobody can do this like I can
Ain't no makin' it up"
18,Gott Damn Shame,2003,Nate Dogg (2003),,Nate Dogg,"(Timbaland ad libs for the first 18 seconds)
(Nate Dogg (Timbaland) {both})
When I stepped off in the club (when you stepped off in the club)
My system full of bud {nigga what?}
They say the big Dogg's in the house (the big dog's in the how-house)
Nate Dogg 'bout to turn this part out (c'mon, c'mon)
When I crept up on the scene (when you crept up on the scene)
Lookin' real fresh and clean, know what I mean? (I know what you mean boy)
Girls just cain't resist (naw, naw, naw)
They wish they had a baller just like this (f'real)
(Chorus 2X: Nate Dogg)
I ain't slept for two days
That's right, day befo' yesterday
I got caught all up in this game
And I never will be the same - it's a gott damn shame
(Nate Dogg (Timbaland))
While I'm livin' this ghetto life, livin' this ghetto life (this ghetto life)
While I'm livin' this ghetto dream, this ghetto dream (ge-ge-ghetto dream)
I'm lookin' fo' a ghetto wife (huh, ghetto, ghetto wife)
I'm lookin' fo' a ghetto queen, you know what I mean?
Now her friend told her I'm the mayne - her friend told her I'm the mayne
She lookin' at my platinum chain, it's a shame - a God damn shame
She got her eyes all on the prize, I wonder why (I wonder why)
She wanna soak up some of this game (some of this game)
It's a God damn shame
(Nate Dogg (Timbaland))
We about to have a ball (have a ball) have a ball
She's gotta have it y'all (have it y'all) don't stall
Come and get it if you want - come and get if you want
I know you fine but I'm the boss, take it off (take it off girl)
I'm gonna say it one more time (one, mo', time)
Take it off or I can find another dime (another dime)
She's lookin' at my Gucci watch (my Gucci watch, my Gucci watch)
While her friend is lookin' at the bulge all in my crotch
It's a God damn shame
(Nate Dogg (Timbaland))
You know we do it just 'cause we can - just 'cause we can
Nate Dogg and Timbaland (Timbaland) God damn!
Smooth like Silky Slim (yeah, c'mon)
Twenty-fo' inch rims, they still spin - it's a God damn shame
It's the only way to roll; only way to roll (say what, say what)
Strapped up and 'bout to go - way too cold (what'd you say boy?)
Nobody does it like we does (naw, nope!)
But it's gon be what it is, what it was (know what it was)
I don't care what those other people say (naw, naw)
(I don't care)
I shall remain a Dogg Pound Gangster the rest of my days
(I don't care)
And when them silly-ass women get to standin in my face
(Naw) They all in my face
I give 'em what they came here for and send 'em on their way
(Beat it girl, beat it girl)
It's a God damn shame!
(Just leave me alone, and let me be to myself)
(Just leave me alone, and let me be to myself)
(C'mon, you know what I'm sayin' girl?)
(Beat it, Nate Dogg, Timbaland)"
19,Hardest Man in Town,1998,G-Funk Classics (1998),,Nate Dogg,"Will the hardest man please stand, the homie stood right up
Saggin pants, gat in hand, the nigga was a nut
Looney low key, O.G., been bangin' from the jump
Dressed in all black, ready to jack, and he still don't give a fuck
A friend of of mine, he used to be, before I got caught up
He used to roll with me, way back in '93, when I was broke as fuck
Be prepared to blast, that's all that he ask, if he's to ride wit you
We gonna make some cash, and dash, you can toss him when ya through
The hardest man in town
The hardest man in town
The hardest man in town
The hardest man around
Little big man, don't you see me lyin' here; pick me up, if you dare
I'll make you're life easier, 'cause I'll be pumpin fear
Disrespect, you don't have to take
If you see him comin', just wave me in his face
But you ain't the only one that got a friend like me
So hurry up, let's go, I'm kind of tired of being broke
I know you gotta get paid, I can show you the way
So take me home, polish the chrome
Load me up, and put me to his dome
I got a lot work to do, so toss me and be gone
You're a big man now
You're a big man now
You're a big man now
You're a big man now
I told you once before I'm pumpin fear
Nobody's gonna step to you, let them know I'm here
And if you have questions in the corner of your mind
Pull the trigger, and leave your questions behind
(Chorus) until fade"
