,song,year,album,genre,artist,lyric
104,On Top of the World,2008,Paper Trail (2008),Hip Hop,T.I.,"I used to dream (I used to dream), oh whoa
About the money and the cars and girls (and the girls)
But now I sing (now I sing), oh whoa
Because I'm sitting on top of the world (the whole world)
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
Man I remember, before I say that, wait, let me issue this statement
No way should reflection be mistaken for glorification
Now, I remember so vivid, me and my niggas was living
Sub-standard condition, still handling business
Still laughing and tripping, still having the bitches
I'm rapping now, reminiscing, and God damn it, we did it
From trapping, standing, and pitching with rich, we stand in the kitchen
Splitting it eight ways, flipping it eight days
Thought that while in a room it was just the way to behave
Kept the weight and the yey for most the paper we made in all dimes
I ain't lying, the pleasure was all mine
Have big work to move, but we served the small time
I always outshined the niggas with small minds
Who would have thought we would be arguably the greatest of all time?
Around here, we developed such a sound down here
But duplicate it off the steel, it can only be found here
Only listen to G's, that other shit I don't hear
Shit, they so far in the rear, why would I even care
I'm too busy being a player, staring at niggas careers
But talk about it for years and now we finally here
I used to dream (I used to dream), oh whoa
About the money and the cars and girls (and the girls)
But now I sing (now I sing), oh whoa
Because I'm sitting on top of the world (the whole world)
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
They say what goes up must come down, but I ain't reached my cruising altitude
Take a look at what I did, but can you imagine what I'm about to do?
The places I'm bout to go, and the money I'm bout to see
Gave Bill Gates some binoculars and said ""look out for me!""
Exceeded expectations, even at Def Jam
'Cause I married the streets and Atlanta has been my best man
My momma quit her job and now she works with six figures
'Cause I'm a self-made, nappy-headed, rich nigga
Private planes help me travel in peace
To four cities in one day and four countries in one week
'Cause I work for myself and no one else 'cause I'm too smart to
Put one of my partners right through culinary art school
Now he my personal chef, so that bread he get it
Put them all in houses, cleaned up all of my friends credit
And now they witness all the glitz and the glamor
Catch us eating at straits Atlanta with women with table manners
Order in Singapore and lobster
Celebrating coming from nothing to winning Grammys and rappers winning Oscars
And they say rappers shouldn't act nah suckers
We see Samuel Jackson like what's up mother fucker?!
I used to dream (I used to dream), oh whoa
About the money and the cars and girls (and the girls)
But now I sing (now I sing), oh whoa
Because I'm sitting on top of the world (the whole world)
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
I know them haters don't stop plotting and wish you would fall
'Cause I'm standing on top looking down at it all
I see you down there to y'all, it seems like I got it all
Homie I ain't get enough, I'm still trying to triple up
It's why we got StreetCred and a cool building up
Say I'm doing too much, shit, I say I ain't did enough
Remember saying ""Damn, if I could just get to a million plus""
And now I'm like ""Shit, what the fuck is a million bucks?""
Triple that on my bun thanks to bigs and run
But nevermind what I've been through, just look at what I become
All the shit I've avoided, what I done for my sons
And daughters, and momma, just call her
I sold dope and dropped out of school seems it's all they can see
They don't notice none of my family did that since me
I broke that cycle, now my family live a life of
Mandatory minimals, but not when the judge sentence them
Cousins in college, where you think they get tuition from?
Jeffrey standing around wishing huh
And while you standing around looking dumb
I make it happen, taking action over time, got damn good at it
I used to dream (I used to dream), oh whoa
About the money and the cars and girls (and the girls)
But now I sing (now I sing), oh whoa
Because I'm sitting on top of the world (the whole world)
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world
And now I sing, sing, sing, sing, 'cause I'm sitting on top of the world"
105,Paperwork,2014,Paperwork (2014),Hip Hop,T.I.,"(Paperwork)
Don't do no business until you check his (paperwork)
And if all else fails, I just hope that this (paperwork)
Wanna swing Bentley doors, blow smoke through the roof
Everything got a cost, they gone need something on you
(Paperwork)
ATL, Westside, that's the only home I know
In '85, me and Uncle Quint used to ride around in the big Bronco
Took me up to Charles' Disco
Daytime, set me down at the bar
Where I drank Shirley Temple
Till he walked out with a bag and we got back in the car
What you wanna be he asked? When you grow up big kid?
I just wanna be like you, ridin' round town gettin' bread
We shot a couple Lac, couple summer pass
Uncle Quint ain't nowhere to be found
Later we learn that someone ratted him out
For that reason 10 years he won't be around
(Paperwork)
Don't do no business until you check his (paperwork)
And if all else fails, I just hope that this (paperwork)
Wanna swing Bentley doors, blow smoke through the roof
Everything got a cost, they gone need something on you
(Paperwork)
Picture me in '93
I'm the only man I see
Fresh up off the porch
Lookin' for a drop Porsche and a fake ID
Introduce me to the crack game
Rap game was the furthest from my mind
Had a notebook full of rhymes
And a pocket full of crack rock dimes
Time on my side, lift.45 in my jeans
Open fire if you seem to be blocking my dreams, yessir
Welfare, food stamps
Section eight, me and Ma lived in the trap
I said fuck school, it holdin' me back
I wanna bankroll, chasin' after that
(Paperwork)
Don't do no business until you check his (paperwork)
And if all else fails, I just hope that this (paperwork)
Wanna swing Bentley doors, blow smoke through the roof
Everything got a cost, they gone need something on you
(Paperwork)
Look at me, at 17
Livin' on my own, peddlin'
Quarter ki, now and then sellin' weed
Tokin' too, cost my first felony
That's one of many, that were to follow
Drinkin' Henney up out the bottle
Told a child I think I'm bein' followed
Family don't think I'll live to see tomorrow
Plenty have a story like mine
Know many of you had a little nine
Know many of you did a little dirt
Too many of us did a little time
Wake up, 10 years of your life passed
When you get your cake up
Don't it seem like that
When the Feds on your ass passin' out
(Paperwork)
Don't do no business until you check his (paperwork)
And if all else fails, I just hope that this (paperwork)
Wanna swing Bentley doors, blow smoke through the roof
Everything got a cost, they gone need something on you
(Paperwork)
If you think that you high, baby look above you
It's drones in the sky, there's nothing you could do
So left, two, three snap
Right two, three snap
Don't get serious now it's too late for that
'Cause they got
Time on my side, lift.45 in my jean
Open fire if you seem to be blocking my dreams, yessir
(Paperwork)
Don't do no business until you check his (paperwork)
And if all else fails, I just hope that this (paperwork)
Wanna swing Bentley doors, blow smoke through the roof
Everything got a cost, they gone need something on you
(Paperwork)"
106,Parlay,2012,Trouble Man: Heavy is the Head (2012),Hip Hop,T.I.,"{""Automatic defense procedures initiated.""}
(Intro: T.I.)
I got DOPE! BAP!
Grand Hustle nigga (Hustle Gang nigga!)
Yeah yeah yeah! Bap! (HEY! HEY!)
Get Dough Or Die nigga (broke niggaz eat your heart out!)
G.D.O.D. nigga (okay bruh)
Ay! hey!
(Chorus: T.I.)
Yeah, ay never mind that blahzay-blahzay, all we do is parlay
All we do is parlay, all we do is parlay
Ferrari Maserati riders, all we do is parlay
All we do is parlay, all we do is parlay
We livin' every day like Friday, all we do is parlay
All we do is parlay, all we do is parlay
Just ask them hoes they know about us, all we do is parlay
All we do is parlay, say all we do is parlay
(T.I.)
Got Maybachs on they block and a watch, tanktop, two chains
Snapbacks and cargos; them racks I got carloads
My flow sick, got parvo, my swag on retardo
A bunch of G's when we ride hoe, we live no Apollo
Got strippers, got star hoes, we talk shit, swallow spit
In mansions and condos, they quick to swallow dick
Fly G-4 to the West coast, under palm trees poppin' Dom P
With a hazel-eyed big blonde weave that got a jungle booty, Jumanji
All I do is wake up, cake up, smear these bitches makeup
In them new Margiela flavors in Montego Bay, Jamaica
Hundred karat chain, solitaire, no Pavé
Never mind they blahzay-blahzay, all we do is parlay
(D.O.P.E.)
Yeah, yeah, yeah
Ay thug, got me leanin to my left, fake as hell
I be saggin like a thug, buy a hoe the Louis belt
The whole clique, throwin' ten, I can do that by myself
My sound ground, they be alien and don't know it like they live[?]
I get my cash straight out K truck, nigga wanna try me
I'ma hit big 'cause ASAP, he gon' drive the fever
Make it failin like it stay flake[?]
Nigga we'll get you well-done, and stay away, the bumpin with my kayfabe[?]
My house stay where the lake stay, Benz seat where my ass stay
I'm makin' plays on a good day and only parlayin on a bad day
My Red Bottoms say CL, Benz coupe say CL
Sharp than they two hill[?], oops, now we three hills[?] bitch!
(D.O.P.E.)
Ay, all I do is parlay, I do everything the star way
I got bitches fuckin' with me, pussy sweeter than a parfait
Sell all of my parquet[?] at the other end of Parkway
Nigga try me and I'll make that chopper sing like a Bar-Kay
All I do is parlay, all I do is parlay
I been gettin' money so I'm callin Target ""Targét""
All of the bitches go our way, I'm killin' these niggaz the bar way
You can't be a nigga they say is a dog unless they referrin to Shar-Peis
Me and that Gucci won't part ways, bitch I be fresh as a fool (fool)
These are the brooks in my forte, sometimes I be dressed in the cool (cool)
I know I be winnin' cause suckers be constantly tryin' to catch up with my mood (mood)
Sit back and watch while I turn up a notch, just [?] just what I do (do)"
107,Pledge Allegiance,2010,No Mercy (2010),Hip Hop,T.I.,"Ay count that money for me partner
Ay Ross make sure that nigga got that shit right, ya hear me?
Ay, let a motherfucker go ding, that's a 150 thou
Yeah, that shit should add up to about 5.4
I be right back, I'm finna go get dressed
Tell tha nigga to gas up tha jet
I stay on my grind cause that come first
If he get outta line his feelings finna get hurt
All that's on my mind is get that dough
He try me imma take you places you don't wanna go
56 stacks of more and I'm in your town
Just to shake some booty home but it finna go down
Hear that click clack roll, better get back fast
Have attention when you see me pledge allegiance to the swag
Pledge allegiance to the swag
Ay, I do my thang you don't know
Off the motherfuckin' chain, play the game how it go
I ain't in the game still imma problem on the low
Whip them thangs well just know I know who got it for the low
Triple O.G. so sucker free, I swear
You don't know me homie you can get the fuck from round here
I don't care who you will, who you with or who you know
Let's be clear, I'm a motherfuckin' G and you a hoe
Keep that Remy XO pulled up, bankrolled, swole up
Smell money in the air soon as I roll up, ay
I'm the coolest in the city bitch
While you lame trippin' on that goofy stupid silly shit
Who you ever seen it really did, super fly filthy rich, any with it killin' shit
Came in that bitch with my ego and got cash
I demand you to raise your hand and
Pledge Allegiance To The Swag
World got no money call me David Copperfield
A bitch'll disappear or the bitch will disappear
We control the corners, that's usual politics
Push a button from the mansion, hit you with a hollow tip
We two different niggas, I'm servin', he sniffing his
And I love that new Bugatti, how that bitch be shifting gears
Movin' how I move, I fuck with a selected few
Aviators and Audemars, tha bezel fluorescent blue
Down south nigga, had to climb up out the barrel
Outfox these niggas, now we rock out on apparrel
Pledge allegiance to the swag cause this shit is top notch
Jumpin' in and outta bitches like I'm playin' hopscotch
Jumpin' in and outta sixes like I got a car lot
And I got the type of digits that your bitch'll dial by
Young niggas bow down to the kings
In the presence of a Don, pay respect, kiss my ring
The Enzo off set, neck, wrist frosty
Deal ain't hundred mil, you ain't talkin' bout shit
Nigga wanna beef, he get the whole cal quick
If you talking bout some paper step into my office
On some pimp house shit, written out chicks,
Fuck 'em from behind, they be spitting out dick
Excuse me now but if I may make an announcement
I smoke no more but when I did I was blowin' ounces of gas
Ask the feds what I had when they found me
We down with whatever, don't interrupt my countin'
Ballin' on a daily basis, call my accountant
Only time you make it rain when you throwin' change in a fountain
Flow sick, crazy, derranged, need counselin'
He say I ain't all that, she say I'm outstandin'
Them lames all cheesy, square's outta season
When you see my swag, nigga, pledge your allegiance
Ay my n-gga I'm the type of stars and stripes you know what I'm saying,
You come f-ck with me on that bullsh-t you'll be seeing Stars and Stripes n-gga, you understand that n-gga, say I'm lying, think it's a game if you want to partna
Ay Ross I see you my n-gga, I bump that Maybach music n-gga when I'm playing music in my Maybach, ya dig
Aye listen, all you other sucker ass n-gga homeboys
I don't see you dogg, you transparent, translucient dog
My n-gga get out my way n-gga let money get through here dog
You understand
Say you n-ggas ain't even on my muthaf-cking resume dog
Aye my n-gga if I did take you out the game it was my pleasure to move you out my God Damn way you know what I'm saying
N-ggas say no more homes
Nigga you could have died in the hand of another man, you know what I'm saying
N-gga I'm the best thing that ever happen to you, n-gga
You know, say homeboy
My worst muthf-cking mistake was the best you ever hope for
Know what I'm saying, I forgot more sh-t than you could remember
N-gga, I got more muthaf-cking money in my chain draw than you got in your God damn bank roll n-gga
N-gga anytime you want to n-gga I match my change to your mutha-fcking dollars see who come up first know what I'm saying
Big bank take little bank n-gga wassup..."
108,Poppin Bottles,2010,No Mercy (2010),Hip Hop,T.I.,"(Chorus - T.I.)
My section in the club, Remy, Rose
When you're all ready say go, okay
Everybody pop a bottle, make that thing go pop
Everybody pop a bottle, make that thing go pop
You see him standing on the furniture doing his thing
Tell the club owner, fuck yo' crouch, Rick James nigga
Pop a bottle, make that thing go blow
Let her drink it till she drown
Let a girl go wild, pop a bottle
Bow, bow, bow...
(T.I.)
Bring the 1738 Champagne the boss
Watch ya gettin' money make it rain buy a bottle
Pop a cork, dork
If I may retort
I ball just as hard tomorrow as the day before
I pop bottles but I don't pour
Save the glass for guys, we ballin' on a budget
Fuck it, let your glasses rise
I'm straight to the head with mine, why you acting surprised
Ask any hoe who know me, all I do is smash and ride
Buckets of bubbly, shake it up and let it splash in the eyes
No subtraction, only cash to divide
We gettin' money, bank roll, supersized
Whether rain, sleet, sunny
Let the good times roll and the bottles keep coming
(Drake)
Yeah, okay, bring that shit to poppa
I heard you talk bout other niggas
Them other nigga no matter
The tag team back bitch, boom shakalaka
Me and Weezy run this bitch so bring me one soda and vodka
And a fuji for my nigga cause the police probably watching
Man, probation is a bitch but going back is not an option
We be sunning all these niggas, put there ass up for adoption
And we start with straight shots, that get the bottle poppin'
We be working all night, telethon shit
Roll a super skinny once you you Ne Lemon shit
Ooh, that's that fire, that have you calm shit
You with a lot of dudes, that's that Elton John shit
Ah, to each his own, I like a fruit that's grown
I like a bad bitch from a decent home
Me and Tip, that's that pimpin' that we preachin' on
And everybody tryna listen nigga, speakerphone
(T.I.)
I know the sucker wish the judge threw the book at me
'Cause I show up to the club, super cool, look at me
Everything brand new, you get money like who?
Spent 150 on my car and my Audemar too
When I walk up in the spot, ain't nobody saw you
They see me like ""there he go""
Look at you like ""ah who?""
Bought every bottle at the bar
Shortie you know how I do
I take 'em all across your, I ain't finna argue
Still big shit poppin', nothing changed but my clothes
Triple digits in my pocket, rubber band bank roll
Tell the bitch I take you places where your man can't go
Can't be, he ain't doing shit, if he ain't me
Can't you see the difference between us when I walkin' to the door
Your twenty thousand worth of ones, start letting money go
Let it fly, throw some twenty when my one running low
Fifty stack, I'mma show you how to ball, triple that"
109,Porn Star,2008,Paper Trail (2008),Hip Hop,T.I.,"Hey Hey Hey Hey
Damn shawty
Look at you
I'm saying man.
Is it just me or you got too much ass in them jeans?
Come here.
Hey
I been watchin' you a while now
And I just wanna find a way to make you smile now.
Why you blushin'? Forget about them other guys now
I know you ain't tryin' to tell me that you shy now
I realize that you're beauty could intimidate
Them suckers you ain't got no business with them anyway
With such a, pretty face big booty, little waistline...
I wanna grind from behind to the bass line.
Have a great time, pull yourself a shot girl
Chase it with the lime, now you feeling like a hot girl
I know you're probably used to deal with them wannabe's
But honestly I gotta say, I'm who they wanna be.
I promise all I wanna see is you up under me
And we can disappear whenever, when you wanna leave
I could guarantee the ride of your life.
Any fantasies on your mind? We can try them tonight.
Oh yeah sittin' here
I'm lookin' at you like damn
We sippin' on Patrón, something's on my mind
You wanna leave with me tonight
It's been killin' me all night long, and I wonder
Listen shawty let me tell you what I'm thinkin' 'bout
Oh girl I wonder
For real shawty let me tell you what I'm thinkin' 'bout
It's the end of the night, and I'm thinkin' you might
Wanna leave the bar, park the car, turn into porn star.
Yes, I'd love to hear about your interests
I gotta say, your intellect got me impressed
See your [...] through your dress like a silhouette.
Patrón got me thinkin' sex, is you feelin' that?
No disrespect, though
A simple yes/no
Hey let yourself let go, shawty let's go
Pull you to the crib, get you through the threshold
Kiss you from your pretty lips till your red toes
Time tickin' it's the end of the night
And you could leave with your friend if you like
But I'm saying no
Hey we could ride out
Back to my house
I wanna see you satisfied inside out
Once I'm in you ain't gon' want me to slide out
You tell your girlfriends they gon' wanna try out
A little more of this will loosen you up
What we can't do in the club we can do in the truck.
Oh yeah sittin' here
I'm lookin' at you like damn
We sippin' on Patrón, something's on my mind
You wanna leave with me tonight
It's been killin' me all night long, and I wonder
Listen shawty let me tell you what I'm thinkin' 'bout
Oh girl I wonder
For real shawty let me tell you what I'm thinkin' 'bout
It's the end of the night, and I'm thinkin' you might
Wanna leave the bar, park the car, turn into porn star.
Hey would you... stay?
Could you... play with it, with your tongue just a... little?
You such a sexy individual physical and mental
And if it's sentimental shouldn't rules bend a little
Hey let me start at the top stop in the middle use a popsicle
Make you shiver giggle when it tickle
I could talk to you dirty if you like that
I finish once, hit a blun, start right back
I know you told me you a good girl
But shawty you's grown woman not a little girl
You could blame it on the patron or the champagne
But sometimes being bad could be a good thing.
Oh yeah sittin' here
I'm lookin' at you like damn
We sippin' on Patrón, something's on my mind
You wanna leave with me tonight
It's been killin' me all night long, and I wonder
Listen shawty let me tell you what I'm thinkin' 'bout
Oh girl I wonder
For real shawty let me tell you what I'm thinkin' 'bout
It's the end of the night, and I'm thinkin' you might
Wanna leave the bar, park the car, turn into porn star.
Oh yeah sittin' here
We sippin' on patron, something's on my mind
It's been killin' me all night long, and I wonder
Oh girl I wonder
It's the end of the night, and I'm thinking you might
Wanna leave the bar, park the car, turn into a porn star."
110,Prayin' for Help,2004,Urban Legend (2004),Hip Hop,T.I.,"(T.I. Prayin') Intro
Our Father
Who are in heaven
Hollowed be thy name
Thy kingdom come
Thy will be done
On earth as it is in Heaven
Give us this day our daily bread
And forgive us for our trespasses
As we forgive those who trespass against us
Lead us not into temptation
But deliver us from evil
For thine is the kingdom, the power, and the glory
For ever, and ever
Man I'm prayin' for help
While I'm lookin' at the life I left
It's kinda hard not to hate myself
But quiet is kept right or wrong
It's just the way I felt
I might be better of prayin' for death
On my knees I knelt
Still trying to find a way to accept
It ain't a way I can help nobody
Till I save myself
Technically I'm still a slave myself
I gotta climb out the grave myself
Man I played myself
But when I look at all the fans I touched
I ask how can a man that's done so much
Be treated so unjust
'Cause I'm tryin' to inspire da folks
Wanna condemn 'cause they sell dope
Well man show 'em the ropes
Be a father a football coach a role model or a symbol of hope
Take another approach
Instead of testifying against 'em in court
Handcuffin 'em and closin the door so they can be worse than before
Can't you see they only do what they know
Then you wonder why they don't care no more
Life ain't fair I know
But why I'm hated everywhere I go
Next time you wanna compare my flow just know
I'm prayin' for help...
Askin somebody else to give me a hand
I'm tryin' hard but I'm only a man (man)
I'm prayin' for help
Hopin somebody else can see what I see
It's like the hood only matter to me they got me
(Prayin' for help)
Hopin somebody else can carry the torch
I'm all alone with no kinda support
(While I) was prayin' for help
Realized I don't need nobody else
If God with me I can do it myself
(Tired of just prayin' for help)
I know it's only one king
One thing, one being, only something I believe
Without seein and with all my faith
I pray somehow, someway regardless of what anyone say
I believe one day that imma change my life
Get right, start livin' like Christ, till the end of my fight
Imma be defending my strife, till somebody come and shut off my lights
I ain't never gone quit
No matter how difficult is gone get
And you can bet whatever on this
I'm forever gone spit
Harder than niggaz hatin' on TIP
You can take the weight and place it on TIP
I'll double my load carry it as the trouble unfolds
Hold yos and I bet I don't fold
Put that on my soul
If it takez till I'm 100 years old
Bet I'm reachin' every one of my goals
You know I'm prayin' for help...
Askin somebody else to give me a hand
I'm tryin' hard but I'm only a man (man)
I'm prayin' for help
Hopin somebody else can see what I see
It's like the hood only matter to me they got me
(Prayin' for help)
Hopin somebody else can carry the torch
I'm all alone with no kinda support
(While I) was prayin' for help
Realized I don't need nobody else
If God with me I can do it myself
(Tired of just prayin' for help)
So many times I done wish that I could change my mind
Change my life and leave the game behind
And it's been so many days
I done prayed I could find a way
Find the heart and the time to say
Only so many are blessed with
So many chances, so many checks
So many fans with so many arrests
And it's been so many deaths
So many prisons with niggaz in there
And the system keep playin' them to the left
Man it's so many test so many haters love seein you stress
But tribulations come with being the best
Still there's so many reflects, singin' bout Tecs
Winnin', green and the trickz?
Sellin dreams that never seen in the jex?
That's why I'm seen as a threat
So many stripes off the streets in my vest
So many rappers get so little respect
Man niggaz faith on the shelf
Cause of the cards that a nigga was dealt
Or the hard that a nigga done dealt
So many niggaz that left
Out of the hood
Made a way for theyself
Instead of givin' back they stay for theyself
So many playin' theyself
Instead of reading educating theyselves
The ones who won't pray for theyself, they got me
Prayin' for help...
Askin somebody else to give me a hand
I'm tryin' hard but I'm only a man (man)
I'm prayin' for help
Hopin somebody else can see what I see
It's like the hood only matter to me the got me
(Prayin' for help)
Hopin somebody else can carry the torch
I'm all alone with no kinda support
(While I) was prayin' for help
Realized I don't need nobody else
If God with me I can do it myself
(Tired of just prayin' for help)
Askin somebody else to give me a hand
I'm tryin' hard but I'm only a man (man)
I'm prayin' for help
Hopin somebody else can see what I see
It's like the hood only matter to me the got me
(Prayin' for help)
Hopin somebody else can carry the torch
I'm all alone with no kinda support
(While I) was prayin' for help
Realized I don't need nobody else
If God with me I can do it myself
(Tired of just prayin' for help)
Prayin' for help
Prayin' for help"
111,Private Show,2014,Paperwork (2014),Hip Hop,T.I.,"Girl take it off for me, you know just what I want
It's always hard to leave, this private show
Let me see it, see it, let me see it take it off
Let me see it take it off, take it off (let me)
Let me see it take it off, take it off
Shawty let me see you take it off, toot it up
Back into me, pass it to me
Imagine hanging half way off the mattress while your ass is moving
Up and down, back and forth, so ratchet when you supposed to be
A lady to the naked eye, but a nasty lil' hold of me
If only the masses could see your ass when it's in action, I swear
Manhandle you and pullin' places, I make you take it right here
You got no idea, listen girl with this pole right here, ow
Beat it up, be grabbin' hair
Leavin' hand prints on your derrière
Now, can you, just kiss it for me while I'm doin' 'bout a hundred on the highway
Get it, slap it wet, get it bent, girl I bet you could finish before I pull up on the driveway
And this ain't no child play, this grown man B girl I'll say
I got your ass in the scope, ain't gotta be close shawty I could hit your pussy from a mile away
Girl take it off for me, you know just what I want
It's always hard to leave, this private show
Let me see it, see it, let me see it take it off
Let me see it take it off, take it off (let me)
Let me see it take it off, take it off
Hey let me see you take it off, lay it down
Like this my last day in town
I'm puttin' in work no playin' around
But shawty I'm sayin', now
Me let you walk away without walkin' funny
Be talkin' 'bout me, I highly doubt it
So, let me take you to a private island
Make you take this dick, don't cry about it
How it feel to you girl? Don't lie about it, no
Shawty you ain't gotta lie about it
Blackin' out in that pussy like a power outage
Got a man, well he gon' be sour about it
But I just wanna be on your team
Provide you with your protein
Leave wet dreams all in your face
Them tattoos all over your waist
Got me rock solid, can't touch that
I'm fuckin' you like I'm upset
Chokin' you, long stroking you
Say you came twice, not enough yet
Because a cat that phat is very rare
And my dick ought to be buried there
I love how you kick it in public
But in private, we on some wild shit
Girl take it off for me, you know just what I want
It's always hard to leave, this private show
Let me see it, see it, let me see it take it off
Let me see it take it off, take it off (let me)
Let me see it take it off, take it off
Made a reservation, you're my favorite place to be
All day, contemplatin' baby, waitin' patiently
There's nobody like you, body way you climb on top of me
We're in hell and lady you're the closest thing to heavenly
I want you all to myself, nothing at all, I can't help it
'Cause what you go on is fly as hell, but I need a better view
Just show me the real you
Girl take it off for me, you know just what I want
It's always hard to leave, this private show
Let me see it, see it, let me see it take it off
Let me see it take it off, take it off (let me)
Let me see it take it off, take it off"
112,Project Steps,2015,Da' Nic (2015),Hip Hop,T.I.,"Old habit die hard huh
Disrespect will not be disregarded partna
You cross dat line I'm goin' off bout mine
Man woman and child, no exception homeboy
No disrespect will be tolerated man come hell or high water
You understand that? You bitch!
Bankroll mafia, hustle gang ova everythang nigga
I got fake bitches on my timeline, ay
Sucka niggas in my rearview
Wonder why I'm even wasting my time
Even replying to let you know I don't feel you, fuck 'em!
Dodging nothin' but a Fed case
Betta know it, tired of holdin' on to dead weight
Goin' let it go, ain't no turnin' round lookin' back
I swear to God I'ma drop a gem like cookin' crack
And sell it hard, I'ma
Bankhead nigga to the heart, with
Tote tools on the boulevard
It's young niggas in a stolen car
With expensive ambition and exquisite pistols we showin' off
Caught that line and we goin' off
And let his mom give a damn, who you goin' call?
You violatin, we ain't lettin' nothin' go at all
We demonstrate and leave your brains on the fuckin' wall
Pussy, you disrespectful nigga, got that
I ain't never been shot at, and I ain't shot back
Bossed up in a cool whip with a hot gat
And still got stacks from back from ""What you know about that?""
I'm just a project nigga on the front steps
And gettin' money is the concept
By any means, and the belt where the gun kept
I let that whole clip ride, till ain't one left in it
Try me, I'ma handle my business
Handle my business
Try me
I'ma handle my business
Try me I'ma handle my business, try me
I got fake bitches on my timeline and
Hatin' niggas in my rearview
I got naked bitches in the high rise
On the balcony so they could get a clear view
Of the city with my dick up in it
But in the morning won't remember which bitch is it, shit
Ay I'm too rich for this shit but I'm too real to be tried nigga
Going against me just like goin' against God
And I ain't gotta make excuses, why
I don't fuck whoever, whatchu wanna do about it
Thought not, fuck around get crossed out
You caught slippin' roll down on your ass, .45 start spittin'
Goin' be a long day nigga I start trippin'
Don't be stickin' to the script, drive-by audition, what's up?
Whatchu do for dough, guess you do it too slow
And by the looks of your stuff, you ain't doin' enough
I'm poppin' witnesses in the front, leave you in the dust
Kick in your door masked up like, ""Who in the fuck?""
Boy you is a ho ho, not just a little piece of pussy
Betta watch your ass talkin', you don't me nigga holdup
I'm just a project nigga on the front steps
And gettin' money is the concept
By any means, and the belt where the gun kept
I let that whole clip ride, till ain't one left in it
Try me, I'ma handle my business
Handle my business
Try me
I'ma handle my business
Try me I'ma handle my business
Try me
All I wanna do is go and chill
Take my mind off the ones I wanna go and kill
Yeah, I'm a daddy, love my little girls
But I'll still check a bitch like 'Pac did Lauryn Hill
Hey, hey I ain't grow into it, I was born with it
Used to sell crack to the children of the corn
I'm the reason why your mama warned you
Pray you don't die before you make it to the street corner
Nigga back! Who am I
I'm just a project nigga on the front steps
And gettin' money is the concept
By any means, and the belt where the gun kept
I let that whole clip ride, till ain't one left in it
Try me, I'ma handle my business
Handle my business
Try me
I'ma handle my business
Try me I'ma handle my business
Try me"
113,Raw,2007,T.I. vs. T.I.P. (2007),Hip Hop,T.I.,"Ey, You niggas ain't raw
I don't buy none of that bullshit you tellin' me
King you'll never be
I can see you niggas ain't raw
Hell naw, give a damn who you go and get
Real niggas know it
We can notice that you niggas ain't raw
Even though that you suppose to be down wit so and so
You still the same lame from a year ago
I know you ain't raw
You ain't graduated with the gladiators
You're just practice for the young assassinators
Ey, you know you ain't raw.
Fuck The shit you tellin' them, I know he ain't shit as us
He ain't now competitor, That shit there ain't scarin' us
You bought yourself a slaughterin, a coffins what you headed for.
You didn't wanna die, well nigga what'd you pull a weapon for?
Just 'cause we the niggas all y'all ho bitches checkin' for
And ain't nobody real niggas would rather hear instead of us
Yeen out shinin us and yeen out selli us
Lot of niggas do it, don't nobody do as well as us
Hater wanna fuck wit us, let him get to vestin up
Hit 'em wit the chopper, chest and up, bet I wet ya up
Let ya partna get ya up, ain't nobody catchin up
But this some shit I'm down to receive a lethal injection for
King of the whole thing, Fuck whoever stepping up
Give a damn who is behind em, or care about who catchin up
Long as I'm alive, the second best you'll have to settle for
Come on now, you really think you better bro?
I got both friends blowin', on a boat just goin'
This bitch, his bitch, and yo bitch blowin'
Young pimpin' get dough in, like his last name Cohen
My fan base spread, and the shit kept growin'
And wat got me getting head in the vessel of the G4 again
Hook a hustle up wit investors and there he go again
20 million later and I'm guessin its finally soakin in
At best you just a hater who mad at me 'cause he broke again
Sellin all ya jewelry, considerin sellin dope again
'Cause he whos ballin outta control is suppose to be focusin
Wana be the king by default, they hopin for openings
Pray they see the day they hear me say I'll never flow again
But oh contrary I guarantee in one year
After another they'll suffer as long as I'm here
Fear no man alive, I don't care
You don't run shit nigga, be clear...
Ey, ey, you niggas ain't raw
I can see you niggas ain't raw
We can notice that you niggas ain't raw
I know you ain't raw."
