,song,year,album,genre,artist,lyric
65,Shoot 'Em Up,2006,"Same Day, Different Shit (2006)",,Kurupt,"(Guns blasting continuously)
Yeah, yeah... Blat blat...
(Guns continue to blast)"
66,Slide n Slide Out,2005,Against tha Grain (2005),,Kurupt,"(Intro/Chorus One: repeat 2X)
Slide in, slide out, that's how a real gangsta move
You can tell by the way I'm smooth (I'm smooth)
But at the same time actin' a fool (actin' a fool)
(Verse One)
I'm a West coast rider, California rider
I'll put that on my riders, I'ma keep it rider
And keep it low key, to smash on these motherfuckers
'Fore they smash me, I'm a California rider
(Verse Two)
I'm a West coast rider, California rider
An Eastside, L.A., South Central rider
Inglewood rider, spit it how I live it
I'm a rider and if I ain't got it I gotta get it
Don't make me act a fool (fool)
Kick back lil' homey ""B"" cool, or ""C"" cool
Yeah, it's however you wanna take it
I'ma rider my nigga you must got me mistaken
With them other niggaz over there, Daz you a rider?
Nigga you scared, a bitch in disguise
With a fade and a beard, Kustapo Pentagon riders
Plus we authentic over here
We don't gotta blast, to kill each other off
We can go hands nigga I'll show you who the boss
I'm a West coast rider, California rider
An Eastside, L.A., South Central rider
Inglewood rider, spit it how I live it
I'm a rider and if I ain't got it I gotta get it
(Chorus Two)
Slide in, slide out, that's how a real gangsta move
Tanktop, corduroy, house shoes (house shoes)
I'm a gangster that just can't lose, yeah
Slide in, slide out, that's how a real gangsta move
Tanktop, corduroy, house shoes (house shoes)
I'm a gangster in my gangster shoes, nigga
Slide in, slide out, that's how a real gangsta move...
(Verse Three)
I cain't get enough of the block
I cain't get enough 'cause I'm stuck on the block
I'ma Y.A. ride till I'm dead on the block
Entourage till I'm gone watchin me until I drop
Got a pocket full of stones, walkin' up and down the block
See the cops at the corner, real niggaz never stop
I see death around the corner so I'm hangin' on the block
When I'm gone to the coroner they'll leave me on the block
I was wrong, got a problem, you can see me on the block
That's home, Thunderdome, you can meet me at the spot
Probably catch you at the club sippin Henny on the rocks
Catch you walkin' out the club knock your ass out the box
I'm a gangster nigga
(Chorus One)
(Verse Four)
I'ma gang-sta ride (that's right)
And gang-sta glide (and glide)
I'm gang-sta-fied, I live a gang-sta life
G to T, that's all I know
And blowin' on dicks, is all she know
She a ho, and baby give me head on the spot
She a sucka for a nigga hardhead from the block
Dear God, don't let a young nigga die broke
I hold my pistol with pride with every 9 I toke
It's a tear I done shed
Another black male on the stairs laid dead
What more could I do?
Move up, nigga ain't no rules in the hood
Too many drugs used in the hood
We all young black and abused in the hood
15 years old, they got him doin' life
No sense to keep cruisin I'ma keep cryin
The judge got a grudge, the D.A. lyin'
You gotta give him mercy, Lord let him breathe
Good or bad seed he a seed in the soil
Hold your head soldier I'm right here for you
And that go for all my homeboys - yuh!
(Chorus Three/Outro)
Slide, slide, roll 'n' ride
Front 'n' back, side to side
Pimpin' baby side to side
So many come to where riders ride
Slide, slide, roll 'n' ride
Front 'n' back, side to side
Pimpin' baby side to side
Keep it hood, riders ride
Slide, slide, roll 'n' ride
Front 'n' back, side to side
Pimpin' baby side to side
Death Row how them riders ride
(Verse Five - fading out)
Yeah, they don't wanna see the Y.A. ride
They don't wanna see cellmates rise
They don't wanna see the Pentagon rise
They don't wanna see the entourage ride
They don't wanna see Death Row ride
They don't wanna see..."
67,Space Boogie,2001,Space Boogie: Smoke Oddessey (2001),,Kurupt,"(Kurupt)
Yeah nigga... Westcoast
Westcoastin', floatin', oh so floatin'
Nigga!... G'z... Young Gotti
I'm like... fuck a bitch and fuck you too
It's so many different things that I'm gon' do
Switches all fucked up
Livin' in the '80's jackin' niggas for Nissan trucks
A quarter piece to flip
It's me and Daz and two bitches
I never gave a fuck, nigga Daz and Kurupt
They say this ain't the way to get rich!
I might as well get me a bitch!
I don't get it, I take it
Put a glitch in the Matrix
Flip some bricks to strip ya bitch naked
'Cause I just don't care, live from ""G"" square
Wit a vest and a cup to put in the air
Nigga... fuck a bitch and fuck you too
What a punk mothafucka like you gon' do?
... I holla'd at Dr. Dre, hit up Bigg Snoop
Wit the candy cut-cut perfectly on fued
It's on one, nah he said it's on two
On fifteen shells, ducked and detailed, de-railed
All you to want do
Do what the fuck you want to do too
Get what ya got to get to get through
Light what ya wanna light to light fire
Big arsonist blew to white fire
Blast through ya home or blast to hit doors
Crap like the crap table, Kane and Abel
I'm signed-out Sinatra, galactic Gallahgar
Metal physical, sixteen Calibur metallica
'Sane asylum shanker, big and little banker
Punk mothafucka, mothafuck, mothafucka, yeah nigga
We can go heads nigga
You bitches be hatin' nigga, heard what I said nigga
Lend me some bread nigga, keep ya chest bust like lead niggas
The fed nigga, Daz and Fred nigga
Kurupt Young Gotti, baby face Capone
We on Niastra, nigga on the microphone
Never never have I ever gave a fuck
Dat Nigga Daz Dillinger, Fred, Kurupt
And we do what the fuck we want to do too
Get what we got to get to get through
And we blast what we got blast to get ours
Life of a gangsta in a world of stars
Light what ya wanna light to light fire
Big arsonist blew to white fire
Do what the fuck you want to do too
Get what ya got to get to get through, through, through
Just do it... don't stop
(Nate Dogg)
All my niggas on the Northside, getcha money right away
All my niggas on the Southside, let 'em know that you don't play
And say them niggas on the Eastside, ain't some niggas you contest
Unless you stuck up in a time-warp, you all ready know about the West
They say them niggas on the Northside, keep tabs on they skrill
All my niggas on the Southside, try to make anotha mil'
All my niggas on the Eastside, make million dollar bills
All my niggas on the Westside, been doin' this fo' years
Throw ya mothafuckin' hands up somebody
Throw ya mothafuckin' hood up somebody
What dem niggas do, they ride
What dem niggas do, they ride, ride
Throw ya mothafuckin' hands up somebody
Throw ya mothafuckin' hood up somebody
What dem niggas do, they ride
What dem niggas do, they ride, ride
(Kurupt)
Mac, Young Gotti, fuck the world nigga
Daz Dillinger, Fredwreck, Dogg Pound, L.A. life
Fucka on Beach world, 30 enemies 'cause!
They tryna murder you, you know who I'm talkin' to nigga!
2000, screech it on 'em, riders, the real riders
Dogg Pound Gangsta riders, hoodsies"
68,Speak on It,2005,Against tha Grain (2005),,Kurupt,"(Kurupt: Intro Talking)
There's only one death row everybody else is imitates
Can't stop more gang riding
First of all let me break this shit down for ya nigga
We gonna do it like this lil' home girl in the house
Let me tell you bitch niggaz something check it
First of all ain't no new motherfucking Tupac's nigga
DMX ain't the new Tupac, Ja Rule ain't the new Tupac
And I'll be damned if 50 Cent is the new Tupac
Ain't no new Tupac's motherfucker
Shit get off Tupac dick nigga
Ain't no new motherfucking biggie smalls punk
Nas ain't biggie ain't no new motherfucking new biggie smalls nigga
Get off biggie's dick motherfucker (Shit Shit)
Nigga let the legends be (Punk)
Yeah everybody wanna go to war
First thing they do when they go to war
Is wait a little bit, make some money
And then go holla at arcane
Man fuck that get off arcane's dick nigga (Shit)
Cowards there's a lot of issues going on
Another thing ain't never been no east coast, west coast war motherfucker
Nigga war was real they were between individuals not coast
You motherfucking hyped up ass media motherfuckers
Get off our dicks (Nigga)
Trying to make things bigger than they are
And all you funny ass labels that roll with it
Like there is an east coast, west coast war shut the fuck up
Nigga, you coward, you punks the reals is back
Speak on it, speak on it, speak on it, speak on it now
(Kurupt: Verse 1)
Stop talkin' about shit you don't know what you talkin' bout
Never was there what you talkin' bout
Everything you don't know about
Don't think cause your cool with Snoop
That you can do anything that you wanna do
First it's war next its donation false mediation about situations
Take over conversations nigga stop acting like a bitch
Stand up just like a man get your game together
Before a nigga gotta teach you some table manners
Like Kokane said 'To all you suckers get your motherfucking
Knuckles off the table motherfuckers?
I smoke me a cigarette nigga knew ports
Just came up with some other knew thoughts
Like people get paid when we smashing on our own
Doing what we want I smash them on my own
Get the black and the brownie few
Put K's and 9's in the hood
Put crack and crash in the same area
So we can make it look no good
Blame it on hip-hop and gangsta rap
All why these streets keep polluting
All off the murders and all the shootings
All off the hood niggaz trapped and stuck
Fucked nigga blame it on Kurupt
Or how Tha Dogg Pound is broken up
'Cause I just don't give a fuck
C. Delores Tucker use to burn our records
Rivernal shockers use to burn our records
Now niggaz making money off other rappers
So beat a dick and eat it or eat a dick and beat it
Back in the days you were professional clappers
Clappers turn rapper, rappers turn actors
Doing it big and everybody wanna show niggaz where they live
Nigga I'ma tell you niggaz like this
Get the fuck off a real niggaz dick
And break bread nigga
Speak on it, speak on it, speak on it, speak on it now
(Kurupt: Outro Talking)
You know what I'm so burnt with these busters
For real ey tom these niggaz don't understand
Ey sparks these niggaz are marks (Too much)
Fuck em?, Fuck em?, Fuck em?, Fuck em?"
69,Stalkin',2005,Against tha Grain (2005),,Kurupt,"(Intro: Kurupt)
She's stalkin stalkin stalkin me {*repeat 4X*}
(Bridge #1: female)
I love him, I need him
I wanna have his baby
My friends think I'm crazy
I know he don't care
I blew his young
I'm never gonna leave him
His baby momma hates me
I would never deceive him
(Chorus: Kurupt)
She's stalkin stalkin stalkin me {*repeat 10X*}
I'm in the house
Quiet as a hungry church mouse
I'm ready to dip, ready to bounce
Bouncin' ounce for ounce and ounces
I'ma show you how to break these ounces
I think that's where I fucked up
I think I showed the little bitch to much
The bitch wouldn't let go of the throttle
Instead she tried to suck and hit on the clutch
Girl, beat it, Oh, No You Can't Eat It
Dip, eat somebody else dick
You can't go where I go girl
Young Gotti on Roscoe World
Dip outta town and bring it on something
Now you can sit down now sucka spit something
(Bridge #2: female)
Outside I'm waiting, I'm tired, it's raining
I'm playing his CD
I wonder if he see's me, I'll break all laws
Don't ever talk about him
I always feel so empty
When I'm not around him
5'5 brown eyes, caramel complexion
Dippin through the city
Hide through the intersection
Stalk a bitch, talkin' shit
Your always outside my apartment bitch
Everything is cool, late night function
I'm tryna keep it cool 'cause I'm alwayz into something
Talkin' to this other bitch about to light up
And the bitch came up
And beat the bitch up (bitch)
Bitch you must got me fucked up
With the liquor in your system and your all fucked up
You must not know about young Kurupt
He gave you the number and you blew the bitch up
(Bridge #3: female)
Whenever, he's in town
I'm always at the hotel
I'm waiting, I'm patient
And I know all of his homies
I hope he calls
I know he got my letters
I know he read each one of them
And I bought him a new sweater
(Female)
Yeah ahhha, yeah ahha
Yeah ahhha, yeah ahha
Yeah ahhha, yeah ahha
Yeah ahhha, yeah ahha
(Kurupt - copied from Verse 2)
Bitch you must got me fucked up
With the liquor in your system and your all fucked up
You must not know about young Kurupt
He gave you the number and you blew the bitch up (blew the bitch up)"
70,Step Up,1999,Tha Streetz Iz a Mutha (1999),,Kurupt,"Daz:
Aw yeah!
Right about now it's time to get busy
Huh, straight out the box, nonstop
Kurupt the Kingpin, Xzibit, Crooked I
(Wait a minute, um)
Crooked I:
This is the art of, manslaughter
When I'm rockin' I'm more shockin' than droppin' a boom box in bath water
You entered the wrong scuffle
You catchin' a chrome buckle
I uppercut niggas hard enough to break my own knuckles
Deliver the sick verbals
My shotty spit a round, before you hit the ground,
Your body spin around, in six circles
Diminishin' infamous menaces
I'm waitin' to get dicced, if not, I'm a start finishin' innocents
Lyrics (lyrics), I'm breezin the region
Freezin g's in your legion
Freakin' ancient techniques when I'm speakin' phoenician
It's all about Crooked
These bitches shout Crooked
I'll make you say the West Coast ain't shit without Crooked
I own a vicious label, niggas'll get disabled
When I'm spittin' rhymes written on project kitchen tables
I load this 4-5 and let slugs dive at ya
Now that's for Crooked I, the scrap happy, mic snatcha
Daz:
Motherfuccers can you dig that, huh?
Can you fucc with this?
Let's get Kurupt the Kingpin to fucc y'all niggas up
Y'all don't wanna see none of this west coast MC shit
Yeah, how you like me now motherfucker!?!
Kurupt:
Terror starts, in the midst of your heart, starts
The storm, my vocals float like arts
In the mystic state of mind, when I create a rhyme
My microphone massacres every year the same time
With audio amputations, vocal thoughts of a loud talker
Up against the microphone night stalker
With a tendency of bashing MCs, like ten of me
As you can see I continue mashin' MCs
Caboom, the room gets cleared as my views get clearer
Extra-terrestrial microphone terror
In effect, get infected
Tell me what the fucc you expected
These venomous injections
I leave whole sections, and sections full of injections
From these poisenous melodies and selections
I select the methods of slow anguish
I mangle shit with my language
Tell me, have you ever seen one elope
With the microphone
In a scandal like abilities to make MCs explode
Baboom, alone in my own zone
So don't compare me to none
Not one's nearly
Severe, 'cause I severely, impare MCs
Near me, oppose and fear me, I got plots and theories
Sincerely, I could have the spot locked
Niggas get stoned for touching microphones
With no knowledge on how to rock
Daz:
Yeah, back in effect, it don't stop
Turn your speakers up, DJ Battlecat on the table
We fuckin' it up like this and like that, yeah
Got my homeboy Xzibit in the motherfuccin' house
Alkaholiks!
Xzibit:
When I was enlisted
I came to the table double fisted
Sadistic, heavy artillery, for all my enemies
Bust shots up in the sky screamin' obsenities
Make niggas sport cackies and chucks from hear to Italy
It'll be, a cold day in Hell when you see Xzibit fail
Act like a bitch on bail, tuck tail, and run
See we do it how it can't be done
I'm the rough cut, plus how the west was won
Or direct descendant of the gatling gun
Don't test me son, you fucc around and catch you one
That ain't a threat, that's a promise I can definitely keep
You can't compete wit' 25 niggas wit' heat in the street
Ready to repeat, round after after round at you
All hell break lose when the whole Pound come through
I found that you and yours, can never fucc wit' mine
I own shit but gimme some more like Busta Rhymes
Cross the line, now you gotta pay the piper
I'm The Alkaholik sniper, that be keepin' the crowds hyper
It's ashes to ashes and dust to dust
Can't stop till me and my niggas is platinum plus
My Dogg Kurupt
Daz:
Yeah, no shit
Yeah, y'all can't fucc wit' that
That's what I'm talkin' about
West coast, we been doin' this shit for years
Ain't nothin' happenin' wit' that
Battlecat
(Don't step up)
Right, right
(Don't step up, unles you wanna get hurt)
Huh, huh, huh
(Get get get get hurt)
Whatcha say
Motherfuccas that be hangin' in the battle
(Get hurt, get get get get hurt)
That's what I'm talkin' about
Daz Dillinger
(Don't step up, unless you wanna get hurt)
Break it down, break it down
Huh
(Mixed with Battlecat's scratching)
Motherfuccas can't fade this shit"
71,Streetlights,2010,Streetlights (2010),,Kurupt,"I'm always in the mood to get cheese
I'm always in the mood to get cheese like freeze make them stop
Where they at
Like freeze it's the police relax like at ease I'm a terrorist
Like forget America blue collar bossing like corporate America
Trying to block my thoughts I hushed a fool my moneys all grown
Up like Rudy Huxtable
Everybody wants to be the next boss everybody wants to be a gangsta a mobster
A monster when I was young I was the monster who used to dump out in a smoked grey Mazda
My future seemed dim there no light at the end of the tunnel less of the stress to pressure
This tunnel it's my thoughts my intuition and my vision is tunneled and my anger and resentment
For existence is funneled through the streets
The streetlights keep calling I can see the mirrors falling in front of
My face I see hands reaching out for me
The wind blows so sad whistles
In the streets like chatter I couldn't take this chance
Fame may not come around again
The willy lind syndrome west indy system this is the
Syndrome the system we live in we gave up we give in and stuck in reliving
It only takes a millisecond just to listen now how's this existing
I'm looking in the mirror at the vision of resistance my eyes
Start to tear 'cause the visions are consistent constantly I'm faced with the product
Corporate system that I need to get on my job 'cause jobs don't existing
The only jobs are robbing jerking and twisting
The profit don't add up to what I'm risking the anger and resentment of existence
Existing in the streets
(x2)
The streetlights keep calling I can see the mirrors falling in front of
My face I see hands reaching out for me
The wind blows so sad whistles
In the streets like chatter I couldn't take this chance
Fame may not come around again
Again (again)
Might not come again
Sitting at the house and I step outside my garage and I'm just like damn you know seems like the world's missing a lil somethin' 'cause I know I am I remember back in the day out posting with jay Dillon and they man in Detroit working on they first dun Dillinger album doin' it real Big and you know I recollect on all of those things when I was making this album and its just like I felt like hey you know I gots to come With something similar to what I already hit 'em with but a lil different
When I got back with snoop he introduced me to this young man named Terrence Martin and uh with time I found out that where not that much Different we have the same goals and aspirations and we have the same mind state and it just so turned out also that uh he was from my Neighborhood and he was on the same that I was you know growth so as we put our heads together man you know we made this classic album That we call streetlights and it was just like damn you know I want something different but I want something the same I want it all Intertwined into one"
72,Sunshine,2001,Space Boogie: Smoke Oddessey (2001),,Kurupt,"(Radio skit in beginning)
Bouncing with my cutie pie
While everyone staring at ya shining so fine
The summertime heat got ya feeling so right
When she comes out like sunshine
In summertime
When she comes out like sunshine
(Kurupt)
Yeah, you ever popped in a spot and ya jaw just dropped
In an 8 second spread she's all in ya head
Your about to touch the ground and damn near beg
'Cause she's the one, like Lisa Left Eye Lopez
Get trapped up, I'm a post up
Get yacked up, and then act up
Like what up girl?, ya done done it again
I'm trapped again, I want it again
Pretty short cuts or, hair to the middle of ya back
Looking just like that
I like short shorts and the tight jeans
And the summer dresses and the small feet, all petite
See that's what little bomb mamas is made of
But most of y'all suckas like cluckas that's made up
Treat her, however ya run into or meat her
I hope she got a head on her shoulders like miss Cita
Bouncing with my cutie pie
While everyone staring at ya shining so fine
The summertime heat got ya feeling so right
When she comes out like sunshine
In summertime
When she comes out like sunshine
(Jon B *singing)
Ooh girl, shock 'em now
Looking down, can stare you down, all around
The eyes won't stop looking at my baby (Yeah they looking at my little thang)
I'm flattered but baby
Better let 'em know (Tell 'em who's it is)
Ooh girl 'cause you are mine
You are mine you are mine you are mine
I'm so glad I've seen a girl like you
Who be down
I hope I can return, return to you
The pleasure you give me baby boo
Ooh when we do do do the things we do
Bouncing with my cutie pie
While everyone staring at ya shining so fine
The summertime heat got ya feeling so right
When she comes out like sunshine
In summertime
When she comes out like sunshine
(Kurupt)
What you looking so cute for?
I'm fresh off the up in smoke, dr. dre and snoop tour
Bomb in your short skirt, girl make that skirt work
What you want a G like, need a G in your life
Ever wonder what the DPG are like
Ever wonder what being with a DP is like
One night, I like 'em just like you
Me and Jon B, in Venace by the beach
Try to see what we can see
I got a (?) a new Bonaville
I got a house on the hill, where me and you could chill
See the party starts at 8, but you don't come till 10
'Cause ain't nothing cracking, and that's when it begins
I like Carona's by the car load, Henn' by the cases
Save the Coca-Cola I don't get down with the chasers
It's a secret location, I don't want no skirts popping up trying to chase us
Mad 'cause y'all switched places
Bouncing with my cutie pie
While everyone staring at ya shining so fine
The summertime heat got ya feeling so right
When she comes out like sunshine
In summertime
When she comes out like sunshine
(Jon B singing at end"
73,Tequila,1999,Tha Streetz Iz a Mutha (1999),,Kurupt,"(Rock the beat)
(Rock the beat)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
Blaze up
Blaze up
All the homies bang
Round up all the little locs, high as the sky
Smash and mash your body, just another day
Real high until your pistols reach the sky
Quarter pound of bomb, quarter pound of bud
'Cause where I'm from thangs ain't never gonna change
So fuck where you from
Semi-automatic shotgun blast a herb, when I trip then unload the clip
Not giving a fuck is the motto
Bitches gobble and swallow, we bust hallows (nigga)
And I'm first to launch off the hallow heads nigga
Hit the liquor store for sure
Right after I unload the forty-four (four, four)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
Whether mathematical, actual dollar figures
Make a nigga feel bigger
Cap pealer for the soldiers
Make a nigga feel older
And another gift from a sweet lick, to a cheap trick
That's all a nigga get, 'cause it get rich
Overnight flight to the top, first class
Miss lady got a nice ass (ew shit)
Fast as you want to be
Lady just follow me
I'm a southwest G
Team with Kurupt
Straight giving a fuck
I will make a tick know what's up, blowin' up
Finish up when I bust a nut
I'm in your girl's guts screaming, keepin' her feining
Had to put her on my team and fuck dreaming
Mack-a-jack with the checkered flag
Acting all bad, make me mad
So be the first to blast
Miss Niva (Niva, Niva)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
We, organized the killings, don't be playin' the plots
Come around here and you will get shot
Me and my motherfucking homeboys run the block
Pop, pop one of they homies drop
I told y'all niggas never to come around here
Cause y'all motherfuckers don't pump no fear
Ain't nobody hard whether it's day or dark
Like the fourth of July when the candles spark
Always knew what I wanted to see
That's having big paper have many g's
Ain't nothing but killers hanging with me
Blast any nigga who step to me
We will take your shit
Whoop your ass
Fuck your bitch
Never thought it would happen but it did, you trick
Y'all niggas can't fuck with this
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)
This is for my killas that shoot tequilla
Con cigarillos while they ride out to the club
To get their freak on (Rock the beat)
To get their creep on (Rock the beat)
To get their drink on (Rock the beat)
To get their smoke on (Rock the beat)"
74,Tha Streetz Iz a Mutha,1999,Tha Streetz Iz a Mutha (1999),,Kurupt,"(Kurupt)
Daz and Kurupt, Kurupt and Daz
Nickels and pennies, and pounds of hash
Double up the dough, double my money
They can boil and bubble, get a grip ain't nothin' funny
You can't survive, off no conversation wit words
Betta get up off yo ass nigga, go flip some birds
Hand me my cash, nobody moves and nobody get blast
My first words are my last
I got a platoon, mask, and armor suits
First enfulltry of riders on a global pursuit
Parachute and jump, held high on a stump
Wit a pump, bout to dump, put a end to the hunt
The streets is a muthafucka
Dope game, rock game, cocaine, packages sold, pick a row
Riding vogues, switches up as high as they go
Gotta let um know the game, muthafucka fo' sho
In and out do's, chrome, rollin' in sixty-fo's
I ain't got time fo none of you bitches, so fuck off hoe
Ever heard of a gangsta, well you must have heard of us
Gangsta gang, full of jack artists are murderers
(Daz)
Automatics rang out, you left dead nigga wit yo brains out
Walk back to the porch, wit some salt to wash the stains out
Murders my hobby, kidnapping, jacking, and robbery
Wow daz a safari, in a p???
Pay the cops off as I peel out and jet
It ain't no thing when we connect, we posted up with tecks
Nigga we bury you alive in cement, that's what we meant
Now when the nine goes click, yo ass wasn't shit
Get out your war tactics, get at you get the job done
One gun you hung, seven bullets in your lungs
Struggle with heron and I'll tell you apart
Through my veins and through my heart
That's when the drama will start
Nigga gimme what you got, let off some more shots
Run through what you got, destroy yo block
Got a dealings ever ever was your spot
When the nine goes pop, that's when yo homeboys drop
(Kurupt)
I seen it befo' 44's explode
Nigga's fall on the flo', the hardest nigga on the flo'
The hoes like, do what the fuck ever a nigga say
It's like this everyday on the streets of L.A
Gotta a lumberjack the size of a tank
I'm a hammerhead with a hammer the size of a tank
Every heard of a gangsta, well you must have heard of us
The gangsta gang muthafucka, its on dawn to dust
Well nigga wonder what we doing, it ain't really nothing to us
Plus you ain't nothin' to us, you can't do nothing to us (no)
(Daz)
I represented and presented the bloodbath
Feel the wrath, we get what you had you get stabbed
We grab for the oppurtunities that'll soon to be a chance
At the eulogy, I knew you be dead, while in prison
Making critical decisions, to the brain to his neck
Goes 27 inches for tellin' the snitches
(Childs voice)
Shut the fuck up, nigga (nigga)"
75,That's Gangsta,1998,Kuruption! (1998),,Kurupt,"Don't make no sense (Sense, sense)
Shit's shady
Don't make no sense
No false pre-tense
That's gangsta, nigga
Don't make no sense
No false pre-tense (Tense, tense)
U-huh
Don't make no sense
Not a false pre-tense
Warren G, drop that shit, man
One for the money in the valley of the G's
Where the riders ride
Bustas die
Some may survive but the bottom line
Is if you cock your 9
You're stoppin' time
Just ask my big homie, he'll put you deep
On the quick come-up
Nigga, put the gun up
One time runnin' up
I got a clear view
I got it all telescoped in the rearview
I got a whole stash of dope
Cash of dope
Which one you tryin' to get?
I'm about to let the mack, nigga, spit
And rock off the top of your shit
I got a fiendin' for a little bit of M&M's
Run up and bust nigga from here to ???
It's gonna take 10 of them
And I'mma light 'em all
Throw a gangsta reunion
And invite 'em all
It don't matter who you are
Fuck 'em all
Don't make no sense
I'm a false pre-tense
That's gangsta, nigga (Whaaat?)
That's gangsta, nigga (Whaaat?)
Don't make no sense
No false pre-tense
That's gangsta, nigga (Whaaat?)
That's gangsta, nigga (Whaaat?)
Don't make no sense
No false pre-tense
That's gangsta, nigga (Whaaat?)
That's gangsta, nigga (Whaaat?)
Don't make no sense
No false pre-tense
That's gangsta, nigga
That's gangsta, nigga (Dogg Pound)
Now all my gangsta ride
It's all do or die
Dogg Pound... Gangstas
Give it up
Show your hands in the sky
It don't stop
It don't quit
Rock a 17 Eclipse
On hollow tips
The homie just came through in a MC
Pop the trunk
(What's up, homie? Come peep this out!)
Floss the chrome M-3
(What's up, nigga?!)
He said ""What's up people"" (What's up people)
I said, ""Everything's pleasant
(Aww man, I'm doin' cool)
Plus I got my Desert... Eagle""
But ain't no problems
It ain't no trouble
Someone cocked the 4-double
It's time for the midnight maquerade
(Come on, let's ride, niggas!)
Gotti Valentino
I'm walkin' around wippin' off my shoes with c-notes
G. Gambino
I wanna own casinos (uh-huh)
But before you catch me laid
My whole centipede sprayed
Touched and did it
Indented enfragment
Life ain't nothin' but bitches and cash
I can't wait to get around your little bitch ass
Life ain't nothin' but cash
Fuck the bitches, the niggas, the weed, and the hash
Life ain't complete without the heat to blast
You couldn't do a nigga without the extra clips to mash
You ain't blastin'?
Then you only learned a fraction
You only learned somethin'
The rest is closed-captioned
How could I make it over there where the light shine?
Home
Where a nigga's not alone
Cause everywhere where I seen or turn
It seems a nigga got a lot to learn
I pose like a poster
Pull the heat out the hollster
Blast, get ghost
And shake the whole coast
Don't make no sense
No false pre-tense
That's gangsta, nigga (Whaaat?)
That's gangsta, nigga (Whaaat?)
Don't make no sense (None)
No false pre-tense
Man, that's gangsta, nigga (Whaaat?)
That's gangsta, nigga
Don't make no sense
No false pre-tense
That's gangsta, nigga
That's gangsta, nigga
Don't make no sense (None)
No false pre-tense
That's gangsta, nigga (Whaaat?)
That's gangsta, nigga
Gangstas roll and ganstas ride
Dippin', trippin', slip and slide
Mash with the niggas that mash with you
Get cash with the niggas that get cash with you
Don't even trip off ""he say/she say""
Don't matter what you say
Don't matter what we say
Just keep your heaters cocked and loaded
(Load it, nigga!)
'Cause when it exploded
(Fuck it, nigga!)
Fuck it
I'mma get ?? till I pass
If you're gonna shoot, blast
(Fuck it!)"
