,song,year,album,genre,artist,lyric
42,Latifah's Had It Up 2 Here,1991,Nature of a Sista (1991),,Queen Latifah,"[4x] The Queen is hyped up
*Talking*
Queen: Ayo Manda
Amanda: What's up La
Queen: Yo people have been trying to get fierce on me, I think it's time I tell them about themselves
Amanda: Yo just give it to them safari style
Well, well, well it's L.A
The T.I
The F.A.H
You'll see why
Q.U
Double E.
N
Is the reason I must be myself
What else?
Well fame hasn't got me
Souped up
Selling out
Sloppy or poppy
There so much live for
There for
Here's more from a woman
All woman
Keep the rumors
To Your
Self
The over blown
Home grown
Not known
Fools who never shown
Proof let alone own
A lot of props
Or hip hip pop chart
Notch on your clock is my spot
Now who got the marks?
I do
Why you little played out Achew
(Bless You)
I'm allergic to wack crews
The La
The Ti
The Fah
The Queen is up
Throwing salt that you never seen before
How dare
Those who talk
We can't have them
Some make me wanna go out with the bat and a magnum
But a wise
Civilized
Growing higher
Judgements from the queen
Punish is the fire
I here to make these fools out of liars
You must learn step and respect the sire
Face the fire
Latifah had it up to here the frauds felling fear (fear)
The sound is playing like a Q-tip digging your ear (ear)
Mama Zula stands for positivity, knowledge, and grace
I never run my piece damn I'll take it to your face
Open why you hoping
None stutter
Stop em
Maybe choke (choke)
Because it's very hard to breathe
While La got you in a yolk
I'll cut your throat
I'll cut it short
No one ever getting near
Latifah's had it up to here
Give it to 'em Queen
(Yeah Yeah Yeah)
Give it to 'em Queen
(I got it)
Last 4 th chorus:
Give it to 'em Queen
(Yeah Yeah Yeah)
Queen L.A.T.I.F.A.H in command
Some of these commercial entertainers
Are commercially a pain to mind and my behind
Try to dis Dana
Bumping me off
Because the Queen has reached a certain plateau
All I do is boo and say ""is that so?""
Talk is cheap
And if talk got any cheaper (huh)
They'll be selling Nike tongues instead of sneakers
Kay sa rah sa rah
Blazay blah
Etcetera
This is a scene from the Queen La La
Lovely and lyrically loose
But lady like
I'm too slick to slip up or get tricked by the shady type
Chomps y'all talk and still wonder how loose I got
When I'm in town I give the boosters booster shots
Breaks
Breaks
Face
Face
Never
Never
Waste
Waste
Your mind on a rhyme
That will get thrown in your fronting face
I'll cut your throat
I'll cut it short
No one ever getting near
Latifah's had it up to here
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(Latifah)
Last 4 th chorus:
Give it to 'em Queen
(Who got it)
Queen L.A.T.I.F.A.H in command
Royal and loyal
Face the fire
Boy
You wouldn't get the time of the day
So make way
Hey
Silence I say
Lay low and have a cold one
Cause the whipping I'm dishing is an old one
I through some soul into my morning bowl
Then I rolled
I took your gold and stopped your singled
Cause it ever never sold
Matter of fact it never even got the time to sprout
So you could never give me body or come in my house
The Flavor Unit is doing back again this year
How many flavors of the flavor can you love to hear
Feel the force of my holocaust
I'm staring at ya
Put in a bid on who will fall
I'm sure to match ya
Snatch ya
Stature
Your broken looks more like a fracture
Catch that rapper
Latifah will be back to crush ya
Go buy a heart
Cause from the start I told ya no one getting near
Latifah's had it up to here
Chorus Outro:
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(Latifah)
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(The Flavor Unit)
Give it to 'em Queen
(I got it)
Give it to 'em Queen
(Latifah)
Give it to 'em Queen
(DJ A.D)
Give it to 'em Queen
(Ease off)
*Scratching*
Give it to 'em Queen
L.A
L.A
L.A.T.I.F.A.H in command
Give it to 'em Queen
L.A
L.A.T.I.F.A.H.H.H in command
Give it to 'em Queen
L.L.A
L.A.T.I.F.A.H in command
Give it to 'em Queen
L.A
L.A
L.A.T.I.F.A.H in command
L.A
L.A
L.A.T.I.F.A.H in command"
43,Latifah's Had It Up 2 Here,2002,She's a Queen: A Collection of Hits (2002),,Queen Latifah,"[4x] The Queen is hyped up
*Talking*
Queen: Ayo Manda
Amanda: What's up La
Queen: Yo people have been trying to get fierce on me, I think it's time I tell them about themselves
Amanda: Yo just give it to them safari style
Well, well, well it's L.A
The T.I
The F.A.H
You'll see why
Q.U
Double E.
N
Is the reason I must be myself
What else?
Well fame hasn't got me
Souped up
Selling out
Sloppy or poppy
There so much live for
There for
Here's more from a woman
All woman
Keep the rumors
To Your
Self
The over blown
Home grown
Not known
Fools who never shown
Proof let alone own
A lot of props
Or hip hip pop chart
Notch on your clock is my spot
Now who got the marks?
I do
Why you little played out Achew
(Bless You)
I'm allergic to wack crews
The La
The Ti
The Fah
The Queen is up
Throwing salt that you never seen before
How dare
Those who talk
We can't have them
Some make me wanna go out with the bat and a magnum
But a wise
Civilized
Growing higher
Judgements from the queen
Punish is the fire
I here to make these fools out of liars
You must learn step and respect the sire
Face the fire
Latifah had it up to here the frauds felling fear (fear)
The sound is playing like a Q-tip digging your ear (ear)
Mama Zula stands for positivity, knowledge, and grace
I never run my piece damn I'll take it to your face
Open why you hoping
None stutter
Stop em
Maybe choke (choke)
Because it's very hard to breathe
While La got you in a yolk
I'll cut your throat
I'll cut it short
No one ever getting near
Latifah's had it up to here
Give it to 'em Queen
(Yeah Yeah Yeah)
Give it to 'em Queen
(I got it)
Last 4 th chorus:
Give it to 'em Queen
(Yeah Yeah Yeah)
Queen L.A.T.I.F.A.H in command
Some of these commercial entertainers
Are commercially a pain to mind and my behind
Try to dis Dana
Bumping me off
Because the Queen has reached a certain plateau
All I do is boo and say ""is that so?""
Talk is cheap
And if talk got any cheaper (huh)
They'll be selling Nike tongues instead of sneakers
Kay sa rah sa rah
Blazay blah
Etcetera
This is a scene from the Queen La La
Lovely and lyrically loose
But lady like
I'm too slick to slip up or get tricked by the shady type
Chomps y'all talk and still wonder how loose I got
When I'm in town I give the boosters booster shots
Breaks
Breaks
Face
Face
Never
Never
Waste
Waste
Your mind on a rhyme
That will get thrown in your fronting face
I'll cut your throat
I'll cut it short
No one ever getting near
Latifah's had it up to here
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(Latifah)
Last 4 th chorus:
Give it to 'em Queen
(Who got it)
Queen L.A.T.I.F.A.H in command
Royal and loyal
Face the fire
Boy
You wouldn't get the time of the day
So make way
Hey
Silence I say
Lay low and have a cold one
Cause the whipping I'm dishing is an old one
I through some soul into my morning bowl
Then I rolled
I took your gold and stopped your singled
Cause it ever never sold
Matter of fact it never even got the time to sprout
So you could never give me body or come in my house
The Flavor Unit is doing back again this year
How many flavors of the flavor can you love to hear
Feel the force of my holocaust
I'm staring at ya
Put in a bid on who will fall
I'm sure to match ya
Snatch ya
Stature
Your broken looks more like a fracture
Catch that rapper
Latifah will be back to crush ya
Go buy a heart
Cause from the start I told ya no one getting near
Latifah's had it up to here
Chorus Outro:
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(Latifah)
Give it to 'em Queen
(Who got it)
Give it to 'em Queen
(The Flavor Unit)
Give it to 'em Queen
(I got it)
Give it to 'em Queen
(Latifah)
Give it to 'em Queen
(DJ A.D)
Give it to 'em Queen
(Ease off)
*Scratching*
Give it to 'em Queen
L.A
L.A
L.A.T.I.F.A.H in command
Give it to 'em Queen
L.A
L.A.T.I.F.A.H.H.H in command
Give it to 'em Queen
L.L.A
L.A.T.I.F.A.H in command
Give it to 'em Queen
L.A
L.A
L.A.T.I.F.A.H in command
L.A
L.A
L.A.T.I.F.A.H in command"
44,Latifah's Law,1989,All Hail The Queen (1989),,Queen Latifah,"All right listen, I'm back again cause that's what you required of
Me steady rhyming, and I'm so sick and tired of
Being forced to put suckers in their place
You make me mad enough to punch you in the face
But I'm not trying, so never sound like I don't bone to pick with you
Show and prove that you can stand on your own two
I speak the poetry, dissing those who keep on quoting me
Try to play me, cease it, you don't know me
So smile in my face, behind my back take a line or two
I'm not an idiot, so who you think you lying to?
Queen Latifah's here to lay the law down
So speed it up or shake it around because it's a showdown
The 45 King is arising, surprising, hypnotising star, he's up to par
So I hope you've prepared yourself for what you're in for
This is Latifah's Law
BMW's and gold rope chains don't impress me
Or get you closer to the point you can undress me
Get skeezed, you nose will bleed, that's how they live life
Prepare to feel the wrath of the giver of all life
Fire and desire make you go a little higher
When I grab the wire of the mic
And get hype, I'm sorry you sound dot
'Cause I roll like the homicide squad
You must be broke and, hoping that I'm soft but I'm dope and
Left you in the litter to consider coping with
Life, it's trife yeah, but these things happen
You need to make it better, stop trying to be the mack again
Get a grip on the African way
Cause there's a sucker born every day
Crime's the way for you to see what the Queen saw
And this is Latifah's law
Now DJ Mark made up a beat that he can bring you
And I of course supply the rhyme that you can swing to
The Flavor Unit keeps all, and keeps a way to band
And slides keep the hardcore fall, 'cause I'm heavy-handed
Whip out a .45 caliber pen and begin
A funky message from beginning to end
Peace be to Africa, can't forget my other land
Won't fulfill my heart unless I speak about the motherland
You say you're living right, but we know it's nonsense
In case you forgot, just check your conscience
At showtime, I blow lines, you don't get yours, I get mine
Your showtimes, you behind, the Queen Latifah divine
Rule number one: don't step across the line that I drew
Number two: don't take credit for something that you didn't do
Number three: check your heart, every man has a call
It's time for me to go, but I'll be back, y'all"
45,Life,1998,Order In The Court (1998),,Queen Latifah,"Guilt stains on my pillow
Blood on my terraces
Torsos in my closet
Shadows from my past life is real
Life is real, life is real, so real
Sleeping is my leisure
Waking up in a minefield
Dream is just a pleasure dome
Love is a roulette wheel - life is real
Life is real, life is real, oh yeah
Success is my breathing space
I brought it to myself
I will price it
I will cash it
I can take it or leave it
Loneliness is my hiding place
Breastfeeding myself
What more can I say
I have swallowed the bitter pill
I can taste it, I can taste it
Life is real, life is real, life is real
Music will be my mistress
Loving like a whore
Lennon is a genius
Living in every pore
Life is real, life is real, life is real, so real
Life is cruel
Life is a bitch
Life is real - so real"
46,Lush Life,2004,The Dana Owens Album (2004),,Queen Latifah,"I used to visit all the very gay places
Those come what may places
Where one relaxes on the axis of the wheel of life
To get the feel of life...
From jazz and cocktails.
The girls I knew had sad and sullen gray faces
With distant gay traces
That used to be there you could see where they'd been washed away
By too many through the day...
Twelve o'clock tales.
Then you came along with your siren of song
To tempt me to madness!
I thought for a while that your poignant smile was tinged with the sadness
Of a great love for me.
Ah yes! I was wrong...
Again,
I was wrong.
Life is lonely again,
And only last year everything seemed so sure.
Now life is awful again,
A troughful of hearts could only be a bore.
A week in paris will ease the bite of it,
All I care is to smile in spite of it.
I'll forget you, I will
While yet you are still burning inside my brain.
Romance is mush,
Stifling those who strive.
I'll live a lush life in some small dive...
And there I'll be, while I rot
With the rest of those whose lives are lonely, too..."
47,Mama Gave Birth To The Soul Children,1989,All Hail The Queen (1989),,Queen Latifah,"(Queen Latifah)
Possy, Dovey! (Yes mama?) Time to get up!
Hello, I'm Queen Latifah, how ya doing?
I hope that you're with this, I hope that you're willing
I want to introduce you to a cut called
""Mama Gave Birth to the Soul Children""
(Dove)
Well here comes the goy (Goy?)
The truth to the goy
You know the one, that ate up like boy
Stepping with a step, keeping with a kept
Making an appearance with a notty-head set
Lunatics you lose cause the Plug 2's singing
Peace to the negative, nah, you make the weigh-in
Weigh-in, weigh-in, way out of order
If you know you're better, you'd better that you caught a
Waving mine a peace sign higher than a kite
If you're feeling sick, it's all right it's fever night
Don't do ""Do see do"" and dig in no potholes
'Cause if you do we calling in March Patrol
It's no different from the verbal last heard
Cayumbo is the ruler that's bond to the word
He's moving more than three feet, jocking with the knee deep
Dove is going to leave you with a tweet tweet tweet
(Posdnuos)
Next on the menu, we continue with the pasta
Dipped in chocolate, served with lotsa
Twizzlers and honey, yum yum yummy
Lyrics I'm flaunting is good for the tummy
Tiptoing in I proceed to the floors
Selling much records like a pimp mover
Excuse me mommy, Pos wins
'Cause I'm the A to the Plug W-O-N
Brother freak it live for this tribe
Now let's ride down the highway of vibes
Pushing that we start cause the soul says please
Cutting back with the raps and we don't get cheese
Ducks and we sit need to get ????
Cause preacher is the key to the casualty
Polaroid flicks are back and you know
That the soul is moving on up like the Jeffersons"
48,"Mercy, Mercy, Mercy",2004,The Dana Owens Album (2004),,Queen Latifah,"My baby, she may not look
Like one of those bunnies out of the Playboy book
Well, I'm sorry bout that, Mr. Williams
But she's got something,
Johnny, much greater than gold
Well, now what's that?
I'm crazy 'bout that girl,
She's got so much soul
She's got the kind of loving, kissin' and a-huggin'
Sure is mellow, glad that I'm her fellow
And I know that she knocks me off my feet
Have mercy on me!
'Cause she knocks me off my feet
Can you dig it?
There is no girl in the whole world
That can love me like you do - ow!
Tell 'em 'bout it, Watson
My baby now, when she walks by
All the fellows go, and I know why
Have mercy, just look at her walk
It's simply because that girl, she walks so fine
And if she ever leave me, I will lose my mind
Because she's got the kind of lovin',
Kissin' and a-huggin'
Sure is mellow, glad that I'm her fellow
And I know that she knocks me off my feet
Have mercy on me!
'Cause she knocks me off my feet
I'd better tell 'em one more thing
There is no girl in the whole world
That can love me like you do
Ow, tell 'em 'bout it, Mr. Williams
Now everybody in my neighborhood
An' that's what's grooving me
Will testify that my girl, she looks so good
Well, let me tell you something else right here
She looks so fine, she give eyesight to the blind
Help 'em to make 'em see
And if she ever leave me, I will lose my mind
Because she's got the kind of lovin',
Kissin' and a-huggin'
Sure is mellow, glad that I'm her fellow
And I know that she knocks me off my feet
Have mercy on me!
'Cause she knocks me off my feet
Can you dig it?
There is no girl in the whole world
That can love me like you do
Mercy, mercy, mercy!"
49,Moody's Mood For Love,2004,The Dana Owens Album (2004),,Queen Latifah,"(Guy) There I go, there I go, there I go 
There I go... 
Pretty baby, you are the soul who snaps my control 
Such a funny thing but every time you're near me 
I never can behave 
You give me a smile and then I'm wrapped up in your magic 
There's music all around me, crazy music 
Music that keeps calling me so very close to you 
Turns me your slave 
Come and do with me any little thing you want to 
Anything baby, just let me get next to you 
Am I insane or do I really see heaven in your eyes? 
Bright as stars that shine up above you in the clear blue skies 
How I worry about you 
Just can't live my life without you 
Baby come here, don't have no fear 
Oh, is there a wonder why 
I'm really feeling in the mood for love? 
So tell me why stop to think 
About this weather, my dear? 
This little dream might fade away 
There I go talking out of my head again, oh baby 
Won't you come and put our two hearts together? 
That would make me strong and brave 
Oh when we are one, I'm not afraid, I'm not afraid 
If there's a cloud up above us 
Go on and let it rain 
I'm sure our love together will endure a hurricane 
Oh my baby 
Won't you please let me love you 
And give a relief from this awful misery? 
(Girl/ Backup Singer) What is all this talk about loving me, my sweet? 
I am not afraid, not anymore, not like before 
Can't you understand me? 
Now baby, please pull yourself together, do it soon 
My soul's on fire, come on and take me 
I'll be what you make me, my darling, my sweet 
(Guy) Oh baby, you make me feel so good 
Let me take you by the hand 
Come let us visit out there 
In that new promised land 
Maybe there we can find 
A good place to use a loving state of mind 
I'm so tired of being without 
And never knowing what love's about... 
James Moody, you can come on in man 
And you can blow now if you want to 
(Guy & Girl/ Guy & Backup Singer/ Both) We're through."
50,No/Yes,1998,Order In The Court (1998),,Queen Latifah,"It's been too long since you kiss
Me do you want me or is you
Gonna leave it alone I'm so tired of this driving
Throw my head I will see you
No yes ya gonna see me
No yes ya gonna see me
No yes ya gonna see me
No yes ya gonna see me
If its real nada see the
Truth the reality is real
Regonize"
51,Nuff' Of The Ruff' Stuff',1991,Nature of a Sista (1991),,Queen Latifah,"Get funky with it
I told you before: you burn when you play with fire
So take off your hats, matter of fact hail the new Sire
You're hungry as hell, so I'm cookin up the chowder
It's laced with ingredients, gon' come on like gunpowder
Pom-pom! lick a shot, then I got to order
I'm runnin' for the border for causin disorder
Pom-pom! lick a shot, got on my defenses
I'm runnin' for the fences, of course I'm relentless
The particular name of this queen is Latifah
I've often been classified as a feminine teacher
Collectively capture the heart of a nation
Love my culture and show appreciation
You're lookin' for the black influ'?
I do want too give it to you
What are you mad?
Give me some of what you had!
You can huff-huff, puff-puff and bluff-bluff
But I got nuff of the ruff stuff
(Ruff and tuff)
(And all that stuff)
Now nuff of the ruff stuff, that's what I do, and I do it well
The proof is in the puddin', I show and prove, not show and tell
Talk tales, you get caught up in a crossfire
Buckshot must be what you want and desire
I write concepts, I don't be frontin or be buggin
I solely write the rhymes for the beats that you be lovin'
It's a love thang, the Queen doin' her thang
If I was a liquid, you would drink me like Tanq'
You think I'm kickin things that I myself don't even heed?
I rap not for the love of music, but for greed?
""Latifah's booty, yo, she could never succeed""
Shiiit...
You watch me do it and boom it, the Flavor Unit will snap necks
You a-fi listen a likkle, you fi go buy the cassette
You're starvin, cause you ain't had enough
That's right, nuff of the ruff stuff
(Ruff and tuff)
(And all that stuff)
You talk about flavor...
I got enough flavor to make a grapefruit sweet
Get old ladies jumpin' out of their seats
Change a peach to a pear to a plum with a little sun 'n' rays
I got flavor for days
Now I'm the type that the fellas call a honey, and
>From me you know you get a worth for your money, and
This is no meaningless attack, I gave you a chance
Matter of fact, yo, I ordered them to 'dance
For me', they tried to turn me 'inside out'
They felt the 'wrath of my madness', I let them 'come into my house'
It's called 'latifah's law', for the criminal to curse
And all the gentlemen know its rule: 'ladies first'
Not the typical female that tends to
Fall vitim to the 'evil that men do'
Small puff, I call your bluff
I'm not mad, I just had enuff of the ruff stuff
(Ruff and tuff)
(And all that stuff)
Everybody know Latifah love positivity
Now positivity erase negativity
Mi comin' inna di dance ???
Me rollin' with the Flavor Unit posse
As a black woman mi want equality
Equality, and di freedom to be me
Mi have a mother Rita, only call her Mommy
Likkle brother and sister, Angelo and Kelly
A brother in them laws, but mi call him Winki
Lost mi daddy and ??? family
??? Black ??? black country
Believe in one God, one tribe, one destiny
Cease!"
52,Paper,1998,Order In The Court (1998),,Queen Latifah,"Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Ooh, I bet you're wondering how I knew
That you've been trying to infiltrate my crew
It ain't no hiding from the Flava U
Don't get it confused, you ain't untouchable
(Go 'head and do it)
Now I've been trying to keep my cool like a queen
(Ooh, cool like a queen)
Bout to bring the Newark girl out of me
(Ooh, Newark outta me)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
Everybody talking see
Spreading them lies about my friends and me
They say that we're tighter than friends supposed to get
That's because I haven't let you chill with me yet
You make it hard for a girl to roll
(Ooh, girl to roll)
But make it easy so my pockets stay swole
(Ooh, pockets stay swole)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
That's right, yeah
Check it, check it, what
Check it, check it
Come on, come on
Yo, yo
Where my fellas at? Where my fellas at?
Where my ladies at? Where my ladies at?
As I look back on my life (check it)
To get where I am, I had to sacrifice
You slander my name in your magazine
This business gets hard trying to stay the queen
You're checking for me, you need to check yourself
(Ooh, check yourself)
And be someone, not someone else
(Ooh, someone else)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
(Flavor Unit, Refugee Camp All Stars)
Heard- Heard-
Heard you tryin' to take my (paper)
Heard- Heard-
Heard you tryin' to take my (paper)
(Why they wanna stick me for my...)"
53,Paper,2002,She's a Queen: A Collection of Hits (2002),,Queen Latifah,"Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Go 'head and do it
Refugees, go 'head and do it (paper)
Ooh, I bet you're wondering how I knew
That you've been trying to infiltrate my crew
It ain't no hiding from the Flava U
Don't get it confused, you ain't untouchable
(Go 'head and do it)
Now I've been trying to keep my cool like a queen
(Ooh, cool like a queen)
Bout to bring the Newark girl out of me
(Ooh, Newark outta me)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
Everybody talking see
Spreading them lies about my friends and me
They say that we're tighter than friends supposed to get
That's because I haven't let you chill with me yet
You make it hard for a girl to roll
(Ooh, girl to roll)
But make it easy so my pockets stay swole
(Ooh, pockets stay swole)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
That's right, yeah
Check it, check it, what
Check it, check it
Come on, come on
Yo, yo
Where my fellas at? Where my fellas at?
Where my ladies at? Where my ladies at?
As I look back on my life (check it)
To get where I am, I had to sacrifice
You slander my name in your magazine
This business gets hard trying to stay the queen
You're checking for me, you need to check yourself
(Ooh, check yourself)
And be someone, not someone else
(Ooh, someone else)
Don't you know I heard you trying to take my...
While I shine, y'all live them fake lives
Don't you know I heard you trying to take my...
While I shine, y'all live them fake ass lives
All around me
(Haters try to play La, but
They know that they can't take her paper)
(Flavor Unit, Refugee Camp All Stars)
Heard- Heard-
Heard you tryin' to take my (paper)
Heard- Heard-
Heard you tryin' to take my (paper)
(Why they wanna stick me for my...)"
54,People,2009,Persona (2009),,Queen Latifah,"People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people
Listen, money crimes and mood swings
Situations where certain people will do things
Like hop on bandwagon, get on the food chain
Soon as you get yo swag that's when yo crew change
But we all equal and people are just people
Leave it in God's hands 'cause the devil is lethal
You get what you earn also you live and you learn
To expect nothing in return
Do what you do from the heart then move on
'Cause in the eyes of the ungrateful, you can do wrong
That's when the negative energy gets too strong
The sunshine leaves, in comes the true storm
Sometimes make you wanna do harm
But you fall back 'cause you too calm
To get all rowdy and evil 'cause you realize
At the end of the day they just people
People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people
The bad ones discourage, the good ones motivate
The weak shall perish, the haters going show they hate
As long as you know what you dealing with, you can close the gate
Never let them in yo world till you know they straight
'Cause then again they just people
Life's just a one stop deal, there's no sequel
Fake ones are so transparent and so see through
Love ones can be so humble when they need you
Some got they hands out even after you feed 'em
But they ain't never around when you need 'em
That's when yo thoughts get evil
But then you realize they just people
People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people
Ayo, I got a lot more living to do before I leave here
'Cause I'm blessed and I'm thankful and I'm happy to be here
In good health with good wealth, you could always use help
But all you really got is yo good self
Still what I go through, it hurts when people that know you
Let you down and don't hold you
But yo mistakes will teach you
'Cause then you realize they just people
Oh people, oh people, oh, oh
Oh people, oh people, oh, oh
Don't you worry about a thing they just people
People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people
People gonna let you down
Don't expect for them to be around
They're just people"
55,Phone Call (Skit),1998,Order In The Court (1998),,Queen Latifah,"*Ringing*
Girl: Hello?
Girl's man: Hey, what's good?
Girl: Yo, baby, what's the deal?
Girl's man: Nothing, I'm just calling about this Queen Latifah shit
Girl: Yeah, I like this shit
Girl's man: I like this shit too
Girl: Yeah, I can feel you
Girl's man: Yeah, feel me
Girl: Listen, can we see today?
Girl's man: Yes, I want to see you
Girl: What time?
Girl's man: At 8:30 P.M.
Girl: OK
Girl's man: OK, at 8.30 P.M. then
Girl: OK
Girl's man: Bye, baby
Girl: Bye, baby
*Girl hangs up*
*Girl's man hangs up*"
56,Poetry Man,2007,Trav'lin' Light (2007),,Queen Latifah,"And ooh yeah-yeah-yeah
Ooh yeah
You make me laugh
'Cause your eyes they light the night
They look right through me, la la la la
You bashful boy
You're hiding something sweet
Please give it to me yeah, to me
Oh-oh, talk to me some more
You don't have to go
You're the Poetry Man
You make things all rhyme, yeah-yeah
And ooh yeah-yeah-yeah
Ooh yeah
You are a genie
And all I ask for is your smile
Each time I rub a lamp, la la la la
When I am with you
I have a giggling teen-age crush
Then I'm a-a sultry vamp, yeah, a sultry vamp
Woah-oh, talk to me some more
You don't have to go
'Cause you're the Poetry Man
You make things all right, yeah-yeah
And ooh yeah-yeah-yeah
Ooh yeah
Saxophone solo
Talk to me some more
You don't have to go
You're the Poetry Man
And you make things all right
And ooh yeah-yeah-yeah
Ooh yeah
So once again
It's time to say so long
And so recall the law of life, la la la la
You're goin' home now
Oh, home's that place somewhere you go each day
To see your wife, yeah-yeah-yeah, to see your wife
Woah-oh, talk to me some more
You know that you don't have to go
You're the Poetry Man
You make things all rhyme, yeah 
Woah-oh, talk to me some more
You know that you don't have to go
You're the Poetry Man
You make things all right"
57,Princess Of The Posse,1989,All Hail The Queen (1989),,Queen Latifah,"Basslines affect me when my rhymes direct me
Forgive the crowds, O Lord, they know not why they sweat me
Biting's against the law in the place that I live
So I lock up the door with the keys to my crib
The call me the high priestess of this hasta
Although I'm not a dread and not a rasta
There's never been a word I can't master
I've always been, a piddly pastor
I reign, the lesson of today
You have to listen to each and every single word I have to say
Because the Ruler Lord Ramsey is on my side
And I'm the princess of the posse, so yo, take it light"
58,Princess Of The Posse (DJ Mark The 45 King Remix),1989,All Hail The Queen (1989),,Queen Latifah,"Basslines affect me when my rhymes direct me
Forgive the crowds, O Lord, they know not why they sweat me
Biting's against the law in the place that I live
So I lock up the door with the keys to my crib
The call me the high priestess of this hasta
Although I'm not a dread and not a rasta
There's never been a word I can't master
I've always been, a piddly pastor
I reign, the lesson of today
You have to listen to each and every single word I have to say
Because the Ruler Lord Ramsey is on my side
And I'm the princess of the posse, so yo, take it light"
59,Queen Of Royal Badness,1989,All Hail The Queen (1989),,Queen Latifah,"Let me remind you on how to unwind your body
So dance and shake and just keep in step
Understand, draw a clear picture
What I'm gonna hit you with is truly def
These are the words of a Queen of a Queendom
All competitors, I simply cream them
One by one, I dust a rush them all
If you have any more, bring them
To the front so they can sho me what they got
What they got, it better be hot
'Cause if it's not, I'll simply knock them out the box
And they'll be put in a spot
The style I use will surely amuse
The party people to a state of gladness
What I mean is I'm on the scene
I'm the Queen of Royal Badness
Well it's the Lah, T-I-F-A-H
While I say my rhyme, Mark creates
The direct hi-tech sound of the dope noise
The bass will pound, I hope girls, I hope boys
Understand what I'm quoting, I'm not joking
Or freaking, this is a Queen speaking
Wis words, when I'm done I leave your eyes blurred
When you address me, address me as ""Your Highness""
One of hip-hop's finest
You see, I can flow on tempo, off tempo
It makes me no difference
So play that beat, play it, kick it, watch me
Flip it, with dope lyrics, you want to hear it?
Observe my ways and actions, I grab the mic
And draw attractions
To the table, I'm a hit you at all angles
Those who think I caught a fit, I strangled them
The result with a pen and a pad
Gets mean, see I'm the Queen of Royal Badness
I can't wait until the party is jam-packed
When I start to drop it, the people say ""Damn, black""
The queen is hyped up, awesome and deadly
If you don't dance, grab a chair and plex, B
Composure's kept, blows are thrown in death, hard as hell
Guard as well as you can or step
Off the premisis, in one minute it's
Going to explode in a style that's limitless
Make your first move, don't let it be your worst move
'Cause if you do, you'll be a hurt fool
Keep your mouth shut to those that shout and cuss
It's no doubt that I got clout and I'll bust
Literature that flows like liquid
Some can't comprehend the way I kicked it
So don't say nothing
Just listen up, follow instructions
Rhyme, shake, slide, and dance like Lat said
When I'm on stage I sold rage and drop heads
Ambidextrous, skilled with both hands
Teaching a lesson, ready to throw jams
Latifah loves to rip up the scenery
It's nothing special, just a Queen to me
So do the knowledge, see if you can catch this
You know what I mean, it's the Queen of Royal Badness"
