,song,year,album,genre,artist,lyric
24,I Don't Give a Fuck,2001,Thug On Da Line (2001),,Krayzie Bone,"You been talkin', now we caught you
Bitch now its on
Thug line nor I don't give a fuck (I don't give a fuck)
About you jumpin' up, actin' like you Krayzie
'Cause you Hollywood niggas can't fade this
Turn off that muthafuckin' radio
And put in a CD or a tape
And let them thug niggas show
We comin' to invade your space
In your face like ""Ho hey!""
The original, criminal, blowing up on these niggas
Give them something to listen to
Is Right back up in the house
Mastermind of rap or crime
Another clack of a nine
Damage your spine (spine)
Mash us and blast at your mind
Niggas really think I'm carin'
What they sayin' like they scarin' me
But all they talk is noise
I'm not a toy, so boy don't play with me
Thug Line, Thug Line
And yeah that's my clique (that's it)
And if niggas wanna trip
Then we can do this shit
I'm not no muthafucking ho-nigga
I came but I can go
So nigga come on
And let me know what you down to die for
Stay strapped these days 'cause I don't know who to trust
So I just point my gun everywhere when I bust
Fuck these niggas
I'm in your city, your TV and your radio
So don't act like I'm hiding
Nigga, y'all are just some scary-hoes
Why niggas be actin' like they know me?
Then talkin' my shit
All on my dick
Now nigga you know what we call them (A bitch, bitch)
I'm running from nobody and nothing
Motherfuck them if they coming
We'll be waiting with the pumps
And bucking slugs into they stomach
A hundred mini-missles won't miss you
I can bet you we hit you
Split 'em, get rid of 'em
10 of them, at the same time killin' em
Keep my presence to a minimum
But I'm in your vision
Every time you see the thug line
I'm on the front line
I love mine
I'm tellin' you now
We on a mission with no mercy
Wanna know how bad we wan't it?
Just say we thirsty for it
And any nigga trying to get up in my way
Might I say, them bitches beggin' for a beatin'
So we left 'em bleedin'
Competition (competition), to me is an enemy
So think before you come try to get in it with me
So you can frown all you want to
Get loud all you want to
But now we see you
What you gon' do?
Now if y'all really trying to get in some action
You heard my song
Come nigga, get at me
And bring your family
'Cause we really need to practise
""Walk it, don't talk it"", I say this time after time
Have the same nerve and courage when we see you outside,
Online, all right
Let's get this party started, spark it
Thug style, showin' 'em love
But we stay heartless regardless
Hit 'em with bomb shit
Better ring the alarm
It's the thuggish ruggish niggas
Bustin' the gauge with one arm
Like Vietnam, the enemies expendable, so fuck 'em
First time we warn 'em
Second time we storm 'em
Nigga, you don't get no three shots
We not playin', and I know they understand
They tried to test the man
But the man was really a man
So it's the plan
Stay heated heavy and ready to die
If not then eat a magnum full of hollow point shots
I'm just tryin' to make my profit,
Get up out of this shit
But until then I gotta cock my shit (I cock my shit)"
25,I Don't Know What,2001,Thug On Da Line (2001),,Krayzie Bone,"Typed by: Cashmoneyrec2001@cs.com *
* Send corrections to the typist
(Krayzie: repeat 4x)
This is how we do it, when we do it...
Doesn't it feel good to see us makin' money?
Feel good like everyday's sunny
Feel good see us takin' off?
Doesn't it feel good to see us ball?
And they can't take it from us at all
And if you agree that we don't fall sing ""la da di da da di da di da di da""
(Verse 1: Krayzie)
Back at'cha, it's the thug with the most droppin' more Thuggish Ruggish on ya
Krayzie keepin' it flaming, so indeed it's fire for ya
Water, don't need none let it burn
Let it be known that it's my turn, let 'em turn
Be concerned with these words I got
Whatever they sayin' about the Line, we better kill 'em
'Cause I got up and I got mine don't mean I'm trippin'
Really left niggaz behind to handle business
They don't understand I'm in it to win it
Thug out with a crowd full of criminals and killers
So pump your fists if ya feel it, hear me
We in it to keep it the realest
With my remige, Thugline team, coming to kill something
Close to 30 million sold and still thuggin', still strugglin
Wassup with Bone? Gotta keep it real, so I tell them I don't know
Can't think no more excuses when niggaz don't show
We came up from poor, and I'm not going back to poor, no!
(Verse 2: Krayzie)
For The Love Of $, I keep it funky
Just thuggin' back down in the ghetto
Sleep in the PJ's they let me so I love 'em back
By keepin' it real, givin' 'em shit that they can feel, like hustlin need more than a mil
Like how to make it on these streets and not be killed â€˜fore you get grown
Let a nigga go on 'cause he chose to live his life wrong
All I know is life is already short
And you can bring your non-exsistance closer if you want
Trust me, you don't nigga, live on, get'cha thug on (thug on)
Make you some cheese, get some weed and go get your buzz on
But must of all you gotta stay sucka-free, them bustas out ya mix
That go for anything you do and they go all to jail, I don't trip
I share a hater to the side, devil ass nigga
Always fuckin' up my vibe, that's right now, nigga
You done meet Krayzie Bone, you ain't meet Leatherface
And I don't think you wanna though, no!
(Verse 3: Krayzie)
My nigga, cover your ears and fuck what you heard (heard)
'Cause it's about they bullshit they be talkin', why?
Niggaz in my business like they my bitches, got me hot (so hot, hot, hot, hot)
Run up, touch me, get burned, nigga
Said they saw me at the Source out on the floor, dropped (what?)
Chickenhead bitch from Miami said we was runnin' when the war popped
Hoe stop, you don't know none nigga rollin' with me
What shut you puff? My niggaz hold on the B
For most of them niggaz they want peace when we meet
Like we ain't be hearin what they be saying on the streets
So we gotta bring the heat
Speak if you want, but keep it to a mumble
Speak louder than a whisper, oh and we gonna get'cha
Y'all Don't Know Me, ain't that what I told 'em?
Hope they knowin' these pistols real's that we toat, jokin
Naw nigga, we for real in the field
Believe what you want, but you suckas know the deal"
26,I Remember,2005,Gemini: Good vs. Evil (2005),,Krayzie Bone,"Y'all ready?
OK
Yeah
Krayzie Jackson
I wanna take this time out right now
Yo holla at my dogs
You know what I'm sayin'?
My Bone thug niggas
I ain't holla'd at y'all niggas in a minute on some real
You know what I'm saying?
So what I wanna do right here is dedicate this to y'all; my dawgs
Yo!
What up my nigga! It's been a minute since I saw ya
I hear your lawyer still tryin' to get that appeal for ya,
Wanted to holla and tell you what's poppin' but you probably
Already know we been going through problems, anyway I
Hear you been exercising and getting strong in tha mind,
I hear you been searching for god inside the Quran,
That's cool man I been prayed up myself;
I pray for my health and stress way less for wealth now
I'm still a soldier but I'm trying to be one for Johovah,
We in tha last days, and tha last days is almost over,
We all older now our minds much stronger now,
I can see in ya letters your vocabulary's broader now,
I wish we woulda been this smart before we let this game rip us apart
And we forgot that God was our heart,
But don't even sweat it, my nigga stay strong
And we gon' kick it when you come home, my nigga Flesh-N-Bone
I remember, remember back in the day, when we all used to hang,
Yeah, back in tha hood that was an everyday thang,
Y'all remember, how we got in this game, we was all in tha same,
But then came the fame, and thangs changed
What up, Lay? Hope you and ya family ok,
I don't know where I should begin because I got so many things to say,
We been dogs since the 7th grade, the 7th grade, struggled together for a better way, and better days,
We was Kid-n-Play, Kriss Kross and all them niggas
They called you the light one and of course I was the dark skinned'd one hey!
Yyou was the human beat box, and I was the rapper, entered battles in between classes
Those days, it ain't the same no more
We don't even hang no more
We let the fame destroy,
Something that's worth way more
Cause friends
Kinda hard to come by
Ain't no telling these days
Shoulda seen it coming ain't no trusting these snakes
But all in all, we had a ball,
And even though we took a fall, it's not for long fa sho!
We'd be some damn fools if we let silly egos come between some damn trues and cause a fam fued
My nigga, my nigga
Wish! My nigga, I can clearly remember
See me and you go way back to that day and night in November (or was it December)
When we was mobbin trying to rob some niggas
And I was high put the slug in the pump and I cocked that nigga
But I had my finger still on the trigger
Oh my God, my nigga!
Screamin at me like ""you shot me nigga!""
And I was shocked my nigga
My ears started ringing I was tweakin
Blood was squirting
You was swerving on tha curb man word man
Rushed to emergency coppers came and arrested me,
Even though you told 'em I didn't do it they cuffin me
You told we was just chillin' and niggas hit us,
Half dead and ain't snitchin now that's tha realest (that was tha realest)
That's why we still down
Its really real now
Make you feel how
We in it to win it with our ill style
You suckas better recognize
Better check it
When Krayzie and Wish hit 'em with Thug Line records, nigga
I ain't forgot about you, Bizzy Bone, what's happenin'?
We was always in some action every night straight to bracklin (?)
Its crackin'
We walked the streets together
Starved and ain't eat together
Slept outside in zero below
Was gon freeze together
I remember I went to tha county
And when I got out, you went bustin' your pistol; nigga you rowdy
Now how did it all of a sudden get so cloudy?
They say Krayzie got problems with Bizzy that why they,
They breaking up
Only problem I had was you running out on the band
But you explained to me deeper and now I understand
So why is niggas beefin when there's cheese to get,
And bread to stack,
And heads to crack?
We got a daily rap
We get together we tha coldest
The realest East 99 soldiers
United we ball, divided we fall
When Bone come back we'll silence 'em all! (for real nigga)"
27,I Still Believe,1999,Thug Mentality 1999 (1999),,Krayzie Bone,"(Feat. Mariah Carey)
(Mariah (Krayzie) - 2X)
No matter what baby
(Don't matter)
No matter what people say
(Don't matter what they say)
I'm gonna believe we can still be together
(Mariah)
Baby, I still believe and it's more than my imagination
It's so real, I know we're gonna be together
(I'm gonna believe we can still be together)
Baby I...
(Krayzie)
If you still believe (if you believe)
Then you will find everything you're searching for, maybe more
(Mariah)
But, boy you seem to be lost in uncertainty
But when you wake up
You will know you never should have let it go
(Krayzie)
Believe me, the feelin' has always been sure
I just wans't too certain that yours were legitimate
Genuine really the Real McCoy
(Mariah)
And after all this time you look into my eyes
And everything is still the same my love for you won't fade away
Baby, I still believe, and it's more than my imagination
It's so real, I know we gonna be together
Baby I had a dream, and it's more than my imagination
Because I still believe we belong together
(Krayzie)
I'm still a believer of this
So stop just listen and look into my eyes
I want you to visualize and realize
And see that It'd never been to easy being Krayzie Bone
Temptation me blattin' with the persuasion rattlin' in my brain
Won't go insane
I figure that's why they be callin' me Krayzie 'cause I still maintain
But we gotta struggle through all them hard times
But I gotta tell ya peace and happiness is hard to find
Come on!
We can get together
And I won't try to make excuses and reasons
But these demons got me seein' things that's really misleadin' me
But maybe that's just my life
And maybe I'm just a thug
Cold hearted, but I can feel the love
Just keep the faith and don't brake it
Shake all them faker and haters
And ask me the "" Will we make it?""
I'll say ""Yeah, uh-uh""
You got to believe it
Ya got to believe it
Baby, I still believe
(Don't matter, don't matter what they say)
And it's more than my imagination
It's so real, I know we're gonna be together
(You, you know, you know)
Baby I had a dream, and it's more than me imagination
(Baby I believe)
Because I still believe we belong together
(I still believe)
(Mariah)
If you wanna view paradise
Think about our lovin' baby
Nothin' could be closer to it
If we don't believe, we'll lose it
(Krayzie)
Come on, come on, come on, come on, come on
If you can still believe I can take you there
Come on and get down with the thug love that's in the air
It ain't no reason, reason to stop believin', -lievin'
Stay real and I'm a stay real right back
You know what I'm gettin' at
You the song gotta get control, and roll, roll, roll on
I still believe in keepin' it real enought to achieve it
I still believe simply just 'cause I still believe it
I believe it
Baby, I still believe, and it's more than my imagination
It's so real, I know we gonna be together
Baby I had a dream, and it's more than my imagination
Because I still believe we belong together
(Krayzie)
No matter what baby
(Don't matter what...)
No matter what people say
(Don't matter what they say...)
I'm gonna believe we can still be together
Baby I..."
28,If They Only Knew,2001,Thug On Da Line (2001),,Krayzie Bone,"(Krayzie - 4x)
He did (he did) ya wrong
Hey girlfriend, if someone told your boyfriend, oh, uh, uh,
Uh, uh
If they told him, what me and you be doin'
Somebody's gonna be in trouble (gonna be in trouble)
(Krayzie)
Girl if the people only knew we be kickin it like husband and wife
You see that's the reason you sleepy sayin' 'not tonight'
Meet me at the corner store ain't nobody gotta know
Soon as you pull up we pull out and roll
Follow me home
Let's get away and be alone, unplug my phone
You know the song baby
All around the world it's the same song, the same song
Turn off the light we be smokin' bud in the dark
Every time I hit the weed
I can see your beauty reflectin when it spark
Girl I feel it the reeder and the vibe is perfect
And don't feel worthless 'cause if your man was actin' right he'd be
Worth it
Baby, he don't deserve this (deserve this)
So don't be actin' nervous
And besides he ain't here it's closed curtains
Gettin' it on shit
You know it's something about
When you be sneakin for some reason
The lovin' feel much better
When you're creepin' don't you get too sleepy
You know you gotta go
Yo man is back at home and probably waitin at the door
So, I get with you tomorrow
Baby just page me, hit me up
And when I jump outta work
Come on over and give me some
(LaReece)
All I needed was a thug in my life
Somebody that'll treat me right
Slap it from the back, and keep it wet all night
A rider like you that's ghetto-life
Answer to my dreams knew that you was him on sight
The way your shit was tight
Ain't no happy home, uh-huh
Talkin' to them chickens on the cell phone
Took your shit too long
Now two can play the game
I'm feelin' you and ain't no shame (shame)
And when I'm in your arms I feel no pain (pain)
Can't hit the spot like you, cop a knot like you
Flip it over quick and knock it out the box like you
Keep it locked like you it's only on my mind
And when I'm rollin' in my Benz knowin' you on your grind
You make my heat melt
And I don't want no one else
If I can't have you I'd rather touch myself
Just give the word boo, I'm leavin' all this shit for you
That thug passion got me sprung, so whatcho gon' do?
(Krayzie: repeat 2x)
Gonna be in trouble, gonna be in trouble
In trouble, in trouble
'Cause if anybody find out, uh-uh, and you know that
Yes you know that
Hey girlfriend, if someone told you girlfriend..."
29,If You A Thug,2001,Thug On Da Line (2001),,Krayzie Bone,"Typed by: THU6WORLDORDER@AOL.COM *
* Send corrections to the typist
Clap your hands thug niggas jam hard
Clap your hands thug niggas clap your hands
(LaReece)
If you a thug nigga what, you poppin' slugs at snitch niggas
You ain't playing, shit you's a halt about your figgas
If you thug, forever rollin' on dubs
20 deep (?) pressin the clubs with your thugs
(K-mont)
Nigga if you a thug than youu better have tatts
And whenever I got beef than I can call you for straps
Nigga if you a thug than you all about paper
And you know there's only one way you got to deal with a hater
(Krayzie)
If you a thug
You wouldn't have been talkin' it
You would have been walkin' it
Loading up your pistol marking your target and popping it
If you a thug then what the fuck that make me?
A Krayzie... nigga y'all ain't trying to see
(Asu)
If you a thug only thing squilling will be your wills and
You was a pilling at still at whoever the fuck you wasn't feeling
Thugs know the verse, my thugs holler louder than that
You don't hear them, you heard them in niggas just follow the path
(Lareece)
If you a thug I know you ain't loving the bitch, hugging the bitch
You say you just be rubbing the clique
If you a thug you know you can't be tricking the dough
Roll up in the halls, keep eyes on your foes
(K-Mont)
(Yeah yeah yeah)
(K-Mont)
Nigga if you a thug than its bitches you lust
You know its hard to find a pritty dyme piece you trust
Nigga if you a thug than you got to get yours
You still doing your thang, but ain't no love for hores
(Krayzie)
If you a thug you don't some money to make some money
Because if you a thug, if you ain't got it you taking money
If you a thug you don't give a fuck about the judge
Doing three strikes when you living your life thug!
(ASU)
What a thug see through whatever you were trying to do
I bet a thug can show you better than a thug can tell you
Thugs stay talking, and walking, stay rolling and sparking up
Thugs stay swollen in they hearts and in they nuts
(Lareece)
If you a thug oh yeah you know you staying (?) so high
Keep your heat on your side when you ride
If you a thug see you that type of nigga that never given a fuck
Mad doggin on than niggas like what
If you a thug
(K-Mont)
If you a thug you probably fighting a case
Harrassed by the police and probably sprayed with mase
Nigga if you a thug you know the law ain't shit
You screaming fuck the police
And telling the president to eat a dick
(Krayzie)
If you a you would have been screaming this shit before we was
Is you a thug or a nigga just trying to ride the bandwagon
If you a thug you got no problem spending blood
Over the shit you love so nigga tell me
Still a thug?
(Asu)
If you a thug you wouldn't be hollering
About what you would of, could of but should of you done it
Now nigga run it on your mothafuckin stomach
Ashes and elbows cocka-doo-doo
You know how the tail goes"
30,Intro (Thug Invasion),1999,Thug Mentality 1999 (1999),,Krayzie Bone,"{Krayzie speaking to a crowd of his soldiers} Fall in line.
(Commotion: Let's do this shit. Oh, yeah. Oh, yeah. It's over, baby. We got to
Do this shit. We do. We do.)
Now, there comes a time when we got to stand up and fight for what the fuck we
Want, and that time is now.
(We with you, Krayzie. We with you, baby) Is my niggas with me? (Hell, yeah. We
With you. Let's roll. Let's do it. Let's ride.)
Yeah, and I say, we burn this muthafucker down. Suit up and strap up, protect
Yourself for war. Now, all my niggas rollin' with
Me, let me see you pull your muthafuckin' gun out (Pull my gun out) And the
Niggas that's scared (I ain't fin to run), this time is
Not for you to run out (Get y'all punk muthafuckers outta here. Yeah. Get outta
Here, muthafucker. I'm not bullshittin'. Yeah
Yeah. I'm not bullshittin'.) Now, some of us will not be comin' back, and some
Will live on (I'm a nigga, baby. I'm a nigga
Baby) But if you live, nigga, you represent the real, and you tell 'em, that we
Died strong. But for now, you gotta concentrate on
The opponent. No mercy for the opponent because the opponent has showed you no
Mercy (No mercy. No mercy.)
So from this day on, you eat, you sleep, you piss, you drink; war (The war is
On, baby.) until we have victory over those who
Oppose the muthafuckin' thug, especially police. (Fuck the police, muthafucker.
Buck, buck, buck...)
Krayzie
War... Let's start the war
(I'll keep buckin' at these po-po/ Caught 'em, fall down, fall down, fall down)
Wear your leather mask on your face if you're ready to ride (We don't need 'em
Law is crooked and you know, now)
Get your 12 gauge shotgun if you're ready to ride (I'll keep buckin' at these
Po-po, 'caught 'em, fall down, fall down, fall down)
Shoot the muthafuckin' copper down if you ready to ride
(We don't need 'em/ Law is crooked and you know, now/ You know, now, know now/ I
Know you know now)"
31,Kneight Riduz Wuz Here,2001,Thug On Da Line (2001),,Krayzie Bone,"Typed by: ThUgLiNe7ThSiNg@cs.com *
* Send corrections to the typist
As the new world order takes us into the year 2000
The shadows of death over the sky causin total destruction
As we transform day into night, darkness falls down upon us
We rise from the fog uncomparable to any other form of life
Together we ride by night, unidentified, unseen, unknown
Yes we are the pirates
Our missin' is to destroy enemies by any means necessary
And those who interfere with prosecution for execusion
Shall indeed be terminated any race be gone
For we are the Kneight Riduz
Killers of the night and first of our kind
Can't you feels the temperature droppin' gettin' cold?
Below zero murda mo go slow flow under your door
Is it magic? not it's murda they don't know that we're pirates
By night we get violent like fighters fightin
You're takin' chances runnin' around upon me
I got somethin' waitin in a cage for you
Wipe that smile off your face when you see us ridin' through
Killin' 'em all (till everyone fall)
You get out of my way or you're subject to get killed without the clues
I thought people should continues bouncin'
A war right now is not what you're really wantin
Pirates got the world on lockdown, we rule from the darkness
We come from beneath the ground, so who wants to party?
We got runnin' up with slugs for everybody
Renovate the town in blood with a slaughter
What's the matter? you're not soundin so tough
Am I callin your bluff?
When them high tides come crashin ashes to ashes and dust to dust
We are the pirates, the pirates
Yes we are the pirates, pirates
Wanna come fuck with me?
Me bloody matey got me back so check your tick-tock
How many minutes ya got before you drop? been shot
The smell of gun powder fills the air
(????) There you beg for mercy we don't care
Bloody bodies stacked up in a pile and set the fire
It's the pirates behind all this violence it's not the devil
It's rebellin with my shovel, with my victims lifeless
Tossed over my shoulder as I showed him to his hell-hole
Dead foes to the bottom
Us pirates be heartless my conscious was fuckin' with me I shot him
And got 'em all believe me
We gonna (??) crazy and I'm silent until my other mode
We front the underland understand, understand?
We live to die so we fear no man not at all
Everytime we call stay outta the way and outta the dark
And just hope to god, that he'll just come and kill us all
We all gonna dies, it's the ways of life wildest new generation pirates
Us new generation pirates, pirates, us new generation pirates, pirates
Up in my temple proceddin I'm waitin to taste your blood run throught my veins
And see you gasping out my name
You'll be sayin' ""psycho bitch, psycho, psycho, psycho""
See (??) is how I kill you
I have to fill my thirst so now I gots to kill you
We are all forgotten souls nightmare of every boy and girl
Kneight Riduh pirates the leaders of the underworld
I'm so happy, happy knowin' my torture brought you pain
Play in my little game you hide I'll blow out your brain
Isn't that fun?
Whoever wants some you can hide but you can't run
I cut off your legs now beg, yes beg {laughing}
1-2 Riduz comin' for you
3-4 you shoulda locked your door, let me in {laughing}"
32,Knieght Rieduz (Here We Come),1999,Thug Mentality 1999 (1999),,Krayzie Bone,"(Feat. Knieght Rieduz)
(Krayzie Bone)
Hey! I be the pirate they call...[shhhh]
You want to walk the plank come on I'll make you walk the plank
At a point blank range bunkin' up brains wit a bloody bloody scene
Make the old ladies scream [ooh]
Oh-no I don't believe it but you seen it
Redrum murda baby
All they saw was the shadows of the dark so they can't tell the law
Ha ha ha FUCK'UM
Leave them in the red while we proceed to pop
When they heart stop drop
As they force me to weak'em complication with the breathin'
And I step on they neck while they wheezin' [WEEEEEEE]
Comin' from the underland
Piretes understand we are unidentified first of our kind
Kieght Rieduz roll vroom vroom vroom
All the pirets on the ships and the witches on the brooms
And panic, and panic, and panic it must be magic [Ha ha ha ha]
We only move when the moonlight guides us
When the sun rises you will not find us
We will not exist disappeared from the faces of the earth
But when the clock strikes 12 all hell breaks lose
(We are the people with the plots and we all kill you)
Dressed in black my name is... shhh
And I shall say no more...
(Wish Bone)
Build up dead inside of us
Mind twisted shook up in ontha Mr. Fuss
Danger we closin' in on the side you
You only get one chance better take it run hide
Appeared from out of no where no trace to be found
We come and we go without a heat of a sound
Inside of me deadly whispas
Comin' through my crave like the shot of some sipas
More less show y'all no pitty
And you women have the art to pass me
Tried to provide me with me sexual tendencies
It couldn't happen in your wild fantasies
I'm not goin' to pass it up... when I'm through
[Chorus: R. Coes] 4x
Kieght Rieduz. Here we come
(Krayzie Bone overlapping the chorus)
Mr. Sawed-Off Letherface, and the mothafuckin' Knieght Rieduz, Thugline
Nigga
These muthfuckas pirates
And I'm the muthafuckin' thug
So I guess that make me a muthafuckin' Thug-Pirate
(Krayzie Bone)
Pull out your pump I'm ready to buck
I now it's like that when I be fuckin' with these Knieght Rieduz
Them niggaz always be in some type of violence
That's why I signed them
Them Niggaz was lookin' for soldiers
And I never seen no people like these they ain't your ordinary
As a matter fact look at the raps kinda scary
Night time is where they come from
But I ain't never send these niggaz in the day time not once somthin' fishy
It's like they don't exist
Nigga never saw they face just like the shit they makin'
And when we roll niggaz be lookin' surprised
Cause of the way they dressed and they mysterious eyes hypnotize ya
My Knieght Rieduz put on my Letherface when I want to play with the Pirates
[Chorus: R. Coes] 4x
Kieght Rieduz. Here we come
(LaReece)
I suggested you pack your bags and hull ass
If you can't be gone by night fall please don't look back
Or how tragic
And choose not to roll so I'm not rolled over
Now I'm all alone for the bullet holes
Turned his lights off and carefully
Your nothin' but a puff of smoke
And reach from every ones memory
Your next to be in gods hands your no longer a part of the human race
Here we come a court and now your lost until the darkness
For those who blaspherin' my name
Call the court and I won't rest till there all inside there grave
[Chorus: R. Coes] 4x
Kieght Rieduz. Here we come
Kieght rieduz!
1,2 Here we come for you
3,4 We takin' over the world
5,6 You have no time to repent
7,8 Anti-Saint
9,10 The sun Is setting comin' from the under land"
33,Let It Go,2003,LeathaFace: The Legends Underground (Part I) (2003),,Krayzie Bone,"-Devil Voice and Krayzie-
(Sawed-Off Leathaface) Y'all best stay the fuck up outta mine... (ThugLine Records up in this motherfucker) Hatin' on the ThugLine is just a waste of time...
Y'all niggas better let it go, let it go, let it go, let it go/ Let go that bullshit my nigga/ Y'all really need to let it go, let it go, let it go, let it go/ Let go, let go
Krayzie
These niggas must think I'm sleepin' cauze the weed got me easin' but I'm sensin' the tention/ Tech loadin' just distactin' my mission/ This for them ho's, but ladies I ain't talkin' about you cauze 9 outta 10 of these niggas be bitches too (They bitches too) Runnin' around talkin' lies, they keep my name in they mouth/ Ten years in the business and all I can tell 'em is (shit) that this game is wild/ Where the fuck these thugs come from? All of a sudden these niggas is thuggin'/ All in the camera, mean muggin' motherfuckers, but bitch ain't finna do nothin'/ Thug in silence, half these niggas never been one but they yell it/ Fan seem to believe it, but real niggas don't respect they gonna reject it/ And why this fag nigga worried about who rappin' the fastest? (Huh?) Nigga was scared to lay a verse cauze we scared mine just might slash his/ Ya bitch! Yo' twist like me if ya want to, go ahead and twist/ Your shit'll never be liver than this
Krayzie
Let it go, you niggas be hatin' me man; I already know cauze you let it show/ What the fuck is you hatin' me for? Oh you niggas must see the glow, but they don't ever wanna see the light, but that a'ight cauze we still gon' shine/ Make money, take money/ T-H-U-G the Line! Original niggas you better believe it/ When you seek us you better be easy, don't be hangin' around to long cauze I be thinkin' you biggas be schemin'/ Bitch its LeathaFace! Infront of the line of thugs/ So can push, shove, whateva you wanna do/ We won't budge, show no love for niggas that used to down (Yeah) I know you used to be down (Uh huh) But shit, ain't the same when I come around now, so shit I'm out, cauze I don't hang with my foes/ They tellin' me to keep my enemies close, but they close enough through my scope/ Drop em! Pop pop pop pop pop pop 'em, got 'cha/ Get 'cha with the murda murda, baby
-Outro-Wish (Krayzie)-
(Let go...) Nigga don't worry about the fuck I been or where I'm going. You don't kick it no more you ain't gon' get it no more. You smoke good you drink good, it's over. ThugLine is the shit and y'all know it, quit hating. {laughs} You motherfuckin' haters. You know what? You know what? Goddamnit, it's just gettin' started. This is ThugLine goddamnit, when you see us respect us. If you don't like it, get the fuck away from us. Fuck y'all, ThugLine. {laughs} Hey, hey hey cut this shit. Hey, Leathaface, dog, don't you just be gettin' high and just trippin' off these hatin' motherfuckers?"
34,Let's Live,2005,Gemini: Good vs. Evil (2005),,Krayzie Bone,"Lets live X5,
Got to keep living, come on and
Lets live X5,
Try to stay, got to stay alive, my niggas
Lets live X5,
We should be living here, come on and
Lets live X5
Lets live lets live...
I look at my life and I realize I don't wanna let go, (no)
I'm tryin' to survive I don't wanna die, I'm searchin the best road,
Never playing myself, by playing with death, nigga y'all better wake up to living,
And appreciate the life you're given,
Oh no I don't (don't) wanna go, not now man,
There's too many things a nigga got planned too much to understand,
Still so many goals for me to achieve and please believe it,
Its rough but still that ain't no reason to stop ya breathing,
They ask if a nigga was scared to pass away and I tell 'em hell yeah,
Can't hug my babies if I drift and slip in hades its crazy,
And niggas be killin' me sayin' they ready to die, (you ready to die?)
I'm ready to live nigga.
Grow old with my kids nigga,
Ain't taking no chances on no afterlife,
Cause there's only death after life,
So I'll be spending my time,
Tyin to stay alive,
If I gotta live and let die
Now we livin' in a world full of war and murder,
But money makes the world go round and round,
Everybody killin' everybody
What's that sound?
Nine millimeter heater buck 'em buck 'em all down,
Ooh y'all rest in peace, (looks like looks like)
People don't rest in peace, (the world: R-I-P)
Now everybody wanna go to heaven, but nobody wanna die, (why?)
That don't make sense,
But let me tell you that I know of a place where (where),
We can just go and chill (just chill), for real,
No more crime,
No more strain,
No more dyin',
No more pain,
No more wasting our lives away,
Got to pray X4
Everyday X4
And if you fall,
Be sure to rise,
And everythings gon be all right,
Just keep ya eyes on the prize,
And maybe you'll make it up outta this life,
We all die so young, victims of the gun
From poverty to harmony and then amongst us
My nigga you ready to end it?
Partner speak for yourself;
I'm down with life, and everything else?
To hell with death"
35,Lock Down Love,2005,Gemini: Good vs. Evil (2005),,Krayzie Bone,"This is dedicated to my patna's that's on lockdown,
Juveniles on lockdown,
Women that's on lockdown (X2)
Hey young thug,
It seems you got yourself in a serious situation
This incarceration
Come up a un-loved youngster in the city
While momma and daddy got all day and never listen
Now you're drifting away
And blowing all your ambitions away
Don't throw it all away
You're not a name, you're just a number
Feeling like don't nobody love ya
Wanna hug ya
To stop ya from going under (ah ah)
I know sometimes that we praise this life
But I'm here to tell you that we all paid the price
So move on
And don't believe everything you be hearing on them songs
Cause sometimes the devil can get in there and steer you wrong
Now this is for my ghetto queens in the slammer
Convicted now as criminals
Caged up like animals
These real women
Stuck in this wicked prison system
Look how ya living
You should be home raising your children
But you messing with that sucka that got you hooked on rock
Hooked doing crime
Then he should blow ya mind
And they like come but you can't go home
And all over the world it's the same old song (same song)
Now this one is for my partners doin' they time in the pen
Doin' 5 with a 10 tail
A 25 with an L
Never comin' home no more
End of your life, your life, your life, your life
Finished, guess you paid the price
Can't hug your wife
You can't even kiss ya kids and tell 'em you love em
Want me to comfort em?
And nothing is worse then being nowhere for you loved ones
I feel ya how ya feelin'
So I gotta take the time to drop a line
I gotta take the time to let you shine
(Chorus) to end"
