,song,year,album,genre,artist,lyric
33,Everything,2012,Napalm (2012),Hip Hop,Xzibit,"I was on the block picturing blocks at fifteen
I remember underage drinking at sixteen
Then my nuts in Cali banging at seventeen
Now I got everything, bitch, I got everything
My back was to the wall, visited all, after all, all I had was me
Just tenacity, so we all leave with a sense of sweet
Then everything I write around got a cotton seat
Fuck y'all dry, saw off and done rapidly
Partner, now let's be honest, ain't got no good intentions
The upper tune is the dudes moving in my position
But I'm a heavy, wait humble, hitting the heavy bag
Waiting for the day I stumble across your fucking ass
Instead I push the work in, chin up and chest out
Picking the shit up where I left off
You went soft intention too tenant to deal with the Los Angel
I admit it, I bull shit and gave you the wrong angle
Now I have a seat at my table, let me do you the business
Diversify you millions, you can leave off the entrance
Make every revenue street flood to where it took me
And make that money stack higher than giraffes
I was on the block picturing blocks at fifteen
I remember underage drinking at sixteen
Then my nuts in Cali banging at seventeen
Now I got everything, bitch, I got everything
I used to have a Glock that I would shot to at backpack
So it will leave no shells at the scene where I was getting my kid back
Yeah, this for the homie whack, rolled to and chopped up
On hard to make the west defined a united fund
Beard big, light it up, waiting on that vending truck
So I can crush the corner, welcome to California
Where people fake it till they make it or take it with their hand gun
Take your chances, swing, try to land one
Now you're in the box like a sand some, I march to the madness
My symphony deliver something classic
Either you ain't glad or you blast it, jumped in or dragged it
Either way, you got to salute the flag, who you want it with?
I acknowledge honest with whole heart and integrity
People keep telling me I'm about to catch a felony
Stage presence, reminiscent of my flash back
Gave my girl a son and my last name
I was on the block picturing blocks at fifteen
And I remember underage drinking at sixteen
Then my nuts in Cali banging at seventeen
Now I got everything, bitch, I got everything
They're talking about they locked up in a coop in the mansion
I'm saying you can't knock me off the square that I stand in
Nobody gave me nothing, this is just where I landed
'Cause now I got everything, bitch, I got everything
Motherfucker, I live in room that look like a drive-in
When I open my eyes a bunch of bitches play violins
Nothing but respect when I walk to the lights in
Because I kill everything, bitch, I kill everything
Nothing ever compares with the spring of a free mind
Find the most dangerous weapon ever acquired by mankind
Using to fight for your freedom and oppress your oppressors
You mould them and lead them, fuck the positive message
This is a lifetime allegiance, boy, you're down to the essence
There's no payment for passage, my immaculate presence
Make every revenue street flood, look where it took me
And make that money stack high and you run a pussy
I was on the block picturing blocks at fifteen
I remember underage drinking at sixteen
Then my nuts in Cali banging at seventeen
Now I got everything, bitch, I got everything
They're talking about they locked up in a coop in the mansion
I'm saying you can't knock me off the square that I stand in
Nobody gave me nothing, this is just where I landed
'Cause now I got everything, bitch, I got everything"
34,Eyes May Shine,1996,At The Speed Of Life (1996),Hip Hop,Xzibit,"Yeah yeah
Look, you could've got away but your response wasn't quick enough
Can't preserve life 'cause the best wasn't thick enough
Teflon, Napalm, Homicide scenes
These are a few of my favorite things!
But I ain't Mary so ain't a damn thing poppin'
Only death disease and a whole lota palm trees
Not only for mics, Xzibit is a way of life
Until my death so I celebrate success
Best of the best wouldn't test these waters with a yacht
Sendin' sixteen shots across your parking lot
All up on your proximity drinking Hennessy
Holdin' down ground like the Statute of Liberty
So nobody ever can rush my spot
And the torch stay lit so I ain't worried about shit
It ain't where your from it's al about how you represent!
Unfamiliar faces better know who your fuckin' with
Eyes may shine, Teeth may grit
And all of that shit
And you still won't step
So what's next?
All of a sudden you ain't sayin' nothin'
(You Better off buckin yourself)
(You need to stop frontin)
I'm only comin' through when it's time for collection
Xzibit forever nasty, spread like infection
Ain't no protection ever made by man to withstand this punishment
In other words runnin' shit
Keep your eyes wide cause the style gets darker
I make papers and see more new cars than Bob barker
'Cause if the price ain't right then it's time to take flight
Let the piece go twice to make sure you see the light
Plus I'm dreaded not by the locks but by the cops
And flocks of females that only think with their croth
Unlimitted smoke
The bonified cut throat Columbian neck tie
Now don't you look fly
I'll leave you there to be discovered by your mother
Or maybe your brother or your boty boy lover
No matter your backround Xzibit never backs down
Be prepared for static and semi automatics in your grill
Eyes may shine, Teeth may grit
And all of that shit
And you still won't step
So what's next?
All of a sudden you ain't sayin' nothin'
(You Better off buckin yourself)
(You need to stop frontin)
Everything that come around go 3.6.0.
Longtitude and latitude
It's alll in the attitude
I'm in the mood to put a twist on things
Xzibit here to rock the planet till the fat bitch sings
The shit is closer than you think
Don't blink it might be over in a matter of seconds
I'd like to say this off the record
But it's not
So I testify to the fact
Chronic mixed with the Yak make a hellified contact
It makes it real easy to trip
Unload the whole clip on your block then split!
Ain't no answers to the test you taken
Never move fakin'
Can't be shaken'
From my solid foundation like this
Eyes may shine, Teeth may grit
And all of that shit
And you still won't step
So what's next?
All of a sudden you ain't sayin' nothin'
(You Better off buckin yourself)
(You need to stop frontin)"
35,Family Values,2006,Full Circle (2006),Hip Hop,Xzibit,"This how you make me feel (x3)
That's how I know its real
Take you around the world (x3)
'Cause you're my baby girl (x3)
'Cause you're my my my
'Cause you're my baby girl (x3)
'Cause you're my my my
This how you make me feel
That's how I know its real
Take you around the world
'Cause you're my baby girl
I know you feelin' good
I know you feelin' right
You see me ridin', you ridin' wit me, our shit is tight
Self made millionare refined myself
My success god bless not defined by wealth
Cum on
We live in crazy times
Niggers that lost their minds
We wanna fuck every fuckin' chicken we fuckin' find
But then there comes a time
When you start to grow
But you ain't growin' with me and its startin' to show
Before I say I can't live without you
Lets sit and have a talk about family value
Now listen
I see you got some kids
That you ain't never with
Your baby father put hands on you some crazy shit
So he gon' pay for that
Fuck with niggers who rap
Most of that quality time is spent on your back
Now before I devote the rest of my life
Can you at least show a nigger you can boil some rice (ha ha)
Is that to much to ask
Am I movin to fast
Do you have anything to offer me besides some ass
You think you high class
The upper esulon
But spent all your grit money in the hair salon
I'm sposed to help you out, but it just made me think
You ain't ready for the world, you ain't ready for me
Dam baby I see they drivin' you crazy
Because your bodies amazin I know you wanted to phase me, but hey
I've seen alot of girls
Messed up alot of curls
U ain't gon' keep me with sex when only sex occurs
Want you to think ahead, not just give me head
Want you to make a household, baby, not just the bed
I know they seen is what you seem to see,
But you need'nt to be but believe you me, baby girl
They jus' gon' use you up (use you up)
Fuck you and bruise you up (bruise you up)
They got no family values
They ain't gon' choose you up (choose you up)
We disrespect ourselves
We think we livin' well
I could be wrong in this song but only time will tell
You maybe thinkin' 'hey X you just a hypocrite'
'You actin' like you never called a girl a fuckin' bitch'
Nah it's not that (that), but it's like this (this)
We need change and I'm just man enough to say this shit"
36,Focus,1998,40 Dayz & 40 Nightz (1998),Hip Hop,Xzibit,"Yo, turn it up a little so you (Focus)
Homeboy I ain't never gon let 'em take me under
I maintain with a mindframe to bring the rain and the thunder
Fast 5 days straight to meditate, build hunger
And focus (focus) on the days and times (focus) that approach us
Bad seeds is planted to grow large and toke us
Whatever is left will be eaten alive by the locusts
Hear me not, believe me later
You can feel the animosity through this Irwin Vega
A full clip to make this bullshit stop
I'm in the struggle to bring the underground to the top
Head lock, Las Angeles, home of the scandalous
And beautiful bitches, smell the aroma
Nothin' but doja, the Likwit soldier
Quick to fold you in half, sit back and laugh at you
Xzibit standing firm ground like a stone statue
You ever have a .45 slug blown at you?
We unstoppable, so everything is possible
Xzibit maintain focus till the casket drop
That's (focus) the only to survive and stay on top
Fast 5 days straight to meditate, build hunger
And focus (focus) on the days and times that approach us
(Repeat)
Be on the lookout
Cause this year some niggas gettin' took out
Takin' off of the scene
Man versus machine
I live between a rock and a hard place
About face stand straight
This is General X
Dedicated to the critics that hope and pray
That some day I'll go soft
And try to swing with a gimmick and fall off
Runnin' with dogs you can't call off
Isolate to eliminate
That's the mind state
Never violate
I make your whole chest dialate
Defeat my appetite to annhilate
I carry the weight from state to state
Spread the product
Tired of friends and relatives gettin' shot up
It's time for some action like Redman and B-Real
'Cause I can be a dead man if I stand still
Too close for comfort, I'm under the gun
Like a felon going back
I'm ready to crack
Making niggas role the credits and fade to black
Fade to black fade to black fade to black
Yeah, everyday of my life
Got clear thinking, and everything stay tight
Drop bomb shit
Only bomb shit
Here come Xzibit to break it down like this"
37,Forever A G,2012,Napalm (2012),Hip Hop,Xzibit,"Everyday lead to late nights
Bitches on my neck like a vampire appetite.
Homie, pass me a light, I got that master kush
Gave birth to you, bastards, told your momma the bush
Now here you are, I see you're feeling strong
My prediction came here tripping, you won't be living long
Wait, I said that wrong, now let's negotiate
I wait my banner a piece, won't you take the paper?
Pussy nigga, you fake, can't wait for the face to face
Hit you with the cage, back in place, rip another page off the book of life
Before tonight we gonna celebrate and smoke till we elevate
My motive for motivating my niggas, come on
Take a look at my eyes and tell me what do you see
I'm going forever be me, never, I'm forever a G
All this liquor I drink and then I smoke all this weed
Smoking this weed, smoking is good but I got what you need
A lot of niggas are changed and they be doing what I made
Won't you change, I want you stay the same
But I'll always be the same, I'll always gonna keep it G
I'm going forever be me, therefore, I'm forever a G
It's getting hard to survive the streets that eat you alive
Dumping your body, your cadaver is covered with flies
Too much rats are trapped inside of your rapping
Niggas actually laughing at your lights, camera, action
Do you, do you?
Whatever the fuck you think you gotta do
'Cause when I bring it to the whole court
Putting up a play of stats, while you're hanging with the roaches
And rats, we're way above that
Now how you're loving that?
Beat the breaks off the back of that bitch
I can't breathe, can't make it your bitch
Can't believe how deep in your shit
Before tonight we gonna celebrate and smoke till we elevate
My motive for motivating my niggas, come on
Take a look at my eyes and tell me what do you see
I'm going forever be me, therefore, I'm forever a G
All this liquor I drink and then I smoke all this weed
Smoking this weed, smoking is good but I got what you need
A lot of niggas are changed and they be doing what I made
Won't you change, I want you stay the same
But I'll always be the same, I'll always gonna keep it G
I'm going forever be me, therefore, I'm forever a G
The greatest trip that devil ever put together
Was that self destruction is better than striving for perfection
I see the down could crawl, quickly spreading like gun infection
And miss it after live, use your common sense as a weapon
If you only knew half of this shit that I've been through
Shoul've been a screen play when I get to
More niggas away, IET, quit playing games in the middle
Of the street, fuck y'all niggas gonna say to me?
We don't play the games, just play for keeps and now
Back for the forth fly, back to the back who was back with a tour bus
Get it round the world for a few months
Down dead, way niggas gotta dumb trunk
Before tonight we gonna celebrate and smoke till we elevate
My motive for motivating my niggas, come on
Take a look at my eyes and tell me what do you see
I'm going forever be me, therefore, I'm forever a G
All this liquor I drink and then I smoke all this weed
Smoking this weed, smoking is good but I got what you need
A lot of niggas are changed and they be doing what I made
Won't you change, I want you stay the same
But I'll always be the same, I'll always gonna keep it G
I'm going forever be me, therefore, I'm forever a G"
38,Front 2 Back,2000,Restless (2000),Hip Hop,Xzibit,"(Xzibit - repeat 3X)
Oh no, Let's get drunk and fuck fo' sho'
Please stop runnin' yo' mouth let's go
Actin' like you've never seen a dick befo'
All these bitches in here
(Xzibit)
Will the real X to the Z please stand up?
With my niggaz and my guns, not givin' a fuck
Stickin 'em up at point blank range
They say the more things change, they stayin the same
I can't complain
Type of shit that make you wish you was dead
Make you bite the curb, a stomp down on the back of your head
Blow it out like a afro pick
Attract bitches like flies to shit
Pop pills and ride the dick
Niggaz can't swing this quick, I'm Dark McGwire
Bangin' shit over the fence with Rottweiler
Listen, niggaz do anything for a dollar, even
Killin' they own, let it be known, it's like
(Chorus - repeat 2X)
It ain't safe where I'm from
Niggaz start beef never knowin' the outcome
Rather be caught with it than caught without one
Leave it alone because the life that you save might be your own
(Xzibit)
I'm pullin pistols if you don't break bread
Mr. Wrong Side of the Bed, only get excited for head
Now print this in your industry books
If it wasn't for crooks you niggaz'd still sport the Jordache look
Hit the switch, front to back, side to side
Natural born killers never let shit slide
Never rely on the next man to swing for you
A rock and a hard place, stuck between the two
And y'all bitches just somethin' to do, don't get it twisted
You're easy like Sunday mornin and shopliftin
It go simple as that, I'm never givin' half to a rat
I'd rather bam to your face with a bat
You get tied down to the tracks
Used to make a living cookin coke to crack, now I can't turn back
This is holocaust rap nigga, overreact
And I'ma bring to yo' chest like an asthma attack, ya heard?
It ain't safe where I'm from
Niggaz start beef never knowin' the outcome
Rather be caught with it than caught without one
Leave it alone because the life that you save might be your own
(Xzibit - repeat 2X)
Oh no, Let's get drunk and fuck fo' sho'
Please stop runnin' yo' mouth let's go
Actin' like you've never seen a dick befo'
All these bitches in here"
39,Fuckin' You Right,2000,Restless (2000),Hip Hop,Xzibit,"(Xzibit)
Listen to this, I'm just tryna do this for us
You know what I'm sayin', you scream at the top of your fucking lungs
Yeah, I'm just tryna do this hard work and get things good between us baby, yeah.
Look: Samantha, Loraine, Monica, Veronica-
Veronica, she treated my dick like a harmonica.
How you think I learned how to twist it and turn
Ya back until it's broke, make you feel it in your throat?
It was Pamela, Linda, Keisha, Nicole-
Had me fuckin' while I was drivin' on cruise control
Can't wait to get it home and teach it all to you
Look I'm just tryna be the best, I'm doin' it all for you.
You know that thing with the peanut butter?
My Brooklyn bitch said, ""Fuck untyin' the ropes,
It's faster with a box cutter.""
I know you love the way I'm diggin' you out
But always wanna fuckin' argue so let's figure this out;
I'm just tryna make you happy bitch-
Who's there for you anytime you get in the mood for suckin' a dick?
I took the time out to find out what ya like
You bust fifteen nuts, wanna get up and fight
So look:
You should thank all of the bitches that I have in my life
All the experience I'm gettin' got me fuckin' you right.
Never took time to see it and plus
All you thinkin' about is yourself, I'm thinkin' for us
You love the way I beat it down when I come in the house
And all in ya mouth, the bedroom, kitchen and couch
You should thank all of the bitches that I have in my life
All the experience I'm gettin' got me fuckin' you right.
(Xzibit)
It was Gina, Julie, Renee, Ty and Tammy-
Made me spend some extra days in Miami.
Candy, Trisha, Prescilla, Melissa-
Showed X to the Z it's better with three.
Who could fuck your arse better than me? (Pshh!)
I think not, hard knock the cock, welcome to my sweat shop
I pick locks made by NFL, NBA, NHL, fuck all day
Who could say I didn't do this shit
Unsatisfied bitches gotta go out and chase the dick
And that's just not the thing to do
So I learn new shit from the next bitch and teach it to you.
(Tray D)
Now don't you love it how I shove it, baby? (Hell yeah!)
When we be fuckin' and we thuggin', baby? (Hell yeah!)
The way I hit it when I pump it, baby? (Hell yeah!)
And don't I spit it when I bust it, baby? (Hell yeah!)
(Xzibit)
I insist that we fuckin' on videotape
Just in case a bitch lose face and try and call rape.
If you know somethin' that might excite up our late night
Got an open invite to lay us a pipe
Make ya head feel like your wet, warm and tight
I'll go from all night till the sun turn bright.
Two wrongs don't make it right bitch, no need to cheat.
(""Pussy just a piece of meat - another means to eat."")
Big Tray D told me that, as a matter of fact
You only tell me that you love me when you're flat on your back.
You wanna leave me now, bitch? My fuckin' feelings is hurt.
Why am I the only one that's tryna make this work?
(Tray D)
Now-now-now, hold on, hold on, hold on.
X to the Z... I B I T.
Let me just spit game for a minute at this lil' ol' piece of thing, man.
I mean it appears that you have yet to grasp the totality-of the provisions of pleasure-that we provide.
I mean there's an evident mis-overstanding of reciprocation taking place at this juncture.
I mean, we do this for you. I mean- boo to break it all down: we fuckin' more, so we can fuck you better.
I mean, it's a whole rotation thing that's takin' place at this moment.
I mean if you ain't with that... I mean, I-I don't know how this plan to take-
I 
 that, to satisfy you..."
40,Gangsta Gangsta,2012,Napalm (2012),Hip Hop,Xzibit,"Witness the downfall of men
I wanna kill you for your land, I don't mean to kill the reactor
Linking in Japan, I am here
Got the gangsta for all your chain chains
March to the heart beat of the city
You only hear the drums when they audace and they see me
You know what time it is? Flavor with a thousand checks
It's like the ice ring surrounds my neck
I never worry about the referee
The gate keepers keep him locked for me
Push all to shallow, forever
Always will be underground X to the motherfucker Z
Fold it all for the money, can't team, where my gangstars at?
Hit the park, build at the car scene
Blowing red everywhere, look how strong we are
So there will be no war or shots
I'm about to give my city boiling hot and make 'em pray for real
And make 'em say my name, lit up more smoke
Than a power water drill, concentration, determination
The very thin line between paradise and incarceration
Gangsters, gangsters
Gangsters, stand up and rap what you're claiming
Police roll around, shake us down, always playing and I
Gangsters, gangsters
Streets made me into this man, gotta represent who I am
They say right before you day you
Get the irry feeling of peace, then walk into the light
My soul want me take it without a fight
She says she wanna spend the whole life
But she only got me here for one night
Said it's time, better get it in
Call your best friend, I'm a call you wonder-twins
Stop and go like red light traffic
Innovation made it another classic, we made it happen
And big hip hop want us gut cut
Niggas dare too much than offense popped up
Another game fucked up 'cause the lanes clocked up
But the content sucks
I wanna fill up some big red trucks
Tour then through the whole world, motherfuckers lining up
'Cause these tickets won't move like crap
You're tying west coast around my back
And y'all niggas saying fuck it with that
Gangsters, gangsters
Gangsters, stand up and rap what you're claiming
Police roll around, shake us down, always playing and I
Gangsters, gangsters
Streets made me into this man, gotta represent who I am
Can't even rely on your own eyes
Everything fake now, toast to the bad guys
That will leave a whole class swimming with the fishes
Part machine, part skill, part intuition
I cooked my first album in my father's kitchen
He told me how to make a living, twenty grand and half a chicken
Now I'm shitting on myself and still I let him know
That if he turn me in a turn around, it kill us both
This is a cold world, but I'm a polar bear
Destroy the earth like a silver flare, best beware of us
In God we trust, but everybody else gotta pay cash up front
Caught there, they try to tear me down
I'm on a level now, I speak like I mean it
The focus study my literature
Clean house, taking out the trash
I'm in the fly zone, where you past, gangsa?
Gangsters, gangsters
Gangsters, stand up and rap what you're claiming
Police roll around, shake us down, always playing and I
Gangsters, gangsters
Streets made me into this man, gotta represent who I am"
41,Get Your Walk On,2000,Restless (2000),Hip Hop,Xzibit,"(Yeah) I can drink a whole Henessey fifth
Some call that a problem but I call it a gift
Xzibit make the whole continent shift (hell yeah)
Invadin your territory in a blaze of glory
A soldier story, livin' off nothin' but instinct
Bitch niggaz continue to floss and lip-sync
And I'ma just continue to flow, while rockin' the boat
Probably smoke three-hundred thousand dollars in dope
Don't make my desert eagle barrel touch the back of your throat
Always approach niggaz that's known for killin' your folks
Be surprised who could turn around and bust on y'all
Catch your mother or your sister comin' out of the mall
Bang holes through they coats and they Macy bags
No retaliation you basically runnin' with fags
In these streets, you only good as your last transaction
Funny style, and these niggaz ain't laughin'
Y'all got it all fucked up in zero-zero
Think life is a video for ""Last Action Heroes""
Face the price you pay for the games you play
When it's all said and done at the end of the day, you gotta
(Chorus - repeat 2X)
Get your walk on, get your head right
I know you feelin' the shit, shit is dead right
Get your bounce on, back dat ass up
Bitch pass me the bottle, fill your glass up
(Xzibit)
Judge and jury, don't get your case dismissed
When I get pissed and smash through the makeshift
Uplift, dump this, make your shit knock
Hypnotical hardrock that don't flop
It's the best thing crackin' my nigga
Lot of rappers talk of flashin the trigger but don't ever deliver
From the home of the toe tag, lowriders and body bags
Earthquakes police with automatics and nerve gas
Learn fast or get left behind quick (yeah)
You testify, you get wrapped in plastic (hell yeah)
Xzibit turn your SUV into a casket
Melt your body parts in a tub full of sulfuric acid
Drastic measures we take just to get by
For all the shit you gotta go through to get high
Stand by, do or die for the West coast
Wanna fuck with Xzibit but can't come close motherfuckers
Get your walk on, get your head tight
I know you feelin' the shit, shit is dead right
Get your bounce on, back dat ass up
Bitch pass me the bottle, fill your glass up
(Xzibit)
Tell y'all people to call my people
Recognize all men are not created equal
I'm lethal, all y'all faggots remain see-through
Only the kid from ""The Sixth Sense"" can peep you (DEAD PEOPLE!)
When I get through the world'll be a better place
A little Jesus Christ mixed with some Leatherface
Go find some punch to spike, find some dope to lace
Pull a pistol from my waist, nigga reach for space
Smack the taste out of your mouth if you talk shit
Or hit so hard to the chin it make your back flip
My transcript number one up in this conference
It's nonsense, all y'all niggaz want is conflict
Only associate with pros and the convicts
Xzibit roll up in the spot with a bomb bitch
And then bounce with a couple, motherfuck a tussle
You never have enough muscle to stop a nigga hustle
Get your walk on, get your head tight
I know you feelin' the shit, shit is dead right
Get your bounce on, back dat ass up
Bitch pass me the bottle, fill your glass up"
42,Handle Your Business,1998,40 Dayz & 40 Nightz (1998),Hip Hop,Xzibit,"Xzibit)
Yeah, uh, what, worldwide
Yeah, I'm forever, ever lastin, spread the wealth
Procrastination like masturbation, your fuckin' yourself
So we gonna move on 'em quickly (what)
No chance to think about coming back
Chain smoke em, turn they lungs black
See I was raised to love black, but sometimes
Black folks wanna sweat you harder than the one-time
Never participate in dumb, def and blind shit
Plus I got my little man, so daily I'm reminded
The ride only gets rougher (right)
But I'll be damned if me and my niggas suffer
Smuggle this motherucker with the raw shit, I'm blessed wit
Lookin' at the world, burned for the young and the desperate
Showed heart, but got cardiac arrested
More than a nigga with an image and a press gig
The wreck hits, creates desert land, desolate
The whole intent to rock the shit, keep the herb lit
Chorus: Xzibit (Defari)
Handle your business before your business handles you
Mister X to the Z (and Defari Herut), want to
(Remain true, regardless what we go through)
Yeah, handle your business so you can stand on your on two
*Repeat*
(Defari Herut)
Everyday I puts in down in LA, hustle in this
Assassin lyricist, serious, muscle in this
I call the bets, I know we got coordinates, a mortgage to rent
We blaze shows, never no Half Step
Tactics, B-Boys, no games no antics
No false images, no bullshit semantics
We planned this, for hundred of thousands
Reignin/Rainin on they brains with lyrics, from the mountains
Don't contemplate what you can't even demostrate
Defari lottery draftpick, never the second rate
Nigga who wanna hate but front like it's all great
I gots no time for these emotional niggas, I gots to motivate
Moves to make, best rhyme straight
That's for the old school, this here's our year, it's time to elevate
Handle this, don't hesitate got money to make
Push maximum levels from the Golden State
(Defari Herut)
This combination's high calibre
Hatians stay amazed and confused like this was algebra
I'm scoutin the, best land for property
Never sloppily, picture someone stoppin' me
From gettin' mine, line after line
And you wonder why I call these fake niggas Miller
They think they Genuine; I'm startin to shine, imported Italian
With a custom made Herut charm as my medallion
(Xzibit)
Seem like, I recite the same prayer every night
Watch my folks, make sure my dogs stay tight
And fully prepared to gunfight in broad daylight
Till then, lick it to the chin, let it begin
We could break bread or break skin; and watch me send it
Try not to break the law, sometimes I gotta bend it
And my directions, suggest for your own protection
You motherfuckers keep it movin like an intersection
Serious business *scratched in background*
Fuck you, like that Mr. X to the Z, Defari Herut. Yeah, yeah right? *3X*
What, keep it movin like this y'all"
43,Harder,2002,Man Vs. Machine (2002),Hip Hop,Xzibit,"Ah, I don't wanna hear shit
Get off ya motherfucking ass
It's right now, right now, right here
And we bringing it to you live, COME ON!
Golden state, what... come on, what bitch
New Shit! Ha, come on, yeah Ras Kass blaze that shit up
Xzibit, break it down slam it, jelly roll
(Ras Kass)
Show me a bitch and I'm a slay her like Sarah Michelle Gell-ie
Rap star, trash tellies blow up my sprint celly
Dare me, I tongue Halle Berry's belly
Show her a monster's ball, fuck it you tell me
Platinum, heavy 22 inch perrelli's
Jelly, it gets so ugly it gets scary
Haters act like under-age hoes so what's really-
Can't fuck wit y'all, paging R.Kelly (ooh)
Oh, if the shoe fits buy a matching shirt
Ya nothing take ya face and attach dirt
Catch me and my niggas wit strick-9
Strictly constrict 9 triggas disfigure ya figure
Our figgas got bigger, niggas the same
Menace to society and y'all done made me Kane
Can't extort us faggot, you bust we bust
In God we trust but we paying at dusk, biatch!
Don't you think this shit is for fun (NO!)
Think before you reach for that Gun (Think!)
Look at all the shit that you started (yeah)
You bring heat but we bring it harder (sing!)
La la la la la la la la (Ha!)
La la la la la la la la (Sing!)
La la la la la la la la (yes)
La la la la la la la la (come on)
(Saafir)
Yella, yizzel, shaft shizza-lean
Fuck what y'all talking about, this shit clean
That's why we filthy rich behind the scenes
Game spitters with helmets and shoulder pads on the hitters
Bullshit so far what this game sent
We here to burn it down open bar entertainment
Taking the work clipping the clientele on raw
Lactose intolerant but I still sell
Game enough to mash on the coach like Sprewell
Don't salt there hoes flows ain't got that sea smell
Overstand under surveillance, Ben Savage-
Can't come to the town terrorizing we been Laden
Been beat heavyweight beefs and went passage
Back to the blockmates and it's safe to unlock cakes
King sizzel makin' bank, shake the spizzle,
We don't make it drizzle we rain in the G-state
Don't you think this shit is for fun (NO!)
Think before you reach for that Gun (Think!)
Look at all the shit that you started (come one)
You bring heat but we bring it harder (now sing!)
La la la la la la la la (Sing!)
La la la la la la la la (Yeah!)
La la la la la la la la (Sing It!)
La la la la la la la la (yeah)
(Xzibit)
Feel the adrenaline, feel the rush
The effects of the compound the ammo dump
Doc Dre don't fuck with punks
We all thump like Maximus, stop fucking with us
Take a ride inside the home of hands-on hip-hop
Speak what you believe and hope you don't get shot for it
Ghetto poets, show it if you got one
A hot one, with ass and rap like a shotgun
I can write to the sound of the sunset
Smith and Wesson, I use words as a weapon
Gun sling my dreams I rain supreme
And fiend for the next challenge, knocking you off balance
Look, I been through the worst, avoided the hearst (Survived!)
Starving to death and dying of thirst (alive!)
Here in the flesh, elope with the profoc-
The answer, the solution, the remedy, the anecdote
Don't you think this shit is for fun (NO!)
Think before you reach for that Gun (Think!)
Look at all the shit that you started (yeah)
You bring heat but we bring it harder (Now sing!)
La la la la la la la la (yes)
La la la la la la la la (Sing!)
La la la la la la la la (Ha)
La la la la la la la la (come on)
(X2)
Bounce... Bounce... Bounce... Yeah... Golden State"
44,Heart Of Man,2002,Man Vs. Machine (2002),Hip Hop,Xzibit,"Ain't a damn thing promised to ya,
Except living your life and dying one day, I'm just being honest to ya,
It take a whole lot just to get a little,
Getting caught up in the middle,
The answer to life riddles never come that easy,
But it was easy to lead me, But it wasn't easy to see me,
Get up off the block to the TV,
And sell a couple million CD's, best believe me,
You see these calluses on my soul,
Couldn't let hate and paralysis take control,
I pick you up when you're down till I can't no more,
My name sting in your mouth like canker sores,
Been at war my whole life, sleepless nights, endless fights,
But still can't walk to the light,
'Cause my work ain't finished on earth, for what it's worth,
From the cradle to the Hurst, God and family first, for real
Somewhere in the heart of man, (somewhere within, somewhere)
There comes a time when he must understand, (when he must understand)
The strong withstand, the weak will fall, (The strong withstand, the weak will fall)
'Cause tomorrow may not come at all (tomorrow may not come at all)
Life ain't long it's more like a snap shot,
You can have the top I live for the hop,
Never take a day I'm breathing on this planet for granted,
Time for change, time for growth, peace, understandin',
See when niggaz keep forcing my hand, disturbing my plans,
Bringing out the soldier in a peaceful man,
It's like trying to build a house on sand; you'll never get a solid foundation,
One man can change the nation,
Yo I put that on all creation,
Haitian, Jamaican, African, Asian, Caucasian, Indian whatever your persuasion,
This is the message: time is of essence,
Especially when you're counting your blessings,
Lessons learned from the deepest of pain,
It's not a game, keep my name out of your mouth and I'm'ma keep it the same, ya dig,
It's a shame, graduated to the rap game only to find out crack and rap was the same thing, damn
Somewhere in the heart of man, (somewhere within, somewhere)
There comes a time when he must understand, (when he must understand)
The strong withstand, the weak will fall, (The strong withstand, the weak will fall)
'Cause tomorrow may not come at all (tomorrow may not come at all)
Who got skill, who got hussle,
Who got their family with them, who pay for their muscle,
Yo, it's all gonna come out in the wash, the lost angel,
With dirty wings, bullets ricochet off my halo,
I lay low for no one, I love my life,
Ain't afraid of no hard work and sacrifice,
Was born twice through the life of my seed,
Making sure he see a side of life I was never able to see,
Hitting home like ground zero,
Move over now, peace to the real heroes, still underground,
I put it down for the homies that can't, that's hard in the paint,
I'm living proof it's never too late to be straight,
Once in a while I go back to the main strip,
And see the same niggaz still doing the same shit,
And all I can do is increase the flow,
Put it out, let it soak in and hope they grow, C'mon
Somewhere in the heart of man, (somewhere within, somewhere)
There comes a time when he must understand, (when he must understand)
The strong withstand, the weak will fall, (The strong withstand, the weak will fall)
'Cause tomorrow may not come at all (tomorrow may not come at all)
Somewhere in the heart of man, (somewhere within, somewhere)
There comes a time when he must understand, (when he must understand)
The strong withstand, the weak will fall, (The strong withstand, the weak will fall)
'Cause tomorrow may not come at all (tomorrow may not come at all)"
