,song,year,album,genre,artist,lyric
10,Fuckin' or What,2001,Kiss Tha Game Goodbye (2001),,Jadakiss,"What's up ma? Is we fuckin' or what?
Haha, trying to say something tonight baby
I know everybody ask their chick this question
In the house, in the club, in the car, outside, everywhere
All my stripclub honeys is we fuckin' or what?
All my eat-pill honeys is we fuckin' or what?
All my hoodrat honeys is we fuckin' or what?
I just wanna know one thing, is we fuckin' or what?
(Jadakiss)
Ain't no need in buying a drink or holding a convo
If you ain't coming back to the condo
It's damn near 4 in the morning ain't shit to discuss
Till you ask which dick do you suck
I'm trying to fuck till it's light outside
You feel the same? Get your coat get your friends
The truck right outside
Listen ma I wanna ball out
So when I nut I expect you to suck it all out
And let my man tear your walls out
'Cause he just came home and he need pussy to fall out
I get it crump ask the fellow players
Kiss hit more hoes than they list in the yellow pages
It's never to cuff 'em share 'em right after I fuck 'em
To come clean I'm a mellow gangster
Pass a chick like a baton runner to runner
Been through a million thongs from summer to summer
So you'll never see J stressed they always say yes
Everynight dog I be bustin' a nut
I just can't stop gettin' the butt
And the only thing I ask girlfriend is we fuckin' or what?
(Jadakiss)
Look if you don't like men be out
And if it's all good and you got a girlfriend then we out
Please don't hit me with the two worse lines
How you don't be doing this or this is your first time
Listen we all grown bitch you came here on your own bitch
I leave them lawsuits alone bitch
She try to tell me she model
I told her me too you ain't saying nothing slick suck it and swallow
I just wanna hit you from the back and watch the Apollo
And if the pussys all that I might holla tomorrow
But you acting like a rabbit how you cling to the carrots
It ain't the bling it's the nigga ma get it and stash it
Caught a coy, caught a flashback check this out
Bring your girlfriend in the room shorty and lick her asscrack
And even though your toungue stuck in her butt
The only thing I wanna know is we fuckin' or what?"
11,Gettin' It In,2004,Kiss of Death (2004),,Jadakiss,"Ahhah
Shorty gettin' it in with me, uh huh
Shorty gettin' it in with me, yeah
She said I brought some friends for me but I don't know why
'Cause they ain't gettin' in with me, uh-uh
Repeat
Verse 1: Jadakiss
Yo, you know me I'm with the ghetto diva, stelleto fever
Jello shots, yellow reefur
Same rules apply, I'm back on top,
You can't drink or smoke if you not gon' pop.
See me in the popcorn drop, not gon' stop
Takin' shots of patrone, gettin' top on Yachts.
The medallions are mountin' rock on rock
The whole world wanna know when this lock gon' drop
Without a doubt she acknowledge the wealth
Since she ain't get brains I told her, let me get knowledge yourself
I told be proud of yourself and dig deep,
And try and see what you can get out of yourself
After all that, I told her to fall back
The ferarri truck parked in the back is all black
Next time, bring some friends and more 'gnac
It depends how I feel in the morn if I call back, what
Verse 2- Kanye West
I'm with this bad ethiopian chick drinkin' straight up liquer
I told her I'm niggerian that's straight up nigger
Now is it just me or do them ugs have girls feet lookin' like sheepskin rugs
Some rhme with a name, some rhyme nameless
Don't try an treat me like I ain't famous.
My apologies are you into Astrology 'cause, um, I'm tryin' to make it to Uranus
See that's a little Don Juan game,
All across your chest like Sean Jean name
Niggers tryin' to figure out, since Kan' came
Who's the rookie of the year, me or Lebron James
They say whoa, don't get caught up in the hype.
Ain't no tellin' they gon' love you after tonight.
Well if tonight's the night, pop bottles fuck models
Spend money till your broke, my nigger live your life
Ahhaah!
Verse 3: jadakiss
Shorty gettin' it in with me, 600 Benz with me
She wanna spend with me
She see me roll up the bud, then thug out the club
'Cause I got my mens with me
She said she leavin' her friends for me, they ain't gettin' in with her
'Cause she gon bend for me
Her tongue spin like a rim for me, do what she can for me,
Look like a 10 for me
Now shorty is out with me using her mouth for me,
She lookin' out for me,
She said 'Kiss where you live, I said you see the bridge,
When you step on the balcony
Let's go
Ahhah!"
12,Gone Too Long,2011,I Love You (A Dedication to My Fans) (2011),,Jadakiss,"It's been too long and I can't do this baby (nah)
Said you're coming home but you've been gone too long (I'm sorry)
It's been too much (I know, I know) of the same thing baby (you right)
I can't take no more, you been gone too long
It started off asking you to pray for me
Now I'm on the phone begging you to wait for me
I've completed a lot of programs
So when I see the Board now they should have a day for me
Hear it in your voice that you're getting tired
When I ask do you Love me you getting quiet
One day at a time I'm just getting by it
When the meter runs out time get expired
This jail shit is corny, really startin' to bore me
And you gettin' fed up, on top of that you horny
Knew that it would happen, cause you couldn't assure me
Dealt with a nigga that did time way before me
You ain't look happy to see me when you saw me
You don't even write me back you just ignore me
You don't even answer the jack you just record me
Guess I been gone too long you can't support me
In the penitentiary my name ring
When I come home it's the same thing
Guess you gotta take what the game brings
Niggas change but a lot will remain wayne
Thinking about it while I sit here
Besides life ain't shit fair, I ain't heard from her this year
Guess I'll try to make it better when I get there
See I been holding you down for a minute
And it's been like forever since we did it
And the nights have been hell without You baby
And everyday I feel like I'm going crazy
Cause you told That this would be the last time
But you said the same thing last time
And I promised myself that I'm through crying
So I guess I'ma have to kiss you goodbye"
13,Grind Hard,2009,The Last Kiss (2009),,Jadakiss,"Now we shinin' hard just like we wanna do
Grindin' day and night so we can kick off our shoes
And live a glamorous life, look what we made it too
We some real life bosses, got 'em lookin' at you
We grind hard, oh, to play harder, oh
We touch the stars, oh, that's what they call us, oh
We grind hard, oh, to buy the mall up, oh
We grind hard, oh, to play harder, harder
Yo, 24/7, 365
If we ain't breaking them down Then we letting them fly
No, never I, always we
I came in the game dividing the pies by three
Then we got famished so we set standards
Very similar to the ten crack commandments
Some couldn't take it, others got lost and couldn't make it
We wanted to floss but couldn't fake it
The hood embraced it, the rest is basic
No need to rush, be extra patient
The new 4 door Porsche is extra spacious
Same entourage, no extra faces
Hands down the best, no explanations
And to the top is the next destination
And there ain't no time outs
Death is the only time we gon' sign out
So we gon' grind out
Now we shinin' hard just like we wanna do
Grindin' day and night so we can kick off our shoes
And live a glamorous life, look what we made it too
We some real life bosses, got 'em lookin' at you
We grind hard, oh, to play harder, oh
We touch the stars, oh, that's what they call us, oh
We grind hard, oh, to buy the mall up, oh
We grind hard, oh, to play harder, harder
Yo, top 5 dead or alive's what they consider 'em
Soon as them things come in we get rid of 'em
More money, more problems, gotta live with 'em
Only thing they care about is what you givin' them
Not the energy that you wasted in the game
Or the tears that trickle down your face from the pain
The time your jaw cracked you wasted the cane
Had to do two shifts to make it the same
That all changed soon as you tasted the fame
And it was all worth it after you made you a name
Thanks to our Heavenly Father
We fly on the jet now instead of the charter
Leave a nice tip in the front for the gardener
Do a lot of listenin' so we stay smarter
Everybody's a hero when they get scarred up
It's my ball, check it up, y'all better guard up, let's go
Now we shinin' hard just like we wanna do
Grindin' day and night so we can kick off our shoes
And live a glamorous life, look what we made it too
We some real life bosses, got 'em lookin' at you
We grind hard, oh, to play harder, oh
We touch the stars, oh, that's what they call us, oh
We grind hard, oh, to buy the mall up, oh
We grind hard, oh, to play harder, harder
When we stepped out of the car
The whole damn world's lookin' at us
'Cause they knew what's wrong before
Now we ain't hurt no more
You can bring me the bill, I'll sign my name
Now we're flyin' private planes and such
Lookin' like a million bucks
You can't tell me nothin'
Now we shinin' hard just like we wanna do
Grindin' day and night so we can kick off our shoes
And live a glamorous life, look what we made it too
We some real life bosses, got 'em lookin' at you
We grind hard, oh, to play harder, oh
We touch the stars, oh, that's what they call us, oh
We grind hard, oh, to buy the mall up, oh
We grind hard, oh, to play harder, harder"
14,Hold You Down,2011,I Love You (A Dedication to My Fans) (2011),,Jadakiss,"I love you, haha
Ah, yeah, yo, lot of square feet shopping spress is the minimal
Talk all subliminal in love with a criminal
It's all coming back to the pot no chemicals
She can get hired on the spot no interviews
No carbs, just vitamins, minerals
Riding shotgun in the coop with the general
You go hard for the kids so I'm into you
Hold you down, that's what I'm feenin' do
No girls will ride, like you do for me baby
That's why I hold you down, that's why I hold you down
Them girls on the side ain't got what I need baby, that's why I hold you down
That's why I hold you down
Yo, cash coming rapidly, chicks coming after me
Here 'cause I wanna be not 'cause I have to be
You the one I wanna be with ma, actually
I knew you were special 'cause we hit it off naturally
Had your guards up at first now you attached to me
Gotta give you all of me, can't give you half of me
You could take your time girl, we gonna move carefully
A hot bath water, the meals you prepare for me
When nobody else was, you were always there for me
And I love myself just need you to care for me
You done more than enough, I owe you now
So it's only right that I hold you down
I say damn it I let this one get away
She's what I'm wanting and ain't no comparing to you girl
I never played with your heart, concealing games, no need for looking
'Cause there ain't none that hurt you girl
Listen, I ain't trying to play with you, I'm trying to stay with you
Y'a mean, spend forever and a day with you
Never mind them side chicks and they issues
They ain't nothing but bad luck that they wish you
It ain't about them though, it's 'bout the two of us
They can't stand to see us doing us
And I told you this is what I go through
But words can't explain it so that's why now I gotta hold you
Trust me,
You in good hands, we gonna be high, ha ha,
I love you, muah"
15,Hot Sauce to Go,2004,Kiss of Death (2004),,Jadakiss,"(Feat. Pharrell Williams)
(Intro - Jadakiss (Pharrell))
Ah-HA! (hot sauce to go)
Light in the incense, backup
And turn the lights off in the motherfucker!
(Hot sauce to go) Right now! Please!
Thank you, muah!
Ahah-ha! (hot sauce to go)
You know who it is! (Jada)
The obvious is beautiful! (hot sauce to go)
Marlvelous, I'm getting older
(Chorus - Pharrell Williams (w/ Jada ad-libs))
You got to move wit the groove
As she lay on the one's and two's
Wait a minute, wait a minute
You gon stink up the room!
Wit that big ol' ass!
(Verse - Jadakiss)
Yo, we gon hit something
I'm cutting the rug wit love
Or I'm on the wall pressed up against something
You should let 'em know the boss is back
So y'all niggas that went wood go get more shalack
I see bowlegs backing it in
I put it on her wit the ol' school two step, clap and a spin
Filled up her cup, slid her a dutch
You know what's happenin' then (what?) in
And all I did was having a grin
Off top let her know I ain't one of these dudes
Rhyming to lose, naw ma I'm rapping to win
Yeah! yes! They know the God be fresh
I'm on that ass blowing purple on the washing set
And even though I came wit thugs
You still might catch a few of them 'Stepping In The Name Of Love'
Uh! It's D on the Block, the Ryde is Ruff
And you wit the motherfucking Billionaire Boys Club!
(Chorus - Pharrell Williams (w/ Jada ad-libs))
You got to move wit the groove
As she lay on the one's and two's
Wait a minute, wait a minute
You gon stink up the room!
Wit that big ol' ass!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
You got to move wit the groove
As she lay on the one's and two's
Wait a minute, wait a minute
You gon stink up the room!
Wit that big ol' ass!
(Verse - Jadakiss)
Gangsta leanin, Kiss be in the bank wit cream and
My wrists and my neck be gleamin
Whatever I got cost, Honey look hotter than Hot Sauce
That's why I get to hop in a drop Porsche
Then she get dropped off, told her that the whole block pop off
She come through, take them rocks off
And therefore, wanna know, what would they stare for
They heard about the work, it's as white as your Air Force
Maybe it's the voice that the world got an ear for
Most of these rappers, I just don't care for
So I be on the honies wit the big ol' asses
Hypno and Cleako in big ol' glasses
We could do the damn thang, order the champagne
Honey's Head of the State, and I'm running the Campaign
If you coming, c'mon, if not I'm gone
Other than that, yo Pharrell, sing my song!
(Chorus - Pharrell Williams (w/ Jada ad-libs))
You got to move wit the groove
As she lay on the one's and two's
Wait a minute, wait a minute
You gon stink up the room!
Wit that big ol' ass!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
Hot sauce to go... hot sauce to go
(Verse - Jadakiss)
Hey yo, Honey got a goon thinking
That ass like that, she could have the room stinking
I - picked her up in the maroon Lincoln
Blew her back out until the moon sank in
Spend the profit, hold on the to the re
Lock me up, hold on the to key
I want you to wake up in the morning wit me
I got it bad for ya, breakfast and a cab for ya
(Chorus - Pharrell Williams (w/ Jada ad-libs))
You got to move wit the groove
As she lay on the one's and two's
Wait a minute, wait a minute
You gon stink up the room!
Wit that big ol' ass!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
Would you go to jail, LIGHT ME UP!
Go to jail, LIGHT ME UP!
Hot sauce watch out... hot sauce to go
Hot sauce to go... hot sauce to go"
16,Hot Skit,2004,Kiss of Death (2004),,Jadakiss,"Got to
Make you
Understaaaand
I wanna be your man, I want to be your man!"
17,How 2 Feel,2011,I Love You (A Dedication to My Fans) (2011),,Jadakiss,"This is the appreciation
I love you
How I really feel, How I really feel about you
How I feel about you
How I feel about you, yeah
How I really feel, How I really feel about you
How I feel about you
How I feel about you, yeah
He had a dream that the Feds got 'em
Woke up, went and bought every pair wit the red bottoms
Yep, your new beamer's black
If you ain't on Madison you in Niemans or Saks
At the gym of the salon, food shoppin' with your mom
Over one of your girlfriend's house sippin' wine
Why risk it, when you could come home to a Don
Leave Potsie alone and come roll with the Fonze
Gold metal feels much better than the bronze,
You don't have to say nothing I feel your response
You can get the ring and the house too, yeah
'Cause that's how I feel about you
Slats with the heels, Air Max
Nice pair of sweats and a ponytail just give me the chills
Yeah, we got our own special handshake, mwah
And she know how I like my pancakes
Off white three piece with the tan snakes
Eighty large make her ring finger stand straight
Now I could have a good time wit her
Chill wit me in the spot used to grind wit her
That's on everything I kill for her
Say what you want that's just how I feel for her
I gotta play it cool, mosaic tiles at the bottom of the pool
I got 'em 'cause of you
Washing set, you up under the dryer
Winter time, cuddled up under the fire
Still there after all that I put her through
Don't smoke but sometimes she take a pull or two
I don't know how I would feel without her
I just know how I feel about her"
18,I Tried,2009,The Last Kiss (2009),,Jadakiss,"Everyday, somethin' in my way, I try
Shit ain't goin' right, I try to see the light, I try
It's like my eyes got a cover on 'em
And somethin' holdin' me back
A better man, better level, better know, I try
Yeah yo, listen, I done played with the snakes in the grass
Paid for my mistakes I made in the past
Everybody ate when I came wit the cash
At least I tried to ride the wave till it crashed
Same wood on the gun handle is on the dash
All the hoods that son ran through is on smash
They can't identify you wit a mask
And the Bible will tell you nothin' is gonna last
The name of da game's survival
If you make it alive when you ride through, they make it arrival
My boo is gon' ride, you know I am gon' ride, too
Make an M everyday, I am gon' try to, let's go
Everyday, somethin' in my way, I try
Shit ain't goin' right, I try to see the light, I try
It's like my eyes got a cover on 'em
And somethin' holdin' me back
A better man, better level, better know, I try
Yeah yo, I tried to tell niggas I'm willin' to blast for it
I only try to give it to niggas that ask for it
Got them things on the scale, I'm still weighin' 'em
Thought my dues was paid, I'm still payin' 'em
Couple Elanor's and the Goose I am still payin' 'em
Semi's and the fulli's know that the truth stay wit 'em
Wolves and gorillas is loose so don't play with 'em
Somethin's holdin' 'em back, nothin' that you could say to 'em
Popped champagne wit Biggie at the Palladium
Put that good hawk work in with the titaniums
Shit switch around when them heats get fired
And ya peeps just died but I least he tried, let's go
Everyday, somethin' in my way, I try
Shit ain't goin' right, I try to see the light, I try
It's like my eyes got a cover on 'em
And somethin' holdin' me back
A better man, better level, better know, I try
Yeah, watch the game get tooken over
I am still on the same side of the fence, I am just lookin' over
A solider from the gravel to the grass
To the obstacles in life I traveled in the past
Whether I'm holdin' a mic or holdin' a Mac
It's like an invisible force is holdin' me back
But I ain't lettin' go of my pride
After I get the dough I slide, better know I tried, let's go
Everyday, somethin' in my way, I try
Shit ain't goin' right, I try to see the light, I try
It's like my eyes got a cover on 'em
And somethin' holdin' me back
A better man, better level, better know, I try
Here come another day up on me
Put the pressure on me, here we go again, ah
I try to do what's right when life is so wrong
I want a better way, I see a better day
'Nuff wit the people said, I want a better me
God knows that I try but time won't wait for me
Everyday, somethin', in my way, I try
Shit ain't goin' right, I try to see the light, I try
It's like my eyes got a cover on 'em
And somethin' holdin' me back
A better man, better level, better know, I try"
19,I'm Goin Back,2004,Kiss of Death (2004),,Jadakiss,"K, feel me
I'm going back to the way (yeah)
The way I used to be (uh-huh)
I got no love for these n****s (naw)
'Cause they ain't got love for me (uh-uh)
I'm going back to the way (yeah)
The way I used to be (uh-huh)
With no love for these n****s (naw)
'Cause they ain't got love for me yeah (uh, yeah)
Yo I don't go to church much but I need him a lot
And the ryde is ruff that's why I got D on my block
So you can't even get it less I give it to you hard
And everybody don't get it then some n****s get a nod
I done brung n****s shopping
Brung n****s touring
Those with high bails came home by the morning
Kept n****s with Nikes on n****s lights on
Not on no sucka shit trying to make it right for them
Then you try to show 'em shit
The average n***a don't appreciate nothing so
All that shit is over with
Entourage light up more shooters than fighters
People that's there to work stead is there to divide us
No more royalties, loyal fees
The less headaches it is
More for me
I'ma grown man
It took me a minute to figure out
My career is in my own hand
I'm going back to the way
The way I used to be
I got no love for these n****s
'Cause they ain't got love for me
I'm going back to the way (uh-huh)
The way I used to be (uh)
With no love for these n****s (naw)
'Cause they ain't got love for me yeah
Yo, as far as the industry goes
Everybody's a foe
Only a friend when they want you to flow
I done came straight off the plane into another man's session
And spit pain and ain't charge him a thing
Had to make my line of respect real thinner
Started getting real hungry
I needed a real dinner
Sin whoever you want, I'm kissing them all
Did a track with everybody except Mr. Shakur
To me a plaque ain't nothing
But some shit for the wall
And I ain't hating on the people who got 'em
I got a lot of 'em
But I don't got the money they got
So I ain't proud of 'em
I'm proud of me
Cause only I can get the guts out of me (what)
I'm going back to the way (yeah)
The way I used to be
I got no love for these n****s (naw)
'Cause they ain't got love for me (uh)
I'm going back to the way (uh-huh)
The way I used to be (yeah)
With no love for these n****s (naw)
'Cause they ain't got love for me yeah
Even though I'm strong
The bullshit still be penetrating
It ain't nothing personal y'all
I'm just ventilating
It was starting to make me tense
How I put a dent in the game
And came back to make more dents
More than one hand on the gun
Just makes more prints
The older I get
The Bible starts to make more sense
When I drive by and give you the horn
I ain't flip, I'm just handling my business
And keeping it going
Instead of pieces, I'm getting the lumps for real for real
And get a n***a ass like I did from the jump
Cause usually a problem would help
And you always gonna need somebody
But all you got is yourself that's why
I'm going back to the way
The way I used to be
I got no love for these n****s
'Cause they ain't got love for me
I'm going back to the way
The way I used to be
With no love for these n****s
'Cause they ain't got love for me yeah"
20,I'm a Gangsta,2001,Kiss Tha Game Goodbye (2001),,Jadakiss,"(Feat. Parle)
(HOOK 2X: Jadakiss and Parle)
I'm a gangsta
Yeah, motherfucker
I'm a thug
Uh, please believe
I'm a pimp girl
C'mon, let's go
And I'm a hustler, a hustler
Do it, do it, do it...
Yo, I'm a gangsta, 'cause I do gangsta shit
Matter fact from now on call me gangsta Kiss
You already know I handle my business
Slay you then your man before the first candle's finished
Feel good when I walk through the hood
Best part is, I don't gotta flow I just talk to the hood
And I do alotta readin, and only eat pasta
Shrimp fettucini, and pine a la vaca
Came here talkin' slick, all that real shit
That's why I'm somethin' to deal wit
Even though I wanted Gore to win
I can fuck with Bush though, 'cause he gon let the raw come in
Bigger the boss, bigger the picture
Bullets is bisexual, 'cause they hit niggas and bitches
In a Deville with dubs in the back on a cell phone riffin
I'm all of the above just listen
Yo, I'm a thug so I blow on weed
Get money like it grow on trees
Have all these hoes roll on E
Some of my niggas even stole on D's
Work 12 hour shifts, just gimme the word
I get 12 cowards hit, never givin' a fuck
18's on the Coupe, deuce O's on the truck
Tell P hold the hammer while I handle the dice
Shoot him in his bandanna he ain't gamblin right
I need a 360 Medina, charcoal gray
Treat my guns like my dogs, let 'em bark all day
In a three floor condo with the spiral stairs
Made it past the front desk, then the rifle's here
I'm the motherfuckin big shot, I get down
Wit a 17, 16, 10 and a six shot
Fuck with Kiss get your wig rocked
And if you're smart you'll bounce when my motherfuckin shit drop
Yo, I'm a pimp girl
Catch me at the bar with a bottle of Cuervo
Mami's rubbin my webo
And this is what got me the ass
Honey said her drink was hot so I put my watch in her glass
Then she ain't even wanna get breakfast
She just wanna hop right up in the truck and get reckless
Top from the club all the way to the exit
Ask me her name, couldn't tell you if I guessed it
My bitches don't know nothing, don't say nothing
And they pay for everything, I don't pay nothing
I'm a white tee pimp, fresh headband
Dirty denim, Timbaland, or a Nike pimp
I like to eat shrimp, and I don't keep a broad long enough to love 'em
Now dog that's some deep shit
'Cause I don't believe in hoes explorin
No matter how bad you are you gone in the mornin"
21,In the Streets,2011,I Love You (A Dedication to My Fans) (2011),,Jadakiss,"(I'm in the streets getting money)
(I'm in the streets getting money)
(I'm in the streets getting money)
(I'm in the streets getting money)
I'm in these streets, hustlin' every day
(I'm in the streets getting money)
(I'm in the streets getting money)
(I'm in the streets getting money)
Yo, I'm on the block faithfully,
Got it so good if I'm late they'll wait for me
Mama please pray for me
The devil does things in the worst ways
In the ER waiting to hear what the nurse say
I dun' paid for more funerals than birthdays
Finish a whole one and a half by Thursday (word)
So just imagine what I'm sittin' with,
And I ain't splittin' it, I'm out here gettin' it
I'm in these streets, (I'm in the streets getting money)
I can't get away (I'm in the streets getting money)
(I'm in the streets getting money)
(I'm in the streets getting money)
I'm in these streets, (I'm in the streets getting money)
Hustlin' everyday (I'm in the streets getting money)
(I'm in the streets getting money)
(I'm in the streets getting money)
Organization is smooth and ran with a tight lip
Get rid of the work, hold the bread with a tight grip
Trust fund baby in the cut with a white chick
Was in a choke hold, now its in a vice grip
And even though my arm still strong with the dices
Drug dealer, I don't do jooks or heists
The fame is all right but the game is priceless
My heart beating but I'm still out here lifeless
Start off with a wish if you wanna grant shit
I was never a worker, I always ran shit (true)
They was doin' shelves, I did the stand smiths
My hair used to be nappier than Durant's shit
Where they got the work at, and how much the grams is
Build it up to a key that's what the plan is
You ain't got no fam just you and your manses
Out here taking penitentiary chances
I'm in these streets, hustlin' every day"
22,Inkredible Remix,2011,I Love You (A Dedication to My Fans) (2011),,Jadakiss,"Tray I see you, Rosay
You know what it is
(Maybach Music)
My attitude is fuck it, house big as Publix
Shopping is a pleasure, pinky ring a nugget
Niggas like the ride, sip lean out the bucket
I lean to the side, white whip Michael Douglas
Hard times, call for drastic measures
I call my dawg, he bought a Mac eleven
Forty rounds hollerin' ""where the ? at""
Nigga dead serious choppa with a shoulder strap
Microphone Micheal Corleone I know I'm wrong
The man up above love for me to sing them poems
So sing along, you know the song I sing
Bring them things along, I gotta feed the team
It's Rosay, I need a hundred bottles,
Yellow bitches, all of 'em swallow
H town, nigga three o five
I can move them packs, each and every night
Triple black Panamera, Phantom of the streets
Quarterbackin' these bricks on top of these glass cleats
All these stones from my neck and wrist part of the streets
?
I'm in the hood under surveillance, buncha haters watchin'
Couple choppas out for dinner failin' ain't an option
Reclinable seats, invisible ceilings
Competition is murder, haters I'm killing
Fuck a money machine, I don't count it I blow it
Bitch my money conceited, it look good when I trow it
I'm a asshole, therefore my temper is reckless
I'm the city of Houston, you can tell I miss Texas
The king of the streets, somewhere deep with gorillas
Behind something that's tinted, bitch you see the gorillas
These other niggas?
And when I seem 'em let's fuck 'em minus the penetration
I'm gettin' situation, I know you bitches hate it
I'm in the new Aston, the one Swiss created
Can't give you a dime, but I can get you faded
Before you become a member, you get initiated
A lot of racks, big ice heavy weapon
The hood still love me 'cause I never left 'em
I distributed, yeah, I get rid of it
It's all coming back, every bit of it
I'm territorial, it's your memorial
And don't feel bad, I'm talkin' to all of you
This is real shit, and that's nonsense
I got AK's, I got Thompson's
I got investors, I get sponsors
They scared of the crew, I'm wit monsters
And ain't nothin' for sure but we touchin' the raw
And they gotta let us in or we rushin' the door"
23,Intro,2001,Kiss Tha Game Goodbye (2001),,Jadakiss,"JadaKiss (talking)
Shut the door Bobby. You know why I dad to send the boys to come got you. Your talking like a bitch now bobby shut the fuck up. Yo bobby, come here I wanna tell you something. Come o- come over here, come over here, come over here... (kissing sound)
Jadakiss (rapping)
I got it now though baby...
Uh, Mutha fukin' kiss of death nigga...
Lets go,
J-A-D-A this is it right here,
Kiss of death, just warn em'
J-A-D-A, back by popular demand of the hood
J-A-D-A WHat, brown skin rhaspy, one of a kind
J-A-D-A, ah-ha! J to the (kissing noise) niggas know the voice of god.
I'm just makin' the kizar
The chizamp is hizare
They goin' haft ta get me at the top
The gizame is mizine niggas
This yizear
Whoever y'all think can spit, I spit on em'
(Hacks up spit) to, Ah-Ha!
JadaKiss (talking)
We just sartin' this muthafuker
Ruff Ryders, D-Block, Sright!
Kiss of death muthafucka
(Kissing noise)"
24,Intro,2004,Kiss of Death (2004),,Jadakiss,"Shut the door bobby
You know why I had to send the boys to come get you
(Look man I'm sorry)
Your talking like a bitch now bobby shut the fuck up
Come over her...
Come over hear...
Muah
*Rapped*
Uh mother fucking kiss of death nigga...
Lets go
J-A-D-A
This is it right here
Kiss of death nigga just warn em
J-A-D-A
(What up)
Brown skin raspy one of a kind
I'm just making it clizear the chizamp is hezer
(You gon have to catch me at the top)
The gizame is mizine nigga this yizear
Who ever they think can spit I spit on em
Hack to"
25,It's Time I See You,2001,Kiss Tha Game Goodbye (2001),,Jadakiss,"(Feat. Sheek, Styles, Eve, Drag-On, Infa-Red and Cross)
(Drag-On)
Yeah! Yeah! Yeah!
Fuck y'all niggas talkin' 'bout huh? (""it's time I see you...)
Get it right, you faggot niggas heard Suge Knight
Double R's the only niggas he respect and, y'all niggas shook right?
Y'all get on Hot 97 and, talk wit a baritone
Wit two niggas downstairs wit ?licensed guns? to take y'all home
Scared ass niggas, you think they gon take a life so they can get life (nope)
Ask Puff they ain't tryin' to hear that nigga
For no cake, and y'all can get at us on Labor Day
We make stones that say ? your moms labor day
I'm in the hood so we can link up, any place you think of
Handheld don't hold prints plus I burnt the tip of my fingers
I'm a Bronx gangsta nigga, double R's hoodrat
The nigga they come get quick bitch, on this hood shit
(Cross)
Y'all bitches think the ryders a joke, well I don't play (let's go)
I blow you whole fuckin' shit up like Tim McVeigh
Gimme the needle, not tomorrow, but today
Cross comin' y'all better get the fuck out the way
I ain't the shit that you see that's on the top of your church
I put a bomb in your baby carriage, brick through your hearse
(Infa-Red)
Tell your CEO, don't call my CEO apologizin (sorry)
I'm at your wake in the choir standin harmonizin
It's Infa-Red the shit that be on top of the heater
The best thing in New York since Steinbrenner signed Jeter
Hold Camby sister the hostage, then send 'em a reef
So stop frontin vegetarian just scared of beef
(Eve)
Yo, ay suck my dick bitch, the way this chick spit ridickliss
Here we go again, only we on Kiss shit
We comin' and you keep runnin'
You keep claimin you the best that done it
Pussy let me see somethin'
Fake niggas screamin ""Ryde or Die""
Same niggas we run up on and make 'em cry
Outta all the camps in this game, nigga
We the champs in this game
Who kick the real shit before the fame
Fuck you fat ass, fake bad ass niggas
Still play the hood while you ride past niggas
Coward trust me, we keep it gutter
Hope you stay mad a hater 'cause you can't touch us, huh
""It's time I see you...""
(Styles)
Ayo, I ain't got a care in the world
Kidnappin your kid, maimin your mom, and airin your girl
And like, you ain't got a care in the world
I'm hopeless and numb, I can't see but I can focus my gun
And I'm down for smokin' blunts to the head
My nerves is shot, my paces is short, I dump in your head
I'm the hardest nigga out you outta know it by now
I'm the nigga that they talk about goin' to Chao
And my name ring bells, my blade stay bloody
If you heard about me beefin dog I leave the most shells
The nigga to salute, the quickest to shoot
Holiday Styles, motherfucker, givin' you pound
(Sheek)
What? Like I won't run up and break your jaw
Like they make a vest for your head to stop the 4
I'm tired of rappin', let's get the mack and send niggas on vacation
Right in front of the radio station
Motherfuckers ain't quiet till the tech go off
Arteries hitted, hawkin, they neck is shit
I'm the motherfuckin hardest
I smack the shit out of any one of your artists
Whatever the label
Y'all niggas don't want beef, y'all want meat at the table
And I don't give a fuck, Sheek'll do life in the box
Before any of y'all bitch niggas front on the LOX
What? Motherfuckers, c'mon
(Jadakiss)
Yo, If I miss your head and your neck, I'll hurt your chest
If you from the streets betrayal is worse than death
And I'm known for gettin' money, not known for wildin
But I'm real I could rock both phones in the island
This is how we even the bets
I kill everything you love dog, right now, even the pets
Everything got dubs on it, even the vets
50 close, then 50 wide, even the sets
'Cause the bullets is like calisthenics when I'm squirtin
When they start hurtin', that means they workin
Only way we comin' is hard
Industry is like jail nigga, double R's runnin' the yard, uh"
