,song,year,album,genre,artist,lyric
25,Elevated,2016,Khalifa (2016),,Wiz Khalifa,"Scared money don't make money, so what you scared for?
And real people do real things, so what you waiting for?
A stand up nigga stand up the rest of their lives (Yeah)
And real G's do what they want, don't ever think twice
Uh, it go, one for the money
Two for the niggas gettin' it
Three for the niggas that be running from it
You gotta grind if you really want it
Don't hesitate
You came this far (?) the whole dream
Nobody said it'd be easy though, just stick to your plan
They don't understand
Going up against the odds
Having no regards
Make our own laws, you can be your own boss
But they don't tell you that all you need is a foundation to stand on
And you can build it then the limit is the sky
Until then I'm with my niggas getting high
And plus we with it you all know the business
Scared money don't make money, so what you scared for?
And real people do real things, so what you waiting for?
A stand up nigga stand up the rest of their lives
And real G's do what they want, don't ever think twice
Oh what did you think I would never get another M?
Niggas in the game 'cause we let 'em in
We ain't check they chains
We ain't put 'em on blast and expose them fools for everything
We ain't tell you how they really lames
And that they don't do shit that they get on TV and say
We ain't mad though, we on the coast of France for three days
I'm tryna make a play, marijuana steam sauna
Young ngiga from the bottom cracking lobster, eating pasta
You would think that he a mobster
La Familia, you are not familiar
Just got a bigger safe, now it's time to fill up, nigga
Scared money don't make money, so what you scared for?
And real people do real things, so what you waiting for?
A stand up nigga stand up the rest of their lives
(Stand your ass up)
And real G's do what they want, don't ever think twice
(Do something about it)"
26,Erree Day,2011,Cabin Fever (2011),,Wiz Khalifa,"[Wiz Khalifa - Chorus] ((Juicy J)
Foreign cars, that's errday
A million off a tour, that's errday
Hundred broads, that errday
Gettin' this money livin' large in every way
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday
(Wiz Khalifa - Verse 1)
Rappin' ass n-gga
There go Wiz he a rappin' ass n-gga
I'm in a Benz gettin' brain from a centerpiece
Before you can mention my name I need 10 at least
I know they hate 'cause of the paper that a n-gga see
Light a J and say a prayer for my enemies
Yeaa, made men, bunch of made ass n-ggas
When you paid then you with some paid ass n-ggas
I heard that money grow on trees so I grew one
Left my old b-tch at home, got a new one
Said that I quit drinking but I'm back at it
I said that I quit drinking but I'm back at it
Yo b-tch leaving with us n-gga that's tragic
The roof go in the trunk that's magic
She rollin' weed and she don't even smoke
Come to your job and make it flood you goin' need a boat
[Wiz Khalifa - Chorus] ((Juicy J)
Foreign cars, that's errday
A million off a tour, that's errday
Hundred broads, that errday
Gettin' this money livin' large in every way
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday
(Juicy J - Verse 2)
I'm 20 years in and I still win
Hangin' with the Taylors drinkin'? Gin and I'm dancin?
Sunday I will ride the Bugatti, Monday I ride Benz
Any chick and all of her friends you know I'm tossin?
Big money spend, lil? money fold
You got 1 grill, Juicy got 4
Only club that I like gotta have poles
Only f-ck with model chicks but I play with hoes
My mansion sittin' on 40 acres, who the neighbors?
Kobe Bryant from the Lakers, now that's paper
An Aston Mar? through the hood I don't need no waiver
'Cause if you n-ggas get wrong, I?ma see you later
Blaooow, blaoow, bloaw
Foreign cars, that's errday
A million off a tour, that's errday
Hundred broads, that errday
Gettin' this money livin' large in every way
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday
(Smokin' dope) that's errday
(Run through yo doors) that's errday
(Pullin? hoes) that's errday
(Get money mo?) that's errday"
27,Extra Credit,2009,Flight School (2009),,Wiz Khalifa,"(Wiz khalifa)
Kush land
Yeah buddy
You already know
Taylor gang
Taylor made
Taylor made
Money gang
Yeaa, bitch
(Laugther)
The world turns (world turns)
The kush burns (burns)
I touch paper
More paper than a bookworm (a bookworm)
So look learn
All I need's my cake
A blunt and a pretty face
Then I'm straight like a good perm (good perm)
And her swag so official (uh)
Taylor made money gang
I'm the general (I'm the general)
And all my weed strong
Like kimbo slice (slice)
Money's the only thing I do twice (twice)
I'm in the fast lane
Yellow chain, blue lights (yeaa)
And you gon' need shades (shades)
They say I'm to bright (bright)
Or shitten on the game (shitten on game)
So bring through wipes (wipes)
And you can clean up (up)
And try to beat us (yeaa)
I'm sure you niggas is ballin
That's what they all say (say)
But me plus gettin' money
Gon' equal all day (all day)
My seats (?)
Bitch from the Caribbean
She say por que (wizzle k h a f...)
(Soulja boy)
Super fresh and my swag so official
Super fresh and my swag so official
And my swag so official
Swag swag, so official
And my swag so official
Swag swag, so official, (x2)
(Wiz khalifa)
(Puerrrr I'm gone)
The swag just left the room (room)
And I ain't impressed
Got you feelin' underdressed (yeaa)
Any time you find him in the building
I'm a threat
Got some gucci chuck tay's (tay's)
You ain't seen yet (ya ain't seen yet)
Yellow ice, so I may seem fresh (yeeea)
But if you did what I'm doin'
Nigga, you'd be feelin' spoiled rotten (rotten)
In my city I got pull (I got pull)
So don't tug
Or get drugged
Through the mud probably
Like my weed rolled (rolled)
I stay done properly
I put my team on (on)
And now we own property (yeeeeaaaa)
And my swag so official
No magazines, so my cash not a issue (nah)
Tell the ref to throw the flag
Blow the whistle
'Cause your style's out of date
That's a foul on the plate
And your words don't hurt
'Cause I'm flyin out the way
What you make a month
I probably spent today (day, puerrrr)
(Soulja boy)
Super fresh and my swag so official
Super fresh and my swag so official
And my swag so official
Swag swag, so official
And my swag so official
Swag swag, so official (x2)"
28,Fall Asleep,2012,O.N.I.F.C. (2012),,Wiz Khalifa,"Fall asleep
Fall asleep
I got a crib so fat that
You'll get lost in that bitch
I got a car so fast that if I push one button, you won't see nothin'
I got a feelin' that if it wasn't for me it wouldn't be a lot of you niggas
Well copy this then
Spend a million, count another million boy
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
I woke up in Hawaii today
For real, I hold dope
None, these little young niggas try me today
Uh, cause between all of these closets and all of these boxes I got
Ooh, I got so much swag
That the people at the airport don't even wanna touch my bag
Only nigga in first class
Fall asleep
Fall asleep
Fall asleep
And I roll that weed and get baked off
Before the plane even take off, nigga I
Fall asleep
Catch me on the road gettin' money
I'm in a whole different country by the time I
Fall asleep
Fall asleep
I'm flyer than most of 'em
They try and hate, but most love 'em
Them dollars, got most of 'em
Thanks to who supplyin' what I'm rollin' up
All this kush in my mind got me slowin' up
Don't gotta smoke, I get high enough for both of us
Get a O and blow and get another O and blow another O
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep
Fall asleep"
29,Feels Good,2008,Star Power (2008),,Wiz Khalifa,"My friends roll Lexus and Benzs
And spend ends tremendous like dough's endless
Business nigga, from the start was already hot
No prob' opening shop, the flow 'ready rock
So many trying to knock my hustle
Half of y'all ain't even got no hustle
I'm into living good, so I bring heat with the flow
Just how a nigga should
Come between me and my dough, I wish a nigga would
Roll O's and cigarillos, my black rim low
The way I stack in dough attract nymphos
Cats sick though, to impress by how that honey walk
Me, I'm tryna come up with some ways to make that money talk
Sink or swim, I'm a hungry shark
And I want it all, cribs and a foreign car, Aldemar
I could be gone tomorrow
That's why I grind like it's my last day
Hundred fucking roaches in my ash tray
Now I know I ain't living right
But it feels good
Now I know I ain't living right
But it feels good
Now I know I ain't living right
But it feels good
Now I know I ain't living right
But it feels good
My weed kicks like Jet Li flicks
Test me kid, slap shots like Gretzky hits
The best kept secret, yes he is
The cat's out the bag, I puff puff and I pass
You dumb fucks and I laugh, motherfucker
What you hating for
Why you just standing outside, what you waiting for
I'm blowing on an eighth or more, touring for my paper boy
Before I hit the club I need a blunt or two or three or four
Bad bitches thirsty for stars with mad riches
Wanna ride with 'em, rest they head on televisions
I don't bag bitches, they hop in
You just follow and you bag bitches, you're not a pimp
I was schooled by the best of them
Now they cutting checks for him
Ain't gettin' money then it's probably for the rest of them
Something like a legend when I quote what I wrote
Be in the big cloud from the blunts that I smoke"
30,Figure It Out,2017,"Laugh Now, Fly Later (2017)",,Wiz Khalifa,"Yeah
It's all about a dollar man
Don't let nobody else tell you anything otherwise
Unless it's me
Uh
Leave my iPhone cracked if I take a loss
Know I'm gon get it back, I'm always on attack
Learn to let the money stack, homies turn to rats
When you deal with certain cats, they deserve the facts
Stay in constant meditation, always burning back
Wipe them ashes off my lap, you ain't part of my set
It's harder to maintain than it is to get
That's why you hold on to it and don't ever forget
That you did good with less just gotta deal with the stress
It's part of the game
Sometimes things ain't gon work out
How you think you want it to go
Sometimes you gotta keep going
When you think you can't no more
Sometimes you can't depend on
Who you think you can no more
Sometimes you gotta try, gotta try and
Figure it out
Knowing your worth is half the battle
Keep fuck niggas out of your circle
Yeah they gon try to hurt you
See you focusing, they try to divert you
Being fake ain't rare, it's universal
That's why I'll never work with you
Family first, till I'm in the dirt
How these niggas bosses but they needing work
That's exactly why I don't believe em
Goals, set em, achieve em
Joints smoke 'em and leave em
Ten toes, no matter the season
Hot tub with my feet in
Living comfortably cheesing
Sometimes things ain't gon work out
How you think you want it to go
Sometimes you gotta keep going
When you think you can't no more
Sometimes you can't depend on
Who you think you can no more
Sometimes you gotta try, gotta try and
Figure it out
You know what, playboy?
They always gonna wonder why
You gotta have a brand new car
Or why you gotta have the flyest watch
But you know what, playboy?
You just gotta keep doing you
'Cause ain't nobody do you better than you
You look good doing it too, playboy
And you know what else
Them haters, they just gon keep hating man
And when you on top, people always gon want your spot
But you know what, playboy?
It's up to you whether you give it to them or not
So keep that in mind, playboy"
31,Flickin' Ashes,2008,Star Power (2008),,Wiz Khalifa,"Yeah
Swisher Sweets, no Phillies
Yeah
Me I'm riding clean, smoking good, can barely keep my eyes open
Listening to my favorite song, leaning in my ride chokin'
Tell my dog to hit this weed, feel like I'mma pass out
Thought I had exclusive trees, until he pulled his bag out
Had 'bout a half ounce, some shit I've never seen in life
Said that once he grabbed it, smelled so bad he had to bag it twice
I told him roll that shit up, this weed I had to light
These clowns somewhere in the clouds, me I'm a satellite
I roll them very nice, with smoke coming out the end like a muffler
Got game from the Hustla, never said I'm gon' quit
I can't get enough of good weed in my lungs, plus I'm sharin' I ain't cuffin'
My eyes wide shut, I'm just staring saying nothing
I flick ashes, got big staus, so I don't need a dime, I got big baggage, bitch
Yeah I blow it by the zip, anywhere I go it's on the road on every trip
Ask my Nini, love her grandson but she know that I'm a trip
Got my habit from Ms. Peachy smoking roaches getting lit
Now I fill my blunts with so much weed they say ""that all ain't gon' fit""
On some highly grown shit, with a Hollywood bitch
Got the sweetest purple kush in a precisely rolled spliff
High as John in Pulp Fic' on the way to see Marcellus
Girl I'm in another world, and Chevy got another twirl
For those who don't know he got that roll game
And I ain't gon' lie, he the reason why I got my roll game
I feel like I'm soul plane, I smoked the whole thang, pound or oz
Kush fiend, purple master OG"
32,Fly Solo,2011,Rolling Papers (2011),,Wiz Khalifa,"I had a dream that the whole World was staring at me
I woke up and wasn't no one there, yeah eh eaah
Same song to a different beat
Cause sometimes I feels like I'm the only one there
I guess nobody cares, hey
But everythings good until it goes bad
And your gonna tell all the people about the fun you used to have
It hurts when it don't last
No easy way saying bye
So I'm a spread my wings and head for the sky
And I fly solo
I fly solo
And I fly solo
And I fly solo
And I...
I'm tired of being tired
And dealing with your BS,
All the while supplying
The money for your request
Without me you're a dime
But with me you're a buck fifty, haha
I can get another one quickly
But I'd rather wade it out
Take the broken pieces try and fix it
Or you could let your pride over weigh the right decision
And I'll be in the sky you can pay your boy a visit
Ha
Remember what you said
But what you say to me ain't guaranteed to always be the Gospel
I was doing good way before I met you
Now you're off the set
And I'm a let you see the show go on without you
Take a bow... think about it
And hopefully we could be friends but I really doubt it
See you be catching feeling's now and I be catching planes
The story of my life, you're just another page,
But everythings good until it goes bad
And your gonna tell all the people about the fun you used to have
It hurts when it don't last
No easy way saying bye
So I'm a spread my wings and head for the sky
And I fly solo
I fly solo
And I fly solo
And I fly solo
And I...
I had a dream that the whole World was staring at me (staring at me)
I woke up and wasn't no one there (no one there)
Yeah eh eaah"
33,Friendly,2009,Deal or No Deal (2009),,Wiz Khalifa,"(Curren$y Spitta)
'Bout the strength of the quality
We smell
You can tell that I'm somewhere in the building
On my batman shit
Niggas suspended from the ceiling
Not really
But that's the way the weed got me feeling
?
Mami you got the vision
And I see it HD
And it couldn't be any clearer
You should be with Spitta
And you know that this your chance
Don't blow it like birthday candles
Good guy Spitta keep his name outta them scandals
It's not a secret
I prefer my girls in sneakers
Never sandals
Posing naked in only a pair of nike?
It's bottle pop
Back to back
Extra large
Cellphone, camera's out
Mama I remember that
Anytime I look at that
I go to wondering where you at
So baby where you at
With it
And I'm just tryna hi-hit it on the friendly
And maybe we get back up ina minute
Fast cars
Fly clothes
G5 flying on the seashore
Get in
Baby I'm just tryna hit it on the friendly
So tell me if you is
Or if you isn't
Well then
Yuh
(Wiz Khalifa)
Listen
If you with it
Get in
What you sippin'
Hit it out of the park
That's if you pitching
First you look at me wrong
Like uh uh no he didn't
Then you turn into robin on me
You start to give in
Get it
By the beach watchin tennis
Crack anotha bottle of Perrion
LouieV carry on's when you visit
Sending all them singles in yo sidekick
Sentence
Then I reply like
Be there in a minute
Just put me 'n' Curren$y on yo friendlist
The weed come from a village
Truck tire sour diesel scented
That's real shit
From smelling this she wanna see how the cigar taste
We litting refer bumping 808's & heartbreaks
Skinny broad but out them jeans she got a heart shape
Skip the movie date and take her to the horse race yeah
And bet it all on the winner
Young entrepreneur give you the business with it yeaaaaaaaa.
Fast cars
Fly clothes
G5 flying on the seashore
Get in
Baby I'm just tryna hit it on the friendly
So tell me if you is
Or if you isn't
Well then
Yuh"
34,Gangbang,2011,Cabin Fever (2011),,Wiz Khalifa,"Money, money, money
It's young Khalifa man
And I got money, hoes, money and hoes
I got money, hoes, money and hoes
Big money talking to you
Motherfucker that's cause big money brought it to you
I'll be stuntin while them little niggas sayin' nothing
(Verse 1: Wiz Khalifa)
High ceilings, high hoes, high prices for my clothes and I don't even pay for it
Barely know who made the shit
Need a bitch, take a bitch, straight back to that big crib
Let you roll some rapper weed, put you on some new shit
Hit this weed, I show you how I do this
My excuse is I'm in Cali so my smoke's highly exclusive
And my bitch bad, my money's through the roof
Your money short you looking mad
You Danny Bonaduce bitch
I'm jumpin' in my coupe
I'm rollin' something that taste like fruit
And I hear them niggas talkin' shit but there's nothing much that they can do
When I got a bitch in your city, you should try when you see her
Never trippin' on no hoes, nigga what you thought we gettin' money over here
I'm ballin' hard, my niggas in the same game
I do it big my niggas do the same thing
I'm throwin' signs, it's looking like I gang bang
I'm on the team, it's lookin' like I gang bang
I'm rolling up, my niggas roll the same thing
I'm smokin' weed, my bitch smoke the same thing
I'm throwin' signs it's looking like I gang bang
(Verse 2: Big Sean)
I tell a bitch bow down to a motherfucking G hoe
I work hard, I drink slow
But I never keep drinks low, smokey smokey 'cause I'm a cheapo
Sippin' on Pinot Grigio, really hoe, got everything like I got me a genie hoe, yeah
My car look like a building, diamonds dancing on top of my wrist
Bitch I'm ten feet tall when I'm standing on top of my dick
You a sucker hoe, sucka hoe
I'm success, I feel like a million dollars, bitch I'm up next
Money in my hand, I don't need no hand out
And they all got their hands up 'cause they fuck with me hands down
And the car I push got more tent than a camp round
And my picture always on your bitch background
Like Prada, it's just me and Cyhi
Young enough to be your son, but she call me big papa
She gave me her oh nana, now disappear like tada
She smoking on that Tada, now who the fuck gon stop her
I'm ballin' hard, my niggas in the same game
I do it big my niggas do the same thing
I'm throwin' signs, it's looking like I gang bang
I'm on the team, it's lookin' like I gang bang
I'm rolling up, my niggas roll the same thing
I'm smokin' weed, my bitch smoke the same thing
I'm throwin' signs it's looking like I gang bang"
35,Get Sum,2009,Flight School (2009),,Wiz Khalifa,"Yeah buddy
I gotta cold 'n' all that shit
Show y'all how hard I work
I really go 'n' man
It's from the heart 'n' soul
Still havin' fun tho too man
It's gon b a real big year
U watch I'm tellin' u
They say the game dun change, there's jus sum new players 'n' it,
And they don't wanna my team get up there 'n' win it,
Tried to keep me still but look where I'm at now, made it to far to look back down,
And I ain't never ever gon forget what I been told,
And I ain't never ever goin' back to being broke,
'Cause FYI I stay on my grind, tryna stop my shine that day will be never ever
I started off jus a fan writing like every other kid, grew up to be the man,
Paying bills at my mothers crib, everyday I'm hustlin, tryna get us out this situation,
Gotta deal with phony show goofy hoes 'n' niggas hatin', mostly all embraces,
Small percentage of my city races, instead of doin' good they rather c me catchin cases,
The fans love me but I struggle tryna impress the label,
An all this gotta feelin' like isway to much up on the table, I'm still smoking outta O,
Sum speculations 'cause I'm hardly ever home, easy to say for how suppose to move on,
Wen were goin' threw depression an our brother Os gon, was told you gotta go threw hell to get the big thing,
An will you feel it can't get worse that's when shit change, obama president,
The stealers won the 6 six, so I ought ther tryna I fell like I can do anything
They say the game dun change, there's jus sum new players 'n' it,
And they don't wanna my team get up there 'n' win it,
Tried to keep me still but look where I'm at now, made it to far to look back down,
And I ain't never ever gon forget what I been told,
And I ain't never ever goin' back to being broke,
'Cause FYI I stay on my grind, tryna stop my shine that day will be never ever
Started small town, now were major,
We dun made it to the top floor from the basement,
We dun made it to the top floor from the basement,
We dun made it to the top floor from the basement,
Yeah
Big city small town, 'cause wen your moneys up that's when they all round,
But the minute that you slip they dip, and there no one to depend on wen the chips fall down,
Me I never cut a corner short I follow protocall, got my focus on, took my notes in all,
This hard work gon pay off, the second that I'm rich I'll take a day off day off
They say the game dun change, there's jus sum new players 'n' it,
And they don't wanna my team get up there 'n' win it,
Tried to keep me still but look where I'm at now, made it to far to look back down,
And I ain't never ever gon forget what I been told,
And I ain't never ever goin' back to being broke,
'Cause FYI I stay on my grind, tryna stop my shine that day will be never ever
Yeah, yup,
If your out there on the grind, put your hands up 'n' the sky, say we grinding, uh huh,
Aye, if you got it but you tryna get sum moe tell 'em boys that we climbin, this for my people,
Who no bout struggling, tryn get sumthing 'cause we came up from nothing,
Wat u n a rush for, it's all about timing, but soon as your on you know the limits the sky,
They say the game dun change, there's jus sum new players 'n' it,
And they don't wanna my team get up there 'n' win it,
Tried to keep me still but look where I'm at now, made it to far to look back down,
And I ain't never ever gon forget what I been told,
And I ain't never ever goin' back to being broke,
'Cause FYI I stay on my grind, tryna stop my shine that day will be never ever"
36,Get Your Shit,2011,Rolling Papers (2011),,Wiz Khalifa,"I'm tired of arguing and fighting girl
Every night you keep callin me with the same shit
I'm goin' insane
I swear I love you but this ain't right for us
I never thought it would end this way, it's gonna kill me to say
But you gotta...
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Told you that I'm movin on you didn't well you oughtta know
To mold you I admit was my mission but everything went wrong there
'Cause you start actin' different
The day you ran up on me I was smokin', chillin'
Swore you was tryin' to roll ain't know I was so appealin
Fast forward I'm on the road, you at home
Callin me back, forth
Can't deal with this relationship but this what you asked for,
Ask for them pictures of them bitches,
Shit, I probably wouldn't be wit 'em if your ass wasn't trippin',
Not to mention you action like a kid, is the fuck shit I gotta deal wit
Send a text, leave me a message try not to listen bring a wrap, you was the main player,
I had to bench you when I showed yo ass how to ball that Louie I bought it all.
I'm tired of arguing and fighting girl (uh)
Every night you keep callin me with the same shit
I'm goin' insane
I swear I love you but this ain't right for us
I never thought it would end this way, it's gonna kill me to say
But you gotta...
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Told you that I'm movin on you didn't, well you oughta know
Gone on the road and I'm hardly home on the weekend
You'll be blowin' my phone up, try to see who I'm seein
But I'm chasin this paper, so for this paper I'm reachin'
Might fuck one or two bitches but don't consider it cheatin'
I consider the fact I will break up anyway, anyway
Based on all the shit that you don't appreciate...
Me switchin states, workin hard, meetin dates
N you were thinkin' everything was sweet, piece of cake.
Well that all changed
What we had was big but you gonna miss the small things...
N that lil cash I spent, that was small change, but above all things,
I still love you but I gotta do my own thing... uh
I'm tired of arguing and fighting girl
Every night you keep callin me with the same shit
I'm goin' insane
I swear I love you but this ain't right for us
I never thought it would end this way, it's gonna kill me to say
But you gotta...
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Pack your stuff, leave my keys, get your shit, gotta go
Told you that I'm movin on you didn't, well you oughtta know
How come I never come back now when you call I never call back
'Cause I gotta new girl. Yeah, I gotta new girl.
Everything was all good then went all bad and no I don't think 'bout the times that we had 'cause,
I gotta new girl. Yeah, I gotta new girl. Yeah.
Oh, oh, oh, oh. "
37,Gettin' Up,2009,Burn After Rolling (2009),,Wiz Khalifa,"It's young khalifa
Mr. look the fuck up
All that
Hahaha
Feeling real good about life
Got a drink poured
Blunt lit
Let's go
Excuse me, my jeans levi, my shoes is gucci
Hoes like who he
On the paper chase, don't waste my loose leaf
A nigga paying bills, lightin L's on the beach
But I still move with the goons on a loose leesh.
Some call it weird, hoes call it unique
Swag like I just stepped out a boutique
And I spit like I got a mouth full of loose teeth
Closet full of new sneaks that I probably never wear
I'm in that president suite, bad bitch
And if them niggas ain't me, average
I treat a beat like a canvas
Bar bras on the song paint it perfect
Ever run out of weed, I throw a purp fit
I keep the army at ease cause y'all ain't worth it
Been considered hipster, cause my shirts fit
The way your bitch hit my chirp, make a hip hurt
Young nigga riding that wave, picturing me surfin'"
38,Glass House,2010,Kush & OJ (2010),,Wiz Khalifa,"Don't you wanna rest that ass in this glass house.
Don't, don't you wanna rest that ass in this glass house.
Don't you wanna rest that ass in this glass house.
If you ain't suckin or fuckin' than get yo ass out.
Dash digital situation critical
Hate to make it so blatant baby
But I ain't playing
Maybe you got me confused
With one of them other dudes.
I ain't none of them.
Under they breath mumbling.
Scared to tell them hoes what it is.
You put yourself in that position.
I chill with all that baller fishing
You fucked around and you caught a shark.
Cold hard, tear your feelings apart.
I'm more focused on getting my rims powder-coated.
One of the dopest, I'm schedule one
You just ibuprofen, what is you smoking?
Them bogus growers, they got you choking
The options open, you can hide with them suckas
Or ride low and get higher than a motherfucka!
Straight stunting, sucka niggas I take from them.
They bitches that is, get up in the car with wiz
They know they gonna bake something, ain't frontin'.
Smoking it off the eighth onion
Get it twisted because you see me on your computer screen
Thinking because you got wireless you get as high as us
Bitches leaving they lame niggas to ride with us
Planes over everything in the fly we trust.
Just by the smell it's obvious
That my connect come from cali
I'm good long as the money piling up
All the while I'm just quick lane pimping
Big jane twisting
Walking how I talk it bitch that's Pittsburgh pimping.
Now I was candy coated, bendin corners
55th wheelin' made a killin' with the bumper grill nd' chandelier cellin', plush linen
Is you fucking, is you sucking
I was wondering 'cause if not
Don't be pushing on my buttons in my cutlass
Unless you cuttin'. Bitch I'm just saying
I ain't tricking is the reason that this porno flick playing
Trunk shaking knocking pictures off the wall
Southern maiden call, 808 mean no draws
You got friends, I fuck em' all
What you mean you ain't nasty
Why the fuck you came
Just imagine what you got to do to get up in my plane.
Mississippi pimp mouth piece frigid
Dolomite out of sight
Show you right, can you dig it, shawty?"
39,Global Access,2017,"Laugh Now, Fly Later (2017)",,Wiz Khalifa,"You hear that?
It's paper
Its bout paper, get your money man
Get yours
Lay up, if you wanted me, I'm 6 o'clock
That mean I stay up
See you niggas standing in a line
I got my weight up
A lot of niggas owing dues, man
It's time to pay up
Smoke a joint with my girl every time we wake up
In your city, but don't plan on staying
If you ain't talking 30 million
Then we can't arrange it
Yeah
I treat the game like I'm renovating
They call me the landlord
I got all the tenants hating
Look at my tennis bracelet
There's all these diamonds in it
And plus my watch is icy too
That means it's time to get it
Yeah, I think they scared of me like I'm the dentist
Like it run in the fam, everyone 'round about our business
And I get high off fitness
That mean I'm smoking strong
Bet all these diamonds will you give you something to focus on
Your girl love my song
My chain cool the Fonz
My kush be the bomb
It sing like Solange
Whoa, whoa, whoa, where we go, go, go
That they say that we can't get dough?
Whoa, whoa, whoa, where we go, go, go
That they say that we can't smoke?
Whoa, whoa, whoa, where we go, go, go
That they say that we can't rep Taylor?
Whoa, whoa, whoa, where we go, go, go
That we can't keep getting that paper?
Big stunner, ex-weed runner
My bitch hotter than the middle of the summer
Rocking anything I want and
Still watch for undercovers
Like, I'm just on the sheet
Money make me feel complete
See, you don't do this everyday
That mean you can't compete
I'm on top of the game
But I came from underneath
Never tame me, I'ma beast
Watch my change increase
Used to just show up
But now I make them pay them fees
Used to smoke blunts
Now I need the paper
Being broke ain't in my nature
Either block out what they say
Or use the talk as motivation (uh)
We at the top and know they hating
Know sometimes they like the child that whine and get impatient...
But there ain't no complaining
Whoa, whoa, whoa, where we go, go, go
That they say that we can't get dough?
Whoa, whoa, whoa, where we go, go, go
That they say that we can't smoke?
Whoa, whoa, whoa, where we go, go, go
That they say that we can't rep Taylor?
Whoa, whoa, whoa, where we go, go, go
That we can't keep getting that paper?
And that's how it is
I just got on the plane, you know what I'm saying?
Smelling like about 5 thousand dollars worth of Khalifa Kush
And I dare somebody to say something to me, motherfucker
Taylor Gang or die
And the gang is for gang
Yeah bitch, yeah"
40,Good Dank,2010,Kush & OJ (2010),,Wiz Khalifa,"Yeah... ten steps ahead of these niggas, that's y they fuck wit me instead of these niggas... fool,
Kush and orange juice nigga, I'm tryna use betta words... BEATCHH... germ on the boards,
This time around we want all the money, you niggas short changin, shit, show sumthin...
Champagne and e-z widers... presidential view
I keeps it real nothin' like you actors do joints I flick,
Bong raps I kicks all can't rips this off tag on your matress fool,
You rather b hi this that shit bitch now you in the presence of the fly
Luis cover my eyes
Not them 100 dollar ray bands fam these 675
Rap ass niggas tellin' you lies runnin' game sumthins money jus can't distguise
So y keepin' it g is where I keep my pride
You a lame smoke some good wit a a cuple of niggas who ride
Look fella
Trees yella and jus by the smell you can tell us cronic I smoke my pockets on mozzerella
Your bitch here twistin up like propellas
Got my paper rite now we like white boy here they way they jelous,
When we come we came to spend money we think it ain't nothin' that's why we get to cuffin
They hoes she comin' to drank and smoke some of this good dank then go back to my place don't ask you already know,
Ain't worried bout another nigga while I'm gettin' mine homie I ain't got the time,
Face in the clouds I'm feelin' like the time is on my side,
But they don't wanna see me fly... they don't wanna see meee flly... life is all I know,
Flick this weed and dro, grindin paid its toll, (oh, oh) now everywhere I go I fly,
Most of my bitches use and abuse these niggas callin 'em makin' 'em pay they dues
Spendin all your hard earned money on bags and shoes when all they need is kush and orange juice
Shit that's what I feed em, they download my songs watch my interviews and read em,
Treat her like you love her I fuck her once then I don't need her,
I'm playin' I keep a couple of those skinnies that I hit up anytime I'm in they city shorty,
I ain't on a sports team but ya nigga ballin, don't pick up my line less I see its money callin,
Jordan shorts by the pair and my sox is ralph lauren, and I got that dank from my nigga down new orleans,
Real as they come everyone of my niggas all in,
Niggas'll talk slick but me I'm gettin' to the paper 'cause they see us and act like they never hated
Where we come we came to spend money we think it ain't nothin' that's y we get to cuffin
They hoes she comin' to drank and smoke some of this good dank then go back to my place don't ask you already know,
Ain't worried bout another nigga while I'm gettin' mine homie I ain't got the time,
Face in the clouds I'm feelin' like the time is on my side,
But they don't wanna see me fly... they don't wanna see meee flly... life is all I know,
Flips this weed and dro, grindin paid its toll, now everywhere I go I fly,
... Taylor gang in this bitch... e you a fool, big bags of kush, put a x in the middle, add the orange juice nigga..."
