,song,year,album,genre,artist,lyric
35,Come Thru (Move),2006,Year Of The Dog Again (2006),Hip Hop,DMX,"When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
Now move... move... move... move...
X comes through the hood, like here comes trouble
Year of the dog again, first week double
Low in the rider, east coast nigga
Fo' in the rider, street loc nigga
Far for jiggie but like biggie bitches call me big poppa
I got a big dick and I'd a pop her
Yeah the kid talk shit but the kid don't front
How ever shit go ""Give 'Em What They Want""
I ain't signing shit, love my fans
But Cross this line with the camera in your hands
Cause it could get real ugly real thick
And you like this nigga ???? real quick
Motherfuckin' right, I ain't got time for the small talk
One of us has got to go down, we can't all walk
You know this as well as I do
But I promise you, I'm go hide you and no one will find you
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
Now move... move... move... move...
Stop nigga, hold up, you know I don't quit
You see I'm back and I'm comin' to smash your shit
And ahhla back with the god and bus-a-bus nigga
This time I'm Bringin' the shovel so I can come and dig another grave
For all of you bustards what the fuck you think you doin'
I'll put a stop to your function and anybody movin'
And then I'll fuck up production and any crew you flew in
You ain't with me, you against me, The loser side you chosen
Anyway, word to ears, you niggaz know I ain't finished
I'll Fuck up every hood, and I'm back to handle my business
You niggaz thinking you though like you ate a can of spinach
In till we mash on you faggots and make you change up your image
Flip mode in this bitch, Ruff Ryders is with me
You see we back on the block and yes, we runnin' the city
Now you niggaz know the flow less ain't controlin' the committee
Nothing' should be movin' unless my crew in it, you fell me
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
Now move... move... move... move...
If there is money, I want half
Niggaz is funny to watch, go head laugh
Ain't nothing to smile about
For real, all niggaz is wildin' out
Niggaz who pound you out
We found you out in distance
Leg missin', head missin'
Something like 28 ??? missin'
And you know how the dessert do a nigga
Brake you down quick, residue a nigga
Can't stop the flow, Niggaz stop and go
When ever I drop, a million out the door
Y'all niggaz know, X got to be fucked with
Y'all run around on some dumb shit with a slump dick
Fuck a bitch, you niggaz know I don't mind scrapping
When I see you I see you what ever happens, happens
This ain't just rappin', niggaz talk a good one
You know what let that go, see me in the hood son
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
When I Come through Everything gon' Stop
Now move... move... move... move..."
36,Comin' for Ya,1999,...And Then There Was X (1999),Hip Hop,DMX,"Hey Mimi
Word?
Get 'em boy... get 'em boy!
Get 'em boy! Get 'em boy! Boy!
(""There's nothin' you can do..."")
X is comin' for ya, can't do nothin' for ya
Cause X is comin' for ya
Run, hide, duck, duck
We don't give a fuck, fuck
X is comin' for ya, can't do nothin' for ya
Cause X is comin' for ya
Run, hide, duck, duck
We don't give a fuck, fuck
Look in the mirror (uh) say my name five times
Turn out the lights (WHAT?) then I done crooked nine lives
Don't get scared now nigga, finish it cause you started it
Watch shit grow out of control, now you want no part of it (c'mon)
Nigga, where yo' heart at? Tell me what you made of
Already lost a stripe 'cause I know what you afraid of
We both know you pussy, but I ain't gonna say nuttin
Just hit a nigga off, and you can stay frontin (uh)
I gotcha back for now, till I cased the joint (what?)
Plus, give the Feds a real good place to point (what?)
And laced the joint, I ain't gonna front I had my hands full
Glad to be alive, but you like, that's that bull (grrrrr)
But now you know, what you get, when you fuckin' wit
'Cause you shoulda left alone, now you stuck in shit
Duckin shit, till that headpiece gets BLAZED
Screamin this, ah, cease to the grave
It's over, at least for you it is
It don't think the coroner, to see how true it is
I knew these kid, but did that stop me from gettin' em, screamin
IT WAS ALL FOR THE MONEY, while I'm hittin and splittin him down
From his nose to his nuts (what?)
Fire department comin', put the hose to his guts (what?)
Washed away, just like dirt when it rains (uh)
And now because of you, I hurt when it rains (grrrrr)
X is comin' for ya, can't do nothin' for ya
Cause X is comin' for ya
Run, hide, duck, duck
We don't give a fuck, fuck
My real name is Damien and my girl's name is Carrie
That Poltergeist bitch is hot, but too young to marry
That nigga Satan be fakin mad jacks so I taxed his ass
Every chance I get, is just another hit (uh, uh, uh, what?)
Another nigga split; there go white meat - another nigga
Takin' up room in the morgue under a white sheet (c'mon)
That's what you get for tryin' to take it there (uh)
But with this Desert Eagle in your mouth
You cryin bout let's make it fair (uh)
Sometimes it takes pain to make the brain a little smarter (uh-huh)
When I think the rain will stop, it only starts to rain harder (uh-huh)
Part of the game is niggaz wanna become fam-ous
And doin' the same shit I do, remain nameless (uh, uh, uh, uh)
I want house money, Jag money (what?) so I gots ta bag money
I ain't laughin', but yo it's mad funny (c'mon)
I used to talk about that shit you got
But you ain't never got that shit when that shit get hot!
Runnin' up in the spot with, two niggaz from Israel
Cause it is-real, you did squeal, now how you think yo' kids feel?
Knowin' you died a snitch, I look in yo' eyes and see a bitch
Wasn't surprised to see a switch (c'mon)
Let's make it quick, I got a flight at 6 goin' to Pakistan
So let this nigga know, I know he pussy, I'ma smack his man (uh)
Fuckin' Willie niggas and silly niggaz
I'd rather be eatin of a plate
With all them Baltimore and Philly niggaz (WHAT?)
'Cause I done took about as much I can stand
A nigga smilin' in my face like they my motherfuckin man
Aiyyo, it gets a lot worse, cause there's a curse (WHAT?)
That says, the reward for bein real, is a hearse
Before you turn thirty, cause the dirty shit you did (uh)
Catches up and get you right when you thought you slid
It's gettin' dark, and with the cold to the heart
You realize, you ain't gonna see your shorty old enough to walk, for real
X is comin' for ya, can't do nothin' for ya
Cause X is comin' for ya
Run, hide, duck, duck
We don't give a fuck, fuck"
37,Coming From,1998,"Flesh Of My Flesh, Blood Of My Blood (1998)",Hip Hop,DMX,"Believe me, when I say
Before light, there was dark
Where you going, where you going?
Where you going, where you going?
Where you going?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
Places that I've have been, things that I have seen
What you call a nightmare, are what I have as dreams
Bad as that may seem, I know is only going to get worse
Love, a slug, which one am I gonna get first?
My journey's been a rough one, I'm not sure when it begins
But the way it's looking, I kind of know when it's gonna end
Hold me down baby, it's gonna be a rough ride
Niggas give us plenty of room, 'cause I guess enough died
Let me travel, cause my intentions are to travel in peace
Fuck around I lay you down, you hit the gravel and cease
I could be a beast, or I could be a gentleman
But if you ain't my dog, you gonna be like 'Oh, it's him again'
Niggas will never win, this whole rap game is mine
Hot as you ever been, I was that in eighty nine
Seek and you shall find, look within and you will know
Where you coming from, and where you gotta go
Come on!
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
-Got to keep it real with me
If I don't know where I'm coming from
Where would I go?
-So the hell with you
If I don't know where I'm coming from
Where would I go?
-I think I'm going to the top
Me and DMX
I will spend mad time in one spot, plotting my next move
Trying to figure out what is it, that X do what X do
Some questions go unanswered, that's what I'm afraid of
Sometimes I can't show, but I know what I'm made of
They made love, or should I say they made lust
Bound, there didn't have to be love there, but they made us
I got quite a few sisters, I was the only boy
But being with my dog, was my only joy
Like a kid with a new toy, I forgot about the?
Escaped the misery, didn't think about the crime
Lost all track of time, was in another world
Everybody knew Earl, but there was another Earl
Like the side of the dark, riding the park but wouldn't want to
When they jump me, became a good runner
One by one they all went under, so I had the last laugh
They all thought it all was a joke, but I had the last laugh
Ha ha ha ha ha ha
Come on!
If I don't know where I'm coming from
Where would I go?
-If I don't know, I don't know
If I don't know where I'm coming from
Where would I go?
-But I know where I'm going
If I don't know where I'm coming from
Where would I go?
-But I know where I'm going
If I don't know where I'm coming from
Where would I go?
-Do you know, do you know
I feel the ghost from within, coming back to haunt me
Stay love in my peoples, even though they don't want me
When I was bad, I was forgotten, like I was dead and rotten
Should've been getting love, but instead was plotting
Shit wasn't right, and it was all blamed on me
Didn't know that I was special till this rap shit came to be
Gave me a way out, showed me it was better to teach
Than bust niggas with the fo-fo, leave them dead in the streets
Over beef that was worth less, than the cost of the slugs
That I bought to kill them
And that's because I thought I ought to kill them
Little did I know, death wasn't right
Didn't always show every breath was a life
It was to be captured in suspended animation
To be felt by all, understood by every nation
What's the sense of hating, when I can show love
What's the sense of faking, when I can show blood
Now what's the moral to this story?
Come on!
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
-If I don't know, I don't know
If I don't know where I'm coming from
Where would I go?
-But I know where I'm coming from
If I don't know where I'm coming from
Where would I go?
-Do you know where you're coming from?
Yonkers is where we grew
Trials we got through
On top is where we staying
Till the end, as long as we'll pray
On Hot97 ya hear
DMX all through the year"
38,Coming From,2010,For The Love Of Money (2010),Hip Hop,DMX,"Believe me, when I say
Before light, there was dark
Where you going, where you going?
Where you going, where you going?
Where you going?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
Places that I've have been, things that I have seen
What you call a nightmare, are what I have as dreams
Bad as that may seem, I know is only going to get worse
Love, a slug, which one am I gonna get first?
My journey's been a rough one, I'm not sure when it begins
But the way it's looking, I kind of know when it's gonna end
Hold me down baby, it's gonna be a rough ride
Niggas give us plenty of room, 'cause I guess enough died
Let me travel, cause my intentions are to travel in peace
Fuck around I lay you down, you hit the gravel and cease
I could be a beast, or I could be a gentleman
But if you ain't my dog, you gonna be like 'Oh, it's him again'
Niggas will never win, this whole rap game is mine
Hot as you ever been, I was that in eighty nine
Seek and you shall find, look within and you will know
Where you coming from, and where you gotta go
Come on!
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
-Got to keep it real with me
If I don't know where I'm coming from
Where would I go?
-So the hell with you
If I don't know where I'm coming from
Where would I go?
-I think I'm going to the top
Me and DMX
I will spend mad time in one spot, plotting my next move
Trying to figure out what is it, that X do what X do
Some questions go unanswered, that's what I'm afraid of
Sometimes I can't show, but I know what I'm made of
They made love, or should I say they made lust
Bound, there didn't have to be love there, but they made us
I got quite a few sisters, I was the only boy
But being with my dog, was my only joy
Like a kid with a new toy, I forgot about the?
Escaped the misery, didn't think about the crime
Lost all track of time, was in another world
Everybody knew Earl, but there was another Earl
Like the side of the dark, riding the park but wouldn't want to
When they jump me, became a good runner
One by one they all went under, so I had the last laugh
They all thought it all was a joke, but I had the last laugh
Ha ha ha ha ha ha
Come on!
If I don't know where I'm coming from
Where would I go?
-If I don't know, I don't know
If I don't know where I'm coming from
Where would I go?
-But I know where I'm going
If I don't know where I'm coming from
Where would I go?
-But I know where I'm going
If I don't know where I'm coming from
Where would I go?
-Do you know, do you know
I feel the ghost from within, coming back to haunt me
Stay love in my peoples, even though they don't want me
When I was bad, I was forgotten, like I was dead and rotten
Should've been getting love, but instead was plotting
Shit wasn't right, and it was all blamed on me
Didn't know that I was special till this rap shit came to be
Gave me a way out, showed me it was better to teach
Than bust niggas with the fo-fo, leave them dead in the streets
Over beef that was worth less, than the cost of the slugs
That I bought to kill them
And that's because I thought I ought to kill them
Little did I know, death wasn't right
Didn't always show every breath was a life
It was to be captured in suspended animation
To be felt by all, understood by every nation
What's the sense of hating, when I can show love
What's the sense of faking, when I can show blood
Now what's the moral to this story?
Come on!
If I don't know where I'm coming from
Where would I go?
If I don't know where I'm coming from
Where would I go?
-If I don't know, I don't know
If I don't know where I'm coming from
Where would I go?
-But I know where I'm coming from
If I don't know where I'm coming from
Where would I go?
-Do you know where you're coming from?
Yonkers is where we grew
Trials we got through
On top is where we staying
Till the end, as long as we'll pray
On Hot97 ya hear
DMX all through the year"
39,Crime Story,1998,It's Dark And Hell Is Hot (1998),Hip Hop,DMX,"Mnn
Man, uh
Shit stay happen
Ya know
Its crazy dog
Its off the hook
But you know
Real niggas survive
No regardless
Them heartless
Who is this I see, comin' through, it's like 3
On the a.m., I'ma rob this nigga
An when I'm done, I'ma slay him
For bein' stupid like, comin' through after 1 or 2
And havin' a gun that he couldn't get to
Yeah, that one'll do
Foolish niggas learn the hard way, then I teach 'em
Be in the wrong place at the wrong time, then I leach 'em
Like Jigga said, niggas test you
When your gun goes warm
So I keep 'em scattering
Like roaches, when the light turns off
From night to dawn
Right from wrong
Hope no way
3-57 slugs with a snub nose, dray eight
Settin' all you bitches straight (what)
Squashin' all beefs
To the point where the police
Be blockin' all streets
Got me trapped up in the building
But you know how that go
I stay fucking with the hood rats
And I run up in the rab hole
Run through the hallway
See police, face to face
And bein' I'm tellin' you this story
Means I caught another case
Its either you or me
And more than likely, it's gonna be you, than me
Aiight? Feel me O
Day 2 of the saga
This fuckin' drama continues
Wakin' up like every 2 hours, lookin' out my window
Plus I keep the 4-4 pointed at the door
Just in case, when they bust in, I bust them
And I'm gunnin' for the face
""What a waste of potential"" is what my teachers used to tell me
""You can always get a job"" and cheap shit they tried to sell me
Got me no where but broke and fucked up in the game
But now I got a name, and niggas know my name
Knock of the door ""police, we lookin' for a man
Killed a couple of cops last night and the reward is ten grand""
I play like a bitch ""Its just me here, and I'm not dressed
And that guy sounds kinda dangerous, I hope you make an arrest""
That was a close one, now I know I gotta get outta the city
'Cause I know I'm hotter than lave, I'm holla the mouth
Got my dog on the horn, he like
""Fuck, you done did it
They a ran up in my crib, nigga, pattin down my kid"" (dial tone)
Put the harness on the dog, load up the weapons
Murder's on my mind, no half steppin'
Motherfuckers want war, you can get it,
'Cause I'm tired of runnin', remember me as the nigga that died gunnin'
Kamakaze mission, C-4 strapped to the chest
Run up in that joint, raw dog, fuck the vest
They can keep theirs, 'cause it won't be the slugs that'll kill 'em
It'll be the raw of the C-4 as I'm bringin' down the building
When I go, taking a bunch of the motherfuckers with me
I ain't sittin' around
Waiting for them faggot niggas to come and get me
I bring it to 'em, service with a smile
What nigga? Didn't know a dog with rabies was up in the cut, nigga?
Now that you finally findin' out what this shit means
I'm at the precinct, 116th
Run up in there
Open up my jacket ""You muthafuckers lookin' for me?
Well here I am now you comin' with me""
(Explosion)
Man, that shit is crazy baby
Can you dig it, can you dig it, can you feel it, is you wit it
Its off the hook y'all"
40,D-X-L (Hard White),1999,...And Then There Was X (1999),Hip Hop,DMX,"Holiday Styles
Bitch, I get you shot in the head or shot in the neck
If I ain't gettin' proper respect
I don't care if you rap, I still spit in your grill
I don't give a fuck, never have, never will
If it ain't on your hip, then you're lookin' to die
I ain't tryin' to be the nigga that's gonna look at the sky
Ask God why I'm broke, bitch, I'm cooking the pie
We all gon' die, sooner or later, matter of time
My niggaz sell crack, with a package of dimes
Hundred or more, in front of the store, waitin to bubble
Brand new nine, and an eight in a bubble
I put sixteen above ya neck, I love my set
Niggaz think they a thug, then thug to death (uh-huh)
Cause the P gonna squeeze till no slugs is left (what)
You know I'm good with a hundred of 'dro, gun and an O
You think your shit butter? Hop in front of this toast
Yo, aiyyo, aiyyo
I say what I want, fuck what y'all think is cool
And I hate cops, cause most y'all was dicks in school
No pussy gettin' niggaz tryin' to cuff the God
Play Sheik out in the yard, but that shit too hard
My dough too long, nowadays, my flow too strong
What y'all make in a year, I kick that for a song
Check my car, I don't care, I don't play fair
Keep some shit in the stash box, then get me the chair
And it don't buck shot and the blast is hard to hear
I'm a true thug nigga, bring it straight to your crew
Small yell when I rap, I'm basically talkin' to you
You see the pain in my eye? Nigga, the flame in my eye?
I'm tryin' to leave my kids some real fuckin' change when I die
From rappin' or tellin' some cat to reach for the sky
I'm that hunt down nigga, with the four pound nigga
Bounty hunt your whole crew till my bullets go through, WHAT?
Yo, yo, yo, yo
All I need is a big gun and a Coupe that's crazy quick
A nice house with five rooms, maybe six
A town where money is coming, eighty bricks
Break 'em down to all twenties, is a crazy flip
Bet you never even felt the heat
Till I put the M1 next to your waves and melt the grease
Streets help niggaz; niggaz don't help the streets
Y'all use beats for help; we help the beats
Who want it with me? Who want it with Sheek? Who want it with P?
If I say so myself, it's a wonderful three
Be in the hood with all your jewels in the glovebox
Same niggas that-a rob you love L.O.X. (uh)
All types of burners, even snub glocks (uh)
Nice size tecs you could carry in your sweats (uh)
Find your man dead in the trunk of a car (uh)
It's Jada {*mwwaa*} responsible for breakin your heart (uh)
Uh
Creep through the streets
For some of y'all rappers, that's mighty hard
Me the Security? Protectin my body? I let my shotty guard
Put chill pills in brains, bullets like Tylenol
Make niggaz drowsy from the blood loss, got 'em noddin off
And take casket naps, fuck that
You shoulda never let this bastard rap
All I know is cold winter, hot slugs through your snorkel
No parents, tale from my horror's no morals
Raised in the wrong era, with no guidance
So you dyin'? It's no problem, no lyin'
Drag's fire; so ya hamburger beef? I French-fry 'em
Drag done ate your food
Like I know to raise your dukes so guard your chin up
Drag barrels, but shit, I spit-bubble your skin up
Drag scorch niggaz for dinner but season 'em well
I don't brag I let the streets tell
Po'-po' now you see he fell
Uh, uh, now you motherfuckers
Know what my name means when you hear it in the streets (uh)
Y'all bitches fear it cause you weak
You wanna hear it? I make it speak (WHAT?)
You ain't ever bust a gun, but there's a lot of greasy talkin' (uh-huh)
What the science behind that son? (I don't know)
A lot of easy walkin'
I bust shit down (uh) got down (uh) kick down (uh) shot down (uh)
Ain't tryin' to talk about what I got now, but I got now (WHAT?)
I ain't never sold a brick, I done stuck niggaz up (c'mon)
And for talkin' too much shit? I done fucked niggaz up (uh)
It can get ""Dark"" for real, and I think you already know that (uh-huh)
Well think about it with the brick in your hand before you throw that
Now don't act, cause actin' might get you rollin'
With what you ain't ready to handle (UHH)
All that's left of your memory, is a candle (WOO!)
It happens quick fast nigga, to bitch ass niggaz
Talkin' reckless behind your back, them kiss ass niggaz (uh)
From the rap shit to the street shit, I keep shit tight
Let them cats spit that weak shit (What!)
I'm DOG FOR LIFE! NIGGA!
They gon' need extra guns and extra blocks
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra jails and extra cops
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra pits and extra glocks
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra chains and extra watches
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra guns and extra blocks
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra jails and extra cops
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra pits and extra glocks
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)
They gon' need extra chains and extra watches
(They wanna Ruff Ryde, Ruff Ryde, Ruff Ryde)"
41,DJ Envy Interlude,2012,The Weigh In (2012),Hip Hop,DMX,"Let me tell you about DMX
DMX is probably, one of the artists that saved Def Jam back in the day when Def Jam was going down
And-and he saved Def Jam with the, with the cruddy raps
But let me tell you how generous DMX was (Okay)
This is when I was producing
DMX flew me down to uh, L.A. (uh-huh) when he was shooting a movie
And uh, we did about four or five tracks
But the reason I knew DMX was so big
Is in the middle of the movie he stopped filming
And was like ""Envy, let's go, uh, fly helicopters."" (ha ha ha)
And we went to the store, we bought remote control helicopters
And started flying helicopters in the middle of the set!"
42,Damien,1998,It's Dark And Hell Is Hot (1998),Hip Hop,DMX,"UH
DefJam
Uh
RuffRyders
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
My nigga TP creep with me
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
Why is it every move I make turn out to be a bad one
Where's my guardian angel
Need one, wish I had one
(I'm right here shorty and I'ma hold you down and tryin' to fuck all these bitches I'ma show you how)
But who?
(My name D like you but my friends call me Damien and I'ma put you into somethin' about this game we in
You and me could take it there and you'll be the hottest nigga ever livin')
That's a givin'
(You'll see)
Hmmm that's what I've been wantin' all my life
Thinkin' 'bout my little man so I call my wife
Well your dada is about to make it happen
What you mean my nigga
I'm about to make it rappin'
Today I met this cat
He said his name was Damien
He thinks that we're alot alike and wants to be my friend
You mean like Chuckie?
HaHa yeah just like Chuckie
Dada looks like we both lucky
Yeah
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(Hey yo D)
What up D
(You a smooth nigga, I seen you but nobody knew who pulled the trigger)
Yeah, you know it's always over doe
(You sure, I could've sworn it was over a hoe)
Na, na that ain't my style
(May you stay frontin' but you still my man and I ain't goin' say nothin', got yo weed go 'head smoke it (whaa?), go 'head drink it, go 'head 'n' fuck shorty you know I can keep a secret
I'm about to have you drivin' probably a Benz, but we gotta stay friends
(Blood out, blood in)
Sounds good to me, fuck it, what I got to lose
Hmm nothin' I can think of, ANY NIGGA WOULD CHOOSE
Got me pushin' the whips, takin' trips across seas
Pockets stay laced, nigga I floss G's
For that nigga I would bleed, give him my right hand
Now that I think about it yo, that's my man
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(You like how everything is goin'
You like what I did (yeah)
You know if you was goin' down
I'd be the one to save it (true)
But yo I need a favor, these cat's across town hate me
Plus they behavior, hasn't been to good lately)
What!?! anything for you dog
Where them niggas at
(38th and Broadway)
Let me get the Gat
Run up on 'em strapped
Bust off caps on four niggas
Laid low for 'bout a month and killed two more niggas
Now I'm ready to chill but you still want me to kill
(Look at what I did for you dog, come on, keep it real)
Aight, fuck it, I'ma do it, who is it this time
(Hey yo remember that kid Sean you used to be with in 89)
Naw, that's my man
(I thought I was your man)
But yo, that's my nigga
(Hey who's your biggest fan, either do it or give me your right hand
That's what you said)
I see now, ain't nothin' but trouble ahead
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
In the fog, the fog
Livin' in the fog
How you gon' see 'em if you livin' in the fog
How you gon' see 'em if you livin' in the fog
The snake, the rat, the cat, the dog
To be continued motherfuckers
Haaaaaahahaha"
43,Damien,2010,For The Love Of Money (2010),Hip Hop,DMX,"UH
DefJam
Uh
RuffRyders
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
My nigga TP creep with me
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
Why is it every move I make turn out to be a bad one
Where's my guardian angel
Need one, wish I had one
(I'm right here shorty and I'ma hold you down and tryin' to fuck all these bitches I'ma show you how)
But who?
(My name D like you but my friends call me Damien and I'ma put you into somethin' about this game we in
You and me could take it there and you'll be the hottest nigga ever livin')
That's a givin'
(You'll see)
Hmmm that's what I've been wantin' all my life
Thinkin' 'bout my little man so I call my wife
Well your dada is about to make it happen
What you mean my nigga
I'm about to make it rappin'
Today I met this cat
He said his name was Damien
He thinks that we're alot alike and wants to be my friend
You mean like Chuckie?
HaHa yeah just like Chuckie
Dada looks like we both lucky
Yeah
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(Hey yo D)
What up D
(You a smooth nigga, I seen you but nobody knew who pulled the trigger)
Yeah, you know it's always over doe
(You sure, I could've sworn it was over a hoe)
Na, na that ain't my style
(May you stay frontin' but you still my man and I ain't goin' say nothin', got yo weed go 'head smoke it (whaa?), go 'head drink it, go 'head 'n' fuck shorty you know I can keep a secret
I'm about to have you drivin' probably a Benz, but we gotta stay friends
(Blood out, blood in)
Sounds good to me, fuck it, what I got to lose
Hmm nothin' I can think of, ANY NIGGA WOULD CHOOSE
Got me pushin' the whips, takin' trips across seas
Pockets stay laced, nigga I floss G's
For that nigga I would bleed, give him my right hand
Now that I think about it yo, that's my man
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(You like how everything is goin'
You like what I did (yeah)
You know if you was goin' down
I'd be the one to save it (true)
But yo I need a favor, these cat's across town hate me
Plus they behavior, hasn't been to good lately)
What!?! anything for you dog
Where them niggas at
(38th and Broadway)
Let me get the Gat
Run up on 'em strapped
Bust off caps on four niggas
Laid low for 'bout a month and killed two more niggas
Now I'm ready to chill but you still want me to kill
(Look at what I did for you dog, come on, keep it real)
Aight, fuck it, I'ma do it, who is it this time
(Hey yo remember that kid Sean you used to be with in 89)
Naw, that's my man
(I thought I was your man)
But yo, that's my nigga
(Hey who's your biggest fan, either do it or give me your right hand
That's what you said)
I see now, ain't nothin' but trouble ahead
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
In the fog, the fog
Livin' in the fog
How you gon' see 'em if you livin' in the fog
How you gon' see 'em if you livin' in the fog
The snake, the rat, the cat, the dog
To be continued motherfuckers
Haaaaaahahaha"
44,Damien,2010,The Best Of DMX (2010),Hip Hop,DMX,"UH
DefJam
Uh
RuffRyders
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
My nigga TP creep with me
(The Snake the rat, the cat, the dog, how you gon' see them if you livin' in the fog)
Why is it every move I make turn out to be a bad one
Where's my guardian angel
Need one, wish I had one
(I'm right here shorty and I'ma hold you down and tryin' to fuck all these bitches I'ma show you how)
But who?
(My name D like you but my friends call me Damien and I'ma put you into somethin' about this game we in
You and me could take it there and you'll be the hottest nigga ever livin')
That's a givin'
(You'll see)
Hmmm that's what I've been wantin' all my life
Thinkin' 'bout my little man so I call my wife
Well your dada is about to make it happen
What you mean my nigga
I'm about to make it rappin'
Today I met this cat
He said his name was Damien
He thinks that we're alot alike and wants to be my friend
You mean like Chuckie?
HaHa yeah just like Chuckie
Dada looks like we both lucky
Yeah
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(Hey yo D)
What up D
(You a smooth nigga, I seen you but nobody knew who pulled the trigger)
Yeah, you know it's always over doe
(You sure, I could've sworn it was over a hoe)
Na, na that ain't my style
(May you stay frontin' but you still my man and I ain't goin' say nothin', got yo weed go 'head smoke it (whaa?), go 'head drink it, go 'head 'n' fuck shorty you know I can keep a secret
I'm about to have you drivin' probably a Benz, but we gotta stay friends
(Blood out, blood in)
Sounds good to me, fuck it, what I got to lose
Hmm nothin' I can think of, ANY NIGGA WOULD CHOOSE
Got me pushin' the whips, takin' trips across seas
Pockets stay laced, nigga I floss G's
For that nigga I would bleed, give him my right hand
Now that I think about it yo, that's my man
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
(You like how everything is goin'
You like what I did (yeah)
You know if you was goin' down
I'd be the one to save it (true)
But yo I need a favor, these cat's across town hate me
Plus they behavior, hasn't been to good lately)
What!?! anything for you dog
Where them niggas at
(38th and Broadway)
Let me get the Gat
Run up on 'em strapped
Bust off caps on four niggas
Laid low for 'bout a month and killed two more niggas
Now I'm ready to chill but you still want me to kill
(Look at what I did for you dog, come on, keep it real)
Aight, fuck it, I'ma do it, who is it this time
(Hey yo remember that kid Sean you used to be with in 89)
Naw, that's my man
(I thought I was your man)
But yo, that's my nigga
(Hey who's your biggest fan, either do it or give me your right hand
That's what you said)
I see now, ain't nothin' but trouble ahead
The Snake, the rat, the cat, the dog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
How you gon' see them if you livin' in the fog
In the fog, the fog
Livin' in the fog
How you gon' see 'em if you livin' in the fog
How you gon' see 'em if you livin' in the fog
The snake, the rat, the cat, the dog
To be continued motherfuckers
Haaaaaahahaha"
