,song,year,album,genre,artist,lyric
73,Misunderstood,2007,Finding Forever (2007),Hip Hop,Common,"Intro (Sample):Baby, you understand me now (applause)
Sometimes you see that I'm mad
No one can always be an angel
When everything goes wrong you see something bad
I'm just a soul who's intention's are good
O' lord, please don't let me be misunderstood
(Common): Yeah... uh...
We do this... for the people that walk that path
Try'na get to they dream... yeah... uh...
Verse 1: He stood on the corner with the rest of them
Though he knew that this corner wasn't the best of them
Hard streets and the life that carrested him
Dirt police domestic beefs that's festerin'
He Knew that the president wasn't addressin' him
Though dead presidents was addressin' him
Two kids from hot sex no protection and
People don't see how aids is affectin' him
He get hard you get to get to god questionin'
Can't find a job so ya robbin' and hustlin'
He killed Marx and sold dope for cousin em'
Can't believe that they would be the ones buckin' him
He on the ground he could feel god touchin' him
He heard the sound of his mom sayin' trust in him
And heaven's gates sayin' lord please let me in
Or send me back to tell my people to be better man
Chorus: Misunderstood ('Cause we are)
Don't let me be misunderstood, don't
Misunderstood, don't
Don't let me be misunderstood, don't (uh... yeah)
I'm just human, o
Verse 2: She dance and she dance she dance for them
Her body move but her mind was manickin'
Thinkin' I don't know where they hands had been
Relationships with men have been so damagin'
She thought back to when she was in howard and
Dreams of doing scenes with Terence Howard and
Broadway plays and dancin' with Alv and them
The ones that make it always ain't the talented
Some dreams get lost never to be found again
At first strippin' seemed so empowerin'
Most every girl wanna do it now and then
But bein' meat everyday is devourin'
Cats put paper where she put powder in
Life would break up now she powderin'
She was high when she fell down and then
Crowd surroundin' and heart was poundin' and
She fell into a deep sleep, the siren sounded and
Seein bright lights in the mist of clouds and then
Talk to god feelin' like his child again
Said lord let me live so I can make you proud again
Chorus: Misunderstood ('Cause we are)
Don't let me be misunderstood, don't
Misunderstood, don't
Don't let me be misunderstood, don't
I'm just human
Break: The life we lead, will always lead us
And we pray that he will never leave us
It's the price we pay, I guess that's the reason
Why my grandma say, we all need Jesus (X2)
Chorus: Misunderstood, don't
Don't let me be misunderstood, don't
Misunderstood, don't
Don't let me be misunderstood, don't
I'm just human"
74,My City,1997,One Day It'll All Make Sense (1997),Hip Hop,Common,"(Featuring Mylik Yusef)
This the city of Chicago
The state of confusion
The style I'm using is free
Or at least it would be if my mind was
Peep I'm behind cause
I didn't handle my function while in high school
Although I was cool
The hood I live in ain't that proper
Cause a cop a stop ya
And have you at a hundred and eleventh before you can say not guilty
I'm not filthy
Nor am I rich
Ain't that a bitch
Like life is
Not your wife is
See that your better halve
Do your math
And peep that two halves make a whole
And all I have to hold
Is my self pride
So these streets I strive
Like a Black Panther
Asking can the
Situation get much worst
All I do is try to appeal to the masses
As the phrase keep it real passes
The teeth of too many phoney individuals
Snakes, that smooth like criminals
They create chemicals
That the Earth hate
Doing their damndest to decrease my birth rate
I'd settle for lesser knowing I'm worth wait
Or at least my weight in precious gems
So I'm steadily steadly steadly
Trying to lose my religion, like R E M
Created in His own image so are we him?
And through all this crises
Shid (Shit) I wonder where Christ is
Well he damn sure not in K town or the wild hundreds
Where they broadcast G.D. till the world blow-up
And Stone run it
Hunted by police for display in state vile cages
Come out to make minimum wages
And with a desiese that are contagious
It is fucking outrages
The amounts of Black and Brown they lock up
But the Most High encourages me to put the glock up
And Stock up on do for self knowledge
A brother couldn't afford to go to collage
So I had to learn form the school of hard knock
On the hard blocks of the Chi
Even I, think about moving out to River Oaks
As my liver soaks
In mad Hennesy
'Cause I got a bad tendency
To do a lot of drinking
Now I do a lot of thinking
Blinking, was your third eye
When you heard I
Was one of the chosen one
Industry doors keep closing
(Sing) Watch the closing doors
Niggas want a record deal
But can they deal with a record?
Cause once they get rich
They tend to switch
Like a sissy
Please miss me
With all that bullshit you popping
This knowledge I'm gonna keep dropping
Even if you had one of them red octagon
Motherfuckers say Mylik how you make your living?
I say by breathing oxygen"
75,Nag Champa (Afrodisiac for the World),2000,Like Water for Chocolate (2000),Hip Hop,Common,"(Common)
Yeah baby boy
In the place (for you and yours) to be
Da uh da uh, we got the uh y'all
We bout to rock y'all, we got the uh baby...
Yo yo yo check it
Excite-ting, enlight-ning, invite-ting
I'm writin shit that I feel
Raps are Black Steel In the Hour of commotion, the motion of Com
Is like that of a ocean, devotion 'cause I'm
The Earth, Wind, and Fire of hip hop
By Rakim and Short I been inspired
My shit knocks environ---ments
Of cats wit seventeen's tint, time is money
The mind is funny, how it's spent on gettin' it
It's sittin' wit descendants of Abraham
Who say the jam is ""Money, Cash, Hoes""
I went from bashful to asshole to international
Lover-self, word to the mother on my last record cover it's felt
Now deal wit it
(Bilal)
I wanna get into it
Let's do this
I wanna see you move it
So move it
So let's just get into it
Let's do this
Can you feel the music?
The music oh ah, can you feel the music, the music
(Common)
Yo check it yo
In this never-ending battle to please
Niggas, magazine writers, MC's
Who request hot shit, I freeze
And tell 'em where I was rose, we always said cold
Hold your Horses and ya Carriages, this never-went-gold nigga
Rocks shows care-less
You not gon' respect self, at least respect the heritage
Affect the lives, the spread of wealth and the merit is
I realize what I portray day to day, I gotta carry this
And beats, rhymes and life is where the marriage is
Had Dreams of Fuckin' R&B broads, it came true
Journalist I wreck, shared the same view
Picked up a fallen angel on the path that I MC
Familiar voice, come to find out the angel was me
Some say ""You changin, Rashid""
Times are, we still close
I rhyme far, away away away
From what you accustomed to hearin everyday, uh-ah
You know the dope-choppin, gun-poppin', homies dyin'
I'm amongst it, save the war stories for Private Ryan, INI
(Bilal)
I wanna get into it
Let's do this
I wanna see you move it
So move it
So let's just get into it
Let's do this
Can you feel the music?
The music oh ah, can you feel the music, the music
(Common)
Yo check it yo
Women cry, children laugh, men dance
I refuse to lose self and try to win fans over
Weight on my shoulder fluctuates like Oprah's
My refrigerator poetry's magnetic like ultra
You couldn't hang if you was a poster
Posin like a bitch for exposure
It's rumors of gay MC's, just don't come around me wit it
You still rockin' hickies, don't let me find out he did it
Got My Eyes on the Tiger, Eyes on the Prize
Eyes on the thighs of Mary J. Blige, imagine on how good the cat must be
Stop eatin meat, lost weight, but I still rap husky
My verse depth is that of a baby's first step
Or the old lady who died and the nurse wept
I flow like cursive writing, invitin you and yours to my openness
Shows allow me to cop Range/range like a vocalist
But man does not live on bread alone
What good is a Range/range when it's time to head home?
(Bilal)
I wanna get into it
Let's do this
I wanna see you move it
So move it
So let's just get into it
Let's do this
Can you feel the music?
The music oh ah, can you feel the music, the music
(Bilal)
I wanna get into it
Let's do this
I wanna see you move it
So move it
So let's just get into it
Let's do this
Can you feel the music?
The music oh ah, can you feel the music, the music
[Common] *during chorus on the second time*
We be that, we be that
Afrodisiac, disiac
We be that, we be that
Afrodisiac, disiac
We be that, we be that
Afrodisiac, disiac
We be that, we be that
Afrodisiac, disiac
We be that, we be that
Afrodisiac, disiac
We be that, we be that
Afrodisiac, disiac yeah"
76,New Wave,2002,Electric Circus (2002),Hip Hop,Common,"(Feat. Laetitia Sadier of Stereolab)
Yeah! The war zone. Who you fighting for?
(Verse 1: Common)
It's funk to rhythm and punk to rock
Loud like shot that come from a glock
Pick up your mind, run from the spot
Revolution jumping in the parking lot
Shit is so hot that the sun watch
Children by the window with the gun cocked
They could get robbed and stop the luck (?)
Monkeys dance around for MTV spots
I lock into a...
Rock into a rhythm of street and ancient wisdom
Experiment in stereo loud so crank the system
For the humble on the path I paint a vision
How far will a nigga go just for attention
And to be remembered, you forgot the mission
Listen!
(Chorus: Laetitia Sadier)
All traces of life
In our gats we carry
That's used to dress humanity
(Common: it's a New Wave, Come on!)
A desire for
Universality
The fuse that starts reality
(Common: it's a New Wave, Dig it!)
Enough with violence
Domination agree
The time to greet equality?
(Common: it's a New Wave, Come on!)
This life is precious
It's goddamn marvelous
Before it really ever ends
(Common: Come on! Come on!)
(Verse 2: Common)
I lay terror in this era like Che Guevera
For the people to make or wait it's better
In a room called real I stay forever
Everyday I lose something I gain forever
Meditate on how I can change the weather
My brainstorm for some it's like (?) umbrella
Where bullets and lies both spray together
My mind scream like Al Green ""Let's Stay Together""
How could a nigga be so scared of change
That's what you hustle for, for the currency exchange
Y'all rich, we could beef curry in the game
Out your mouth, ain't nobody hurrying my name
You seen what happened when the Com go BANG
Wouldn't have a shot, even at a gun range
Seen hype become fame against the grain become main-stream
It all seems mundane in the scope of thangs
(Verse 3: Common)
From a land of shit talk, boy stars and pitch forks
Didn't really see white until I went North
Getting bent on backyards, wishing in the air for a black god
Where people fix cars and clap hard
And look to the stars for rap jobs
I walk through the black fog with reflectors on my boots
Smelling war near, I'm connected with the troops
That master anger and ain't afraid to shoot
Through poured liquor fallen angels they salute (Whew! Whew!)
Feel the wind blow
A new wave- people with their hair trimmed low
It's two ways living in this world of techno
This age can't really save the ghetto
I pause for the rebels who rock heavy metals
And tell them that they're pharoh so let go
Come on!"
77,No Defense,1992,Can I Borrow a Dollar? (1992),Hip Hop,Common,"Armed with a arrow you're pointing it straight at my heart,
Watching me break as I try to find my way out of the dark,
They say each moment comes to an end
So my pain is its consequence,
It's a battle and I have no defence.
Sure as you said that you loved me you turned me away,
Suddenly everything changed right in front of my face,
They say sometimes loves just unfair
But why's it always at my expense?
I've no answers and I have no defence.
I guess I'll never understand
How love can come and go,
Looking through the broken glass now I know,
But even though my bitter doubt lets my lonliness show,
I'll get over you, over you in the end.
I wish that I had the courage to leave you behind,
Cause you are the one that I'll love for the rest of my life,
They say someday I'll trust again
But it makes no difference,
'Cause it's a battle and I have no defence.
No, no, no
It's a battle and I have no
No defence"
78,No Fear,2014,Nobody's Smiling (2014),Hip Hop,Common,"Sitting on stairs, in street affairs
Jordan Airs, he got at least seven pairs
His voice rare, talk with a mumble
Chicago Bearhead, caught up at the huddle
Call an audible of trouble came
His name Chris, black as his hustle name
Raction to his chains, it's like a basketball game
Watch him winning, hope your team do the same
A menace, he O-Dog, Caine
Wish a nigga would go against his grain
Used to staying but moved up in the game
Take a nigga spot, take a nigga fame
The fortune of a caine, long live his reign
He do it for a son, he do it with a gun
Whatever he do, yo, he do it till it's done
A team full of hitters, so they hit and run
The prestone even want none
Walk with the G's cause the G's never run
Something to be from the slum and be the one
This is where he at, this is where he from
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from
Living life with no fear
Putting that truth in my baby girl's ear
Told her that dudes gon' want some ass
And whatever you do, do it with class
She wanna E, but to me, you gotta earn it
You can't circumvent life, you gotta earn it
It's the circle of life, that's why we're turning
Yo, I hit a choir and a sermon, our messiah is returning
With a tile around my neck, a style around respect
Know the smell of good pussy and the sound of a tec
They fire, drill, stop dropping roll
I popped out the cold hip-hop, that was gold
The way of the road is our ode to the legacy
C'mon dog, you know my pedigree
Find it forever be, the sun never set on me
Many reign, but the game never weather me
If I'm in the building that mean I got equity
Where articles are black like Ebony
Since I was a shorty I was thinking long charity
No fear, I say that with levity
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from
Where I'm from, where I'm from, where I'm from, where I'm from"
79,Nobody's Smiling,2014,Nobody's Smiling (2014),Hip Hop,Common,"I'm from Chicago, nobody's smiling
Niggaz wyling on Stoney Island
Where the chief and the president come from
Pop out, pop pills, pop guns
On the deck when the ops come
Pop some, ops run
This ain't a game nigga, ain't no options
Niggaz sellin' on the block like an auction
Dig into my pockets, see a profit
Where the money and the bitches is where the gods is
Godfathers in the lodges, at the spot
Holdin' money, like a hostage
She went ostrich... from the projects with posture
I draw with the goddess like an artist
Gettin' paper with no margins, money gods
I do it for Hadiya and Trayvon Martin, yo
In the Chi, ain't a damn thing funny
Thinkin' of ways to get money
Drive down Lake Shore, schemin' how to make more
If we ain't eatin' together, what is this cake for?
Ain't nobody givin' it, that's what we take for
Niggaz is broke, what I need a break for?
Glaciers of ice, lasers and lice
Let the chains glow heavy, we paid for 'em twice
Made for the life, ball out like we out of bounds
Bars and guns, niggaz got a lot of rounds
Trippin' like you from out of town
The fo'-pound'll leave you on the ground without a sound
Ain't no fathers 'round, +Sons of Anarchy+
Fightin' attempts, trafficking, and grand larceny
At the party with the thots with the extra body
I'm in the inner city, it's an out-of-body... experience
Face on T-shirts with no #hashtags
Just big-ass trash bags tagged hash
Out here, shit been trill
Fake-ass gangster, quick to take a fag's cash
Five versus six, Star Wars
No stickers, real bullet holes in car doors
Out of ten people that was shot, 7 ate 9's
Two trey 8's, and one fo'-fives
Tryna get to two-threes, the numbers game
Then here come the fame, but they won't say no names
Are these celebrities way too shy to be loyal to the town?
I take my publishing check and spread my royalties around
Popes, bishops, disciples, stones
Counts, princes, lords, queens and kings
They drillin' on my land but ain't no oil to be found
I might be part of the problem
I guess they just tryna prove they can back that shit up
Most of them can't e'en moonwalk
My lil' cousin Bump J don't know what he did when he introduced that goon talk
Is there a Scarface castin' at the crib I don't know about?
So many Shortys have tried out for the role
That's why he slide out and ride out with the pole
Now I see how my daddy felt the dark day he discovered
That black power didn't keep the lights on
Right on, the dearly departed still rappin' to you
Lookin' for some yellow, white, red, black, brown flesh to write on
How long will they mourn me after I'm out of mind, out of sight, gone
A crash, a head-on collision affects both riders the most
G.O.O.D. Music in the building
Yeah we got ghost writers, they just actually ghosts"
80,Nuthin' to Do,1994,Resurrection (1994),Hip Hop,Common,"Check it on the one, you Com is gonna come (X3)
And check it out, ha.
My raps do laps around tracks to the days
The idiot vibin', I'm the comma comma Chamelion
I use to pop the willy on my blue and gray sting ray
It had maxed, I was with bitches that had coochie
Bassum wasn't rollin' Starters, looking harder than niggas
Hoes wore clothes, that exposed their figures
Ain't 7 steps in the jam, next the police come
Heist there would be one, numbers I would get at least one
We come to the get together with whatever
You wouldn't know how deep it was, we all did shit together
Eat up all your vittles, drink your brew and then step to
The next cue, let's do it again y'all
That was when mad was tall and phat was cold
The days of Old Chicage and Fun Town and shorties we run round
Play strike outs till sun down, but the shit ain't as fun now
And the city is all run down, we troop down to Jew Town
Talking cat down on some gear, have enough for a Polish incom fair
I stare, at what use to be Bubbles and think about who use to cop our
Liquior
(Who?) Our neighborhood father figure
I'm out with my crew, ain't nothin' to do but ah,
""Niggas be rollin'"" - Ol' Dirty Bastard from Protect Ya Neck
Ain't nowhere to go, so I hook up with a hoe while I
""Niggas be rollin'""
Gotta make a stop take a leak and get some chops cause um
""Niggas be rollin'""
We gonna hit the streets for some brew and some eats cause um
""Niggas be rollin'""
I got more rhymes then the Manor got folks had style
Since I went to McDowl, wearin' boats
And penny loafers know I had the nickel in mines
We use to hoop in my yard but now I dribble the rhyme
It's like rain drops couldn't make our game stop
Skeeter will hit from the SAME spot
Torla tore my shit down, get down, put your body in motion
Only the strong survive, but on the 6 or the 5
Live as hot as sex use to be at the Racket
Wrong club with music by Andre Hatchet
Or either Beat Box Ferris at them country club parties
Would be hot as hell and house stud would get ""Find a body!""
Sawyers I would go there, hip hop clubs were so rare
I like the music anyways and it was always hoes there
Was said to have the best chicks but mostly High Park and V hoes
Is who I mess with, the best shit was troopin' to the loop
With your posisions held class crooked ass but still go the division
(I remember that) Over Yamela's crib while his old girl was at work
Bust a smoothie on the spread, but sill have some on your shirt
I tuned into BMX and taped Farly on the tonemaster
I took the 6 instead of the 28 to get home faster
Then HBK was the only station that would fuck with rap
You was on the shore by yourself castin' stay up your act
What you could make of it, you was a gump they was takin' shit
Either fight or break for it, we go to the lake and get full
My drink there was Boons and Red Bull
I remember swimming in Avenlon, and being in a pool
I thought I was cool, with my ""members only"" and a bold fade
Wall to wall greens to get the sport gray and palmade
And soft breasts, as we got older we would star crush and bang fags
Go to Marshals and change tags, I snagged nuff niggas
And games are off the wall, in softball, Piggy one I would call
When I first got my three way callin', I caught Marsh tryin' to lie
Home of the original gangbangers, and ain't nobody shot"
81,Orange Pineapple Juice,1994,Resurrection (1994),Hip Hop,Common,"Hand me a little bit of umm, orange pineapple juice
I'ma sip on it, check it out
I got a rhyme, you got a rhyme
But my rhyme is better than yours
U-A-C, they get they P's and
No I.D., be gettin' his P's and
The Late Show, they get they P's and
ProfessaNots, they get they P's and
Peep the maneuver, how 'bout the Heim-lich
I rhyme sick and you can get the duck, coon
I'm the shit, you're shit out of luck, tough
I'm the act to follow, housing kids like Ronald
Mac like Donald Goines, flows I change like coins
Choyoyoyyoyoyyng, choyoyoyyyyng, choyoyoyoyyyyyng
I draw a crowd like blood with the 'pint of' technique
And everybody there be like, ""Yeah!""
Cause cain't near a nig dat'll say 'Whoomp, There It Is'
I'm like a mom on section 8, over-bearing kids
Shit they be like, ""Com-mon!"" That's my muhfucka true
Youse a hamburger, I'ma Fudrucker
Askin me to lettuce ketchup, knowin' you can't cut the mustard
So where's the beef, jerky?
I'm as Worthy as James, not that good with names
But I do remember your face from someplace this is one taste
Of Chicago, we got mo' many mo' many mo' many mo' flavors
Don't just come to me, go ask thy neighbor-I'm-a-hood takin' niggaz
Under
On the tundra, cause ""they're plain, they're plain"" (Fantasy Island)
I'm on a plateau that is fat so
It's just a fan-tasy, for the fans to see
How I land, I'm grand like a finale
I'm goin' back to Cali (why?) cause Cali got bitches check it
Aiyyo Dart this is a sickness
Dee-da-da-da-doo-doo, dee-da-da, ah-eh-da-da
Dee-da-da-da-DOO-doo, dee-da-da, dee-da-da
South Side, rock on and
The West Side, we gotta rock on and
Hey yo Chicago, we gotta rock on and
The East coast, you gotta rock on and
The West coast, you gotta rock on and
Ah down South, you gotta rock on and
Check it... ""Now you can go!""
Mister Pussy Emcee, just get on gone
Get on gone, you pussy MC!
Steppin to me, with them dirty feet you'll get defeated
Like Kunta Kinte, I'm kin to, align crew
My great, great, grandpap done been through
So much it's in my hemoglobin to be a ill nigga
So I figure like a father... that I'ma Turn This Mutha Out
But Common you ain't hittin in New York
I don't know what you thought hops, but chief I got tall props
Some cats think I'm six feet I'm so deep
Some stunts be thinkin' I'm six-fo', my shit be hittin like switches
Bitches, ask, why my, britches, sag
I ask the bitches, ""Why your titties saggin?""
Put your nipple to the bottle I bust rhymes like breastses
I can get down, d-d-d-down like pessimist
Ring the Alarm, I got Charm like a neck-a-lace
Tell me true statues had to move they neck to this
Didn't you, didn't you... and it, and it, and it
And it don't stop, bust it
""Gotta crew ya better tell em"" --> Keith Murray"
82,Out On Bond,2014,Nobody's Smiling (2014),Hip Hop,Common,"Fresh out the county, shoes with no laces
Plastic bag carryin', no toothpastes
IPhone, belt by Gucci
Bands with loose change and some car keys
To the Maserati, license plate read 'GODBODY'
Passenger side only ride hot bodies
When we was young as we wanted, show our bodies
Cadillac Com from the Southside army
The army now, don't try to harm me now
It's my time, you can't alarm me now
I ball, bitches wanna palm me now
Vacation in palm tree style
In the morning where the dons be now
Drinkin' lattes, over breakfast I pray and end it with an ashe
Cops say we lookin' for a nigga that's dressed nice
Seats be goin' way back just like Just-Ice
Black leather wearin' justice on the collar
Change is we only ain't trustin' the dollars
Try to get me, get wet like bed sheets
Poli' with technique, and let the text speak
Like the led conference I rap off the head conscience
Freestyle, free trap niggaz from bondage
Every word you heard is bond is
Double-0-87, on some Bond shit, I'm out on bond
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames
Fresh out the county, shoes with no laces
Los Padrinos to juvenile placement
All for C-notes, the feds confiscatin'
Back to that block with brains on the pavement
Paid restitution, O from the lootin'
Took 'cause they did it, you was influenced
Your mind gone, life don't seem much bigger
Than your time zone, broke as the rich get richer
Blunt-burnt lips and a worn-out liver
That's everyday livin', guns everywhere chillin'
Got you feelin' like there's money comin' sooner than later
Till then, I'll be runnin' from the judge and the bailiff
Crime committin' cause these women love a man in Mercedes
I never save for when it's rainy, hope Jehovah can save me
While I'm out dumb buyin', tryin' to find my time
Till I hit the main line in that cell confined
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames (I'm out on bond)
Preposterous chains, top notch dames
Preposterous chains, top notch dames
Classic rap music, rollin' in the Range
Preposterous chains, top notch dames
Classic rap music, rollin' in the Range"
83,Payback is a Grandmother,2000,Like Water for Chocolate (2000),Hip Hop,Common,"(Common)
Yo... I don't know what was on y'all niggaz birds (?)
To go up to the boat - and start robbin old folks
Now see you done messed with the wrong old lady
You done went wild; yo, check it...
There was a Hardy Boy mystery I tried to solve again
Dude that broke in my crib - it wasn't involvin him
Four in the mornin, my phone ringin'
I'm thinkin', ""Who da fuck is this,"" on the other line screamin
Told em, ""Keep (?) down,"" but they was breathin hard
It was my grandmother tellin' me that she had been robbed
I told her hold (hold) tight (tight), I'd be right over
Freezin but this situation made the night colder
Knew this was the night (that what?) that she played poker
With some friends in a club at the boat gettin' bub'
Said she seen these thugs on the boat for a while (uh)
Not gamblin but every now and then they'd smile
Then BLAOW! They had (?) Mag's
And told everybody, ""Put your shit in the bag""
Made people strip naked, quicker than a Luke record (what?)
Had the place took in a minute and some seconds
Asked her how many of it was em? (How many of it was em?)
Said she couldn't remember
She was spooked and buzzin, couldn't describe em
Cause it happened too fast (what?) said they looked like me
With they pants hangin' off they ass
Got her some water - and begin to think
How these niggaz take her wig, her bracelet and her mink?
Somebody round the crib know the deal (uh)
Whoever did it better have Blue Shield for real
Cause yo, it's the big payback...
{*Cuts 'n' scratches*, Com ad-libs}
(Common)
Later that day I went to the 'shop, to see what was up
Them niggaz probably knew somethin' plus I needed a cut
Walked in they was playin' Jigga (jih-gga..)
Discussin how Da Brat titties done got bigger
These niggaz next to me, was talkin' 'bout the heist
Whoever did it even got Jordan for his ice
Said that it was done so precise the cops ain't know nut-nin
Had to use all my might not to ask no questions
Put down the magazine, went to the pop machine
Noticin these cats, had the Bling Bling
They wouldn't be talkin' if they did it; it could be they team
A week ago neither one of these niggaz had a ring
This Hype (?) came in, sellin CD's; said the BD's
Was braggin bout robbery they had done
By now, I'm thinkin' bout my gun if I see gramps bracelet
I'ma play racist (and what?) and make niggaz run
It's the big payback...
{*Cuts 'n' scratches*, Com ad-libs}
(Common)
My imagination roamed as I got in the chair
Thinkin' - when shit went down, I was I was there
Fuckin' with fam' - who you are, I don't care
Have your guys pourin liquor witch'ya name in they swear
These chicks claim they was there, knew the niggaz who done it
Said it was Smoke and them from the Wild 100's
Eight million stories got me runnin' in place, it's gettin' tricky
(Like who?) like dude, that do drum'n'bass
There was a air in the place, that made me suspicious
Normally, they'd be talkin' like bitches
My barber cut me with a quickness (what?)
Asked him where he got the new bracelet;
He said it was his sister's - I knew then
What made it official, he gave me my change
The money clip had gramp's initials (c'mon)
As I, whooped his ass up, six niggaz masked up
Pulled up in a Cadillac truck {*gunfire*}
(Police scanner)
... Three-alarm fire ?? and a possible homicide
The building is entitled ""The Ultimate Barbershop""
There are six unidentified bodies in the building
They are all presumed dead
I repeat they are all presumed dead
However there are no suspects
I repeat the subjects are at large
We might need some backup...
Inform O'Malley that we need backup, over...
The skit definitely needs more ?? added to it
Plus a new writer for the script, thank you...
Someone get Prince Paul on the phone please..."
84,Pitchin' Pennies,1992,Can I Borrow a Dollar? (1992),Hip Hop,Common,"Hey C.S. man, umm
Yeah since you don't wanna gimme a dollar for no beer umm
Why don't you gimme a lyrical shoutout on your album junior?
C'mon man, gimme somethin' man!
Common! Ah-heh!
Let's Make a Deal, pickle I'm pitchin penny dimes and nickles
You couldn't sell a sticker, on the tape your DJ tickles
I jiggle and juggle the rhymes like, I was to keep you suckers all
Waiting
My tub I rub-a-dub it with my rubber duck I play
With those quack MC's, someone's been sittin' in my chair
And I'ma wash that crank right outta my hair
Shampoo but, I'm down with the Nubian Nut, Joe and go for self
You're buggin buddy doin' somebody nosin don't know yourself
Peace to Sef and Jeff, Tae ?Deesy Dirty and Don Tanean?
Haste makes waste, so with the case is how my day begins
Hot in quarter vader shops the sports day market pelo
I'm think of my pap, the doctor slapped me in the hostpial with a G-O
Word is bond when I was born, and I took a breath
I never rhyme with busted rhymes and even the blind knew I was def
Respect to Chico ?Waller Al Kadee Roscoe Kalidjusome?
Poo-da, Ba Ba, Luther, the Baby B-Boyz always into some
Time for get me drunk, ?Stu and more my cousin adulay?
Fuck the bitches who dissed us and the hoes who wouldn't give Rash' a
Play
I'ma play, and which way, until I get my new props
Peace to Ricki Love the rockin' shot to all the beer spots
The marks we used to stick up, the posse gets much thicker
To those who I forgot yo I'ma blame it on the liquor
That's my nigga list, to those who I missed
My ass you can kiss I gotta piss"
85,Play Your Cards Right,2007,Finding Forever (2007),Hip Hop,Common,"Yeah... oh... (3x)
(Bilal - Chorus)
Oh...
Everything's gone be all right
If you play your cards right
Everything's gone be all right...
(Common - Verse 1)
It's do or die, your looking through the eye of a revolver
I revolve around the world, a problem solver
Alter your ego, and the way your walkin'
Talk to people, still I stay regal
Read through the bullshit
Sometime to make peace, you need a full clip
Roll dice with niggas who got bricks at a good price
Talk shit, give good advice, rollin' through the 'hood right
It's the good life, like T.I. said
Gettin' it, how could I not be fed
Get bread, get dough, get fed, get mo'
In the old school Lincoln, thinking I sit low
Let problems burn slow away
I yearn for the day that it won't go gray
Remember we were kings, back in the day
Still can be, depending on the cards you play
(Bilal - Chorus 1 (repeat 2x))
If you play (if you play), your cards right (cards right)
Everything... gone be all right (well... all right (3x))
(Common - Verse 2)
I ain't playin' with a full deck
The government won't let me get a full check
I'm taxin' marks, I got more heart than clubs
The black spade, givin' 'em darker love
Make 'em strip, like poker poker mag in his face
You tried to smoke my ace, you know the stakes
It's high like the ace is
Get your squad face down like cards, before they get a facelift
You get robbed, better yet jacked for diamonds
Leave you victimless, like Jack in ""Shining""
Blocked your bluff, now your respect is stolen
Took your chips, led my guys in Texas Hold 'Em
Rolled the strips of Vegas, with money boss players
Stacey Adams of different flavors, we major
Gangstas and hustles, living moviestar life
Dealt a bad hand, but I played my cards right
(Bilal - Chorus 1 (repeat 2x))
If you play (if you play), your cards right (cards right)
Everything... gone be all right (well... all right (3x))
(Bilal - Chorus 2 (repeat 2x))
Oh...
If you play (if you play), your cards right (cards right)
Everything's... gone be all right (well... all right (3x))
(Bilal - Accapella)
Yeah... Oh...
Everything's gone be all right, if you play your cards right
Everything's gone be all right..."
86,Pop's Rap,1994,Resurrection (1994),Hip Hop,Common,"Are you gonna play any music or do you just want me to rap?
Okay
Hey, hey old bean
And you to baby sweetness
I just dropped by the studio, see what my son does
My main man, my son Common Sense
They used to call me no sense
Now they say I got plenty sense, about six thousand years of it
You know, I'm just checking him out
See what's going on, 'cause I'm always sitting around telling him about
What we used to do back in our hood, you know
We used to be down and run this town and it was all at PC Pub
You know, and I'm shaking and they working on it, and they bringing it back
I see harmony, understanding
And they working on that love thing too
'Cause they be down with it, you know?
Now I hear them saying things like, ""Whoa, I get a good feeling""
I be saying ""Keep it up
Keep on moving with your groove, you're going the right way""
'Cause it's got to be in your heart
And I can tell by your beat you got it
See there, I can do a little piece, put them together there
Yeah, we used to be running this whole town, here
We used to be basketball playing brothers, you know
Now everybody's playing basketball
I wonder where they come from, what they claiming?
Gonna make an old man get his shoes out and throw one down to slam dunk on 'em
Every time the leaves start turning brown getting through the fall of the year
I can say, ""Yeah it's time to play some""
What these youngsters talking about, they running out of breath?
What you say?
Well I tell what, we're gonna try something brand new here
'Cause everybody like new things, we're gonna work on something new, and I'm gonna call it peace
We're gonna pretend like its six years old
And we gonna build it and mould it
And nurture it and culture it
And grow right into our society for all of us to have
Do you believe in the peace?
Not that piece, but do you believe in the peace?
All right, I see you raising your hand, you believe in the peace
Okay, bring it
See if I can't talk common sense into them
Let's cruise on down to 47 St. where dad used to hang out at, you know?
Eh remember in a few years when we moved from 47 to 87
47 was my hood, 87 was his
Touchdown
What's the name of the bangers in this town now?
Has everybody calmed down?
Back in my day, they was showing up, now they finally woke up
I hear they leaving it alone
Using words like ""Truce,"" I love to hear that"
