,song,year,album,genre,artist,lyric
10,Do it Now,1999,Black on Both Sides (1999),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"(Mos Def)
Back up, back up, back up, back up
Back up back up back up back up EASE off
This goes out to all area crew (yes yes)
To my BK crew (ooh-Ooh-WHEEE) to my QB crew
My LI crew, my Shaolin crew
My Dirty South crew
(What cha'll niggaz about the Dirty South?)
Atlanta, North Cakalak'
For all my fam, all area crew (AOWWWWWWWWW)
Yeah mon!
Yes, the first cut should be the deepest
To penetrate beyond the muscle wall's inner regions
First you was icin me, connect with the starin' at the speakers
Heard the rhyme, head high, what ya starin' at ya sneakers
You shy now, got a lot of things on your mind now
You don't feel fly now, you huntin the exit sign down
Fuck what you heard, 'cause I snatch the grapevine down (yeah yeah)
Don't understand how I ran the line down, rewind now
(Busta Rhymes)
YO! We be the most magnetic, so athletic
Leave your peeps on the side so they can watch you and your man's get it
Take the arch rivalry stance up on the podium
And give the flavor to niggaz but keep it low on sodium
Posess shit that got you wonderin how we holdin' em
Things that'll lay you out like a piece of linoleum
Bring who-ever you want, we bout to bug son and bounce
Down to Henry Hudson, after I bust one!
(BR) Yo Mos Def!
(MD) All right okay
(BR) How you feel?
(MD) Feelin' great
(BR) Whatcha want?
(MD) I wan' do it to death, whassup wit you?
(BR) You know my steez
(MD) True indeed
(BR) Say it loud
(MD) Black and proud
Ain't no time to hesitate at the gate
Do it now!
Bus-a-Bus
(BR) What-a-gwan?
(MD) How you feel?
(BR) Feelin' GREAT!
(MD) Whatchu want?
(BR) I wanna do it to death, whattup wit you?
(MD) You know my steez
(BR) True indeed
(MD) Say it loud
(BR) Black and proud
(MD) Ain't no time to hesitate at the gate
Do it now!
(Mos Def)
Hay dios mio, me and Bustarimo ??
The hottest negroes en Los Estados Unidos
Hotter than Reno when discovered by Bugsy Siegal
I'm black like Don Cheadle shoutin power to the people
My rhymes dipping like the lifeline on the e-boat
The raw sugar cane, NutraSweet, never Equal
If you in a Benzito or your mother's Buick Regal
I get up like Chino shoutin power to the people!
(Busta Rhymes)
Yo, me and the Mighty Mos shine like a light post
Live nigga shit be straight FUCKIN' UP THE WHITE FOLKS
That's why they with it now, because niggaz like me and you
We did it now, brought it to that level so they GET IT NOW
We graduated saturated the game now
Infatuated with the fame now let me explain how
We doin' this, at any time or any place ready willin' and able
Let's get the dough secure the FOOD ON THE TABLE
(BR) Ay Mos Def
(MD) Oh my God...
(BR) How you feel?
(MD) I'm feelin' great
(BR) Whatcha want?
(MD) Wanna do it to death, whassup wit you?
(BR) You know my steez
(MD) True indeed
(BR) Say it loud
(MD) Black and proud
Ain't no time to hesitate at the gate
Do it now!
Bus-a-Bus
(BR) Rhymes Galore!
(MD) What the deal?
(BR) Feelin' GREAT!
(MD) Whatchu want?
(BR) Wanna do it to death, WHATTUP wit you?!
(MD) You know my steez
(BR) True indeed
(MD) Say it loud
(BR) Black and proud
(MD) Ain't no time to hesitate at the gate
Do it now!
(Mos Def)
From East West North and South I got joints for all of those
Heavy aquatic water flows keep them on they toes
Tell them thugs that wanna be CEO's to be derobed
'Fore I wear your little dumb ass out like Easter clothes!
(Busta Rhymes)
Yo, yo-yo yo-yo
It's like a freak show, soon as my heat blow
Sometime I speak slow so people understand my street flow
And while we keep it hot, we got the most shine up in
This WHOLE SHIT, me and Mos spit and blow the show quick
(Mos Def)
WATCH OWT! Your pussy sound get bucked Souf
Mos 'n' Bussa Rhymes too bad man-a-shutout
WATCH OWT! Give a damn whut fancy car ya hop owt
Shut down your game like da NBA lockout
(Busta Rhymes)
Ya betta WATCH OWT! I'm bout to black on niggaz
Like I'm blowin' on a sax, blowin' my gats on niggaz
Blowin' my raps on niggaz - now let me mash out
We fatter than the biggest ass chicks pokin they ass out!
(BR) Hey Mos Def
(MD) Magnetism
(BR) How you feel?
(MD) Feelin' great!
(BR) Whatcha want?
(MD) I wan' do it to death, whassup wit you?
(BR) You know my steez
(MD) True indeed
(BR) Say it loud
(MD) Black and proud
Ain't no time to hesitate at the gate
Do it now!
Bus-a-Bus
(BR) Woo-HAH!
(MD) How you feel?!
(BR) Feelin' GREAT!
(MD) Whatchu want?
(BR) I wanna do it to death, WHATTUP wit you?!
(MD) You know my steez!
(BR) True indeed
(MD) Say it LOUD!
(BR) Black and proud!
(MD) Ain't no time to hesitate at the gate
Do it now!
(Mos Def)
What what, we got to do it, do it
We got to do it, do it, make me do it, do it
What... wha-what-what, we got to do it, do it
Make me do it, do it
Do it do it do it now!
What what, we got to do it, do it
Do we do it, do it, do it, ah do it now!
What what, we got to do it, do it
Got to do it, do it
Do it now! AOWWWWWWWWWWWW!"
11,Dollar Day,2006,True Magic (2006),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"So there's a story about the lady in Louisiana
She's a flood survivor and the rescue teams
They come through, and they, I guess tryna recover people
And they see this women she's wadin through the streets
I guess it'd been some time after the storm
And I guess they were shocked that you know she was alive
And rescue worker said, ""So, oh my God h-how did you survive
How did you do it? Where've you been?""
And she said, ""Where I been? Where you been?""
Hah, Where you been? You understand?
That's about the size of it.
This for the streets, the streets everywhere
The streets affected by the storm called... America
I'm doin' this for y'all, and for me, for the Creator.
God save these streets
One dollar per every human being
Feel that Katrina clap
See that Katrina clap.
Listen, homey, it's Dollar Day in New Orleans
It's water water everywhere and people dead in the streets
And Mr. President he bout that cash
He got a policy for handlin the niggas and trash
And if you poor you black
I laugh a laugh they won't give when you ask
You better off on crack
Dead or in jail, or with a gun in Iraq
And it's as simple as that
No opinion my man it's mathematical fact
Listen, a million poor since 2004
And they got ...illions and killions to waste on the war
And make you question what the taxes is for
Or the cost to reinforce, the broke levee wall
Tell the boss, he shouldn't be the boss anymore
Y'all pray amin
God save, these streets
One dollar per every human being
Feel that Katrina clap
See that Katrina clap
God save, these streets
Quit bein' cheap nigga freedom ain't free
Feel that Katrina clap
See that Katrina clap
Lord have mercy
Lord God God save our soul
A God save our soul, a God
A God save our souls
Lord God God save our soul
A God save our soul soul soul
Soul survivor
It's Dollar Day in New Orleans
It's water water everywhere and babies dead in the streets
It's enough to make you holler out
Like where the fuck is Sir Bono and his famous friends now
Don't get it twisted man I dig U2
But if you ain't about the ghetto then fuck you too
Who care bout rock 'n' roll when babies can't eat food
Listen homie man that shit ain't cool
It's like Dollar Day for New Orleans
It's water water everywhere and homies dead in the streets
And Mr. President's a natural ass
He out treatin niggaz worse than they treat the trash
God save, these streets
One dollar per every human being
Feel that Katrina Clap
See that Katrina Clap
God save, these streets
Quit bein cheap nigga freedom ain't free!
Feel that Katrina Clap
See that Katrina Clap
Soul survivor
God God God save our soul
A God save our soul
A God, a God save our soul
Lord God God save our soul
A God save our soul a God a God save
Lord did not intend for the wicked to rule the world
Say God did not intend for the wicked to rule the world
God did not intend for the wicked to rule the world
And even when they knew it's a matter of truth
Before they wick-ed ruling is through
God save, these streets
A Dollar Day for New Orleans
God save, these streets
Quit bein cheap homie freedom ain't free
God save these streets
One dollar per every human being
Feel that Katrina Clap
See that Katrina Clap
God save these streets
Quit bein cheap nigga freedom ain't free!
Feel that Katrina Clap! Ha
Ghetto Katrina Clap! Ha
Soul survivor
Lord God God save our soul
A God save God save our soul
Feel that Katrina Clap
Let's make them dollars stack
And rebuild these streets
God save these streets
God save these streets
God save the soul!
Feel that Katrina Clap
See that Katrina Clap
Soul survivor
Don't talk about it, be about it
Peace."
12,Embassy,2009,The Ecstatic (2009),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"Mentioned that he worked for the embassy
People seem to find that interesting
High status, intrigue and mystery
Special code name on the hotel registry
I love it when they say enjoy your stay
You see how they mean it 'cause that's the way they've been trained
Show you to your room, a suite with a view
Well, if anything at all, do not hesitate to call
Nice, the greatest, the greatest
Compliments, tooth brush, tooth paste, razors
A Bible, a Quran in a drawer or depending where you are
Tend to whisper through the walls, she was calling on God
The greatest, the greatest
Salutations, congratulations, reservations, exclusive arrangements
Dinner with the patrons, the scenery is amazing
It's so outrageous, they whisper when they say it
When it's really real it's even realer than the matrix
Classic, modern, ancient flagrant
Get a special thrill every time they get to say it, peace
I work with the embassy
On behalf of imagination industry
I come visit, you come visit
Such a pleasure, official business
The embassy
Greetings"
13,Fake Bonanza,2006,True Magic (2006),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"Hip hop, modern time, flossy and raw so self-absorbed, immature
I can't remember being this bored
Fake bonanza, there come real wars
Bullets burn through the candy on the driver side door
Long investigations and no firm lead, billion dollar flow
And black life is still cheap
Your rent skyrockets and y'all prospects plummet
10 murders, 10 days, this summer
Talk about today's mathematics, a 8th, an O, a key
And the caliber on your rack, shit
The inmate number, the centerfolds for measurement
Is close as a coed cell come to some tendon-is
I heard them say it was All About The Benjamin's
I don't believe it now, didn't believe it then, fuck what you heard
You believe what you want, the truth is what it is, it be what it been
Get rich, shorty just tryin' to live
Don't believe in heaven and ain't tryin' to get in
And hell is everyday, fuck the world anyway
Potion and sips, spark up a clip, FADE AWAY!
The low lights, tree top heights
Be careful how you move the traps are covered in the lights
Landmines be disguised as welcome signs
I'll repeat it so you ain't got to press rewind
The landmines be disguised as welcome signs
Black fresh from Iraq, a wild look in his eyes, missing part of his arm.
What the fuck is your problem!? Oh lord! Fake Bonanza!
Gladiator, circus world
Glamour, pussy, pimp, hoe good to serve this world
Paranoid, if she trick a nigga nervous world
Shade-tonic natural order in reversal world
The iPod, no God, 0 circle world
The blow-a turtle world, smoke from the purple world
The killer murder world, hamburger murder world
Open 24 hours, all about them dollars
Pretty poison, devoid choices
Cold coffee and more coffers, Fake Bonanza
Cold coffee and more coffers, Fake Bonanza
Huh? What? I don't understand ya!
What they talking bout save they soul, oh lord, save they soul!
Help them reach the goal, peace!
Help them reach the goal, peace!
Help them reach the goal, peace!
Help them reach the goal, peace!
You know, peace
You know, peace
You know, peace, boogieman! Don't be scared
Oh lord, save they soul
Oh lord, save they soul
Oh lord, save my soul
Oh lord, save my soul
Please
Boogieman
Woke up this morning with my, my state don't fade and said I
Had the baddest feeling, maybe you stayed on my mind, said I
Had the baddest feeling, maybe you stayed on my mind, said I
Woke up this morning in my, my state, I'm dreaming, dreaming
Ain't nothing even... dreaming, praying, keeping
Woke up this morning and my mind stayed on freedom
Woke up this demon that keep staying on my mind
Said, woke up this morning and my mind stayed on freedom
It makes no difference what people say."
14,Fear Not of Man,1999,Black on Both Sides (1999),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"Ooh-ooh, ooh, whee
That was for Brooklyn
Haha, we get it every time
(You got me on? Oh)
Shout out to all of my crew, East-West, North-South
All the continent, Europe, all abroad international
(Bring it in, bring it in, bring it in, bring it in)
It's a lot of things goin' on y'all
Twenty-first century is comin', twentieth century almost done
A lot of things have changed
A lot of things have not, mainly us
We gon' get it together right? I believe that
Listen, people be askin' me all the time
""Yo Mos, what's gettin' ready to happen with hip hop?"" (Where do you think hip hop is goin'?)
I tell 'em, ""You know what's gonna happen with hip hop whatever's happening with us""
If we smoked out, hip hop is gonna be smoked out
If we doin' all right, hip hop is gonna be doin' all right
People talk about hip hop like it's some giant livin' in the hillside, comin' down to visit the townspeople
We are hip hop
Me, you, everybody, we are hip hop
So hip hop is goin' where we goin'
So the next time you ask yourself where hip hop is goin'
Ask yourself, ""Where am I goin'? How am I doin'?""
Till you get a clear idea
So if hip hop is about the people
And the hip hop won't get better until the people get better
Then how do people get better? (Hmm)
Well, from my understanding people get better
When they start to understand that, they are valuable
And they not valuable because they got a whole lot of money
Or 'cause somebody, think they sexy
But they valuable 'cause they been created by God
And God makes you valuable
And whether or not you recognize that value is one thing
You got a lot of societies and governments
Tryin' to be God, wishin' that they were God
They wanna create satellites and cameras everywhere and make you think they got the all-seein' eye
Eh, I guess the Last Poets wasn't too far off when they said that certain people got a god complex, I believe it's true
I don't get phased out by none of that, none of that helicopters, the TV screens, the newscasters, the satellite dishes, they just wishin'
They can't really never do that
When they tell me to fear they law, when they tell me to try to have some fear in my heart behind the things that they do
This is what I think in my mind
And this is what I say to them and this is what I'm sayin', to you check it
All over the world hearts pound with the rhythm
Fear not of men because men must die
Mind over matter and soul before flesh
Angels for the pain keep a record in time
Which is passin' and runnin' like a caravan freighter
The world is overrun with the wealthy and the wicked
But God is sufficient in disposin' of affairs
Gunmen and stockholders try to merit my fear
But God is sufficient over plans they prepared
Mos Def in the flesh, where you at? Right here
On this place called Earth, holdin' down my square
'Bout to do it for y'all, and y'all at the fair
So just bounce, come on bounce
Bounce, bounce, bounce, bounce
And just
Just step two three
Just step two three and step two
Two, three and
One, two, three, and four
One, two, three, and four
One, two, three, and four
(One, two, three) Once again
All over the world hearts pound with the rhythm
Fear not of men because men must die
Mind over matter and soul before flesh
Angels for the pain keep a record in time
Which is passin' and runnin' like a caravan freighter
The world is overrun with the wealthy and the wicked
But God is sufficient in disposin' of affairs
Gunmen and stockholders try to merit my fear
But God is sufficient over plans they prepared
Mos Def in the flesh, where you at? Right here
On this place called Earth, holdin' down my square
'Bout to represent in your whole atmosphere
'Bout to represent in your whole atmosphere
To your atmosphere, to your atmosphere
Ooh, that was for you and Brooklyn too!"
15,Ghetto Rock,2004,The New Danger (2004),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"(Intro: Mos Def)
Hello Children
(Chorus 1: Mos Def)
Black Jack Johnson N.Y.C., R-O-C-K-I-N-G
Sun and the moon, earths, stars, and planets
Before song done y'all goin' all understand it
(Verse 1: Mos Def)
Like - Hot
The haters can't fuck with it
'Cause they mom and they sister and girl in love with
It (and they niggaz)
Sound man holla black COME WITH IT
Sping the record till the record done spinning
Up top is you getting up with it?
Dirty dirty is you getting cronk with it?
Smokey smoke from coast to coast
Be careful our first draw be that overdose
Who stay holding it from Brooklyn? YOU KNOW IS MOS!
Ha, Jackpot I (Sing yo) got to go for broke
Is this the only way the Smith Family now to go
Right here to my youngest one is older folks
I'm'ma put down like a dirty so and so
Freak daddy came here to work the mojo - oh
Because the - high is high and the low is low
And that goes for the sinner man to holy folks
Put your shit in the sky like I know you - oh
(Brooklyn stand up!)
Ha, my ghetto nation get toe to toe
Stay rocking steady steady 'cause I told you so
And after y'all get it go I let it go some more
That Black Jack about something for sure) for sure
(Say what!)
For sure for sure (HA!)
Let me see you in the world making your shoulder role
And if it get good tell your nigga throw your 'bows
(Chorus 2: Mos Def)
'Cause we are so ghetto
Yes we are rock and roll
Yes we are so ghetto
Yes we are rock and roll
Yes we are so ghetto
Yes we are rock and roll
Yes we are so ghetto
Yes we are - rock and motherfucking roll (WOO!)
(Verse 2: Mos Def)
Ha, I am a fighter and a lover
I'm the freaky baby daddy, I'm a bad motherfucker
I'm the earth, wind, fire, and the thunder
I said I am, go ask my mother
You don't believe that shit believe what you want to
All right, OK, So, Shut-up!
Speak language come straight from the gutter
Observe the terms that we trade with one and other
Like - what's good, what's popping, what's cracking
What it is, how you living, what's happening
Work songs that the slaves sang back then
The playground chants, with little girls claping
(Chorus 2: Mos Def + (Girls chanting))
Black John Johnson N.Y.C., R-O-C-K-I-N-G
Son and the moon, earths, stars, and planets
Before the song done y'all going all understand it
Black John Johnson N.Y.C., R-O-C-K-I-N-G
Son and the moon, earths stars and planets
Before the song done y'all going all understand it
(Outro: Mos Def)
Space!
Gimme the space!
Back up, gimme the space!
Let a nigga rock!
Gimme the space!
Let a nigga rock!
Let a nigga rock, ha!
This is the sound
Ghettos rock
This is the sound
Ghettos rock
This is the sound
Ghettos rock
This is the sound
Ghettos rock
This is the sound
Ghettos rock
This is the sound
Ghettos rock and - MOTHERFUCKING ROLLLLLLLLL!"
16,Got,1999,Black on Both Sides (1999),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"Some cats really like to, you know profile and front
And then the jooks go down, all at once they like
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
You're out on the block hustling at the spot
Got, this is how you get got
At the gamblin' spot and your hand is mad hot
Got, this is how you get got
Out in Brooklyn late night flashing all of your rocks
Got, this is how you get got
Some girl from pink house said, ""I like you a lot""
Got, this is how you get got
This one goes to all them Big Will cats
With ice on they limbs and big rims on they Ac
You goin' around town with your system bump
And your windows cracked low to profile and front
Now I like to have nice things just like you
But I'm from Brooklyn, certain shit you just don't do
Like, high postin' when you far from home
Or like, high postin' when you all alone
Now, this would seem to be clear common sense
But cats be livin' off, sheer confidence
Like, ""Fuck that, picture them tellin' me run that""
But acting invincible, just ain't sensible
It's nineteen ninety-now, and there's certain individuals
Swear they rollin' hard and get robbed on principle
Five star general, flashin' on your revenue
You takin' a ride on the downstate medical, Like whoo
Colorful sparks, yellow and blue
A full on attack and it's happening to you
Wit' nothing you can do but bust back and cop a plea
But five of them and one of you, that equals got to me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Come on y'all now, let's be real
Some jokers got a rough time keepin' it concealed
I wonder what it mean, it's probably self-esteem
They fiendin' to be seen, get hemmed like Gabardines
Cats think it can't happen until the gats start clappin'
They comin' down the wire spittin' fire like a dragon
'Cause while the goods glisten, certain eyes take position
To observe your trickin', then catch that ass slippin'
Like, come on now ock, what you expect?
Got a month's paycheck danglin' off your neck
And while you Cristal sippin', they rubbin' up they mittens
With heat in mint condition to start the getti-gettin'
They clique starts creepin' like Sandinista guerrillas
You screamin' playa haters, these niggas is playa killers
Mr. Fashion, that style never last long
The harder you flash, the harder you get flashed on
There's hunger in the street that is hard to defeat
Many steal for sport, but more steal to eat
Cat's heavy at the weigh-in, and he's playin' for keeps
Don't sleep, they'll roll up in your passengers seat
There is universal law, whether rich or poor
Some say life's a game, to more, life is war
So put them egos to the side and get off them head trips
'Fore some cats pull out them heaters and make you headless
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me
Don't get me, don't get me
Don't g-g-g-g-g-get me"
17,Grown Man Business (Fresh Vintage Bottles),2004,The New Danger (2004),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"(Feat. Minnesota)
(Minnesota)
Hear Me, See Me
Welcome to Soundview Projects
Bronx New York, 10473
Intersection action ribs touching
New gutter smacks replacing the whole Dutchman
Loose mamis fucking, they definite land mines
Dudes with no right hustle throwing gang signs
Empty in the webbings broke and underpaid
Fighting federal cases with legal aids
The unlit stage tonight performing lime desires to eat
Can get you in a 8 by 5, the corner's younger
I smell feel touch and taste they hunger
Next in line to rep these street signs to they blunder
Under, wiping tears from his eyes facing the felony
These niggaz wanna be Pistol Pete -without the penalty
His last words, promise me this much in death
Don't my boy live to retrace my steps
Minne- stay safe move quiet and get it
If you encounter opposition get a inch from they face with It
Later amigo, digest the day to end discreetly
Sex money and boss
My ties to hear me see me
True villain
Face covered, driving gloves
Commit by my lonely when push comes to shove
They say that grown men lay on they prey
Took shorts in the street
Came back and made up for that with that white sheet
Revenge is best served cold
Get it the same way you give it
This ain't fear I just need to get away with it
Son stop over here (?), you looking at me like I'm lame
But I'm looking at y'all like y'all call this the drug game
Grand child hosing sims
Put the heroin in queens
Put Pops Freeman on in the early seventies
I sat in rooms with money machines
Drugs sitting 3 feet off of the floor
Cover the smell of the raw
Chest moves like bars scale my connects untimely
King Henry from 12th street flooded the Bronx in the 90's
03 scene MVP and one Accord
Boss makes decision paper wins awards
(Mos Def)
See Me, Hear Me
Welcome to Brooklyn, New York City 11206
Roosevelt Projects, wild rose water the plant
Son you know what it is
From the moment that you come over the bridge
And if you don't ride with me
I'm gonna show you some shit
Ima show you where my niggaz stay sure on the mix
Ima show you where the pain and the poetry is
Ghetto young'ns spend a lot of time alone in the crib
BET on the screen, walls and posters of BIG
Hustlers getting dough sitting low on the 6
Blazing up the ambro glow over they wrist
Hop in the game knowing the risk
Still down to load up they clip
Gamblers with hopes of rolling the trip
But when you hear head crack there ain't no rolling again
Snatch the dice and everything you want is going it in
This how it happens, good people, bad habits, diabetics, crack addicts
Asthmatics
Searching for the truth leaping through the holy tablet
The bible, the Q uran, or the ten crack commandments
Speak on it God, What's today's mathematics
The five day forecast, the Dow Jones average
The price of beer, cigarettes, bread, milk and pampers
Life is a test and we all got the answer
The streets keep calling its hard not answer
And on my government-my attribute-my all
So it's only natural I holla black and respond
Brooklyn stand up and make 'em all sit down
(?) We do not fuck around
That's what it is (All Day)
That's what is Niggaz (Official, Official)
That's how it is Niggaz
BX, BK live all day
Get with it
Grown Man Business"
18,Habitat,1999,Black on Both Sides (1999),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"When I think of home, I think of a place where there is
We all got to have, a place where we come from (Home, a place where someone lives, a residence)
This place that we come from is called home (A residence, the physical structure within which one lives, such as a house)
We set out on our travels, we do the best we can (A dwelling place with the social unit that occupies it, a household)
We travel this big earth as we roam (An environment offering security and happiness, a valued place a native habitat)
We all got to have, a place where we come from (A place where something is discovered, founded, developed or promoted, a source)
This place that we come from is called home (A headquarters, a homebase)
And even though we may love, this place on the map (Of or relating to a teams place of origin)
Said it ain't where ya from, it's where ya at (On or into the point at which something is directed to the center or the heart)
I come up in the street around some real wild brothers
With more than one name and more than one baby mother
More than one case, been on more than one run
Got more than one enemy and more than one gun
Partner, all that's left to want is more
While these cats that's less privileged is just more raw
Less space 'cause the projects laced with more flaws
Less sleep 'cause the nights ain't peace, it's more war
The can is raw like thirsty, rainy season thunder claps
On the block with your old pop pleading number act
To the spot with the red top fiends is huddled at
To the crib where the little kids spend their summers trapped
With the jungle cats, lions and tigers, leopards and cheetahs
For gazelle you get chased like a zebra, they blaze cheeba-cheeba
And dominate the weaker on the street
Hungry bellies only love what they eat and it's hard to compete
When they smile with your heart in they teeth
And the odds is stacked high beyond and beneath
Son I been plenty places in my life and time
And regardless where home is, son home is mine
We've all got to have, a place where we come from (In this world, travelin', travelin', travelin')
This place that we come from is called home (So many places I go)
We set out on our travels, we do the best we can (In this world, travelin', travelin')
We travel this big earth and we roam (Roam, roam, roam)
We all got to have, a place where we come from (Livin' all over the world)
This place that we come from is called home (Got to have someplace they call home)
Even though we may love, this place on the map (Yeah, place on the map)
Said it ain't where you from, it's where you at (Yeah, hey)
Some people live out in New York City
And some people live out in Atlanta
And some people got to live Chicago
And some people do live Miami
And all my people at California
And other people got to live London
And everybody got to live in the whole big world
Together just you and me
When I think of home, my remembrance of my beginning
Laundromat helping ma dukes fold the bed linen
Chillin' in front my building with my brother and them
Spending nights in Bushwick with my cousins and them
Wise town and Beat Street, uh federal relief
Slowly melting in the morning grits we used to eat
Sticking to your teeth and teeth is hard to keep
With every flavor Now and Later only a dime apiece
Old timers on the bench playing cards and thangs
Telling tales about they used to be involved in things
Start to drinking, talking loud, cussing up and showing out
On the phone, call the cops, pick 'em up, move 'em out
And it's all too common to start wildin'
I'm a pirate on an island seeking treasure known as silence
And it's hard to find, block parties in dark lobbies
Funeral homes packed but only dark bodies
I can't sleep hardly, stirred up like Bob Marley
Marley Marl played the symphony, remember we recall
Son I been to many places in my space and time
And whatever my home is, son home is mine
We've all got to have, a place where we come from (In this world, travelin', travelin', travelin')
This place that we come from is called home (So many places I go)
We set out on our travels, we do the best we can (Set on our travels, do the best I can)
We travel this big earth and we roam (The best I know)
We all got to have, a place where we come from (We all got to have, someplace to call home)
This place that we come from is called home (Someplace to call home)
Even though we may love, this place that's on the map (This place on the map)
Said it ain't where you from, it's where you at (Where you at, where you at)
Said it ain't where you from, it's where you at, say what, say what?
Said it ain't where you from, it's where you at, where to hang your hat
Said it ain't where you from, it's where you at, where to hang your hat
Said it ain't where you from, it's where you at, where to hang your hat
Said it ain't where you from, it's where you at, where you at, where we at"
19,Hip Hop,1999,Black on Both Sides (1999),Hip Hop|Alternative Hip Hop|Political Hip Hop|East Coast Hip Hop,Mos Def,"You say one for the tempo, two for the time
Come on y'all let's rock this!
You say one for the tempo, two for the time
Come on!
Speech is my hammer, bang the world into shape
Now let it fall... (Hungh!)
My restlessness is my nemesis
It's hard to really chill and sit still
Committed to page, I write a rhyme
Sometimes won't finish for days
Scrutinize my literature, from the large to the miniature
I mathematically add-minister
Subtract the wack
Selector, wheel it back, I'm feeling that
(Ha ha ha) From the core to the perimeter black,
You know the motto
Stay fluid even in staccato
(Mos Def) Full blooded, full throttle
Breathe deep inside the trunk hollow
There's the hum, young man where you from
Brooklyn number one
Native son, speaking in the native tongue
I got my eyes on tomorrow (there it is)
While you still try to follow where it is
I'm on the Ave where it lives and dies
Violently, so silently
Shine so vibrantly that eyes squint to catch a glimpse
Embrace the bass with my dark ink fingertips
Used to speak the King's English
But caught a rash on my lips
So now my chat just like dis
Long range from the base-line (switch)
Move like an apparition
Float to the ground with ammunition (chi-chi-chi-POW)
Move from the gate, voice cued on your tape
Putting food on your plate
Many crews can relate
Who choosing your fate (yo)
We went from picking cotton
To chain gang line chopping
To Be-Bopping
To Hip-Hopping
Blues people got the blue chip stock option
Invisible man, got the whole world watching
(Where ya at) I'm high, low, east, west,
All over your map
I'm getting big props, with this thing called hip hop
Where you can either get paid or get shot
When your product in stock
The fair-weather friends flock
When your chart position drop
Then the phone calls...
Chill for a minute
Let's see who else tops
Snatch your shelf spot
Don't gas yourself ock
The industry just a better built cellblock
A long way from the shell tops
And the bells that L rocked (rock, rock, rock, rock...)
*Scratching*
Hip Hop is prosecution evidence
The out of court settlement
Ad space for liquor
Sick without benefits (hungh!)
Luxury tenements choking the skyline
It's low life getting tree-top high
It is a back water remedy
Bitter intent to the memory
A class E felony
Facing the death penalty (hungh!)
Stimulant and sedative, original repetitive
Violently competitive, a school unaccredited
The break beats you get broken with
On time and inappropriate
Hip Hop went from selling crack to smoking it
Medicine for loneliness
Remind me of Thelonius and Dizzy
Propers to B-Boys getting busy
The war-time snap shot
The working man's jack-pot
A two dollar snack box
Sold beneath the crack spot
Olympic sponsor of the black glock
Gold medallist in the back shot
From the sovereign state of the have-nots
Where farmers have trouble with cash crops (woo)
It's all city like phase two
Hip Hop will simply amaze you
Praise you, pay you
Do whatever you say do
But black, it can't save you"
