,song,year,album,genre,artist,lyric
24,It's The R,1999,The Master (1999),,Rakim,"(1st verse)
Aye yo it's Mr. Low-key you need to go see
The host by far a mostly o.t., with a brand new show but
You know how the flow be.
'Cause when I swerve, you observe it closely
If you smoke trees, smoke more than an o-z.
Mix any kind of dope with me, you o-d.
You get the c-d, l-p c.o.d.
Poetry cause you to fully load the V.
Drop place to place be crazy over me.
Even different nationalities, over seas.
However do a don't emcee, you know me. G-o-d.
She know she d-o-e, so show me.
Even with no jewelry she call me goldie,
Like a Jacuzzi she overheat an o-g.
Like sushi swimin' in a open sea. I'm comin'.
(Instrumental Chorus)
(2nd verse)
She said it's the same since I came and rained it's still hard.
You can stimulate the brain, feel the god.
It's hard to go against the grain, it's real large.
Drive'em insane leave dames in silk bras.
Plus real cups spill, spill that bars.
What's the deal kids with Hennessey grills they feel charged.
And you know what time it is? It's still Ra's.
When I do a show real far they steal cars.
Stages of battle field reveal your scars.
Train hard, cause this is a game with ill squads.
Play with pain and gain a couple of yards.
And if you know the dreal, you can deal the cards.
And appeal to broads with jobs and ov-e-ods.
Body parts like buns of steel and spa's.
Then we can kick tha blahzay blah, smoke a cigar.
While I get ma-na-massage.
I'm comin'.
(Instrumental Chorus)
(3rd verse)
From the inner city to the suburbs, the street poet.
The most jiggiest kid with words, and peeps know it.
They've read about it and heard, plus TV show it.
So how do I reserve my swerve? I low pro it.
Now there eager to know just how deep the flow get.
I don't know yet, sometime the flow be so wet.
Spit a tech that will effect quicker than moet.
Or high as anything you smoke yet, go ahead roll it.
Any microphone I hold, my heat blow it.
My emo is make more doe till I can't fold it.
Anything I see or touch, I wanna own it.
Drop a jewel in baby girl ear, now she my co-ed.
I re-load and she keep the candy coated,
And when she know she can't control it.
She tell me she about to blow at any moment.
Well go ahead baby I can't hold it. I'm comin'"
25,Juice (Know the Ledge),2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"Sip the juice 'cause I got enough to go around
And the thought takes place uptown
I grew up on the sidewalk where I learned street talk
And then taught to hawk New York
I go to Queens for queens to get the crew from Brooklyn
Make money in Manhattan and never been token
Go Uptown and the Bronx to boogie down
Get strong on the Island, recoup and lay around
Time to build my juice back up
Props back up, suckers get smacked up
Don't doubt the clout, you know what I'm about
Knocking niggaz off, knocking niggaz out
Shaking 'em up, waking 'em up
Raking 'em up, breaking 'em up
Standing on shaky grounds too close to the edge
Let's see if I know the ledge
Corners' trifling 'cause shorty's here
I get cock-d liffin' forty's of beer
Here's a sip for the crew that's deceased
If I get revenge, then they rest in peace
Somebody's got to suffer, I just might spare one
And give a brother a fair one
Stay alert and on ""P's""
And I do work with these like Hercules
Switch to southpaw, split your right jaw
'Cause I don't like y'all, I'm hype when night fall
Smooth but I move like an army
Bulletproof down in case brothers try to bomb me
Putting brothers to rest like Elliot Ness
'Cause I don't like stress
Streets ain't a place for innocent bystanders to stand
Nutting's gonna stop the plan
I'll chill like Pacino, kill like DeNiro
Black Gambino, die like a hero
Living on shaky grounds too close to the edge
Let's see if I know the ledge!
Shells lay around on the battleground
Dead bodies are found throughout the town
Tried to put shame in my game to make a name
I'm-a put it on a bullet, put it in your brain
Rip the block like a buckshot
Who cares where it goes, just keep the casket closed
No remorse when a life is lost
I paid my dues- paid the cost
And my pockets are still fat
Wherever I'm at, I get the welcome mat
Even if my crew steep with one deep
I attract attention, people like to peep
So come say hi to the badguy
Don't say goodbye, I don't plan to die
'Cause I get loose and I got troops
And crazy juice
In control of many like Ayatollah Khomeini
Hang out wit Smith and Wesson, don't try to play me
I'm at war a lot, like Anwar Sadat
But no warning shot, my gun is warm a lot
When I cook beef, the smoke will never clear
Areas in fear but this here's a fear!
Living life too close to the edge
Hoping that I know the ledge
A brand new morn, no time to yawn
Shower's on, power's on
Late for school, I catch the train
Girls sip, ""Cristal"" and whisper my name
I push up like an exercise
Check the intellect and inspect the thighs
Select the best one, pull her to the side
Keep her occupied for the rest of the ride
Read my resume she's know I'm 'ready cool
Just meet me after school
We can moan and groan until your mom come home
And you be calling me Al ""Dope"" Capone
Sweatin' me, she didn't want to let me loose
Come get me, that's if you want to sip the juice
'Cause the streets await me, so I take my gun off safety
'Cause a lot of niggaz hate me
Coming out of the building, they set me up
Sprayed wit automatics, they wet me up
In a puddle of blood, I lay close to the edge
I guess I didn't know the ledge"
26,Mahogany,2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"Me and Eric B was coolin' at the Paladium
Seen a all-world covered girl, I said ""Hey lady I'm
Sorry if You're in a rush - Don't let me hold ya up
Or interveen or interrupt, but...
You got the look - I wanna get to know ya better
I had to let her know - but yo, I didn't sweat her
'Cause if you woulda seen what I was seein'
Almost looked Korean, but European.
When she spoke, her accent was self-explanatory -
Even her body language told the story
Her name was Mahogony - twin's name was Ebony
I said ""My name is Ra - and this is Eric B""
Since the music was loud, I said ""let's take a walk,
So we could talk and see New York.
Show time doesn't start until one o'clock
And once I entered your mind I wouldn't wanna stop
Caressin' ya thoughts till we was thinkin' the same
Calm ya nerves, massage ya brain
Each moment's a mineral, poetry's protein
Verse is the vitamin - Affects like Codine
So tell me how you feel and I'll reveal
A pill that'll heal ya pain - 'cause I'm real""
She musta OD'd 'cause she couldn't resist
She spoke slowly when she told me this, she said
Over Me, I'm goin' crazy
She'll rub me on my chest and call me Mr. Sexy
She said she'd want my kids and help me make my next G
Tell me I ain't finesse Mahogony...
So I prescribed her something to revive and surprise her,
She's liver and much more wiser
From the light I shine when the brain cells spark,
Constantly so she can glow in the dark
Then soon, you can represent the moon
As long as I keep ya in tune
I'll tell ya who ya are and why ya here
Take it in stride 'cause it might take a year
It's funny - how time flies when ya havin' fun
We got close and it was almost one
She kissed me slow, but you know how far a kiss can go
Fuck around and miss the show
So I told her to hold that thought real tight
We can finish where we left off later on tonight
Back to the scene of the crime on time
As they introduced the 'Fiend of the Rhyme'
She stood in the crowd with a birds-eye view of me
Thinkin' of later on of what she would do to me
The back of the room I could see her eyes gloom
Patient, but hopin' that the show was over soon
As the place was ripped in half, she made her way to the front row
So I said ""let's go""
I packed my mic as they screamed for an encore
The speakers were blown, plus my mic was sore
Besides I got places to go, ladies to see
And she could tell me how crazy she was over me
We drove off - she said she liked the way that I performed
And couldn't wait to get 'soft and warm', I said,
""I was watchin' you, watchin' me
Looks I received made it hard to MC
I can take a hint, so I knew that she
Wanted my ""Agony Agony Ag-on-y"" in her bod-y
Showed her some sights, then I took her to the Condo
She was pipin' hot, but I kept my calm so
She asked how come I don't smile I said, ""Everything's fine,
But I'm in a New York state of mind!""
As we reached the kingdom, she said bring some
Champagne, she'll entertain then sing some
Sentimental, songs real gentle,
It hit the spot and you know where it went to
As we embraced I felt her heart pumpin'
I knew she was in the mood for somethin'
So I laid on my back and relaxed
It wasn't the Perignon that made her collaspe
Over Me, she was goin' crazy
She'll rub me on my chest and call me Mr. Sexy
She said she'd want my kids and help me make my next G
Tell me I ain't finesse Mahogony..."
27,Man Above,2009,The Seventh Seal (2009),,Rakim,"Ladies and gentlemen, ghettos all across the world
The man above been talking to me
He said he understands my view
He's always walking with me
'Cause he sees what I've been through
When the world starts kicking me around
All in my face, make me wanna put 'em down
Trying to earn, trying to learn, trying to love like a man
Sometimes it feels like it's out of my hands
I'm from the hood that's forever sinning
Where life is took for granted here so death is winning
Nothing but blues around, feels like we're losing out
Times that spent in this environment confuse a child
As a juvenile I ran wild, I ran out of blessings
Been in and out of prison as an adolescent
My goal was getting it 'til something said to turn my life around
Redirect my hustle and go legitimate
'Til I get corporate and invest fortunes
With exec bosses sitting behind a desk at the office
But I'm left jobless, nobody hiring ex-convicts
That don't mean I'm less conscious
It's so hard when they close doors
And when you looking like a so-called hip hoppa you get nada
Stereotyped, scarred for life stigmata
But still a kid's gotta get a dolla
The man above been talking to me
He said he understands my view
He's always walking with me
'Cause he sees what I've been through
When the world starts kicking me around
All in my face, make me want to put 'em down
Trying to earn, trying to learn, trying to love like a man
Sometimes it feels like it's out of my hands
I tackle choices every day that's hopeless
I hear a voice saying, ""Stay focused""
Fast money, cars and broads will mislead you
Love backwards here is evil but it's legal
Multi-task, I make a fortune faster
Keep rhymin' 'til I'm climbing up the corporate ladder
In my community, you've gotta go out of your way
If you're out to get paid than back up and wait for opportunity
I try not to blame society
I eat my pride 'cause I know deep inside it's me
But not entirely, when a man try to live righteously
And propriety turn to anxiety
I thought I paid back the system when I stayed in prison
I left the stripes, see what success is like
But the way they set the price
You spent your childhood in the wild hood you're in debt for life
The man above been talking to me
He said he understands my view
He's always walking with me
'Cause he sees what I've been through
When the world starts kicking me around
All in my face, make me wanna put 'em down
Trying to earn, trying to learn, trying to love like a man
Sometimes it feels like it's out of my hands
They say I'm from the hood
That mean I'm no good
I figured out what was talking with me
When I do right I feel him walking with me
So I'm adamant, some call it arrogance
I can cope it 'cause I know I'm broke for having sense
But my back's against the wall, it's getting rough to get a buck
In a job with a minimum wage won't get enough
Faced with giving up and my lady friend's beefing
Ends ain't meeting, we just an argument away from splitting up
It gets lonely, my fam disowned me
Called me the black sheep 'cause I act street
Yeah, it's that deep, I tried to change clicks
Homies flipped on me 'cause I don't hang we have beef
But I'm at peace so that cease, at least
I ain't got no ties on my Porsche ride
And no time for no crime, knowing that the most high
Is watching with a close eye
The man above been talking to me
He said he understands my view
He's always walking with me
'Cause he sees what I've been through
When the world starts kicking me around
All in my face, make me wanna put 'em down
Trying to earn, trying to learn, trying to love like a man
Sometimes it feels like it's out of my hands
They say I'm from the hood
That mean I'm no good
They say I'm from the hood
That mean I'm no good
They say I'm from the hood
That mean I'm no good"
28,Message In The Song,2009,The Seventh Seal (2009),,Rakim,"Y'all know what my purpose is
I spit verses that lift curses off my dead president worshipers
Back where the surface is gangsters and murderers
Making money made us merciless
It's the birth of the streets it's over they said
Rappers crossed over they dead
I spit my verse with technique till they know when they ledge
First to compete then I'm over their heads
He too lyrical and too subliminal
Every day from spiritual too criminal
It's a message in the bottle open it
It's a lesson in survival cope with it
It don't make sense to die for the root of evil
It get too cerebral when that don't seem lethal
Either way is hell I can't save the world
But I can show them how to save themselves
From the?
Evil things that people do, sometimes, legal dreams that we pursue, sometime we don't think that we can lose, sometimes
Call it >>>>, it's the root of evil we the proof, some times it's a plea from me to u
I seen through the eyes of the prophets
King tutankhamun
And Martins and Malcolms
And Elijah Mohameds
Wise with knowledge
Paid in full interest aside in the pockets
Just rise with the topics
Rise economics I show you that time is more valuable than them diamonds in your watches
U grind where the block is you die for those dollars
Plus work for them too you know right where wallet is
Thugs is pitchin chicks is in the club stripping
Flippin drugs and pimpin' hood is flood of grippin
Latin kings and black guerillas governments
In fact hopng we don't go at these go at these cracker killers
It sound like a set up and we the victims
One out of a million will beat the system
Here and wish for flippin brinks is over with
Take your chips and go legit
From the?
Evil things that people do, sometimes, illegal dreams that we pursue, sometime we don't think that we can lose, sometimes
Call it >>>>>>>>>>>, it's the root of evil we the proof, some times it's a plea from me to u
To my g's on the block that do what they gotta do
Don't get me wrong I don't judge I'm not knockin' you
Guess that's what not having a job will do
People starving gotta get their dollars too
Get that prop at night it's a lot of strife
My advice is don't get blinded by the lights
Drug money and blood money got a price
6 feet under or 25 to life
Do the crime and you might do the time you served it
What it's worth when you do a crime and get murdered
Time is precious it's time we earned
Its time to questioned your grind isn't working
It's time that we changed the game
We been waitin for change and exchange
Why play with death play it safe momma
And do your best to stay away
From the?"
29,Microphone Fiend,2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"I was a fiend before I became a teen
I melted microphone instead of cones of ice cream
Music orientated so when hip-hop was originated
Fitted like pieces of puzzles, complicated
'Cause I grabbed the mic and try to say, ""Yes y'all!""
They tried to take it, and say that I'm too small
Cool, 'Cause I don't get upset
I kick a hole in the speaker, pull the plug, then I jet
Back to the lab ...without a mic to grab
So then I add all the rhymes I had
One after the other one, then I make another one
To dis the opposite then ask if the brother's done
I get a craving like I fiend for nicotine
But I don't need a cigarette, know what I mean?
I'm raging, ripping up the stage and
Don't it sound amazing 'cause every rhyme is made and
Thought of, 'Cause it's sort of... an addiction,
Magnatized by the mixing
Vocals, vocabulary, your verses, you're stuck in
The mic is a drano, volcanoes erupting,
Rhymes overflowing, gradually growing
Everything is written in the cold, so it can coin-
Cide, my thoughts to guide,
48 tracks to slide
The invincible, microphone fiend Rakim
Spread the word, 'cause I'm in
E-F-F-E-C-T
A smooth operator operating correctly,
But back to the problem, I gotta habit,
You can't solve it, silly rabbit
The prescription is a hypertone that's thorough when
I fiend for a microphone like heroin
Soon as the bass kicks, I need a fix
Gimme a stage and a mic and a mix
And I'll put you in a mood or is it a state of
Unawareness? Beware, it's the re-animator!
A menace to a microphone, a lethal weapon
An assassinater, if the people ain't stepping
You see a part of me that you never seen
When I'm fiending for a microphone, I'm the microphone fiend...
After 12, I'm worse that a Gremlin
Feed me Hip-hop and I start trembling
The thrill of suspense is intense, your horrified
But this ain't the cinemas of ""Tales From the Darkside"",
By any means necessary, this is what has to be done
Make way 'cause here I come...
My DJ cuts material...
Grand imperial.
It's a must that I bust any mic you're hand to me,
It's inherited, it's runs in the family
I wrote the rhyme that broke the bull's back,
If that don't slow 'em up, I carry a full pack.
Now I don't want to have to let off, you should of kept off
You didn't keep the stage warm -- step off!
Ladies and Gentleman, You're about to see
A pastime hobby about to be
Take it to the maximum, I can't relax see, I'm
Hype as a hyperchrondriac 'cause the rap be one-
Hell of a antidote, something you can't smoke
More than dope, you're trying to move away but you can't, you're broke
More than cracked up, you should have backed up
For those who act up need to be more than smacked up
Any entertainer, I got a torture chamber
One on one and I'm the remainder!
So close your eyes and hold your breath,
And I'm a hit'cha wit the blow of death
Before you go, you'll remember you seen
The fiend of a microphone, I'm the microphone fiend
The microphone fiend..."
30,Move the Crowd,2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"Verse one:
Standing by the speaker, suddenly I had this
Fever, was it me or either summer madness
'Cause I just can't stand around
So I get closer and the closer I get, the better it sound
My mind starts to activate, rhymes collaborate
'Cause When I heard the beat, I just had to make
Something from the top of my head
So I fell into the groove of the wax and I said
How could I move the crowd
First of all, ain't no mistakes allowed
Here's the instruction, put it together
It simple ain't it but quite clever
Some of you been trying to write rhymes for years
But weak ideas irritate my ears
Is this the best that you can make?
'Cause if not and you got more, I'll wait
But don't make me wait too long 'cause I'm a move on
The dancefloor when they put something smooth on
So turn up the bass, it's better when it's loud
'Cause I like to move the crowd
Move the crowd...
Verse two:
Imagine me wit the heat that's made by solar,
It gets stronger every time I hold a
Microphone, check the tone to get started
The line for the microphone is departed
So leave it up to me, my DJ is mixing
Everyone is moving or eager to listen
Your hands in the air, your mouth, shut!
'Cause I'm on the mic and Eric B is on the cut
For those that know me, indeed I like to flow
Especially when the music's going slow
It gives me a chance to let everybody know
It's time to bust out the Rakim show
I'm the intelligent wise on the mic I will rise
Right in front of your eyes 'cause I am a surprise
So I'ma let my knowledge be born to a perfection
All praise due to Allah and that's a blessing
Wit knowledge of self, there's nothing I can't solve
At 360 degrees, I revolve
This is actual fact, it's not an act, it's been proven,
Indeed and I proceed to make the crowd keep moving
Move the crowd..."
31,My Melody,2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"Turn up the bass, check out my melody, hand out a cigar
I'm lettin knowledge be born, and my name's the R
A-k-i-m, not like the rest of them, I'm not on a list
That's what I'm sayin', I drop science like a scientist
My melody's in a code, the very next episode
Has the mic often distortin', ready to explode
I keep the mic at Fahrenheit, freeze MC's to make 'em colder
The listener's system is kickin' like solar
As I memorize, advertise, like a poet
Keep you goin' when I'm flowin', smooth enough, you know it
But rough that's why the moral of my story I tell E.B.
Nobody beats the R, check out my melody
So what, I'm a microphone fiend addicted soon as I seen
One of these four MC's so they don't have to scream
I couldn't wait to take the mic, flow into it to test it,
Let 'My Melody' play, then a record suggest it
I'm droppin' bombs, but I stay peace and calm
Any MC that disagree with me wave your arm
And I'll break, when I'm through breakin' I'll leave you broke
Drop the mic when I'm finished and watch it smoke
So stand back, you wanna rap? All of that can wait
I won't push, I won't beat around the bush
I wanna break upon those who are not supposed to
You might try but you can't get close to
Because I'm number one, competition is none
I'm measured with the heat that's made by sun
'Cause I'm playin' ball or bobbin' in the hall
Or just writin my name in graffiti on the wall
You shouldn't have told me you said you controlled me
So now a contest is what you owe me
Pull out your money, pull out your cut
Pull up a chair, and I'm a tear shit up
My name is Rakim Allah, and R and A stands for Ra
Switch it around, it still comes out R
So easily will I e-m-c-e-e
My repetition of words is check out my melody
Some bass and treble is moist, scratch in and cut in a voice
And when it's mine that's when the rhyme is always choice
I wouldn't a came and said my name and run same weak shit
Puttin' blurbs and slurs and words that don't fit
In a rhyme, why waste time on the microphone
I take this more serious than just a poem
Rockin' party to party, backyard to yard
I tear it up, y'all, and bless the mic for the gods
The rhyme is rugged, at the same time sharp
I can swing off anything even a string of a harp
Just turn it on and start rockin', mine, no introduction
Till I finish droppin' science, no interruption
When I approach I exercise like a coach
Usin' a melody and add new verse (?) and notes
So when the mic and the R-a-k-i-m
It's attached, like a match I will strike again
Rhymes are poetically kept and alphabetically stepped
Put in a order to pursue with the momentum except
I say one rhyme out of order, a longer rhyme shorter,
A pause, but don't stop the tape recorder
I'm not a regular competitor, first rhyme editor
Melody arranger, poet, etcetera
Extra event, the grand finale-like bonus
I am the man they call the microphonist
With wisdom, which means wise words bein' spoken
Too many at one time watch the mic start smokin'
I came to express the rap I manifest
Stand in my way and I'll veto on the word's protest
MC's that wanna be vissed (?), they're gonna
Be dissed if they don't get from in fronta
All they can go get is me a glass of Moet
A hard time, sip your juice and watch a smooth poet
I take 7 MC's put 'em in a line
And add 7 more brothas who think they can rhyme
Well, it'll take 7 more before I go for mine
Now that's 21 MC's ate up at the same time
Easy does it, do it easy, that's what I'm doin'
No fessin', no messin' around, no chewin'
No robbin', no buyin', bitin', why bother
This slob'll stop tryin', fightin' to follow
My unusual style will confuse you a while
And if I was water, I'd flow in the Nile
So many rhymes you won't have time to go for yours
Just because of applause I have to pause
Right after tonight is when I prepare
To catch another sucka duck MC out there
'Cause my strategy has to be tragedy, catastrophe
And after this you'll call me your majesty
My melody
Yes, my melody
Eric B.
Marley Marl synthesized it, I memorize it
Eric B. made a cut and advertised it
My melody's created for MC's in the place
They try to listen 'cause I'm dissin them so pick up your face
Shook off your neck 'cause you try to detect my pace
Now you're buggin', almost doggin' off my rhyme-like bass
The melody that I'm stylin', smooth as a violin
Rough enough to break New York from Long Island
My wisdom is swift, no matter if
My momentum is slow, MC's still stand stiff
I'm genuine like leather - inclined to be clever
MC, you'll beat the R, I'll say ""Oh never""
So Eric B., cut it easily and
Check out my melody..."
32,New York (Ya Out There),1997,18th Letter (1997),,Rakim,"(From the movie Wildstyle
If you was born in New york City let me hear say ""You know that""!
You know that
Aiyyo, once upon a rhyme where the scenery sets, you see stress
Streets a matter of life and death, no regrets
Life's a test, strife, wit special effects
Neighbourhood's full of reps, cities are projects
Where the young cadets get stripes from the vets
And comrades quest to be the next, to finess
Collect debts and select bets with death threats
Object - Chedder, better your total net
Where trends are set from ways to express the outfits
Friends get wet tryin' to make ends connect
Avenues to check, boulevards to sweat
The smell of gunsmoke more common than cigarettes
WE GOT clicks for wreck
WE LIKE Pits for pets
WE GOT Giants and Jets, the Knicks, Yanks and Mets
WE LIKE much respect and sex extra wet
And High-Tech dialect you ain't catch yet
(The Bronx
Ya out there?
No doubt
Brooklyn
Ya out there)
(Rakim)
Aiyyo, we got blocks and glocks with
Big shots with big knots and big props
Yo this is where the bullshit stops
Where herbs get got
If you snitch you get shot
We get down and leave the town in a state of shock
WE GOT dangerous hang out spots and slick cops
Place called Riker's Island where kids get locked
A lotta gear to rock with blocks of clothes shops
Styles are top notch, this is the place to buy
So bust the box the radio station is hot
Ease your mind staring at skylines from rooftops
Flip scripts for chips
And new Whips of the lot
Quick to call a shot, pollitic with thick plots
And the Garden of Eden against the sea that we got
To make sure the core of the big apple don't rot
Where seeings believing we be achieving a lot
Since disc jocks created hip hop, check it out!
(Queens
Ya out there?
No doubt
Manhatten
No doubt
New York city
Staten Island
New york new york
Long Island
New york
Ya out there)
(Rakim)
Aiyo, we got five bouroughs of ghettos
With amny places to meet, you get lost in city streets
The city that never sleeps
Mecca ? Medina the population increase
The desert and the oasis, New York, the far east
With gods and Sheiks
Pretty amazons for weeks
Player dons that fleece the family's black sheep
Icons that teach that we all act unique
We got stats to reach so we all have to eat
A mass of peeps, with they own masterpiece
The crafts elite, we going past the beat
The latest technique no other place get as deep
Who parks release some of the worlds greatest athletes
DJs and MCs and graffiti artistes
Who use walls and subway trains for marquees
We go back to b-boys, breakdancing, breakbeats
And it'll never cease and on that note
We say peace"
33,Outro,1997,18th Letter (1997),,Rakim,"(Interviewer, possibly harry allen)
What is, the one, main thing that you have
That you would want people to remember you by?
Or not one but the, those things that are dear to you
That you would, want to be remembered as
(Rakim)
I guess I guess it's my words man, yaknahmean?
Just my words, and, if people remember my words they'll remember me forever
Y'know? God by nature mind raised in asia, y'know?
But umm... it's like y'know to live forever you you you gotta
Set y'know, not not set trends but you gotta
Apply yourself a certain way and you gotta do certain things y'know?
Maybe, maybe when I'm gone twenty years from now
Somebody might be tellin', tellin' they little son
Oh yo you think shorty bad? yo I 'member this cat way back
In like nineteen-ninety. kid named rakim, bananas.
Youknowhati'msayin? if that can happen man, I'm aight man, y'know?
I got I got I got kids y'know? they gonna umm, finish this for
Me anyway yknahmsayin so regardless, y'know the legacy lives
But umm as far as the masses just remember my words"
34,Paid in Full,2008,"The Archive: Live, Lost & Found (2008)",,Rakim,"This is a journey into sound
This is a journey into sound
A journey which along the way will bring to you
New color, new dimension, new value
When all is ready, I throw this switch
Pump up the volume, Pump up the volume
Pump that bass
I'm nin'alu
Daltei n'divim
(Please Eff, would you mind saying that again?)
I'm nin'alu
Daltei n'divim
(You make me feel so good)
(We interrupt this broadcast to bring you a special news bulletin from our on the spot task force)
(Oh my gosh)
(The music just turns me on)
(He's a sweet soul brother)
(Coldcut scratches lead in 2x)
Thinking of a master plan
Def with record, def with the record
Thinking of a master plan
'Cause ain't nothing but sweat inside my hand
So I dig into my pocket, all my money is spent
So I dig deeper, but still coming up with lint
So I... start my mission, leave my residence
Thinking, ""How could I get some dead presidents?""
I need money; I used to be a stick-up kid
So I think of all the devious things I did
(Coldcut scratches interlude 2x)
I used to roll up... roll up... roll up
I used to roll up, this is a hold up, ain't nothing funny
Stop smiling, be still, don't nutin' move but the money
But now I learned to earn 'cause I'm righteous
I feel great; so maybe I might just
Search for a 9 to 5, if I strive
Then maybe I'll stay alive
So I walk up the street whistling this
Feeling out of place 'cause, man do I miss
A pen and a paper, a stereo, a tape of
Me and Eric B, and a nice big plate of
Fish, which is my favorite dish
But without no money it's still a wish
'Cause I don't like to dream about getting paid
So I dig into the books of the rhymes that I made
So now to test to see if I got pull
Hit the studio, 'cause I'm paid in full
One... two... three... Uh
One... two... three... Uh
(Bicho... even landen gruben)
(Pump up the volume, Pump up the volume)
(Pump that bass)
I'm nin'alu
Daltei n'divim
Daltei marom
Lo nin'alu
El Chai, mareimawm
(Back in the club)
(Why you kids used to laugh at that song)
Check this out
Yo, you go to your girl house and I'll go to mine
'Cause my girl is definitely mad cause it took us to long to do this album
Yo, I hear what you saying so let's just pump the music up...
And count our money
Yo well check this out, Yo Eli
Turn the bass down and just let the beat keep on rocking
And we outta here
Pump up the volume, Pump up the volume
(Wait a minute; you better talk to my mother)
I'm nin'alu
Daltei n'divim (Ok... all right)
Daltei marom
Lo nin'alu
El Chai, mareimawm (Ok... all right)
Yo, what happened to peace?
Peace
(One... two... three... four)
Def with the record
Def with the record, Def with the record
(It's so fresh)
(Goodnight kids)
(Was it good enough for you?)"
35,Real Shit,1999,The Master (1999),,Rakim,"Yeah
It's the paragraph ambassador
The wild style fashioner
It's the god Rakim, the master
Feel this
(1st verse)
This is that lost ass track off-the-rack kind of a track
You forced to rap, remember that? It's that
You know where I'm at, there go the gat
Pass me a bat, the kill-or-be-killed kind of attack
Steamin', speedin' navigatin' the map
Negotiating with a chick, she got her head on your lap, ya hand on your gat
Premeditated plan of attack, with two of your most deadliest mens in the back
Comb the block, stop in the zone that's hot
Get out like you own the spot, home or not
It's that no mood to play, move out the my way
Yo, I been whistlin' this tune from throughout the day
Hey, yo, this is that ol' y'all niggas don't wanna battle
Turn it up loud make the whole block rattle
Boom boom- this one is gettin' blazin' hot
Boom boom- make you bust another shot from the Glock
From the streets below to everything above
To the heart that pumps Ra-kim Allah's blood
I swear I kick a hole in your speaker and pull the plug
You emcee's is playing tug-a-war with your tongues
From the streets beneath my feet to the sun
I'm number one and competition is still none
And I'm gonna keep kicking holes in your speakers and pullin' plugs
You emcee's is playing tug-a-war with your tongues
(2nd verse)
Here we come now
Turntable spin like a merry-go-round
Never slow down, depending on how good your stereo sounds
Set it, up in the hood where we go surround
Tearin' through towns, turn 'em into burial grounds
This is the track that made Theodore wanna scratch
The track that caused the first kid to spin on his back
And then we saw, kids spray-painting the wall
While some of y'all was waitin' for war breakin' the law
It's no antidote it's what you can't provoke
So just relax with your girls or your man's and smoke
And take a real hit, soon as it bang you feel quick
It's real thick, this is that ol' real shit
This is the description of designs for you to listen to
Reminiscin' the times and nothin' in particular
Keep you goin' just like a whole pot of coffee
Have you and your shorty doin' 80 in a 40
From the streets below to everything above
To the heart that pumps Ra-kim Allah's blood
I swear I kick a hole in your speaker and pull the plug
You emcee's is playing tug-a-war with your tongues
From the streets beneath my feet to the sun
I'm number one and competition is still none
And I'm gonna keep kicking holes in your speakers and pullin' plugs
(3rd verse)
You know what this is
Yeah kid, give up your riches
Vicious, visions is not for motion pictures
Unstoppable, rollin' witcha sickest clique of niggas
Or witcha missus, gettin' tropical kisses
Makin' faces, anticipatin' places her tongue hits
Suck her neck or just peck, better to funk it
The EP is in effect from dusk to sunset
She want a rim shot all over her drum set
Jump the bed rubbin' your head- it's rough sex
50 ways to keep a love wet
Down and up the steps with crazy positions left till she upset
""Damn, baby, you ain't come yet?""
Hell, no- doomstick big as a elbow
Gel soft, well blow, give him a minute, he'll grow
And all you gotta do is play the track again
I'm ready and revived, baby, back again
From the streets below to everything above
To the heart that pumps Ra-kim Allah's blood
I swear I kick a hole in your speaker and pull the plug
You emcee's is playing tug-a-war with your tongues
From the streets beneath my feet to the sun
I'm number one and competition is still none
And I'm gonna keep kicking holes in your speakers and pullin' plugs
You emcee's is playing tug-a-war with your tongues
(Canibus)
Yo!
Check it, Yo!
I'm faster than leopards running across the vast desert
In twenty-two yards per second to catch me to daily delicatessen
It takes me thirty minutes to eat'em, forty minutes to digest'em,
And fifty minutes for it to pass through my intestines
So ask yourself a question?(What question?)
Can the Canibus rhyme?
Is a fuckin' porcupine half swine?
No time to make up your mind, you wanna run or die?
Clip you while you're running by, trip you up from behind
My rhymes, confuse niggas
Like somebody try to gang-bang
Wearin' a blue shirt and red pants, throwin' up signs with there left hand
Standin' out on the corner of wetlands with a confederate flag for a headband
God dam eggplants, niggas getting' me vexed man
'Cause I'm surrounded by garbage like Fred Sav
And I can't seem to get away from it
I dreamed that I stabbed leviathan through the stomach, and ate from it
In my past life I slayed hundreds, and in the life before that
I played trumpets, to warn you that I was comin'
There's one billion ways to die, and I already tried
Nine-hundred million nine hundred and ninety nine
When I aim and fire my rhymes, like a hundred cannon balls flying
Striking you one at a time, in a parallel line
While the art of emceeing is steady dying
Canibus and Rakim Allah is still in there prime!
From the streets below to everything above
To the heart that pumps Ra-kim Allah's blood
I swear I kick a hole in your speaker and pull the plug
You emcee's is playing tug-a-war with your tongues
From the streets beneath my feet to the sun
I'm number one and competition is still none
And I'm gonna keep kicking holes in your speakers and pullin' plugs
You emcee's is playing tug-a-war with your tongues"
