,song,year,album,genre,artist,lyric
27,Business Mind,2012,5 (Murder by Numbers) (2012),,50 Cent,"(Intro: Hayes)
Hayes, haha
{""SMS, Audio""}
(Hayes)
While rubbin elbows in the hills of high society
I look back on my life and realized the hood lied to me
Built the bullshit, sense of pride inside of me
On the rise to fly a car, hatin' on varieties
(50 Cent)
Look, I don't need no bitch niggaz surroundin me
Get caught you better stick to the codes that you provided B
If you don't plead the 5th you get your whole shit split
So call kingpins, get real money to snitch
(Hayes)
I know it sounds hard to believe this bullshit
But sometimes you need money to see who you cool with
See niggaz hustle hard and cop 'em a few whips
Then end up poppin' niggaz they used to be cool with
I'm a
(50 Cent)
Street entrepreneur, condo connoisseur
Furs suede, my car is decor
Nigga I been the boss, I employ my boys
And show 'em a bunch of shit they never seen before
(Chorus: 50 Cent)
I got a business mind - that block is mine
That brick and them Glocks is mine
I got a business mind - that drop is mine
These knots and this watch is mine
I got a business mind - you can't stop my shine
A nigga got a World Guinness Book rhyme
I got a business mind - and I pop my nine
You fuck around find out in time
(50 Cent)
I got a short fuse so if by some chance I get annoyed
The button gets pressed and your life gets destroyed
Got niggaz that'll do this shit just 'cause they bored
Man I ain't even got to tell niggaz what for
(Hayes)
You think you cool but I swat your type of fly
Yeah you cross your T's but you forgot your I's/eyes
That's why I out-charisma ya, I could out-business ya
Intimidate ya with success, I catch the interest of
(50 Cent)
Corporate America, gangstas we got 'em tearin up
We only want the money, no reason to be scared of us
We feel the life that we live is unfair to us
America's an oven, you got to break bread for us
(Hayes)
""Go hard or die soft"" is what was said to us
So if it's gunplay you gon' get shot instead of us
Crackers be thinkin' they one step ahead of us
I say shit like that to let 'em know that I'm aware of it
(50 Cent)
Keep accountants to countin', I got lawyers to share kid
Babes to clean up my mess, go make the bed bitch
They said death or jail is what's ahead of us
So when they ask me what I thought, all I could say is I'm a
(Hayes)
Street entrepreneur, condo connoisseur
Fur is suede, and my car is decor
Nigga I been a boss, I employ my boys
Matter fact, I don't even wanna chat no more!"
28,Call Me,2004,50 Cent Is The Future (2004),,50 Cent,"(Chorus - 50 Cent (Tweet))
(Call me) Why you naggin me?
(Call me) Girl you houndin me (yo why you houndin me)
(Call me) Why you harassin me?
I don't want alone time, I just wanna fuck
(Call me) Why you naggin me?
(Call me) Girl you houndin me
(Call me) Why you harassin me?
I don't want alone time, I just wanna fuck
(Tony Yayo - talking in background of chorus)
50 Cent, Yayo, featuring Hope, uh huh
As we proceed, uh
(50 Cent (Tony Yayo))
You didn't like the way I wore my hair (what up)
You didn't like the style a clothes I wear (uh huh)
You didn't like the little things I do
Just tryin' to be close to you (c'mon, c'mon)
Look I done changed up bitch, I done came up
My neck, my wrist, my ears, my fists are all blinged up
In the hood they say 50 ""you a grimy nigga""
With the rims in that Coupe stay shiny nigga (stay shiny nigga)
When you disrespect me is where I draw the line
You seen my artwork but you ain't seen me draw the nine
Come through the hood, you'll get shot homey just 'cause I say so
I'm the hottest shit on this street, I don't do J Lo (here we go)
(Chorus - 50 Cent (Tweet) {Hope})
(Call me) Why you naggin me? {Naggin you?}
(Call me) Girl you houndin me {Oh now I'm houndin you}
(Call me) Why you harrasin me? {Stop playin}
I don't want alone time, I just wanna fuck
(Call me) Why you naggin me? {Man you call me}
(Call me) Girl you houndin me {Yeah whatever}
(Call me) Why you harrasin me?
I don't want alone time, I just wanna fuck
(Tony Yayo - talking behind chorus)
Uh huh, yeah
(Hope (Tony Yayo))
I remember when you was a little bum nigga (what up)
No champagne, just strictly rum nigga (uh huh)
No pies, no cake, couldn't get a crum nigga (crum nigga)
Fuck too fast, to quick to cum nigga
Now you wanna talk like you big shit
Like you found a better bitch, wit a ass this sick
You know you love this nigga, why is you frontin?
'Cause when you's fuckin' wit Hope, baby girl you just fuckin' (c'mon)
(Chorus - 50 Cent (Tweet) {Tony Yayo})
(Call me) Why you naggin me?
(Call me) Girl you houndin me
(Call me) Why you harrasin me?
I don't want alone time, I just wanna fuck {I just wanna fuck}
(Call me) Why you naggin me?
(Call me) Girl you houndin me
(Call me) Why you harrasin me?
I don't want alone time, I just wanna fuck
(Tony Yayo - talking over 2nd part of chorus)
Yeah, um, YAYO!
(Tony Yayo)
Don't call me bitch, don't be naggin me
Cause the police thinkin' 'bout baggin me (baggin me)
You wanna call me on my cell, but don't got money for bail
And you the main reason that I'm stuck in the jail
You showed 'em where the Mag at (uh huh), showed 'em where the stash at (uh huh)
Got a order of protection, no I'm doin' five flat
In my heart I thought you was the one
""Till you dialed them three numbers 9 1 1 (BITCH)
(Chorus - 50 Cent (Tweet))
(Call me) Why you naggin me?
(Call me) Girl you houndin me
(Call me) Why you harassin me?
I don't want alone time, I just wanna fuck
(Call me) Why you naggin me?
(Call me) Girl you houndin me
(Call me) Why you harassin me?
I don't want alone time, I just wanna fuck
(Tweet)
Call me"
29,Can I Speak to You,2012,5 (Murder by Numbers) (2012),,50 Cent,"(Verse 1: 50 Cent)
Summer heat, hot, murder plots, niggas getting shot
Chrome rims for sixes
One Wheel, One Gixxer
Throw it up, one hand
Wave back at the bitches
I'm silent
Right before I snap I'm violent
I call myself the tussle
Boss in the muscle
Boy I feed your ass brass knuckles
A nigga come creeping through the four
You scared, get a dog
Get a male, because a bitch'll get you both in the mall
Now peep the punchlines I'm punching these are knockout blows
I'm cyber pimping I got sci-fi hoes
This is next-level mack shit
That's why my money stack quick
12 V's V12 half of them triple black bitch
Lust, gluttony, greed, jealousy envy me bitch
Your blinds blurring your vision, see I'm where I'm supposed to be
On top of the underground
Still gritty
Still running cities
Still Em', Dre, and Fiddy
Fuck with me, I'm an usual suspect when it's a hit
Turn up the volume and hear my voice, yeah it's the shit
Pardon me please, can I speak to you
Feel this is something
I'm compelled to do
(x2)
(Verse 2: Schoolboy Q)
Pistols and bad bitches
Hustlers and bad business
Rapping was just a hobby, that hobby turned to a million
Had that oxy on sale
You can get it 50 a pill
Sniff it or let it grill
Rap the foil you know the drill
Money, power, and drugs
My only reason to love
Never played cops and robbers, nigga we played Crips and Bloods
Like to the pimps saying who the sluts?
211 on hookers purses
Another double up purchase
Slanging a hundred meters from churches
God forgive me, but the steal was worth it
Man I swear I needed some change, chains and golden rings and thangs
Niggas watch videos and think them dudes went from rags to hardest
For real lokes know that type of thing makes you a target
Either the pigs or I'm gonna get you while you playing boy
Hold you like an animal
Strapped with a bean that's Adam Braun
50 told me ambition wins when your talent ain't working
I say I'd rather relapse
Than reenact Curtis and put that work in
(Verse 3: Schoolboy Q)
Floss if you want to I've seen your home broke nigga
It ain't a secret I get money you's a joke nigga
Make what you make in 2 years in less than a month nigga
5th side to south side but we up nigga"
30,Candy Shop,2005,The Massacre (2005),,50 Cent,"Yeah
So seductive
I'll take you to the candy shop
I'll let you lick the lollipop
Go 'head girl, don't you stop
Keep goin' till you hit the spot, whoa
I'll take you to the candy shop
Boy one taste of what I got
I'll have you spending all you got
Keep going till you hit the spot, whoa
You can have it your way, how do you want it
You gon' back that thing up or should I push up on it
Temperature risin', okay let's go to the next level
Dance floor jam packed, hot as a tea kettle
I'll break it down for you now, baby it's simple
If you be a nympho, I'll be a nypmho
In the hotel or in the back of the rental
On the beach or in the park, it's whatever you into
Got the magic stick, I'm the love doctor
Have your friends teasin' you 'bout how sprung I gotcha
Wanna show me how you work it baby, no problem
Get on top then get to bouncing 'round like a low rider
I'm a seasoned vet when it come to this shit
After you work up a sweat you can play with the stick
I'm tryin' to explain baby, the best way I can
I melt in your mouth girl, not in your hands, ha ha
I'll take you to the candy shop
I'll let you lick the lollipop
Go 'head girl, don't you stop
Keep goin' till you hit the spot, whoa
I'll take you to the candy shop
Boy one taste of what I got
I'll have you spending all you got
Keep going till you hit the spot, whoa
Girl what we do 
And where we do 
The things we do 
Are just between me and you 
Give it to me baby, nice and slow
Climb on top, ride like you in the rodeo
You ain't never heard a sound like this before
'Cause I ain't never put it down like this
Soon as I come through the door she get to pullin' on my zipper
It's like it's a race who can get undressed quicker
Isn't it ironic how erotic it is to watch her in thongs
Had me thinking 'bout that ass after I'm gone
I touch the right spot at the right time
Lights on or lights off, she like it from behind
So seductive, you should see the way she winds
Her hips in slow-mo on the floor when we grind
As long as she ain't stoppin', homie I ain't stoppin'
Drippin' wet with sweat man it's on and popping
All my champagne campaign, bottle after bottle it's on
And we gon' sip till every bubble in the bottle is gone
I'll take you to the candy shop
I'll let you lick the lollipop
Go 'head girl, don't you stop
Keep goin' till you hit the spot, whoa
I'll take you to the candy shop
Boy one taste of what I got
I'll have you spending all you got
Keep going till you hit the spot, whoa
I'll take you to the candy shop
I'll let you lick the lollipop
Go 'head girl, don't you stop
Keep goin' till you hit the spot, whoa
I'll take you to the candy shop
Boy one taste of what I got
I'll have you spending all you got
Keep going till you hit the spot, whoa"
31,Chase the Paper,2014,Animal Ambition (2014),,50 Cent,"I'm still a rider, I'm still rolling
A nigga still hold the steel, that's how I'm owning
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You're a sucker for love, nigga, I'm money making
I'm still a baller, I'm still balling
That's five times I ain't picked up, your bitch still calling
I'm super ghetto, I'm still with the shit
Still pass the steel to my nigga, hit a lick
We still mob, niggas steal stuff
We still deal after deal, shit is no problem
He still love her, she ain't shit
Get her a pair of Louboutins, she suck a dick
Still real niggas, still will kill
Told the still bitch don't squeal, get your cap peeled
The Mac filled, black talons, hollow tips
Copper-tops, get your ass popped, watch a body drop
I'm still a rider, I'm still rolling
A nigga still hold the steel, that's how I'm owning
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You're a sucker for love, nigga, I'm money making
I'm clean as a motherfucker, still getting my hands dirty
Bitches they wanna fuck, grab a glass, you looking thirsty
See I'm a gangsta, you soft as R&B singers
I'm at a war with the banger, in the club with the shanker
Mask on, Lone Ranger, scope on the K, long ranger
Rather be alive and rich than die and be famous
Live my life in the fast lane, I crash into anything
I ain't here to entertain when I let them bullets sing
Rims on, Rida Gang, slap the fuck out of you, nigga
Trying to pull out your pistol when you know that you're lame
You chasing these bitches instead of chasing your paper
Niggas taking your bitches while they taking your paper
I'm gone
I'm still a rider, I'm still rolling
A nigga still hold the steel, that's how I'm owning
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You're a sucker for love, nigga, I'm money making
She on my leg like a little kid
She hump my leg like a horny pit
Pitbull in a skirt, yeah, I'm a magnet
Now I ain't running after no broads, she stuck on my dick
I'm a different breed, blame it on my genes
Money in my jeans, pockets turn her eyes green
She's seeing dollar signs, I'm seeing reasons why
Never had to stress no pussy, I'm one of a kind
Pretty nigga with a gorgeous gun
You die a beautiful death, pull a stunt, look
There ain't a bitch more dime than me
The thirst is real, she knocking over drinks to get next to me
While you
I'm still a rider, I'm still rolling
A nigga still hold the steel, that's how I'm owning
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You're a sucker for love, nigga, I'm money making
Ghetto niggas still will pick a penny up
You outside chasing them hoes throwing your Henny up
Little homie loading a semi up
Catch him all after the club, tell him to ante up
Anyway, each and every day, I'm looking for a better way
You owe me, you better pay
Ghost, let the Beretta spray
Hood want uncut dope and some better yea
I ain't chasing pussy, never have
Hustle hard, take a break, run and get some head and ass
Still robbing, still rolling, still need a mask
Still popping, still slinging, still need the cash
I'm still a rider, I'm still rolling
A nigga still hold the steel, that's how I'm owning
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You chase the hoes, I chase the paper
You're a sucker for love, nigga, I'm money making"
32,Clue Shit,2002,"No Mercy, No Fear (2002)",,50 Cent,"(Intro - 50 Cent talking)
You know Clue man, I'm tryin' to holler at this bitch right and I'm like
Yeah, I told her I write music for a living
And she's like need I say yeah, my name is 50 Cent
And she said ""oh you 50 Cent, you know I love your music
I listen to DJ Clue, I hear your music all the time""
And I'm like yeah, this bitch on my dick
I love this music shit, man, this shit is the shit right here, man
Hey yo, but I seen you in that black Escalade, Clue
And I seen your boy Skane in that silver 745 boy
Man, y'all playin' hardball like a motherfucker
See me I switch up hoopties cause niggaz play me, just to shoot me
You know how it is in the hood
Dead men don't hear no applause
Don't men don't go off on tours
Dead men don't accept no awards
50 that thought you was dead kid, kid
50, it's 50, it's 50, motherfucker
I'm back, I'm back, I'm back motherfucker
Niggaz thought they got me
9, 9 shells couldn't stop me
I ""Hit 'Em Up"" worse than Pac, watch me
I don't hesitate to pull out the burnin' nigga
I stick my snub nose in shit, that don't concern a nigga
I'm the reason that Coupe, ain't got no top
I'm the reason that Rouger, ain't got no shots
And when I squeeze, I tend to keep on squeezin'
If your lucky, you can run, and keep on breathin' (yeah)
When my knife hit ya windpipe and you start wheezin' (huh)
You put your hand over the hole, and it gonna stop the breathin' (woo)
I am what I am, and I ain't gonna change
My 5th clip loaded to the tip, I'll blow out ya brains
Trust me, I'm not what you used to homie (grrr)
You little faggot, I'll tell ya fuckin' boss to blow me (uh huh)
I'm puttin' pressure on you, you payin' the pump (yeah)
About to die like a man, but you live like a chump (uh huh)
I only walk wit a limp, when I walk wit a pump
I can't wait to see you scatter, when I pull out and dunk ya (TAKE THAT)
50, it's 50, it's 50, motherfucker (uh huh)
I'm back, I'm back, I'm back motherfucker (I'm back)
Niggaz thought they got me
9, 9 shells couldn't stop me
I ""Hit 'Em Up"" worse than Pac, watch me (do it up nigga)
50, it's 50, it's 50, motherfucker
I'm back, I'm back, I'm back motherfucker (uh huh)
Niggaz thought they got me
9, 9 shells couldn't stop me
I ""Hit 'Em Up"" worse than Pac, watch me
(Outro - 50 Cent talking)
This time, I'm gonna hit 'em harder (harder, harder)
This time, I'm gonna hit 'em harder (harder, harder)
50 Cent (50 Cent), G-Unit (G-Unit)
DJ Clue (DJ Clue), Early (Early)
(Yo I'm over here chillin' wit my man 50 Cent) (50 Cent)
Damn, (we both from Queens)
That's hot man, rewind that (you know what I'm sayin')
(Hey, y'all niggaz cannot stop Queens) (WOO)"
33,Clue/50,2004,50 Cent Is The Future (2004),,50 Cent,"Yeah nigga
We gonna smoke this motherfucker right here, right
We gonna smoke this shit
And I'ma drink a lot a water
And I'ma take Golden Seal, so my PO don't find out
I'm smoking this shit, aight?
Yo, niggas wouldn't rob Frankie if they had the chance
Wasn't cause of him it was cause of his man Lance
Frankie cut crack
Lance hold the Mac
If fiends fuck with Frankie's pac's
Lance cut the crack heads blocked up
Thought he was locked up
Came through stuntin' wit his wrist all rocked up
Shoulda seen him smile, missin' the tooth
Coupe missin' the roof
He like ""What up, 50?""
I'm like ""What up with you""
Lance had a reputation that was well earned
Heard he taught niggas how them shells burn
Out there in Red Firm
At the dice game, he rolled ahead, crapped in the crack
I'm like ""Nah, I ain't paying for that! Nigga, shoot it back""
Niggas lookin' at me like I'm crazy, they shook
I don't give a fuck who he shot out in Red Hook
Asked him about ????
Yeah, Bizzy was my man till he beat me for ten grand and sold my Mac for
Seven grand (Fuckin' crazy)
The man was crazy I could tell by his look
'Cause he looked the way I look
When I look for a jooks
Bitch
Motherfucker
Teamwork, work hard nigga
50 cent
Rotten Apple
G-unit
Lloyd Banks
Tony Yayo, nigga
Hey what up, nigga
You motherfuckin' right this DJ Clue Grand Theft Audio 2
Get the fuck out the car nigga don't make me rush you, nigga
Shoot that nigga, 50!"
34,Come & Go,2007,Curtis (2007),,50 Cent,"I make a move X2
I make it hot up in here, look around see what we got up in here.
Bring 'em in (kick 'em out)
Bring 'em in (kick 'em out)
Bring 'em in you ain't fiftin we ain't speakin' bitch
Bring 'em in (kick 'em out)
Bring 'em in (kick 'em out)
Bring 'em in its dr dre and 50 cent trey
They said we couldn't do it, look look I did it
I topped in the club I'm still sippin the bub
The drama I'm wid it I get benz ya get it?
I b's on that shit I split ya wid it
That's why a nigga did it, I can't forget it
I said I didint do it, witnesses said I did it
I'm fresh out on bail, my benz is all kitted
5 TV's my rims is so acidic (?)
I cruise through your --- just fallin' in love wid it
Baby come in, girl I wanna give it to ya
Once I'm in, its on I'm a freak wid it
Money come quit it, hot shit I spit it
G unit kitted, blue new york fitted
Shorty wanna cut, oh yeah I'm wid it
She come to my hotel room, she know she gonna get it
Its exercise, my homie he be waitin he ain't next to ride
Bridge: Who always talkin' about... my reputation
I don't love 'em I don't need 'em I don't love 'em I don't need 'em I don't love em
I don't care what she do with him, it's all god wit me
Suuuuu... yeah
They can't do it how I do it I'm numba one I knew it
I do I do my thing 'n' gangstas bob to it
They shit (?) out tha hit, dam I'm on a roll
I'm like James Brown now, man I got soul
Naw I ain't a pimp but hell yeah I got hoes
I was born to do this when I breathe I make a killin'
Ya think I'm bullshittin? My money touchin the ceilin
Can't buy the condos I'm buying the buildings
No grown women I'm killin' dude the chillin'
U bettah get me boy ill hurt ya feelings
It's over and over Ima keep on winnin'
My rolls royce tinted, ya phantom bented
That's we neva eva eva see you in the hood wid it
Man everybody know, like everywhere I go
When 50 in club, just go outta control
You can blame it on em, or blame it on dre, ok"
35,Corner Bodega,2000,Power Of The Dollar (2000),,50 Cent,"Aight, check this shit out
Y'all niggaz gon' stay in the car
I'm'a go right over here and see somethin'
Gimme ten minutes, If I don't come out, y'all come in
The money stays in the car till I say so...
Aiyyo, whattup whattup, man
This is what y'all niggaz is workin' wit' for 22 cents a gram?
Man, when I come up in here treat me like I'm fam
I could go Uptown and get this shit for 16 cents a gram
Bottom line is, man, I gotta cop and go
I got a spot and I can't afford to stop the flow
Poppi, what the fuck is the matter wit' ya Man?
Standin' against the wall with a gun in his hand
I ain't on no funny shit I'm on some get this money shit
Every four days in PA I move another brick
According to the DA I sold dope in VA
My crew stay in Queens but my plates say VA
I'll show you where I rest at, it ain't hard to find me
Let me buy a brick and get the other on cossimy
(Hey, this life is hard man) I know, don't remind me
If I catch another case I'ma kill Guiliani
It ain't even safe to sell a pack at night
Got task ridin' 'round the projects on Mountain Bikes
(Chorus - repeat 2X)
NY ain't the same, it's OT playa
You can go and cop coke from the corner Bodega
Hit the highway and take it to a town near you
And get that money man, get that money man
Now, if you come to 1-3-4 and I'm not around
That means I copped and I went outta town
You motherfuckers know how I get down
About my money man, about my money man"
36,Corner Bodega,2002,Guess Who's Back? (2002),,50 Cent,"Aight, check this shit out
Y'all niggaz gon' stay in the car
I'm'a go right over here and see somethin'
Gimme ten minutes, If I don't come out, y'all come in
The money stays in the car till I say so...
Aiyyo, whattup whattup, man
This is what y'all niggaz is workin' wit' for 22 cents a gram?
Man, when I come up in here treat me like I'm fam
I could go Uptown and get this shit for 16 cents a gram
Bottom line is, man, I gotta cop and go
I got a spot and I can't afford to stop the flow
Poppi, what the fuck is the matter wit' ya Man?
Standin' against the wall with a gun in his hand
I ain't on no funny shit I'm on some get this money shit
Every four days in PA I move another brick
According to the DA I sold dope in VA
My crew stay in Queens but my plates say VA
I'll show you where I rest at, it ain't hard to find me
Let me buy a brick and get the other on cossimy
(Hey, this life is hard man) I know, don't remind me
If I catch another case I'ma kill Guiliani
It ain't even safe to sell a pack at night
Got task ridin' 'round the projects on Mountain Bikes
(Chorus - repeat 2X)
NY ain't the same, it's OT playa
You can go and cop coke from the corner Bodega
Hit the highway and take it to a town near you
And get that money man, get that money man
Now, if you come to 1-3-4 and I'm not around
That means I copped and I went outta town
You motherfuckers know how I get down
About my money man, about my money man"
37,Could've Been You,2009,Before I Self Destruct (2009),,50 Cent,"(50 cent)
Yeah 50,
I gave her books to read,
Feed her mind with knowledge,
Gave her street smarts,
Sh-t you can't get in college,
She's a reflection of me,
So you know she the sh-t,
If imma star she a star, if I'm rich she rich,
That's my dog,
I tell her stay she wanna go,
I tell her go she wanna stay,
That's my dog,
You know a b-tch usually don't mean nothing to me,
That's right but that's my dog,
I go left she go right, I go up she go down,
She couldn't listen now she ain't around,
So ungrateful screaming I hate you,
Lyrics courtesy of killerhiphop.com
She must got amnesia,
B-tch I made you now,
Just think just think, that coulda been you,
Just think, that shoulda been you,
Yeah, with me I share the world with you,
But you ain't ride with a rider so I ain't f-cking with you,
(R-Kelly: Chorus)
Say say say girl,
Come here,
No, you no, you, her yeah,
You go,
The reason you didn't get picked
Because you got your nose up your ass,
You smelling your sh-t, but tonight you met your match,
I'm smelling my sh-t too now how you like that,
You coulda had this dude and anything you choose,
And that girl you lose 'cause I ain't f-cking with ya,
Shopping sprees drop top hat blowing in the wind,
Coulda been you, living lavish,
Instead it's your girlfriend,
But you tripping while we sipping,
In the back of a big ...
(50 cent)
Some say it hurts when you supposed to win and you lose,
You were supposed to be sure baby, you was confused,
I had a thang for ya, I had a ride for ya,
House, cars, kids and a pet name for ya,
P-ssy cat, I told you I'll make it you ain't believe,
I guess coming up it was hard, it was easy to leave,
I think about it maybe I'm right, maybe I'm wrong,
Either way shorty life goes on,
When your around my smiles a grin,
My thoughts are a sin,
You asked can we try again,
I ain't f-cking with you,
Its on the club jumpin',
I'm tryna to get my liquor in
You want sometin (?) again
I'm staring at your thicker friend,
I guess I'm like Will Smith in the Pursuit of Happyness,
In my hood we all hustle in pursuit of the same sh-t,
Just think just think, that coulda been you,
Just think, that shoulda been you,
Yeah, with me I share the world with you,
But you ain't ride with a rider so I ain't f-cking with you,
(R-Kelly)
There ain't no other way to put it except,
I know you'll understand girl its ...
... See us in the back of the club popping bottles
And it coulda been you but no
Said it coulda been
Coulda been you yeah,
Said it coulda been
Coulda been you."
38,Crime Wave,2009,Before I Self Destruct (2009),,50 Cent,"(50 Cent -Chorus)
Yeah, yeah yeah yeah,
Pull the strap out you know what that bout,
You do it my way, called a crime wave,
Whoa, way,
Whoa, way,
I wave the heat to heat,
Wave my right to speak,
Plead the fifth y'all
Don't tell 'em sh-t y'all,
Whoa, wheey,
Whoa, wheey,
I'm not telling you to shoot somebody,
But if somebody try to shoot you,
Shoot 'em don't waste time,
Lil n-gga just do it,
Any n-gga out of order must be serviced,
See now now ya hesitating boy ya making me nervous,
The feds know I clap heat, felonies on my rap sheet,
Front on me, try to run from me,
Hollow seat up your back b,
Pistol pop, drop the top,
Burn baby burn,
Revolvers spin again and again
And n-ggas never learn,
Lyrics courtesy of killerhiphop.com
Got an itchy itchy itchy itchy trigger finger n-gga,
So if you hit me then you get me, I'll be back to get ya,
Man I might bring the homies ... that's necessary,
See you might not be worried, but I think you should worry,
The bullets come in flurries, the next thing you know you buried,
Yeah, I do away with 9 n-ggas in 9 days,
My nine sprays, wish it don't go my way,
Hold it sideways,
F-ck around cause a crime wave,
I talk about my arsenal, I rap about my infantry,
Them crackers they be scared of me, the hood man they into me,
Yeah, I'm number 1 on Forbes,
Yeah, they can't f-ck with ya boy,
Title time is crank time I flip that get that back,
Louie V napsack filled up with g-stacks,
I'm sick in the head, me I'm all 'bout the bread,
Go head f-ck with the kid,
See it's just what I said,
See the stash I'm making double make a key (?) bubble,
Jim stop before I cut you till your mum don't no you,
See when we play the warriors come out to play,
Want to play get your ass laid out today,
See I'm back on the sh-t I was on before,
So if a n-gga try to stunt we gon take 'em to war,
Man, I be on some other sh-t these n-ggas can't f-ck with me,
Yeah, ooohooohooo yeah,
Ooh yeah,
(No no no no)
The homie said he f-ck with me, I have him meet ya up for me,
Yeah yeah yeah,
(No no no no)"
39,Curtis 187,2007,Curtis (2007),,50 Cent,"(Chorus - 50 Cent)
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about
(Verse 1 - 50 Cent)
I was a snotty nose, nappy head, dirtbomb nigga
Sayin' I can't wait till I get a little bigger
Half the niggas jumped me, bumpin' my head
Thinkin' I wish I had a gun I fill a nigga with lead
Took a kitchen knife, I'm finna poke me a nigga
Wishin' I had a gun so I could smoke me a nigga
Sold my first five quarter gram pieces in the alley
Where Bizzy had the Bondeville and Kev had the caddy
Now those were the days, where crime really pay
9 milly spray, got the xx out the way
The shootout, the shootout
The bricks went fast, robberies went bad, niggas got blast
Niggas kidnap Drew granpa kid
Came through and shot Ms Leak in the head
Wonder why I got a gun so I can get down for mine
You need that, out on the grind all the time
(Chorus - 50 Cent)
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about
(Verse 2 - 50 Cent)
It was kangos, caselli shades, boombers and corn brades
Do rags on the waist, brass knuckles, switch blades
E-mass to get paid, new shells to get sprayed
Hood rats to get laid, money to get made
Yeah, yeah I had a dream I was rich
Woke up broke, gun in my hand
Sayin' ""Damn!"" this dope cost 60 a gram
Have to find me a nigga, line me a nigga
And say ""Give it up kid, before I put one in ya wig""
Picture me thirsty, ridin' round foamin' out the mouth
Sayin' ""I don't get on"" I'm'a lay a nigga out
Now diamonds are beautiful, pearls are precious
I hit ya in ya bitch, both go for ya necklace
I'm so wreckless, I play the semi drunk off henny
Wipe your blood off the shines run and sell 'em to Benny
Fuck with me, ya niggas know Boo Boo get bizzy (Chorus - 50 Cent)
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about
(Verse 3 - 50 Cent)
I gave Jus a buck 50 ask him If I cut niggas
Shootouts in Bedford ask him If I bucked niggas
Four fifth they call me Boo Boo, the accident baby
Hennysee and Cocaine, those remedies made me
My eyes don't cry, I'm a fatherless child
Got my xxx whooped in Spotford but never that now
When my name in ya mouth, better watch how you talk
Send yo punk xxx to therapy to learn how to walk
I bust a clip Ill hit ya hip
I'm take your shit
That's how the esse's play, for that s.s.k
Your probably heard through the grape vine, I'm good out Watts
Bulletproof shit, cruisin' through the Compton blocks
I'm the beast from the east, but I play on the west
In the drop by myself with my gun and my vest
And you niggas best be on your best behaviours
I was bread for this shit, front I'm'a blaze ya (Chorus - 50 Cent)
They say I'm grimey, I'm greasy
I make a 187 look easy
Fuck that, I lay my murder game down
Push me nigga, see what I'm about"
