,song,year,album,genre,artist,lyric
10,Do It,2000,H.N.I.C. (2000),,Prodigy,"P
Pack up
All you out your league
I be the Nigga In Charge
Y'all be the niggas under me
This is my house
What the fuck you think
You get spanked comin' up in my shit
I run this
My shit pop like them white boys on MTV
Your shit sound weak when its played after me
There is no competition
I'm the number 1 album of 2000
Cause your shits suck
Me and Hav be the best niggas to ever do it
What you think its just music
We live this shit
We from the soil the dirt the grain the pain
It still hurts
You can never satisfy my thirst
Y'all niggas had best disperse
I charge niggas with intent
You ain't gangstas
Go ahead jump and get plucked nigga
My guns buck and we love to fuck niggas up
If y'all niggas want to get at P
Do it
You got problems you want it with me
Come on
If you gangstas, gangbangers, thugs what
Do it do it come on do it
If the ladies want to holla at P
Do it
Gettin' hot you want to slide with me
Come on
For my mamis honeys big body bunnies
Come on come on do it
And the shit that kill me
Is radio be acting like they can't feel me
Said we too filthy
We uncensored
Not to mention all the drama and tension
When we step in
Your event get shut down when we dumb out
We got good hearts though we ain't start the bout
We just brawled 'em out and hauled 'em out
Promoters get scared and put on the lights for the house
Dun we just tryin' to have fun
Go at the ladies and possibly get in the jump
You crazy
You get blown open son
You tried to stop that flow on a big showboat and got cut the most
While your dogs afloat
Me and mines keep partyin and sparkin dope
Its simple
P is not to be fucked with
Put your thugs up put your guns up and shit
If y'all niggas want to get at P
Do it
You got problems you want it with me
Come on
If you gangstas, gangbangers, thugs what
Do it do it come on do it
If the ladies want to holla at P
Do it
Gettin' hot you want to slide with me
Come on
For my mamis honeys big body bunnies
Come on come on do it"
11,Field Marshal P,2008,H.N.I.C. Pt. 2 (2008),,Prodigy,"(Feat. Un Pacino)
(Talking: Prodigy)
Yeah, that's right, of course
Uh, uh
Yeah, ayo, uh-huh
(Chorus: Prodigy)
Field Marshal P
Soldier you step inside my room solute (solute)
At attention, pay attention
When P say something it's the truth
The Universe is my witness (uh-huh)
It's all what these demon cops tried to do
It's all our leaders that got hit
It's all the shooting that hit our leaders too
Nigga I'm a vet, on the streets I'm a King
Push it to the maximum when I do my thang
My words will shock you, my songs will scare you
You fit to die real soon, let me prepare you
For that rectangle box, you deserve to die, you dirty lil fuck
You ungrateful, un-loyal, I'll have my nigga Un take care of you
Or my nigga Fox, you just light work, real simple
I'll pick up the pistol and hit up your temple
Demolish your rental, you cheap fuck, bury 'em in his cheap suit
Ashes to dust, you're not a revolutionary, you're a punk
You're not a rebel soldier; just leave it up to us
I'm a insurgent, I put work in, check my card, listen to my verses
(Chorus: Prodigy)
Nigga I'm a pro, in the rap world I'm a god
I only hear the facts; I'm death to your garbage
I only spit the rap, if the shit's real
I only lie to the police on the real
New York Pricks and Dicks (NYPD) know the deal
They wanna do the kid like my nigga Sean Bell
Fuck that, it be a racist cop buried there
With the bagpipe music, I'll burn another L
To amazing grace, what a perfect song
Was blind but now you see us, it's not a game at all
Y'all some slimy snakes, bunch of reptile cops
The government and military all corrupt
I ain't on that shade the world shit
I'm a share my experiences, been through hell and back
Now I'm right back in hell, dunn I'll be right back
Yeah, but in the meanwhile...
(Chorus: Prodigy)
Cops said a nigga tried to get you a charge
Get cameras, 'cause they might plan some shit in your car
But yet the god just talking the fact he got lips
They gave 'em 42 months; he got bagged with that grip
Word is bond, I was just right there
I've seen the judge's face, military mind
I preached to nigga ""fuck jakes""
The Hip-Hop could suck my dick
Down right they trying to hate on us, destruct our clique
Big Joe was in the Garden the night of Sean Bell death
Had plans to kill a nigga the minute Sean Bell left
Trying to slant the victim's characters for wrong judan
Niggas scared to hang around me like ""what's wrong with Un? ""
But fuck 'em, nigga down to take bullets when we were leaving
And we don't get mad we get even
Before you violate my rights and start looking
Shit is candid in the car you're searching, I got footage
(Chorus: Prodigy)"
12,Gangsta Love,2012,H.N.I.C. 3 (2012),,Prodigy,"Baby you the type love only come around once
Babe girl you my world, you my soul,
Blood in my flesh, you ain't never gotta stress
Relax, I ain't never gonna leave you or mislead you
Cross my heart hope to die, with needles in my eyes
God created us for each other
We tougher than all the others,
We the best, you and I, competition
Nah, we got them by a land slide
Up in the G5, drunk off of love,
Swerving, got the plane ribbons in the sky
I never thought I, would come home from jail
And fall in love with baby girl
Look, fuck what you heard, look think of all
While we laughing so hard, we might piss our past
Look, the echelon that we on is beyond anything they dream
You the queen of hearts and I'm the king
Oh, you're gonna say some shit
Like he's not the one for me
When everynight he's here for me
I won't let him down, I won't never, never leave his sight
He's my angel, my whole
He's my gangsta loving, he's my gangsta loving
He's my gangsta lover, a gangsta lover, lover, lover
When I first met you, I ain't digging you'll want me
My lifestyle too hood, my music too
That New York bullshit yeah, I'll be on it
Ice cold blood, some say I'm black hearted
But you sorta guarded me, show me what a real love is
In a true romance
I would never leave you, you give me so much strength
I need you to live, and would much rather die
Than to be without you
I'm so attached to you, can't breathe without you
When people try to break us up, you're not caring
You turn they volume down cause you ain't tryina to hear it
They can't tell a thing about you baby
Look, the echelon that we on is beyond anything they wildest dreams
You the queen of hearts and I'm the king
Baby, you're the one I wanna love, the one I wanna trust
The one I wanna kiss, the one I wanna touch
And now, I only, through the haters baby
'Cause they put a G just to lie, I bet you keep g'd on me
Make me feel like I'm the only one, that you ever love
But you are, ever love,
He's my gangsta loving, he's my gangsta loving
He's my gangsta lover, a gangsta lover, lover, lover
Oh, you're gonna say some shit
Like he's not the one for me
When everynight he's here for me
I won't let him down, I won't never, never leave his sight
He's my angel, my whole
He's my gangsta loving, he's my gangsta loving
He's my gangsta lover, a gangsta lover, lover, lover"
13,Genesis,2000,H.N.I.C. (2000),,Prodigy,"Respect this right here nigga... I-M-D
You must play this... I-M-D, word up
Yeah, you know, Infamous Mobb Deep
It's real... check it out tho'
Respect the I-M-D
Fresh out the car in the R-A-double-P, E-R
P-E-double, when I speak it gets real
Flakes try to tell me, ""Yo Dunn, nah chill
You can't come out, wylin out like that
Rhymes so vivid Dunn I see what you sayin""
But you gotta understand how I feel
The pain and the hardship it took to build
Years of frustration, some got killed
Others fell vic' to the gates of steel
Most try to instill sanity still
Stuck on this rock where we don't belong
I wanna go home not sing this song
But I'm forced to perform speech napalm
Calm, surrounded by all types of harm
Dogg man fuck your screwface I watch hands
Watch your hands nigga, I see that, word up...
Word up, peep y'all cats movements
Laid back in the cut like what?
Pay attention... check it out Dunn
I'm bein watched by snake eyes
Peep them shed skin plenty times
Surrounded by crash dummies and empty minds
Get your shit together Dunn, see between the lines
Stay awoke, to the ways of the wickedest kind
Infamous - cause of the way, I write rhymes
Plus my story's more foul than your newborn eatin swine
(Stupid) Catch a seat, it's about to get deep
Like squeezin flouride on your brush for your teeth
Or, takin' your seed to get shots every week
We need to pay more attention to our surroundings
Busy wildin, all for the wrong cause
Put that same strength into somethin' that'll pay off
Don't forget your soul's involved
That same energy you put out, comes right back it revolves
I smash you, Dunn only if I have to
I would hate to, but I'll be more than glad to
The positive and negative war has now begun
P helps you separate both the sides
Let the truth arise, black devil don't hide
You can't hide from me, you might from the others
I've been employed to pull your ass out from the covers
You walk like you got hooves and talk like you 'sposed to
Trickin my brothers into followin you? Yo
Potential energy is easily made kinetic
I turn 'em all back where they belong, don't wet it
What? Set it...
Set it nigga, fuckin' fake-ass motherfuckers
Take your mask off nigga what? (what... what..)"
14,Gun Play,2000,H.N.I.C. (2000),,Prodigy,"Yeah, kill 'em, how we do it dun
Get your gunz nigga, we killing 'em
Getting real up in here y'all
What like, is like, is like, is like
How we do it dun
Murder muzik
Big Noyd, Big P
Get your gunz nigga
(Noyd)
Yo, you know who we be
The R-A double P, E-R
Niggaz fuck with this
And they get sent to the E-R
I see y'all flashing, diamond, dancing, shining
Keep your head up
'Cause you'll get wet up
Flashing diamonds, dancing, shining
But thugs like me, repping QBC
Is a place when is cold out, niggaz go all out
Make the dogs bark, you know nigga the gunz spark
Drama we into, and bring it to you physical
With four-fives, four nines
Gunz ain't a thang duke
You know what them thangs do
Swing and lay whole crew
There's tension in the air
Better chill when I'm telling you
I know you down from eighty-five live
You ain't scared to die
You getting dough and getting by
Yatti-Yatti-ya
But its real when the H-N-I-C
And the R-A double P
Strap with them G-U-N-Z
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, y'all niggaz want a gun play
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, oh niggaz want a gun play
(Prodigy)
Really, let's do it here and now
We don't negotiate
We don't settle out, we pull a heavy metal out
We make niggaz shit, make niggaz piss
Niggaz humble when my duns rumble
Go ahead pop your gun
We got those too, this ain't nothin' new
You ain't a threat
Whatcha a gangsta, you a vet
Whatcha you a thug who demand respect
Like I give a shit
Nigga I'll give a clip to your abs
You get torn up fucking with P
You'll get it bad
It's like the same old song
Let nigga front, blow his top off
And I'm not in the wrong
Cause nigga deserve every piece of death they get
Every piece of bullet, every chunk of flesh they lose
You knew the rules, you knew what you was getting into
You touch me, so its mandatory that I hit you
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, y'all niggaz want a gun play
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, these niggaz want a gun play
(Noyd)
Yo, yo, yo
We ain't shooting doors
We kicking doors down
Bucking your broads
Don't let me catch you, eye you up
And then draws, we murder y'all
Criminal minds, pack nines when they rock
Foul way y'all sound
That's how we get down till they rot
If your gunz pop nigga, my gun pop
Do the maths, somebody ass gonn be up in a box
It's not me, no days, no nights
And you, no more rocking your wear
Guccis with your Nikes
(Prodigy)
True, no more fronting like you larger than life
Nigga I'll terminate your days, cancel your nights
It's not a problem, holla at my dawgs
Show you how to work them guns
Fuck a spare clip, we got extra drums
That'll handicap your team
Till y'all bleed all over the street
Whiles I, get the fuck up and outta here quick
And if ur man wanna ride, for your bum ass
The shit nigga
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, y'all niggaz want a gun play
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, these niggaz want a gun play
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, y'all niggaz want a gun play
My gunz popping, your gunz pop
We could go out shot for shot
We can do it to the gunz go lock
Bust none stop, these niggaz don't want no gun play
Nah, faggot ass nigga
Clap 'em down, clap 'em down, clap'em down son"
15,H.N.I.C.,2000,H.N.I.C. (2000),,Prodigy,"Yo, it gets no better than this
It's the hottest shit on street
It move units like Shania Twain on a Mobb beat
The solar system stand still
Gods listen when I speak the world pay attention it's
Capital P, niggaz rather hang up
Ya niggaz know my handle, talkin' like you straight thug
Dunn, I catch you while you shoppin' for kicks
Suprise bitch, shoot outs is spontaneous and, oh
From now on, call me Columbo
'Cause I come through wrinkled up, think I give a fuck?
Look at my chain, look at my anklet
But are you listenin to the words man? My shit bang kid
Nigga I run this shit, I set the trend, you get the dick
That's basically it
These rap niggaz think I'm talkin' 'bout them, nigga please
You ain't in my league, jus' follow my lead
I be the H.N.I.C.
The head nigga in charge
The boss, the Captain Crunch dog, the sarge
The M.O.B.B., the status - we large
The guns, the drama, the love, the Mobb
The H.N.I.C.
The Head Nigga in Charge
The guns, the drama, the love, the Mobb
The boss, the Captain Crunch dog, the sarge
The M.O.B.B., the status - we large
I'm all over, me and my dogs enjoy this
We pop bottles, celebrate your death blow a kiss
At your wittle bitch, wish pain on your kids
Piss on your casket kick ya tombstone and shit, dog
And I ain't even that foul type a dude
But all's fair in love and war it's whatcha hand called for
Now ya man's wanna ride for your cause
But fuck it, they could get it too, simple as you
And I be God-damned if they put they hands on me
Money brings power and puts guns in parties
Sends niggaz on Amtrak with those for your body
It pays for thirty plane tickets if we got beef, huh
Hardly, you all know what that is
I grew up in the hoods and the projects wit dope fiends and crack heads
Teenage killers with Mack-10s
Best friends cut each other's throat and twist they own fan backwards
Maybe that'd live now I'm on some rap shit
Album sold out keeps me far from the big house
The hand guns from that bigger house
'Cause ain't nobody cuttin' for me to enforce to hold it down like
The H.N.I.C.
The Head Nigga in Charge
The guns, the drama, the love, the Mobb
The boss, the Captain Crunch dog, the sarge
The MOBB, the status - we large
The H.N.I.C.
The Head Nigga in Charge
The boss, the Captain Crunch dog, the sarge
The MOBB, the status - we large
The guns, the drama, the love, the Mobb..."
16,I Want Out,2008,H.N.I.C. Pt. 2 (2008),,Prodigy,"I was just tellin', ""Have these youngin's is over wildin'?""
Two shootin's in two days and none of it over dollars
Have my mind zoned, somewhere in a different time zone
Y'all can stand under building, I'm tryin' to buy homes
But I ponder it gradually grab me back
You can put me anywhere in the world and I'll adapt
(Look)
I'm tired of flyin' to label reps
Ike my niggas all ready to eat the table's set
I'm tired of corner standing, piffin' the same exit
Keep it real, I want hills my ninja, change settings
I want a backyard where pookie can play
I don't care if it cost my life nigga shoot me today
Remember going to the store, momma told me to keep the change
I wanna jump in something new, tell my momma to keep the range
My man got shot I had to peddle him home
He couldn't take the pain and caught a heroin Jones
This is it I want out
This usually part of the movie where the pistol comes out
Like I said I need change
I need a whole lot of this money and little bit of fame
It's like a ghetto tell tales
I'm tired of camouflagin' the corner let me get the next sale
I'm really tryin' to prosper of a good good rap
Before I leave out the hood, I take a good look back
They say, what don't kill you will kid, it'll only make you stronger
And the wrong mistake is a half dead ass doing the coroner
Heavenly father I'm lookin' into the heavens
My girl think I'm going crazy, this nigga going 7th
These days you know the hammer under the pillow
Got a mansion left from the ghetto I'm trapped in the middle
So niggas laid flat like soda without the fizzle
When it rained it poured be lucky it only drizzled
Took my homie under my 'brella I took him in
He bit me turned around and told me that's how a snake wins
The world we livin' in can't trust a homie far as I can shoot a nigga
Leave me the shit get lonely, homie
Don't speak my name if you don't know me
Most important you black the bitches dat shits is corny
Out ya rabid ass mind tryin' to run up on me
Don't make have to shoot you with the 40
Yo, Thunn, I be right back, yeah, hold it down G's
While I'm gone get me songs all over the streets
That's what you call awareness, these niggas put they lil' albums out
But nobody cares, it's P time to shine
Get dat shit the fuck outta here I satisfy the custi's
My history at retail is outstanding
My CD got wings 'cause it flies off the shelves
While I'm stuck in the bing for the next 80 days
Fuck it I got years it can't get no worse than it already is
I spoke to my nigga, yayo, the other day
He told me everybody bumpin' H.N.I.C., part 2
And on the youtube, I'm killin' 'em out there, crazy views
I make a rapper run for his life and drop a gem
This nigga threw his watch so we would stop chasin' him
He lucky I was on trial, I woulda stabbed him
He was saw from every angle all them cameras
Fuck it, I still won, still undefeated
This nigga tryin' to act like he did something, beat it
You're not a gangsta, it's been proven
Nah, you just a snitch like Frank Lucas
Yous a false prophet out in the world
While a real nigga like me trapped in a cell"
17,Illuminati,2008,H.N.I.C. Pt. 2 (2008),,Prodigy,"Talking: Fan]
Oh, yo, oh shit man, what up dunn?
Yo where've you been at man?
Yo we need you man
You gotta put out that knowledge
Kick that street knowledge G
Please man, you got that drugs
I need my fix of that dope
C'mon man, please man, you got it man, c'mon man
Now the latest gun drive, jelly beans
GMT peyote, I know you feel me
P's song is a natural tripping me
My rhymes is so vivid, you start to see things
Way different, America's fake
I was fast asleep, but now I'm wid awake
I was under the spell of Kangol and reserved notes
Religion and fashion, I used to be flashy
Till I had a total recall, forgot what I've already knew
It took me 33 years for me to see the truth
Ever so clear I was too young
I couldn't articulate myself the right way son
But now let me break it down, pass it all around
This is not a theory, the conspiracy is real
They wanna put me in a straightjacket in a padded room
And tell the world is 12 monkeys so they can be confused
Illuminati want my mind, soul and my body
Secret Society trying to keep their eye on me
But I'm a stay incogni' in places they can't find me
Make my moves strategically
They say life is like Chess
But fuck that I'm tired of playing games with you kids
Ain't no time for playing, check the rhymes it's insane
I write it for the streets, for the hood inspiration
Inspire every party to map where it's poverty
I started with a Mobb but now I got an army
With soldiers and troopers
The TV and the radio scared the death of us
So we hit the YouTube up
Now I got millions of views
Now watch how many rappers follow what P do
Now I'm too hoody to conform to the program
I'm too much of a rebel for me to try to fit in
Nigga! It don't matter on the color of your skin
Right now you either positive or you negative
I got friends in high places, multiple races
And coaches on my side, all you got is paper"
18,Infamous Minded,2000,H.N.I.C. (2000),,Prodigy,"* Remake of Boogie Down Productions ""Criminal Minded""
(Prodigy)
Yeah old school part one feel it
The realest, Who be the realest
Them niggaz stay
Infamous minded
U've been blinded
Cut on your face
Fucking with these mobb giants
They are the victims
We be the victors
Sometime a nigga gotta step up
And bring war, Spray ks
And go out in a blaze
Young guns learn to duck
So they won't catch strays
Wont shoot to be frontin'
Or to waste shots for nothin'
If I'm pulling out my torch
I'm gonn hit somethin', Whatever
Slugs through your avirex leather
I close one lid
So I could aim a little better
I stop firing
And de-cock the hammer
You need triads
I need to get up outta here
Don't really think It's cool to let another man
(Havoc)
""Let me buck that nigga son""
(Prodigy)
I hold my own cannon and shoot just as fast
Move with select few
Don't fuck with lil dude
Or little pistols
Strictly the big Ru's
Cause deuce-deuce its only good for hiding
I need big firepower when I'm riding
52 shot clips
You pop lips, Silence
And I don't stop dumping till I hear sirens
I'm not a boyz 'n' the hood addict
Menace fanatic
I live the street life for real
So I can brag it
Pop gave me gun lesson back when I was a kid
Now I fire more arms than he ever did
That's why
I keep things in proper prospective
And every album point y'all niggas in the right direction
There's no protection, when I'm on the mike
You couldn't fold me
If you trained all your life
You's a chump, I'm a champ
You broke, I'm top dollar
Niggaz gotta whole lotta mouth
That's no problem
Fake thugs lay down
Real killers don't yell it
Bring it don't sing it nigga
Use intelligence
Its evident you not, murder material
When you all alone, you pose guns in the mirror yo
Chinky, Rapper Noyd, Hav, G part 3, my nigga Bino and Nitty
Y'all feel me
Let me get deeper in the subject
Cause its gets me hard
Every nigga holding
Don't mean he gonn arc
Any nigga that show it
Need to disown it
Or get it tooken by another who deserve it
Listen, this is what it takes to survive today
Use your eyes, to my niggaz that's ride with me
And you see that nigga P, be the storm quiet
I'm holding, so ease back
I stay infamous minded
(Noyd)
Yeah yeah nigga, shit is real
You know
(Prodigy)
Infamous minded
(Noyd)
Yo, this niggaz outhere
We moving blindly dun, it's all about survival though
They don't know
You the top dawg for the rest to follow
(Prodigy)
Infamous minded
(Noyd)
You know how we do it killer
The Qb way, my way or no way
Queensbrige to our death day
(Prodigy)
Infamous minded
(Noyd)
Shit, why you think they call us infamous nigga
We earned the title nigga
Not cause it sounds tough dumb fuck
(Prodigy)
Infamous minded
(Prodigy)
When the bridge start rocking
The bridge, It keep rocking
When the bridge start rocking
The mobb'll keep rocking
When the bridge start rocking
Queens still be rocking
When the bridge start rocking
My niggaz keep popping
(Repeat chorus till fade)"
19,Keep It Thoro,2000,H.N.I.C. (2000),,Prodigy,"(Sinister laughter)
Oh y'all niggas killers now, oh word?
Catch you comin' out your fuckin' crib nigga
Yeah, catch a fuckin' bullet nigga
(Prodigy)
Ayo, I break bread, ribs, hundred dollar bills
Peel on the Ducatis and other four wheels
Write a book full of medicine and generate mills
Tour the album, only for more sales
We used to catch those on the block with crills
Now it's paid shows, promoters post up bills
Sign deals only if the math is real
If you can't match numbers then you can't have the Head Nigga In Charge
Of shit, live nigga rhymes artist
Pardon, P dub shines regardless
Remorseless, haunt niggas like poltergeists
My advice, 'fore you get like that, is think twice
'Fore you move on it, put jewels on it, who want it
Loose niggas make the news when we start formin'
Snatch stripes off a nigga's uniform often
Doin' it past yo' delf you way out your jurisdiction
Why niggas bullshit on the grill
I don't fuck around dunny, this move's real
I Keep It Thoro nigga
Yo let me back up for 'em, lemme back up, yo, yo
Why niggas bullshit on the grill
I don't fuck around dunny, this move's real
I gave birth to your whole style and feel
How do it feel, to hold my dick in public
Cock blower, duplicate rap cloner
It's me and you do it live on stage for dolo
I smack niggas like you, smash niggas by the tools
Grab niggas by the throat, show 'n' prove
Rhymes cocky, crazy ill, mad rowdy
Did a buck off of my shit and wrapped your outtie
Tempermental, I snap quick, very touchy
Ayo my attitude is all fucked up and real shitty
I rap like no one out there can fuck wit me
You feel different, niggas see me
I throw a TV at you crazy, bitches say P you crazy
A +Pain in Da Ass+, nah but +Fuck you, Pay me+
I'm no shorty, nigga I stop your glory
I'm a thorough street nigga for real, you just applaud me
Avoid P, man take your baby mom's advice
I'm nothing sweet, ill with the guns, you pay the price
When you see me in the streets soldier, salute me
You just a groupie, oh you gangsta, then shoot me
Who gives a fuck really, I miss my nigga Twin, kill me
So I can join the rest of my falls, up in the heavens
You rap niggas make me laugh, y'all crazy ass
And I don't give a fuck what you sold, that shit is trash
Bang this, 'cause I guarantee that you bought it
Heavy airplay all day wit no chorus
I Keep It Thoro nigga..."
20,Legends,2007,Return Of The Mac (2007),,Prodigy,"(Feat. Havoc)
Respect to the ol' timers man! (yeah!)
Word up!
And the younglings man those to come, ya heard? (uh-huh!)
Gangsters don't die (nah!) we just turn to ""Legends"" (yeah!)
All we go through is hell, what the fuck is a heaven? (fuck is the heaven?!)
We live fast and store death long as possible (that's right!)
Get our cash and put threats in the hospital. [x2]
Young P! - When I was thirteen I had dreams
To do what LL did and Run DMC!
Dirty ol' fuck! - Learnin' how to aim my pee
Older niggaz in the hood use to try to thug me.
Till Pops gave me a knife, told me to handle my thangs
And if not, when I came back - he would handle me.
I put my first 'lil bit of fear into niggaz I was gas
Started hangin' with the others that was on the same shit. (whattup dog?)
Had my first taste of gun fire early in my years
Gang fights, we was jumpin' niggaz, we was just kids.
Takin' coats off victims, watches off people's wrist
Shootin' in the air (pop, pop!) part of tryin' to aimin' for your head.
And us young bloods and 'lil young gunz from back then
Grew up to be Raps most Infamous Clique. (uuuuh-ooh!)
Most thugs we grew up with proud of we did it
And naturally you got others that wanna see us hit. [gun cocks and shot]
Capital P! When I was thirteen I had dreams
Now I'm all grown up and livin' out my dreams.
And my Pops ain't here now that nigga deceased (R.I.P.!)
And that being said how you gon' son me?
Niggaz bodied JMJ right there in Queens
Goes to show there's no respect for the ol' G's.
Niggaz talkin' real tough - like I'm N-E-X-T!
Like I give a fuck about shootin' up your peeps. (blat, blat!)
About gettin' hit - I'm about to show you niggaz how to bleed
Got guns in different states - you can't catch me sleep.
Put bullets in your hearts - bullets all up in the meat (blat!)
It's right behind your forehead's (blat!) bone you plead G's (blat!)
When it's on and poppin' - you be beggin' I stop it
You be beggin' for your life, 'fore that head shot stop it.
Rappers lovin' my spit! - Fans lovin' my shit
Indeed you got those that wanna see me hit. [gun cocks and shot]
Ki'ed up nigga!
I see you, bitch ass niggaz!
You heard?
Lil' kids-ass niggaz... fucked up!
Tools and shit... (what else?) rest of the ladies stole that.
They be hittin' you with the electric shit choppin' you back nigga!
You better calm down nigga!
Y'all broke niggaz need to give it up! Word up!
This is gangs-transfusion and shit!
World wide...
If I don't get ya, my thumb gon' get ya, be fucked up!
Real fucked up... punks!
""Two old beef patties, special sauce, lettuce and cheese
Pickles and onions, on a sesame seed bun the big motherfucking Mac! "" [machine gun shots]"
21,Mac 10 Handle,2007,Return Of The Mac (2007),,Prodigy,"The best in the business
Yeah, it's about that time, ya heard?
We the best nigga, we back nigga
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
By myself in my four corner room watchin' Hard Boiled
I feel like I'm crazy, my brain on drugs
My bullet proof on run, flats late at the night
I'ma look for 'Cause
Just ride through his hood and when I see that chump
I'ma jump out the truck and dump my gun
You ain't neva been do it so you scared of that kinda shit
Hit me on a song and say, P pop a lot off shit
Too much of that gangsta music, nah, this reality rap
I really go through it in interrogation rooms
I don't crack, nigga, I don't got none for ya
Talk to my lawyer, shit
Nowadays is hard to kill
Be careful where you pull that trigger, they got you on film
They got eyes in the sky, we under surveillance
That on star on your car track everywhere you've been
Gotta watch what I say, they tappin' my cell phone
They wanna sneak and peak inside of my home
I'm paranoid and it's not the weed
In my rear view mirror these cars, they follow me
So I bust rights and lefts, lefts and rights
Till I stop seeing those Impala headlights
Then I circle my block to make sure it's smooth
Before I go upstairs to my four corner room
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
I be alone in my hot ass room
Smokin' dope, loadin' bullets in my clip for you
I ain't even wipin' my sweat, it's keepin' me cool
I ain't even sweatin' you niggaz, I'ma find you
Eventually it happens like this
At the club with his boys, at the mall with his bitch
Nigga think it's gon' be a fight
Death comes to those who wind me up
And you could beg me to stop but I just keep
Puttin' pressure on the trigger till you fast asleep
Like a baby
(Son wake up)
Ain't no maybe
Coulda, shoulda, woulda shot back, you too hasty
I'm so impulsive, I start gunnin' right in front of Jesus, Mary and Joseph
(Oh my God)
If that's what it is, nigga I'ma live
You not playin' me like the neighborhood bitch
(Ayo, Mary)
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
I sit alone in my dirty ass room
Starin' at candles, high on drugs
All alone wit my hand on Mac 10 handle
Schemin' on you niggaz
Yeah, that's right, you know how we do it nigga
(Uh, huh)
I sit up all night and plot on your head nigga
(Oh, we comin')
It's not a fuckin' game
(We comin', we comin', nigga)
Oh, we comin' nigga believe that
(If he should happen to write your name down)
We runnin' around gettin' this money on tour
You know what I'm sayin'?
(Should he speak out)
I really ain't got time for you bitch ass niggaz
But um, this weekend I got some time
You know what I'm sayin'? I might just put some work in
(Yeah we could fit 'em in, put 'em in the schedule)
It's like they forgot or somethin', I come poppin' for you nigga
I don't give a fuck who you wit, daytime, where the fuck we at
You betta stop, drop and roll nigga
(Uh, huh)
And it's on and poppin', high on drugs, that's right
Schemin' on you niggaz, Mac 10 handle
I use to drive a AC and kept a Mac in the engine
Is this is it, baby?
Have you heard of a dude named?
(Yo, it's the P)
Isn't it that stingy mothafucka
With an asshole full of money?"
22,Make It Hot,2012,H.N.I.C. 3 (2012),,Prodigy,"Super now smoke few bottles on the sleety
Parkers on racks 'cause I raps like Christmas
Holy shit get light, get light
It's hot outside I got the keys to the bike
Gone full bottle, tonight we're going in like it ain't no tomorrow
Take drugs, make love now war I'm a gangsta hippie don't start nothing
Keys tot he crib, while I'll be poppin' it all
Like belly the kid, yeah hoe whip bang it out
To the death, fuck it north,
Everything from the couch to the bed
Can't stop, won't stop till they superman though
Give me superman fly
And slash oh to the hood, I'm a creature
I grew up in the woods
No time for fake ones,
Come and smoke a little bit with this real ones
Live a little risky don't be a shuck one
I'm not stingy the shots on me
Oh, I'll make it hot, make it hot
I'll make it hot, make it hot
I'll make it hot, make it hot
I'll make it hot, make it hot
Yeah my pockets on loud, I'm in the string volume
My closet on swag, my balls at the top few
Best nigga spittin', pee how you livin'
Couldn't be better you could say stakes giving
You're my cold bottom drop
The hood gonna cop, the streets going crazy for that new more I
Set up in the box that's where I got stronger and
Came back home, took the ice off the watch
Automor Rolex couple hew blotch
Nothing fancy just enough for the potch
When your bitch is the baddest bitch how could you not
Feel like we're gonna parry on in the spot
Get off of my flag, hoe you let dancing
Is you what you do, don't worry about the handsome
Shoot 'em with the rubin kill 'em with the baby face
And be the humble that it squeeze slugs when you're late face
Hoes wanna grip, foes wanna trip
Then ever move on me 'cause they know how I get
Got real street power and it ain't about...
Met the top of the fool chain now here on the block
And you just a little snack, my hunger insatiable
Easy as 1 2 3 you niggas base the cool as millions of bros
But I just take one of them, these billions of dollars
I need the one of them
No time for fake ones,
Come and smoke a little bit with this real ones
Live a little risky don't be a shuck one
I'm not stingy the shots on me...
Oh, I'll make it hot, make it hot.
I'll make it hot, make it hot.
I'll make it hot, make it hot.
I'll make it hot, make it hot."
