,song,year,album,genre,artist,lyric
10,Demons,2011,Live. Love. A$AP (2011),Hip Hop,ASAP Rocky,"(Verse One: ASAP Rocky)
I smoked away my brain, I think I'm going dumb
Cocaine up on my gums, I think they're going numb
I'm having stomach pains, man I'm throwing up
'Cause I'm a microphone fiend
Give me the bass, give me the beat, and let me lean
Tap the vein, let it stream, feel the pain
Young Martin Luther King, with a dream
That one day that my team
We can make it with this rapping
Now we swagging, making money in Manhattan
Straight what's happening
They try to intellect with indirection just to test you
A rebel until my death, it's in my flesh, it's in my vessels
Fuck the clique you with
I'm finna fuck the bitch you next to
Fuck a metrosexual, suck a dick, I'm disrespectful
You know the kid get it
Get-get sick spit clip spit quick split shit hit kids women
Oh that's your girl huh? Well, I just hit it
It's A$AP nigga, live with it
Demons posted all around me, I can't beat 'em all alone
These demon thoughts they start to drown me, won't they leave me all alone
Demons posted all around me, I can't beat 'em all alone
These demon thoughts they start to drown me, won't they leave me all alone
Aw-yeah
Aw-yeah
Let the beat chill
Hipster by heart, but I can tell you how the streets feel"
11,Dreams (Interlude),2015,At. Long. Last. A$AP (2015),Hip Hop,ASAP Rocky,"This is every heavy drug, that's known at every level
This is assault with deadly metal bumpin' heavy metal
Do this for myself, of course my hood and every ghetto
Paper pushin', paper petal, 'cause I heavy petal
It's is nigga flowin' through my blood and every vessel
Time is money, so I saved the load on every bezel
I just had a dream, I dipped my watch in canary yellow
I woke up and then I bought that bitch in every yellow
Let get back to business, my [?] for my narrow
'Cause life's a bitch with red lipstick and high stilettos
Flaco jumpin' fences from pigs, with 'em them biscuts
I hypnotized my 6, but my 38 was kinda special
What a life this is, what a sight this is
Where the darks and the light skin kids
Get along with the white percents
Or alike when the lights go dim
On a righteous pass, where you don't look back
Nigga spark your cig, niggas light your hash
Niggas light your spliff, where you puff, don't pass, just sit
I just had an epic dream like Dr. King
Police brutality was on my TV screen
Harmony, love, drugs and peace is all we need
Harmony, love, drugs and peace is all we need"
12,Electric Body,2015,At. Long. Last. A$AP (2015),Hip Hop,ASAP Rocky,"Yeah, this year we finna make a killin'
Now the money stack up to the ceilin'
All I know is payback, all I rep is A$AP
Now we finna go off in the buildin'
I could really give a fuck about your feelings
This'd be a schoolboy and a rude boy too
Not a jerk like the new boys, groovin' like ScHoolboy Q, nigga
I done killed a few boys, nigga
Down a couple shots, turn it up another notch
Got a bitch that's in the spot and she faded
Yeah, corset top with the new ass shots
Couple Instagram likes, now she famous
Nose job, workin' on some payments
On a new car, now she finna trade it
Next time, you shouldn't've sucked a nigga dick for free
Man, I swear the smart girls are my favorite
(Oh, my God, your cable's turned off
You shouldn't've sucked the nigga's dick for free)
Brand new 'Rari, finna race it
I am not the nigga you should play with
This year, I turned it into the races
All I wanna see is green faces
All I wanna count is green numbers
Man that shit is weird, lookin' like 
Gave 'em high power, Always Strive and Prosper
Only took a little bit of patience
Shorty she like to pop ass high
Popped her way up to first class high
She clap-clap-clap-clap-clap, she drop it low
Then she clap-clap-clap-clap-clap, down to the floor
Shake that ass girl, make that coochie wet
Shake that ass girl, make that coochie wet
Shake that ass girl, make that coochie wet
Ever seen a crib like this? Diamonds in my ear like wrists
Pull off at the light like, 'Wuh', lookin' like a mil in that trunk
Two-seater got me lookin' all clumped, hit a nigga wig on sight
Serve a nigga mom off work, I'ma get it so high, I'm Christ
Nigga, ball so hard like Mike, I could whip that bitch like Ike
I can fuck your bitch off hype, pink ring, got bling all right
How a hot nigga rock this ice? 14, almost got that strike
14, almost did that time, 14, had a 905
Clip small, but the shit shoot fine
Shoot a spine, make a nigga recline
Start sparkin', a nigga go blind, G Ride, hoppin out of Nissans
Do I got them hoes chirpin'? Yeah
Do I put the work in? Yeah
Do I got them hoes out workin'? Yeah
Do I make 'em put the work in the Birkin? Yeah
Shorty she like to pop ass high
Popped her way up to first class high
She clap-clap-clap-clap-clap, she drop it low
Then she clap-clap-clap-clap-clap, down to the floor
Shake that ass girl, make that coochie wet
Shake that ass girl, make that coochie wet
Shake that ass girl, make that coochie wet
With your electric body, we found ourselves with perfect ways
With your electric body, we're never gonna be alone
With your electric body, we found ourselves with perfect ways
With your electric body
With your electric body
With your electric body"
13,Everyday,2015,At. Long. Last. A$AP (2015),Hip Hop,ASAP Rocky,"Everyday I spend my time
Drinking wine, feeling fine
Waiting here to find the sign
That I can understand
Yes I am
So everyday I spend my time
Drinking wine, feeling fine
Waiting here to find the sign
That I should take it slow
Off again did he go
To another dimension my mind
Body, soul imprisoned my eye
Probably going ballistic but listen
I'm missing a couple of screws
They ain't never do dreaming true, you been sipping away at the truth
But besides the wisdom I do-do-do
Rolling do, hitting switches, rolling ditches, blowing kisses
To the bitches, hold the biscuits, what's the business
Beat the system, cold defendants
Blow the symptoms, go to prison
Go to church and pray to father Lord forgive us
And only God can judge me
And he don't like no ugly
I look so fucking good most dykes'll fuck me buddy
Yeah I'm a piece of shit
I know I plead the fifth
I tell her holla if ya need some dick
The devotion it's getting hopeless
Behold it I'm getting closest
My soul is I'm seeing ghosts
A solo is now a poet
Hypnosis overdose on potions
Adjusting to the motions
And getting out all my emotions
Everyday I spend my time
Drinking wine, feeling fine
Waiting here to find the sign
That I can understand
Yes I am
So everyday I spend my time
Drinking wine, feeling fine
Waiting here to find the sign
That I should take it slow
This type of shit make a nigga wanna flip September through August
This type of shit got 'em busting off the clip in the middle of the office
And a message to the bosses
The Misfits new outfit is on the bloglist
Gorgeous hoes, keep the saying that they cost it
For the Porsche's get 'em nauseous
Plus I ain't even mad yet, niggas caught me in a good mood
Paparazzi wanna nag a nigga chillin' at the bag check
Wanna show me in my good shoes
When papa got the brand new bag
Flacko got the brand new rag
That's good news
Hood dudes usually don't look like you
How I'm finna get a deal and come back and the whole hood look like you
Screaming ""Pimp Squad, hold it down!""
Can't drive, bitch I'm legally blind bitch
If I leave or die, it's up to me to decide
Shit niggas copping guns like they legal to buy
The only key to survive in getting a piece of the pie
Is to agree with them a lot or just believe a facade bitch
And I'll be fine just drinking my wine bitch
I got the love birds chirpin' out the window
But I don't need love no more
I'll be fine
Sipping wine
Taking time slowly
I got the love birds chirpin' out the window
But I don't need love no more
I'll be fine
Sipping wine
Taking time slowly
Everyday I spend my time
Drinking wine, feeling fine
Waiting here to find the sign
That I can understand
Yes I am
Everyday I spend my time drinking wine
Feeling fine
Waiting here to find the sign
I don't care if I ever know
I got the love birds chirpin' out the window
But I don't need love no more
I'll be fine
Sipping wine
Taking time slowly
I got the love birds chirpin' out the window
But I don't need love no more
I'll be fine
Sipping wine
Taking time slowly"
14,Excuse Me,2015,At. Long. Last. A$AP (2015),Hip Hop,ASAP Rocky,"For all them hoes that was frontin' on niggas back in the days, man
(This for my broke jiggy niggas)
You know what I'm saying?
Excuse me, fuck out my face
They say wealth is in the mind, not the pocket
I learned that from a very wise man
Okay excuse me, Mr. Bill Collector, I got problems
My check arrive mañana, I'ma pay my debt, I promise
I spent 20 thousand dollars with my partners in Bahamas
Another 20 thousand dollars on Rick Owens out in Barneys
I said excuse me, why the fuck you lookin'? What's your problem?
I swear we gon' have drama if you touch my tailored garments
All you see is niggas here, so that means it's triggers there
What you mean? We got weed, and codeine and bricks for sale
I bet a lot of niggas plottin' so you know I got that heater, bruh
Drive my side of Harlem, catch me ridin' with my nina, bruh
She got an apple bottom that remind you of Bonita, bruh
Oh you mean like Q-Tip? Now that girl my new bitch
Excuse me, no, I believe the proper term's excuse you
I could switch up on you niggas and start shittin' if I choose to
That's when the new you becomin' different since they knew you
I guess the new me is just gon' take some gettin' used to
Excuse me, I tell them they're excused
What's the word around town, tell me what's the latest news
And uh, who them niggas, I tell 'em we them dudes
Ain't got time to make excuses bro we steady making moves
And I, run the game even when they bend the rules
I pay very close attention after that I pay my dues
And uh, excuse me, may I be excused?
'Cause I gave this shit my all, ain't got nothing left to lose
Tell me why the little niggas talking like they killas, bruh
Nowadays these niggas always caught up in they feelings, bruh
But I stay 100 cause you know I keep it trilla, bruh
Mobbin like 2Pacalypse or bishop how I Hit 'Em Up
Fill 'em up with lyrics, bury all my victims, kill 'em
Dig 'em up again, to say I did it
Snitches excuse me, mind your business, bruh
Swear that you could get it, girl
She a fashion killa, huh?
Killa girl, I'm a go-getter, she get it, girl
Flacko, where you been?
I've been thuggin' with my niggas, bruh
Flacko, how you been?
I'm still thuggin' with my niggas, bruh
Flacko, where you been?
I've been thuggin' with my niggas, bruh
Flacko, how you been?
I've been thuggin' with my...
Buggin' with my niggas, go sluggin'
Tell me who fuckin' with my niggas
Who run it, my niggas
Fuck up [?], they buggin'
Now niggas slump over Robitussin in public
Cup full of purple substance or something
My niggas, the only thing that move me:
'Excuse me'
Excuse me, I tell them they're excused
What's the word around town, tell me what's the latest news
And uh, who them niggas, I tell 'em we them dudes
Ain't got time to make excuses bro we steady making moves
And I, run the game even when they bend the rules
I pay very close attention after that I pay my dues
And uh, excuse me, may I be excused?
'Cause I gave this shit my all, ain't got nothing left to lose
Flacko [x12]"
15,Fashion Killa,2013,Long. Live. A$AP (2013),Hip Hop,ASAP Rocky,"Her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a trendy nigga
I said her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a jiggy nigga
I said
Rockin', rollin', swaggin' to the max
My bitch a fashion killa, she be busy poppin' tags
She got a lotta Prada, that Dolce and Gabanna
I can't forget Escada, and that Balenciaga
I'm sippin' purple syrup, come be my Aunt Jemima
And if you is a rider, we'll go shoppin' like mañana
Her attitude Rihanna, she get it from her mama
She jiggy like Madonna, but she trippy like Nirvana
Cause everything designer,
Her jeans is Helmut Lang, shoes is Alexander Wang
And her shirt the newest Donna, Karan
Wearin' all the Cartier frames
Jean Paul Gaultiers 'cause they match with her persona
Her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a trendy nigga
I said her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a jiggy nigga
I said
I see your Jil Sanders, Oliver Peoples
Costume National, your Ann Demeuelemeester
See Visvim be the sneaker, Lanvin or Balmain
Goyard by the trunk, her Isabel Marant
I love your Linda Farrow, I adore your Dior
Your Damir Doma, Vena Cava from the store
I crush down with that top down, boys see how I ride 'round
Mami in that Tom Ford, Papi in that Thom Browne
Rick Owens, Raf Simons, boy she got it by the stock
She ball until she fall, that means she shop until she drop
And Versace: got a lot, but she may never wear it
But she save it so our babies will be flyer than their parents
Her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a trendy nigga
I said her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a jiggy nigga
I said
Scoop back tees, breeze in the coupe
Smiling is your treasure, you're so well put together
I see bags and rings, jeans and shoes
Spikes and patent leathers if the fabric makes you different
You be me, me be you
Go away together, we could get away forever
All emotions clashing, thrashing, someone turned the light out
I'm at my baby, stretched my passion, on my fashion night out
Her pistol go,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a trendy nigga
I said her pistol gold,
Her pistol go,
I said her pistol go,
'Cause she a fashion killa, and I'm a jiggy nigga
I said her pistol go."
16,Fine Whine,2015,At. Long. Last. A$AP (2015),Hip Hop,ASAP Rocky,"This love, this love, this love gon' master it
This love, this love, this love can own our eyes
This love, this love, this gon' master it
And this love, and this love, and this love gon' know our
I think my cup is getting muddy, oh buddy
Is this that punch, drunk, and love it, no buggy?
Eyes bloody when we out in public, I'm hubby, she say she love me
Wasted money on syrup and honey, she think she Duffy
Then I became the druggy, enhance my fame and money
And for your pain and suffering, our time is waiting for me
Expecting pain is from me, but she won't get a damn thing from me
She just might get a band aid from me, you swear the Benz and these bands ain't from me
I know I'm a scum bag and now your heart broke
The night is still young, for you to sleep and whine
Slow, slow, slow, for you to sleep and whine
Slow, slow, slow, oh yeah
I know your heart is broken, pick up your wine glass
With your fine ass, before your wine glass
Slow, slow, just lemme see you whine
Slow, slow, oh yeah
This love, this love, this love gon' master it
This love, this love, this love can own our eyes
This love, this love, this gon' master it
And this love, and this love, and this love gon' know our
How the fuck am I supposed to live
How many fucks am I supposed to give
How the fuck am I supposed to feel
Treated like the bellboy, check and split
Tell your new bitch she can suck a dick
Tell your new bitch she can suck a dick
Tell your new bitch she can suck a dick
Tell your new bitch she can suck a dick
You the one that was putting up with me
You see how this screecher wrote to me
I got a coco everything in front of me
Go to fuck your ho after you turn on me
We with the shits on the real, I do this shit on the real
I like to drink on the real, fuck your bitch on the real
We do this shit on the real, keep it real on the real
I was just keeping it G, she don't spend money at first
Say you're in love with me, but I know it never gon' work
I come through, top back, hangin' out the verse
I screwed up, I'm drinkin' syrup
I know that look that you givin' me
This killer she's awfully into me
I know I'm a scum bag and now your heart broke
The night is still young, for you to sleep and whine
Slow, slow, slow, for you to sleep and whine
Slow, slow, slow, oh yeah
I know your heart is broken, pick up your wine glass
With your fine ass, before your wine glass
Slow, slow, just lemme see you whine
Slow, slow, oh yeah
This love, this love, this love gon' master it
This love, this love, this love can own our eyes
This love, this love, this gon' master it
And this love, and this love, and this love gon' know our"
17,Fuckin' Problems,2013,Long. Live. A$AP (2013),Hip Hop,ASAP Rocky,"I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
If finding somebody real is your fuckin' problem
Bring ya girls to the crib maybe we can solve it
Hold up bitches, simmer down
Takin' hella long bitch give it to me now
Make that thing pop like a semi or a nine
Oh baby like it raw with a shimmy shimmy ya
Huh, A$AP get like me
Never met a motherfucker fresh like me
All these motherfuckers wanna dress like me
Put the chrome to your dome make you sweat like Keith
'Cause I'm the nigga, the nigga nigga, like how you figure?
Getting figures and fuckin' bitches, she rollin' swishers
Brought her bitches, I brought my niggas, they getting bent up off the liquor
She love my licorice, I let her lick it
They say money make a nigga act nigger-ish
But at least a nigga nigga rich
I be fuckin' broads like I be fuckin' bored
Turn a dyke bitch out have her fuckin' boys, beast
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
If finding somebody real is your fuckin' problem
Bring ya girls to the crib maybe we can solve it
I know you love it when this beat is on
Make you think about all of the niggas you've been leading on
Make me think about all of the rappers I've been feeding on
Got a feeling that's the same dudes that we speakin' on, oh word?
Ain't heard my album? Who you sleepin' on?
You should print the lyrics out and have a fucking read-along
Ain't a fucking sing-along unless you brought the weed along
Then ju... (Okay, okay, okay)
Then just drop down and get yo' eagle on
Or we can stare up at the stars and put the Beatles on
All that shit you talkin' bout is not up for discussion
I will pay to make it bigger, I don't pay for no reduction
If it's comin' from a nigga I don't know, then I don't trust it
If you comin' for my head, then motherfucker get to bustin'
Yes Lord, I don't really say this often
But this long dick nigga ain't for the long talking, I beast
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
If finding somebody real is your fuckin' problem
Bring ya girls to the crib maybe we can solve it
Yeah ho this the finale
My pep talk turn into a pep rally
Say she's from the hood but she live inside in the valley now
Vacate in Atlanta, then she going back to Cali
Got your girl on my line, world on my line
The irony I fuck 'em at the same damn time
She eyeing me like a nigga don't exist
Girl, I know you want this dick
Girl, I'm Kendrick Lamar
A.K.A. Benz-Is-to-Me-Just-a-Car
That mean your friends need to be up to a par
See my standards are pampered by threesomes tomorrow
Kill 'em all dead bodies in the hallway
Don't get involved listen what the crystal ball say
Halle Berry, hallelujah
Holla back I'll do ya, beast
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck I got a fuckin' problem
I love bad bitches, that's my fuckin' problem
And yeah I like to fuck, I got a fuckin' problem
If finding somebody real is your fuckin' problem
Bring ya girls to the crib maybe we can solve it"
18,Get High,2011,Deep Purple (2011),Hip Hop,ASAP Rocky,"(Intro: A$AP Rocky)
Aye lady, got something for you to buy now
Something cool, something new
Something for you to try now
I know you feel alone but I'm gonna get you high now
Now that you high, take your clothes off, and lie down
We get high
She said, we smoking reefer
Got her open now she hoping we get high
She said, we smoking reefer
I got her sipping now she tripping
(Verse 1: A$AP Ferg)
Come, listen, yeah I can be your E-pill
Better yet your He-pill
When it come to tricking D-pills
She say that my pipe is crack and you know I'm gonna get very ill
So I just penetrate and hit her with my needle
She need ill, to stay alive
Keep my crack in between her thighs
When she smoke she feel her high, delicate enough to make her cry
(I think she need new lungs, cause my bitch she get)
I can be your pusher, know you need your pusher
Get it how live it when you know you need the hook up
I can get it cook up, know I got you shook up
(Verse 2: A$AP Rocky)
I'm yo pusher, but I don't be on no corners
Put me in your nose, inhale my aroma
Shit so potent, shit stronger than ammonia
O.D. and fuck around and slip into a coma"
19,Get Lit,2011,Live. Love. A$AP (2011),Hip Hop,ASAP Rocky,"(Intro: ASAP Rocky)
I get so high I touch the sky till I can't even function
I get so high I fuck around and wanna leave the function
The only thing that's on my mind is I'm gon' leave with something
But it's nothing, and we roll one
With the 'tussin, and we gon' get
Get get get get, Lit lit lit lit
It's about to go down, drunker than a bitch
Afterparty with my niggas slumber party with yo bitch
Finna hit the lick
10 56
Takin' sips, let the syrup sit
Let it get the mix, everyday we gettin' gettin' lit
That purp purp 'n I get lit
'Methazine, tell 'em sip this
I'm on that Memphis
That 666
Trip six shit, bitches
A 50 box of them Swishers
Ghost slabs on them 6's
In the back seat full of bitches
Tryna hit licks
Gon' get lit
(Fat Tony)
Just light the candle on the nightstand, sitting by the lotion
I got her open, got her floating off this purple potion
Just take a hit, no time to quit because you gotta smoke this
I got to focus when I pour it 'cause it's kinda potent
(She like them all gold slugs), no diamonds on me
I chunky juice I'm coming down and I be riding spokesing
I be that pretty muthafucka and you got to know this, this
Now we gotta go get, get
Now we gotta go get"
20,Ghetto Symphony,2013,Long. Live. A$AP (2013),Hip Hop,ASAP Rocky,"Do just what I tell you
Don't come in any closer
And no one will get hurt
'Cause I dunno how long I can hold my heart in two
A rebel I be one day, on that track with Gunplay
Outcast my whole life so I decide to spit like Andre
Beef is on my entre, gin and juice that's Bombay
Driving fast the wrong way, I swear life is like a one-way
Pussy on a Sunday, fitness on a Monday
My new crib came with feng shui
And my closet is like a runway
Come be fiancee, she fuck me in a Hyundai
My rooftop got a lounge
Just a sit around and watch her sunbathe
Dinner date for one K, shopping date for two K
Bougie ass bitch made wait to fuck for two days
Finally go the two day, swear to god my mood change
Top off like toupes, drop off, touche
Yeah my mouth is full of gold and I'm a city boy
And my outfit was in Vogue, I'm a pretty boy
Bounce, boy, Flacko tellem holla at a nigga G
Riding on my enemies, this my Ghetto Symphony
Whippin whitney, My mama as a witness
Bitches Lickin' and locking up my swishas
Once she blow my whistle
She know it's dismissal
Spread the news I'm official
Now hop out my foreign vessel
Before I get aggressive
Forget it, war ready, already tested
Tears and blood invested
Till my cardiacs arrested and my 40 oz is empty
Show me watcha owe me and a porterhouse with that
Black magic on the tires only I
Rolling down the lonely mile phony smile, was
Police on me now, still touring
And my chain it may slow me down cheer for
Pain, in it's purest form
Don't complain I came to reign
From here forward, still noid
So crib got clear doors
Burning grains in my air force
And all I can see is clear ports
Since Rocky spit like Andre I'm gonna kill em' like Big Boi
These rappers is all my entrée
Eat em' like cookies, chips ahoy
Eat, enjoy, when I get annoyed
No cover niggas that I kill for joy
Either Gunplay, runway, trip avoid
Money get style, my lil fishin boy
Arnold Schwarzeneger, toss a nigga
Like codein mixed with a Roy
Smoke what make a nigga trip collide
What took me how fast, you could grip a 9
Damn, nigga I doubt they tell this my heart
And the motherfuckers come in to cry
You niggas have a sour dipped in wine
Guess that's when a girl sip the white
Pourin liq so I soak in different shine
Tip tipped and toe I miss the sky
My show get cold, all my niggas died
So and so, niggas live and die
Beneath choose souls you will reside
Rappers getting nailed for this freakin life
Tryina come with this for their freakin lives
How many time your eyes and a nigga died?
Never!
Spittin' it like a Beretta, nobody do it better nigga"
21,Goldie,2013,Long. Live. A$AP (2013),Hip Hop,ASAP Rocky,"Uh, uh, I said it must be, cause a nigga got dough
Extraordinary swag and a mouth full of gold
Hoes at my shows they be strippin' off they clothes
And them college girls write a nigga name on they toes
Niggas talk shit till they get lockjaw
Chrome to ya dome till ya get glockjaw
Party like a cowboy or a rockstar
Everybody play the tough guy till shit pop off
Let's take it to the basics
You in the midst the greatness
My Martin was a Maison, rocked Margiela with no laces
Cristal go by the cases, wait hold up that was racist
I would prefer the Aces, ain't no different when you taste it
A 40 ounce to chase it, that's just an understatement
I'm early to the party but my 'Rari is the latest
Somehow it seems girls in they late teens
Remind me your favorite jeans 'cause they naked cause you famous
Life's a motherfucker ain't it? These other rappers aimless
So tell me what your name is I'mma tell it to my stainless
You aim it for you bang it let that banger leave you brainless
It's just me, myself, and I and motherfuckers that I came with
Miscellaneous niggas wanna hate on me
Until I tell them to they face they ain't no G
Low key, niggas mad 'cause I'm smooth puffin' zig zag
Tell 'em quit the riff raff bitchin' with yo bitch ass
Uh, uh, I said it must be, cause a nigga got dough
Extraordinary swag and a mouth full of gold
Hoes at my shows they be strippin' off they clothes
And them college girls write a nigga name on they toes
Niggas talk shit till they get lockjaw
Chrome to ya dome till ya get glockjaw
Party like a cowboy or a rockstar
Everybody play the tough guy till shit pop off
Yes I'm the shit, tell me do it stink?
It feel good wakin' up to money in the bank
Three model bitches, cocaine on the sink
And I'm so 'bout it 'bout it I might roll up in a tank
Cause my chain came from Cuba, got a lock up on the link
And them red bottom loafers just to compliment the mink
Eyes chink, rollin' up that dank, blowin' on that stank
Whatchu mean? Tell me what you drink, I'm on that kissing pink
You could call me Billy Gates, got a crib in every state
Man on the moon, got a condo out in space
Open up your legs, tell me how it taste
And them niggas talkin' shit so tell them ""tell it to my face""
Tell that bitch, hop up on my dick, rolled up on her quick
In a six, told her suck the dick, motorboat her tits
I'm the shit, niggas mad 'cause I'm smooth puffin' zig zags
Tell 'em quit the riff raff bitchin' with yo bitch ass
Uh, uh, I said it must be, cause a nigga got dough
Extraordinary swag and a mouth full of gold
Hoes at my shows they be strippin' off they clothes
And them college girls write a nigga name on they toes
Niggas talk shit till they get lockjaw
Chrome to ya dome till ya get glockjaw
Party like a cowboy or a rockstar
Everybody play the tough guy till shit pop off"
22,Grown Up,2011,Deep Purple (2011),Hip Hop,ASAP Rocky,"(Verse 1: ASAP Rocky)
Bachelor with no tux, still got my shirt cuffed
Still got my sleeves rolled up and my shirt tucked
Grown up? Sure enough
Sipping on that syrup
Purple Label shit, yeah I wear what I sip
Scarface vision, see my visions on a blimp
And a quarter key will turn a G into a gent
All-purpose flow, we are the great
I'm so Kurtis Blow, and these are the breaks
My Christian Louboutins got nails, give me hammer toes
Niggas get shy when that camera rolls
Drop crotch pants will remind you of them Hammer clothes
All-yellow Phantom, I'm like Yeezy in that amber Rolls
""Ah-ha-ha-ha-ha,"" but who am I kidding?
No way I could afford it so for now I'm just pretending
How these gold diggers digging without a single pot to piss in?
Cause my pockets full of lint and my heart is full of vision
I'm grown
(Bridge: ASAP Rocky)
I don't do kid stuff much
Niggas say, ""Now, nigga all grown up""
I don't hear y'all much
I'm all grown up
Tough luck
(Verse 2: Seth Narley)
Curtains drawn and six dudes back
The chauffeur ride in the front as we speed to the dot
Deanna waits along with the classy mist
My waist my shoulder blades the type you can't resist
Picture this: being 21 with a gift
Bamas don't understand how I'm ?-swif
Or I'm MJ-nice, like Jordan up on the mic
Amen for the new saviors of rap
My birth's 3/89 but I'm 30 up on the track
That's grown man, little homie, that's real rap
Y'all trying to switch up the style, I'm bringing Versace back
Giovanni, Medusa, and all black
Hot boy, I done ran through hell and walked back
Passport is stamped from sightseeing the map
And to think, I'm asleep but won't blink
I'm dreamin' all this within
Young Leo, Inception
Come again?
No offense, but fuck whoever said wearing slims was a trend
More like a lifestyle in the rawest form
All grown up, nothing like before"
23,Hell,2013,Long. Live. A$AP (2013),Hip Hop,ASAP Rocky,"We use to wear rugged boots now it's all tailored suits
Audemars Piguets for my criminal recruits
Champagne flutes, bumpin' rhythm and the blues
Partner made bad moves, he might end up in the news
Or end up in the tombs or living in the boondocks
Riding by the rules I'll abide by it soon
See the situation we sophisticated goons
Know you live by the gun then you die by it too
Niggas call me prophecy, swagging and philosophies
White on white wagon call that motherfucker Socrates
Rat ass nigga, fighting for a block of cheese
Catch me out in China stunning yeah I'm about my guapanese
My shoe game serious, so serious, Whaup in these
Niggas say I'm blessed my bad I forgot to sneeze (achoo)
There your reasons go bitch
I got some tissues for your issues tell 'em blow this
People money watch, split ahead now
They countin' every day down
Hittin on me long
You know your way, where you're headin now?
Me, I want everything
It won't take me long
It won't take me long
Roger, roger, tell 'em roger that
It's the gold teeth, French braids, call me Project Pat
With the stalky cap, face a mask on, probly strapped
It's the rocker cap, turn my swag on, holla back
Throw a dollar at a biddage, tell er suck my Diddy
'Cause they hatin' on my clitty, 'cause we made it when we did it
Hit it 'cause they didn't
My mama always told me keep your mind on your money
Boy you better pay attention
Ride with the pretty nigga, woopty, no chauffeur
Paint lookin' like a drippin smoothy, no coaster
The game if full of posers, big dog bulldozer
Flap up on 'em like toasters, wake them up like Folgers
'Cause heaven need a villain like hell need a newer idol
You could flip the crip and call just renew the title
For now I'm pro pimpin' like them do what I do
Smoking killa but my doors still suicidal
People money watch, split ahead now
They countin' every day down
Hittin on me long
You know your way, where you're headin now?
Me, I want everything
It won't take me long
It won't take me long
It will hit you on the head
You don't even gotta hit me now babe
Just as sheeps get led
You can see me long gone
How you gonna feel now? You know what they say
Really you know that we don't come how we get down
Knew that was a Rocky ahead
And you don't really what is up
No, you can't get it wrong
People money watch, split ahead now
They countin' every day down
Hittin on me long
You know your way, where you're headin now?
Me, I want everything
It won't take me long
It won't take me long
People money watch, split ahead now
They countin' every day down
Hittin on me long
You know your way, where you're headin now?
Me, I want everything
It won't take me long
It won't take me long"
