,song,year,album,genre,artist,lyric
21,Easy (Intro),2008,Sick Boi (2008),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"Sick bois don't die, they fresh to death
My shoes bright blue, so you watch my step
My hoody hot pink with the hat to match
So you ain't gotta know where my paper at
Pop tags 'cause I'm filthy, apes can bathe me
My home is the dirty but I shine like crazy
My hat tag up and it hang off slightly
My game 8-bit so you niggas can bite me
Nike like me cause my life is great
I'm married to the game, we should consummate
Brand new hoodies the color of light sabers
My name ain't Luke, but that dude date Leias
With fly ass sneakers
Bump them speakers
Pump this groove till your ear start bleedin'
White girls shake it till the black dudes notice
Black girls shake it so you can regain focus
Swag it out, swag it out
Let's get one thing straight, I'm no average rapper
Born in SoCal, then I hit Atlanta
Then to New York, I'm an army brat
And I learn new things all across the map
In Cali I was small taught need to be strong
And Atlanta had the hawk so I learned how to ball
New York had Starks on the New York Knicks
So when they came around I had my first round pick
And now I'm so sick that they call me Ebola
Sick girls all on my pole like totem
Life is a gamble, your boy done told 'em
Play your cards right like it's Texas hold 'em
Bounce dem shoulders, go ahead Bankhead
I can do it better even though I'm stone mountain
Georgia's on my mind, but I live in New York
So I got Southern Drawl and I limp when I walk
They used to say a nigga lame when I started to rap
No them fake fuck niggas askin' me for a track
Pokin' me on facebook tryin' to be my friend
Nigga you get your face took you ask me one more 'gain
I'm a genius, why they call the shit G-mail man
This is my space nigga, you can't make top ten
Explain"
22,Extraordinary,2009,Poindexter (2009),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"I ain't your ordinary nigga
Look around, this ain't what ordinary gets ya
I ain't your ordinary nigga
Look around, this ain't what ordinary gets ya
Gam-B, the one like Neo
You didn't see it coming
Reverse Miss Cleo
I'm C-P30
Or better yet Anakin
When it comes to lightsaber's that I'm handlin
I used to be king of the whack look
Now I stay king of the mac book
Yes mac book, where you write your numbers down
Yeah boy, I got girls in and out of town
You got it wrong like saying OJ;IJ
Stop the rumors
Asian girls don't got sideways
I gotta fuck every shade of latte
I gotta flow like my mouth to Kanye's
These niggas think that I'm playing, I ain't saying nothing
I'll fuck your girl on the burner
I'm so top stuffing
You can't stop nothing, I'm the juggernaut
That's why your B's sweet on me like I'm butterscotch
Yeah we run a lot
Boy the track runners here
I'm Elroy we jet sun out the atmosphere
Let me make it clear
I'm your inner fear
And I'm taking over, please don't interfere
Uh I'm the streets desire
Your getting too old man, please retire
Don't make me carry you like I'm liar liar
Bring the heat like a monster, I'm Elmo's fire
I'm too busy spittin' shit with a socialite
I'm too busy sittin' bitch with some model types
Yes sir my girl's look like Rihanna twice
With some packed bags, yeah, they ain't going home tonight
Get your camera phone, prove ya seen me
Or else you'll be with friends like ""Please believe me!""
I'm all that, I'm Kel and Kenan
Nigga, I come hard like I'm filled with semen
These rappers bore me
Gun talk with black clothes
Y'all let me know when y'all let 1998 go
Y'all niggas scared to grow
I'm never scared to go
Anywhere that's new, I go outside, y'all niggas stay at home
But that's all right dude
I'm a special guy
Y'all been wanting to rap since you were ankle high
And I've been wanting to rap since like what, 05?
Do the math man, how are you one of the best alive?
Gam-B, yes me, best out there
Trying to get universal like healthcare
So fresh, so clean, like a new pair
When you get to the top what you do there?"
23,Fire,2008,Sick Boi (2008),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"This that, fire!
It's your man Bambino, Sick Boi thriller
King of fly rappers, there ain't none iller
I'm into fly sneakers, colors like Gullies
So if you don't know me by now: ""You's a dummy""
It's the Sick Boi anthem, girls take your coats off
Get the champagne, pop the cork like Sosa
Make some mimosas, get like me
Spanish girls holla say, ""Aye papi""
Ooh la la, on the French Riviera
These other boys sandals, straight club benders
We some go-getters, you should know better
Your girl think 'bout me while she drivin' a Jetta
Used to blast Kelly Clarkson, now she a sick girl
Hot pink shirt and them lime green sneakers
Take a quick picture, put me on blast
Call the fireman, he need to come fast
I'm on fire
They call me Sick Boi 'cause they know I'm so sick
Purple on my starter cap, yellow on my kicks
Haters talkin' shit, they think they so slick
And if you don't like my style: ""Eat a dick""
I'm a younger Denzel, say it ain't so
I'm all puffed up like I'm made of afros
But my neck ain't froze, where's the boy's jewelery?
Don't need it nigga, clothes bright, shine beautifully
Used to sport Airs then I had to get Grind
Now I look great, now I'm top of the line
Used to go hungry when I'd buy them new shoes
Now I'm like ""Mm... food"" like MF Doom
Busy makin' moves like my name was Tetris
Money in the bank, you can check my mattress
Bright like Mantis and I ain't selfish
I got the game shook like a young black Elvis
Fire"
24,Fire Fly,2011,Camp (2011),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"Now when they see us on the streets
All they wanna do is take pics
And I'm like, okay (yeah, okay)
And when they hear us on the beat
All they wanna do is make hits
And I'm like, okay (yeah, okay)
And if you're feelin' like I'm feelin'
How the world should be: perfectly
Fire like I'm third degree, and suddenly
Shawty, we got so high
Fire Fly
Skateboardin' down at Washington Square
Lookin' for quarters
Maybe afford a falafel for dinner, ugh
I'm so broke man
Scholarship apology
Facebook messages from college kids who hollerin'
Girls like, ""we love you, we go to LSU
You gotta do a show so we can come and molest you""
This rap stuff is magic
I used to get called ""Oreo"" and ""Faggot""
I used to get more laughs when I got laughed at
Oh you got a mixtape? That's fantastic
But everybody thought it was jokes though
They half right, the joke is
I got flow so don't act like
You ain't sittin' there with your friends like, it can't be
I know Donald Glover, he weak man, he can't be
I'm still knocked down, but I up the ante
Me and hip-hop, that black Sid and Nancy
It's hard to make HOV the footsteps you followin'
Especially when your niggas look like Carlton
The pretty girls usin' skin so soft
Only be likin' black dudes with their hats broke off
Man you act too soft
Fuck you! I'm from the projects
My mom was just workin' to give me options
No live shows, 'cause I can't find sponsors
For the only black kid at a Sufjan concert
Yeah so, whatcha gonna do man?
You won't speak to the hood, man
If I was given one chance I think I could, man
These black kids want somethin' new, I swear it
Somethin' they wanna say but couldn't 'cause they embarrassed
All I do is make the stuff I wanna write
Reference things I wanna watch, reference girls I wanna bite
Now I'm firefly like a burning kite
And yousa fake fuck like a fleshlight
Even dudes who like me straight lookin' at me crazy
Like, how the hell he drop a EP and meet Jay-Z?
Girls used to tell me I ain't cool enough
Now text me pics sayin', ""You could tear this up""
I don't really like shades, big rims, or jewelry
But gettin' time of day from a model is new to me
Bein' me isn't as hard as it used to be
Now everyone sing the chorus man, you do it so beautifully"
25,For the Fans (Warm Heart of Africa),2010,I AM JUST a RAPPER 2 (2010),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"Childish Gambino, yeah, I got that swagger
Yeah, I hate her mad but it just don't matter
These girls all know that I got that cheddar
But it on a sandwich and eat it off a platter
My mouth vacationin', chillin' on her lawn
It's amazing how I'm off but I'm on
Lame niggas try to make a move like pawn
I'm the one and only Bambino fawn
Give me that track, man, leave it to professionals
I am just a rapper, man, talk like a vegetable
Don't be surprised, my face don't change
A nigga make waves like a baseball game
I'm a do me so hard I'll get pregnant
Will I have another me? Nigga, trick question
There's only one of me like the G in this sentence
G for Gambino, wear a crown like dentures
Thanks to the fans, love ya like family
No I don't remember when my mouth lost it's sanity
Nerdy girls, hipster, Frye boots, hoodie
Make me wanna fuck the whole word in a good way
And if I can't say he is so handsome
Get like me, that's the sick boy anthem
I am just a rapper, so I'm not speakin'
And I won't stop like a vampire's weekend
Sick, sick, sick, sick, sick, sick...
(Is hip-hop hereditary? I don't know
Oh, the boys move fast, you should take it slow
Well, we all need someone to tell us when to go
A beat-box imaginary in the show
All your shell-toes lined up in a row
All your favorite breaks, your favorite ELO)"
26,Freaks and Geeks,2011,Camp (2011),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"All right, Gambino is a mastermind,
Fuck a bitch to the pass the time,
Mass appeal,
Orange rind,
Smoke your green, I'm spending mine,
The beat is witches brew,
But beware this shit is potent,
E.e. cumming on her face,
Now that's poetry in motion,
Yeah Gambino make it work,
I'm the boss, move somethin',
Yeah, this cool fucking suits me,
Swag, two button, yeah
These girls be actin' crazy when they're dancin' Black Swan,
I ain't fuckin' at the club,
Put your clothes back on,
Yeah this beat is a disaster,
9/11 this track,
Rappers wanna battle me,
I have to mail their heads back,
And my clique make that dinero so it's time to meet the Fockers,
I am running this bitch,
You are just a dog walker,
Leavin' wit yo girl when we last seen each other,
Yeah you fuckin' with the baddest,
Like we tag team Rihanna,
Fly girl on her knees,
She don't wanna come near me,
Yeah, my dick is too big,
There's a big bang theory
Got her picture in my iPhone,
What d y'all think?
While you niggas masturbate I'm in that Ariel Pink,
If I am just a rapper, man, you coulda fooled me,
I'm the shit,
When these dudes talk, they talkin' bull me.
Okay I'm down with the black girls of every single culture,
Fillipino, Armenian girls on my sofa,
Yeah I like a white girl,
Sometimes we get together,
Need a thick chick, though, so it's black and yellow, black and yellow,
Love is a trip,
But fuckin' is a sport,
Are there Asian girls here?
Minority Report
Put your team on the map,
Blake Griffin on the court,
Niggas bitin' off my tracks,
Need a knife and a fork,
We the illest,
Need a nurse,
Here's the check,
Grab your purse,
Unless we fuckin', then I'll pay for all the food on the earth, maaaaaan,
I got some pussy that was insane,
So insane it's an enemy of Batman,
Dime on it,
Niggas call me faggot 'cause they closeted,
I'm hot as shit,
Comin' out the backside of a rocket ship,
It's monster shit,
You dudes are the opposite of Loch Nesses,
Respond to this,
We can squash the beef right now like sausages,
Chillin' with my N-words,
Say it like a white kid,
Yes, your booty's big as hers,
Say that to my white bitch,
So she don't get embarrassed,
My dick is made of carrots,
Bunnies wanting to be fed it, I meant honeys, oh forget it
I have worked all winter,
I will not fail summer,
In the back of a bush like Gavin Rossdale's drummer,
Yeah my stinger's in the flower,
I hope she let me pollinate,
Working hard as shit,
Yeah, this beat is made from concentrate,
Nigga can't you tell that my sample of Adele
Was so hot I got these hood niggas blowin' up my cell?
Swag out the ass,
I'm the man,
Fuck Chico,
Took the G out yo waffle,
All you got left is your ego,
Think about it for a second,
Man, we eatin', where's your breakfast?
Man, you hungry, have this sandwich,
Got my wallet,
Cheese and lettuce,
An elephant never forgets,
So my dick remembers everything,
Green inside your wallet is that pussy open sesame,
Running the game,
Fuck am I sayin'?
Runnin' the earth,
Give me a month,
Told all ya niggas I'm in it to win it,
Cause having an Emmy just wasn't enough,
You get sloppy drunk,
I stay whiskey neat,
My clique should be cancelled--Freaks and Geeks."
27,Freaks and Geeks,2011,EP (2011),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"All right, Gambino is a mastermind,
Fuck a bitch to the pass the time,
Mass appeal,
Orange rind,
Smoke your green, I'm spending mine,
The beat is witches brew,
But beware this shit is potent,
E.e. cumming on her face,
Now that's poetry in motion,
Yeah Gambino make it work,
I'm the boss, move somethin',
Yeah, this cool fucking suits me,
Swag, two button, yeah
These girls be actin' crazy when they're dancin' Black Swan,
I ain't fuckin' at the club,
Put your clothes back on,
Yeah this beat is a disaster,
9/11 this track,
Rappers wanna battle me,
I have to mail their heads back,
And my clique make that dinero so it's time to meet the Fockers,
I am running this bitch,
You are just a dog walker,
Leavin' wit yo girl when we last seen each other,
Yeah you fuckin' with the baddest,
Like we tag team Rihanna,
Fly girl on her knees,
She don't wanna come near me,
Yeah, my dick is too big,
There's a big bang theory
Got her picture in my iPhone,
What d y'all think?
While you niggas masturbate I'm in that Ariel Pink,
If I am just a rapper, man, you coulda fooled me,
I'm the shit,
When these dudes talk, they talkin' bull me.
Okay I'm down with the black girls of every single culture,
Fillipino, Armenian girls on my sofa,
Yeah I like a white girl,
Sometimes we get together,
Need a thick chick, though, so it's black and yellow, black and yellow,
Love is a trip,
But fuckin' is a sport,
Are there Asian girls here?
Minority Report
Put your team on the map,
Blake Griffin on the court,
Niggas bitin' off my tracks,
Need a knife and a fork,
We the illest,
Need a nurse,
Here's the check,
Grab your purse,
Unless we fuckin', then I'll pay for all the food on the earth, maaaaaan,
I got some pussy that was insane,
So insane it's an enemy of Batman,
Dime on it,
Niggas call me faggot 'cause they closeted,
I'm hot as shit,
Comin' out the backside of a rocket ship,
It's monster shit,
You dudes are the opposite of Loch Nesses,
Respond to this,
We can squash the beef right now like sausages,
Chillin' with my N-words,
Say it like a white kid,
Yes, your booty's big as hers,
Say that to my white bitch,
So she don't get embarrassed,
My dick is made of carrots,
Bunnies wanting to be fed it, I meant honeys, oh forget it
I have worked all winter,
I will not fail summer,
In the back of a bush like Gavin Rossdale's drummer,
Yeah my stinger's in the flower,
I hope she let me pollinate,
Working hard as shit,
Yeah, this beat is made from concentrate,
Nigga can't you tell that my sample of Adele
Was so hot I got these hood niggas blowin' up my cell?
Swag out the ass,
I'm the man,
Fuck Chico,
Took the G out yo waffle,
All you got left is your ego,
Think about it for a second,
Man, we eatin', where's your breakfast?
Man, you hungry, have this sandwich,
Got my wallet,
Cheese and lettuce,
An elephant never forgets,
So my dick remembers everything,
Green inside your wallet is that pussy open sesame,
Running the game,
Fuck am I sayin'?
Runnin' the earth,
Give me a month,
Told all ya niggas I'm in it to win it,
Cause having an Emmy just wasn't enough,
You get sloppy drunk,
I stay whiskey neat,
My clique should be cancelled--Freaks and Geeks."
28,Fresh,2008,Sick Boi (2008),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"Go [x8]
Well wait a minute!
Go [x8]
Wait a minute!
Go [x4]
I'm so fresh~!
Go [x4]
Wait a minute! [echoes]
Starter cap bro, gone with the hologram
I be the rich folk's hoe like a Ottoman
I got weed in my hand like a homey can
A throwback like a bitch throw Radaman
I'm fire! All I need is the breaks though
I make noise in the streets like a brake toe
But that's high, so I'm gettin' my fade low
I make movies with my lover like J-Lo
I'm livin' so shiny, ya boy on top
A life on trap, a nigga can't stop
I'm Weird like Al, I'm Strange like Love
I wear hot pink cause it fit like glove
I'm easy on the eyes; I'm hard on a hater
My hoodie light saber, like Darth Vader
I'm always with a chick cause a nigga so sick
Need an ""Entourage"" quick so you can hug it out bitch
(Chorus: repeat with ad libs)
I'm so fresh! [oh yeah, oh oh]
I'm so fresh like a ""Sick Boi"" oughta be
I'm not tryin' that shit, just a part of me
I'm easy, like a Sunday morning
I go to rap battles and I end up yawning
I'm fresh like TexMex in Arizona
Got my gold on forever like my name Ramona
I can't be a loser, the shit don't suit me
A nigga Joe Cool and you niggaz just Snoopy!
You can go sue me, try to do outdo me
I look so fresh that I killed George Clooney
I guess you can call me ""The Perfect Storm""
I'm the reason why your new baby brother was born
A nigga so tore call me Natalie
'Cause I love makin' music but they mad at me
I make money, blow shows like a syndicate
Out to be who I gotta be, that's the end of it!"
29,Fuck It All,2010,Culdesac (2010),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all.
I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all.
Tell 'em what it is, I'm takin' great strides,
Hood niggas, hipsters, I ain't trying to take sides,
Ex-Girlfriend on my mind, she really fucked up,
Doing shots of whiskey till my friends are saying that's enough,
I really really miss her, sometimes I wanna fuck it all,
Mix some warm Guinness with 20 tablets of tylenol,
Call 'em while I'm drifting off, tell her that I love her so,
Parents crying harder 'cause I didn't even leave a note,
Saying that I'm selfish and I'm sorry that I left,
But it hurts so much to wake up and I left you guys a check,
'Cause I ain't fucking happy, you don't know shit about me,
I think it started when she said she happier without me,
I really can't blame her 'cause I'm happier without me,
I don't see what girls are seeing when they say their all about me,
I'm scared they wanna trap me, these all hoes are all liars,
I double bag my shit and never cum while I'm inside her,
I used to be a sweet dude, now I'm so angry,
Look at what these girls and these fake niggas made me,
Cry when I'm writing, I don't really know why,
I think its 'cause I can't really see myself an old guy,
And that scares me, I wanna be around a while,
But I feel my purpose goes beyond having raised a child,
Bright lights, they tend to burn out fast,
So I shine bright, But I'm scared that it won't last.
I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all.
I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all.
I'm just about the pot (?), the industry just noticed it,
People watching me, I feel like amber rose's tits,
Friends of mine are over it, people say I changed,
And I tell them that I'm glad, 'cause I don't wanna stay the same,
'Cause I used to be poor, I used to be unconfident,
I used to hate these haters, now its just the opposite,
Not only have I changed, I'm becoming something better,
And revenge is for the weak, so I have settled my vendettas,
With all of the kids who made my early life a living hell,
And I hope you're doing well and feeling better 'bout yourself,
Don't know if you can tell, but change is usually for the better,
I used to like these bitches but couldn't afford to get em,
But now I'll take your girl, yeah player pay homage,
That's why I fuck these bad mamas, Kate Gosselin,
I'm trying to tell the world I'm nothing to be trifled with,
Donald Glover staying hotter than some rifle spit,
They only wanna fuck with you after you made your way,
But when you started out you couldn't pay 'em to stay,
But now I got 'em lined up in the lobby door,
It makes me wonder what this rapping shits a hobby for,
Oh that's right, because I'm gifted in another field, and another field, and another field,
They say my public persona don't have enough appeal,
I take a lesson from Kanye and give 'em something real,
I'm getting all this attention I wanna do it right,
That's why I'm performing for you like every single night,
To all my fans who's saying Donald Glover about to blow,
Just give me six months so you can say I told you so.
I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all.
I ain't gonna be around for ever, so fuck it all,
Seein all this pussy, Ima fuck it all
Fly around the world, eatin good, drinkin' alcohol,
You ain't nothing like me, nigga, not at all."
30,Fucks Given,2014,STN MTN / Kauai (2014),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"She text me today
She said she hate me
She's not the first
She probably won't be the last
I don't give a fuck
I came here to do my own shit
I came here to do my own shit
No fucks given
No fucks given
What you know about me
No one else can do it like me
No one else can do it like me
I was checking I.D
She don't look 18
She don't know 18, no
I was doing my thing
You know I was tossing that green
We ain't even on the same team
We ain't even hit her with the real shit
I'mma show these mother fuckers you ain't really seem real
Aaw, I'mma do it for the real niggas
When them boys ain't feeling ya
Real only see real nigga
Heard of Bino man that boy amazing
You don't hear me cause a nigga blazing, blazing
Oh you don't want a problem
You don't want yo' man to solve 'em, naw
I'm killin' these niggas off a mixtape
And most these niggas out been fake
Me and my niggas all homeless
We ain't hear shit that y'all told us
We was getting money, you ain't getting money
All we did was study, all we did was study
We don't give a fuck about status
Girls and you know I got baddest
Just cut her off, she the saddest
Wish a nigga would like Aladdin
No chill, dress code I'm like ""oh well""
She ain't seen my hotel
Man them numbers don't bode well
War is hell
This ain't war but I'm beefin' nigga, my ether nigga, wooh
I don't fuck with the fake shit
More green than a spaceship
We don't fuck with y'all, no way
Y'all ain't got no taste
Rap is not bold face
Now we in the mix
If you broke we can fix it
Sayin' I ain't doing things, look at this shit
Look at this shit, look at this shit"
31,Get It (Tightrope),2010,I AM JUST a RAPPER 2 (2010),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"I do not talk, I am just a rapper.
Childish Gambino, doper than twenty kilos
Feeling me no Aveeno, pardon me that's my ego.
Nigga I'm on, my swagga on He-Man.
Down for Community, these other niggas Glee fans.
You cannot see my you are blind like venetians.
Eyes wide open, nigga stay focused.
Batman on these niggas, I am tired of these jokers
And my brain is too expressive, and your mind is on the local
Motherfucker I ain't playing
Ironic, I am Child
This addressing all you niggas,
Now you motherfuckers stylish.
And get me any indie song, I promise to annihil' it
My mouth will kill everyone, I guess that bitch Annihilus
Yeah my girls are the wildest, they're in love with a weirdo.
I am so different I am Protege, my hero.
Self made phenom, green like tree frogs,
Save every penny like Inspector Gadget reruns.
My name is Donald Glover,
Talented motherfucker.
Childish is my cover
To hide this shit from my mother.
She can't know how I'm livin',
I'm drinkin' and fuckin' women,
And she is Jehovah Witness
And don't believe in all this shit.
But I gotta handle business,
Kick it like soccer.
Upper-class kit-kat
Break 'em off proper.
I am just a rapper,
Sick Boy is my click man
You are not a Sick Boy, you are just a sick man.
Take some Dimetapp, yeah these ho's a dime a tap
'Less you get caught by them bitches
Better keep your penis wrapped
Then you are just a rapper,
The sky is the limit.
Don't put nothing on the game,
Just put something back in it."
32,Glory,2010,Culdesac (2010),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"I am the shit
I hold heat like cigarettes
No one else is doing this
Work this hard you get respect
I don't sleep, I dream awake
Swear this life's like make or break
I don't make I fix mistakes
Your life good, my life is great
This game is a bitch and I'm different, dude
I'm tryin' to fuck this bitch, she ain't in the mood
Seduce her quick
Everyone talkin' bout game needs change ain't changin' shit
Talk don't make it happen
I do not talk, I am just a rapper
Too tight need muscle relaxer
I'm what's next, just ask 'em
All I know
It's what I came for
Glory, glory, glory, glory, glory, yeah
I wanna do this right
Leave my heart on stage when I hold a mic
And the game OT, no end in sight
So I write in my sleep, I don't say good night
This must be how the angels felt
I hope that I don't Corey Haim myself
I know that I drink an insane amount
'Cause it helps with the joy and the pain of wealth
These guys don't seem like the friends I need
And they hang backstage drinking beers for free
My mom and my dad in the balcony
The one time that I hope they look down on me
'Cause they proud of me
They call me a role model
Even though my hand's glued to that gin bottle
I keep my career going full throttle
Even though the pain will follow
All I know
It's what I came for
Glory, glory, glory, glory, glory, yeah"
33,Go DJ,2014,STN MTN / Kauai (2014),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"Yo I want to give a special shout out to DJ Drama, for letting me do this
I really appreciate it (And it's like this)
Hey go DJ! (That's my DJ!)
Hey go DJ! (That's my DJ!)
Hey go DJ! (Uh, yeah, uh)
Stuntin' 101, I'm doing shit that y'all never done
Talking from TVs and movies, these the choppers to Uzis
Nothing can bruise me, nigga this is more than a movement
My squad is forever, we ain't getting annulments
New song on your speakers got me getting enormous
Played a performance, niggas getting paid on performance
A lot of y'all hate cause my women is gorgeous
I mean they a work of art, something out of a portrait
I mean I'm a work of art, all my verses is poetry
Niggas is different, you chicken, we ain't fucking with poultry
Bunch of crab ass bloggers got me allergic to shellfish
If I fell off in a day, man, these niggas be helpless
I be bringing on a plane till you lames get mailed it
It's ROYALTY and, nigga, I'm the king like Elvis
I don't talk about it, let them niggas conversate
What's the song about it? Give a D and smoke a J
We don't play, I'm so on a bench, money is the stench
Let me vent, I'mma smoke 'em out, circles from her mouth
What's my favorite sound? ""Oh my God I'm cumming""
Second favorite sound? ""Oh that sound like money""
Oh that sound like freedom
Oh that sound gon' need a feature but he didn't need him
I'm coming back like Jesus, color Reeces Pieces
That's the money down here, we gon' need a visa
Bread like he Anita
That's my DJ, thank you DJ Drama
Came in this bitch like my baby mama
I believe in karma so I run the summer
All I got is checks, check out all these commas
Check out how I'm eating, it is very cool
James White a nigga, man I'm such a fool
I'm doing me so cold, this nigga spitting so cold
This girl 20 years old, she know she 'bout to get choose
That rabbit hole, I'm talking shit, but I'm rapping though
And that IRS and I'm taxing hoes and I saw the check
And said ""add some o's, add some o's!""
Why my clique so animal? Why my clique so Set It Off?
When I'm Queen Latifah you know I'm eatin', I fucked it up
Niggas think we ain't tough enough, niggas think we was born rich
Niggas thinking a lot of shit, niggas don't know a wars coming
Niggas don't know I saw something, killing trees, Paul Bunyon
Bunyon foot, foot clan, klans man... Alamo
Stream of conscious, I don't know
Flow was done a long time ago, and I feel for niggas who save a ho
I ain't got time and I'm throwing up like gang signs
But that was not the case
You niggas wish your lifestyle was nice as my place
I'm eating off these white kids, I don't need their plate
We burning down that blue dream, she sitting on my face
I'd leave it on her backside, but that'd be a waste
That be a waste, that be a waste
First I want to give a shout out to DJ Drama
I really appreciate it
I wanna give a shout out to DJ Rhetorik
He did all the cuts and all the scratches
Frankie Robinson out there in Chicago
Leandro Rush, and T in Ohio
Yesi Ortiz, these are all DJs
E-man, LA Leakers, DJ Reflex
Everybody out in LA
Peter Rosenberg, Cipha Sounds
Everybody at Hot 97
Everybody at Power 105
People down at V103
DJ Iceberg over at Hot
You've been fucking with me since the beginning
Melody McCloskey
Ryan Sarver
Owen Brainard
Krutal
Matt Mullenweg
Sergey Brin
Jack Dorsey
Angela Benton
That's about it, I'm sure there's people I forgot
But, you're appreciated regardless
I hope you enjoy the mixtape
And then I woke up>"
34,Got This Money,2010,Culdesac (2010),Underground Hip Hop|Alternative Hip Hop|R&B|Pop,Donald Glover,"I got this money, baby. I wanna spend it on you
I got this Sunday, baby. I wanna spend it with you
We can do what you like. I promise then, I'll be true
I got this money, baby. I wanna spend it on you
Oh
I don't really know where to go
Don't know where to hide
Everywhere that I go
You'll be right by my side
You're the only girl that I have ever dreamed of
I wanna tell you everything, but everything just seems dumb
I kinda like you, girl. Really wanna dress you up
I wanna buy you for real
I kinda like you, girl. Really wanna feel you up
I wanna feel you for real
I got this money, baby. I wanna spend it on you
I got this Sunday, baby. I wanna spend it with you
We can do what you like. I promise then, I'll be true
I got this money, baby. I wanna spend it on you
OH
I got an upstairs, downstairs in my loft
Check the mixtape, baby. I don't talk
Yes, I run this shit, like it's hard to walk
And you think that I'm dope, like a mound of chalk
I'm recession proof. I work to relax, hoe
Weird voice catch beef like a lasso
New fresh prince, you can chill in my castle
Spit real shit, so I must be an asshole, right?
Nah, that's why I'm makin' out in your car
These blogs are a dude's A&R
Got a big tip for these girls at the bar
But I don't mean money
Ever since the money, they just treat me funny
Girls look good, she can take green from me
Ain't trickin' if you got it, know what I mean, buddy?
You've got your yellow sun dress on
I'm tryna write you the best song
With your Wayfarer shades, you drive me insane
I wanna hold hands, and call you pet names
I kinda like you, girl. Really wanna dress you up
I wanna buy you for real
I kinda like you, girl. Really wanna feel you up
I wanna feel you for real
I got this money, baby. I wanna spend it on you
I got this Sunday, baby. I wanna spend it with you
We can do what you like. I promise then, I'll be true
I got this money, baby. I wanna spend it on you
OH"
