,song,year,album,genre,artist,lyric
28,Crossroads Outro,2008,A Song For You (2008),Midwest Rap|Hip Hop,Bizzy Bone,"Shouts out to tha family members, Johnny James, wats the deal baby?
Your family love you baby, love for the Bone Thug N Harmony crew
They keep on tellin' me that I'm gone gone gone
They keep on tellin' me that I'm gone gone gone gone gone (I'll see you, I'll see you, see you, see you, see you)
Remember that Bone Bone Bone Bone Bone Bone
They keep on tellin' me that I'm gone gone gone (they keep on tellin' me shit)
And I'm gonna miss everybody body body body body body baby (I'm a miss y'all mothafuckas man)
I'll see you at Tha Crossroads (hey) little baby as we cross-toes (hey)
With the crossbone (crossbone) They keep on tellin' me that I'm gone gone gone (hey) and I'm gonna miss everybody body body body body body body (ride for me kiddo, ride!)
They keep on tellin' me that (one time) I'm (you try) gone gone gone gone (you may just like it) (I'm chillin') am I gone gone gone? they keep on tellin' me that I'm gone gone gone, They keep on tellin' me that I'm gone gone gone gone (I love it)
And I'm gonna miss everybody body body, I'll see you at Tha Crossroads"
29,Demons Surround Me,1998,Heaven'z Movie (1998),Midwest Rap|Hip Hop,Bizzy Bone,"Bizzy (Slowed
Down):Demons surround me
All the time.
Bizzy:
Demons surround me
All the time.
Demons surround me
All the time.
Now pick up your
Psychic line.
Now pick up your
Psychic line.
Bizzy:
Nobody believes. Nobody believes. Nobody believes
Me, even my baby girl. See I was raised up on that
Ouija in my crazy
World. Better take it easy. Sang: Outta my mind,
Outta my mind, outta my mind, outta my brains, brains.
7th Sign time, in a line,
Shine, fin to bye-bye, die die, bang bang. Hit 'em
With that woo-woo, and that flip-flop flown-n-low.
Steady as we roll. Maybe
You don't know, oh. Get away for safety, in a
Coma-like state, invade me. Everyone say: 'Hey, hey,
He's crazy.' Premenitions,
Kick pushin' daisies. Wait, they chase to slay me.
Paranoid. Mortal to the paranormal. Jumpin' out
Portals. Kinetical energy
Formal in the global get warmer. Mormons may mourn,
May Messiahs be born, torn in the purgatory. Sworn to
Violence, silence,
Word my bond. Get ya story on, call me, saw me
In the army gatherin' in harmony. Hardly in all we be
So salty.
Bizzy:
Demons surround me
All the time.
Demons surround me
All the time.
Now pick up your
Psychic line.
Now pick up your
Psychic line.
Bizzy:
Talk to the walkin' dead, crossroads, call on the
Rev., lost souls. And I'm off in a coffin' tossin' my
Memoirs, oh no. In the closet,
Come open the door, what do you see? A funeral.
Usually closest to kosher till I see some loved ones,
Don't go. Get it crucial,
Pick up the psychic line, future to before time in
The sinister mind of spiritual wicked, intertwined
With weak souls, come kick it.
Written, rewind, get it, look out, hit it, rise. Dig
It, wig out, feel it, ride. Mimic, die. Nigga, fly.
Boom bye-bye. My kind in time,
7th Sign, 7th Sign (7th Sign). Time after time get
Mine, gon' get mine. Pick up the phone line, pick up
The phone line, ready for
Truth on the loose? Got a dime or two and I'm
Liable to tell you, only if you know, woo. He flew
Right bye you, true, demons
Follow and resume from the womb in the tomb. I fool
You, boom, boom, boom. B-b-b-boom, boom, boom, boom,
Boom, boom.
Bizzy:
Demons surround me
All the time."
30,Died 4 U,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"Wish I would a died for you baby
I would a died for you Layzie
I would a died for (seventh sign master mind)
You Krayzie (Bizzy the Kid the midwest cowboy)
But the widow tried to play me (play me)
Home in front of my vaugh
They say Bizzy he think he Pac
Passin out on stage Rollin' Stones was shocked
Bizzy the Kid grippin this baby makers
Tellin' the whole story
Runnin' from cops
Bustin' shots smack the top with a forty
I'm never gonna pop
I'm never going back to Ruthless
Stick to the block
You better believe it
And I'm sorry to the fans of Bone
But I'm bently, Adi Faus, and drop tops
Lou Gary, swisher sweet
And that's the way that we monster mash
Homies gonna respect my gangster
Watch the way we count the cash
Bang the gang
Seventh sign
Twenty seven, seven years
Looking young feelin' fit
And I don't have to depress the crypt
I don't need no make-up neither
I don't want you to touch my hair
I just wanna reflow in sickness
Making money everywhere
I don't wanna have prop appeal
I wanna work with real niggaz
Real biggas
Trill niggaz
Rappin' with only ill niggaz
Seventh sign crack the seal
Niggaz make you wanna kill niggaz
Crack the steal pedal to the metal
Master dash and gash
Wish I would a died for you baby
I would a died for you Layzie
I would a died for you Krayzie
But the widow tried to play me (play me)
I am the general realin incredible better than
Ten year veteran
Off in the cut with a cup of essence
Feel the prescense, spread the message
Never no evidence, ain't no best friends
Shut up and handle your business
This the new thang, the true thang
Seventh sign's how we doing thangs
Gangster parties, smokin' and drinkin'
Puttin' on my dancin shoes
How to get that money right
Pay me and I'll come dance for you
Stay the night and bend your broad
While I'm talkin' in turns
Let me swallow that, it tastes like peaches
Must have been a mango blunt
Follow that, I am the future
Evolution of elevation
Knowledge is the power
We shall over come the hatred
With double barrels and rucas
Inscripted like an egyptian
Incripted like lyrical lucifer
Seventh sign conta, seventh sign boy
You done put that Anjo when I met from sancroy
Sucka
Dip it out like Ice Cube
Skip it out like Dr. Dre
Follow the foot steps of rich niggaz
Bitch niggaz and I'm on my way
Wish I would a died for you baby
I would a died for you Layzie
I would a died for you Krayzie
But the widow tried to play me (play me) x2
These are my truest villains
People are fake as hell
Women don't turn me down
Feel me like they feelin' brown
I'd rather be David Ruffin
I don't wanna be Odis Williams
I don't wanna be brew needer
Smokin' chronic, drinkin' gin and bitch
You ain't everybody
We were the perfect group ha
Promise you broke us up y'all
Bizzy always tells the truth ha
Ain't you a liar, ain't you
You are the venomous snake (ha)
To bad none of the homies got bitten
Hell yeah I wrote this for all L.A. huh
Any rapper wants to battle
Wanna see who goes the fastest
I don't have to study or nothing
I'm a leave that up to you actors
I don't be the source to the vine
When I'm up in Barns and Nobles
Bone Thugs-N-Harmony
Seventh sign soldiers
Standin in my gangsta pose
Shop as a cobra
Look in a mind of a mad man
Medicated with doja
I'm mutilatin this roll call
No metaphor
And the rappin' is real
Let it be the hook
Fuck a Jimmit
If I die will you kill, nigga
(Chorus till fade)
Wish I would a died for you baby
I would a died for you Layzie
I would a died for you Krayzie
But the widow tried to play me (play me)"
31,Do We Die And Prayer,2004,The Beginning and End (2004),Midwest Rap|Hip Hop,Bizzy Bone,"No one's thinkins bout our babies, everybodys actin' shaady...
And why... do we die
(Everybody want a piece of the pie)
Tell me why... do we die
(No one's thinkin' bou our babies)
And why... do we die
Tell my why... do we die
(Everybody want a piece of the pie)
Yeah, and around, and around we go
And we pray on our knees, and these are the precious things we bring to the world; don't cry, don't you go asking ""why?"", don't you go by and don't you ride by my side, girl you roll in a world, sugar right (right)
Back in the days when little lay and all the bones we got 2 scrapping 4 pay sometimes I miss when we was kids and now since ninety five back when easy died of the h-i-v oh wat a disease and what a tragic time
Bone bone bone fo sho you hear me and see me, clearly you feel me, if I could do it again I wouldn't and the shit got me teary remember Lake Erie I told y'all I'll be there and it hurt if I recall and around and around we go
Why... do we die
Tell me why... do we die
And why... do we die... do we die...
And why... do we die
Tell me why... do we die
Gotta take it easy...
And we pray on our knees x6
She don't love you I can tell ya he don't love ya he would sell you out in a minute in a minute god will bail you out get it and to the weed heads before you get it life ain't easy,(sometimes) sometimes I just don't get it, it's so coldits so cold
I just can't (I just can't, I just can't) man don't you feel me do you feel it tellin' all my people if I never did it, remember the way we used to play now all that I can say
And around, and around we go...
And why... do we die
(And around and around we go)
Tell me why... do we die... do we die
(And around and around we go)
And why... do we die
(And around and around we go)
Tell me why... do we die
Now a days everybody wants a piece of pie people now a days are so shady noones think about our babies how many friends will we c cry how many friends will u c die how many prisoners that you know its craazy
Yeah... yeah... yeah...
---- Prayer ----
(Back gorund:Na Nana Nana Naaaa Na na naaaaaa)
Dog, when I'm standin up here and lookin' at you and now... somethin' tell me you ain't in it... and somethin' tell me dat, this is just... all you left... this is how, this is how I talk to you... this is all you left here 4 me 2 talk 2... I know you watchin me nigga... I know you luv me nigga... I can imagine all ya... rain, kare, I imagine all ya, smokin' weed and drinkin', not disrespectin nobody, just smokin' weed and drinkin'... wit good hearts, changed hearts... shit... I thank y'all... I thank y'all 4 hearin my prayers... taking care of me a and watching me man, watching my mom man, charles remember we used 2 ride by my moms house? 2 the point where a nigga, I'dnt even hav 2 tell you nigga if you was drivin' 2 drive by my moms house you wud just automatically ride by my moms house nigga I love u... I swear 2 god I love you... I'll never 4get that shit... I know you still ridin' by my moms house nigga... and rain nigga we got close there in the end diggy-didn't, ya niggaz don't understand, my niggas don't know only my niggaz that pay attention 2 me know, u know what I'm sayin' but we got close nigga, 4 a minute you know what I'm saying the shit you did, u knew you had 2 pay 4 wat you did, u told me... u know wat I'm sayin' we was on 2 different worlds, but 4 a minute we got trapped nigga, we got trapped 2gethr nigga and I want u 2 know I heard every word nigga, every motherfuckin word nigga. and I got you 'cause... I got u..."
32,Doin' It Wrong,2006,The Midwest Cowboy (2006),Midwest Rap|Hip Hop,Bizzy Bone,"Yeah, hahaha, yeah tell them what time it is
Bone Bone Bone Bone and Bizzy Bone Bone Bone Bone Bone Bone Bone
They try ta bang in tha club but they doin' it wrong (It Wrong)
They try ta get gangsta with it but they just don't know (Don't Know)
They try ta get ? all night but that shit ain't raw (Ain't raw)
Let's play a little ? with bizzy bone, and his head gunna blow (Blow)
We got 'em mad at us but these bitches they should be glad for us
When I'm up in tha forest with goldylock eatin their pourage
Rockin' that funky john, drinkin' villa maria, ? my momma mia
It's so many people in tha world and within tha plantet
Take it for granted and they lost up in their circle dammit
One chance for a conditional love and its real
I ain't poppin' no pills, I'm just clockin them?
Walkin' in and eat and as we pass?
Tell them my name is brian, yes my name is?
Do you believe, but it's all real good 'cause we got guard
? As I get on my job
Still rockin' and yes we solid as a?
Passin that sticky icky ta bizzy?
? In tha name of tha father ta tha son and tha holy spirit
The beginning of wisdom is the?
They try ta bang in tha club but they doin' it wrong (It Wrong)
They try ta get gangsta with it but they just don't know (Don't Know)
They try ta get ? all night but that shit ain't raw (Ain't raw)
Let's play a little ? with bizzy bone, and his head gunna blow (Blow)
If they had a pagent for hustlas id be rapped in tha rhythm
Ya can't pull my ? street capitolism
? Turn me to rap for maximum livin'
Come on mommy do something on my lap to tha rhythm
I'm a suitcase exchanger, transaction arranger,
Forklift breakin these crates are gettin' heavier
I don't got ta touch ya to see or do my thing ta ya,
Knowin' mah status alone will shake ya labia (Play a little game)
They know I'm known ta make tha beats smash
You keep bounchin like that, and you gunna get a beat rash
Cocaine white, suit on, on and ? match, plus my keys match, see I don't need this
You with me now, this byfar is a blessin,
When we get to tha car you should start undressin' me (Undressin' me)
The way you've been waitin for some one impressin'
And I'm right behind ya, check one two testin'
They try ta bang in tha club but they doin' it wrong (It Wrong)
They try ta get gangsta with it but they just don't know (Don't Know)
They try ta get ? all night but that shit ain't raw (Ain't raw)
Let's play a little ? with bizzy bone, and his head gunna blow (Blow)
When they lookin' ? at us, what's wrong they should be glad for us
When I'm walkin' in tha forest, gotta go a long way, like in tha chorus
? For us, smokin' tha ?, and tha pictures clearer, one guard, always superior
Feelin' us, one time we in tha stoodi oodi, gettin' it groovy 70's style like moody oodi
Roll with a uzi, never even had to use it, make my money, smokin' weed and drinkin' liquor
Singin' music (Hey)
Never abuse it, the concenquences are serious,
Just like my homie in colombus its mysterious
Curiousity, its commin' in so feroucious
Expialliedocus, deeper, its pycholis (Why)
Still rockin' and we solid as a?
Passin that sticky icky ta bizzy?
? In tha name of tha father ta tha son and tha holy spirit
The beginning of wisdom is the?
They try ta bang in tha club but they doin' it wrong (It Wrong)
They try ta get gangsta with it but they just don't know (Don't Know)
They try ta get ? all night but that shit ain't raw (Ain't raw)
Let's play a little ? with bizzy bone, and his head gunna blow (Blow)
Bone (Till End)"
33,Don't Be Dumb,2001,The Gift (2001),Midwest Rap|Hip Hop,Bizzy Bone,"Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
(Bizzy)
See, I went down and dirty and she liked the sucky sucky
And liked it all in her tummy, and started askin for money
It was over
Off to another one, never leave my house without packin a gun
Jumped in the Benzino, while Nikki was in L.A. smokin' primo
She said no one could make her cum, till she came met Gambino
I ain't need no introduction, I'm that Bone, Bone, Bone, Bone
And I don't give a fuck what you got goin' on
I left Watts, gold Zenith tootin, while shootin my show
Is that cocaine?
Boo, you gotta go
I miss her though
Back on the ho stroll, drinkin' and losin control
Got back to Cleveland and hooked back up with Mo Mo
Pretty young thugstress, who loved the thug shit
And on the lo lo, I like that, even rolled the getaway
'Cause I ain't that ordinary thug, go on all about that gun play
Soon as she popped up with a baby, drivin' me crazy
Watched her push it out, cut the cord, little Christian, love you baby
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
(Bizzy)
So now we havin' sex again, hittin some different levels
The babys lookin' Mexican, I look at you like the devil
My sisters only using you, 'cause I never abused you
So she's doin' it for me, only if you knew, boo
And plus, she fucked Layzie, was makin' eyes with Krayzie
And old Flesh had her first, but I'm that one that made it work
You can kiss my ass, hear my laugh
Hear me now and listen later
Anyway, I'm still the playa
On the real bitch, you hurt me, if that's any consolidation
You was just another temptation, on to the next one
That's enough of her
My belt is just the way I like it
Don't bite it and you can get it when you want to
You love the way I ate that, your girl hated that
But don't be dumb
I guess it's too late for that
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
(Bizzy)
I'm cummin! Tellin' me you love little Bizzy,
God don't like ugly, and he ain't too fine or pretty, is he?
Oh, and I seent you hangin' with sissies,
All that sinnin, women with, actin' feminine
But you said he a sho' thang, that'll make him a better friend
But then again, how could I judge?
But they still can't kick it with the thug
Check all the glasses, and check the toilet seat for bugs
As soon as you passed it, I was high enough
I ain't a fascist, 'cause I don't like to kick it with faggots
Do yo thang, and I hope that God helps you on your quest for thangs
Rain, rain go away, come back another day
(Talking)
I don't love them hos
I don't love them hos
And the moral of this story is don't love them hos
If you searchin for somethin'
You searchin for a woman
You searchin for a man
But through your search
You gonna come through a lot of obstacles
A lot of twists, a lot of turns
But you gotta be able to taste it to know what's sweet
To know what's sour, to know what's good, to know what's bad
But fuck all that get back to the chorus
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb
Ignorance was bliss, and this is something that I won't miss,
And this is...
Don't be dumb"
34,Don't Be Fake,2006,Thugs Revenge (2006),Midwest Rap|Hip Hop,Bizzy Bone,"Verse 1: Bizzy Bone
I was rollin' the I-80, Holdin' the vibe baby,
Police up in this bitch ou know they hate me,
Wit' a mothafucka to search me and a mothafucka to curse me,
And it all end up to the walkin' it like you not dirty birdy,
Bringin' it most certainly you don't want me,
Quit frontin' on hata hata hata hata, Quit stuntin'
Plain and simple bluntin', Nothin' but nothin' that equals nothin',
And still walkin' need and that somethin',
Vision a perfect women, A Vision a perfect women,
Cha cha check out my melody, Cha cha check out my rhythm,
Inspiration is God spiritually we can see, In the name of our Lord and savior,
Jesus Christ it's whatever you need, Break bread so the demons can eat,
Handle my money like Evona it's just me the G,
Call what chu wanna call it, Feel me I'm in a venna,
Shut up so you can get some real manner,
My momma my Rossanna danna, Just me and my Joanna,
Hey pick up yo stamina, Hit em' like wow,
You know I love my style, I'm not a faker I'm the real,
I'm walkin' in my sins in this precious meddle and steal
If you want me don't be fake and don't have the nerve to try to play me like you real
...
...
Verse 2: Bizzy Bone
It was a setup,
Mothafucka don't ever think I let up,
I peeped out now that movin',
When you get up,
For the women that never loved me,
Only just to wipe away my smile,
Was it jealousy?
Mad cause my hair was wild,
Ain't no vanady,
Never was surrounded by no enimies,
One glass of henessey,
Mind on the trinity,
Heavenly, Sombody got pissed,
At the carcus,
Give me a leaf,
And let me break down college studies,
And callas, Ballas, Shot callas,
I'm comin' up,
Dug up out the grave,
Now pay attention to the thug,
Can you try that?
Fellamina Robert and Masadonia,
Bryan never forget bitch,
Can you buy that?
Plus the one that I gave u,
A real diamond,
No cubic serconia,
Headed for Mariah
Like it's right around the corner, (Soldier)
Shanaya said it best,
I guess it's war,
So what they fuck you think I landed on this fuckin' planet for?
Now keep the lust,
Eat the cutchy 'cause I no you stees,
I heard you say that you was lovin',
But you said it why they dissin' me, dissin' me. dissin' me,
Why they dissin' me?
Verse 3: Bizzy Bone
When It's... Said and done,
One we still standin',
Haters a never find me,
No matter how they demand it,
Pay dues pay price,
Baby more than thrice,
Don't get mad when I pop up wit' ice,
Little haters,
Aligator snake skin,
Servant wit' yo fake skin,
Wanna be a man be a man then me,
I'ma a child of God,
And you can call it if you wanna,
Homeboy grab girly if you wanna,
But he want even claim her,
Fuckin' same dude tryna frame us,
Bitch please, I'm already famous,
It stuck in the danger,
Never Cry.
I know the Lord is the greatest,
No hatred, 'Cause I'm a soldier for the Lord,
Wise... And I'm humble wit that double edge sword.
Hahaha, It's that Thugs Revenge Mo Murda"
35,Don't Doubt Me,2001,The Gift (2001),Midwest Rap|Hip Hop,Bizzy Bone,"And now we will comence with a prayer. WELCOME. Hooked back up with tony C. You know what I'm sayin'. Yeah yeah yeah yeah. See there's a lot of quesions that muthafuckas need answered, you know what I'm sayin'. They wanna know what's up with bizzy and bone thugs (did y'all break up?) and all this and all that (what's goin' on?) I'm simplify that shit. Feel me. Feel ME.
Standin in thick tops, with two pairs of reeboks, and we not leavin' till them all clean, where tha fiends at, doin' it for my babies, and baby it ain't no turnin' back, burnin that ciggarette, you know what these niggas can get, these, I done smoked so much weed, bought 20 V's, hennessy, and even the industry tried to play me like a crack fiend, Eazy was my nigga, but Eazy gave me all the liqour, I was only 16, Ruthless can't tip me, all of the demons missed me, two of the bones dissed me, I don't give a fuck we got history, shit it ain't no mystery, niggas is pissed off, they say I ain't showin up to shows, but the people don't know, I ain't makin' no money, so what am I workin for, tell me what am I hurtin' for, baby what are we researchin for, restitution, little foster kids give me contributions, so you can ring out the towel, and watch, its playin' me now.
Roll, like can get rolled over come, come and get you some, de dum de dum de dum de dum de don't doubt me
Am I hate, well I ain't shot nobody yet, how am I the bad guy, y'all tellin' mad lies, and this is for the strong black fathers, gon get your dollars, and take your kids to college, keep some extra for leather squallas, my momma was a hustla, and you can call me pretty boy floyd, runnin' when I hear the cop noise, chillin', coffee pops, they boys, thank you for the beatings, I'm my own man, elevate then a grown man, I don't trust nobody, chemicals that was taped through my nervous system, and sentimental survivors, ducked down in churches, protectin strays from mangin, did I forget to mention GOD, never, me and my wife drop daily, on our knees forever, little babies, remember, remember, the faith will get you through, even though that hate, was all we knew, still throwin' food drives, droppin' little kids hollas, as we get rushed like aliens, it seems like I been screamin for momma.
Roll, like can get rolled over come, come and get you some, de dum de dum de dum de dum de don't doubt me
GOD first, then we second, for musics a blessin, servin' it from lyin' then I ain't bryon, and I'm fryin, and lessons of a ghetto kids who feelin' fiends cribs, where everybody keeps dyin', and everybodys takin' nobody years, in science, if signs exist, in the times we tint, fell in cryin to the bitch, What the fuck am I supposed to do, harm to the world is school, with a tactict to lose, 'cause we been slaves ever since them niggas follow the rules, my Lord JESUS is help, but join keys exhale, my rappers is actin', never stood on no block, I can tell, raggin and force flaggin, lil faggot, you got some bail for my homies, hes a diddy, you ain't nothin' like bizzy, 'cause you phony, I'm mony, he don't want dymond dolla, you talkin' to nickys daddy, have they momma or they fuckin' fathers, hello, bother my peoples, with daddy, well shit, if people will tell me for fame, lame, read books and go get some game.
Roll, like can get rolled over come, come and get you some, de dum de dum de dum de dum de don't doubt me"
36,End Of This World,2009,Back With The Thugz (2009),Midwest Rap|Hip Hop,Bizzy Bone,"Somebody get in here with that damn drink, good evening ladies and gentleman, this is reporter go fuck yourself from BNN, I'm coming to you live to the white house, um, there's nobody in the oval office right now, we don't know where in the fuck Barack Obama is, but the asteroid is actually on it's way, it's currently 11:59
Calander of the Mayan, predicted the coming of Bryon, 2012 it's the end of the world
The calander of the Mayan, predicted the coming of Bryon (Bryon Bryon) brightening of the oceans like salamanders from Zion, battle stations density, wake me up in the ending, they'll never be a mutha fucka like me again man, green liquid and candles for Nostradomus astrology, pictures of upper bodies with no lust, necks, and shotties, internet figure the matrix like bo, co, courageous, like recovenant, we dreamin' of different lakes in it ehehe, ravel the minds of mortals, how a child can jump through the portal, daddy at night, walk around proof, bring on the order, see seeing is believing, and the beast eating these sandwiches, clean mana was given from heaven with no damages, gluttonous, still hungry, take the money and cleanse it, given what you desire, and we are baptized in fire, caught in original killing, sire even osiris, we gon' have this galaxy riding with us off the wire baby...
2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, in 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the
Covert operations like tweezers grabbing the chest plate, heavenly chess pawns, move swiftly giving there best ways, muscular pushing my best weight, brush the dust of my shoulders, du-rags like cowboys, stagecoaches, and blowers, rage roadsters they know us, Sammy Davis we Jewish, wise men like three of em, stars rock for the truest, when people ain't foolish, righteous ones never envy, friends they turn into enemies, men they turn into centipedes, death brings in my destiny, move giving my life, protection of the angels, my specular glory plight, circular ship and flight, clearvoyant spiritual shine, and other words, extra terrestrials ride with mine, expeditions of slaves, serving paralyzed in pain, huh bring on the dragon, no, planet to claim, I cling, so I can just continue doing my thing, so as I wait for the lord, I'm a sing, it's 2012
2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, in 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, 2012 it's the end of the world, of the world, of the world, of the world, of the world, it's the end and it's the end and it's the, 2012, it's 2012... c'mon
Calm head like Nicholas?, coke snorters you feeling this? (mmmm) look me up in the covered mountains of palace of the ridiculous, pork chops and rice, fulfull me when I'm in the desert, Jesus, give me presence, and presence cause hes forever, I wrestle the globe, the Earth, without the third one, artistic like artistics I'm painting pictures and wording em, thoughts vary, I heard them, focus without kinetical, and other words, a positive, for positive connections, and other words, like masses of maggots eating through worm wood, nutrition of fulfilling my good, and sex is so good, and yes we desert evil, blink the eye of a lustful, trust me, we are here for a reason, that's why we hustle, pits keep on the muzzle, and lions are resurrected, judah, we the best and these drums, like tribe said it?, I'm headed towards the end of the world, and here I stand, like Nostradamus told y'all, one man, fly to the planet
In 2012, it's 2012, and it's the end and it's the end and it's the end, 2012, it's the end, and it's the end and it's the end and it's end, of the world, it's the end it's the end
This is reporter go fuck yourself from BNN network, um I think we just seen Jesus, hes on his way, um kiss your asses good bye because you will all need your spirit and your soul belongs to him, hey man, 2012, it's the end of the world"
37,Everywhere I Go,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"Mirror mirror mirror on the wall tell me whos the bravest mother fucker of them all better keep ur mirror mirror mirror on the wall tell me whos the bravest mother fucker off all
Everywhere I go everybody know that its around and around meX4
Bizzy:
I wanna see ur body I wanna see it baby let's get it crackin' mommy you gotta take ur time with bizzy seen it in yo eyes how you want me my baby beyonce was sweatin on stage division still haunts me need ta let 'em wipe that off where ur jigga at? find me in the club where my niggas at shyt I can hit it better hold up don't get mad jigga you did it to niles baby moms member wut goes around comes around 'cause I believe in charma let me wife be that n u can have my baby momma puffy my man you know wut it is you know wut it was you know wut you did just because bizzy it's the kid original hip hip thug I heard that mya was a rider 'n' now she's all broked up oh halle berri I asked you to marry me n u passed you don't remember me frum first class 'n' this is the way ima hit it frum tha back
Everywhere I go everybody know that its around and around meX4
Beatin' the ebony 'n' tony braxton you go make me stalk you gurl bizzy go to jail n u dissed up 'n' change yo whole world you finally got someone who that loved caught 'n' makin' you stay when y'all got married I was in my cell goin' wild rippin the posters off the wall I had to be a tamed shoulda been happy for you but baby I'm slightly insane I hope you still got that thing that I gave u n if you ever needed a friend id put on my cape 'n' come save you please believe mamma I wanna sing I know I can do it in a thing I married the music since I was 13 my babbi momma tried to kill me fo sho n I ain't with my babbi momma no mo remember peanuts like a secret society B better be quiet B I won't tell my lesbian? sisters all is well n u don't ever need another womans man that's y u need a thug life bizzy the kid 'n' this the way that ima win
Everywhere I go everybody know that its around and around meX4
I wanna see you baby sometime talk can't just let it go I'm even one of the grind (grind) gotta get you back before ur man (no) but if you don't care n I don't care let the good times roll 'n' when ah I exhale we get busy go up in this mother fucker better shut my mouth same ole knuckle head frum the gut 'n' never leave the strap at the house sucka remember tha bone bone bone bone and that's monica baby its butter but she was with the homies I don't be rappin' actin' fony this is all real all trio no bologna I been takin' all my fires since back in the days they saw me I been drinkin' all days 'n' she gave the candy out to coby holy moby trice I'm livin' the dangerous life I need to quit stalkin these women I wanna hit 'em like wesley pipes every since wesly snipes stabbed chris I've been feelin' this way about beyonce every boy that I name
Everywhere I go everybody know that its around and around meX4"
38,Evolution Of Elevation,2006,Evolution Of Elevation (2006),Midwest Rap|Hip Hop,Bizzy Bone,"(Yeah, yeah,...)
Yeah,
One time for they mind baby,
(Buc, buc, buc, buc-buc, buc, buc-buc, buc...)
Keep the wicked numbers away, haters,
I know you want some, but you can't get none,
And its said for those that we are put around, if they don't entertain us,
Shall we continue to be around them, no we shall not,
Get on about your business,
One time for they mind, give it to 'em baby
(Choruse)
And what, ima do it, just keep 'em away, without worrying about a thang,
And you know my name, I'm not taking the blame, not playing the game,
Evolution of elevation is way bigger then your big bang,
Explain to me breath, explain to me breasts, explain to me death mayne
Heaven is high, how you doing as I'm walking by,
I've been in the blur, heat of war, and enemies ain't talkin' right,
I don't have the time, ain't a speck of no love up in here,
Allah I pray you forgive me for closing my eyes and ears,
Nobody wanna tell the truth, huh?(shh!) Nobody is real,
Everybody tryin' to cover up what's already revealed,
Why am I tortured just for tellin' the way it really is,
No questions asked, I'ma pass, I don't want none of that ass,
I don't need leaf that of fig, I can walk around here naked,
No I'm not Mr. Shakur, I'm so secure in the Matrix,
I'm baking up in this blanket, your fire is Child's Play,
Chucky, I'll stomp you to pieces and take him out my way,
We prayin' like everyday, see you at the crossroads,
I'm gonna miss everybody, cryin' for the lost souls,
Horses, fire, and crossbows; the righteous that lost those,
My titans in cornrows, ignite 'em then turn slow
Now what I want you to do right here man,
Is I want you to flip it like you used to flip it way, way back in the days,
Now you gotta get back to that man, you know what I'm saying,
Right before you done cut your hair, I want you to flip it on 'em baby,
Iight cool
Generals sit at the desk, and please pay attention, we selling our sales and units and
And informing them midst of the moment of you and then everything that he was doing,
See heaven is high, now get with the real, we studying islam people,
We walking alone, without any help, and ducking like every evil,
Is there anything that you want me to tell you, are you learning anything new on this internet,
But now you've got something that you can come listen to, give 'em the real on these politics,
Its more and more obvious that were oblivious to any negative thinking,
Plus we are the warriors, slaves of allah, without any negative drinking,
You know what I mean, no need to go further and further the burner is serious,
We keep to our selves with nobody else around to make us delirious,
I carry this ... moving like militant soldiers,
Now what do you feel when all the receptions are going around your shoulders,
Rocks are bigger then bolders, wheter its colorado over to California,
The haters a demon, its looking for war, not rocks, when they runnin' up on us,
It's so many jealousys they'll never win they'll only be mad 'cause we back y'all
And there ain't no need for me to worry, allah you akbar,
Yeah"
