,song,year,album,genre,artist,lyric
32,How Many Wanna,2001,9 Lives (2001),East Coast Hip Hop|Hip Hop,AZ,"(Feat. Amil)
(AZ] [Hook)
How many chicks wanna fuck tonight? [(Amil)] Tonight
How many chicks wanna suck tonight? [(Amil)] Tonight
How many chicks wanna fuck and suck and suck?
Get fucked and bust tonight?
Lex GS, Wide body, Remy VS
Militants niggas see less, chrome spinnin'
Got a lust for them grown women
Classy skirt, work-type chicks that own linen and
Hate sneakers, only accept cellies, won't chase beepers
Understand space when needed they relate deeper
Respect hustle, pretty wit' they lewie duffle
Via Spigga wit' the stacks over they Huey Russle
I style wit' 'em, smile, sit 'em down, child wit' 'em
Lay it down if it's love then I'm outa town wit' 'em
Show 'em some new shit, then give 'em some new dick
Help 'em really confront on who they fucking wit'
Feel a nigga? I'm made for this, remain flawless
I'm like the same song never change chorus
It's real, from the hood, but fortune and still
Lost in the hills, niggas soft in the grill
It's on.
(Hook][AZ)
How many chicks wanna fuck tonight? [(Amil)] Tonight
How many chicks wanna suck tonight? [(Amil)] Tonight
How many chicks wanna fuck and suck?
And suck, get fucked and bust tonight?
(Amil)
Yo:
How many niggas wanna stick tonight? [(AZ)] Tonight
How many niggas wanna lick tonight? [(AZ)] Tonight
How many niggas wanna stick and lick?
And stick and lick and trick tonight?
Eight wonder, poker face, aces under
Embrace the mink weather but relate to summer
New wardrobe, chicks wit' they waistes younger
Big coupes kitted up, you can taste the hunger
Hang wit' me, watch how the ladies exchange wit' me
Leavin' the club laughing like them came wit' me
Cop heavy, feel rhythmatic I rock steady
Regardless of the pussy you can have it I'm not petty
It's plain, never meant for the heart but the brain
Depart from the pain, that's the art of the game
Forgive if I ever did, involve your wiz'
That's no reason for niggas, not to father they kids
I'm don, New Guinea born, city calm, with the Russian varn
Looking pretty, all fitted strong, could see it's me
Who else get head in a Vee?, rock red in the Pee?
Spread hash in the streets?
I'm gone
(AZ)
How many chicks wanna fuck tonight? [(Amil)] Tonight
How many chicks wanna suck tonight? [(Amil)] Tonight
How many chicks wanna fuck and suck?
And suck, get fucked and bust tonight?
(Amil)
Yo:
How many niggas wanna stick tonight? [(AZ)] Tonight
How many niggas wanna lick tonight? [(AZ)] Tonight
How many niggas wanna stick and lick?
And stick and lick and trick tonight?
Nothing new, understand this is something we do
Party night, play the dance floor, once in a blue
Me and the crew, prank jewelers, we somethin' to view
Beyond live, we leave all that stuntin' to you
Did the swish shit, and all the mistress
Niggas wives wit' they wrist slit
And still a nigga never did kiss
I'm cold, cris bottles, six bottles
Spit it like and Iceburg novel and chicks follow
Finesse, I move off the love of the sex
And if it's over you can bet my hands is huggin her neck
All the respect never one to try and spoil her rep
But if she stress gotta play the chick more to the left
Money or hoes? can take those from under your nose
Eyes shut like them pros, wit' both of them closed
So niggas what? I'm here to take back, every buck
Every chick, ever fucked, time to stick niggas up
Let's go
(AZ)
How many chicks wanna fuck tonight? [(Amil)] Tonight
How many chicks wanna suck tonight? [(Amil)] Tonight
How many chicks wanna fuck and suck?
And suck, get fucked and bust tonight?
(Amil)
Yo:
How many niggas wanna stick tonight? [(AZ)] Tonight
How many niggas wanna lick tonight? [(AZ)] Tonight
How many niggas wanna stick and lick?
And stick and lick and trick tonight?"
33,How Ya Livin',1994,Decade 1994-2004 (2004),East Coast Hip Hop|Hip Hop,AZ,"Nas: {Verse One}
What?
Back to back Benzes, wit the wild gremlins
Gaudiere style lenses, talents in the 40 cal, this is
Life now, let me find out, you want the life style of mine
No pal of mine
Runnin' wit goons wit knife wounds from jail time
Got the squad lookin' like tycoon, we all shine
While we parle wit the flyest mommy of 25th street
Watch how honey in the Lex do it
I'm in the 6 V wit the 12 next to it
You wanna stick me, then put ya best to it
I die black, we see you in Allah Kingdom you try that
Check the fly cat, 2 point 5 multiply that
Cash rules, on my arm I flash jewels, and tatoos
You can look, but don't touch we bad news
AZ: {Verse Two}
American Me, elgancy, treasury
Wit the hopes to be rich before the bury me
Born a Baptist, but moved on to higher practice
My fire ashes, only macks I interact wit
We all Dons, strong arm, all on calm
But if it's war we on, comin' for niggas who crossed me wrong
Select features, sit back connect the pieces
Inject the thesis, spoke to my pops and left him speechless
He saw me sprout, goin' through worlds that wore me out
Never call me out, bitches and money, that's what we all about
Through all the routes landed here, beach houses wit the chandaliere
Me and my crew, mad cans of beer
It's copin', live vibe, still eyes open, it's clear
Presidential Suites at the Tangiere
Nas:
How you livin' on your block?
AZ:
Mines is hot, how you livin' on your block?
Nas:
I got it locked, what's goin' down on your side, who got shot?
AZ:
Same shit dun
Nas:
Yeah, all right I'll meet you up top
AZ:
Yo it's hard to shake this feelin' that I might get knocked
Nas:
Dun you know it don't stop, we can't close up shop
AZ: {Verse Three}
VVSin', nuttin' less than how we steppin'
Coupes kidded, cuties wear the sleazy dress &
See me flexin' through the hood, d's be stressin'
Illegal search, tryin' to find weapons for gun possession
Never want for questions, every move made is destined
Black professors, let's take it back to the essence
Another version, of the Goldie, mack, pimp servin'
Convince the urban, project, ghetto prince emergin'
Half Hispanic, hollow tips, massive damage
The path was granted, loaded gats, blast the cannon
Chipped up, live by morals don't get it mixed up
Dis what?, millionaire strut, wit the Crist cup
Switched up, slow goin', gold showin'
Doe flowin', eyes don't lie, hoes knowin'
Main attraction, lace love in the latest fashion
Trained in mackin' never, rockin' Gators clashin'
Assorted wear, AZ, Firm extrordinaire
Make it more severe, lockin' shit down all this year
Nas: {Verse Four}
Nowhere to go from here, but the top of this sphere
Nuttin' stoppin' us here, we lockin' this here
Wit the black toaster by my hip bone, fuck a holster
See me at the Copa, platinum choka
The God's wit me, mad blunt smoke, it's hard to miss me
Pick one out of two dimes to twist me
New nines is crispy, mind on chips, rhyme on shit
That's strictly made for cats whose rich
Excuse me, is that your bitch in my 6
Turnin' up the volume when she hear my hits
On her wall mad flicks, now you want me blasted
But don't get it confused over this rap shit
Kinda laced, lookin' at diamonds in my onyx face
Oyster perpetual Roly wit the day and date
Y'all playa hate this
To fly for female singers who get face lifts
& Fake titties
We rule the world and take cities
I dreamed of this son
Happy we made it past the jakes, fakes
And fiends of the slum (Wor)
AZ (Nas):
(Unh... What?) It's a doe thing, niggas know the game don't change
(Un, un) from the Coke game (Coke game) to the dope game
From a slow brain (Dope game) Ha, ha (Fuck a no name)
We done did it again son, they can't fuck around (No doubt, un)
AZ (Nas) {Overlapping each other}:
You know the game don't stop, from the Coke game to the Dope game
(Firm Biz, Firm Biz... un... Total Package)
Niggas know that the game don't stop
From the Coke game to the Dope game
Fuck a no name (un, un B.K., Q.B., un)
That the game don't stop, from the Coke game
To the Dope game, know the doe... (Escobar, Sosa, ha ha, un)
Niggas know that the game don't stop (Firm Biz)
From the Coke game to the Dope game
AZ:
Niggas know that the game don't stop
Niggas know that the game don't stop
Niggas know that the game don't stop
From the Coke game, to the Dope game, fuck a no name"
34,How Ya Livin',1998,Pieces of a Man (1998),East Coast Hip Hop|Hip Hop,AZ,"Nas: {Verse One}
What?
Back to back Benzes, wit the wild gremlins
Gaudiere style lenses, talents in the 40 cal, this is
Life now, let me find out, you want the life style of mine
No pal of mine
Runnin' wit goons wit knife wounds from jail time
Got the squad lookin' like tycoon, we all shine
While we parle wit the flyest mommy of 25th street
Watch how honey in the Lex do it
I'm in the 6 V wit the 12 next to it
You wanna stick me, then put ya best to it
I die black, we see you in Allah Kingdom you try that
Check the fly cat, 2 point 5 multiply that
Cash rules, on my arm I flash jewels, and tatoos
You can look, but don't touch we bad news
AZ: {Verse Two}
American Me, elgancy, treasury
Wit the hopes to be rich before the bury me
Born a Baptist, but moved on to higher practice
My fire ashes, only macks I interact wit
We all Dons, strong arm, all on calm
But if it's war we on, comin' for niggas who crossed me wrong
Select features, sit back connect the pieces
Inject the thesis, spoke to my pops and left him speechless
He saw me sprout, goin' through worlds that wore me out
Never call me out, bitches and money, that's what we all about
Through all the routes landed here, beach houses wit the chandaliere
Me and my crew, mad cans of beer
It's copin', live vibe, still eyes open, it's clear
Presidential Suites at the Tangiere
Nas:
How you livin' on your block?
AZ:
Mines is hot, how you livin' on your block?
Nas:
I got it locked, what's goin' down on your side, who got shot?
AZ:
Same shit dun
Nas:
Yeah, all right I'll meet you up top
AZ:
Yo it's hard to shake this feelin' that I might get knocked
Nas:
Dun you know it don't stop, we can't close up shop
AZ: {Verse Three}
VVSin', nuttin' less than how we steppin'
Coupes kidded, cuties wear the sleazy dress &
See me flexin' through the hood, d's be stressin'
Illegal search, tryin' to find weapons for gun possession
Never want for questions, every move made is destined
Black professors, let's take it back to the essence
Another version, of the Goldie, mack, pimp servin'
Convince the urban, project, ghetto prince emergin'
Half Hispanic, hollow tips, massive damage
The path was granted, loaded gats, blast the cannon
Chipped up, live by morals don't get it mixed up
Dis what?, millionaire strut, wit the Crist cup
Switched up, slow goin', gold showin'
Doe flowin', eyes don't lie, hoes knowin'
Main attraction, lace love in the latest fashion
Trained in mackin' never, rockin' Gators clashin'
Assorted wear, AZ, Firm extrordinaire
Make it more severe, lockin' shit down all this year
Nas: {Verse Four}
Nowhere to go from here, but the top of this sphere
Nuttin' stoppin' us here, we lockin' this here
Wit the black toaster by my hip bone, fuck a holster
See me at the Copa, platinum choka
The God's wit me, mad blunt smoke, it's hard to miss me
Pick one out of two dimes to twist me
New nines is crispy, mind on chips, rhyme on shit
That's strictly made for cats whose rich
Excuse me, is that your bitch in my 6
Turnin' up the volume when she hear my hits
On her wall mad flicks, now you want me blasted
But don't get it confused over this rap shit
Kinda laced, lookin' at diamonds in my onyx face
Oyster perpetual Roly wit the day and date
Y'all playa hate this
To fly for female singers who get face lifts
& Fake titties
We rule the world and take cities
I dreamed of this son
Happy we made it past the jakes, fakes
And fiends of the slum (Wor)
AZ (Nas):
(Unh... What?) It's a doe thing, niggas know the game don't change
(Un, un) from the Coke game (Coke game) to the dope game
From a slow brain (Dope game) Ha, ha (Fuck a no name)
We done did it again son, they can't fuck around (No doubt, un)
AZ (Nas) {Overlapping each other}:
You know the game don't stop, from the Coke game to the Dope game
(Firm Biz, Firm Biz... un... Total Package)
Niggas know that the game don't stop
From the Coke game to the Dope game
Fuck a no name (un, un B.K., Q.B., un)
That the game don't stop, from the Coke game
To the Dope game, know the doe... (Escobar, Sosa, ha ha, un)
Niggas know that the game don't stop (Firm Biz)
From the Coke game to the Dope game
AZ:
Niggas know that the game don't stop
Niggas know that the game don't stop
Niggas know that the game don't stop
From the Coke game, to the Dope game, fuck a no name"
35,Hustler,1994,Decade 1994-2004 (2004),East Coast Hip Hop|Hip Hop,AZ,"I'm a hustler, not by choice (1x)
(AZ)
I didn't fall from heaven, I rose from hell
Bigboy, get bagged, he gon' hold my bail
It's like Attica '67 when they, closed the jail
Be careful, but promote yo'selves that's what they told me
Involved but unconcerned fuck beef when it dissolve it does not return
I don't leave, stagnate nor move off-beat
So discrete very rarely do I move on feet
I rough-ride twin rugers on the sides of my seats
Drive-by's, bodies left on both sides of the streets
I blacks out never blind by the size of the image
No disguise, homocide don't rely forensic
Homes's finished, scrambling caught in the scrimmage
12 shells ricocheting and it pours from the hemorrhage
Get the casket embalm and forget the bastard for moving backwards
New York's number one draft pick
I'm a hustler, not by choice (4x)
(Trav)
All this nigga know is, get money burn a lot of smokes
Lazy niggas was sleeping, I was wide awoke
Not a joke, creep on snitches, niggas gotta choke
When it's time to sleep with the fishes I supply the boat
And I swear it hurts, I supply the coke
'Cause don't nothing scare me worse than dying broke
Iron poking on my ribs while I'm laying in a Taurus
I live this shit y'all just performers, it's a dirty game
I seen thugs turn informers, crooked cops run in the crib, no warrants
Money talk though, never stuck in a grudge,
Got a female lawyer and she fucking the judge
I was once told, that you reap what you sow
And a, the scent of weed always seep in your clothes
And a, it's Quiet Money so we speaking in codes
Like, why should I trust ya?, nigga, I'm a hustler
I'm a hustler, not by choice (4x)
(Animal)
Unh, Yo, Jesus Christ yo, he just nice
Like a ginszu blade nigga, he just slice
And get y'all out the game, dog, it's not long
Anybody can spit, faggot, but can you make a hot song?
You're not wrong, like Biggie said you're dead wrong
Need to get your flow tight, gotta get your head strong
Watch us, the way we floss up in coat lockers
Walk right past security, flippin' poppers
Like what? who the fuck gon' stop us?
Y'all wait until the summer, when this fucking album drop us
I know y'all hate it, because y'all flows outdated
You finished as an artist and I finally made it
But I paid my dues, in this game patiently waited
Niggas ain't gimme shit, I had to take it
It's A dot, all year 'round I stay hot
Nigga I play not, ride through you're block in that grey drop
They call me headhunter, the head is all I aim for
The top spot nigga, what you think I came for?
These words touch you, cut you open like a chainsaw
And now you're your man is like, what y'all said his name for?
Fucking hustler, motherfucking Animal
I'm a hustler, not by choice (5x)
I'm a hustler
I'm a hustler"
36,Hustler,2002,Aziatic (2002),East Coast Hip Hop|Hip Hop,AZ,"I'm a hustler, not by choice (1x)
(AZ)
I didn't fall from heaven, I rose from hell
Bigboy, get bagged, he gon' hold my bail
It's like Attica '67 when they, closed the jail
Be careful, but promote yo'selves that's what they told me
Involved but unconcerned fuck beef when it dissolve it does not return
I don't leave, stagnate nor move off-beat
So discrete very rarely do I move on feet
I rough-ride twin rugers on the sides of my seats
Drive-by's, bodies left on both sides of the streets
I blacks out never blind by the size of the image
No disguise, homocide don't rely forensic
Homes's finished, scrambling caught in the scrimmage
12 shells ricocheting and it pours from the hemorrhage
Get the casket embalm and forget the bastard for moving backwards
New York's number one draft pick
I'm a hustler, not by choice (4x)
(Trav)
All this nigga know is, get money burn a lot of smokes
Lazy niggas was sleeping, I was wide awoke
Not a joke, creep on snitches, niggas gotta choke
When it's time to sleep with the fishes I supply the boat
And I swear it hurts, I supply the coke
'Cause don't nothing scare me worse than dying broke
Iron poking on my ribs while I'm laying in a Taurus
I live this shit y'all just performers, it's a dirty game
I seen thugs turn informers, crooked cops run in the crib, no warrants
Money talk though, never stuck in a grudge,
Got a female lawyer and she fucking the judge
I was once told, that you reap what you sow
And a, the scent of weed always seep in your clothes
And a, it's Quiet Money so we speaking in codes
Like, why should I trust ya?, nigga, I'm a hustler
I'm a hustler, not by choice (4x)
(Animal)
Unh, Yo, Jesus Christ yo, he just nice
Like a ginszu blade nigga, he just slice
And get y'all out the game, dog, it's not long
Anybody can spit, faggot, but can you make a hot song?
You're not wrong, like Biggie said you're dead wrong
Need to get your flow tight, gotta get your head strong
Watch us, the way we floss up in coat lockers
Walk right past security, flippin' poppers
Like what? who the fuck gon' stop us?
Y'all wait until the summer, when this fucking album drop us
I know y'all hate it, because y'all flows outdated
You finished as an artist and I finally made it
But I paid my dues, in this game patiently waited
Niggas ain't gimme shit, I had to take it
It's A dot, all year 'round I stay hot
Nigga I play not, ride through you're block in that grey drop
They call me headhunter, the head is all I aim for
The top spot nigga, what you think I came for?
These words touch you, cut you open like a chainsaw
And now you're your man is like, what y'all said his name for?
Fucking hustler, motherfucking Animal
I'm a hustler, not by choice (5x)
I'm a hustler
I'm a hustler"
37,I Am The Truth,2006,The Format (2006),East Coast Hip Hop|Hip Hop,AZ,"(AZ:)
It's the most marvelous
Haha, so consistent, so Denevere
This here is classical
I'm a genius!
Allow me...
Scrilla rap spitter, silverback gorilla, mass killer
Heavy hoodie cow, hide, half chinchilla
Watch for scrilla's 'cause they hastle the dealers, for reala
Y'all little niggaz, me I lex and grilla, I'm chilla
Pillows of purple had to seal up my circle
It's serious, when your seralbello senses alert you
Pollack church shoes parolee homie's home on curfew
Who's commercial, I verbalize universal
Uniqueness, I'm nonchalant nigga no secrets
What ambiance never show weakness, control leakege
Live niggaz know I speak it
Verbalize outta eye, 'cause we cohesive
Flow's freakish
Dough is just honor the pieces to the puzzle
Like the streets always been to the struggle
I am the truth, truth
On a whole nother level
From the stone to the bezel
To the chrome on the metal
I zone for the ghetto's (Huh! Huh!)
I am the truth, truth
Every coast gotta know
I'm the most with the flow
No joke I'm a pro
I'm like the pope on the low
Soul music so intense so live
It's, no excuses y'all been so deprived
This is so exclusive and I'm so obliged
Certified superhero with no disguise
Force the vibe for the niggaz got tossed aside
And the misfortuned that lost they lives
I survive, I weave from side to side
No when to slide, stay hush, use my eyes to guide
I'm straight up
Too tough try hide my pride
Grew up amongst sky high homocide
Who am I besides homie that exposed to phoneys
The one and only still intact without the matrimony
Still on track I cock back and, black like Toby
Y'all bastards know me, no wolfpack attack for doly
I am the truth, truth
On a whole nother level
From the stone to the bezel
To the chrome on the metal
I zone for the ghetto's (Huh! Huh!)
I am the truth, truth
Every coast gotta know
I'm the most with the flow
No joke I'm a pro
I'm like the pope on the low
Certified murder ties
Been in beef, burglarise
Been a beast, purchased pies
Hell heat, perfect size
Felt defeat, felt the rise
Seldom sleep, dealt with lies
Been Tel-Aviv through certain rides
Smelt police, I works with high
Hood legend, household name
Presence is felt, real niggaz vouch for my pain
Ahead of myself, what else is there about this game
The letters is spelt, so know when he drouch the same
Measure my wealth with realness, I know what's good
No mills missed, keep one foot in the hood
I still spit like a lot of niggaz wish they would
Can sell shit till I'm stiffed and shipped in wood
Misunderstood, mama's only son she's stressed to get it done
She knows I'm the last one left
I am the truth, truth
On a whole nother level
From the stone to the bezel
To the chrome on the metal
I zone for the ghetto's (Huh! Huh!)
I am the truth, truth
Every coast gotta know
I'm the most with the flow
No joke I'm a pro
I'm like the pope on the low"
38,I Don't Give A Fuck,1994,Decade 1994-2004 (2004),East Coast Hip Hop|Hip Hop,AZ,"(Hook from samples)[AZ]
""I was destined to come"" [Yeah]
""What you expect?"" [Quiet money for life] ""I don't give a fuck now""
[The so-ciety game returns] ""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(Urban wars] ""I was destined to come""[Dream Team baby)
""What you expect?"" [Fall back y'all] ""I don't give a fuck now""
""As a clever nigga,[I Don't Give a Fuck] nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I'm known global, blooded out pimp by coastal
Rap mobile, low key, anti-social
Smoke gray Timbs, criss fade, wave to sin
White Denali, teared it up, flagrant rims
I'm no thief, I live by the code of the streets
I hold heat, but no need to go in the deep
Don for real with the same gotti traumata pill
Von o niel, embraced by the arms of the ill
Art of war, a hundred men, cars galore
Wanted men, who couldn't see in robbin the law
Live or not, I'm one half divide the block
And I can show you how to take cash and bribe the cops
And from the bars to the backyards, alleys and aves
Subtracted, divide, add up, tally the math
Stand direct, for dolo demand respect
Hand solo, sit back and watch the plans connect
Ya heard
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I rock coogies but need fatigues, holdin' the cock oozie
The block school me, cuties drop your doobies
It's on now, some claim I'm wrong but how
Been indited so watch, rhyme, pull on my trial
Blow with me, I'm like the life of that old 50
I dose quickly, moves is so shifty
Days been broke, on corners with them trays of coke
It was the dirty hustle money that raise my folks
Tights from jail, few niggas might see bail
It's kinda foul when you watch niggas wifies tell
Flip-on who?, I still wore wrist on blue
Y'all know my style, M.I.A. but I miss y'all too
Tryin' to remain breathin, hot blocks never change seasons
Bodies get caught for the strangest reasons
Breath the smoke, and time for me is need to coke
Won't stop till I stack it all and flee the coast
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
So now I toast, to all my close niggas that's ghost
Y'all know the sos only soft niggas worry the most
Come and get me, shit, I'm nasty like Ken Griffy
Niggas is sissies, I bought some men with me
Wait till the Heny' hit me, hope that sin lift me
Never smile, style is wild, only grin strictly
Your main supplier, for days in the same retier
Sat and watch niggas used to get it again and expire
Deep in thought, spit it like a street report
I rep alone still I stand without no feet support
Fuck the threats, I rip necks of suckin a tech
Either that or ice picks stuck in ya neck
I play different I put a work stay consistent
I love paper, plus a nigga praise commitment
Dead the jokes I'm near when the bread get boast
So fuck me, ask your bitch who get head the most
(Hook)[AZ]
""I was destined to come""[Ya heard?]
""What you expect?""['Chall niggas want?]""I don't give a fuck now""
[It's on]""As a clever nigga, nuttin to play with""
[It's time to y'all get it]""Thank god he blew breath in my lungs""
[The god has returned]""I was destined to come""
(BK don]""What you expect?"" ""I don't give a fuck now""[So-ci, Visualiza)
""As a clever nigga, nuttin to play with""
[This is quiet money for life]""Thank god he blew breath in my lungs"""
39,I Don't Give a Fuck,2000,S.O.S.A. (2000),East Coast Hip Hop|Hip Hop,AZ,"(Hook from samples)[AZ]
""I was destined to come"" [Yeah]
""What you expect?"" [Quiet money for life] ""I don't give a fuck now""
[The so-ciety game returns] ""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(Urban wars] ""I was destined to come""[Dream Team baby)
""What you expect?"" [Fall back y'all] ""I don't give a fuck now""
""As a clever nigga,[I Don't Give a Fuck] nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I'm known global, blooded out pimp by coastal
Rap mobile, low key, anti-social
Smoke gray Timbs, criss fade, wave to sin
White Denali, teared it up, flagrant rims
I'm no thief, I live by the code of the streets
I hold heat, but no need to go in the deep
Don for real with the same gotti traumata pill
Von o niel, embraced by the arms of the ill
Art of war, a hundred men, cars galore
Wanted men, who couldn't see in robbin the law
Live or not, I'm one half divide the block
And I can show you how to take cash and bribe the cops
And from the bars to the backyards, alleys and aves
Subtracted, divide, add up, tally the math
Stand direct, for dolo demand respect
Hand solo, sit back and watch the plans connect
Ya heard
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I rock coogies but need fatigues, holdin' the cock oozie
The block school me, cuties drop your doobies
It's on now, some claim I'm wrong but how
Been indited so watch, rhyme, pull on my trial
Blow with me, I'm like the life of that old 50
I dose quickly, moves is so shifty
Days been broke, on corners with them trays of coke
It was the dirty hustle money that raise my folks
Tights from jail, few niggas might see bail
It's kinda foul when you watch niggas wifies tell
Flip-on who?, I still wore wrist on blue
Y'all know my style, M.I.A. but I miss y'all too
Tryin' to remain breathin, hot blocks never change seasons
Bodies get caught for the strangest reasons
Breath the smoke, and time for me is need to coke
Won't stop till I stack it all and flee the coast
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
So now I toast, to all my close niggas that's ghost
Y'all know the sos only soft niggas worry the most
Come and get me, shit, I'm nasty like Ken Griffy
Niggas is sissies, I bought some men with me
Wait till the Heny' hit me, hope that sin lift me
Never smile, style is wild, only grin strictly
Your main supplier, for days in the same retier
Sat and watch niggas used to get it again and expire
Deep in thought, spit it like a street report
I rep alone still I stand without no feet support
Fuck the threats, I rip necks of suckin a tech
Either that or ice picks stuck in ya neck
I play different I put a work stay consistent
I love paper, plus a nigga praise commitment
Dead the jokes I'm near when the bread get boast
So fuck me, ask your bitch who get head the most
(Hook)[AZ]
""I was destined to come""[Ya heard?]
""What you expect?""['Chall niggas want?]""I don't give a fuck now""
[It's on]""As a clever nigga, nuttin to play with""
[It's time to y'all get it]""Thank god he blew breath in my lungs""
[The god has returned]""I was destined to come""
(BK don]""What you expect?"" ""I don't give a fuck now""[So-ci, Visualiza)
""As a clever nigga, nuttin to play with""
[This is quiet money for life]""Thank god he blew breath in my lungs"""
40,I Don't Give a Fuck,2001,9 Lives (2001),East Coast Hip Hop|Hip Hop,AZ,"(Hook from samples)[AZ]
""I was destined to come"" [Yeah]
""What you expect?"" [Quiet money for life] ""I don't give a fuck now""
[The so-ciety game returns] ""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(Urban wars] ""I was destined to come""[Dream Team baby)
""What you expect?"" [Fall back y'all] ""I don't give a fuck now""
""As a clever nigga,[I Don't Give a Fuck] nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I'm known global, blooded out pimp by coastal
Rap mobile, low key, anti-social
Smoke gray Timbs, criss fade, wave to sin
White Denali, teared it up, flagrant rims
I'm no thief, I live by the code of the streets
I hold heat, but no need to go in the deep
Don for real with the same gotti traumata pill
Von o niel, embraced by the arms of the ill
Art of war, a hundred men, cars galore
Wanted men, who couldn't see in robbin the law
Live or not, I'm one half divide the block
And I can show you how to take cash and bribe the cops
And from the bars to the backyards, alleys and aves
Subtracted, divide, add up, tally the math
Stand direct, for dolo demand respect
Hand solo, sit back and watch the plans connect
Ya heard
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
I rock coogies but need fatigues, holdin' the cock oozie
The block school me, cuties drop your doobies
It's on now, some claim I'm wrong but how
Been indited so watch, rhyme, pull on my trial
Blow with me, I'm like the life of that old 50
I dose quickly, moves is so shifty
Days been broke, on corners with them trays of coke
It was the dirty hustle money that raise my folks
Tights from jail, few niggas might see bail
It's kinda foul when you watch niggas wifies tell
Flip-on who?, I still wore wrist on blue
Y'all know my style, M.I.A. but I miss y'all too
Tryin' to remain breathin, hot blocks never change seasons
Bodies get caught for the strangest reasons
Breath the smoke, and time for me is need to coke
Won't stop till I stack it all and flee the coast
""I was destined to come""
""What you expect?"" ""I don't give a fuck now""
""As a clever nigga, nuttin to play with""
""Thank god he blew breath in my lungs""
(AZ)
So now I toast, to all my close niggas that's ghost
Y'all know the sos only soft niggas worry the most
Come and get me, shit, I'm nasty like Ken Griffy
Niggas is sissies, I bought some men with me
Wait till the Heny' hit me, hope that sin lift me
Never smile, style is wild, only grin strictly
Your main supplier, for days in the same retier
Sat and watch niggas used to get it again and expire
Deep in thought, spit it like a street report
I rep alone still I stand without no feet support
Fuck the threats, I rip necks of suckin a tech
Either that or ice picks stuck in ya neck
I play different I put a work stay consistent
I love paper, plus a nigga praise commitment
Dead the jokes I'm near when the bread get boast
So fuck me, ask your bitch who get head the most
(Hook)[AZ]
""I was destined to come""[Ya heard?]
""What you expect?""['Chall niggas want?]""I don't give a fuck now""
[It's on]""As a clever nigga, nuttin to play with""
[It's time to y'all get it]""Thank god he blew breath in my lungs""
[The god has returned]""I was destined to come""
(BK don]""What you expect?"" ""I don't give a fuck now""[So-ci, Visualiza)
""As a clever nigga, nuttin to play with""
[This is quiet money for life]""Thank god he blew breath in my lungs"""
41,I Feel for You,1995,Doe or Die (1995),East Coast Hip Hop|Hip Hop,AZ,"Sketchy, witness the relentless, the manhunt is tensin
The Tek left behind was printless
Narcs and Homicide, Feds and armoured rides
Hell se-la-cia, I'm vest up, armed to die
Forever will, glock shots, shoots to kill
So what the deal? Violate, feel the steel
The cleverest, so whoever slips
I'm roamin and holdin', terrorists born wit dis, gettin' on wit dis
Makin' moves while you fake moves, you and your frontin crews
Dressed pawnin jewels, livin' in 6-2's
But now it's on, the end justifies the means
Lye smoke and CREAM, is all I fiend
It's in my genes, I float through the streets and seen
In a tinted European and 50 coupe, it's green
Nothin' in between, me and my team, we ill too
Respects due, oh I feel for you
We got this locked now, pure official, white crystal
The hypo get you before the snipe from the pistol
It's potent, just one whiff'll have you floatin
Hot and soakin, while I'm sellin, y'alls is smokin'
Forever shinin, but strictly through diamond's prominent
And dining with wealthy, old dime bitches rich as from cosignin
And Gold and American, Visa Charge-card, hold while I'm rollin'
Affliated with hoes that is just bonin
So knowledge me, and analyse all of my qualities
You've crossed all apologies, my lifetime policy
Plus playin' for keeps in these New York streets
It get deep so hold heat, and try and control your sleep
'Cause umm, the life I live is deeper than the Mississippi Rivers
Me and my niggas only drivin' what a ride give us
Puffin lye, gettin' high till we die
So fuck it, whatever nigga try, violate and fry"
