,song,year,album,genre,artist,lyric
23,Dopamine Lit,2017,DROGAS Light (2017),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"(Pre-Verse)
Yeah, and it got a soul, yeah
Uh-uh, what it do? What it say?
Yeah, yeah, DROGAS, DROGAS, what it say?
Yeah, yeah, DROGAS, DROGAS, what it say?
What it say, DROGAS, DROGAS
Yeah, yeah, yeah
DRO', DRO', DRO', trap, trap, DRO', DRO'
DRO', DRO', DRO', nigga, uh
What it say? Yeah, yeah, yeah
Blood rushin' to my head like cold
Players on my mind like Shake'
Plays on my mind like stage
Stays for a while like fades
Fades to the black like Jay
Wavin' from behind like Ks
Made it from behind like AIDS
Made it to the map like Waze
Take it to the trap like maze
Can't take you back like trades
Bae shake it in my lap like Jackie
Joyner-Kersee havin' seizures, Jesus
What's a nonbeliever to a preacher?
This ain't the kind of rap the opps and the thots like
Told Trak put the bat back on the spotlight
Cartagena, serve snacks at the cockfight (realest)
Need new batteries for the Glock lights (realest)
Put the mix on the oil till it lock tight (realest)
'Cause they gave it to all the young niggas
DROGAS dedicated to all the drug dealers
Find out how they all gon' come kill us
Try Containment Unit, the walls, they can't fit us
Who the Ghostbusters gon' call to come get us?
Ay, over-D off of this
But baby, don't die till the dopamine hit, yo
Ay, this one ain't for Billbo'
You can stream the album on Silk Road
Drug rings for more dough
So they baggin' like Bilbo
Jackin' like Jill for a pill at the Hollywood Hills, though
Fame is a dr-it-ug
I want my name all lit up
And leave out the world how I came, in the clear
Over-D off of this
But don't fall asleep till the dopamine hit, hey
(Pre-Verse)
DROGAS, DROGAS, what it say? What it say?
DROGAS, DROGAS, yeah, yeah, yeah
DRO', DRO, DRO', trap, trap, DRO', DRO'
DRO', DRO', DRO', nigga
DROGAS, DROGAS, what it say? What it say?
DROGAS, DROGAS, yeah, yeah, yeah
DRO', DRO', DRO', trap, trap, DRO', DRO'
DRO', DRO', DRO', nigga
Big watch, big watch, you can see it
Lot of diamonds in the Cartier
'Less I'm thinkin' 'bout the money, I can't concentrate
Don't talk if you ain't ball enough to commentate, yeah
That's a Super Bowl every time I contemplate
Limited edition, bitches
I'm just livin' off the interest
I don't really care about niggas
Denzel, put the money in the blender
For the esés, shower posse with the SKs
For the haters that be hatin' on the Jefés
Half-naked hoes, they be dressin' just like X-rays
Rated, all the way through, don't like nothin' plated
Simps think they got cool, I'm just stickin' to the basics
This-this-this-this-this-this-this
This one ain't for Billbo'
You can stream the album on Silk Road
Drug rings for more dough
So they baggin' like Bilbo
Jackin' like Jill for a pill at the Hollywood Hills, though
Fame is a drug
I want my name all lit up
And leave out the world how I came, in the clear
Over-D off of this
But don't fall asleep till the dopamine hit, hey"
24,Dots & Lines,2015,Tetsuo & Youth (2015),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
With a platinum plaque, it's like Robbin, George, and Jack
The mind fears what the blinds hide but I'm here on the blind side
Hanging up till the line dies then off the hook for the crimes tried
Get awful looks from tribe tribe, unlawful jux when you climb skies
That's Robin Hood, arrows of the rich'll steal in Hollywood and featherweight
I step by step let it escalate till you get it, will tell you if I hit it
We can make pie if we don't fidget
Xzibit, Pimp My Ride exquisite
We G's coach us back if we die in business
My Lord is my chemist
My sword is some Khemet
Egyptian fonts and ankhs
Scottish writes with Montblancs, let us stomp
I walk as my father walk, master builder is what I thought
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
Yeah
Where the golden means, so the overseer gets overseen
And the over here's are the older things
Can see the bell but don't know the rings
The rings are not sounds, but circles
Wear these on your virtues
See through these circles just like Steve Urkel till it's all universal
And it harmonize in like proportion to the larger size
And it's dynamic in the high standard so each degree has a part to price
See big whirls have little whirls that feed on their velocity
And little whirls have lesser worlds and so on to viscosity, yup
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
Yeah, uh
The applause and patience of the laws in nature
Override lies and the laws of nations
Pilgrims bear witness at all the stations
Sun positions overcome traditions
Numbers govern our young religions
Dead levels making plum decisions
Perpendicular to the undivision, that's bad curricular to the unconditioned
Any love less than unconditional is so under-Christian, it's unrepentant
The physical part of my church emits the invisible arts of my work
To make gold from garbage is not the alchemical point of this math
But truth be told, it's the pursuit of gold that turns the goal of men into trash
The soul's gold and they turning gold into cash
And your reflection is your connection to more collections of more directions and paths
If your reflection's a mask, then you're reflective of mass
To see yourself just look at me then split your reflection in half
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine
You look just like how I'mma be
Sacred geometry
In a line, in a line, in a line, in a line, in a line
Three angels in kind, on time, go straight, don't sine"
25,Dumb It Down,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"Carrera
(Dumb it down)
Coolest nigga what
(Dumb it down)
FNF up
(Dumb it down)
(Dumb it down)
(Verse 1-Lupe Fiasco)
I'm fearless now hear this I'm earless
And I'm peerless which means I'm eyeless
Which means I'm tearless which means my iris
Resides where my ears is which means I'm blinded
But I'ma find it, I could feel it's nearness
But I'ma veer so I don't come near like a chicken or a deer
But I remember I'm not a listener or a seer so my windshields smear
Here you steer, I really shouldn't be behind this
Clearly cause my blindness, the windshield is minstrel
The whole grill is road kill
So trill and so sincere, yeah, I'm both them there
Took both pills when a bloke in a trench coat
And the Loc's in a chair had approached in here
Made it clear as a ghost so a biter of the throats in the mirror
The writer of the quotes from the ghost who supplier of the notes that they living
Riveting is Rosie, Pockets full of Posies given
To the mother of the deceased
Awake and at war till I'm resting in peace
(Chorus 1-Gemini)
You going over niggas heads, Lu (dumb it down)
They telling me that they don't feel you (dumb it down)
We ain't graduate from school, nigga (dumb it down)
Them big words ain't cool, nigga (dumb it down)
Yeah, I heard ""mean and vicious"", nigga (dumb it down)
Make a song for the bitches, nigga (dumb it down)
We don't care about the weather, nigga (dumb it down)
You'll sell more records if you (dumb it down)
(Verse 2-Lupe Fiasco)
And I'm mouthless which means I'm soundless
Now as far as the hearing I found it
It was as far as the distance from the earring to the ground is
But the doorknockers on the ear of a stewardess (in a leer/and Aaliyah)
She fine and she flying, I'm feel I'm flying by 'em cause my minds on cloud nine
And in her mind at the same time
(Pimp see/Pimp C) the wings on the Underground King
Who's also (Klingon/cling on) to infinity and beyond
Something really stinks but I sphinx like Leon
Or lion in the desert
I'm flying on Pegasus, you flying on a pheasant
Writer of the white powder, picker of the fire flower
Spit hot fire like Dion on Chappelle skit
Yeah, smell it on my unicorn
We snort the white horse and toot my own horns (sleep)
(Chorus 2-white man)
You been getting too much light, Lu (dumb it down)
You make 'em wanna do right, Lu (dumb it down)
They're getting self-esteem, Lu (dumb it down)
These girls is tryna be queens, Lu (dumb it down)
They're tryna graduate from school, Lu (dumb it down)
They're starting to think that smart is cool, Lu (dumb it down)
They're tryna get up out the hood, Lu (dumb it down)
I'll tell you what you should do (dumb it down)
(Verse 3-Lupe Fiasco)
And I'm brainless which means I'm headless like Ichabod Crane is
Or foreplay-less sex is which makes me saneless
With no neck left to hang a chain with
Which makes me necklace-less like a necklace theft
And I ain't used my headrest yet
They said they need Proof like a vestless chest
About to best fair FF jet in the nest
Who exudes confidence and excess depth
Even Scuba Steve will find it hard to breathe around these leagues
My snorkle is a tuba, Lu the ruler around these seas
Westside Poseido, Westside beside him
Chest high and rising, almost touching the knees
Of stewardess and the pilot lucky they make ya fly with
Personal floating devices, tricks falling out of my sleeves
David Blaine, make it rain, make a boat, I make a plane
Then I pull the plug and I make it drain
Until I feel like flowing and filling it up again
(Westside)
(Chorus 3-Gemini)
You be putting me to sleep, nigga (dumb it down)
That's why you ain't poppin' in the streets, nigga (dumb it down)
You ain't winning no awards, nigga (dumb it down)
Robots and skate boards, nigga? (dumb it down)
GQ man of the year, G (dumb it down)
Shit ain't rocking over here, B (dumb it down)
Why don't you talk about your cars, nigga (dumb it down)
And what the fuck is Goyard, nigga? (dumb it down)
Make it rain for the chicks (dumb it down)
Pour champagne on a bitch (dumb it down)
What the fuck is wrong with you? (dumb it down)
How can I get on a song with you? (dumb it down)
(Gemini speaking
Look B, here's my math. My 2-way, uh, this right here. Take this. That right there. Fuck with my boy. Faradon nigga, nigga you hot to me. I like you.
(Lupe Fiasco mix)
Bishop G. They told me I should come down, cousin, but I flatly refuse. I ain't dumb down nothing."
26,Fighters,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"(Matthew Santos)
When the fighters are all around
All the lovers are underground
No one will save you anymore
So what's happening, what you rapping about?
It's a boy, is it cars? Is it girls? Is it my lie? The world?
(Lupe Fiasco)
Or is it something they can never believe?
Or is it something you could never achieve?
Is it beyond your means?
Is it inside your dreams?
Can it never come out 'cause it's scared to, unprepared to
Too worried 'bout the words of the people it's weird to
You don't want them to hear 
You just wish there was a door that would appear
That you could disappear through
Well I'm feelin' your pain
I was feelin' the same
But I said I'd never feel that again
(Matthew Santos)
When the fighters are all around
All the lovers are underground
No one will save you anymore
So what's happening, what you rapping about?
It's a boy, is it cars? Is it girls? Is it my lie? The world?
(Lupe Fiasco)
Man I really miss my pops
Hope that god watches over him and that he's on top
That there is no more disease and that he's alright
That he's one of the generals inside the army of the light
And grandma you know I had to bite somethin' from ya
So after every show it's ""peace and much love to ya""
Aunty Tweetie's on the way, please look out for that girl
I know we'll meet again, so it's never me against the world
(Matthew Santos)
When the fighters are all around
All the lovers are underground
No one will save you anymore
So what's happening, what you rapping about?
It's a boy, is it cars? Is it girls? Is it my lie? The world?
(Lupe Fiasco)
I hope that god forgives us, all of us sinners
Turn us back into the beginners
Put us up where the winners go
Holy apartments in the gardens in which the rivers flow
Thank you for all your blessings and all of your miracles
I thank all my fans and all my supporters
Shout out to Bishop G
Congrats on your new baby daughter
I tip my hat to all my family and friends
Now we just got one more to go
L-U-P-End
(Matthew Santos)
When the fighters are all around
All the lovers are underground
No one will save you anymore
So what's happening, what you rapping about?
It's a boy, is it cars? Is it girls? Is it my lie? The world?"
27,Form Follows Function,2012,Food & Liquor II: The Great American Rap Album Pt. 1 (2012),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"I'ma just go... and then we'll figure it out from there
They say form follows function
And if you just function properly then things will form themselves
Yeah, that's kind of what it is
So on that note... America's most
First off gotta send shout outs to my niggas
Then shout outs to my inner demon that be creepin' around my temple
Ready to set me off like Vivica or make me cross like a crucifix
Or the legs on a Buddhist sitter deep in thought
Thinking as deep as the sea of salt
And they sink in the same sea that we walk
Not that we Jesus, we just don't wait until it thaws
But you can hold my hand like applause, pause/paws
With no homophobia involved
Now if I would've said that you can hold my balls like VFW Halls
That would've been the call, but naw
You can't see in ours, but we can see in yours
You can't see in ours cause ours is Kingdom Hall
Yeah, just like that, we just let it roll, you know?
Yeah, and check it, check it
So when that pond thaws and it's no longer Gretzky
That's when we jetski
I gotta catch up to myself, I kind of left me
Are the windows still blocked up? Let's see
Maybe see something we couldn't view before
Been in the stu all day cooking food for thought
Now out the soup du jour for you and yours
Might find sushi for your soul, we call that moving raw
Lions won't cross the line
Cougars won't move a paw
Chickens won't cross the road
Dogs won't roof at all
Always had flow, just added a front door, roof, and walls
Hotter than the fire that into which Koopa falls
But that's only if you super dawg
Sicker than when you use your dog to do assaults
You can never really tell just who's the fraud
Truth might still be alive like true and false
That's why I never really trust unless it's Lu endorsed
Sponsored by me and of course you know who enforced
Now that's three me's, like you warming up your vocal chords
Add a fourth if your vocals hoarse
Like Mister Ed
Get out of pocket have a horse's head in your bed
Now that's what I call a good night's rest
You know? You know, just plays like that
When you just let it flow
When you sit back and just let it go, you know?
And now my vocals warm
Add a fifth and a sixth now I'm ready to perform
The Buddhist said that I am not reformed
If I ever be reborn I keep coming back as me
We don't forget the other five as we
Weave the most wanted Angelina Jolies
And Morgan Frees
Send it around the room like we smoking trees
But it's no purple in the circle then there ain't no rolling
Bees just spoken words, thought provoking reeds
Hydro, I'm still strolling on the seas
Aloe, like the lotion from the leaves
And to achieve it took a lot of token like Chuck E. Cheese
All without touching weed
But I'm still hungry and I'm having lunch for three
This is my form, now what the function be
And aww at what I draw
And ooh at what I say like Imogen Heap
Good night niggas, go to sleep
You know? It's like form follows function
And if you function properly then
The form will come out of it
And whatever it is, it
It just be what it is, you know?"
28,Free Chilly (Interlude),2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"First off,
I'd like to take a moment before I get in your head.
And apologize to every fan I've ever mislead.
There's a lot of things I rapped about you shouldn't have been fed.
I've led people to destruction from the things that I have said.
I've glorified, busting women down, selling drugs, making rounds.
Anything negative you can think of to keep us down.
Because when it's positive people don't want to hear it.
Wanted to speak the truth but I was afraid that you wouldn't feel it.
I've overcame and I'm not ashamed of it.
Untamed beast was cool but I wasn't talking about nothing.
Lying in my lyrics to be accepted by the critics.
Or the high punch lines about crack that I didn't distribute.
God bless me with a talent to paint a picture so vivid.
Now turned around a broke us down.
Ignorance is bliss.
How could I be so oblivious?
But they say a first step to recover is to admit.
They gave my homie 44 years, chilled you truly missed.
Trapped your body not your mind.
Your dreams will take you where you wish.
Homies in your head.
Your sanities who you should moving with.
When you locked behind them bars and your physical don't exist.
Even though you locked down.
It's still FNF up!
Troubles of the world is finished can't wait till it's pressed up.
I can't explain the feeling standing on stages in each city.
And the curtains roll back and they screaming out free chilly.
If we could break down those walls to set you free,
We would, 'cause we out here, and we miss you.
If we could build a ladder that tall, to come up and see you, we would,
'Cause we down there, and we miss you.
If we could break down those walls to set you free,
We would, 'cause we out here, and we miss you."
29,Go Baby,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"Where my ladies at?
I said where my ladies at?
Let's find somewhere we can go crazy at
And for you baby I'll be your maniac
Hey hey hey hey
And you don't have to worry 'bout nothing
'Cause every time I see you baby you'll be rolling with me
Oh I'll be on the sidelines rooting for my dime
Holding up my sign and it say
Go baby! (Hoo hoo) (x16)
There my lady at
I said there my lady at
That's my honey if I give her money she ain't gotta pay me back
No you ain't gotta pay me back
Hey hey hey hey
And I'll forever give you my love 'cause
When I'm down you always put a smile on me
And when all of my strength's up, and I'm 'bout to give up
And I need a lift up, I hear her say
Go baby! (Hoo hoo) (x16)
She loves me, she loves me more
Amour me, she assures
She adores me
Even when it's up and down like see-saw
Surely, we can start from scratch like default
When they say you're not my baby like Maury
You can tell 'em that they're telling a story
Testify like you're telling a jury
And I'll repeat like you said it before me
We undefeated like a veteran army
And we as heavy as an elephant, aren't we?
Let's take 'em to the zoo, or better yet a safari
They want me to leave my Dame like the fella from Marcy (No!)
But we go way back like a set of Atari's
From baby fat till we skeletons darling
""Me"" starring ""You"" is what it says on the marquee
So let's go give them a show, on my heart, get set, go!
Go baby! (Hoo hoo) (x16)
And you're my sure-fire, superstar, sure-shot, firecracker
Extravaganza, fantastic, super-size with extra cheese
You best believe
That you're my sure-fire, superstar, sure-shot, firecracker
Extravaganza, fantastic, super-size with extra cheese
Yes indeed!
Where my ladies at?
I said where my ladies at?
Let's find somewhere we can go crazy at
And for you baby I'll be your maniac
Hey hey hey hey
And you don't have to worry 'bout nothing
'Cause every time I see you baby you'll be rolling with me
Oh I'll be on the sidelines rooting for my dime
Holding up my sign and it say
Go baby! (Hoo hoo) (x16)"
30,Go Go Gadget Flow,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (hey)
City in the whole wide world (hey)
City in the whole wide world (hey)
[X4] I got my go go go go go go go go go go gadget flow
I'm back, I'm back
I'm cool, I'm cool
West side representative
All me
No ghost no 16-bit like SEGA Genesis
Ah G-ball on the ball Soundtrakk, on the track Gemini, on the job Shayla G,
On the g, Sarah Green for the green Free Chilly, and I'm back on my thing for the listeners
What you are about to to witness is
Lu new valuable album two (The Cool)
Get ready for the ghetto ghetto images
From the M-A-D-I to the S to the O-N
Potent, to get you open
Move like a nigga supposed to
Get your dough on the go with the flow
That I'm holdin'
[X4] I got my go go go go go go go go go go gadget flow
Love, got the Windy City on my back
So I'm back on my grizzly like a bearskin rug
Pistol layin' on the floor blame it on the gold
Little rapper turn it out 'cause I'm very pluh
I convert I can work anywhere in the world you can ask my brother Hug
He'll concur that I'm serious with the words to the man up above thank you very much
That I got what I got and I'm at where I'm at like an A in a circle where they pay little Urkel
What they say when they see little G from the F to the F to the amazing verbals
They race in circles like they raisin' a gerbil
I race in a circle like I'm raisin' a horse
I'm racin' a Porsche while they racin' in place
They race in a cage I race on a course (Course)
That case in the court did not defer the dream
I am still a raisin in the sun ragin' against the machine
From the M-A-D-I to the S to the O-N
Potent, to get you open
Move like a nigga supposed to
Get your dough on the go with the flow
That I'm holdin'
[X4] I got my go go go go go go go go go go gadget flow
I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (hey)
City in the whole wide world (hey)
City in the whole wide world (hey)
(x2)
Hey hey don't hate on me
My tank on full your tank on E
Look good on you look great on me
'Cause I'ma go and never gon' S-T-O-P
Like hey hey I'm the boss
Rock genuine time not De LaCoste
Beyond clean in Fenom jeans
Little rap Isaac Azimov
I let my momma into rhymin' and she raised me off
A 80s baby on fire like a safety off
Got my hood ridin' high off 28s
Off of everything that's gon' be like a 84
And they in love with him and I'm in love with them
And we never ride dubs again, no we won't
Tryin' get a butter rim
A little too short to dunk, so we donk
From the M-A-D-I to the S to the O-N
Potent to get you open
Move like a nigga supposed to
Get your dough on the go with the flow
That I'm holdin'
[X4] I got my go go go go go go go go go go gadget flow
(x2)
I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (say it now)
I'm from the city in the Midwest best city in the whole wide wide world (hey)
City in the whole wide world (hey)
City in the whole wide world (hey)"
31,Go to Sleep,2012,Food & Liquor II: The Great American Rap Album Pt. 1 (2012),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"Thanks,
Feels good wakin' up,
Get back... on my J.O.
Ooh,
And you will be going, 'cause I gotta go to work
It's coo...
I wipe the cool from my eye
Stationed in Antarctica, coldest nigga alive
Flow is Armageddon might smite crows/Cruise from the Sky
Before you drive you have to wipe locusts off your rides
But I'm warming up, oceans is on the rise
I be Ocean with 11 associates on my side
Colder than Chris Martin guitarin' - would you look at all these Spies?
But they can't see me, I took out their eyes
Replaced them with some me's, so all they see is he's
But I will never run, not even if they cry
See I can never fall, not even down their cheek
But I will always ball/bawl, let's see who the first to blink
And I don't need no passwords 'cause I don't need to cheat
But you can say your last words then you can rest in peace
I'm the hook after your last verse, I'm also like the beat
But I will turn it down so you can go to sleep
You can go to sleep
Yes you can go to sleep
Said you can go to sleep (x2)
Good night, good night (x2)
(Real niggas up again)
(Phony niggas tuckin' in)
Now you can go to sleep
Yes you can go to sleep
Now you can go to sleep (x2)
Good night, good night (x2)
Official niggas on they job and you know we gonna ball
Real niggas poppin' off, phony niggas not at all
Insomniac since way back, see that's what I been like
Bacon, eggs and pancakes, eating that at midnight
Getting up and going hard, I don't need no Enzyte
Come across as very calm, mental state is Zen like
Always had a lot of heart, never been the tin type
Never will I drop a dime, never been the ten type
My girlfriend is very fine, yeah she is a ten, right?
Niggas draggin'/dragon on the flow/floor, fire in my windpipe
You should come and clean up after riots that I incite
Things got off the handle, left behind a landfill
Traffic at a standstill, stadium is fan-filled
Fill this bitch up with fans, you still won't blow my candle - out
My can do spirit's in the house, and it's possessing your possessions,
Did you hear it by the couch?
Boogeyman under here but not in your closet, 'cause I'm not a homo
Bonjour no dojo, I won't make a peep so...
You can go to sleep
Yes you can go to sleep
Now you can go to sleep
Said you can go to sleep
Good night, good night (x2)
(Real niggas up again)
(Phony niggas tuckin' in)
Now you can go to sleep
Yes you can go to sleep
Now you can go to sleep (x2)
Good night, good night (x2)
Official niggas on they job and you know we gonna ball
Real niggas poppin' off, phony niggas not at all
I wipe the cold from my eye, then put it in my stove and hope that my dough rise
And that my clothes dry, but I am so high, I'm sitting on the storm that I got soaked by
Now you can come close so, you can get warm
But you get no pie, but you can sell 'em for him so, here's your bow tie
Now get ready to fall, 'cause humans don't fly, the boy in the balloon
See I didn't go high/hide, and I'm coming back to float/flow again
Flow sound hard like opium, but I had to ??
They said they need a hero in it, so I'm back to dope again
Pull up in that old school Flintstone drop on rolling pins
Time is all behind me, this make me feel old again
Grandma's all around me, I can feel her soul within'
Hold my daddy over him
I woke the rooster's, woke the hen's
Everything's cashmere, count the sheep so...
You can go to sleep
Yes you can go to sleep
Now you can go to sleep
Yes you can go to sleep
Good night, good night (x2)
(Real niggas up again)
(Phony niggas tuckin' in)
Yes you can go to sleep (x2)
Now you can go to sleep
Yes you can go to sleep
Good night, good night (x2)
Official niggas on they job and you know we gonna ball
Real niggas poppin' off, phony niggas not at all"
32,Gold Watch,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"Drop it
Let's peruse the essentials of cool
A brief study on the things so instrumental to do
That make me feel fly-er than lobbies of W's
An exclaimer just e'ermore no credentials from a school
Now
In my Fall of Rome jeans, my Head Porter wallet
My Neighborhood shirt and my Eddie Cheng CLOT shit
My not go to college but my street smart polished
Like the black finger nails of that Punk Rock Logic
Do the knowledge, man you can't be punk from projects
Firm disbeliever in your punch clock promise
Was trading off my comics, I was taking them to school
One of Jay-Z boys now I'm skating in your pools
Not to be rude I'm just hating on your rules
Like a young Fifty I'm on my world tour
Good morning Singapore I'm bringing the sun with me
From the Robert Taylor homes to Africa slum cities
I am American mentally with Japanese tendencies
Parisian sensibilities so stay out the vicinity of
Yeah, yeah, them niggas over there
It's just, yeah, yeah, now look at what I wear
Got my gold watch
And my gold chain
With my fancy car
And my diamond ring
With my fancy broad
And she foreign
So it's no words
And it's no slang
And I'm no trick
And I'm no lame
It's just so slick
That she's so game
And it's yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
I like Diptyque candles, and Maharishi sandals
And Dita sunglasses, Purple Murder Service samples
I like False t-shirts, Dover Street is off the handle
Such a good designer Junya Watanabe god damn you
I like Yohji Yamamoto and a Max Roach solo
Leather Gucci belts and Guilty Brotherhood polos
I like Mont Blanc pens and Moleskine paper
I like Goyard bags and green Now-and-Laters
Monocle Magazine and Japanese manga
Futura Nosferatu's and HTM trainers
I love Street Fighter 2 I just really hate Zangief
Only Ken and Ryu, I find it hard to beat Blanca
I keep a Wii ninja hanging and an UNKLE album banging
If you negative in energy then stay out the vicinity of...
Yeah, yeah, them niggas over there
It's just, yeah, yeah, now look at what I wear
Got my gold watch
And my gold chain
With my fancy car
And my diamond ring
With my ghetto broad
And she's so plain
Got a couple scars
And one of those long names
She'll fight a nigga
And cusses with no shame
And her ex-man had her baggin' up cocaine
But she yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
But my most coveted thing is a high self-esteem
And a low tolerance for them telling me how to lean
See the most important parts are the ones that are unseen
The wings don't make you fly and the crown don't make you king
Now God don't like ugly, ain't too happy about pretty
I am ignorance's enemy so stay out the vicinity of...
Yeah, yeah them niggas over there
It's just, yeah, yeah, now look at what I wear
Got my gold watch
And my gold chain
With my fancy car
And my diamond ring
With my ghetto broad
And she's so plain
Gotta couple scars
And one of those long names
She'll fight a nigga
And cusses with no shame
And her ex-man had her baggin' up cocaine
But she yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here
It's just, yeah, yeah, she love it over here"
33,Gotta Eat,2007,The Cool (2007),Hip Hop|Midwest Rap|Alternative Hip Hop,Lupe Fiasco,"(Intro - Lupe Fiasco)
I swear I see this nigga I'ma kill him
I'm going to kill him so make a nigga suffer
Ya know what I'm sayin'
(Hook - Lupe Fiasco)
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
(Verse One - Lupe Fiasco)
Hey he had a whole lotta cheese
Plus he was a mack had a whole lotta seeds
Made a lot of niggas fat, gave a whole lotta G's
Grams man he had a whole lotta these
And he would let you hold like a whole lotta ki's
Even if you lose some he would give you new ones
Twice the bread it's like he had two buns
And he had a whole lotta seeds
Even his kids had meals for reals
Some rich small fries wrapped in paper since they was lil
Ketchup nigga
(Hook - Lupe Fiasco)
Man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
(Verse Two - Lupe Fiasco)
He was a heart breaker and a large shaker
If it was bout cakin' he was a part taker
International he would take trips bon voyage
That's so hard he was fishin' for the chips
So greedy he never gave to the needy
That's what some say
The way he shunned all the bums hangin' in the subways
He called them fruits then laughed at 'em
Delivery man on the pick-up drive through
And throw a bag at 'em
And it was hard to understand him sometimes
Makin' a killin' the way he had 'em standin in line
(Hook - Lupe Fiasco)
Man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
(Verse Three - Lupe Fiasco)
Lovers call him king, haters call him clown
He would say bite me that's the way it's going down
He was havin' thoughts that maybe he should retire
Went to church on a Sunday and saw a deep frier
Said he had beef and people want him dead
He loved the hungry ones was only scared of the feds
He lived the fast life couldn't get his path right
Frier just told him 'bout the hooters that he had last night
Turned himself in to the paddywagon, said no
Bacon wouldn't take him half the pigs on the payroll
(Hook - Lupe Fiasco)
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
(Outro - Lupe Fiasco)
To be continued on another menu, ya dig?
Will he give up his life of crime or will he stay?
This, and other adventured on Lupe Fiasco's next album L.U.P.END
(Hook - Lupe Fiasco)
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy
Streets be all like feed me feed me
When niggas gotta eat that's when shit gets greasy
My man said life ain't easy
When niggas gotta eat that's when shit gets greasy"
