,song,year,album,genre,artist,lyric
19,Domestic Violence,1998,RZA As Bobby Digital In Stereo (1998),Hip Hop,RZA,"(Girl)
You ain't shit, your daddy ain't shit
Your brother ain't shit, your money ain't shit
Your lab ain't shit, your rings ain't shit
Your gear ain't shit, your jewels ain't shit
Your kicks ain't shit, nigga, your whips ain't shit
Bobby, you ain't shit, nigga I'm the shit
You ain't shit, your daddy ain't shit
Your brother ain't shit, your money ain't shit
Your lab ain't shit, your rings ain't shit
Your gear ain't shit, your jewels ain't shit
Your kicks ain't shit, your whips ain't shit
Bobby, you ain't shit, nigga I'm the shit
You ain't shit, your daddy ain't shit
Your brother ain't shit, your money ain't shit
Your lab ain't shit, Bobby you ain't shit
Your rings ain't shit, your gear ain't shit
Your jewels ain't shit, your kicks ain't shit
Your whips ain't shit, nigga, I'm the shit
You ain't shit, your daddy ain't shit
Your brother ain't shit, your money ain't shit
Your lab ain't shit, your rings ain't shit
Your gear ain't shit, your jewels ain't shit
Your kicks ain't shit, your whips ain't shit
Nigga, I'm the shit...
(RZA) (Girl)
What the fuck y'all birds talking about?
Get the fuck out my house
'Fore I grab you by your hair and slap dick to your mouth
Bob Digi, yeah you know who is he
Girl, I fucking slave trade your ass like Kizzy Kinte
(But wait, fuck you motherfucker)
You wish you could fuck
Bitch, all you can do is dick suck
(Your ass can't fuck, that's why your wife left your monkey ass)
Fuck that, you don't cook, you don't clean, or press my jeans
You don't scrub or wash clothes
Or buy food for making (???), bitch
You don't read to the seeds
All you do is watch TV and smoke weed
Get your nails done and feet, scrub the hairweave
Sleep all day, eat, gain weight, can't breathe
Talking about you're going to leave?
Then bitch leave! What the fuck you're waiting for?
Hit the door, I ain't taking this shit no more!
Spending all my cream on Gucci, Phillies and Coach
Before you moved to my lab, bitch, I ain't never seen a roach
Stains on my carpet, bathroom's more like a fish market
Take all the space in my closet, where the fuck's your logic?
Disrespecting my old earth, aborted my child birth
And every day I catch my credit card inside your purse
You can't speak a sentence without a curse
Talking 'bout you're going to be a nurse
Bitch, to be a nurse you got to go to shool first!
When I first met you, you was a hoe
I tried to reform you, bomb you, warn you and teach you
But couldn't reach you, and you're still a hoe
Your father said you was a hoe
And when you leave me, bitch you're gonna be a hoe
Celluloid and gargoyle feet, I'd rather beat my meat
That raggy ass pussy a starving dog wouldn't eat
Started with the body of a model
Pussy tight as a pharmaceutical bottle
And you could swallow a whole avocado
And two forty ounce bottles
To the end of the world, which to I would follow
Now, when I fuck you, the shit echos 'cause you pussy is so hollow
Turn your fat ass sideways
Your stressmarks are like the US highways
Fuck a new nigga every Friday
Talking 'bout bust a nut, bitch I'll bust yo guts!
(You come so quick nigga)
Wonder why I come so quick?
With that wide ass pussy and soggy tits?
I'm trying to get the shit over with, and go to sleep!
But when I'm with my real freak on the weekend
Bet that baby we fuck for two and a half hours or three
You'd better study the 1-0-40 knowledge culture degree
About M-G-T, and G-C-C
'Cause you ain't shit, and your mother ain't shit
And your sister ain't shit, and your pussy ain't shit
That weave ain't shit, your ass ain't shit
Girl you ain't shit, your daddy ain't shit
(RZA) (Girl)
But fuck it, yo
Let me get this fucking phone
Yeah, get the motherfucking phone
Quit motherfuckers in our fucking
Business. End the fuck, or I'll pull
The motherfucking chord out of the
Man, fuck that motherfucking socket.
Yo God, this bitch is bugging I'm sick of this shit motherfucker
Get the fuck out, I'm throwing
All the shit on the motherfucking
Terrace, right now. I'm sick of
I'm on the phone! this shit, you and you shit out the
I'm on the phone! motherfucking closet right now. My
Well fuck you! name's on the motherfucking (???) too
Bitch, get the fuck out my nigga, I don't give a fuck, fuck that
House man shit, you get the fuck out my lab, all
These motherfuckers sleeping in the
Fucking living room. My seeds run into
These motherfuckers, these niggaz are
Yo, hey Hewey, hey Hewey in their dirty motherfucking socks and
Fuck you, yo God, my bitch... shit. Fucking dirty toilet seats and
This bitch is stupid man shit. My seeds gotta sit on this shit.
Get these motherfuckers out this
Give this fucking crab ass motherfucking lab now. Get the fuck
Girl the gas yo out. Every lat one of y'all mother-
You's a hoe bitch! fuckers. Get the fuck out my lab.
Come on you's a hoe!
You'se a hoe Motherfucker don't make me pick up
You'se a hoe this bottle. Don't make me pick up
You'se a hoe this motherfucking bottle.
You'se a hoe
Hoe! hoe!
Hoe! hoe! bastard! bastard!
Hoe! hoe! bastard!
Fuck you!
Hoe! you fucking bastard!
Hoe! bastard! bastard!
Fuck you
Yo, yo, dunn, yo, yo, God
Bastard! bastard! bastard!
She's stupid dunn you're fucking dirty dick nigga
Yeah you're fucking stupid nigga
You're fucking stupid
You're fucking stupid
We'll be back son Now that's right, tell that
We'll be back motherfucker to call you back
'Cause you ain't going to steal
This motherfucking phone"
20,"Domestic Violence, Part 2",2001,Digital Bullet (2001),Hip Hop,RZA,"(RZA)
You ain't shhh
Ya momma ain't shhh
Your daddy ain't shit
Your pussy ain't shhh
Bitch, you ain't shhh
Your friends ain't shh
Your whip ain't shhh
Pocketbook ain't shhh
You talk that shhh
But girl you ain't shhh
Your momma ain't shhh, your daddy ain't shhh
You talkin' shit girl, your pussy ain't shit
Your friends ain't shit, you whip ain't shhh
You see these wizards out here, trynna floss like
I wear the pants dada, I'm the boss papa
I'm a Survivor! I play the course dada
They got the little toy vibrators on there speed, chacha
See I don't need a man, don't need to see a man
But it seems to me ho, you wanna be a man
You Tinkerbell and your girlfriend is Peter Pan
Strap on the KY Jelly, you wanna eat ya friend
(Big Gipp)
I know the type, come down and take a little pipe
Then run up and call me cupcakes, say ""I didn't fuck you right""
Shit, call me now, like that bitch on the tube with the tarot cards
'Cause, mushy gushy still goin' for sale on the Boulevard
Now I didn't I see, didn't I see you walk on the porno flicks
Givin' brain at the same, give no bumper hit
Get them bent across seas, damn near done rapped the world
And you qualify, my book here's a nasty girl
(Chorus: Big Gipp)
You ain't shit, yo mama ain't shit
Yo daddy ain't shit, yo pussy ain't shit, bitch
You ain't shit, your friends ain't shit
Your whip ain't shit, pocketbook ain't shit
(Chorus: RZA)
You ain't shit, yo daddy ain't shit
Yo mama ain't shit, and yo pussy ain't shit, bitch
You ain't shit, your friends ain't shit
Your whip ain't shit, pocketbook ain't shit, bitch
(Big Gipp)
Hey Bobby, I know this loot gobbler, hard knobber
More peaches than cobbler, corner store soliciter
Drawers up her ass wipe, what you want
And what you need, and what you get is two different things
Pulled over, Pea Street, and put the bitch out in the rain
Lost your mind, ya 409, riding the short yellow bus
Gipp ain't never been touched, left insane, drunk off of (?) lush
Hush, shit-kicker licker, stronger than Wild Turkey liquor
Tryin' to entice her, movin to hit her, but I'd rather forget her nigga
(RZA)
Bodododo, plus her knees be purple, Gipp, she like to gurgle gurgle
And goggle, goggle, slurpy slurp and she swallow swallow
I met this Caramel Sundae, her name was Betty Boo
She put her period blood in her spaghetti stew (fuck no! fuck no!)
I knew her mama, her papa, plus her naughty daughter
She filled her baby's ba-ba up with toilet water
And Sun Dew, the whole Clan used to run threw
Her Power U, then just bless her wit the hair doo
Bitch, I pack a horse dick, plus you know my chain is frosted
One fuck from the apple head and shorty lost it
(Chorus: RZA)
'Cause you ain't shit, yo mama ain't shit
Yo daddy ain't shit, yo cousins ain't shit, bitch
You ain't shit, yo whip ain't shit
Pocketbook ain't shit and yo friends ain't shit, bitch
(Chorus: Big Gipp)
You ain't shit, yo folks ain't shit
Yo lawyer ain't shit, yo bumper car ain't shit, bitch
You ain't shit, yo boyfriend ain't shit
Your last name ain't shit, your whole family ain't shit, bitch
(Outro: RZA)
Fuckin' around, nigga from Israel
Bobby Digital, Big Gipp a/k/a Mute
Straight from the underground, we gone"
21,Don't Be Afraid,2008,Digi Snacks (2008),Hip Hop,RZA,"Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
I've been blessed by the sin of cathedrals
I'm regal, royal, spoiled, I sleep with paralegals
And tongue kiss lawyers and cops
Buy a pound of chocolate off the block
Then I puff with the NARC's
My Clan's wild cannibal, Wu and my man'll shoot
Blaow, leave your cold grip as rare like the sandal shoe
From banana head chunks, propaganda pumps
Leave 'em buried on the Staten Island dump
Tap the mic on the floor, chains to the Mighty Thor
Two blades on my arm, look like the God of War
Ason in my heart, yeah, I like it raw
Words in the apple, I'ma bite it to the core
Digitech, used to call me Prince Dynamite
'Cause when I blew up the set you couldn't find a mic
Leave your ass in the dark, you can't find the light
You been wrong so long, you can't find the right
Way to speak, I spend a day on the beats
Then a day on the paper, then a date on the beach
Then a night in the sheets with fine wizzes
Dime wizzes who don't waste time they get straight down to business
Zig Zag, make your girl catch a whip lash
Tried to look when she seen the God zip past
Money stack high up like a skyscraper
Fly shorties getting stuck to my fly paper
Now we march to the monument
You see the seven in the star on the amulet?
Don't allow negative in my circumference
You can't understand, son, you incompetent
The P is free, would you fuck for a million bucks?
Keep the steel concealed in the wheeler trucks
Shakwan put the rhinestone on the rims
Timbo King put the rhinestones on his Timbs
We live this life each and every day
We all trying to make it a better way
If you miss the words that I say
Hit pause, record and hit play
I'm backed by a beautiful strong wiz
Bless all to the Earths and all the kids
Long live the god Divine and Big Free
Young seeds and great kings
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
Don't be afraid to call my name
..."
22,Drama,2008,Digi Snacks (2008),Hip Hop,RZA,"I wanna dedicate this song to the young god, Kareem
The Genius, Digi
Sing it to 'em van Seijen
Like to keep my head up to the sky
And ask myself why it has to be this way
I'd like to live my life in peace
And have not to worry about all the dramas of the day
As we strive for luxury and try to feed our families
It always seems that someone's in your way
I'd like to live my life in peace
And have not to worry about all the dramas of the day
I met a young brother about 28
Who seemed intelligent and rather quite straight
I greeted him and struck a conversation
To see if the youngster had some self-motivation
Peace brother, what's your name? How you be?
I'm Rugged Monk and I'm all about the currency
You mean gettin' paid? Yeah, like my man's brother
Who has a condo, he shares with his baby mother
You know a condo beats my apartment
With no lights, no gas and backed up rent
No hot water or heat, infested with plenty rats
That'll eat up the average alley cat
I'm like damn homey that's poverty he's like
Word O.G. that bothers me
Plus I'm about to be a new father G
We need to wise up and change the hood policy
Like to keep my head up to the sky
And ask myself why it has to be this way
I'd like to live my life in peace
And have not to worry about all the dramas of the day
As we strive for luxury and try to feed our families
It always seems that someone's in your way
I'd like to live my life in peace
And have not to worry about all the dramas of the day
Yo, why you fear the devil as a grown man?
Why you not out there tryin' to make your own plan?
See we are a victim of a situation
Where are wicked man, separated the nation
And got us killin' off one another
Black on black, they pit brother on brother
It's gettin' hot, hotter than July
See the murder and crime rate is risin' to the sky
For example, in my neighborhood it's so hot
I'm often woke up from the alarmin? soundin? of a shot
So I'm thinkin'?, what? Is your neighborhood a trap?
Could this be the place marked X on the map?
And I'm spotted like a target in a shootin? gallery
So I strive to seek for a better salary
So I can escape from where? From this ghetto life area
'Cause everyday it gets scarier
Like to keep my head up to the sky
And ask myself why it has to be this way
I'd like to live my life in peace
And have not to worry about all the dramas of the day
As we strive for luxury and try to feed our families
It always seems that someone's in your way
I'd like to live my life in peace
And have not to worry about all the dramas of the day"
23,"Drink, Smoke & Fuck",2003,Birth of a Prince (2003),Hip Hop,RZA,"RZA
Aiyo, raise 'em up, hold ya cup
Up, let the Alize fill them up
Thug passion, love passion, niggaz, who be actin'
Grey Goose, cranberry juice
Absolut, for those who can't afford the Goose
Malibu, coconut rum, Amaretto sour, coke and rum
We gettin' drunk, Hennessey, V.S.O.P
Age in the barrel, thirty-three years
My girl's been limin' it biz, y'all niggaz sniff lines in the stairs
German beers, Heiniken, Beck's, Bud for you rednecks yee-hah!
Milwaukee's best, for those who only got two dollars and a bag of cess
Chorus 4X: RZA
All we wanna do is drink, smoke and fuck fuck!
RZA
Chronic, blubonic, chocolate Thai stick, you want it
Jamaican green, silver haze, the Northern Lights get ya ass in a daze
Purple hydro, Indonesian skunks, you can tell by the funk
All we need is Fonzo' leaf or a blunt
Easy wad of bamboo, I prefer the Dutch
Split the back open, then the weed get crushed
Big lighter gettin' sparked, we prefer to puff
RZA
Here's to good friends, tonight is kinda special
The beer we brought, must be something wrong, somehow
Muthafuck the low and brow
Or the Rolling Rock, nigga, 'cause I'm sippin' Cristal
Dom P., folski, yeah, Juliet, ice cold P
Peter Pipers, nigga, take a sip
Sit back, muthafucka or I'll bust ya lip
RZA
There's Tanya, there's Sandra
Oh shit, there goes my cousin's baby's mamma
Big ass Nicole with no soul
Who would fuck a muthafucka for a jellyroll jellyroll?
I see Tasha, Pam and Sasha
Her cousin Tawanna, she's hairy like Chewbacca
Always trynna smoke on that chewbacca
Suck a dick dry for two shots of that Vodka
There's Shasha, BeBe and CeCe
Dede and Deiji, TiTi and FiFi
FayFay and BayBay, KatKat and FayBay
KayKay and Friday, they live for the payday
To drink, smoke and fuck
Fuck! 8X"
24,Fast Cars,2003,Birth of a Prince (2003),Hip Hop,RZA,"(Feat. Erica Bryant, Ghostface Killah)
(Intro: RZA)
True mizza-Mast' on the triz-nack
Bob Digi back for a snack
Kinetic 9 in the biz-nack
Raekwon got the triz-nap
(Chorus 2X: RZA and Erica Bryant)
We be ridin' fast cars
Weed all in the glass jar
Chrome all on my crash bar
Glocks all in my stash box
(RZA)
Gats burst off, thugs take their shirts off
Five niggaz drop off, before I got the verse off
Pop go the glock, wipe the fuckin' smirf off
Your face, my bitch pulled up in a lime green and turquoise
SL5, five AMG, while you shoppin' for a deal like it's A&P
On the paper chase, like blood, my thoughts circulate
No caffeine, but the submachine gun will perculate
Rikki Tikki Tavi, y'all niggaz Duck Daffy
Get fucked like Daphne, stuck like the taxi
Drivin' through the hill at night to the weedspot
I got two hands but I'm known to carry three glocks
B-O-B-B-Y, niggaz see I, only rock the Wu-Wear jeans, not the Levi
Used to break days smokin' coke and digi
Till I bulked up to the Incredible Hulk like Bill Bixby
Face green, knuckles burst out like Wolverine
Should I rip this bitch pussy or go pull a sting?
Fatal guillotine carrier, boy, y'all niggaz know me
Wrap niggaz in sheets, fold 'em like the roll singing
Sick silky six syllable stanza
Slap simple sadiddies swine sleazy Samantha
She blowin' up my horn, bitch ain't try'n to answer
Bobby Digital, Zodiac sign: Cancer
(Ghostface Killah)
Yo... yo... yo...
Yo this is P. Tone, 5 minutes from the Park Hills, Staten Isle
I do bad, only when the Mack good to stay balanced
You shoot me? I shoot you, best bet's to finish me
'Cause if not, if I get the chance, I'm do you
Your shit all off the hood, the clips go buckin' me good
The shells get stuck in the wood, Starks is a veteren (uh-huh)
Clarks, jewelry, bitches, jeans, darts is his medicine
Y'all can't build me, your technique's Ecederin
Look, I will take my time in the bushes, right
Paid up people no mind like I'm crooked, right
Shoot a nigga on down, do him somethin' right
He on the floor, tell his grams, ""yo I seen the light""
The red car it just pulled off like Un Hall was drivin' the joint
Faster than ya had ya the fifth smokin' lookin' moist
I ain't know what to do so I told the boys
I'm not a sucker look, y'all mothafuckin' made noise
(Outro: RZA)
Ice Water exclusive, Bob Digi
Kinetic 9, Killa Beez
Straight up, Raekwon the Chef
Bizza-bizza-O Di-di-Dirty Bas-stard
Gizza-gizza-ga-gizza-gizz-ga-Ghostface Killah, Killah, Killah
The GZA, The Genius
Mizza-mizza-mizza M-E-T-H-O-D Man
Straight up, Masta Killa
The Inspectah Deck, U-G-O-D
The B-O-B-B-Y tck-tck-pssh"
25,Fools,2001,Digital Bullet (2001),Hip Hop,RZA,"(Intro: RZA)
And I told him, ""Don't fuck with me, don't fuck with me""
Yo, yo...
{*Singing*} Everybody, everybody, everybody,
Everybody...
Yo, come on...
(Chorus: RZA {*singing*}):
Everybody plays a fool, sometimes
There's no exceptions to the rules
Get your nines
(RZA)
Digi Digi, Shaolin Shaolin...
But in Brownsville...
Check it out...
Niggas was psyched out, Beretta brought the dirt bike out
Everlast just came home, it was his first night out
He was arguin' with these bitches how they don't mind their business
When he was locked the fuck down, no one came to visit
He was snuffed, black, his little cousin Moe stuck Cap
That's Miss Sommers on the bike with the gat like, ""Fuck that""
But finessin' over here, he could've wished he had ten more years
Cracked a cold beer then bust a shot in the air
Everlast, ego went full blast, didn't splash
He'd act like his head was too big for the casket
I told him, ""Slow down God, you ain't wild
You ain't been in these projects in a while
Runnin' 'round with that old school style""
Don't think these young bucks won't lay you down like tile
A hard head makes a soft ass, these New York lads
Chopped faces, you talk fast - they bust off fast
And chase you out the hood, in a bloody hood
Yo, son, you seen that kid was actin' Hollywood?
(Killa Sin)
Yeah, I mean that nigga, clap happy Cali, clap when he 'ttack
Most get astounded by sorrounded sound effects in the back
Adidas shoe, phat laces, packin' buldge in his jacket
Head nappy, black and nasty, but he nasty for gats
He nas', passed me, bumped me and laughed, then flashed me his Mac
Said, ""I got sixteen for you, we could bang on the track""
So strap this, nah, this bar's a bullet, par pull it
In fact, blast me bastard, I done came to far for this
(Solomon Childs)
Boulevard life, remember late nights?
Mama stomach touchin' a bed, two bids
Cats sacky in Comstack, retire from the crack
I'm askin' Allah that the warm Hennessy help me
I ain't chose the struggle, the struggle chose me
Lord forgive me fore I have stolen from my brothers
Snaked my brothers, even killed my brothers
Familiar fishscale, everybody plays the fool
The +Older Gods+ givin' me jewels
The younger Gods givin' me tools
Solomon Allah, I feel I was jerked
To the drug dealers, my baby mother's a flirt
Holey socks, one fatigue suit, what you feel it don't hurt?
That's my problem now, I ain't afraid to talk
Still cop coke from the well Willy
When I was young I got robbed from the neighborhood bully
Till he forced me to hit him with the nine milli'
Now him and his click know that I'm a thug fully
(Chorus x2: Solomon Childs)"
26,Fuck What You Think,1998,RZA As Bobby Digital In Stereo (1998),Hip Hop,RZA,"(Intro: RZA/Bobby Digital)
Yo, yo, fuck what you think
Fuck what you think
(Chorus: RZA/Bobby Digital)
It's about what you know, so fuck what you think
Twenty-one and over to drink
Nineteen and over to fuck
Sixteen and over to pat
A twelve year old kid got bucked
(RZA/Bobby Digital)
This week inperium flat lay your ass flat as a matress
Smack your head off the axis, the rhyme fashous
Silencer on the tech-nine shot got your pillow wet
All your bitch say was the black silhouette
Of the dark ninja, Lion King of the jungle, Simba
Cut the roof to your family tree, timber
We and Dr. Strange in the black reign smokin' chimneys
Phat Cappadonna tape stuck inside my Benzi
The blue coats is comin', the red coats is comin'
The fed coats is comin', the wet heads is comin'
I heard to Dirt was up in the Riker's fuckin' a female
CO, Wu-Tang keep it on the D-low
Third eye is a trillion million watt gigabyte
Insite like bright, can't find this on your website
Everglow superior to your inferior material
Verbal serial murder, givin' you pussy cats material
Injections, lethal injections, ran from house
Left the dictionary, pictionary, the non-fictionary
Ruler Zig-Zag-Zig Allah, puzzle like jigsaw
Suggled author BizMark, yo
(Islord)
Aiyyo, rock head niggaz who grab mics for the first time
Get fronted on majory once the God slides in
On the scene, love-love in the place to be
All-American lyrics, the top choice
In this rap market from Now Y all the way to England
'Cause my click be jinglin under Wu-Tang Productions
This crook that sell a million, then bounced on outta state
Rap fiends was trapped in cells like hot cakes
Faster than the rate of the Earth travel
Which one-hundred-thirty-seven and one third miles per a hour
And peace to the God Power for never fallin' for nothin' less
Than a hundred grands and rap with rubberbands placed in
Golden suitcases, slitted across the table
To walk the dogs in the nine-eight, the nine-eight
(9th Prince/Madman)
Yo, I build with the great minds of Africa
RZA, Star Trek Voyager, Killah Hill side strangler
Captured you in inside thirty-six gas chambers
North American, Arabian, high ? Indian
9th Prince convinces his enemies to kill themselves
Like Dr. Kavorkian, travel like razor satellites
Prepared for battle to rade the castle
Got tackled by the rebels, the plate in my head is heavy metal
Lyrical chain reaction, deadly instruments, run for Symantecs
The international civil war assassins
Geological, biochemical, camouflaged nuclear aropostles
Sounds posible, 'cause regardless visual
English grammar, mental examiner
I shock the world like the death of Princess Diana
Reverse psychology on technology, accept no apologies
The penalty is to cut off your arms and feet
Poetry teachers are speechers seepin through the speakers
My fans will become die hard listeners, plus ear bleeders
(RZA/Bobby Digital)
Fuck what you think
Fuck what you think
Fuck what you think
(Outro: RZA/Bobby Digital)
Word up, Fuck what you think
Word up, yo
*Beepin sound to fade*"
27,Glocko Pop,2001,Digital Bullet (2001),Hip Hop,RZA,"(Woman over vocoder)
Digital Electronics!
(Intro - RZA (Jammie Sommers))
So we gon' check the 25th caller
Caller? (Hello?)
Caller, you're on the air (Yeah, hello?)
You're on the air, sweetheart
(Hello, yeah, I'd like to make a request
Yeah, I wanna hear somethin' Digital)
Oh yeah?
(That means somethin' that's gonna keep me up and turn
Me on)
Well, I got this new joint, the Glocko Pop
(Glocko Pop?)
Yeah, Glocko Pop
(Oh, I love that song!
Oh my God!)
Here it is, just for you, sugar
(RZA)
Bobby Digital back on the set
Watch girl's pussies get wet wet wet wet wet
Drip drip drip drip, drop drop drop drop
Hip-hop you just can't stop stop stop stop
Watch my glock glock glock glock glock
It goes pop pop pop pop pop
My Glocko pop pop pop
My Glockoes pop pop pop
His rugged go pop pop pop pop
You stomp the fuck off yo' block
My Glockoes pop pop pop
My Glocko pop pop pop (x4)
You stomp the fuck off yo' block
My Glocko pop pop pop
Bob Digi-tech live in effect, you just didn't expect
One man to come along and bring a new song
And break your barrier down, you can't carry the sound
Buckwild juvenile from Shaolin Island, what? What?
Who wants to get violent? Remain silent
My Glocko pop pop pop
My Glocko pop pop pop
His Glocko pop pop pop
His Glocko pop pop pop
My son go pop pop pop
My gun go pop pop pop
His Glocko pop pop pop
One love, go pop pop pop
His love go pop pop pop
(Method Man (Masta Killa))
Yo... who wanna play the hero? Your chances are slim
Less than zero, Shaolin laboratory friend
That's the shit though, came to satisfy but can't get no
Sound pasified from the get-go, Cuban neckties for you Kiko
Only carry mines for protection, the hoods like the Wild West I reckon
Hold up a second, lost my breathe and
Take it from the top bitch or do somethin'
Mr. Method runnin' in your session
With nothin' but my words as my weapon
And twenty-eight years of aggression
Do it for my people when I take it back
Like I'm repo-man, agent double-oh negro
Know who I am? No, I don't give a damn
Evil, flash ya Crooked I like I'm eagle
Gets down and dirty like your moms pots and pans
From a smoked pipe, drink it down like Sedan
This is how ya Enter the Wu-Tang Clan (Yeah)
36 Chambers, you're pu-tang man (Word)
Brothers with a mic make a true slang thin (Yeah)
Brother with a gun make the loot change hands (Word)
That's how it is, you could ask RZ-A
The rain, hail or snow I deliver
(Interlude - Jammie Sommers)
DJ, that music just turns me on
(Masta Killa)
The marvelous bone crushin assassin appears to be
Blind in glasses
Daredevil bang head with shovel
Iron skin, Tony Starks, liquid metal
The rebel in the evenin, shadows sweapens, vanishin
The book of instruction, fuckin' with the Wu-Tang Production
Is lord to all who come and see, my art too deadly to teach
Read my death touch, ascended grief between each point
Slendid, hand Swingin' Sword recommended
Slice through the bone intended
Try to sketch the classes, reflection of perfection
Mic-phone swing like numb stick to scar
Mohammed Ali, mic MC, Shakwan walk the dead sea
Dead sea, Digi...
(Streetlife)
Yo, yo... yo...
My mind keeps playin' tricks, I'm caught up in The Matrix
Digital mould, your flows is all wasted
You smoke weed with seeds, I crush mines and lace it
Two tokes a pass, kid it's all basic
I know you lust, so relax and be patient
As soon as I spark the stem, ya all taste it
Number one on the charts, it's time to erase it
Replace it, you was wack from the start, face it
(Interlude - Jammie Sommers)
DJ, that music just turns me on
(RZA)
My Glocko pop pop pop
His love go pop pop pop
My Glocko pop pop pop (x5)
You stomp the fuck off yo' block
My Glocko pop pop pop
His Glocko pop pop...
(Outro - Jammie Sommers)
DJ, that music just turns me on"
28,Good Night,2008,Digi Snacks (2008),Hip Hop,RZA,"Ah, love is love honey, yeah
Digi, Digi, bong, bong, bangin' you long
Whop, pop, who pop, then bang bang boom
Shabobalee, shabizzy
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Your dynamite antics drove me to your magic
Merrily down the stream, you got me goin' frantic
Enchanted by your kiss, the apple's gigantic
In your Atlantic abyss I'ma sink my Titanic
Granted your wish to be captured on candid camera
Oh shit, I got to pamper you
With this hand trick gambit, open handed
Edible panties, no need for the hamper
We can spread out on the floor like Pampers
Chantin? Karma Sutra, you got me speakin'? Spanglish
Mamacita, fuck semantics
Goddamn it, you understand it?
I'm about to blow like somebody pushed the panic
You fever the gene that Yaqub sub-planted
Shape and mold ya body just like ceramics
Big valley rodeo style, above to stand with
Dream, dream, cream, cream
Legs open, I'm in between
You squelch and scream, I split your gene
My chi, my yi, my shit, my jig
My lee, my con, crown me Kong King
Bottles of Ginseng, Jamaican ting
Wood root, it's the ultra sheen
Your flower bein? blossomed, pollinate like Spring
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Love, love, love is in the air, fireplaces, winter time
Bottles of wine, cuddled up with a friend of mine
She a dime and in her physical prime
So every time we grind, she get a chill up her spine
Sign is Virgo, she from Chicago
She like my slow flow and like my turbo
I'm like yo, we can burn the herbal
I got the purple and you in my circle
By them hips I can tell she fertile
So I'ma take my time and as slow as a turtle
And I like her verbals, that wine she gurgle
Got her actin' terrible
And that ass is durable
Had her bent over in the Bentley convertible
The girl was beautiful, my flow was surgical
And now I'm preferable
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
When tonight chime, I taste your kiss
I make a wish, for you
When tonight chime, I feel your kiss
I make your dreams come true
She was gorgeous, wit ass that make you cum fast like Porsches
Face look like a portrait, body like a fortune
Mills in small bills and tall heels, flexin? sex appeal
Got my mind ponderin?, wonderin? how the sex would feel
First to kill she'd be an assassin, main part of her attraction
Was her sense of fashion, stopped her and asked her name
Complimented her elegance, she blushed, respond with intelligence
Her scent was heaven sent
Offered me a drink, beautiful with dead presidents
A few drinks later, we back at her residence
Surprised and 35, I was deep between her thighs
When she came she cried, looked me deep in my eyes and said
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight
Good night, here's your kiss
Sleep well and make a wish
Don't be scared, I won't bite
I keep you warm and hold you tight"
29,Grits,2003,Birth of a Prince (2003),Hip Hop,RZA,"(Feat. Allah Real, Masta Killa)
(Hook: Allah Real)
When I was small
We had nothing at all
We used to eat Grits, for dinner
It was pain
Almost drive a man insane
What we could find for
To survive another day
But I said nah...
(RZA)
An old killa bee once hummed me a tune
Stay up at night, don't sleep on ya moon
Four seeds in the bed, eight seeds in the room
Afternoon cartoon, we would fight for the spoon
Old Earth in the kitchen, yell ""it's time to eat""
Across the foyer, ya hear the gather of stampeding feet
One pound box of sugar, and a stick of margarine
A hot pot of Grits got my family from starvin'
Loose with the welfare cheese, thick wit' the gravy
Used to suck it, straight out the bottle as a baby
Steamy hot meal serve less than five minutes
Big silver pot, boilin' water, salt in it
House full of brothers and sisters, the pop's missin'
Pillsbury box on the stove in the kitchen
(Masta Killa)
Young shorties in my hood started hustlin'
Packin' bags at the neighbourhood associate
Growin' up, not as fortunate to have that fly shit
I'm too young, no jobs'd hire me legit
You walkin' down the street with ya gun in ya hand
Drinkin', thinkin' of a masterplan
Your Old Earth can't afford what ya friends got
So you roll up to the spot, with ya thing 'pon cock
And it seems worth the takin', stomach achin'
Morning star Reggie makin' go good with the Grits
Now let's take it back for real
When we used to build at ghetto big wheels
With the shoppin' cart wheels, and wood to nail the seat on
Girls skippin' rope in the street
The Summer heat, left the jelly prints stuck to they feet
Skelly chief, flippin' baseball cards for keeps
Momma said it's gettin' late, and it's time to come eat"
