,song,year,album,genre,artist,lyric
18,Harlem Renaissance,2008,The 3rd World (2008),Underground Hip Hop,Immortal Technique,"""Let me welcome both of you, uh, to the show this morning, to talk about what I consider to be a very very important topic, uh, the Harlem Renaissance. But before we get into that...""
Harlem once was red line district rated
Designated ghetto like the yellow star of David
And you wonder why people don't own they homes
'Cause the racist bank wouldn't fuckin' mortgage a loan
Harlem once was red line district rated
Designated ghetto like the yellow star of David
And you wonder why people don't own they homes
'Cause the racist bank wouldn't fuckin' mortgage a loan
Harlem once was red line district rated
Designated ghetto like the yellow star of David
And you wonder why people don't own they homes
'Cause the racist bank wouldn't fuckin' mortgage a loan
Until after the invasion of gentrification
Eminent domain intimidation, that's not negotiation
And it's frustrating to look at every day
Like watchin' a porno on 56k
Biohazard labs instead of store rooms
What's next, motherfucka', projects as dorm rooms?
You ain't foolin' nobody in this community, dude
With your little fake Manhattanville community group
Ivy league real estate firms are corrupt
That lay siege to your castle like the Moors in Europe
They treat street vendors like criminal riffraff
While politicians get the corporate kickbacks (""snakes"")
Harlem renaissance, a revolution betrayed
Modern-day slaves thinking that the ghetto is saved
Till they start deporting people off the property
Ethnically cleansing the hood, economically
They want to kill the real Harlem renaissance
Tryin' to put the Virgin Mary through an early menopause
The savior is a metaphor for how we set it off
Guerrilla war against the rezoning predators
When I speak about Harlem, I speak to the world
The little Afghan boy, and the Bosnian girl
The African in Sudan, the people of Kurdistan
The third world American indigenous man
Palestinians, Washington Heights Dominicans, displaced New Orleans citizens
Beachfront Brazilian fevelas that you livin' in
The hood is prime real estate, they want back in again
I didn't write this to talk shit, I say it because
Some of y'all forgot what the Harlem Renaissance was
We had revolution, music and artisans
But the movement was still fucked up like Parkinson's
'Cause while we were giving birth to the culture we love
Prejudice kept our own people out of the club
Only colored celebrities in the party
And left us a legacy of false superiority
W.E.B. Du Bois versus Marcus Garvey
And we ended up selling out to everybody
The Dutch Schultzes and the John Gotti's
Banksters, modern-day gangsters (?)
They want to move us all out the NYC
Like they did to the Jews with the Alhambra decree
So support your own businesses and do the knowledge
'Cause the real Harlem renaissance is economic
Harlem renaissance, a revolution betrayed
Modern-day slaves thinking that the ghetto is saved
Till they start deporting people off the property
Ethnically cleansing the hood, economically
They want to kill the real Harlem renaissance
Tryin' to put the Virgin Mary through an early menopause
The savior is a metaphor for how we set it off
Guerrilla war against the rezoning predators
""When they were saying it is the renaissance of Harlem, they didn't mean that we had stake in that. They meant to say that they could make money out of us.""
""They are coming in with all kind of prejudices. In Brooklyn they're doing the same thing. In, um, Queens they're doing the same thing. The Bronx. There's hardly any place which is affordable. I mean these people are putting up condominiums which start from a million dollars. How many people in this community make that kind of money? How many people have that kind of money?""
""People of Harlem, they are the natural allies of the oppressed people of the world. Whether the struggle is in Panama, in Africa, Cuba.""
""We spend money with the wrong people. We are looking for love with people who don't love us. What's wrong with us loving each other, and making sure we are protected?"""
19,Harlem Streets,2003,Revolutionary Vol. 2 (2003),Underground Hip Hop,Immortal Technique,"Yeah... Harlem streets stay flooded in white powder
Like those motherfuckers runnin' away from the twin towers
Gunshots rock the earth like a meteor shower
Bowling For Columbine, fear, giving the media power
Innocence devoured like a chicken spot snack box
Government cocaine cooked into ghetto crack rock
Corrupt cops false testimony at your arraignment
Check to check, constant struggle to make the payments
Working your whole life wondering where the day went
The subway stays packed like a multicultural slave-ship
It's rush hour, 2:30 to 8, non stoppin'
And people coming home after corporate sharecroppin
And fuck flossin, mothers are trying to feed children
But gentrification is kicking them out of their building
A generation of babies born without health-care
Families homeless, thrown the fuck off the welfare
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?
It's like Cambodia the killing fields uptown
We live in distress and hang the flag upside down
The sound of conservative politicians on television
People in the hood are blind so they tell us to listen
They vote for us to go to war instantly
But none of their kids serve in the infantry
The odds are stacked against us like a casino
Think about it, most of the army is black and latino
And if you can't acknowledge the reality of my words
You just another stupid motherfucker out on the curb
Trying to escape from the ghetto with your ignorant ways
But you can't read history at an illiterate stage
And you can't raise a family on minimum wage
Why the fuck you think most of us are locked in a cage
I give niggaz the truth, 'cause they pride is indigent
You better off rich and guilty than poor and innocent
But I'm sick of feeling impotent watching the world burn
In the era of apocalypse waiting my turn
I'm a Harlem nigga that's concerned with the future
And if you're in my way it'd be an honor to shoot ya
Uproot ya with the evil that grows in my people
Making them deceitful, cannibalistic and lethal
But I see through the mentality implanted in us
And I educate my fam about who we should trust
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?
Homicide Harlem, BLAOW!, what's the problem?"
20,Hollywood Driveby ,2008,The 3rd World (2008),Underground Hip Hop,Immortal Technique,"Somebody talked shit to me in L.A. and never lived
Cause brown roll deeper than red or blue ever did
I got bullets that'll rip through your ribs
More painful than watching R. Kelly piss on your kids
Here's the ultimatum mothafucka
Give me that ass cap
Or give America Biggie and Tupac flashbacks
Some niggaz don't think the Underground is grimy and dirty
Till they find your body on a fucking highway in Jersey
I fire rockets at generic topics
Your lyrics don't hold weight
Like two-dimensional objects
Cause jail culture didn't give you that fitted hat
To memorize a ghostwritten shit verse and spit it back
I won't let your wack rhymes redefine lyricism
For a whole generation with their fathers in prison
You live inside the image of an Era that's gone
Like government officials trying to justify Vietnam
I'll leave niggaz traumatized like they momma died
And they was responsible for the driveby homicide
And I don't market revolution, I live it
What you think cause you fake everyone else is a gimmick
Jealous bickering, industry slaves, the nerve of you
Like a child prostitute born into a life of servitude
Until we murder you making the red carpet burgundy
The Psycho Realm and the streets were I prefer to be"
21,Homeland And Hip Hop,2003,Revolutionary Vol. 2 (2003),Underground Hip Hop,Immortal Technique,"To think about the origins of Hip Hop, in this culture, and also about Homeland Security, is to see that there are, at the very least, two worlds in America: One of the well-to-do, and another of the struggling. For if ever there was the absence of Homeland Security, it is seen in the gritty roots of Hip Hop. For the music arises from a generation that feels, with some justice, that they have been betrayed by those who came before them. That they are, at best, tolerated in schools, feared on the streets, and almost inevitably destined for the hell holes of prison. They grew up hungry, hated, and unloved, and this is the psychic fuel that generates the anger that seems endemic in much of the music and poetry. One senses very little hope, above the personal goals of wealth, to climb above the pit of poverty.
In the broader society, the opposite is true: For here, more than any other place on earth, wealth is so wide spread, and so bountiful, that what passes for the middle class in America could pass for the upper class in most of the rest of the world. Their very opulence and relative wealth makes them insecure, and ""Homeland Security"" is a governmental phrase that is as oxymoronic, as crazy as saying ""Military Intelligence"", or ""The U.S Department of Justice"". They're just words, that have very little relationship to reality.
Now, do you feel safer now? Do you think you will anytime soon? Do you think duct-tape and Kleenex and color codes will make you safer?
From death row, this is Mumia Abu-Jamal."
22,Industrial Revolution,2003,Revolutionary Vol. 2 (2003),Underground Hip Hop,Immortal Technique,"(Feat. DJ Rocraida)
Yeah nigga, Immortal Technique, metaphysics
The bling-bling era was cute but it's about to be done
I leave ya full of clips like the moon blocking the sun
My metaphors are dirty like herpes but harder to catch
Like an escape tunnel in prison I started from scratch
And now these parasites want a percent of my ascap
Trying to control perspective like an acid flashback
But here's a quotable for every single record exec
Get your fucking hands out my pocket nigga like Malcolm X
But this ain't a movie, I'm not a fan or a groupie
And I'm not that type of cat, you can afford to miss if you shoot me
Curse to heavens and laugh when the sky electrocutes me
Immortal Technique stuck in your thoughts darkening dreams
No one's as good as good as me, they just got better marketing schemes
I leave ya to your own destruction like sparking a fiend
'Cause you got jealousy in ya voice like star scream
And that's the primary reason that I hate y'all faggots
I've been nice since niggaz got killed over 8-ball jackets
And Reebok Pumps that didn't do shit for the sneaker
I'm a heatseaker with features that'll reach through the speaker
And murder counter-revolutionaries personally
Break a thermometer and force feed his kids mercury
A&R's try jerking me thinking they call shots
Offered me a deal and a blanket full of small pox
You're all getting shot, you little fucking treacherous bitches
This is the business, and y'all ain't getting nothing for free
And if you devils play broke, then I'm taking your company
You can call it reparations or restitution
Lock and load nigga, industrial revolution
I want fifty-three million dollars for my calloused hands
Like the Bush administration gave to the Taliban
And fuck packing grams nigga, learn to speak and behave
You wanna spend twenty years as a government slave
Two million people in prison keep the government paid
Stuck in a six by eight cell alive in a grave
I was made by revolution to speak to the masses
Deep in the club toast to truth, reach for your glasses
I'll burn an orphanage just to bring heat to you bastards
Innocent deep in a casket, Colombian fashion
Intoxicated of the flow like thugs passion
You motherfuckers will never get me to stop blastin'
You better off asking Ariel Sharon for compassion
You better off begging for twenty points from a label
You better off battling cancer under telephone cables
Technique, chemically unstable, set to explode
Foretold by the Dead Sea scrolls written in codes
So if your message ain't shit, fuck the records you sold
'Cause if you go platinum, it's got nothing to do with luck
It just means that a million people are stupid as fuck
Stuck in the underground a general, that rose to the limit
Without distribution managers, a deal, or a gimmick
Revolutionary Volume 2, murder the critics
And leave your fucking body rotten for the roaches and crickets"
23,Internally Bleeding,2003,Revolutionary Vol. 2 (2003),Underground Hip Hop,Immortal Technique,"(Immortal Technique)
The things I've seen in life will make you choke by surprise
Like an aborted fetus in a jar that opened it's eyes
Provoking my demise, I'll leave your spirit broken inside
Like the feeling of 50 million people hoping you'd die
And niggaz wonder why my heart is full of hatred an anger
Cause some bitch killed my first born song with a coat hanger
I strangled out the pain until my soul was empty and cold
Crippled and worthless, so I thought that it could never be sold
My mother told me that placing my faith in God was the answer
But then I hated God 'cause he gave my mother cancer
Killing her slow like the Feds did to the Black Panthers
The genesis of genocide is like a Pagan religion
Carefully hidden, woven into the holidays of a Christian
I had a vision of nuclear holocaust on top of me
And this is prophecy, the words that I speak from my lungs
The severed head of John the Baptist speaking in tongues
Like Che Guevara my soliloquies speak to a gun
Pain is slow motion like trees that reach for the Sun
Nigga the preaching is done 'cause I don't got a DJ
Like Reverond Run
I curse the life of any man who kills benevolent ones
I never asked to be the messenger but I was chosen
To speak the words of every African slave dumped in the ocean
Stolen by America tortured, buried, and frozen
Written out of the history books your children are holding
Internally Bleeding, cold blooded stripped of emotion
I go through the motions but there's no life in my eyes
It's like I'm hooked up to a respirator waiting to die
Hooked up to the fucking chair waiting to fry
Sooth an electrocution currently used in my execution
Producing thoughts at the speed of light, burning confusion
I'm losing my sight breathing is tight, the evening is white
I made my peace with the Lord and now I stand on his right...
Death is a another part of life...
(Chorus: Immortal Technique]
These are my last words, I'm having difficultly breathing
Dying on the inside, Internally Bleeding
Angel of death dragging me away while I'm sleeping
Watching my world crumble in front of me, searching for meaning
These are my last words, I'm having difficultly breathing
Dying on the inside, Internally Bleeding
Angel of death dragging me away while I'm sleeping
Watching my world crumble in front of me, searching for meaning"
24,Leaving The Past,2003,Revolutionary Vol. 2 (2003),Underground Hip Hop,Immortal Technique,"They told me I would never make it, I would never achieve it
Reality is nourishment, but people don't believe it
I guess its hard to stomach the truth like a bulimic
It's a dirty game and nobody is willing to clean it
But this is for the paraplegics, people dreamin' of runnin'
Ladies married to men who don't please'em dreamin' of cummin'
Verbally murderous like David Berkowitz when I'm gunnin'
Some cowards on the internet didn't think I would sell
Scared to talk shit in person, 'cause they stuck in a shell
And couldn't understand the pain of being stuck in a cell
Hell is not a place you go if you're not a Christian
It's the failure of your life's greatest ambition
It's a bad decision to blindly follow any religion
I don't see the difference in between the wrong and the wrong
Soldiers emptyin' the clips at little kids and they moms
I'm just like a desperate motherfucker strapped to a bomb
Humanity is gone, smoked up in a gravity bong
By a democrat republican Cheech and Chong
Immortal Technique, you never heard me preachin' a song
I'm not controversial, I'm just speakin' the facts
Put your hands in the air like you got the heat to your back
And shake your body like a baby born addicted to crack
And since life is a gamble like the craps tables at Vegas
I freestyle my destiny, it's not written in pages
I hate it when they tell us how far we came to be
As if our peoples' history started with slavery
Painfully I discovered the shit they kept a secret
This is the exodus like the black Jews out of Egypt
I keep it reality based with the music I make
Blow up the truth to your face with the style I run wit'
Like the navy missiles that shot down flight 800
I'm like the Africans who came here before Columbus
And from the 1500s until after the model
I watch Latin America get raped in the sorrow
You see the Spaniards never left después de Colón
And if you don't believe me, you can click on Univision
I never seen so much racism in all of my life
Every program and newscast, all of them white
It's like apartheid with 10 percent ruling the rest
That type of stress will make me put the fucking tool to your chest
Step in my way nigga, I wouldn't wanna be ya
I burn slow like pissing drunk with gonorrhea
I'll do a free show in North Korea, burning the flag
While Jay Edgar Hoover politicians dress up in drag
Tryin' to confuse you, makin' it hard to follow this:
Capitalism and democracy are not synonymous
You swallow propaganda like a birth control pill
Sellin' your soul to the eye on the back of the dollar bill
But that will never be me, 'cause I am leavin' the past
Like an abused wife with the kids, leavin' your ass
Like a drug addict clean and sober, leavin' the stash
Unbreakable Technique leavin' the plane crash
I'm out with the black box and I refuse to return
I spit reality, instead of what you usually learn
And I refuse to be concerned with condescending advice
'Cause I'm the only motherfucker that can change my life
(Ending)
Some people think I won't make it
But I know that I will
Escape the emptiness
'Cause that shit is slow and it kills
The flow and the skill
I made y'all believe it at last
You can make the future
But it starts with leaving the past"
25,Lick Shots ,2008,The 3rd World (2008),Underground Hip Hop,Immortal Technique,"Feat. Chino XL, Crooked.I
This is an Invasion!
The Evil Genius Green Lantern!
Immortal Technique, ""The 3rd World""
(It's on now motherfucker - ha ha, drop)
You ain't got the right to bear arms, huh?
Sometimes you might have to brandish a motherfuckin firearm
(Lick shots, lick shots, lick shots, like shots)
(Chorus: Immortal Technique)
Lick shots, lick shots, lick shots
Lick shots for the revolution
Lick shots, lick shots, lick shots, lick shots
But watch, where the fuck you shootin
Yo where you aimin at? Where you aimin at?
Where the fuck you niggaz aimin at?
Where you aimin at? Where you aimin at?
This is only for the hardcore wherever you at, yeah
(Immortal Technique)
Volume one cop killa, hip-hop has never been realer
Volume 2 shot up the president like a guerrilla
New York police state capital tried to swallow me
Locked me longer than Puerto Rico been a colony
Thirteenth Amendment slavery property
And now they signin rappers that promote their philosophy?
Fuck that, nigga hip-hop is not Republican
That's just the white motherfuckers that own the publishin
And get the fuck out, if you want the foreigners gone
I paint the White House black and park my car on the lawn
Marry a Muslum girl and fuck her five times a day (WHAT?)
Every time right before we shower and pray (HA!)
You damn right the AK, symbolize a jihad
But a holy war, is a conversation with God
You bitch niggaz misinterpret what you don't understand
Stackin the wrong sign can end up, shootin your man
Shootin each other, shootin your brother
Aimed the gun at the right motherfucker
And leave him colder than the prison in Russia
Or America's white power structure
Niggaz love to say ""Fuck revolution!""
Until the jury comin' and move for the prosecution
And them brothers act like a born-again Huey Newton
Forgot about the bullshit music they was producin
But my niggaz aim precisely, through the confusion - AND
(Crooked.I)
I got a hundred shooters with me, Rugers shoot you through the kidney
Stand in front of the judge and lie quicker than Scooter Libby
I'm runnin' through the city - dear God
If I murk the racist Rush Limbaugh I wonder would you forgive me? (huh?)
Somebody told me Glenn Beck as the clan's over
See ya, time to let him see a damn soldier
Flip your Landrover, I told ya I blam toasters
Gun pop off like the mouth of Ann Coulter
This is my gangsta religion
See I aim with precision, point blank the position
I'm black as the ancient Egyptians
Before European historians went and changed the description
I'm blamed for the 'caine in the kitchen
The C.I.A. playin' with the pigeons, same pain that I'm pitchin (yeah)
Listen, you dudes better watch the hook
I'm a boxer, coppers'll come up, Hoffa look
They wanna get rid of this conscious crook
Like I'm agnostic, apocryphal non-canonical gospel book
But I ain't goin' nowhere, that's the motherfuckin truth
America don't care for its inner city youth - so I
(Chino XL)
Puerto Rican superhero!
Yo, XL eternal my journal, Soujourner, Nat Turner
Cop murdered by the certain burner turned in the back of his sternum
He flirted with pullin me over for bein brown, I bust
Now he in the back of the truck with Don Imus
I must, take aim when I lick shots
Throw stray bullets like when Nas got off of Pharoahe Monch
These pigs wanna see us dead inside a jail cell
Turn us from Shawn Carters to Shawn Combs to Shawn Bell
My temper 'bout to break like levees in New Orleans
Catch Jimmy Iovine when he refinance his mortgages
Kid illusion is dead, we movin with the blue and the red
Latin Kings, Giuliani with a gat to his head
Y'all don't lick shots like killers aimin at the Feds
Y'all lick shots like Jenna Jameson and Superhead
Pigs slice to Venice and beef at the benefits meet
Buried him on Venice Beach with the flies and the bees
Bzzzt - Chino, and Immortal Tech'
Kill shit like the Chinito at Virginia Tech (what's fuckin' with that?)
And Jacob ain't your friend, he's a fuckin' jeweler
BLAP, BLAP! I shoot the cats off your fuckin' Pumas!
(Adjusted Chorus)
Lick shots, lick shots, lick shots
Lick shots for the revolution
Lick shots, throw rocks, bomb blocks, guns cocked
But watch where the fuck you shootin'
Where you aimin at, for the fame in rap
Where the fuck you niggas aimin' at
Where you trainin' at
Fuck the game of rap
This is only for the hardcore wherever you at"
26,Mark of the Beast,2011,The Martyr (2011),Underground Hip Hop,Immortal Technique,"(Verse 1: AKIR)
Get ya dough, watch it go, back to the peoples that holding some
Basic H's, secret states keepin' the stuffs they stole it from
Peter Joseph told us so, only those that seem to know
Can counteract the status-quo or balance back which way to go
My rough ID, C.I.D. used by the beast to track you, yeah
Charge in the car can cause an alarm
That's part of the arm that traps you now
Back to check in, you go inside you prepare to fly
Watch for scalin' you cannot hide
Comfortable you roll no matter what you done
Watch, reach for the sky? Cimbin' a tree while I'm gettin' high
That big brother eagle start to die
No matter what they greeze and weave and devise (?)
The plan to decease all the seeds that the sea provide (?_
A way for us to breathe out the evil inside (?)
Molemen and AKIR _____ (??)
Free from the evils of the dreams outside (??)
(Hook - Cuts by DJ DP ONE)
Scratching
*I blame it on the government and say it on the radio...
*I have a devil in my infra-red scope...
*Every president we ever had lied...
* Buck Buck Buck! 'Cause I don't give a muthafuck!
(Verse 2: Beast 1333)
Yo the World a Mess we All Lust the Flesh
I won't Stop till the People see Success
So Many beat to Death so Many people Left
With the Mark of the Beast can't cheat the Test
You bear the Mark I Bear the Mark
With the blood in the Waters there for Sharks
Now everybody want to Be Quoting Marx
With a Less of the Bite and a More the Bark
In a world of fakes here's what it takes
Gotta have big balls not baby grapes
At A Crazy Pace Let's do it Face to Face
The Whole Race chase Waste
Space Age Sensash with a Warm embrace
They go and Stab your Back
It's so Wack that the Hacks flapjack the Tracks
And When the Bombs attack we Gon Bomb 'em Back
Wit the Cold Facts Rap Tracks Catch a Jax
There's No Latch attached
You Can't Own a Soul
So don't Go Go Scroll Po Po Patrol
Lets Go Toe to Toe Like Pro Dojo Throws
Sold your Soul so Don't Go so Slow
No Need to Crow, No Need to Flip
What we Need is a Change in Leadership
Wont even Give a Chance to Plead the Fifth
Before the Radar Go From
Bleep to Blip, bitch
(Hook - Cuts by DJ DP ONE)
Scratching
*I blame it on the government and say it on the radio...
*And if you don't already know...
*I have a devil in my infra-red scope...
*Buck Buck Buck! 'Cause I don't give a muthafuck!
*I blame it on the government...
*Every president we ever had lied...
*And my hand's on a 16 shot... semi-automatic, Crooked cop killin' glock
(Verse 3: Immortal Technique)
You think I don't notice the line when you cross it
I'm like the mind of a genius trapped in a cerebral palsic
You underestimate the hood, you think niggas is stupid
We read the countries credits, niggas know who produced it
Why the fuck you think they pushing military recruitment?
America been platinum and she afraid of recoupment
So when you try to close the border and don't let us in
I'll overthrow California with 20 million Mexicans
Cubans and Chinese who came looking for freedom
Till they realised America was run by a demon
And I don't mean George Bush he was a fuckin' Zero
More like the Roman emperor Nero
Who did nothing while the black slum turned to Atlantis
I mean those behind the canvas that made the mechanics
And then planned it, it sounds simple but stupid niggas wont understand it
Until the Mark of the Beast has your face branded.
(Cuts by DJ DP ONE)
You think you safe? Nobody safe. Ha.
DP ONE | Beast | AKIR | Immortal Technique | Molemen
Chicago."
27,Mistakes,2008,The 3rd World (2008),Underground Hip Hop,Immortal Technique,"It's hard to breathe and hard to run when ya lungs blacken
Coughing up blood, like, what the fuck happened?
Raising my risk of cancer's the answer homie
But after drinking something, it's nothing, like puffing a bogey
Now I could blame the same product placement in movies, all the commericals of Scarface in a jacuzi
But now I'm living it
Damn, I should have never took that first cigarette
I fucked up like your girl was riding on top of me
I shoulda took it to trial, I never got to plea
But this ain't a Christian nation, motherfucker please
America never taught me to turn the other cheek
'Cause I'm from Harlem, the north of Manhattan
We knock niggas out and make them bounce like Ricky Hatton
But wilding on the corner got me turned back from the Canadian border
I knew she was a virgin, when I first met her
Rocking stockings popping out of the Catholic school sweater (?)
Mom told her she could do better than a criminal
17 year old pyschotic trying to be lyrical
I never meant to break her heart or fuck up her life
But I was careless, instead of treating her right
I seen her again at some club stripping and wondered if I could have made her life different
I joined the army looking for money to go to college
But they ain't paid me a quarter of what they fucking promised
Extending my tour, treating me like a sucker
That's the reason officers get fragged, motherfucker
Don't give me speeches on how you respect and you love me
But no body armour and a lightly armoured humvee?
My family's lonely and you want me to re-enlist for 30 grand homie?
No
Yeah, when I was young, I got signed to a record label
The deal looked so good when it was on the table
They paid for my cable, cribs, cars and jewellery
The studios, the women, there's nothing they wouldn't do for me
Except stop screwing me and publishing my royalties
How the fuck are you dog when there's no loyalty?
Word to the street, I should have gone independent like Immortal Technique
Some people learn from mistakes and don't repeat them
Others try to block the memories and just delete them
But I keep them as a reminder, they're not killing me
And I thank god for teaching me humility
Son, remember, when you fight to be free
See things how they are and not how you'd like them to be
'Cause even when the world has fallen on top of me
Pessimism is an emotion, not a philosophy
Knowing what's wrong doesn't imply that you're right
And it's another one you suffered to apply in life (?)
And I'm no rookie
And I'm never gonna make the same mistake twice, pussy"
28,Natural Beauty,2011,The Martyr (2011),Underground Hip Hop,Immortal Technique,"(Verse 1: Immortal Technique)
They corrupted the priceless African image of Isis,
Replaced it with a lifeless, anorexic white bitch
The fashion industry, got 'em in a funny spot
Self hatred leaking out their mouth like a money shot
Movie star, Hollywood, Babylon fantasy
Bunch of peacock bitches in a cocaine canopy
And if your healthy they make you think you're a manatee
Look how they invented this Eurocentric insanity.
Got you brainwashed, to the point your bleaching your skin
Blind to the truth and can't see the beauty within
'Cause ain't nothing wrong with exercising and tightening your thighs
But there's something wrong with contacts that lighten your eyes
We're going backwards from hip-hop in the park
To the experiments by Dr Kenneth Clarke
So after the Cannabis, imma have to handle this
Release the pressure on her and open her like an amethyst.
(Hook: Mela Machinko)
Their lies can't phase ya, beauty
You gotta know who you are (know who you are baby)
Stay strong and always remember, the truth in your heart
Don't forget there are those who benefit from your scars
Believing (?) I was natural.
(Verse 2: Immortal Technique)
The business of beauty isn't a natural model
It's built to be the opposite of the cultures we topple
These magazines got you caught in a hustle
'Cause when you starve yourself, your body doesn't burn fat it burns muscle
And men who don't even like women control the business
That's why the women look like men and the men like bitches
I break it down as God as my witness
Remember Sambo, caricature characteristics
Now who got the collagen under their lipstick
Implanted Arabic hips, surgical sickness
A bi-polar society, that claims to be righteous
Spray painting artificial melanin tryna be like us
Living in a pathetic epidemic of schizophrenics
Buying a synthetic body with credit
You mad that I said it, but you know that I'm right
Find the natural beauty and get you some natural love tonight.
(Hook: Mela Machinko)
Their lies can't phase ya, beauty
You gotta know who you are (know who you are baby)
Stay strong and always remember, the truth in your heart
Don't forget there are those who benefit from your scars
Believing (?) I was natural."
29,No Me Importa,2001,Revolutionary Vol. 1 (2001),Underground Hip Hop,Immortal Technique,"Look I ain't never been afraid to tell how I really feel
Nunca, I think everybody should know that
Yo creo que todos debemos de saber eso
Fuckin' ought to know, yo
I gotta tell these chicks a lot of times, mira
Tu estas actuando en una manera muy mala
Bien mala y no me importa ya, I gotta let ya know
Let 'em know. Here we go, digale a la gente, primo
Gotta let you know for real. Son drop that
Siempre me encuentro con la mujer equivocada
A superficial mami con la alma comprada
Yo I'm sick of stupid chicks que hablan de nada
Let's got to my house conversacion acabada
Yeah we can fuck but you gotta go after manana
You walking bow-legged porque te deje clavada
Don't ever talk shit about niggaz and get enojada
There's a reason that you never been properly amada
Cause you fuck niggaz and suck dick como si nada
Para la porqueria and save the drama
Don't come to the fucking club con una actitud mala
You've been drinking too much Bacardi and smoking lala
Escuchame senorita, if you don't respect yourself
Don't expect respect from anyone else
Don't expect un hombre to support you with wealth
Go to college and be successful, do it for delft
Nunca vas a ser shit without knowledge your self
Mamis with cultural ineptitude are bad for your health
That's the type of mujer that I put back on the shelf
And go back to the pack crowd to look for somebody else
Adios, check it
We keep it moving properly
No me importa lo que haces, ain't no way of stopping me
Moving through property, like I own every monopoly
Smoking broccoli, compartiendo ideologies
Pero solamente pasa on special occasions
When beautiful intelligent mamis stay blazing
(Stay blazing!)
Y ahora for you motherfucking niggaz
Yo... si
Immortal Technique the resurrected Che Guevara
But y'all cats are just a bunch of fake Tony Montana
I bring drama like revolucion Cubana
And block stages like my last name was Santana
Como puedes comparar your entourage to my squad
You motherfucker is faker than resurrection boulevard
Don't try to be hard 'cause I don't stress faked fellas
I'll burn your house down and empty the clip in tu abuela
Mucha gente try to convince everyone that they trife
Hablando mierda but you never shot a gun in your life
Siempre gritando how you keep it real in the cife
But most of your rappers can't even keep it real with your wife
I'll sacrifice you puto cabron for running his mouth
Car-jack you and kidnap you in front of your house
And while you tied up by that shotgun while I'm driving down south
I'll push the pedal to setenta and kick you the fuck out
Solamente to look back and have something to laugh about
I doubt that you really want Technique as an enemigo
Fuck with me I'll make your people turn up desaparecido
My estilo es Chupa Camaro Y Zapatista
I'm a rebel soldier murdering rap artistas
Colombian neck-tie MC hasta la vista
Taking over the fucking country like socialista
Cobardes, yo
We keep it moving properly
No me importa lo que haces, ain't no way of stopping me
Moving through property, like I own every monopoly
I'll broad your fucking brain out and spread your philosophy
This is if te pones celoso motherfucker is watching me
I don't make threats bitch lo que hablo es prophecy
De verdad, para que toda la gente sepa que no me importa
Cuanta mierda ustedes hablan o cuanta mierda
I still be on my job. Forever, I'll still be here
I'll still be doing my thing. Para siempre. Cojudo
Para siempre. I'll be in anybody's parade
Immortal Technique, se ha acabado la mierda..."
30,No Mercy,2001,Revolutionary Vol. 1 (2001),Underground Hip Hop,Immortal Technique,"(Louis Farrakhan talking)
'Brothers and sisters... and friends... and I see some enemies.
(Laughter and then applause)
In fact I think we'd be fooling our self's if we had a audience
This large and didn't realize that there were ""some enemies"" present.'
(Verse One)
I'm a weapon that fires
Lyrical projectiles with no mercy
I'm cold blooded like reptiles
Touch a pregnant bitch and make her give birth to a dead child
Every time I flex styles
Niggas vacate the premises and become exiles
I manufacture rhymes like textiles of x-files
And lighten juveniles
Living life with no purpose
Organize an army that will make the devil's nervous
Competition is worthless
Like the electoral vote
If you provoke I'll break your motherfucking neck in a yoke
Your better off throwing your shitty life away sniffing coke
Technique will choke you into a spiritual state
And it will take a lake of hydrochloric acid to soften this
I'll fake your parents suicide and kill you in the orphanage
But I inspire ideological metamorphosis
Stop talking shit or I'll make your existence a memory
So you can have me frozen cryogenically for centuries
But I'll break the ice if anyone on the planet mentions me
I'll burn a hypocritical flag intentionally
Explosive revolutionary
Chemistry's my destiny
No mercy is what I chemically bomb on enemies
Your life's a fucking mistake, technique is the remedy
Destroy you before you become what you intended to be
And in the future you'll worship those that descended from me
(Verse Two)
When I fight you I won't smite you
I'll use a HIV infected needle to strike you
As well as anyone that vaguely resembles or looks like you
And just to spite you I'll force your children
At gun point to bite you
And rip a piece off
To start the beef off of the rest of your petty limited life
I'm coming at cha to catch ya by surprising the scythe
Nobodies stupid enough to back ya when tactically attack ya
Because my style is nasty like protruding bone fractures
And you're a played out dirty pussy devil
Like Margaret Thatcher
But technique never get captured inside the rapture
'Cause I mastered the art of causing natural disasters
You should learn the difference
In between the students and the master
My stature is the dispatcher of damaging decibels
And even though my starving people are considered expendable
I consecutively escape the racist corporate tennicles
I spit raw kinetic energy that's immeasurable
Retaliation for perpetration is unendable
Mercy is not extendible
I'll break your fucking brain down into psychological chemicals"
