,song,year,album,genre,artist,lyric
27,Don't Play This Song,2010,Man on the Moon II: The Legend of Mr. Rager (2010),Hip Hop|Electronic,Kid Cudi,"Wanna know what this sound like when I'm not on drugs?
Please please don't play this song r-r-r-r-right r-right r-right right right
Trynna get my mind m-mind m-mind right right
People think they're really being helpful by telling me please be careful
Yeah right r-r-r-r-right r-right r-right right right please don't play this song
Pain, hurt, sadness and lonliness bought all that **** right up tossed away to the bottomless pit Of the part of my mind that slips the part of my mind so sick I don't even like to take that trip unless I'm sloppy drunk I pray for my mom, I teach her the son that never gave a **** about a scantron all I wanted was to be a human being and show the world some new colors and scene imagine all types of beautiful scenery I remember when I first had tree smoked Black and Mild, how dumb of me now, I'm grape cigarello man any young black kid a garaunteed fan on a downhill grind and I'm humble and I treat normal girls like models reckless and young, am I my mom's calling, thank god she hit decline I'm numb faced while I'm thinking about suicide
Wanna know what this sound like when I'm not on drugs?
Please please don't play this song r-r-r-r-right r-right r-right right right
Trynna get my mind m-mind m-mind right right
People think they're really being helpful by telling me please be careful
Yeah right r-r-r-r-right r-right r-right right right please don't play this song
Hey, black robbin hood ridin' high, just like we should you know the saying, ain't no delaying gotta gets the gettin' while the gettin's good yeah dimented, my brain was forced to transform wise up, I'm checkin' the gate on humble tales and minimum wage the ? tell it, Cudi's lame wearing a kilt, he must be gay let's keep it chill, **** being discrete
But some girls tweet how they miss my meat ya, Cudders, HBO, that Vitamin Water that's money to blow cause your money for blow don't take no **** you can blame my Ma I'm in the maze, I'm in a daze, I'm losing it I'm locking in my rocketship I be a blip in your radar ***** It feels like things can be covered Until the day I'm above myself hover
Wanna know what this sound like when I'm not on drugs?
Please please don't play this song r-r-r-r-right r-right r-right right right
Trynna get my mind m-mind m-mind right right
People think they're really being helpful by telling me please be careful
Yeah right r-r-r-r-right r-right r-right right right please don't play this song"
28,Down & Out,2008,A Kid Named Cudi (2008),Hip Hop|Electronic,Kid Cudi,"This is my story, this is my song
If you feel it, muthafucka, you can't go wrong
To the screw-face niggaz, whatchu on?
Get off that, get a goal and focus dawg
See, I'm what you need, you fiendin' now
Ask around and I'll bet you figure out
How to zone and control your future while
Yeah, I think I'm in the future too
I'm unlike fools, who precede the jewels
To be like them, I be like who
I be like me, Mr. K-i-d S-o-l-o D-o-l-o
See the lord adore me
He met me half way
'No guts, no glory' I always say
So until I reach what I came here to find
Along with inner peace, life will always be a grind
One day I'll be what the world want me to be
I was born to be super duper Scott
The one bad bitches call super duper lame
Now super duper fame gives me super duper brains
86 to Cape, but I'm super duper high
Soarin' passed the moon I'm super duper lonely... guy
Down and out, so I'm out and down and looking for a substance to drown in, hey
Down and out, so I'm out and down and looking for a substance to drown in
For even in hell, I still have faith
To one day be free with my father at the gates
But make no mistakes, I'll show you what time takes
To be a success on earth, mixed with all the hate
I stand on my pivot, my life you could not live it
For the things that I've seen have been too damn explicit
But soon you will get it on a CD with some credits
I provide my grind, mixed with no edits
They say they don't want me when I'm fucked up and forgotten
Until I rise up amongst the evils tryin' to stop 'em
Slow down bitch, my money is what I'm clockin'
I'm tick-tockin'
Once I start, I ain't stopping
Such bullshit that my soul deal wit
When my room's dim lit
I pray to God help with, uh
My endeavors and any kind of weather
Hoes be pleather fake so I erase 'em out my sim
Now do you want to be him?
Think twice, you commit suicide tryin' to read my mind
Now do you want to be him?
Think twice, you commit suicide tryin' to read my mind
Down and out, Hey
Down and out, out
Down and out (repeat x 4)"
29,Edge of the Earth / Post Mortem Boredom,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"This is a special presentation
Hello everybody
Hello everybody
Hello everybody
Hello everybody
Hello everybody
Come on down
Hanging on the edge of the earth
Oh what a beautiful scene
Oh what a beautiful end scene to see
Laying on a cliff staring at the stars
Oh what a beautiful scene
Oh what a beautiful ending
Bits and pieces are all right with me
So won't you sing along with me?
Here's one more for the people lost in the sanity
Cover your wounds, don't show your scars
Smile for friends, and carry on
Here's one more for the people lost in the sanity
Hanging on the edge of the earth
Oh what a beautiful scene
Oh what a beautiful end scene to see
Laying on a cliff staring at the stars
Oh what a beautiful scene
Oh what a beautiful ending
Oh what a beautiful ending
Oh what a beautiful ending
Yeah-eah-eah
There is an epidemic of mass murder
Being committed by a virtual army of unidentified assassins
(Wait this mic)
They appear to be in a kind of trance, others describe them as being...
(Yeah, ba, ba, ba, ba, ba, ba, ba, ba)
The angels have no whiskey, na-a-a-a-a-a
Can't say I'm not disappointing, na-a-a-a-a-a
Yeah, I'm in the thick of it, na, na, na, na, na, na, na
I was sick of being sickened, na, na, na, na, na, na, na
The sun, the sun is beating, na, na, na, na, na, na, na
Oh, oh, I'm sick
Oh I'm...
Post Mortem boredom settling in my skin"
30,Embers,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"Sit and watch the embers
Claw marks on the sleeve
I really don't want to leave
I really don't want to leave
I realize there are no answers
To rid me of this cancer
Still, I really gotta leave
See, I really gotta leave
Float in a sea of emotions
Taken over by fatigue
I told you I had to leave
I told you I had to leave
Hold my hand in heaven
Count the heartbeats and count the seconds
I really don't want to leave
I really don't want to leave
Sit and watch the embers
Claw marks on the sleeve
I really don't want to leave
I really don't want to leave
I realize there are no answers
To rid me of this cancer
I really gotta leave
See, I really gotta leave
Drown in a sea of emotions
Taken over by fatigue
I told you I had to leave
I told you I had to leave
Hold my hand in heaven
Count the heartbeats and count the seconds
I really don't want to leave
I really don't want to leave
Whoa-whoa, I told you I had to leave
I told you I had to leave
Hmmm, mmm
I'm happy when I'm...
Thank you ladies and gentleman, bye"
31,Embrace the Martian,2008,A Kid Named Cudi (2008),Hip Hop|Electronic,Kid Cudi,"Ex-nay on the bullshit man
When I roll back to Cleveland
And I can't believe them
The sounds of the nonbelievers
Outcast till I'm in dirt, before it did hurt
Now I can understand how you could dismiss and front on
Ask me how I feel about the ones with closed eyes
My words how I feel exactly
Off o' that
I don't give a damn about ""ne"" one
Hater talkin' down
Don't be afraid at all y'all
All I ask of y'all is to please
Embrace the martian
Embrace the martian
I come in peace
But I need y'all rockin' with me
Please
Embrace the martian
And this is how it sounds
See I must tell you all now
Keep on acting funny
Who am me?
I am here to change that
How you're thinking often and it's startin'
I am here to show you how it feels to be new
Look at what I made you God to teach you
Honest been insecure cool
And you are cool
Brought a heavy, heavy amount some
Malarkey mixed with carbide
Sorry to admit it dawg
Don't be afraid at all y'all
All I ask about y'all is to please
Embrace the martian
Embrace the martian
I come in peace
But I need y'all rockin' with me
Please
Embrace the martian
And this is how it sounds
Embrace the martian
Embrace the martian
I come in peace
But I need y'all rockin' with me
Please
Embrace the martian
And this is how it sounds
Licensed to ill
I promise I won't turn the whole world to Cloverfield
On the real, yeah I will
I'll destroy it and then rebuild
Just for thrills
Sometimes you got to do it
Sometimes you show the tough love
No one is above what you are hearin' now dude
No matter who else included
I'm saluted
I'm saluted
No matter who else included
I'm saluted (Yeah, Yeah)
I'm saluted
Oh,
Whether you appeal
Or not
This is the real,
Real recognized real
You
You are me
Like it or not,
And I
I am you-o-o-o
Embrace the martian
Embrace the martian
I come in peace
But I need y'all rockin' with me
Please
Embrace the martian
And this is how it sounds
Embrace the martian
Embrace the martian
I come in peace
But I need y'all rockin' with me
Please
Embrace the martian
And this is how it sounds
And this is how it sounds
In my mind"
32,Enter Galactic (Love Connection Part I),2009,Man on the Moon: The End of Day (2009),Hip Hop|Electronic,Kid Cudi,"Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
I once used to dream of peace until I found you
Once upon a time baby
I once used to dream so sweet until I had a taste of you
Once upon a time baby
Reaching out to outer space dancing to awesome sounds
This all new to you
Reaching out to hold you close so I don't slip away
Explore a new approach, a whole new free I say
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
I know it's easy to imagine
But it's easier to just do
See, if you can't do what you imagine
Then what is imagination to you?
Just a waste of space in your brain
To take the place of hate, or things all the same
Tell me your secrets the things that make you tick
I like it when you talk because your voice is angelesque, ay
I want to kiss you on your space below your naval-et
The place that you keep me so moist like a towlette
This will mark the day our minds and souls will connect
Let's not forget the sex, my heart you can collect (now now)
Yeah my heart you can collect (now now)
My heart you can collect (yeah yeah)
Have just one more cap (babe babe babe)
Have just one more stem babe
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Pop it, ready, go
Let it, take take take take over
Get ready, pop it, let's go
Get ready, let let let it take you over
Get ready, pop it, let's go
Take it, just let it, take take you over
Get ready, let's go, let's go, hey
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me
Get ready, pop it, let's go
Enter galactic you and me
Enter galactic you and me"
33,Erase Me,2010,Man on the Moon II: The Legend of Mr. Rager (2010),Hip Hop|Electronic,Kid Cudi,"She said I don't spend time like I really should
She said she don't know me, anymore
I think she hates me deep down, I know she does
She wants to erase me hmmmmmm
A couple days no talking, I seen my baby
And this what she tells me, she said
I keep on running, keep on running
And nothing works
I can't get away from you, no
I keep on ducking, keep on ducking
And nothing helps
I can't stop missing you, yeah
It's like I'm her new nightmare, she ain't escaping
It makes me feel a bit complete, yeah
Knowing someone you love don't feel the same way about ya
Memories they soon delete, hmmm
A couple weeks no talking, I seen my baby
I've missed you so damn much, hey
I wish we could start over, I told my baby
This what this bitch tells me, she said
I keep on running, keep on running
And nothing works
I can't get away from you, no
I keep on ducking, keep on ducking
And nothing helps
I can't stop missing you, yeah
Cuz I'm in the magazines
On the TV
No matter where you are you might hear me
I'm in the magazines
On the TV
No matter where you go you might see me
Hello, Uh, I'm Yeezy
She said, ""Hi I'm Aria""
No, you an angel you wave hi to Aaliyah
I got a show in Korea, they built a new arena
Why don't you come and watch a nigga tear the whole scene up
I know I seen ya before, but don't know where I seen ya
Oh I remember now, it's something that I dreamed up
Don C says she cool, but don't let her fuck your cream up
Monica Lewinski on the dress she'll take ya to the cleaner (?)
Sure enough a week later I'm an extra love
And everybody know she mine, so she extra plugged
Every bouncer, every club show her extra love
We just praying the new fame don't get the best of us
But all good things gotta come to a end (?)
She let it go to her head, no not mind reader
The height of her shopping was writer's blocking me
I couldn't get me shit out anyway
I hope you die Aria (diarrhea)
I keep on running, keep on running
And nothing works
I can't get away from you, no
I keep on ducking, keep on ducking
And nothing helps
I can't stop missing you, yeah"
34,Fade 2 Red,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"Fought in the dark, fought in the pain
Return of the rage, return of the rage
Fought in the dark, fought in the pain
Return of the rage, return of the rage
I got the rage forcing through my veins
Listen to me
No one's home, no one's home
I can't come, empty at home
No one's home, no one's home
My head is screaming, I fuck with these demons
I got this rage running through my veins
Listen to me
Undoubtedly, you're saving to me
Undoubtedly, you're saving to me
I've got to bleed, no saving me
I've got to bleed, no saving me
No saving me
A warrior's hurt, a warrior's pain
Return of the rage, return of the rage
A warrior's cursed, a warrior's pain
I got the rage forcing through my veins
No one's home, no one's home
Won't leave a note won't leave hope
No one's home, no one's home
Oh what a nightmare I'm done with this idiots
I got this rage running through my veins
Listen to me
Alone in the dark, born into pain
Return of the rage, return of the rage
Nobody's home, nobody's home
That was a warning, don't be an idiot
I will fucking bash in your brain
Listen to me
Hear the blood that's boiled in my veins"
35,Fairy Tale Remains,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"Cuts and burns (cuts and burns)
Cuts and burns (cuts and burns)
My turn (my turn)
Shawty you're fake concerned (fake concerned)
The lesson is served
A lesson is learned (lesson learned)
Some much avoiding
Memories fading
This shit is so weak, so weak
Suddenly, suddenly
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Nothing lives (nothing lives)
There's nothing here (nothing there)
Your turn (your turn)
Shawty you're fake concerned (fake concerned)
Fractured emotions (fractured emotions
Zero devotion (zero)
The elements fading (blurred and hazy
Remains remaining (remains remaining)
Oh this so wuss (so wuss, so wuss)
This is so wuss unfortunately
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
Tell 'em, tell tell 'em where we are
No no she don't love him
No no she don't know what that is that
No no no he can not love, he not quite sure what that is
Just kiss
No no he don't love him, no no he don't know what that is
No no she don't love her, no no she not quite sure what that is
Just kiss"
36,Frequency,2016,"Passion, Pain & Demon Slayin' (2016)",Hip Hop|Electronic,Kid Cudi,"Wicked
Wick wick
Wicked
Wicked awesome
Yeah yeah, widen your view
And tune on into the frequency
Chill all alone, love is the rule
Follow it to the frequency
Couple girls, couple stories and a couple shrooms
Couple girls, couple stories and a couple shrooms
Couple clubs and I'm in the zone
Rather take the party home
Took it in the groove
Wet sex passionate in a dark tomb
In a dark tomb
If it twine inside then hold tight never let it loose
Wet it up
Couple girls, couple stories and a couple shrooms
Couple girls, couple stories and a couple shrooms
Couple girls, couple girls make a nigga feel less lonely
I trust them, my riders
Easing my frequency
Curiosity is the key to my frequency
Explore what you find
And now
Yeah yeah, widen your view
And tune on into the frequency
Chill all alone, love is the rule
Follow it to the frequency
Yeah, yeow
Yeah
Yeah, oh
Boo
I'm done up till sun up
I'm done up till sun up
I'm real close stroking in another room
Done up till sun up
I'm done up till sun up
I'm real close stroking in another room
Wet and passionate
Real close, shed tears and the sweaty groove
And I love the love
Hot sweat in the sheets never speak on cue in the cyclone
Cyclone, wet uh
A couple trippy girls, couple stories, and a couple shrooms
Now a couple nudes
Sucking boobs
Seeing double, seeing double
And it zoom
Yeah, yeow
Yeah
Yeah, oh
Boo
Yeah yeah, widen your view
And tune on into the frequency
Chill all alone, love is the rule
Follow it to the frequency
Yeah yeah, color outside the lines
And tune in to the frequency
Chill all alone, love is the rule
And follow it to the frequency"
37,Fuchsia Butterflies,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"Yeah-ohm
Da-dum-dum-da-dum
Dum-dum-da-dum-dum
Yeah, I'm feeling I'm a goner, I'm feeling I'm a goner
I'm feeling I'm a goner, and I don't know where I am
I'm feeling I'm a goner, I'm feeling I'm a goner
I'm feeling I'm a goner and I...
Got my bed made so long, sweet dreams
Fuchsia butterflies dizzy, now what am I?
Climb in the shadows, honey I'm home
It's all by design if I pass out on the lawn
Then I'll be happy, happy getting shitfaced by myself
Just loathing in my sweet misery
Oh, such maddening luxury
Happy, happy getting shitfaced by myself
Just loathing in my sweet misery
Oh, such maddening company-y-y-y
Such manic company-y-y-y
Such manic company-y-y-y
Such manic company-eeeey
I got my mind gone, but I love you and you know
Fumble and mess things up, I can be such an asshole
I'm saying I'm sorry my lady, I'm so sorry (so sorry)
Keep doing the right thing, you just stay, stay away
Then I'll be happy, happy getting shitfaced by myself
Just loathing in my sweet misery
Oh, such maddening luxury
Happy, happy getting shitfaced by myself
Just loathing in my sweet misery
Oh, such maddening company-y-y-y
Such manic company-y-y-y
Such manic company-y-y-y
Such manic company-eeeey
And I got my daddy's gun, oh, oh
Such manic company-eeey
And I got my daddy's gun, oh, oh"
38,Ghost!,2010,Man on the Moon II: The Legend of Mr. Rager (2010),Hip Hop|Electronic,Kid Cudi,"Yeah wah wah
Yeah wah wah
Yeah... My name is Scott Mescudi
Yeah
Gotta get it through my thick head,
I was so close to being dead,
Yeah, life live it, but nobody sell tips,
Man I'm just walking without being led,
See the world is so crazy and filled with such risk,
And I just know I gotta pass them,
The beginnings are followed by an end,
In the in-between time I'm not running or hiding,
See things do come around,
And make sense eventually,
Things do come around,
But some things trouble me
The people I've met and the places I've been,
Are all what make me the man I so proudly am,
But I want to know one thing, when did I become a ghost?
I'm most confused about the world I live in,
To think that I'm lonely well I probably am,
One thing that still gets me,
When did I become a ghost? Yeah
Yeah waah wah,
Yeah waah wah,
Tried to fight it,
But soon I gave in,
Down the road with no lights on,
When you can't describe it,
And you don't move like them,
You become their worst nightmare,
You remember the things that you're parents have said and
Rather find out the hard way
You should tell a friend to tell a friend to tell a friend,
I keep with my stroll I'm not running or hiding,
See things do come around,
And make sense eventually,
Things do come around,
But some things trouble me
The people I've met and the places I've been,
Are all what make me the man I so proudly am,
But I want to know one thing, when did I become a ghost?
I'm most confused about the world I live in,
To think that I'm lonely well I probably am,
One thing that still gets me,
When did I become a ghost? Yeah"
39,Girls,2013,Indicud (2013),Hip Hop|Electronic,Kid Cudi,"I'm single in the streets 'bout to get it in
Talkin' bout some drinkin' and some mingling (woh)
Can't believe what I'm seeing, man, all these girls, look, look,
Hmm get in the car y'all, I just wanna make her feel hot,
Let me smell your sin girl damn you look so
No groupies, see a blonde girl with a brunette
See a nigga cruzin' in the red benz
I just want to double up, tripple up
So many surprises oh so many colors and sizes
Love them, I want them, they need me
I'm rollin' coastin'
I see pretty girls everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
(So many colors and sizes, so many surprises)
Guess what? A nigga turnt up
All the windows closed for the roast up
Club club letting out for the post up
All I need is somebody to fly with and smoke this tree
Down for doing acid
Sit up on that waist let that ass fit
Let me feel your skin on mine unwind what's on your mind
And tell me somethin' that moves me
Seen all types, different continents
Nothing more intriguing than an accent
That's a one, two, double up, get it up
So many surprises, so many colors and sizes
Love them (mmh) they're so dope, they're so dope
We're rolling, coasting
I see pretty girls everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
(So many colors and sizes, so many surprises)
When you live like me, you get used to fun
There's an endless supply of the beautiful ones
So I opened up those exotic thighs
The baddest little bitch half black half Thai
Don't be prejudice, 'cause she's mixed.
I'd still fuck the blackest bitch
That's how it is, if you in my world
Light skin, white momma you a white girl
And I got that fever and a big thick you know what I wanna feed here,
Met a girl named maria, it's your turn, I loved them senoritas,
I'd like to fuck them, but then I said fuck 'em
Lil momma can get a little somthin
OG Too Short don't stop
All the pretty girls come on top
I see pretty girls everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
Every, everywhere I go, every, everywhere I go
(Let me see that body)
(Like everywhere, my favorite kind, bitch)
They love me. Yahm."
40,Going to the Ceremony,2014,Satellite Flight: The Journey to Mother Moon (2014),Hip Hop|Electronic,Kid Cudi,"(Now, certainly we all recognize the extremely
Extremely
Low probability of life existing on the Moon)
Drinking again, drinking again
Bottles up, I'm in to win
But none of my friends, just me and this bottle
People say that I'm off, say that I'm off
I wouldn't doubt it, if you were me
Free as a bird, flying over mountains
But, I don't know where I'm going
Where I'm going, it's all happening
I'm going, it's all happening
Hey, where is she, hey, where is she
I'm over it, I need me some change
Something to feel good
Get me on the level
No no, no need to cry, no need to cry
You straighten up, you're such an adult
Pay all your bills, bet you are a zombie
And you don't know where you're going
Where you're going, it's all happening
You're going, it's all happening
We're going, it's all
Happening"
41,Handle with Care,2015,Speedin' Bullet 2 Heaven (2015),Hip Hop|Electronic,Kid Cudi,"Pardon me babe there are instructions I think that you should read
I'm a mad man I cause problems that I truly never mean
I'm damaged, I trust no one sometimes I can be real mean
To a magnitude extreme
I'm sorry but handle with care
So fragile and delicate
Handle with care
I'm so fragile and delicate
Handle with care
So fragile and delicate
Handle with care
Here's your warning
Pardon me babe there are instructions I think that you should read
My heart it has no chill I can sense everything
I love from deep inside but there are pains I hope to fix
I have no bag of tricks it's just that you should
Handle with care
So fragile and delicate
Handle with care
I'm so fragile and delicate
Handle with care
So fragile and delicate
Handle with care
Here's your warning
Why, why, why, why, why, why, why, why, why, why, why, why
Why, why, why
Why, why, why, why, why, why, why, why, why, why
Why oh why me me
Why oh why me
I don't know Butthead I'm feeling kind of I don't know
Come on Butthead, sometimes when you have a very powerful artist like Cudi
It's possible that his songs invoke certain emotions and feelings and those feelings are valid
Another thing that brings up some of these feeling is hallucinogens
Which I know both of you have been doing
So why don't you get just relax and take this as an opportunity to meditate, go inside yourselves look inward
Ya Beavis look inward, look up you butt
Shut up butt head, your vibes all wrong, you're not on the same frequency, butthole, you just don't get it Butthead, you just don't get it"
42,Heart of a Lion (Kid Cudi Theme Music),2009,Man on the Moon: The End of Day (2009),Hip Hop|Electronic,Kid Cudi,"Please save a kid that needs some help
And I can't begin to think of anything that could help
But the weed is guaranteed indeed just what I need
How I feel upon a time so recent in time make me sad
When I recollect how it use to be
Like David and Goliath kinda like me and the devil
Trying to rip out my soul, Trying to catch a nigga on sleep, no, no
You can try again and I'll be ready
Won't let you kill me in my dream like Freddy Krueger
No, I'm not no loser, I'll see you in hell
At the end of the day, day my momma told me
Don't let no one break me, let no one break me
At end of the day, day, nobody, nobody
Ever could stop me, ever could stop me
At the end of the day, day you can't regret it
If you were trying, if you were trying
At the end of the day, day I'm walking
With a heart of a lion, yeah
Please save a kid that needs some help
And I can't see ahead of me so I move in stealth
Hide and seek within a dream
I seem to glide above my horror though
I feel I'll never be complete inside the dark I borrow
To proceed and remain intact my mental was so unstable
And they talk and judge a man they have no clue of what I'm capable
Till I show a side of me no one had thought could be within
I told ya, no, I'm not no loser I'll see you in hell
At the end of the day, day my momma told me
Don't let no one break me, let no one break me
At end of the day, day, nobody, nobody
Ever could stop me, ever could stop me
At the end of the day, day you can't regret it
If you were trying, if you were trying
At the end of the day, day I'm walking
With a heart of a lion, yeah
No, no, no, no, no, no, no, yeah, no, yeah
(The heart of a lion, the heart of a lion)
No, no, no, no, no, no, no, yeah, no, yeah
(The heart of a lion, the heart of a lion)
No, no, no, no, no, no, no, yeah, no, yeah
(The heart of a lion, the heart of a lion)
No, no, no, no, no, no, no, yeah, no, yeah
(Yeah)
I'm just a kid who needs no help
I've achieved a bigger thing no cash or check could be more blessed
And if you would've seen the things I've seen up in my stumble?
You'd be shook stay awake no need to run your fate will follow you
You should know not for the faint at heart
This world understands no coward
It's a goal a simple code I stay on the grind to the 25th hour
And I know the fight in me is somewhere hiding deep within
I told you, no, I'll never let you drag me down to hell, no
At the end of the day, day my momma told me
Don't let no one break me, let no one break me
At end of the day, day, nobody, nobody
Ever could stop me, ever could stop me
At the end of the day, day you can't regret it
If you were trying, if you were trying
At the end of the day, day I'm walking
With a heart of a lion, yeah
No, no, no, no, no, no, no, yeah, no, yeah
No, no, no, no, no, no, no, yeah, no, yeah
No, no, no, no, no, no, no, yeah, no, yeah
No, no, no, no, no, no, no, yeah, no, yeah"
43,Heaven at Nite,2008,A Kid Named Cudi (2008),Hip Hop|Electronic,Kid Cudi,"Heaven at night
Have you ever been to heaven at night?
Closing your eyes the feeling so right
At first you might see this one bright beam of light
Clutching your soul to the toll of the blight
Happy unites and feelings take flight
Blind to the evils you give them no sight
Focus on floatin', your focus is tight
Like you rewrote a essay for a class
To pass in the night
Have you ever seen the ending so nice
You feel so free like your high as a kite
Like how you feel if you drink some bud light
Followed by Jag
Models will smile then tilt their heads back
These are a few of the visions I like
Mixed in with light, these are my favorites to dream in the night
This is my heaven at night
Have you, ever been to heaven at night (to heaven at night)
Heaven at night (heaven at night)
Oh have you
Ever been to heaven at night (to heaven at night)
Heaven at night (heaven at night)
Man
Oh, I need what the world can't give me (can't give me)
Can't give me
Man
Oh, I see what the world can't show me (can't show me)
Can't show me
Dog
Oh, I lack what the world can't give me (can't give me)
Can't give me
Dog
Oh, I sing but the world can't hear me (can't hear me)
Can't hear me
Heaven at night
Heaven at night
Have you ever been to heaven at night (heaven at night)
Heaven at night
Oh, have you ever been to heaven at night
Heaven at night"
44,Hyyerr,2009,Man on the Moon: The End of Day (2009),Hip Hop|Electronic,Kid Cudi,"A nigga like me be so gone
Eyes so low that a nigga gotta throw his loaks on
Wonder what them folks on?
That's what they be askin
Them kush we smoke some
Smell it when a nigga passin
We getting to the cash and
You can see a nigga shinin'
Just a lil doe, a couple hoes, a couple 2-3 diamonds
Up in the hood where you'll find him
Unless he out on the road
Every show got a bag full of blow
And patron all my niggas gettin' dough
Like they supposed to
Cause life is short, and filled with lots of grief and doubt
So I just pour that bag of colorful frosty leaves on out
And free my scalp
I mean free my mind
One puff at a time
I'm up all the time
I'm up on the grind
So a big booty and a blunt would be fine
Just wanna feel fine
Just wanna kill time
Just wanna relax and think of a rhyme
Don't really like sippin
'Cause I get to trippin' my nigga
Just roll me a heap of that pine
And I only bring a little good for the trip,
Just in case we get blurred by 5-0
Sir you look high
I know, but I prefer my eyes low
Can we get higher, and higher, and higher, and higher
Can we get higher, and higher, and higher, and higher
You know we get higher, and higher, and higher
You know we get higher, So higggherr
They say easy friend
There he go talkin' bout weed again
Probably becuz of all that weed in him
Yes and no
Cause and effect is what most don't know
Doin' bad like Mike said
Could be doin' wrong
Forget about the obvious context of the song
Put your brain where it belong
Can't we just all get a bong and tag along
And we float
We kids with hope
Better than coke we smoke
Dog please don't miss
Whatta a nigga tryna get you thinking bout
We outside becuz my mama in the house
Puff puff pass with yo bitchass
Back in high school smoked weed when I cut class
And now I'm an addict
Tragic stable enough for reclining
I be lookin' down and see my jewels be shinin'
Good look Yeezy
Y'all stay blinded
By that light
Somebody pass me a shell to the right
Yes, I'm goin'
I be outtie
And you can find me
I'll be chilling back, I'll be chilling Jack
Can we get higher, and higher, and higher, and higher
Can we get higher, and higher, and higher, and higher
You know we get higher, and higher, and higher
You know we get higher, So higggherr"
45,ILLusions,2016,"Passion, Pain & Demon Slayin' (2016)",Hip Hop|Electronic,Kid Cudi,"These illusions in my head, oh
(I never wanna leave)
Hallucinating, flying through air, oh, so long
To the demons in my head, oh
(No more misery)
Hallucinating, flying through air, oh, so long
Free, free
And I got it, and I got it, and I got it
And I got it, and I got it, and I got it, yeah
And I got it, and I got it, and I got it
And I got it, and I got it, and I got it, yeah
Think I was about thirteen 
(let's go)
The darkness had me diseased
A young warrior on my own (own)
I choose to take control (take control)
They say the light keeps the evil at bay
As I coast right through my mind (home glide)
In this beauty far as eyes can see
Lotta shit making sense lately ( lately)
These illusions in my head, oh
(I never wanna leave)
Hallucinating, flying through air, oh, so long
To the demons in my head, oh
(No more misery)
Hallucinating, flying through air, oh, so long
Free, free
More more more more more
Around the age of 23
Is when I finally heard the frequency
And I've been deep in the line of grace
Living an electric dream (electric dream)
Tripping in the warmth of the love all around me
I'm tripping in the warmth of the sun
These illusions in my head, oh
(I never wanna leave)
Hallucinating, flying through air, oh, so long
To the demons in my head, oh
(No more misery)
Hallucinating, flying through air, oh, so long
Free, free
And I got it, and I got it, and I got it
And I got it, and I got it, and I got it, yeah
And I got it, and I got it, and I got it
And I got it, and I got it, and I got it, yeah
Fly, fly, fly, fly, fly, fly, fly
Fly, fly, fly, fly, fly, fly, fly
Fly
These illusions in my head, oh
(I never wanna leave)
Hallucinating, flying through air, oh, so long
To the demons in my head, oh
(No more misery)
Hallucinating, flying through air, oh, so long
Free, free"
